czas [s],X,Y,Z,rpm
0.0,-8,-10,256,0
0.0006250000001273293,0,-30,246,0
0.0012500000000272848,-6,-16,246,0
0.0018749999999272404,-6,-14,250,0
0.0025000000000545697,-12,-10,238,0
0.0031249999999545253,-6,-6,256,0
0.0037500000000818545,-16,-14,256,0
0.00437499999998181,0,-30,246,0
0.005000000000109139,-4,-16,252,0
0.005625000000009095,-12,-4,256,0
0.0062499999999090505,0,-26,242,0
0.00687500000003638,0,-18,248,0
0.007499999999936335,-14,-10,258,0
0.008125000000063665,4,-30,250,0
0.00874999999996362,0,-26,256,0
0.00937500000009095,-6,-8,258,0
0.009999999999990905,2,-36,242,0
0.010625000000118234,-8,-8,262,0
0.01125000000001819,-8,-18,260,0
0.011874999999918145,0,-30,246,0
0.012500000000045475,0,-16,258,0
0.01312499999994543,-12,-16,246,0
0.01375000000007276,-8,-6,242,0
0.014374999999972715,-10,-18,236,0
0.015000000000100044,0,-16,240,0
0.015625,-20,0,242,0
0.01625000000012733,2,-28,232,0
0.016875000000027285,0,-28,254,0
0.01749999999992724,-20,-10,252,0
0.01812500000005457,-4,-18,238,0
0.018749999999954525,0,-10,256,0
0.019375000000081855,-4,-12,254,0
0.01999999999998181,0,-32,250,0
0.02062500000010914,-4,-18,264,0
0.021250000000009095,0,-20,244,0
0.02187499999990905,-6,-20,254,0
0.02250000000003638,0,-14,256,0
0.023124999999936335,6,-24,246,0
0.023750000000063665,-10,-12,264,0
0.02437499999996362,0,-10,256,0
0.02500000000009095,0,-26,242,0
0.025624999999990905,-8,-10,258,0
0.026250000000118234,-12,-6,250,0
0.02687500000001819,2,-18,236,0
0.027499999999918145,0,0,264,0
0.028125000000045475,-10,-10,256,0
0.02874999999994543,2,-26,246,0
0.02937500000007276,-12,-8,268,0
0.029999999999972715,-16,-8,248,0
0.030625000000100044,2,-22,238,0
0.03125,-18,-10,264,0
0.03187500000012733,0,-18,240,0
0.032500000000027285,-10,-24,254,0
0.03312499999992724,0,-18,246,0
0.03375000000005457,0,-26,240,0
0.034374999999954525,-10,-16,252,0
0.035000000000081855,2,-32,236,0
0.03562499999998181,0,-26,246,0
0.03625000000010914,-8,-4,262,0
0.036875000000009095,0,-28,246,0
0.03749999999990905,0,-24,252,0
0.03812500000003638,-10,-10,256,0
0.038749999999936335,-4,-28,240,0
0.039375000000063665,-12,-10,264,0
0.03999999999996362,2,-18,238,0
0.04062500000009095,-24,-6,240,0
0.041249999999990905,-4,-30,230,0
0.041875000000118234,-4,-24,248,0
0.04250000000001819,-10,-4,256,0
0.043124999999918145,-4,-24,232,0
0.043750000000045475,-10,-14,260,0
0.04437499999994543,0,-20,256,0
0.04500000000007276,-12,-8,268,0
0.045624999999972715,-16,-12,244,0
0.046250000000100044,2,-24,248,0
0.046875,-18,-10,260,0
0.04750000000012733,0,-24,238,0
0.048125000000027285,-8,-24,250,0
0.04874999999992724,-8,-22,244,0
0.04937500000005457,0,-26,248,0
0.049999999999954525,-10,-10,262,0
0.050625000000081855,0,-26,242,0
0.05124999999998181,-6,-12,256,0
0.05187500000010914,-16,-12,260,0
0.052500000000009095,-12,-12,242,0
0.05312499999990905,-6,-8,262,0
0.05375000000003638,0,-20,244,0
0.054374999999936335,-8,0,238,0
0.055000000000063665,0,-26,228,0
0.05562499999996362,0,-22,240,0
0.05625000000009095,-20,-14,252,0
0.056874999999990905,0,-30,228,0
0.057500000000118234,-8,-16,256,0
0.05812500000001819,0,-6,248,0
0.058749999999918145,-4,-28,250,0
0.059375000000045475,-8,-14,256,0
0.05999999999994543,0,-24,246,0
0.06062500000007276,-8,-12,266,0
0.061249999999972715,0,-24,240,0
0.061875000000100044,10,-30,246,0
0.0625,-18,-12,258,0
0.06312500000012733,2,-26,240,0
0.06375000000002728,-14,-18,252,0
0.06437499999992724,-4,-22,264,0
0.06500000000005457,-10,-12,262,0
0.06562499999995453,-4,-8,262,0
0.06625000000008185,10,-34,242,0
0.06687499999998181,-12,-14,236,0
0.06750000000010914,2,-24,232,0
0.0681250000000091,-12,-10,252,0
0.06874999999990905,0,-16,236,0
0.06937500000003638,-4,-14,254,0
0.06999999999993634,0,0,256,0
0.07062500000006366,0,-30,246,0
0.07124999999996362,-6,-12,256,0
0.07187500000009095,0,-30,250,0
0.0724999999999909,-14,-8,270,0
0.07312500000011823,-8,-12,248,0
0.07375000000001819,4,-36,242,0
0.07437499999991815,-14,-10,262,0
0.07500000000004547,0,-28,246,0
0.07562499999994543,-10,-10,252,0
0.07625000000007276,0,-32,238,0
0.07687499999997272,-6,-18,262,0
0.07750000000010004,-12,-22,246,0
0.078125,-12,-8,240,0
0.07875000000012733,-16,-12,242,0
0.07937500000002728,0,-22,232,0
0.07999999999992724,-24,0,258,0
0.08062500000005457,0,-26,234,0
0.08124999999995453,-4,-10,256,0
0.08187500000008185,0,-22,250,0
0.08249999999998181,0,-26,242,0
0.08312500000010914,-14,-16,258,0
0.0837500000000091,0,-22,244,0
0.08437499999990905,-6,-28,256,0
0.08500000000003638,-10,-10,242,0
0.08562499999993634,2,-26,244,0
0.08625000000006366,-16,-8,262,0
0.08687499999996362,0,-24,238,0
0.08750000000009095,-6,-10,264,0
0.0881249999999909,2,-38,244,0
0.08875000000011823,-6,-12,262,0
0.08937500000001819,-4,-16,244,0
0.08999999999991815,-24,4,256,0
0.09062500000004547,-4,-16,240,0
0.09124999999994543,-6,-14,256,0
0.09187500000007276,8,-24,248,0
0.09249999999997272,-10,-8,266,0
0.09312500000010004,0,-18,242,0
0.09375,-12,-26,252,0
0.09437500000012733,-14,-22,264,0
0.09500000000002728,-8,-16,240,0
0.09562499999992724,-14,-20,254,0
0.09625000000005457,0,-18,262,0
0.09687499999995453,0,-24,238,0
0.09750000000008185,-10,-8,258,0
0.09812499999998181,-8,-20,240,0
0.09875000000010914,0,-26,230,0
0.0993750000000091,-8,-18,252,0
0.09999999999990905,-4,-22,248,0
0.10062500000003638,-10,-14,236,0
0.10124999999993634,-10,-18,248,0
0.10187500000006366,-6,-18,240,0
0.10249999999996362,0,-24,234,0
0.10312500000009095,-6,-20,254,0
0.1037499999999909,-8,-24,248,0
0.10437500000011823,2,-24,244,0
0.10500000000001819,-12,-14,256,0
0.10562499999991815,2,-30,244,0
0.10625000000004547,-8,-20,248,0
0.10687499999994543,-14,-16,250,0
0.10750000000007276,-12,-12,238,0
0.10812499999997272,-12,-8,266,0
0.10875000000010004,-14,-22,250,0
0.109375,-6,-8,242,0
0.11000000000012733,-16,-22,264,0
0.11062500000002728,0,-16,240,0
0.11124999999992724,-26,-4,252,0
0.11187500000005457,0,-22,236,0
0.11249999999995453,0,-22,252,0
0.11312500000008185,0,-6,252,0
0.11374999999998181,0,-24,238,0
0.11437500000010914,-8,-12,260,0
0.1150000000000091,2,-26,246,0
0.11562499999990905,-8,-6,264,0
0.11625000000003638,-4,-22,240,0
0.11687499999993634,-8,-16,246,0
0.11750000000006366,0,-30,238,0
0.11812499999996362,-6,-8,258,0
0.11875000000009095,-14,-6,260,0
0.1193749999999909,-8,-12,238,0
0.12000000000011823,-14,-10,256,0
0.12062500000001819,-12,-20,240,0
0.12124999999991815,-10,-4,236,0
0.12187500000004547,-16,-16,236,0
0.12249999999994543,-8,-14,236,0
0.12312500000007276,-20,-8,244,0
0.12374999999997272,0,-26,232,0
0.12437500000010004,-4,-16,236,0
0.125,0,-6,248,0
0.12562500000012733,-12,-12,260,0
0.12625000000002728,-10,-14,254,0
0.12687499999992724,6,-28,240,0
0.12750000000005457,-14,-12,264,0
0.12812499999995453,0,-16,230,0
0.12875000000008185,6,-24,238,0
0.1293749999999818,-16,-24,268,0
0.13000000000010914,0,-24,252,0
0.1306250000000091,-6,-18,254,0
0.13124999999990905,0,-18,244,0
0.13187500000003638,0,-10,260,0
0.13249999999993634,-12,-14,254,0
0.13312500000006366,0,-28,244,0
0.13374999999996362,-12,-12,240,0
0.13437500000009095,0,-24,242,0
0.1349999999999909,-18,2,236,0
0.13562500000011823,0,-28,234,0
0.1362500000000182,-8,-12,256,0
0.13687499999991815,2,-18,248,0
0.13750000000004547,-8,-10,272,0
0.13812499999994543,-14,-14,248,0
0.13875000000007276,0,-24,246,0
0.13937499999997272,-22,-8,262,0
0.14000000000010004,0,-16,242,0
0.140625,-10,-10,254,0
0.14125000000012733,0,-32,240,0
0.14187500000002728,2,-26,256,0
0.14249999999992724,-12,-10,268,0
0.14312500000005457,0,-18,248,0
0.14374999999995453,-4,-10,260,0
0.14437500000008185,0,-18,236,0
0.1449999999999818,0,0,242,0
0.14562500000010914,-12,-8,236,0
0.1462500000000091,2,-20,240,0
0.14687499999990905,-20,-8,230,0
0.14750000000003638,-12,-18,242,0
0.14812499999993634,0,-20,262,0
0.14875000000006366,-18,-8,248,0
0.14937499999996362,0,-18,222,0
0.15000000000009095,0,-12,256,0
0.1506249999999909,6,-26,250,0
0.15125000000011823,0,-26,246,0
0.1518750000000182,-8,-14,250,0
0.15249999999991815,6,-18,242,0
0.15312500000004547,-14,-10,262,0
0.15374999999994543,0,-22,236,0
0.15437500000007276,-10,-18,252,0
0.15499999999997272,-10,-20,248,0
0.15562500000010004,0,-26,250,0
0.15625,-14,-14,246,0
0.15687500000012733,-10,-16,234,0
0.15750000000002728,-16,-18,248,0
0.15812499999992724,0,-26,234,0
0.15875000000005457,-20,-6,250,0
0.15937499999995453,2,-26,230,0
0.16000000000008185,-10,-8,260,0
0.1606249999999818,4,-30,246,0
0.16125000000010914,-10,-8,262,0
0.1618750000000091,-12,-16,250,0
0.16249999999990905,4,-24,242,0
0.16312500000003638,-20,-8,270,0
0.16374999999993634,-6,-18,238,0
0.16437500000006366,-14,-16,256,0
0.16499999999996362,0,-20,256,0
0.16562500000009095,0,-22,244,0
0.1662499999999909,0,-4,262,0
0.16687500000011823,-8,-16,242,0
0.1675000000000182,-6,-14,252,0
0.16812499999991815,-10,-16,262,0
0.16875000000004547,-12,0,238,0
0.16937499999994543,-16,-20,246,0
0.17000000000007276,0,-24,238,0
0.17062499999997272,-8,-8,254,0
0.17125000000010004,0,-22,234,0
0.171875,-4,-10,256,0
0.17250000000012733,0,-20,242,0
0.17312500000002728,-4,-12,262,0
0.17374999999992724,-20,-14,250,0
0.17437500000005457,-10,-22,252,0
0.17499999999995453,-6,-20,258,0
0.17562500000008185,-8,-14,254,0
0.1762499999999818,-16,-14,248,0
0.17687500000010914,0,-24,230,0
0.1775000000000091,-12,-12,234,0
0.17812499999990905,0,-20,240,0
0.17875000000003638,-18,0,248,0
0.17937499999993634,-8,-16,226,0
0.18000000000006366,-4,-24,250,0
0.18062499999996362,4,-24,250,0
0.18125000000009095,0,-26,224,0
0.1818749999999909,-6,-18,260,0
0.18250000000011823,0,-8,250,0
0.1831250000000182,0,-24,230,0
0.18374999999991815,-4,-14,248,0
0.18437500000004547,0,-4,256,0
0.18499999999994543,2,-28,230,0
0.18562500000007276,-10,-12,254,0
0.18624999999997272,-8,-8,254,0
0.18687500000010004,-4,-26,256,0
0.1875,0,-16,254,0
0.18812500000012733,0,-14,248,0
0.18875000000002728,0,-26,252,0
0.18937499999992724,0,-12,258,0
0.19000000000005457,0,-26,246,0
0.19062499999995453,0,-12,272,0
0.19125000000008185,-12,-12,264,0
0.1918749999999818,0,-22,248,0
0.19250000000010914,-16,0,256,0
0.1931250000000091,-14,-10,264,0
0.19374999999990905,0,-26,248,0
0.19437500000003638,0,-10,264,0
0.19499999999993634,-10,-10,258,0
0.19562500000006366,2,-22,252,0
0.19624999999996362,-4,-4,264,0
0.19687500000009095,-12,-16,250,0
0.1974999999999909,2,-28,244,0
0.19812500000011823,-8,-10,248,0
0.1987500000000182,-18,-6,258,0
0.19937499999991815,6,-24,240,0
0.20000000000004547,0,-26,248,0
0.20062499999994543,-14,-10,256,0
0.20125000000007276,2,-22,240,0
0.20187499999997272,0,-26,252,0
0.20250000000010004,-10,-6,258,0
0.203125,0,-20,254,0
0.20375000000012733,-10,-16,246,0
0.20437500000002728,-4,-10,256,0
0.20499999999992724,2,-18,244,0
0.20562500000005457,-6,-18,254,0
0.20624999999995453,-10,-12,252,0
0.20687500000008185,10,-22,244,0
0.2074999999999818,-8,-8,264,0
0.20812500000010914,-16,-12,248,0
0.2087500000000091,10,-24,236,0
0.20937499999990905,-14,-12,268,0
0.21000000000003638,0,-24,244,0
0.21062499999993634,-10,-16,266,0
0.21125000000006366,0,-32,240,0
0.21187499999996362,-6,-10,256,0
0.21250000000009095,-10,-24,244,0
0.2131249999999909,-12,-4,236,0
0.21375000000011823,-16,-10,244,0
0.2143750000000182,-4,-16,252,0
0.21499999999991815,-10,0,236,0
0.21562500000004547,-8,-6,260,0
0.21624999999994543,-12,-10,256,0
0.21687500000007276,0,-28,244,0
0.21749999999997272,-6,-14,262,0
0.21812500000010004,-8,-10,268,0
0.21875,0,-26,244,0
0.21937500000012733,-4,-10,260,0
0.22000000000002728,-8,-10,260,0
0.22062499999992724,-12,-14,240,0
0.22125000000005457,-12,-18,244,0
0.22187499999995453,-4,-18,236,0
0.22250000000008185,-22,-8,248,0
0.2231249999999818,0,-26,232,0
0.22375000000010914,-4,-12,254,0
0.2243750000000091,0,-20,244,0
0.22499999999990905,-16,-16,260,0
0.22562500000003638,-6,-18,230,0
0.22624999999993634,-12,-22,254,0
0.22687500000006366,0,-28,246,0
0.22749999999996362,-6,-16,254,0
0.22812500000009095,-4,-18,246,0
0.2287499999999909,-24,0,244,0
0.22937500000011823,-4,-18,230,0
0.2300000000000182,0,-20,248,0
0.23062499999991815,0,-12,256,0
0.23125000000004547,0,-24,248,0
0.23187499999994543,0,-14,252,0
0.23250000000007276,2,-28,240,0
0.23312499999997272,-18,-10,256,0
0.23375000000010004,-14,-12,238,0
0.234375,2,-22,238,0
0.23500000000012733,-20,-14,262,0
0.23562500000002728,-4,-20,242,0
0.23624999999992724,-14,-18,242,0
0.23687500000005457,-6,-24,266,0
0.23749999999995453,-4,-22,238,0
