czas [s],X,Y,Z,rpm
0.48062499999991815,4,-26,242,0
0.4812500000000455,-16,-6,264,0
0.48187499999994543,-8,-18,238,0
0.48250000000007276,-10,-8,256,0
0.4831249999999727,-6,-22,244,0
0.48375000000010004,0,-24,256,0
0.484375,-14,-14,258,0
0.48500000000012733,0,-30,238,0
0.4856250000000273,-4,-8,254,0
0.48624999999992724,-8,-20,242,0
0.48687500000005457,-8,-12,240,0
0.4874999999999545,-18,-10,238,0
0.48812500000008185,-4,-20,240,0
0.4887499999999818,4,-24,240,0
0.48937500000010914,0,-24,230,0
0.4900000000000091,-10,-12,256,0
0.49062499999990905,2,-22,240,0
0.4912500000000364,-10,-14,256,0
0.49187499999993634,-10,-8,248,0
0.49250000000006366,0,-16,240,0
0.4931249999999636,-16,-8,262,0
0.49375000000009095,0,-14,256,0
0.4943749999999909,0,-22,240,0
0.49500000000011823,-20,-4,268,0
0.4956250000000182,0,-24,236,0
0.49624999999991815,-14,-18,254,0
0.4968750000000455,-14,-18,266,0
0.49749999999994543,4,-24,238,0
0.49812500000007276,-10,-12,262,0
0.4987499999999727,2,-30,244,0
0.49937500000010004,0,-24,256,0
0.5,-8,-12,262,0
0.5006250000001273,-14,-10,238,0
0.5012500000000273,-8,-10,262,0
0.5018749999999272,-8,-12,260,0
0.5025000000000546,-14,-14,244,0
0.5031249999999545,-4,-10,256,0
0.5037500000000819,-12,-8,246,0
0.5043749999999818,-14,0,236,0
0.5050000000001091,-16,-16,252,0
0.5056250000000091,0,-18,240,0
0.506249999999909,-22,-6,236,0
0.5068750000000364,0,-26,232,0
0.5074999999999363,0,-24,248,0
0.5081250000000637,-4,-8,256,0
0.5087499999999636,-8,-26,234,0
0.509375000000091,-8,-18,258,0
0.5099999999999909,4,-22,252,0
0.5106250000001182,-8,-10,248,0
0.5112500000000182,-10,-8,256,0
0.5118749999999181,2,-24,242,0
0.5125000000000455,-14,-24,266,0
0.5131249999999454,0,-26,230,0
0.5137500000000728,-8,-18,260,0
0.5143749999999727,0,-32,238,0
0.5150000000001,0,-14,264,0
0.515625,0,-18,248,0
0.5162500000001273,-20,-12,254,0
0.5168750000000273,0,-26,228,0
0.5174999999999272,-4,-14,262,0
0.5181250000000546,0,-8,248,0
0.5187499999999545,-6,-24,252,0
0.5193750000000819,0,-16,256,0
0.5199999999999818,0,-8,250,0
0.5206250000001091,-6,-28,254,0
0.5212500000000091,-10,-14,248,0
0.521874999999909,0,-20,252,0
0.5225000000000364,-8,-10,264,0
0.5231249999999363,-10,-10,256,0
0.5237500000000637,0,-20,248,0
0.5243749999999636,-8,-10,270,0
0.525000000000091,-14,-16,250,0
0.5256249999999909,8,-24,240,0
0.5262500000001182,-16,-10,258,0
0.5268750000000182,-8,-18,244,0
0.5274999999999181,0,-26,250,0
0.5281250000000455,-18,-22,268,0
0.5287499999999454,0,-26,238,0
0.5293750000000728,-12,-12,254,0
0.5299999999999727,0,-22,262,0
0.5306250000001,0,-12,260,0
0.53125,-16,-14,254,0
0.5318750000001273,0,-22,244,0
0.5325000000000273,-4,-6,258,0
0.5331249999999272,-4,-16,236,0
0.5337500000000546,-16,-6,238,0
0.5343749999999545,-10,-16,240,0
0.5350000000000819,0,-16,238,0
0.5356249999999818,-18,-10,252,0
0.5362500000001091,-16,-20,244,0
0.5368750000000091,0,-20,242,0
0.537499999999909,-24,-4,246,0
0.5381250000000364,-12,-18,248,0
0.5387499999999363,0,-22,238,0
0.5393750000000637,0,-8,246,0
0.5399999999999636,0,-26,234,0
0.540625000000091,-10,-12,254,0
0.5412499999999909,4,-24,238,0
0.5418750000001182,-12,-8,256,0
0.5425000000000182,0,-22,232,0
0.5431249999999181,-6,-14,256,0
0.5437500000000455,6,-26,242,0
0.5443749999999454,-14,-12,238,0
0.5450000000000728,0,-20,240,0
0.5456249999999727,-24,-4,262,0
0.5462500000001,0,-28,232,0
0.546875,0,-10,258,0
0.5475000000001273,8,-22,242,0
0.5481250000000273,-12,-8,270,0
0.5487499999999272,-6,-12,248,0
0.5493750000000546,10,-30,246,0
0.5499999999999545,-14,-14,258,0
0.5506250000000819,-10,-18,248,0
0.5512499999999818,-10,-22,256,0
0.5518750000001091,-18,-24,264,0
0.5525000000000091,0,-22,232,0
0.553124999999909,-12,-18,258,0
0.5537500000000364,0,-18,262,0
0.5543749999999363,0,-24,248,0
0.5550000000000637,-8,0,266,0
0.5556249999999636,-4,-4,236,0
0.556250000000091,-10,-12,256,0
0.5568749999999909,-8,-16,250,0
0.5575000000001182,-22,0,234,0
0.5581250000000182,-20,-8,260,0
0.5587499999999181,-4,-20,240,0
0.5593750000000455,-18,-8,248,0
0.5599999999999454,-8,-18,238,0
0.5606250000000728,0,-24,248,0
0.5612499999999727,0,-14,244,0
0.5618750000001,0,-30,226,0
0.5625,-8,-10,264,0
0.5631250000001273,2,-26,246,0
0.5637500000000273,-8,-14,250,0
0.5643749999999272,-10,-16,248,0
0.5650000000000546,2,-18,242,0
0.5656249999999545,-16,-8,270,0
0.5662500000000819,0,-26,238,0
0.5668749999999818,-10,-10,256,0
0.5675000000001091,-6,-24,246,0
0.5681250000000091,-6,-10,258,0
0.568749999999909,-10,-14,250,0
0.5693750000000364,-18,-4,246,0
0.5699999999999363,-18,-20,248,0
0.5706250000000637,0,-20,238,0
0.5712499999999636,-18,-10,252,0
0.571875000000091,-16,-18,242,0
0.5724999999999909,0,-12,242,0
0.5731250000001182,-20,0,242,0
0.5737500000000182,0,-18,238,0
0.5743749999999181,2,-24,242,0
0.5750000000000455,0,0,256,0
0.5756249999999454,-6,-24,254,0
0.5762500000000728,-6,-14,260,0
0.5768749999999727,2,-20,246,0
0.5775000000001,-6,-4,262,0
0.578125,-10,-8,262,0
0.5787500000001273,2,-22,250,0
0.5793750000000273,-16,-10,258,0
0.5799999999999272,-10,-10,254,0
0.5806250000000546,2,-32,240,0
0.5812499999999545,-22,-6,262,0
0.5818750000000819,-4,-16,234,0
0.5824999999999818,2,-18,244,0
0.5831250000001091,-20,-8,260,0
0.5837500000000091,0,-24,240,0
0.584374999999909,-4,-24,234,0
0.5850000000000364,0,-24,268,0
0.5856249999999363,2,-24,240,0
0.5862500000000637,-8,-8,256,0
0.5868749999999636,0,-28,244,0
0.587500000000091,-12,-16,254,0
0.5881249999999909,-16,-10,242,0
0.5887500000001182,-12,-12,244,0
0.5893750000000182,-14,-10,238,0
0.5899999999999181,-10,-16,246,0
0.5906250000000455,0,-26,244,0
0.5912499999999454,-16,-22,238,0
0.5918750000000728,0,-24,234,0
0.5924999999999727,-14,-14,248,0
0.5931250000001,2,-18,238,0
0.59375,0,-18,262,0
0.5943750000001273,-4,-6,258,0
0.5950000000000273,-4,-20,242,0
0.5956249999999272,-10,-6,256,0
0.5962500000000546,-4,-10,256,0
0.5968749999999545,-6,-26,254,0
0.5975000000000819,-10,-10,260,0
0.5981249999999818,0,-22,242,0
0.5987500000001091,-4,-22,252,0
0.5993750000000091,-10,-10,258,0
0.599999999999909,6,-28,246,0
0.6006250000000364,-6,-8,266,0
0.6012499999999363,-6,-18,248,0
0.6018750000000637,-8,-26,240,0
0.6024999999999636,-18,-12,256,0
0.603125000000091,-12,-16,242,0
0.6037499999999909,0,-14,238,0
0.6043750000001182,-6,-8,262,0
0.6050000000000182,-12,-12,246,0
0.6056249999999181,2,-18,240,0
0.6062500000000455,-10,-12,264,0
0.6068749999999454,-14,-16,252,0
0.6075000000000728,0,-24,240,0
0.6081249999999727,-4,-28,244,0
0.6087500000001,-8,-12,256,0
0.609375,4,-28,242,0
0.6100000000001273,-4,-12,256,0
0.6106250000000273,-6,-16,262,0
0.6112499999999272,6,-24,248,0
0.6118750000000546,-8,-8,260,0
0.6124999999999545,-6,-18,260,0
0.6131250000000819,2,-26,246,0
0.6137499999999818,-8,0,266,0
0.6143750000001091,-14,-10,262,0
0.6150000000000091,0,-28,240,0
0.615624999999909,-10,-4,262,0
0.6162500000000364,-12,-20,258,0
0.6168749999999363,0,-20,238,0
0.6175000000000637,-8,-4,258,0
0.6181249999999636,-8,-14,250,0
0.618750000000091,0,-26,246,0
0.6193749999999909,-4,-26,256,0
0.6200000000001182,-14,-12,252,0
0.6206250000000182,0,-26,242,0
0.6212499999999181,0,-30,244,0
0.6218750000000455,-16,-8,262,0
0.6224999999999454,2,-22,240,0
0.6231250000000728,0,-22,244,0
0.6237499999999727,0,-12,262,0
0.6243750000001,0,-10,248,0
0.625,0,-26,236,0
0.6256250000001273,-6,-10,256,0
0.6262500000000273,2,-16,254,0
0.6268749999999272,0,-22,238,0
0.6275000000000546,-4,-6,262,0
0.6281249999999545,0,-24,248,0
0.6287500000000819,0,-32,248,0
0.6293749999999818,-12,-8,254,0
0.6300000000001091,0,-24,242,0
0.6306250000000091,0,-16,252,0
0.631249999999909,-12,-12,250,0
0.6318750000000364,0,-26,240,0
0.6324999999999363,-16,-6,270,0
0.6331250000000637,-12,-22,250,0
0.6337499999999636,6,-26,240,0
0.634375000000091,-12,-10,262,0
0.6349999999999909,-8,-14,240,0
0.6356250000001182,2,-16,242,0
0.6362500000000182,-16,-12,256,0
0.6368749999999181,-10,-16,246,0
0.6375000000000455,0,-26,248,0
0.6381249999999454,-10,-6,262,0
0.6387500000000728,-12,-12,256,0
0.6393749999999727,0,-28,248,0
0.6400000000001,-6,-8,262,0
0.640625,0,-16,230,0
0.6412500000001273,4,-18,248,0
0.6418750000000273,-12,-14,260,0
0.6424999999999272,0,-26,236,0
0.6431250000000546,-12,-24,254,0
0.6437499999999545,0,-22,250,0
0.6443750000000819,0,-24,256,0
0.6449999999999818,-8,-12,264,0
0.6456250000001091,0,-30,246,0
0.6462500000000091,-10,-4,260,0
0.646874999999909,-6,-14,244,0
0.6475000000000364,-18,-6,240,0
0.6481249999999363,-4,-14,236,0
0.6487500000000637,0,-24,238,0
0.6493749999999636,-4,-8,254,0
0.650000000000091,-10,-16,254,0
0.6506249999999909,-10,-6,260,0
0.6512500000001182,0,-22,248,0
0.6518750000000182,-14,-14,258,0
0.6524999999999181,0,-20,234,0
0.6531250000000455,-16,-10,260,0
0.6537499999999454,0,-18,242,0
0.6543750000000728,-6,-14,248,0
0.6549999999999727,-6,-4,258,0
0.6556250000001,6,-30,238,0
0.65625,-6,-8,256,0
0.6568750000001273,0,-22,240,0
0.6575000000000273,-12,-6,240,0
0.6581249999999272,-18,-8,238,0
0.6587500000000546,-4,-18,248,0
0.6593749999999545,-8,-18,240,0
0.6600000000000819,-4,-18,244,0
0.6606249999999818,-6,-22,240,0
0.6612500000001091,-20,-10,246,0
0.6618750000000091,0,-18,234,0
0.662499999999909,-8,-10,250,0
0.6631250000000364,0,-6,252,0
0.6637499999999363,-8,-24,248,0
0.6643750000000637,0,-10,256,0
0.6649999999999636,4,-24,242,0
0.665625000000091,-8,-10,254,0
0.6662499999999909,-10,-8,256,0
0.6668750000001182,0,-20,248,0
0.6675000000000182,-12,-14,270,0
0.6681249999999181,-14,-8,260,0
0.6687500000000455,2,-16,242,0
0.6693749999999454,-6,-8,262,0
0.6700000000000728,-6,-14,260,0
0.6706249999999727,4,-20,246,0
0.6712500000001,-16,-8,262,0
0.671875,-10,-12,252,0
0.6725000000001273,4,-30,240,0
0.6731250000000273,-6,-14,270,0
0.6737499999999272,-6,-24,242,0
0.6743750000000546,0,-16,246,0
0.6749999999999545,2,-30,238,0
0.6756250000000819,0,-24,238,0
0.6762499999999818,-14,-18,254,0
0.6768750000001091,-14,-16,242,0
0.6775000000000091,-10,-8,256,0
0.678124999999909,0,-16,246,0
0.6787500000000364,-18,-8,248,0
0.6793749999999363,-8,-18,246,0
0.6800000000000637,-4,-24,256,0
0.6806249999999636,2,-20,256,0
0.681250000000091,0,-24,244,0
0.6818749999999909,-14,-14,250,0
0.6825000000001182,4,-26,244,0
0.6831250000000182,-16,-6,266,0
0.6837499999999181,-6,-22,238,0
0.6843750000000455,-12,-14,262,0
0.6849999999999454,0,-32,242,0
0.6856250000000728,0,-16,252,0
0.6862499999999727,-10,-8,262,0
0.6868750000001,0,-30,242,0
0.6875,-8,-4,264,0
0.6881250000001273,-10,-10,246,0
0.6887500000000273,-12,-16,232,0
0.6893749999999272,-10,-16,240,0
0.6900000000000546,0,-16,236,0
0.6906249999999545,-18,-10,244,0
0.6912500000000819,0,-26,256,0
0.6918749999999818,-8,-12,262,0
0.6925000000001091,0,-20,246,0
0.6931250000000091,-4,-8,258,0
0.693749999999909,-16,-4,260,0
0.6943750000000364,6,-22,240,0
0.6949999999999363,-14,-12,264,0
0.6956250000000637,-12,-18,250,0
0.6962499999999636,-6,-16,238,0
0.696875000000091,-4,-14,254,0
0.6974999999999909,4,-26,228,0
0.6981250000001182,-6,-12,262,0
0.6987500000000182,0,-22,244,0
0.6993749999999181,-14,-14,262,0
0.7000000000000455,-6,-24,250,0
0.7006249999999454,-18,0,234,0
0.7012500000000728,-4,-20,242,0
0.7018749999999727,0,-16,240,0
0.7025000000001,-20,-12,246,0
0.703125,0,-28,226,0
0.7037500000001273,-10,-8,260,0
0.7043750000000273,0,-22,256,0
0.7049999999999272,-2,-16,252,0
0.7056250000000546,-6,-14,258,0
0.7062499999999545,6,-22,240,0
0.7068750000000819,-12,-10,250,0
0.7074999999999818,-10,-4,262,0
0.7081250000001091,0,-26,244,0
0.7087500000000091,-8,-8,256,0
0.709374999999909,-14,-12,246,0
0.7100000000000364,6,-30,240,0
0.7106249999999363,0,-24,268,0
0.7112500000000637,4,-26,238,0
0.7118749999999636,-10,-14,256,0
0.712500000000091,0,-28,234,0
0.7131249999999909,-14,-18,256,0
0.7137500000001182,-4,-18,248,0
0.7143750000000182,-18,-10,240,0
0.7149999999999181,0,-14,226,0
0.7156250000000455,-8,-20,236,0
0.7162499999999454,-20,-14,246,0
0.7168750000000728,-8,-24,232,0
0.7174999999999727,-6,-8,256,0
0.7181250000001,0,0,256,0
0.71875,-8,-26,252,0
0.7193750000001273,0,-14,256,0
0.7200000000000273,0,-10,250,0
0.7206249999999272,0,-20,254,0
0.7212500000000546,-10,-12,256,0
0.7218749999999545,0,-20,246,0
0.7225000000000819,0,-24,252,0
0.7231249999999818,-10,-14,244,0
0.7237500000001091,4,-24,242,0
0.7243750000000091,-14,-12,260,0
0.724999999999909,0,-28,236,0
0.7256250000000364,-8,-22,252,0
0.7262499999999363,-16,-24,268,0
0.7268750000000637,0,-26,250,0
0.7274999999999636,-12,-10,256,0
