czas [s],X,Y,Z,rpm
0.728125000000091,-8,-26,250,0
0.7287499999999909,-8,-14,262,0
0.7293750000001182,-16,-14,248,0
0.7300000000000182,-8,-16,230,0
0.7306249999999181,-12,-20,238,0
0.7312500000000455,0,-20,242,0
0.7318749999999454,-16,-10,250,0
0.7325000000000728,-4,-26,248,0
0.7331249999999727,0,-10,256,0
0.7337500000001,0,-4,246,0
0.734375,0,-30,230,0
0.7350000000001273,-6,-8,256,0
0.7356250000000273,2,-16,244,0
0.7362499999999272,0,-34,248,0
0.7368750000000546,-12,-16,250,0
0.7374999999999545,0,-16,236,0
0.7381250000000819,-8,0,260,0
0.7387499999999818,-8,-8,258,0
0.7393750000001091,4,-16,240,0
0.7400000000000091,-18,-4,256,0
0.740624999999909,-6,-14,248,0
0.7412500000000364,-10,-20,242,0
0.7418749999999363,-14,-16,258,0
0.7425000000000637,0,-26,244,0
0.7431249999999636,-12,-12,256,0
0.743750000000091,0,-16,246,0
0.7443749999999909,0,-22,248,0
0.7450000000001182,-6,-6,258,0
0.7456250000000182,0,-32,248,0
0.7462499999999181,-6,-14,260,0
0.7468750000000455,-12,-12,244,0
0.7474999999999454,-10,-16,246,0
0.7481250000000728,-16,-8,270,0
0.7487499999999727,0,-20,246,0
0.7493750000001,-22,0,242,0
0.75,-6,-14,232,0
0.7506250000001273,-10,-16,254,0
0.7512500000000273,6,-24,244,0
0.7518749999999272,-4,-18,252,0
0.7525000000000546,-12,-10,248,0
0.7531249999999545,6,-22,238,0
0.7537500000000819,-14,-26,272,0
0.7543749999999818,0,-28,236,0
0.7550000000001091,-8,-20,256,0
0.7556250000000091,0,-30,236,0
0.756249999999909,-10,-16,250,0
0.7568750000000364,-8,-10,256,0
0.7574999999999363,6,-34,242,0
0.7581250000000637,0,-32,254,0
0.7587499999999636,-6,-8,260,0
0.759375000000091,-8,-32,242,0
0.7599999999999909,-16,-4,258,0
0.7606250000001182,-16,-18,244,0
0.7612500000000182,-10,-8,240,0
0.7618749999999181,0,-16,226,0
0.7625000000000455,0,-22,228,0
0.7631249999999454,-16,-4,256,0
0.7637500000000728,0,-24,228,0
0.7643749999999727,-4,-16,254,0
0.7650000000001,8,-22,250,0
0.765625,-8,-8,262,0
0.7662500000001273,-14,-18,250,0
0.7668750000000273,-10,-18,258,0
0.7674999999999272,0,-32,242,0
0.7681250000000546,-18,-10,266,0
0.7687499999999545,-14,-16,254,0
0.7693750000000819,-18,-6,236,0
0.7699999999999818,2,-28,232,0
0.7706250000001091,0,-14,256,0
0.7712500000000091,0,-20,244,0
0.771874999999909,-6,-6,266,0
0.7725000000000364,-16,-16,248,0
0.7731249999999363,4,-16,244,0
0.7737500000000637,-14,-20,262,0
0.7743749999999636,0,-22,234,0
0.775000000000091,-6,-18,244,0
0.7756249999999909,0,-16,248,0
0.7762500000001182,-8,-16,260,0
0.7768750000000182,-14,-12,258,0
0.7774999999999181,-12,-12,242,0
0.7781250000000455,-18,-14,258,0
0.7787499999999454,-10,-16,246,0
0.7793750000000728,-18,-8,240,0
0.7799999999999727,-22,-8,244,0
0.7806250000001,0,-18,242,0
0.78125,-16,0,236,0
0.7818750000001273,-18,-14,238,0
0.7825000000000273,0,-20,232,0
0.7831249999999272,-20,0,236,0
0.7837500000000546,-4,-18,234,0
0.7843749999999545,-4,-28,234,0
0.7850000000000819,-12,-12,250,0
0.7856249999999818,0,-20,232,0
0.7862500000001091,-8,-10,256,0
0.7868750000000091,0,-4,248,0
0.787499999999909,0,-30,232,0
0.7881250000000364,0,-22,258,0
0.7887499999999363,542,456,386,0
0.7893750000000637,-140,-462,-22,0
0.7899999999999636,-180,0,616,0
0.790625000000091,250,40,-36,0
0.7912499999999909,-100,-324,144,0
0.7918750000001182,-232,-176,352,0
0.7925000000000182,206,62,354,0
0.7931249999999181,-58,-162,320,0
0.7937500000000455,88,56,264,0
0.7943749999999454,64,564,564,0
0.7950000000000728,64,38,182,0
0.7956249999999727,-310,-34,244,0
0.7962500000001,-46,288,52,0
0.796875,44,224,72,0
0.7975000000001273,-158,-66,-92,0
0.7981250000000273,-86,78,128,0
0.7987499999999272,-26,206,402,0
0.7993750000000546,-24,-60,286,0
0.7999999999999545,-78,-88,380,0
0.8006250000000819,76,126,534,0
0.8012499999999818,0,-16,406,0
0.8018750000001091,464,-18,334,0
0.8025000000000091,276,414,-56,0
0.803124999999909,-50,260,512,0
0.8037500000000364,138,-80,-142,0
0.8043749999999363,-62,-136,-142,0
0.8050000000000637,-160,-8,232,0
0.8056249999999636,74,-100,86,0
0.806250000000091,-78,-192,72,0
0.8068749999999909,-82,-34,418,0
0.8075000000001182,-54,-16,378,0
0.8081250000000182,392,304,412,0
0.8087499999999181,-250,-434,60,0
0.8093750000000455,-366,-194,624,0
0.8099999999999454,448,312,112,0
0.8106250000000728,106,126,54,0
0.8112499999999727,-206,-144,294,0
0.8118750000001,206,4,278,0
0.8125,76,144,192,0
0.8131250000001273,4,-98,240,0
0.8137500000000273,-154,8,148,0
0.8143749999999272,870,1096,444,0
0.8150000000000546,-524,-412,-34,0
0.8156249999999545,-100,-98,314,0
0.8162500000000819,126,56,196,0
0.8168749999999818,110,88,352,0
0.8175000000001091,-46,-88,208,0
0.8181250000000091,120,54,520,0
0.818749999999909,150,-256,566,0
0.8193750000000364,-232,-590,26,0
0.8199999999999363,-210,-216,576,0
0.8206250000000637,-130,-212,-172,0
0.8212499999999636,206,372,146,0
0.821875000000091,116,-90,-192,0
0.8224999999999909,-126,0,286,0
0.8231250000001182,108,30,384,0
0.8237500000000182,-1052,-1486,592,0
0.8243749999999181,-454,-1024,506,0
0.8250000000000455,-128,-442,614,0
0.8256249999999454,96,-138,322,0
0.8262500000000728,-64,-206,112,0
0.8268749999999727,-32,-32,170,0
0.8275000000001,10,-102,200,0
0.828125,-286,-532,32,0
0.8287500000001273,-282,-128,28,0
0.8293750000000273,388,326,228,0
0.8299999999999272,-104,-282,294,0
0.8306250000000546,-536,-326,484,0
0.8312499999999545,468,238,402,0
0.8318750000000819,250,144,582,0
0.8324999999999818,-280,-200,206,0
0.8331250000001091,122,186,198,0
0.8337500000000091,20,314,302,0
0.834374999999909,-174,-226,-200,0
0.8350000000000364,-258,-176,346,0
0.8356249999999363,-256,182,-48,0
0.8362500000000637,316,474,166,0
0.8368749999999636,-170,-30,268,0
0.837500000000091,-186,320,520,0
0.8381249999999909,174,-236,104,0
0.8387500000001182,-256,-28,714,0
0.8393750000000182,-266,-170,280,0
0.8399999999999181,118,204,198,0
0.8406250000000455,-54,6,274,0
0.8412499999999454,-398,-364,-10,0
0.8418750000000728,-542,-330,106,0
0.8424999999999727,384,230,190,0
0.8431250000001,-306,-182,140,0
0.84375,-720,-936,542,0
0.8443750000001273,260,-258,230,0
0.8450000000000273,14,40,324,0
0.8456249999999272,870,334,320,0
0.8462500000000546,-236,-276,-210,0
0.8468749999999545,-154,-94,418,0
0.8475000000000819,24,-8,-208,0
0.8481249999999818,216,310,254,0
0.8487500000001091,96,86,356,0
0.8493750000000091,-294,56,486,0
0.849999999999909,356,26,230,0
0.8506250000000364,786,606,422,0
0.8512499999999363,-506,-240,72,0
0.8518750000000637,-8,-94,374,0
0.8524999999999636,124,-44,-18,0
0.853125000000091,288,224,166,0
0.8537499999999909,-1038,-1344,578,0
0.8543750000001182,-408,-484,628,0
0.8550000000000182,418,-84,240,0
0.8556249999999181,-250,-486,268,0
0.8562500000000455,-910,-966,40,0
0.8568749999999454,380,426,462,0
0.8575000000000728,302,306,-72,0
0.8581249999999727,-254,-314,144,0
0.8587500000001,-256,-86,1002,0
0.859375,1234,1020,312,0
0.8600000000001273,-378,-664,-214,0
0.8606250000000273,42,-148,462,0
0.8612499999999272,156,372,286,0
0.8618750000000546,-628,-1508,-274,0
0.8624999999999545,-634,-556,678,0
0.8631250000000819,300,14,586,0
0.8637499999999818,432,112,470,0
0.8643750000001091,-446,-700,-28,0
0.8650000000000091,-350,-408,412,0
0.865624999999909,68,186,416,0
0.8662500000000364,714,856,-216,0
0.8668749999999363,64,80,168,0
0.8675000000000637,-116,-34,724,0
0.8681249999999636,-44,-392,106,0
0.868750000000091,-546,-678,240,0
0.8693749999999909,-66,372,468,0
0.8700000000001182,0,212,388,0
0.8706250000000182,-136,-266,76,0
0.8712499999999181,-150,-248,62,0
0.8718750000000455,-148,-126,412,0
0.8724999999999454,-250,-224,318,0
0.8731250000000728,1316,954,-500,0
0.8737499999999727,-544,98,506,0
0.8743750000001,4,112,438,0
0.875,-14,-226,132,0
0.8756250000001273,-578,-470,398,0
0.8762500000000273,450,994,422,0
0.8768749999999272,-152,-756,-234,0
0.8775000000000546,362,568,534,0
0.8781249999999545,-312,106,-20,0
0.8787500000000819,272,410,206,0
0.8793749999999818,-66,-46,590,0
0.8800000000001091,388,402,-114,0
0.8806250000000091,144,128,482,0
0.881249999999909,-184,-200,-82,0
0.8818750000000364,-706,-348,414,0
0.8824999999999363,328,-10,172,0
0.8831250000000637,196,52,322,0
0.8837499999999636,380,76,474,0
0.884375000000091,-92,422,248,0
0.8849999999999909,494,550,338,0
0.8856250000001182,488,438,40,0
0.8862500000000182,-220,140,656,0
0.8868749999999181,178,-192,-26,0
0.8875000000000455,48,-310,200,0
0.8881249999999454,-322,-222,316,0
0.8887500000000728,808,1354,360,0
0.8893749999999727,-128,-306,-68,0
0.8900000000001,-254,-272,656,0
0.890625,56,-32,334,0
0.8912500000001273,264,-78,226,0
0.8918750000000273,-452,-522,6,0
0.8924999999999272,370,634,900,0
0.8931250000000546,-70,-276,-44,0
0.8937499999999545,32,182,654,0
0.8943750000000819,262,376,-50,0
0.8949999999999818,340,598,498,0
0.8956250000001091,-326,-578,-38,0
0.8962500000000091,864,1036,296,0
0.896874999999909,80,270,348,0
0.8975000000000364,0,-252,452,0
0.8981249999999363,-406,-654,244,0
0.8987500000000637,906,1052,508,0
0.8993749999999636,32,118,428,0
0.900000000000091,112,-362,-88,0
0.9006249999999909,-484,-478,458,0
0.9012500000001182,828,868,416,0
0.9018750000000182,-20,96,132,0
0.9024999999999181,-364,-692,298,0
0.9031250000000455,-554,-814,28,0
0.9037499999999454,-694,-760,534,0
0.9043750000000728,144,-202,-110,0
0.9049999999999727,-332,-648,110,0
0.9056250000001,-400,-454,472,0
0.90625,-492,-378,80,0
0.9068750000001273,690,830,512,0
0.9075000000000273,-368,-212,-10,0
0.9081249999999272,-318,-56,456,0
0.9087500000000546,216,-124,140,0
0.9093749999999545,-272,-370,306,0
0.9100000000000819,-202,-634,28,0
0.9106249999999818,422,396,146,0
0.9112500000001091,-286,-658,-90,0
0.9118750000000091,-286,-500,46,0
0.912499999999909,-954,-684,218,0
0.9131250000000364,-234,60,306,0
0.9137499999999363,678,380,142,0
0.9143750000000637,-184,-84,30,0
0.9149999999999636,8,420,422,0
0.915625000000091,-88,342,300,0
0.9162499999999909,16,-52,236,0
0.9168750000001182,-584,-856,-44,0
0.9175000000000182,-514,-312,452,0
0.9181249999999181,42,-82,-60,0
0.9187500000000455,-568,-234,10,0
0.9193749999999454,-300,28,314,0
0.9200000000000728,204,642,446,0
0.9206249999999727,222,-10,190,0
0.9212500000001,-228,-688,-156,0
0.921875,-164,-432,400,0
0.9225000000001273,596,900,286,0
0.9231250000000273,-412,-122,-128,0
0.9237499999999272,18,550,774,0
0.9243750000000546,598,638,350,0
0.9249999999999545,672,400,40,0
0.9256250000000819,-710,-1050,-208,0
0.9262499999999818,-372,-82,582,0
0.9268750000001091,750,728,126,0
0.9275000000000091,494,340,152,0
0.928124999999909,288,168,402,0
0.9287500000000364,288,358,254,0
0.9293749999999363,42,-224,278,0
0.9300000000000637,-236,-18,398,0
0.9306249999999636,746,926,334,0
0.931250000000091,636,198,186,0
0.9318749999999909,-512,-666,274,0
0.9325000000001182,278,412,192,0
0.9331250000000182,400,398,244,1099
0.9337499999999181,-148,-660,224,1099
0.9343750000000455,94,392,364,1099
0.9349999999999454,0,210,-88,1099
0.9356250000000728,486,262,0,1099
0.9362499999999727,-534,-130,326,1099
0.9368750000001,628,706,670,1099
0.9375,536,434,-154,1099
0.9381250000001273,-594,-658,236,1099
0.9387500000000273,-936,-476,668,1099
0.9393749999999272,1816,1614,-62,1099
0.9400000000000546,-822,-676,-140,1099
0.9406249999999545,-310,170,826,1099
0.9412500000000819,726,318,64,1099
0.9418749999999818,-130,18,166,1099
0.9425000000001091,-242,-598,246,1099
0.9431250000000091,860,476,484,1099
0.943749999999909,-760,-488,-4,1099
0.9443750000000364,30,-536,530,1099
0.9449999999999363,-118,-350,-42,1099
0.9456250000000637,-212,414,448,1099
0.9462499999999636,350,-132,882,1099
0.946875000000091,-448,-618,-752,1099
0.9474999999999909,-6,958,1230,1099
0.9481250000001182,540,-388,290,1099
0.9487500000000182,-1024,-452,-282,1099
0.9493749999999181,500,544,628,1099
0.9500000000000455,260,-356,616,1099
0.9506249999999454,350,676,-360,1099
0.9512500000000728,180,384,76,1099
0.9518749999999727,-196,-398,798,1099
0.9525000000001,-754,-676,242,1099
0.953125,784,190,-36,1099
0.9537500000001273,-524,-608,202,1099
0.9543750000000273,358,674,568,1099
0.9549999999999272,-682,-418,412,1099
0.9556250000000546,1344,-328,-442,1099
0.9562499999999545,-1062,-1326,-400,1099
0.9568750000000819,-1150,662,2124,1099
0.9574999999999818,-510,-1622,384,1099
0.9581250000001091,134,-1760,-1262,1099
0.9587500000000091,-152,1664,930,1099
0.959374999999909,-1312,-494,1170,1099
0.9600000000000364,864,-786,270,1099
0.9606249999999363,-148,-1498,-232,1099
0.9612500000000637,-1098,-640,-18,1099
0.9618749999999636,898,2260,706,1099
