czas [s],X,Y,Z,rpm
0.962500000000091,-1000,-1056,188,1099
0.9631249999999909,-64,-372,1004,1099
0.9637500000001182,62,-1168,-72,1099
0.9643750000000182,518,370,-314,1099
0.9649999999999181,-640,-656,418,1099
0.9656250000000455,-1080,-1242,-168,1099
0.9662499999999454,-32,-562,858,1099
0.9668750000000728,840,1088,828,1099
0.9674999999999727,-70,-216,242,1099
0.9681250000001,-144,-468,-116,1099
0.96875,434,616,128,1099
0.9693750000001273,1940,2382,78,1164
0.9700000000000273,-200,142,306,1164
0.9706249999999272,-1130,-716,344,1164
0.9712500000000546,120,-192,292,1164
0.9718749999999545,298,254,88,1164
0.9725000000000819,82,548,358,1164
0.9731249999999818,-32,-324,390,1164
0.9737500000001091,-952,-1896,-8,1164
0.9743750000000091,690,198,404,1164
0.974999999999909,848,1224,338,1164
0.9756250000000364,426,814,218,1164
0.9762499999999363,-512,-1088,540,1164
0.9768750000000637,-456,-980,-40,1164
0.9774999999999636,1198,2030,392,1164
0.978125000000091,-1006,-474,-12,1164
0.9787499999999909,-620,58,286,1164
0.9793750000001182,-1236,-1386,184,1164
0.9800000000000182,-1544,-1540,460,1164
0.9806249999999181,-920,-1424,302,1164
0.9812500000000455,-1876,-2048,410,1164
0.9818749999999454,-212,-934,86,1164
0.9825000000000728,-1210,-1818,436,1164
0.9831249999999727,262,390,448,1164
0.9837500000001,-1676,-1540,386,1164
0.984375,-154,-336,222,1164
0.9850000000001273,-1690,-1502,532,1164
0.9856250000000273,382,322,184,1164
0.9862499999999272,-1242,-1458,70,1164
0.9868750000000546,-390,-480,372,1164
0.9874999999999545,-330,258,562,1164
0.9881250000000819,-794,-664,170,1164
0.9887499999999818,1028,1482,292,1164
0.9893750000001091,-84,310,396,1164
0.9900000000000091,1824,2350,-92,1164
0.990624999999909,762,1610,62,1164
0.9912500000000364,-828,-1044,192,1164
0.9918749999999363,-206,-1140,-92,1164
0.9925000000000637,236,80,192,1164
0.9931249999999636,-578,-748,68,1164
0.993750000000091,1322,1096,-26,1164
0.9943749999999909,680,1086,66,1164
0.9950000000001182,-298,386,256,1164
0.9956250000000182,-1726,-1776,0,1285
0.9962499999999181,-508,-156,240,1285
0.9968750000000455,14,910,276,1285
0.9974999999999454,-150,256,296,1285
0.9981250000000728,-128,-1204,-26,1285
0.9987499999999727,-656,-1442,242,1285
0.9993750000001,152,-130,432,1285
1.0,284,412,158,1285
1.0006250000001273,-640,-658,466,1285
1.0012500000000273,-1468,-2188,-8,1285
1.0018749999999272,-916,-1428,522,1285
1.0025000000000546,1688,1386,-100,1285
1.0031249999999545,1472,1866,88,1285
1.0037500000000819,-882,-902,420,1285
1.0043749999999818,-574,-606,350,1285
1.0050000000001091,-576,-1348,380,1285
1.005625000000009,-1758,-2200,252,1285
1.006249999999909,-1036,-1236,432,1285
1.0068750000000364,1350,654,74,1285
1.0074999999999363,556,150,222,1285
1.0081250000000637,922,790,250,1285
1.0087499999999636,236,-146,70,1285
1.009375000000091,-332,-90,-48,1285
1.009999999999991,1438,2454,230,1285
1.0106250000001182,1696,2518,98,1285
1.0112500000000182,598,1262,188,1285
1.0118749999999181,384,528,120,1285
1.0125000000000455,-330,72,232,1285
1.0131249999999454,304,1664,322,1285
1.0137500000000728,1112,1632,326,1285
1.0143749999999727,100,880,532,1285
1.0150000000001,-104,240,224,1285
1.015625,270,1164,342,1285
1.0162500000001273,900,2520,250,1285
1.0168750000000273,1086,1862,212,1285
1.0174999999999272,610,1550,378,1285
1.0181250000000546,354,850,102,1474
1.0187499999999545,-428,624,450,1474
1.0193750000000819,1640,2252,254,1474
1.0199999999999818,-202,-90,326,1474
1.0206250000001091,40,-16,392,1474
1.021250000000009,-796,-1086,360,1474
1.021874999999909,-496,-546,310,1474
1.0225000000000364,-822,-1574,280,1474
1.0231249999999363,-612,-914,350,1474
1.0237500000000637,-600,-414,412,1474
1.0243749999999636,890,1118,306,1474
1.025000000000091,1152,704,38,1474
1.025624999999991,662,434,278,1474
1.0262500000001182,-416,-1042,-40,1474
1.0268750000000182,220,-270,444,1474
1.0274999999999181,-326,-1174,376,1474
1.0281250000000455,-330,-680,344,1474
1.0287499999999454,-260,-258,758,1474
1.0293750000000728,808,302,230,1474
1.0299999999999727,-78,-370,414,1474
1.0306250000001,-34,-850,268,1474
1.03125,-612,-842,-102,1474
1.0318750000001273,964,1038,152,1474
1.0325000000000273,320,498,142,1474
1.0331249999999272,-494,-242,166,1474
1.0337500000000546,-320,-98,440,1474
1.0343749999999545,-714,-534,448,1474
1.0350000000000819,-114,-38,60,1474
1.0356249999999818,180,870,256,1474
1.0362500000001091,-514,-10,422,1474
1.036875000000009,-764,-732,326,1474
1.037499999999909,-576,-508,180,1474
1.0381250000000364,532,1182,66,1474
1.0387499999999363,236,800,72,1776
1.0393750000000637,-672,-334,52,1776
1.0399999999999636,474,1344,114,1776
1.040625000000091,392,1168,224,1776
1.041249999999991,-4,-278,272,1776
1.0418750000001182,598,1110,546,1776
1.0425000000000182,576,1468,586,1776
1.0431249999999181,700,448,150,1776
1.0437500000000455,128,-244,-24,1776
1.0443749999999454,-462,-656,280,1776
1.0450000000000728,640,268,182,1776
1.0456249999999727,-278,-508,52,1776
1.0462500000001,470,56,168,1776
1.046875,294,-194,-68,1776
1.0475000000001273,-534,-754,468,1776
1.0481250000000273,-16,-1002,160,1776
1.0487499999999272,-128,-670,648,1776
1.0493750000000546,-638,-1034,596,1776
1.0499999999999545,366,-712,396,1776
1.0506250000000819,280,-142,724,1776
1.0512499999999818,-550,-912,74,1776
1.0518750000001091,204,-234,-114,1776
1.052500000000009,246,316,-60,1776
1.053124999999909,-1188,-1064,22,1776
1.0537500000000364,-96,-86,338,1776
1.0543749999999363,30,158,412,1776
1.0550000000000637,-212,18,142,1776
1.0556249999999636,-198,-200,256,1776
1.056250000000091,336,800,570,1776
1.056874999999991,-218,398,386,1776
1.0575000000001182,132,436,444,1776
1.0581250000000182,98,630,160,1776
1.0587499999999181,-148,840,72,2321
1.0593750000000455,-412,168,-108,2321
1.0599999999999454,186,636,20,2321
1.0606250000000728,596,1598,162,2321
1.0612499999999727,-576,76,524,2321
1.0618750000001,-32,-292,556,2321
1.0625,764,1240,434,2321
1.0631250000001273,384,1134,546,2321
1.0637500000000273,-482,-540,134,2321
1.0643749999999272,1352,942,-194,2321
1.0650000000000546,656,758,168,2321
1.0656249999999545,-520,-770,188,2321
1.0662500000000819,418,-312,-226,2321
1.0668749999999818,304,8,200,2321
1.0675000000001091,62,-82,256,2321
1.068125000000009,6,-552,128,2321
1.068749999999909,-488,-1280,674,2321
1.0693750000000364,814,348,616,2321
1.0699999999999363,-390,-896,846,2321
1.0706250000000637,-854,-1910,332,2321
1.0712499999999636,120,-764,32,2321
1.071875000000091,426,166,-60,2321
1.072499999999991,-718,-646,-70,2321
1.0731250000001182,-656,-1222,48,2321
1.0737500000000182,8,-400,176,2321
1.0743749999999181,576,662,110,2321
1.0750000000000455,-208,-40,184,2321
1.0756249999999454,-1142,-1498,436,2321
1.0762500000000728,362,260,398,2321
1.0768749999999727,266,792,574,2321
1.0775000000001,-370,602,402,2321
1.078125,-760,-592,202,2173
1.0787500000001273,-548,-524,-36,2173
1.0793750000000273,624,1484,16,2173
1.0799999999999272,-218,488,-56,2173
1.0806250000000546,-1560,-758,422,2173
1.0812499999999545,-434,-196,472,2173
1.0818750000000819,774,712,410,2173
1.0824999999999818,1096,1908,370,2173
1.0831250000001091,-416,300,452,2173
1.083750000000009,-892,-1218,334,2173
1.084374999999909,414,308,104,2173
1.0850000000000364,736,796,220,2173
1.0856249999999363,468,562,122,2173
1.0862500000000637,-1096,-1512,284,2173
1.0868749999999636,-846,-1890,8,2173
1.087500000000091,710,170,422,2173
1.088124999999991,784,578,358,2173
1.0887500000001182,-98,-178,708,2173
1.0893750000000182,-832,-2012,600,2173
1.0899999999999181,-288,-1676,338,2173
1.0906250000000455,684,-24,160,2173
1.0912499999999454,748,726,64,2173
1.0918750000000728,-282,-182,134,2173
1.0924999999999727,-968,-1832,260,2173
1.0931250000001,-742,-1830,-38,2173
1.09375,700,636,-140,2173
1.0943750000001273,776,1552,382,2173
1.0950000000000273,-188,658,284,2173
1.0956249999999272,-550,-578,468,2173
1.0962500000000546,-984,-1372,344,2173
1.0968749999999545,838,954,218,2171
1.0975000000000819,804,1592,166,2171
1.0981249999999818,60,1242,192,2171
1.0987500000001091,-986,-606,10,2171
1.099375000000009,-1840,-1554,0,2171
1.099999999999909,294,550,260,2171
1.1006250000000364,1156,1552,182,2171
1.1012499999999363,1262,2592,418,2171
1.1018750000000637,-490,522,568,2171
1.1024999999999636,-1012,-1078,414,2171
1.103125000000091,-454,-718,294,2171
1.103749999999991,-104,-398,304,2171
1.1043750000001182,1410,1542,-20,2171
1.1050000000000182,128,860,268,2171
1.1056249999999181,-862,-890,76,2171
1.1062500000000455,-466,-1172,454,2171
1.1068749999999454,-224,-1508,136,2171
1.1075000000000728,1194,754,420,2171
1.1081249999999727,926,614,578,2171
1.1087500000001,192,144,540,2171
1.109375,-940,-1414,354,2171
1.1100000000001273,-1688,-3192,56,2171
1.1106250000000273,-268,-1640,-86,2171
1.1112499999999272,424,14,320,2171
1.1118750000000546,1454,1580,-102,2171
1.1124999999999545,374,936,84,2171
1.1131250000000819,-1032,-808,334,2171
1.1137499999999818,-1262,-1890,366,2171
1.1143750000001091,-1336,-1856,368,2551
1.115000000000009,526,502,266,2551
1.115624999999909,1408,1898,362,2551
1.1162500000000364,772,2132,248,2551
1.1168749999999363,-438,728,380,2551
1.1175000000000637,-1370,-1020,110,2551
1.1181249999999636,-742,-960,240,2551
1.118750000000091,-544,-734,126,2551
1.119374999999991,1260,1654,366,2551
1.1200000000001182,810,1784,286,2551
1.1206250000000182,1048,2486,380,2551
1.1212499999999181,-238,572,496,2551
1.1218750000000455,-1308,-1498,416,2551
1.1224999999999454,-466,-1346,0,2551
1.1231250000000728,-208,-630,306,2551
1.1237499999999727,1296,1260,82,2551
1.1243750000001,670,1110,0,2551
1.125,448,886,398,2551
1.1256250000001273,-832,-1180,422,2551
1.1262500000000273,-1136,-1966,698,2551
1.1268749999999272,-494,-1882,408,2551
1.1275000000000546,-72,-1258,402,2551
1.1281249999999545,1060,866,128,2551
1.1287500000000819,1138,1422,214,2551
1.1293749999999818,522,1062,28,2551
1.1300000000001091,-552,-460,342,2551
1.130625000000009,-1550,-2176,226,2551
1.131249999999909,-1004,-2536,126,2551
1.1318750000000364,-462,-1514,-52,2551
1.1324999999999363,1058,1126,20,2551
1.1331250000000637,1304,1944,314,2551
1.1337499999999636,1046,2716,288,2827
1.134375000000091,-220,1202,384,2827
1.134999999999991,-872,-404,328,2827
1.1356250000001182,-1242,-1704,322,2827
1.1362500000000182,-1770,-2044,216,2827
1.1368749999999181,694,552,128,2827
1.1375000000000455,1304,1544,-24,2827
1.1381249999999454,1646,2958,264,2827
1.1387500000000728,534,2196,540,2827
1.1393749999999727,-112,740,412,2827
1.1400000000001,-1228,-1100,530,2827
1.140625,-1320,-1778,292,2827
1.1412500000001273,-640,-2000,240,2827
1.1418750000000273,338,-390,200,2827
1.1424999999999272,1508,1448,-154,2827
1.1431250000000546,900,1124,318,2827
1.1437499999999545,1020,1284,208,2827
1.1443750000000819,-618,-286,638,2827
1.1449999999999818,-702,-1420,360,2827
1.1456250000001091,-990,-2000,370,2827
1.146250000000009,-688,-1786,434,2827
1.146874999999909,410,-992,64,2827
1.1475000000000364,562,-532,-202,2827
1.1481249999999363,966,1790,322,2827
1.1487500000000637,1032,1816,352,2827
1.1493749999999636,522,1162,6,2827
1.150000000000091,-770,-368,174,2827
1.150624999999991,-1256,-1382,166,2827
1.1512500000001182,-1080,-2024,320,2827
1.1518750000000182,-1548,-2482,188,2977
1.1524999999999181,472,304,128,2977
1.1531250000000455,1142,1406,198,2977
1.1537499999999454,1682,3046,120,2977
1.1543750000000728,752,2502,260,2977
1.1549999999999727,-224,1016,294,2977
1.1556250000001,-1012,-384,280,2977
1.15625,-1326,-832,570,2977
1.1568750000001273,-768,-1506,468,2977
1.1575000000000273,-406,-1350,-20,2977
1.1581249999999272,572,538,292,2977
1.1587500000000546,754,952,524,2977
1.1593749999999545,1606,1840,42,2977
1.1600000000000819,616,1564,336,2977
1.1606249999999818,288,782,246,2977
1.1612500000001091,-516,-736,410,2977
1.161875000000009,-1206,-2254,192,2977
1.162499999999909,-1480,-3008,536,2977
1.1631250000000364,-684,-2452,228,2977
1.1637499999999363,184,-1024,210,2977
1.1643750000000637,748,278,312,2977
1.1649999999999636,1984,2020,-22,2977
1.165625000000091,812,1214,44,2977
1.166249999999991,30,894,460,2977
1.1668750000001182,-480,-440,298,2977
1.1675000000000182,-1516,-2144,184,2977
1.1681249999999181,-1562,-2368,124,2977
1.1687500000000455,-1046,-1990,262,2977
1.1693749999999454,50,-798,174,2977
1.1700000000000728,-84,-314,210,3065
1.1706249999999727,1052,1700,122,3065
1.1712500000001,1048,2016,122,3065
1.171875,1236,3232,188,3065
1.1725000000001273,394,2300,280,3065
1.1731250000000273,-840,122,300,3065
1.1737499999999272,-1406,-1132,384,3065
1.1743750000000546,-1660,-1426,676,3065
1.1749999999999545,-768,-1792,476,3065
1.1756250000000819,-100,-1028,-78,3065
1.1762499999999818,654,932,530,3065
1.1768750000001091,1064,1148,284,3065
1.177500000000009,1522,2020,108,3065
1.178124999999909,812,1724,312,3065
1.1787500000000364,670,1334,164,3065
1.1793749999999363,-246,-258,582,3065
1.1800000000000637,-1114,-1920,230,3065
1.1806249999999636,-1518,-2894,606,3065
1.181250000000091,-1136,-2964,176,3065
1.181874999999991,-176,-1818,238,3065
1.1825000000001182,348,-602,138,3065
1.1831250000000182,1746,1200,-66,3065
1.1837499999999181,1054,1168,-18,3065
1.1843750000000455,904,1974,454,3065
1.1849999999999454,492,1130,214,3065
1.1856250000000728,-140,316,182,3065
1.1862499999999727,-1112,-830,354,3065
1.1868750000001,-1338,-1650,322,3065
1.1875,-1204,-2226,318,3065
1.1881250000001273,-1776,-2670,230,3120
1.1887500000000273,-12,-576,64,3120
1.1893749999999272,924,732,30,3120
1.1900000000000546,1326,2294,48,3120
1.1906249999999545,910,2270,166,3120
1.1912500000000819,894,2406,128,3120
1.1918749999999818,264,1640,260,3120
1.1925000000001091,-144,1248,762,3120
1.193125000000009,-1242,-1004,532,3120
1.193749999999909,-1458,-1812,196,3120
1.1943750000000364,-1352,-1934,658,3120
1.1949999999999363,-1176,-2304,220,3120
1.1956250000000637,134,-924,88,3120
1.1962499999999636,608,198,206,3120
1.196875000000091,1926,1966,-176,3120
1.197499999999991,1088,1424,384,3120
1.1981250000001182,1496,2168,274,3120
1.1987500000000182,252,770,698,3120
1.1993749999999181,148,-52,340,3120
1.2000000000000455,-962,-1604,578,3120
1.2006249999999454,-1302,-2422,456,3120
1.2012500000000728,-1516,-3546,206,3120
1.2018749999999727,-1178,-2986,-228,3120
1.2025000000001,-252,-1020,390,3120
1.203125,496,-212,168,3120
1.2037500000001273,1470,1276,-212,3120
1.2043750000000273,844,1300,50,3120
1.2049999999999272,1074,2118,236,3120
1.2056250000000546,712,1906,358,3120
1.2062499999999545,-62,1554,428,3160
1.2068750000000819,-660,396,320,3160
1.2074999999999818,-1032,-682,336,3160
1.2081250000001091,-1568,-2060,200,3160
1.208750000000009,-2164,-2448,244,3160
1.209374999999909,-334,-1022,30,3160
1.2100000000000364,192,-306,70,3160
1.2106249999999363,784,964,212,3160
1.2112500000000637,682,1296,366,3160
1.2118749999999636,1622,2442,214,3160
1.212500000000091,718,1760,530,3160
1.213124999999991,1216,2324,418,3160
1.2137500000001182,-70,554,400,3160
1.2143750000000182,-616,-488,410,3160
1.2149999999999181,-1254,-2044,6,3160
1.2156250000000455,-1728,-2832,302,3160
1.2162499999999454,-1438,-3332,336,3160
1.2168750000000728,-1008,-2418,504,3160
1.2174999999999727,642,-1006,190,3160
1.2181250000001,256,-664,188,3160
1.21875,800,888,414,3160
1.2193750000001273,1488,1614,62,3160
1.2200000000000273,1700,2342,34,3160
1.2206249999999272,198,1004,306,3160
1.2212500000000546,98,788,444,3160
1.2218749999999545,-1044,-982,380,3160
1.2225000000000819,-1208,-1500,142,3160
1.2231249999999818,-1254,-1818,398,3160
1.2237500000001091,-1564,-2652,318,3160
1.224375000000009,-890,-2008,150,3186
1.224999999999909,-836,-1232,112,3186
1.2256250000000364,888,654,22,3186
1.2262499999999363,1086,1520,-190,3186
1.2268750000000637,1828,3712,210,3186
1.2274999999999636,1374,3000,382,3186
1.228125000000091,950,2508,282,3186
1.228749999999991,-32,1264,290,3186
1.2293750000001182,174,1564,722,3186
1.2300000000000182,-662,-578,396,3186
1.2306249999999181,-1492,-1686,374,3186
1.2312500000000455,-1402,-2240,298,3186
1.2318749999999454,-1640,-2452,320,3186
1.2325000000000728,-218,-1634,0,3186
1.2331249999999727,-264,-1072,-24,3186
1.2337500000001,1154,480,188,3186
1.234375,1102,608,58,3186
1.2350000000001273,1388,1896,608,3186
1.2356250000000273,1116,1344,384,3186
1.2362499999999272,1520,1952,348,3186
1.2368750000000546,-44,576,364,3186
1.2374999999999545,-324,-64,472,3186
1.2381250000000819,-1412,-2240,282,3186
1.2387499999999818,-1378,-2314,146,3186
1.2393750000001091,-1268,-2256,102,3186
1.240000000000009,-1044,-2250,352,3186
1.240624999999909,-188,-1600,30,3186
1.2412500000000364,-472,-960,26,3186
1.2418749999999363,710,776,190,3207
1.2425000000000637,1558,1710,110,3207
1.2431249999999636,1648,3134,102,3207
1.243750000000091,582,2272,260,3207
1.244374999999991,1116,2648,48,3207
1.2450000000001182,48,1694,392,3207
1.2456250000000182,-752,576,486,3207
1.2462499999999181,-582,-170,580,3207
1.2468750000000455,-1576,-1516,400,3207
1.2474999999999454,-1602,-2238,358,3207
1.2481250000000728,-1618,-2366,294,3207
1.2487499999999727,-140,-1234,522,3207
1.2493750000001,-184,-1006,-132,3207
1.25,868,494,332,3207
1.2506250000001273,774,270,-204,3207
1.2512500000000273,1978,2530,224,3207
1.2518749999999272,1444,1890,92,3207
1.2525000000000546,1782,2404,222,3207
1.2531249999999545,300,704,506,3207
1.2537500000000819,-326,-66,746,3207
1.2543749999999818,-668,-1392,332,3207
1.2550000000001091,-906,-1828,338,3207
1.255625000000009,-1652,-2810,302,3207
1.256249999999909,-1360,-2534,396,3207
1.2568750000000364,-550,-2366,-140,3207
1.2574999999999363,-972,-2274,-44,3207
1.2581250000000637,362,-240,182,3207
1.2587499999999636,504,318,64,3207
1.259375000000091,1564,2182,138,3217
1.259999999999991,1170,2410,302,3217
1.2606250000001182,1150,2648,282,3217
1.2612500000000182,518,1922,254,3217
1.2618749999999181,740,2720,402,3217
1.2625000000000455,-378,1024,220,3217
1.2631249999999454,-1188,-658,224,3217
1.2637500000000728,-1520,-1326,394,3217
1.2643749999999727,-1600,-1752,624,3217
1.2650000000001,-1458,-2634,452,3217
1.265625,-1024,-1974,64,3217
1.2662500000001273,-356,-914,442,3217
1.2668750000000273,194,-580,314,3217
1.2674999999999272,940,576,-24,3217
1.2681250000000546,1318,1636,224,3217
1.2687499999999545,1996,2594,-94,3217
1.2693750000000819,946,1526,324,3217
1.2699999999999818,928,1336,228,3217
1.2706250000001091,226,708,736,3217
1.271250000000009,-280,-546,366,3217
1.271874999999909,-788,-1256,510,3217
1.2725000000000364,-1216,-2174,524,3217
1.2731249999999363,-1424,-3456,96,3217
1.2737500000000637,-1396,-2978,-106,3217
1.2743749999999636,-590,-1690,342,3217
1.275000000000091,-288,-1518,24,3217
1.275624999999991,1006,158,-128,3217
1.2762500000001182,424,360,18,3217
1.2768750000000182,1444,2120,128,3217
1.2774999999999181,1422,2416,264,3217
1.2781250000000455,1442,3478,248,3230
1.2787499999999454,602,2320,212,3230
1.2793750000000728,320,1542,280,3230
1.2799999999999727,-756,334,260,3230
1.2806250000001,-1432,-186,456,3230
1.28125,-978,-844,330,3230
1.2818750000001273,-1486,-2032,210,3230
1.2825000000000273,-1510,-2262,406,3230
1.2831249999999272,-1230,-1972,370,3230
1.2837500000000546,328,-618,192,3230
1.2843749999999545,-28,-348,238,3230
1.2850000000000819,1562,1544,52,3230
1.2856249999999818,1130,1572,340,3230
1.2862500000001091,1824,2444,126,3230
1.286875000000009,1186,1894,88,3230
1.287499999999909,1322,2300,452,3230
1.2881250000000364,234,460,320,3230
1.2887499999999363,-110,256,762,3230
1.2893750000000637,-1126,-1882,512,3230
1.2899999999999636,-1044,-2012,388,3230
1.290625000000091,-1406,-2504,376,3230
1.291249999999991,-1460,-3048,206,3230
1.2918750000001182,-622,-2712,-8,3230
1.2925000000000182,-968,-2200,190,3230
1.2931249999999181,110,-724,10,3230
1.2937500000000455,708,152,152,3230
1.2943749999999454,1328,1574,70,3230
1.2950000000000728,682,1468,144,3251
1.2956249999999727,1310,2640,316,3251
1.2962500000001,1272,2838,328,3251
1.296875,524,2366,250,3251
1.2975000000001273,-322,1038,306,3251
1.2981250000000273,-410,380,116,3251
1.2987499999999272,-1384,-752,398,3251
1.2993750000000546,-1798,-1618,376,3251
1.2999999999999545,-882,-1304,448,3251
1.3006250000000819,-1490,-2086,256,3251
1.3012499999999818,-730,-1736,292,3251
1.3018750000001091,-584,-1452,198,3251
1.302500000000009,850,486,354,3251
1.303124999999909,876,846,-88,3251
1.3037500000000364,1908,2586,364,3251
1.3043749999999363,1340,1436,-104,3251
1.3050000000000637,1630,2654,278,3251
1.3056249999999636,806,1468,304,3251
1.306250000000091,868,1548,430,3251
1.306874999999991,-524,-472,658,3251
1.3075000000001182,-910,-1124,710,3251
1.3081250000000182,-1226,-2598,360,3251
1.3087499999999181,-1844,-3372,230,3251
1.3093750000000455,-1258,-2680,272,3251
1.3099999999999454,-1280,-2800,256,3251
1.3106250000000728,-30,-1842,-248,3251
1.3112499999999727,-312,-1232,2,3251
1.3118750000001,692,522,128,3251
1.3125,1152,1340,90,3251
1.3131250000001273,1504,2320,98,3251
1.3137500000000273,798,2060,398,3256
1.3143749999999272,1374,2954,376,3256
1.3150000000000546,304,1898,308,3256
1.3156249999999545,262,1920,396,3256
1.3162500000000819,-450,510,162,3256
1.3168749999999818,-1202,-610,256,3256
1.3175000000001091,-1680,-1634,306,3256
1.318125000000009,-1396,-1472,574,3256
1.318749999999909,-1168,-1988,494,3256
1.3193750000000364,-1228,-2374,-20,3256
1.3199999999999363,-210,-494,518,3256
1.3206250000000637,-16,-722,302,3256
1.3212499999999636,938,472,0,3256
1.321875000000091,1438,1652,202,3256
1.322499999999991,1682,1922,-138,3256
1.3231250000001182,1036,1388,292,3256
1.3237500000000182,1242,1828,262,3256
1.3243749999999181,414,1040,734,3256
1.3250000000000455,440,282,308,3256
1.3256249999999454,-546,-760,498,3256
1.3262500000000728,-1158,-1642,666,3256
1.3268749999999727,-1464,-3094,142,3256
1.3275000000001,-1500,-3004,-120,3256
1.328125,-1044,-2186,386,3256
1.3287500000001273,-1034,-2532,106,3256
1.3293750000000273,78,-1426,-120,3256
1.3299999999999272,-218,-840,-18,3256
1.3306250000000546,1210,1358,120,3256
1.3312499999999545,1234,1698,240,3256
1.3318750000000819,1714,3232,148,3257
1.3324999999999818,956,2646,184,3257
1.3331250000001091,1162,2794,268,3257
1.333750000000009,14,1504,106,3257
1.334374999999909,-320,1810,546,3257
1.3350000000000364,-434,390,434,3257
1.3356249999999363,-1128,-1036,210,3257
1.3362500000000637,-1974,-2230,440,3257
1.3368749999999636,-1820,-2288,636,3257
1.337500000000091,-554,-1756,128,3257
1.338124999999991,-1366,-2276,200,3257
1.3387500000001182,208,-686,176,3257
1.3393750000000182,8,-442,192,3257
1.3399999999999181,1300,978,34,3257
1.3406250000000455,1134,1234,0,3257
1.3412499999999454,1936,2564,264,3257
1.3418750000000728,920,1288,246,3257
1.3424999999999727,1192,2198,710,3257
1.3431250000001,94,296,520,3257
1.34375,158,4,442,3257
1.3443750000001273,-1016,-1236,454,3257
1.3450000000000273,-1162,-1822,352,3257
1.3456249999999272,-1552,-3112,228,3257
1.3462500000000546,-1614,-2928,140,3257
1.3468749999999545,-988,-2284,18,3257
1.3475000000000819,-880,-2244,280,3257
1.3481249999999818,336,-768,-110,3257
1.3487500000001091,-68,-152,98,3257
1.349375000000009,1076,1448,240,3260
1.349999999999909,1690,2374,164,3260
1.3506250000000364,1680,3402,160,3260
1.3512499999999363,562,2236,258,3260
1.3518750000000637,966,2382,62,3260
1.3524999999999636,278,1956,388,3260
1.353125000000091,-588,958,580,3260
1.353749999999991,-678,12,504,3260
1.3543750000001182,-1224,-1022,410,3260
1.3550000000000182,-1818,-2282,448,3260
1.3556249999999181,-1600,-2238,334,3260
1.3562500000000455,-448,-1480,502,3260
1.3568749999999454,-826,-1802,-64,3260
1.3575000000000728,194,-698,344,3260
1.3581249999999727,296,-676,-234,3260
1.3587500000001,1168,1116,254,3260
1.359375,1350,1240,-46,3260
1.3600000000001273,2274,2864,154,3260
1.3606250000000273,996,1316,424,3260
1.3612499999999272,790,1450,672,3260
1.3618750000000546,576,764,420,3260
1.3624999999999545,118,178,240,3260
1.3631250000000819,-824,-898,316,3260
1.3637499999999818,-1248,-1596,456,3260
1.3643750000001091,-1354,-2676,58,3260
1.365000000000009,-2102,-3578,94,3260
1.365624999999909,-1138,-2414,216,3260
1.3662500000000364,-842,-1968,38,3260
1.3668749999999363,-84,-1096,142,3260
1.3675000000000637,-294,-656,234,3261
1.3681249999999636,998,1186,158,3261
1.368750000000091,1198,1766,148,3261
1.369374999999991,1932,3602,146,3261
1.3700000000001182,1390,3182,88,3261
1.3706250000000182,900,2650,154,3261
1.3712499999999181,394,2082,368,3261
1.3718750000000455,236,1862,624,3261
1.3724999999999454,-806,-60,552,3261
1.3731250000000728,-1066,-912,296,3261
1.3737499999999727,-1690,-1614,762,3261
1.3743750000001,-1600,-2408,414,3261
1.375,-1478,-3004,306,3261
1.3756250000001273,-1016,-2326,170,3261
1.3762500000000273,-226,-1598,-18,3261
1.3768749999999272,-128,-1282,96,3261
1.3775000000000546,902,216,88,3261
1.3781249999999545,1158,954,494,3261
