czas [s],X,Y,Z,rpm
1.3787500000000819,2058,2156,152,3261
1.3793749999999818,962,1334,390,3261
1.3800000000001091,876,1498,506,3261
1.380625000000009,518,886,224,3261
1.381249999999909,384,768,124,3261
1.3818750000000364,-602,-384,406,3261
1.3824999999999363,-846,-1108,310,3261
1.3831250000000637,-1400,-2254,274,3261
1.3837499999999636,-1812,-2744,158,3261
1.384375000000091,-834,-1892,246,3261
1.384999999999991,-854,-1826,248,3261
1.3856250000001182,-604,-1408,184,3261
1.3862500000000182,-356,-670,12,3261
1.3868749999999181,916,994,58,3261
1.3875000000000455,1024,1532,-150,3261
1.3881249999999454,1598,3226,194,3261
1.3887500000000728,1732,3340,316,3261
1.3893749999999727,1264,2770,258,3261
1.3900000000001,206,1718,264,3261
1.390625,948,2704,622,3261
1.3912500000001273,196,868,402,3261
1.3918750000000273,-964,-512,412,3261
1.3924999999999272,-1288,-1486,386,3261
1.3931250000000546,-1582,-2092,542,3261
1.3937499999999545,-894,-2352,80,3261
1.3943750000000819,-1144,-2138,136,3261
1.3949999999999818,-282,-1666,200,3261
1.3956250000001091,-552,-1928,-26,3261
1.396250000000009,700,30,478,3261
1.396874999999909,782,238,330,3261
1.3975000000000364,1916,1592,74,3261
1.3981249999999363,1134,1544,252,3261
1.3987500000000637,1242,2100,298,3261
1.3993749999999636,352,786,312,3261
1.400000000000091,690,1280,184,3261
1.400624999999991,-390,326,218,3261
1.4012500000001182,-894,-738,646,3261
1.4018750000000182,-1194,-1814,248,3261
1.4024999999999181,-1502,-1786,246,3261
1.4031250000000455,-1600,-2368,424,3253
1.4037499999999454,-1056,-2368,202,3253
1.4043750000000728,-704,-1396,110,3253
1.4049999999999727,-802,-728,166,3253
1.4056250000001,594,74,-144,3253
1.40625,1148,1308,28,3253
1.4068750000001273,1376,2636,150,3253
1.4075000000000273,1314,2544,418,3253
1.4081249999999272,1974,3532,292,3253
1.4087500000000546,1178,2802,296,3253
1.4093749999999545,746,2308,588,3253
1.4100000000000819,274,932,722,3253
1.4106249999999818,-238,46,248,3253
1.4112500000001091,-1570,-1612,646,3253
1.411875000000009,-1152,-1932,54,3253
1.412499999999909,-1324,-2404,464,3253
1.4131250000000364,-1458,-3172,-30,3253
1.4137499999999363,-936,-2846,358,3253
1.4143750000000637,-734,-2406,168,3253
1.4149999999999636,386,-740,348,3253
1.415625000000091,892,-52,130,3253
1.416249999999991,1764,1346,-62,3253
1.4168750000001182,826,950,-38,3253
1.4175000000000182,1590,2846,490,3253
1.4181249999999181,1126,1920,144,3253
1.4187500000000455,928,2100,174,3253
1.4193749999999454,-192,658,320,3253
1.4200000000000728,-276,472,398,3253
1.4206249999999727,-1252,-1154,434,3253
1.4212500000001,-1638,-1514,484,3253
1.421875,-1384,-1830,230,3253
1.4225000000001273,-1410,-2058,188,3253
1.4231250000000273,-982,-1922,114,3253
1.4237499999999272,-1086,-1444,24,3253
1.4243750000000546,336,62,-20,3253
1.4249999999999545,846,850,76,3253
1.4256250000000819,1140,1512,82,3253
1.4262499999999818,748,1600,402,3253
1.4268750000001091,1892,3000,318,3253
1.427500000000009,1080,2578,466,3253
1.428124999999909,1254,2396,518,3253
1.4287500000000364,228,832,452,3253
1.4293749999999363,16,592,460,3253
1.4300000000000637,-1018,-1216,138,3253
1.4306249999999636,-1142,-1604,338,3253
1.431250000000091,-1296,-2552,220,3253
1.431874999999991,-1868,-3160,592,3253
1.4325000000001182,-822,-2900,364,3253
1.4331250000000182,-868,-2472,214,3253
1.4337499999999181,-132,-1188,310,3253
1.4343750000000455,772,-182,-8,3253
1.4349999999999454,1464,1146,-150,3253
1.4356250000000728,648,840,144,3253
1.4362499999999727,1294,2052,190,3253
1.4368750000001,1486,2522,318,3253
1.4375,1084,2224,206,3253
1.4381250000001273,-24,934,352,3253
1.4387500000000273,-82,832,534,3241
1.4393749999999272,-934,-396,452,3241
1.4400000000000546,-1272,-800,216,3241
1.4406249999999545,-1058,-1172,168,3241
1.4412500000000819,-1340,-1900,-122,3241
1.4418749999999818,-1238,-1764,278,3241
1.4425000000001091,-1176,-1630,292,3241
1.443125000000009,142,-384,182,3241
1.443749999999909,124,70,60,3241
1.4443750000000364,1408,1762,312,3241
1.4449999999999363,1008,1172,248,3241
1.4456250000000637,1434,2286,366,3241
1.4462499999999636,1534,2560,154,3241
1.446875000000091,1820,3418,560,3241
1.447499999999991,778,1300,0,3241
1.4481250000001182,64,700,456,3241
1.4487500000000182,-584,-518,346,3241
1.4493749999999181,-958,-1380,362,3241
1.4500000000000455,-1202,-2186,556,3241
1.4506249999999454,-1550,-2816,470,3241
1.4512500000000728,-1008,-3138,152,3241
1.4518749999999727,-1578,-3376,124,3241
1.4525000000001,-258,-1550,118,3241
1.453125,60,-1046,128,3241
1.4537500000001273,1308,684,-72,3241
1.4543750000000273,1122,1112,-24,3241
1.4549999999999272,1340,2156,316,3241
1.4556250000000546,1158,2022,190,3241
1.4562499999999545,1600,3382,156,3241
1.4568750000000819,796,2714,450,3241
1.4574999999999818,192,1472,410,3241
1.4581250000001091,-774,392,388,3241
1.458750000000009,-1106,2,486,3241
1.459374999999909,-1436,-1362,218,3241
1.4600000000000364,-1788,-2282,126,3241
1.4606249999999363,-1698,-2130,362,3241
1.4612500000000637,-1486,-2038,428,3241
1.4618749999999636,-340,-1370,204,3241
1.462500000000091,-56,-576,120,3241
1.463124999999991,1086,1322,478,3241
1.4637500000001182,1218,1158,222,3241
1.4643750000000182,1420,1764,134,3241
1.4649999999999181,1364,2232,438,3241
1.4656250000000455,1752,2694,-54,3241
1.4662499999999454,674,1302,438,3241
1.4668750000000728,338,506,230,3241
1.4674999999999727,-490,-310,754,3241
1.4681250000001,-858,-1530,338,3241
1.46875,-948,-1826,540,3241
1.4693750000001273,-1178,-2418,446,3241
1.4700000000000273,-1516,-3594,176,3241
1.4706249999999272,-1596,-3622,-302,3241
1.4712500000000546,-460,-1436,502,3241
1.4718749999999545,138,-840,92,3241
1.4725000000000819,864,110,-176,3241
1.4731249999999818,918,934,52,3241
1.4737500000001091,1410,2244,104,3241
1.474375000000009,1206,2192,258,3241
1.474999999999909,1338,3168,300,3241
1.4756250000000364,770,2736,308,3241
1.4762499999999363,378,1722,312,3241
1.4768750000000637,-772,202,270,3241
1.4774999999999636,-1046,180,336,3241
1.478125000000091,-828,-524,274,3241
1.478749999999991,-1292,-1424,286,3241
1.4793750000001182,-1612,-2296,256,3241
1.4800000000000182,-1634,-2206,414,3241
1.4806249999999181,-30,-1038,244,3241
1.4812500000000455,-392,-794,298,3241
1.4818749999999454,880,364,138,3241
1.4825000000000728,768,726,224,3241
1.4831249999999727,1478,1728,124,3241
1.4837500000001,1072,1456,-62,3241
1.484375,2012,2772,244,3241
1.4850000000001273,994,1646,332,3241
1.4856250000000273,326,1112,788,3241
1.4862499999999272,-340,-592,526,3241
1.4868750000000546,-420,-1056,480,3241
1.4874999999999545,-1674,-2212,486,3241
1.4881250000000819,-1156,-2340,128,3241
1.4887499999999818,-1312,-3074,206,3241
1.4893750000001091,-1656,-3294,-42,3241
1.490000000000009,-950,-2372,62,3241
1.490624999999909,36,-1152,168,3241
1.4912500000000364,718,192,4,3241
1.4918749999999363,424,624,88,3241
1.4925000000000637,1512,2310,256,3240
1.4931249999999636,1948,3014,248,3240
1.493750000000091,1574,3496,172,3240
1.494374999999991,562,2370,206,3240
1.4950000000001182,802,2416,60,3240
1.4956250000000182,-314,1296,424,3240
1.4962499999999181,-872,226,564,3240
1.4968750000000455,-1126,-922,548,3240
1.4974999999999454,-1400,-1648,292,3240
1.4981250000000728,-1736,-2416,358,3240
1.4987499999999727,-1536,-2384,362,3240
1.4993750000001,-538,-1918,292,3240
1.5,-122,-1024,-14,3240
1.5006250000001273,508,-112,246,3240
1.5012500000000273,632,16,-220,3240
1.5018749999999272,1754,2052,280,3240
1.5025000000000546,1456,1676,150,3240
1.5031249999999545,1946,2456,206,3240
1.5037500000000819,846,1280,512,3240
1.5043749999999818,284,912,648,3240
1.5050000000001091,-14,-84,388,3240
1.505625000000009,-178,-338,336,3240
1.506249999999909,-1300,-1680,318,3240
1.5068750000000364,-1354,-2266,304,3240
1.5074999999999363,-1100,-2444,180,3240
1.5081250000000637,-1496,-2836,-68,3240
1.5087499999999636,-1098,-2376,308,3240
1.509375000000091,-340,-1518,22,3240
1.509999999999991,416,-8,84,3240
1.5106250000001182,84,192,204,3240
1.5112500000000182,1474,2012,90,3240
1.5118749999999181,1404,2442,240,3240
1.5125000000000455,1542,3338,212,3240
1.5131249999999454,742,2384,192,3240
1.5137500000000728,946,2706,212,3240
1.5143749999999727,-170,1432,432,3240
1.5150000000001,-342,816,614,3240
1.515625,-1028,-816,490,3240
1.5162500000001273,-1360,-1414,284,3240
1.5168750000000273,-1566,-1554,706,3240
1.5174999999999272,-1244,-2048,256,3240
1.5181250000000546,-886,-2290,230,3240
1.5187499999999545,-408,-1540,192,3240
1.5193750000000819,320,-610,-176,3240
1.5199999999999818,194,-468,248,3240
1.5206250000001091,1228,838,32,3240
1.521250000000009,1578,1746,584,3240
1.521874999999909,1596,1600,196,3240
1.5225000000000364,684,1068,478,3240
1.5231249999999363,812,1536,618,3240
1.5237500000000637,66,210,386,3240
1.5243749999999636,84,-114,-114,3240
1.525000000000091,-898,-872,512,3240
1.525624999999991,-1160,-1656,348,3240
1.5262500000001182,-1670,-2868,132,3240
1.5268750000000182,-1472,-2504,24,3240
1.5274999999999181,-766,-1804,146,3240
1.5281250000000455,-784,-1866,118,3240
1.5287499999999454,16,-666,108,3239
1.5293750000000728,86,64,100,3239
1.5299999999999727,1056,1252,130,3239
1.5306250000001,1158,1808,-90,3239
1.53125,1844,3850,202,3239
1.5318750000001273,1254,2772,284,3239
1.5325000000000273,974,2408,326,3239
1.5331249999999272,268,1780,340,3239
1.5337500000000546,524,2188,678,3239
1.5343749999999545,0,380,310,3239
1.5350000000000819,-1168,-770,486,3239
1.5356249999999818,-1454,-1740,344,3239
1.5362500000001091,-1822,-2374,550,3239
1.536875000000009,-888,-2466,-40,3239
1.537499999999909,-1200,-2250,-40,3239
1.5381250000000364,-384,-1920,176,3239
1.5387499999999363,-544,-2042,-20,3239
1.5393750000000637,658,8,566,3239
1.5399999999999636,866,298,438,3239
1.540625000000091,2084,1534,80,3239
1.541249999999991,1126,1584,296,3239
1.5418750000001182,1252,2172,356,3239
1.5425000000000182,512,1016,320,3239
1.5431249999999181,614,1186,78,3239
1.5437500000000455,-362,422,232,3239
1.5443749999999454,-788,-602,504,3239
1.5450000000000728,-1322,-1764,228,3239
1.5456249999999727,-1536,-1928,234,3239
1.5462500000001,-1640,-2378,396,3239
1.546875,-1148,-2390,216,3239
1.5475000000001273,-896,-1688,122,3239
1.5481250000000273,-904,-984,146,3239
1.5487499999999272,450,-70,-60,3239
1.5493750000000546,1018,1076,48,3239
1.5499999999999545,1404,2532,216,3239
1.5506250000000819,1376,2584,556,3239
1.5512499999999818,1922,3416,340,3239
1.5518750000001091,1204,2750,240,3239
1.552500000000009,962,2774,704,3239
1.553124999999909,488,1188,502,3239
1.5537500000000364,-150,430,246,3239
1.5543749999999363,-1394,-1322,440,3239
1.5550000000000637,-1032,-1640,44,3239
1.5556249999999636,-1384,-2408,424,3239
1.556250000000091,-1532,-3122,76,3239
1.556874999999991,-1132,-3036,454,3239
1.5575000000001182,-840,-2608,228,3239
1.5581250000000182,214,-1066,340,3239
1.5587499999999181,736,-270,190,3239
1.5593750000000455,1730,1230,-20,3239
1.5599999999999454,898,926,46,3239
1.5606250000000728,1692,2752,344,3239
1.5612499999999727,1230,2094,216,3239
1.5618750000001,968,1904,74,3239
1.5625,-128,870,294,3239
1.5631250000001273,-180,574,328,3239
1.5637500000000273,-1114,-906,336,3239
1.5643749999999272,-1488,-1230,404,3239
1.5650000000000546,-1400,-1736,266,3239
1.5656249999999545,-1206,-1904,174,3239
1.5662500000000819,-1148,-2104,168,3239
1.5668749999999818,-1222,-1546,222,3239
1.5675000000001091,288,-152,44,3239
1.568125000000009,956,906,38,3239
1.568749999999909,1078,1634,238,3239
1.5693750000000364,844,1624,376,3239
1.5699999999999363,1934,3032,222,3239
1.5706250000000637,918,2480,506,3239
1.5712499999999636,1258,2368,318,3239
1.571875000000091,140,918,476,3239
1.572499999999991,176,776,380,3239
1.5731250000001182,-1002,-1106,176,3239
1.5737500000000182,-1196,-1630,392,3239
1.5743749999999181,-1264,-2556,194,3239
1.5750000000000455,-1778,-3096,560,3239
1.5756249999999454,-832,-2908,348,3239
1.5762500000000728,-884,-2406,298,3239
1.5768749999999727,-128,-1158,338,3239
1.5775000000001,834,-204,40,3239
1.578125,1466,1088,-114,3239
1.5787500000001273,608,770,146,3239
1.5793750000000273,1346,2164,202,3239
1.5799999999999272,1416,2510,256,3239
1.5806250000000546,1010,2152,72,3239
1.5812499999999545,0,1016,256,3239
1.5818750000000819,-172,758,402,3239
1.5824999999999818,-990,-512,434,3239
1.5831250000001091,-1450,-1044,318,3239
1.583750000000009,-1112,-1332,296,3239
1.584374999999909,-1244,-1876,-36,3239
1.5850000000000364,-1138,-1676,286,3239
1.5856249999999363,-1108,-1536,236,3239
1.5862500000000637,136,-284,236,3239
1.5868749999999636,260,202,84,3239
1.587500000000091,1464,1820,268,3239
1.588124999999991,1072,1196,144,3239
1.5887500000001182,1324,2244,508,3239
1.5893750000000182,1416,2368,72,3239
1.5899999999999181,1704,3382,560,3239
1.5906250000000455,784,1272,60,3239
1.5912499999999454,20,558,240,3239
1.5918750000000728,-574,-488,404,3239
1.5924999999999727,-1000,-1472,346,3239
1.5931250000001,-1294,-2254,624,3239
1.59375,-1536,-2716,626,3239
1.5943750000001273,-1006,-3228,264,3239
1.5950000000000273,-1422,-3338,44,3239
1.5956249999999272,-370,-1534,236,3239
1.5962500000000546,64,-950,182,3239
1.5968749999999545,1398,740,-298,3239
1.5975000000000819,1024,1104,-20,3239
1.5981249999999818,1388,2194,258,3239
1.5987500000001091,1170,1968,108,3239
1.599375000000009,1530,3216,220,3239
1.599999999999909,704,2492,418,3239
1.6006250000000364,212,1408,352,3239
1.6012499999999363,-770,370,350,3239
1.6018750000000637,-1048,84,410,3239
1.6024999999999636,-1402,-1224,276,3239
1.603125000000091,-1694,-2186,164,3239
1.603749999999991,-1610,-2022,440,3239
1.6043750000001182,-1526,-1980,544,3239
1.6050000000000182,-684,-1946,262,3239
1.6056249999999181,-154,-970,-30,3239
1.6062500000000455,530,658,568,3239
1.6068749999999454,1118,792,124,3239
1.6075000000000728,1370,1648,120,3239
1.6081249999999727,1330,2014,202,3239
1.6087500000001,1874,2818,6,3239
1.609375,814,1536,468,3239
1.6100000000001273,534,974,274,3239
1.6106250000000273,-402,-78,742,3239
1.6112499999999272,-646,-1244,384,3239
1.6118750000000546,-858,-1600,472,3239
1.6124999999999545,-1210,-2258,482,3239
1.6131250000000819,-1486,-3328,206,3239
1.6137499999999818,-1706,-3524,-140,3239
1.6143750000001091,-524,-1702,318,3239
1.615000000000009,-40,-1080,206,3239
1.615624999999909,576,-410,-158,3239
1.6162500000000364,536,344,0,3239
1.6168749999999363,1430,2054,160,3239
1.6175000000000637,1192,2026,176,3239
1.6181249999999636,1492,3160,218,3239
1.618750000000091,1066,2940,210,3239
1.619374999999991,568,2104,346,3239
1.6200000000001182,-492,640,226,3239
1.6206250000000182,-450,1154,490,3239
1.6212499999999181,-1064,-456,412,3239
1.6218750000000455,-1416,-1618,246,3239
1.6224999999999454,-1536,-1940,328,3239
1.6231250000000728,-1350,-1740,442,3239
1.6237499999999727,-508,-1652,230,3239
1.6243750000001,-742,-1312,320,3239
1.625,518,-120,94,3239
1.6256250000001273,216,-36,336,3239
1.6262500000000273,1536,1352,-26,3239
1.6268749999999272,1022,1166,-40,3239
1.6275000000000546,1852,2436,220,3239
1.6281249999999545,1074,1506,200,3239
1.6287500000000819,864,1664,678,3239
1.6293749999999818,34,136,582,3239
1.6300000000001091,342,12,442,3239
1.630625000000009,-1130,-1218,428,3239
1.631249999999909,-978,-1714,396,3239
1.6318750000000364,-1240,-2670,186,3239
1.6324999999999363,-1532,-2878,10,3239
1.6331250000000637,-1414,-2716,132,3239
1.6337499999999636,-576,-2014,236,3239
1.634375000000091,98,-900,-24,3239
1.634999999999991,-274,-574,22,3239
1.6356250000001182,876,894,146,3240
1.6362500000000182,1710,2070,280,3240
1.6368749999999181,1456,2856,136,3240
1.6375000000000455,670,2236,230,3240
1.6381249999999454,1482,3006,12,3240
1.6387500000000728,520,2290,328,3240
1.6393749999999727,16,1572,366,3240
1.6400000000001,-338,628,590,3240
1.640625,-752,-94,422,3240
1.6412500000001273,-1672,-1638,478,3240
1.6418750000000273,-1522,-1964,376,3240
1.6424999999999272,-802,-1756,678,3240
1.6431250000000546,-1356,-2514,-36,3240
1.6437499999999545,-652,-1876,324,3240
1.6443750000000819,-314,-1574,-176,3240
1.6449999999999818,744,254,222,3240
1.6456250000001091,838,248,-110,3240
1.646250000000009,2064,2074,194,3240
1.646874999999909,1056,1016,384,3240
1.6475000000000364,1128,1844,612,3240
1.6481249999999363,1310,1626,320,3240
1.6487500000000637,1110,1594,168,3240
1.6493749999999636,-338,138,320,3240
1.650000000000091,-704,-552,474,3240
1.650624999999991,-1088,-1864,100,3240
1.6512500000001182,-1810,-2762,200,3240
1.6518750000000182,-1478,-2520,248,3240
1.6524999999999181,-1232,-2338,156,3240
1.6531250000000455,-1090,-2402,246,3240
1.6537499999999454,-1358,-2178,214,3240
1.6543750000000728,334,-184,74,3240
1.6549999999999727,658,604,48,3240
1.6556250000001,1470,2258,90,3240
1.65625,1276,2462,94,3240
1.6568750000001273,1448,2864,76,3240
1.6575000000000273,1068,2718,304,3240
1.6581249999999272,1342,3280,582,3240
1.6587500000000546,386,1816,442,3240
1.6593749999999545,-108,900,386,3240
1.6600000000000819,-1128,-250,786,3240
1.6606249999999818,-1080,-1216,384,3240
1.6612500000001091,-1552,-2434,420,3240
1.661875000000009,-1340,-2374,164,3240
1.662499999999909,-818,-2192,-26,3240
1.6631250000000364,-1164,-2466,250,3240
1.6637499999999363,-186,-1808,144,3240
1.6643750000000637,320,-706,404,3240
1.6649999999999636,1260,366,254,3240
1.665625000000091,962,704,262,3240
1.666249999999991,1610,2078,378,3240
1.6668750000001182,1364,1742,154,3240
1.6675000000000182,1772,2432,-108,3240
1.6681249999999181,336,1418,448,3240
1.6687500000000455,274,972,358,3240
1.6693749999999454,-758,-510,300,3240
1.6700000000000728,-786,-690,278,3240
1.6706249999999727,-1554,-2082,358,3240
1.6712500000001,-1656,-2674,224,3240
1.671875,-1474,-2368,288,3240
1.6725000000001273,-1496,-2088,146,3240
1.6731250000000273,-270,-1226,170,3240
1.6737499999999272,288,-162,-138,3240
1.6743750000000546,842,1506,142,3240
1.6749999999999545,694,1548,252,3240
1.6756250000000819,1988,2942,78,3240
1.6762499999999818,1244,2742,236,3240
1.6768750000001091,1786,3428,374,3240
1.677500000000009,992,2080,438,3240
1.678124999999909,356,1666,544,3240
1.6787500000000364,-480,300,302,3240
1.6793749999999363,-434,162,764,3240
1.6800000000000637,-1068,-1852,34,3240
1.6806249999999636,-1560,-2272,164,3240
1.681250000000091,-1098,-2278,326,3240
1.681874999999991,-1390,-2826,20,3240
1.6825000000001182,-688,-2504,448,3240
1.6831250000000182,-166,-1562,518,3240
1.6837499999999181,1088,-190,180,3240
1.6843750000000455,210,-352,14,3240
1.6849999999999454,1556,1852,196,3240
1.6856250000000728,1246,1628,300,3240
1.6862499999999727,1432,1966,-84,3240
1.6868750000001,668,1596,80,3240
1.6875,798,2122,454,3240
1.6881250000001273,-422,292,286,3240
1.6887500000000273,-558,14,238,3253
1.6893749999999272,-1058,-686,486,3253
1.6900000000000546,-1514,-1860,448,3253
1.6906249999999545,-1678,-2354,224,3253
1.6912500000000819,-1536,-1592,264,3253
1.6918749999999818,-562,-1228,110,3253
1.6925000000001091,-714,-1566,-52,3253
1.693125000000009,498,450,64,3253
1.693749999999909,530,850,512,3253
1.6943750000000364,1370,1840,206,3253
1.6949999999999363,1638,2486,132,3253
1.6956250000000637,1636,3272,526,3253
1.6962499999999636,1088,1936,552,3253
1.696875000000091,950,1690,180,3253
1.697499999999991,172,1230,438,3253
1.6981250000001182,-248,64,152,3253
1.6987500000000182,-544,-646,416,3253
1.6993749999999181,-1088,-1852,94,3253
1.7000000000000455,-1786,-3032,638,3253
1.7006249999999454,-1590,-3488,274,3253
1.7012500000000728,-804,-2290,486,3253
1.7018749999999727,-500,-1964,324,3253
1.7025000000001,590,-1232,-138,3253
1.703125,-86,-1050,-146,3253
1.7037500000001273,726,870,328,3253
1.7043750000000273,1316,1392,104,3253
1.7049999999999272,1974,2560,-136,3253
1.7056250000000546,774,1760,94,3253
1.7062499999999545,996,2088,296,3253
1.7068750000000819,374,1442,360,3253
1.7074999999999818,-82,1506,410,3254
1.7081250000001091,-772,384,340,3254
1.708750000000009,-866,-514,226,3254
1.709374999999909,-1604,-1668,274,3254
1.7100000000000364,-1890,-1698,396,3254
1.7106249999999363,-1086,-1872,152,3254
1.7112500000000637,-996,-1826,66,3254
1.7118749999999636,-488,-1088,290,3254
1.712500000000091,-468,-742,344,3254
1.713124999999991,970,634,178,3254
1.7137500000001182,582,894,304,3254
1.7143750000000182,1754,2284,182,3254
1.7149999999999181,1280,1980,384,3254
1.7156250000000455,1336,2174,250,3254
1.7162499999999454,544,1168,36,3254
1.7168750000000728,900,1564,412,3254
1.7174999999999727,-122,44,322,3254
1.7181250000001,-650,-584,694,3254
1.71875,-920,-1820,498,3254
1.7193750000001273,-988,-2088,366,3254
1.7200000000000273,-1682,-2880,400,3254
1.7206249999999272,-972,-2620,126,3254
1.7212500000000546,-514,-2224,54,3254
1.7218749999999545,-1024,-2178,84,3254
1.7225000000000819,-18,-1068,34,3254
1.7231249999999818,930,322,236,3254
1.7237500000001091,1150,1220,-24,3254
1.724375000000009,586,1272,174,3254
1.724999999999909,1566,2636,248,3254
1.7256250000000364,1536,2954,294,3254
1.7262499999999363,846,2822,216,3254
1.7268750000000637,-38,1460,256,3254
1.7274999999999636,164,1308,184,3254
1.728125000000091,-942,258,510,3254
1.728749999999991,-1280,-638,418,3254
1.7293750000001182,-992,-1070,466,3254
1.7300000000000182,-1568,-1816,320,3254
1.7306249999999181,-1514,-2402,342,3254
1.7312500000000455,-1262,-2186,378,3254
1.7318749999999454,62,-968,342,3254
1.7325000000000728,-160,-846,-44,3254
1.7331249999999727,1074,696,340,3254
1.7337500000001,914,292,-248,3254
1.734375,1400,1794,316,3254
1.7350000000001273,1410,1734,92,3254
1.7356250000000273,2026,2814,76,3254
1.7362499999999272,674,1116,496,3254
1.7368750000000546,348,762,654,3254
1.7374999999999545,-18,-100,424,3254
1.7381250000000819,-626,-996,302,3254
1.7387499999999818,-1112,-1584,262,3254
1.7393750000001091,-1310,-1988,486,3254
1.740000000000009,-1330,-3052,106,3254
1.740624999999909,-1964,-3638,-64,3254
1.7412500000000364,-842,-2046,268,3254
1.7418749999999363,-416,-1338,116,3254
1.7425000000000637,222,-546,30,3254
1.7431249999999636,0,-74,232,3254
1.743750000000091,1152,1696,172,3254
1.744374999999991,1152,1870,92,3254
1.7450000000001182,1746,3504,240,3254
1.7456250000000182,1252,3160,238,3254
1.7462499999999181,722,2284,64,3254
1.7468750000000455,48,1512,320,3254
1.7474999999999454,304,1768,694,3254
1.7481250000000728,-954,-272,446,3254
1.7487499999999727,-1112,-924,344,3254
1.7493750000001,-1454,-1586,628,3254
1.75,-1344,-2004,542,3254
1.7506250000001273,-1570,-3138,196,3254
1.7512500000000273,-840,-2036,218,3254
1.7518749999999272,-98,-1400,-82,3254
1.7525000000000546,-270,-1174,214,3254
1.7531249999999545,756,-334,-82,3254
1.7537500000000819,1180,876,576,3254
1.7543749999999818,1754,1562,218,3254
1.7550000000001091,1038,1300,332,3254
1.755625000000009,1422,2324,510,3254
1.756249999999909,772,1200,230,3254
1.7568750000000364,812,1160,-98,3254
1.7574999999999363,-556,-10,524,3254
1.7581250000000637,-662,-590,398,3254
1.7587499999999636,-1420,-1950,242,3254
1.759375000000091,-1420,-2048,210,3254
1.759999999999991,-1316,-2260,326,3254
1.7606250000001182,-1268,-2440,280,3254
1.7612500000000182,-1012,-2184,230,3254
1.7618749999999181,-996,-1430,128,3254
1.7625000000000455,598,132,-8,3254
1.7631249999999454,590,612,-260,3254
1.7637500000000728,1438,2584,168,3254
1.7643749999999727,1230,2256,254,3254
1.7650000000001,1788,3072,208,3254
1.765625,1102,2816,206,3254
1.7662500000001273,1504,3622,610,3254
1.7668750000000273,672,1546,402,3254
1.7674999999999272,-346,590,448,3254
1.7681250000000546,-1054,-718,432,3254
1.7687499999999545,-1198,-1152,598,3254
1.7693750000000819,-1070,-2162,26,3254
1.7699999999999818,-1784,-2664,242,3254
1.7706250000001091,-1234,-2966,246,3254
1.771250000000009,-1384,-3300,56,3254
1.771874999999909,-158,-1590,508,3254
1.7725000000000364,164,-832,430,3254
1.7731249999999363,1668,582,-32,3254
1.7737500000000637,794,598,86,3254
1.7743749999999636,1442,2048,240,3254
1.775000000000091,1336,1734,256,3254
1.775624999999991,1516,2438,8,3254
1.7762500000001182,724,1974,182,3254
1.7768750000000182,258,1328,576,3254
1.7774999999999181,-514,-108,304,3254
1.7781250000000455,-1064,-590,322,3254
1.7787499999999454,-1456,-1290,596,3254
1.7793750000000728,-1542,-2270,332,3254
1.7799999999999727,-1812,-2484,198,3254
1.7806250000001,-1916,-2164,278,3254
1.78125,-628,-1710,66,3254
1.7818750000001273,-146,-984,-96,3254
1.7825000000000273,364,586,256,3254
1.7831249999999272,820,1114,326,3254
1.7837500000000546,1710,2342,142,3254
1.7843749999999545,1532,2538,154,3254
1.7850000000000819,1776,3412,548,3254
1.7856249999999818,1554,2534,404,3254
1.7862500000001091,654,1524,236,3254
1.786875000000009,-338,506,550,3254
1.787499999999909,-166,-94,42,3254
1.7881250000000364,-1010,-1230,648,3254
1.7887499999999363,-1412,-2366,142,3254
1.7893750000000637,-1504,-2862,530,3254
1.7899999999999636,-1522,-3356,198,3254
1.790625000000091,-606,-2092,450,3254
1.791249999999991,-256,-1686,314,3254
1.7918750000001182,428,-1158,0,3254
