czas [s],X,Y,Z,rpm
1.7925000000000182,290,-692,-302,3254
1.7931249999999181,870,1382,430,3254
1.7937500000000455,1180,1358,80,3254
1.7943749999999454,1644,2274,-88,3254
1.7950000000000728,842,1910,194,3254
1.7956249999999727,770,2176,284,3254
1.7962500000001,20,992,344,3254
1.796875,-288,930,502,3257
1.7975000000001273,-930,-122,372,3257
1.7981250000000273,-1030,-972,324,3257
1.7987499999999272,-1488,-1648,320,3257
1.7993750000000546,-1790,-1646,258,3257
1.7999999999999545,-976,-1782,90,3257
1.8006250000000819,-598,-1408,128,3257
1.8012499999999818,-116,-606,130,3257
1.8018750000001091,-90,-160,286,3257
1.802500000000009,1392,1316,184,3257
1.803124999999909,1120,1724,268,3257
1.8037500000000364,1740,2482,270,3257
1.8043749999999363,1024,1710,418,3257
1.8050000000000637,1720,2794,200,3257
1.8056249999999636,400,1244,164,3257
1.806250000000091,368,830,336,3257
1.806874999999991,-520,-662,310,3257
1.8075000000001182,-1148,-1104,920,3257
1.8081250000000182,-1120,-2390,524,3257
1.8087499999999181,-1220,-2570,352,3257
1.8093750000000455,-1444,-2672,528,3257
1.8099999999999454,-948,-2802,-46,3257
1.8106250000000728,-156,-1848,-20,3257
1.8112499999999727,-648,-1682,60,3257
1.8118750000001,426,-116,-40,3257
1.8125,1132,884,106,3257
1.8131250000001273,1442,1962,42,3257
1.8137500000000273,752,1580,112,3257
1.8143749999999272,1144,2476,428,3259
1.8150000000000546,1278,2818,454,3259
1.8156249999999545,556,2516,258,3259
1.8162500000000819,-284,1042,266,3259
1.8168749999999818,-426,406,224,3259
1.8175000000001091,-1270,-554,410,3259
1.818125000000009,-1668,-1466,470,3259
1.818749999999909,-1060,-1456,438,3259
1.8193750000000364,-1402,-1856,262,3259
1.8199999999999363,-1252,-2252,306,3259
1.8206250000000637,-930,-1902,280,3259
1.8212499999999636,332,-276,374,3259
1.821875000000091,472,120,-70,3259
1.822499999999991,1724,1880,218,3259
1.8231250000001182,1204,1024,-202,3259
1.8237500000000182,1390,2166,390,3259
1.8243749999999181,1222,1724,128,3259
1.8250000000000455,1678,2510,384,3259
1.8256249999999454,272,612,664,3259
1.8262500000000728,-110,-26,540,3259
1.8268749999999727,-688,-1316,394,3259
1.8275000000001,-1216,-2052,254,3259
1.828125,-1244,-2180,166,3259
1.8287500000001273,-1246,-2352,320,3259
1.8293750000000273,-1224,-2994,134,3259
1.8299999999999272,-1576,-3278,-114,3259
1.8306250000000546,-384,-1384,284,3259
1.8312499999999545,32,-718,64,3259
1.8318750000000819,924,762,44,3259
1.8324999999999818,632,1146,242,3247
1.8331250000001091,1362,2416,132,3247
1.833750000000009,990,2156,120,3247
1.834374999999909,1448,3552,384,3247
1.8350000000000364,814,2646,230,3247
1.8356249999999363,42,1406,214,3247
1.8362500000000637,-546,734,398,3247
1.8368749999999636,-538,468,634,3247
1.837500000000091,-1460,-1530,458,3247
1.838124999999991,-1546,-1966,316,3247
1.8387500000001182,-1392,-1750,694,3247
1.8393750000000182,-952,-1870,310,3247
1.8399999999999181,-912,-2556,142,3247
1.8406250000000455,-106,-1078,244,3247
1.8412499999999454,764,-84,-182,3247
1.8418750000000728,436,48,236,3247
1.8424999999999727,1544,1278,-64,3247
1.8431250000001,1444,1700,580,3247
1.84375,1798,1996,224,3247
1.8443750000001273,784,1312,442,3247
1.8450000000000273,696,1492,710,3247
1.8456249999999272,-80,-162,248,3247
1.8462500000000546,-242,-466,-8,3247
1.8468749999999545,-1244,-1418,632,3247
1.8475000000000819,-1338,-2210,314,3247
1.8481249999999818,-1650,-2934,178,3247
1.8487500000001091,-1486,-2616,52,3247
1.849375000000009,-726,-2000,114,3247
1.849999999999909,-488,-1590,152,3247
1.8506250000000364,146,-440,54,3246
1.8512499999999363,40,270,184,3246
1.8518750000000637,1474,1908,128,3246
1.8524999999999636,1360,2396,-104,3246
1.853125000000091,1776,3922,190,3246
1.853749999999991,1240,2872,312,3246
1.8543750000001182,1072,2818,260,3246
1.8550000000000182,-124,1280,256,3246
1.8556249999999181,36,1560,860,3246
1.8562500000000455,-350,-282,310,3246
1.8568749999999454,-1614,-1418,616,3246
1.8575000000000728,-1588,-2290,392,3246
1.8581249999999727,-1802,-2600,538,3246
1.8587500000001,-826,-2436,-54,3246
1.859375,-1262,-2534,-92,3246
1.8600000000001273,302,-1158,82,3246
1.8606250000000273,34,-1034,16,3246
1.8612499999999272,1176,784,428,3246
1.8618750000000546,1306,1024,492,3246
1.8624999999999545,2104,2138,230,3246
1.8631250000000819,646,1168,194,3246
1.8637499999999818,1206,2126,320,3246
1.8643750000001091,106,580,398,3246
1.865000000000009,-104,182,146,3246
1.865624999999909,-732,-530,192,3246
1.8662500000000364,-1066,-1300,540,3246
1.8668749999999363,-1640,-2664,240,3246
1.8675000000000637,-1558,-2200,258,3246
1.8681249999999636,-910,-1528,394,3246
1.868750000000091,-818,-1908,130,3246
1.869374999999991,-68,-634,20,3246
1.8700000000001182,-398,-208,16,3246
1.8706250000000182,964,1108,-80,3246
1.8712499999999181,1380,1908,114,3246
1.8718750000000455,1758,3590,240,3246
1.8724999999999454,1222,2690,482,3246
1.8731250000000728,1180,2540,464,3246
1.8737499999999727,744,2180,254,3246
1.8743750000001,62,1710,814,3246
1.875,-52,244,520,3246
1.8756250000001273,-758,-860,112,3246
1.8762500000000273,-1896,-2322,550,3246
1.8768749999999272,-1636,-2876,-40,3246
1.8775000000000546,-780,-1968,410,3246
1.8781249999999545,-902,-2270,46,3246
1.8787500000000819,-374,-1982,294,3246
1.8793749999999818,-16,-1420,236,3246
1.8800000000001091,738,50,328,3246
1.880625000000009,1190,702,156,3246
1.881249999999909,2028,2200,-22,3246
1.8818750000000364,868,1166,-26,3246
1.8824999999999363,932,1932,498,3246
1.8831250000000637,744,1370,296,3246
1.8837499999999636,578,1392,86,3246
1.884375000000091,-494,234,342,3246
1.884999999999991,-668,-528,268,3246
1.8856250000001182,-1332,-1556,446,3246
1.8862500000000182,-2020,-2300,296,3244
1.8868749999999181,-1280,-2020,260,3244
1.8875000000000455,-756,-1498,202,3244
1.8881249999999454,-538,-1210,146,3244
1.8887500000000728,-854,-942,192,3244
1.8893749999999727,784,788,-24,3244
1.8900000000001,914,1232,-50,3244
1.890625,1516,2492,274,3244
1.8912500000001273,1316,2486,358,3244
1.8918750000000273,1522,2778,262,3244
1.8924999999999272,560,1998,652,3244
1.8931250000000546,1226,2336,424,3244
1.8937499999999545,-34,682,540,3244
1.8943750000000819,-488,-200,434,3244
1.8949999999999818,-994,-1390,76,3244
1.8956250000001091,-1206,-1846,360,3244
1.896250000000009,-1630,-3178,212,3244
1.896874999999909,-1304,-2728,504,3244
1.8975000000000364,-538,-2516,320,3244
1.8981249999999363,-744,-2230,276,3244
1.8987500000000637,-60,-1246,328,3244
1.8993749999999636,876,-88,12,3244
1.900000000000091,1628,1276,-178,3244
1.900624999999991,678,1072,180,3244
1.9012500000001182,1540,2548,194,3244
1.9018750000000182,1288,2404,312,3244
1.9024999999999181,1074,2256,92,3244
1.9031250000000455,-86,966,320,3244
1.9037499999999454,-136,864,480,3246
1.9043750000000728,-1004,-480,436,3246
1.9049999999999727,-1360,-832,384,3246
1.9056250000001,-1244,-1448,290,3246
1.90625,-1196,-1894,-82,3246
1.9068750000001273,-1294,-1774,314,3246
1.9075000000000273,-1256,-1724,266,3246
1.9081249999999272,176,-378,158,3246
1.9087500000000546,240,198,0,3246
1.9093749999999545,1280,1622,390,3246
1.9100000000000819,980,1034,142,3246
1.9106249999999818,1732,2714,460,3246
1.9112500000001091,1250,2310,200,3246
1.911875000000009,1730,3334,516,3246
1.912499999999909,780,1280,8,3246
1.9131250000000364,186,1080,356,3246
1.9137499999999363,-706,-736,332,3246
1.9143750000000637,-946,-1502,374,3246
1.9149999999999636,-1448,-2480,682,3246
1.915625000000091,-1864,-3172,626,3246
1.916249999999991,-962,-3216,176,3246
1.9168750000001182,-1300,-3136,60,3246
1.9175000000000182,-296,-1648,40,3246
1.9181249999999181,70,-834,134,3246
1.9187500000000455,1228,508,-230,3246
1.9193749999999454,696,640,28,3246
1.9200000000000728,1492,2192,286,3246
1.9206249999999727,1136,2048,180,3246
1.9212500000001,1592,3392,266,3246
1.921875,548,2222,484,3246
1.9225000000001273,270,1474,376,3246
1.9231250000000273,-864,170,332,3246
1.9237499999999272,-664,312,368,3246
1.9243750000000546,-996,-710,258,3246
1.9249999999999545,-1630,-2004,96,3246
1.9256250000000819,-1508,-1986,304,3246
1.9262499999999818,-1154,-1408,486,3246
1.9268750000001091,-354,-1060,300,3246
1.927500000000009,-144,-778,24,3246
1.928124999999909,820,1108,472,3246
1.9287500000000364,830,556,282,3246
1.9293749999999363,1326,1482,80,3246
1.9300000000000637,1446,2152,256,3246
1.9306249999999636,1820,2794,12,3246
1.931250000000091,760,1392,500,3246
1.931874999999991,584,914,242,3246
1.9325000000001182,-256,128,712,3246
1.9331250000000182,-636,-1010,508,3246
1.9337499999999181,-822,-1588,438,3246
1.9343750000000455,-1150,-2248,368,3246
1.9349999999999454,-1720,-3546,190,3246
1.9356250000000728,-1638,-3590,-230,3246
1.9362499999999727,-722,-1882,402,3246
1.9368750000001,-120,-1306,132,3246
1.9375,320,-896,-162,3246
1.9381250000001273,438,112,104,3246
1.9387500000000273,1392,1724,64,3246
1.9393749999999272,1202,1926,192,3246
1.9400000000000546,1566,3060,162,3246
1.9406249999999545,1274,3142,258,3246
1.9412500000000819,788,2246,346,3246
1.9418749999999818,-244,1070,308,3246
1.9425000000001091,-222,1570,456,3246
1.943125000000009,-866,-10,336,3246
1.943749999999909,-1344,-1292,196,3246
1.9443750000000364,-1772,-1990,370,3246
1.9449999999999363,-1536,-1902,512,3246
1.9456250000000637,-604,-1600,256,3246
1.9462499999999636,-1014,-1570,342,3246
1.946875000000091,58,-736,172,3246
1.947499999999991,-50,-682,258,3246
1.9481250000001182,1044,636,48,3246
1.9487500000000182,824,724,-112,3246
1.9493749999999181,1912,2280,154,3246
1.9500000000000455,1044,1458,308,3246
1.9506249999999454,1126,2020,728,3246
1.9512500000000728,452,578,508,3246
1.9518749999999727,828,810,460,3246
1.9525000000001,-886,-506,448,3246
1.953125,-760,-1138,272,3246
1.9537500000001273,-1176,-2374,234,3246
1.9543750000000273,-1462,-2572,148,3246
1.9549999999999272,-1650,-2828,138,3246
1.9556250000000546,-982,-2434,338,3246
1.9562499999999545,-386,-1684,0,3246
1.9568750000000819,-684,-1208,8,3246
1.9574999999999818,448,108,256,3246
1.9581250000001091,1438,1338,176,3246
1.958750000000009,1182,2148,78,3246
1.959374999999909,624,1970,238,3246
1.9600000000000364,1768,3198,6,3246
1.9606249999999363,1158,2956,214,3246
1.9612500000000637,552,2434,362,3246
1.9618749999999636,70,1298,554,3246
1.962500000000091,-170,732,392,3246
1.963124999999991,-1376,-850,566,3246
1.9637500000001182,-1378,-1424,536,3246
1.9643750000000182,-824,-1688,640,3246
1.9649999999999181,-1544,-2572,0,3246
1.9656250000000455,-1272,-2700,290,3246
1.9662499999999454,-786,-2176,-184,3246
1.9668750000000728,334,-436,262,3246
1.9674999999999727,188,-778,-126,3246
1.9681250000001,1638,1154,320,3246
1.96875,962,584,400,3246
1.9693750000001273,1330,1816,512,3246
1.9700000000000273,1564,1918,308,3246
1.9706249999999272,1592,2278,60,3246
1.9712500000000546,80,754,192,3246
1.9718749999999545,-236,352,604,3246
1.9725000000000819,-788,-1008,222,3246
1.9731249999999818,-1426,-2000,172,3246
1.9737500000001091,-1406,-2014,420,3246
1.974375000000009,-1396,-2458,56,3246
1.974999999999909,-1380,-2596,312,3246
1.9756250000000364,-1848,-2720,388,3242
1.9762499999999363,-160,-930,-36,3242
1.9768750000000637,300,-36,106,3242
1.9774999999999636,1134,1558,94,3242
1.978125000000091,992,1752,66,3242
1.978749999999991,1510,2600,92,3242
1.9793750000001182,1392,2804,86,3242
1.9800000000000182,1668,3672,376,3242
1.9806249999999181,878,2474,504,3242
1.9812500000000455,316,1614,366,3242
1.9818749999999454,-668,536,742,3242
1.9825000000000728,-580,-368,486,3242
1.9831249999999727,-1462,-2048,384,3242
1.9837500000001,-1432,-2216,288,3242
1.984375,-1476,-2792,190,3242
1.9850000000001273,-1520,-3004,222,3242
1.9856250000000273,-744,-2632,172,3242
1.9862499999999272,-272,-1592,472,3242
1.9868750000000546,656,-756,166,3242
1.9874999999999545,742,-58,104,3242
1.9881250000000819,1468,1636,380,3242
1.9887499999999818,1302,1526,118,3242
1.9893750000001091,2132,2702,-178,3242
1.990000000000009,704,1896,588,3242
1.990624999999909,342,1144,276,3242
1.9912500000000364,-232,418,424,3242
1.9918749999999363,-616,-360,206,3242
1.9925000000000637,-1390,-1610,290,3242
1.9931249999999636,-1560,-2154,416,3242
1.993750000000091,-1464,-2240,250,3241
1.994374999999991,-1826,-2250,256,3241
1.9950000000001182,-646,-1558,312,3241
1.9956250000000182,-156,-974,-312,3241
1.9962499999999181,460,692,212,3241
1.9968750000000455,536,1024,224,3241
1.9974999999999454,1388,2038,10,3241
1.9981250000000728,1048,2170,164,3241
1.9987499999999727,1908,3340,468,3241
1.9993750000001,1276,2324,296,3241
2.0,320,1674,664,3241
2.0006250000001273,-38,714,272,3241
2.0012500000000273,48,670,594,3241
2.0018749999999272,-904,-1324,190,3241
2.0025000000000546,-1400,-1978,136,3241
2.0031249999999545,-1110,-2344,182,3241
2.003750000000082,-1474,-2826,248,3241
2.004374999999982,-1104,-2914,494,3241
2.005000000000109,-496,-2100,398,3241
2.005625000000009,812,-708,184,3241
2.006249999999909,-30,-792,-48,3241
2.0068750000000364,1380,1442,68,3241
2.0074999999999363,1206,1446,362,3241
2.0081250000000637,1580,2056,-168,3241
2.0087499999999636,884,1806,128,3241
2.009375000000091,1230,2760,492,3241
2.009999999999991,-160,710,184,3241
2.0106250000001182,-296,576,394,3241
2.011250000000018,-836,-138,638,3241
2.011874999999918,-1278,-1344,380,3241
2.0125000000000455,-1772,-2072,372,3241
2.0131249999999454,-1620,-1562,254,3241
2.0137500000000728,-796,-1576,-64,3241
2.0143749999999727,-1216,-2076,64,3241
2.0150000000001,-14,-376,130,3241
2.015625,208,266,278,3241
2.0162500000001273,946,1162,358,3241
2.0168750000000273,1300,1724,58,3241
2.0174999999999272,1794,3202,572,3241
2.0181250000000546,1456,2056,412,3241
2.0187499999999545,1190,2034,104,3241
2.019375000000082,830,2014,406,3241
2.019999999999982,498,1142,156,3241
2.020625000000109,-294,-132,404,3241
2.021250000000009,-772,-1234,302,3241
2.021874999999909,-1668,-2496,816,3241
2.0225000000000364,-1214,-2868,178,3241
2.0231249999999363,-950,-2396,444,3241
2.0237500000000637,-904,-2410,374,3241
2.0243749999999636,-312,-2460,-220,3241
2.025000000000091,-532,-1884,-184,3241
2.025624999999991,382,70,428,3241
2.0262500000001182,960,724,64,3241
2.026875000000018,1838,2156,-172,3241
2.027499999999918,864,1660,212,3241
2.0281250000000455,1138,1918,22,3241
2.0287499999999454,700,2002,544,3241
2.0293750000000728,546,2240,388,3241
2.0299999999999727,-390,1080,384,3241
2.0306250000001,-456,264,390,3241
2.03125,-1440,-1136,258,3241
2.0318750000001273,-1576,-1114,320,3241
2.0325000000000273,-1466,-1956,356,3241
2.0331249999999272,-1396,-2216,-22,3241
2.0337500000000546,-1050,-1750,200,3241
2.0343749999999545,-926,-1438,402,3241
2.035000000000082,384,-354,150,3241
2.035624999999982,198,140,312,3241
2.036250000000109,1586,1658,108,3241
2.036875000000009,1110,1392,208,3241
2.037499999999909,1484,2290,344,3241
2.0381250000000364,946,1498,74,3241
2.0387499999999363,1396,2168,396,3241
2.0393750000000637,374,828,424,3241
2.0399999999999636,-66,466,730,3241
2.040625000000091,-638,-1158,486,3241
2.041249999999991,-610,-1320,500,3241
2.0418750000001182,-1656,-2414,388,3241
2.042500000000018,-1232,-2626,112,3241
2.043124999999918,-968,-2716,182,3241
2.0437500000000455,-1344,-2738,68,3241
2.0443749999999454,-540,-1742,0,3241
2.0450000000000728,442,-508,216,3241
2.0456249999999727,890,398,-164,3241
2.0462500000001,418,706,106,3254
2.046875,1480,2380,318,3254
2.0475000000001273,1858,3002,328,3254
2.0481250000000273,1152,2950,316,3254
2.0487499999999272,262,1968,390,3254
2.0493750000000546,656,2006,64,3254
2.0499999999999545,-442,982,376,3254
2.050625000000082,-922,82,390,3254
2.051249999999982,-872,-520,374,3254
2.051875000000109,-1422,-1466,358,3254
2.052500000000009,-1788,-2404,456,3254
2.053124999999909,-1452,-2278,254,3254
2.0537500000000364,-328,-1198,604,3254
2.0543749999999363,-446,-1552,-228,3254
2.0550000000000637,496,-80,336,3254
2.0556249999999636,606,-174,-108,3254
2.056250000000091,1322,1466,148,3254
2.056874999999991,1308,1430,36,3254
2.0575000000001182,2252,2848,298,3254
2.058125000000018,842,1122,396,3254
2.058749999999918,636,1262,710,3254
2.0593750000000455,530,578,416,3254
2.0599999999999454,-82,-150,68,3254
2.0606250000000728,-874,-1002,270,3254
2.0612499999999727,-1258,-1712,492,3254
2.0618750000001,-1418,-2784,42,3254
2.0625,-2028,-3518,34,3254
2.0631250000001273,-1074,-2358,244,3254
2.0637500000000273,-800,-1994,-58,3254
2.0643749999999272,-32,-918,296,3265
2.0650000000000546,-324,-680,320,3265
2.0656249999999545,964,1112,50,3265
2.066250000000082,1246,1802,120,3265
2.066874999999982,1842,3456,126,3265
2.067500000000109,1466,3130,70,3265
2.068125000000009,1074,2642,100,3265
2.068749999999909,490,2188,308,3265
2.0693750000000364,374,2098,608,3265
2.0699999999999363,-668,254,630,3265
2.0706250000000637,-954,-668,254,3265
2.0712499999999636,-1644,-1492,768,3265
2.071875000000091,-1490,-2290,222,3265
2.072499999999991,-1542,-3000,274,3265
2.0731250000001182,-1088,-2330,172,3265
2.073750000000018,-500,-1834,88,3265
2.074374999999918,-442,-1690,176,3265
2.0750000000000455,782,-202,204,3265
2.0756249999999454,1118,710,532,3265
2.0762500000000728,1852,1558,114,3265
2.0768749999999727,1318,1614,306,3265
2.0775000000001,1546,2374,416,3265
2.078125,828,1410,148,3265
2.0787500000001273,1040,1602,0,3265
2.0793750000000273,-512,222,620,3265
2.0799999999999272,-768,-886,332,3265
2.0806250000000546,-1204,-1704,214,3265
2.0812499999999545,-1322,-1950,220,3265
2.081875000000082,-1588,-2702,214,3265
2.082499999999982,-1278,-2464,254,3265
2.083125000000109,-760,-1620,194,3265
2.083750000000009,-810,-1160,142,3265
2.084374999999909,648,104,112,3265
2.0850000000000364,958,1086,-110,3265
2.0856249999999363,1392,2568,136,3265
2.0862500000000637,1216,2470,188,3265
2.0868749999999636,1672,3166,154,3265
2.087500000000091,826,2406,198,3265
2.088124999999991,1180,2982,604,3265
2.0887500000001182,352,1200,338,3265
2.089375000000018,-864,-144,532,3265
2.089999999999918,-900,-874,314,3265
2.0906250000000455,-1046,-1190,600,3265
2.0912499999999454,-1504,-2788,194,3265
2.0918750000000728,-1468,-2614,154,3265
2.0924999999999727,-672,-2130,192,3265
2.0931250000001,-1022,-2454,94,3265
2.09375,118,-1234,484,3265
2.0943750000001273,610,-408,388,3265
2.0950000000000273,1616,850,60,3265
2.0956249999999272,606,690,222,3265
2.0962500000000546,1876,2780,192,3265
2.0968749999999545,912,1646,352,3265
2.097500000000082,1112,1774,22,3265
2.098124999999982,182,1048,114,3265
2.098750000000109,134,1130,484,3265
2.099375000000009,-1052,-912,214,3265
2.099999999999909,-1188,-1094,326,3265
2.1006250000000364,-1324,-1460,624,3265
2.1012499999999363,-1748,-2678,414,3265
2.1018750000000637,-1218,-2120,174,3265
2.1024999999999636,-1250,-1410,134,3265
2.103125000000091,30,-472,14,3265
2.103749999999991,8,-506,-142,3265
2.1043750000001182,1142,1612,10,3265
2.105000000000018,950,1650,390,3265
2.105624999999918,1528,2470,318,3265
2.1062500000000455,1778,2928,158,3265
2.1068749999999454,1512,3436,626,3265
2.1075000000000728,1022,1840,424,3265
2.1081249999999727,454,1202,230,3265
2.1087500000001,-638,46,494,3265
2.109375,-454,-576,64,3265
2.1100000000001273,-832,-1212,546,3265
2.1106250000000273,-1344,-2496,108,3265
2.1112499999999272,-1490,-3130,608,3265
2.1118750000000546,-1080,-2864,270,3265
2.1124999999999545,-348,-1742,358,3265
2.113125000000082,-46,-1408,204,3265
2.113749999999982,1078,-70,-92,3265
2.114375000000109,300,-280,-130,3265
2.115000000000009,950,1390,312,3265
2.115624999999909,1430,1746,134,3265
2.1162500000000364,1928,2930,-132,3265
2.1168749999999363,568,1736,200,3265
2.1175000000000637,662,1598,274,3265
2.1181249999999636,-180,782,494,3281
2.118750000000091,-872,316,578,3281
2.119374999999991,-1040,-628,328,3281
2.1200000000001182,-986,-1100,212,3281
2.120625000000018,-1692,-2118,374,3281
2.121249999999918,-2166,-2338,306,3281
2.1218750000000455,-480,-1212,30,3281
2.1224999999999454,-412,-878,66,3281
2.1231250000000728,0,-312,214,3281
2.1237499999999727,154,184,312,3281
2.1243750000001,1396,1590,194,3281
2.125,884,1616,374,3281
2.1256250000001273,2060,2900,130,3281
2.1262500000000273,1264,2240,432,3281
2.1268749999999272,1016,1980,364,3281
2.1275000000000546,120,728,172,3281
2.1281249999999545,294,778,540,3281
2.128750000000082,-818,-966,404,3281
2.129374999999982,-1072,-1472,676,3281
2.130000000000109,-1338,-2786,400,3281
2.130625000000009,-1380,-2844,388,3281
2.131249999999909,-1720,-3346,384,3281
2.1318750000000364,-630,-2406,-14,3281
2.1324999999999363,202,-1350,-28,3281
2.1331250000000637,-374,-1228,92,3281
2.1337499999999636,740,372,24,3281
2.134375000000091,1418,1484,136,3281
2.134999999999991,1644,2354,-48,3281
2.1356250000001182,798,1912,180,3281
2.136250000000018,1424,3042,352,3284
2.136874999999918,754,2358,452,3284
2.1375000000000455,-50,1574,320,3284
2.1381249999999454,-644,340,392,3284
2.1387500000000728,-690,-144,150,3284
2.1393749999999727,-1562,-1158,330,3284
2.1400000000001,-1898,-1896,400,3284
2.140625,-1088,-1776,382,3284
2.1412500000001273,-1124,-1766,186,3284
2.1418750000000273,-510,-1412,254,3284
2.1424999999999272,-376,-1162,248,3284
2.1431250000000546,960,646,292,3284
2.1437499999999545,1068,1146,-74,3284
2.144375000000082,1970,2808,432,3284
2.144999999999982,1418,1546,-128,3284
2.145625000000109,1690,2954,320,3284
2.146250000000009,772,1458,224,3284
2.146874999999909,816,1368,444,3284
2.1475000000000364,-540,-558,608,3284
2.1481249999999363,-832,-1116,706,3284
2.1487500000000637,-1224,-2524,358,3284
2.1493749999999636,-1676,-3036,194,3284
2.150000000000091,-1192,-2556,150,3284
2.150624999999991,-1546,-2948,340,3284
2.1512500000001182,-284,-2170,-114,3284
2.151875000000018,-484,-1636,-58,3284
2.152499999999918,592,130,126,3284
2.1531250000000455,826,802,-8,3284
2.1537499999999454,1876,2778,132,3284
2.1543750000000728,948,2154,448,3284
2.1549999999999727,1360,2832,246,3284
2.1556250000001,648,2250,284,3284
2.15625,540,2636,390,3284
2.1568750000001273,-196,1132,192,3284
2.1575000000000273,-860,-64,256,3284
2.1581249999999272,-1568,-1200,346,3284
2.1587500000000546,-1330,-1136,532,3284
2.1593749999999545,-1184,-1840,502,3284
2.160000000000082,-1436,-2312,78,3284
2.160624999999982,-810,-1408,586,3284
2.161250000000109,-320,-1316,200,3284
2.161875000000009,424,-302,58,3284
2.162499999999909,794,426,32,3284
2.1631250000000364,1702,1870,-42,3284
2.1637499999999363,1022,1156,272,3284
2.1643750000000637,1508,1930,180,3284
2.1649999999999636,1154,1960,752,3284
2.165625000000091,896,1182,342,3284
2.166249999999991,-16,112,440,3284
2.1668750000001182,-574,-640,642,3284
2.167500000000018,-1280,-2252,154,3284
2.168124999999918,-1164,-2214,-106,3284
2.1687500000000455,-1270,-2112,520,3284
2.1693749999999454,-1220,-2512,234,3284
2.1700000000000728,-768,-2584,20,3284
2.1706249999999727,-874,-1984,12,3284
2.1712500000001,360,-230,58,3284
2.171875,616,414,260,3284
2.1725000000001273,1430,2152,80,3284
2.1731250000000273,1142,2452,186,3284
2.1737499999999272,1276,2474,190,3284
2.1743750000000546,948,2434,104,3284
2.1749999999999545,922,3534,456,3284
2.175625000000082,476,1954,374,3284
2.176249999999982,-330,484,128,3284
2.176875000000109,-1440,-720,348,3284
2.177500000000009,-1382,-1016,744,3284
2.178124999999909,-814,-1550,294,3284
2.1787500000000364,-1560,-2066,286,3284
2.1793749999999363,-1110,-2240,248,3284
2.1800000000000637,-1166,-2240,316,3284
2.1806249999999636,210,-924,62,3284
2.181250000000091,316,-338,0,3284
2.181874999999991,1464,1114,214,3284
2.1825000000001182,1304,1056,14,3284
2.183125000000018,1502,2208,580,3284
2.183749999999918,1028,1350,414,3284
2.1843750000000455,1428,1836,414,3284
2.1849999999999454,-128,580,404,3284
2.1856250000000728,-276,-38,356,3284
2.1862499999999727,-1172,-1760,458,3284
2.1868750000001,-1666,-2632,108,3284
2.1875,-1738,-2776,178,3284
2.1881250000001273,-1402,-2696,378,3284
2.1887500000000273,-1020,-2598,24,3284
2.1893749999999272,-1144,-2118,-14,3284
2.1900000000000546,110,-438,320,3270
2.1906249999999545,942,540,170,3270
2.191250000000082,1250,1898,152,3270
2.191874999999982,938,2230,212,3270
2.192500000000109,1838,3404,-68,3270
2.193125000000009,1252,3104,272,3270
2.193749999999909,1054,3148,286,3270
2.1943750000000364,254,1986,542,3270
2.1949999999999363,-370,676,534,3270
2.1956250000000637,-1072,-580,460,3270
2.1962499999999636,-1660,-1712,446,3270
2.196875000000091,-978,-1794,704,3270
2.197499999999991,-1196,-2190,0,3270
2.1981250000001182,-1258,-2466,424,3270
2.198750000000018,-716,-2286,-200,3270
2.199374999999918,364,-340,264,3270
2.2000000000000455,524,-256,-26,3270
2.2006249999999454,1526,1072,166,3270
2.2012500000000728,1400,1216,346,3270
2.2018749999999727,1250,1878,586,3270
2.2025000000001,1006,1194,334,3270
2.203125,1366,1736,44,3270
2.2037500000001273,-196,336,210,3270
2.2043750000000273,-640,-236,516,3270
2.2049999999999272,-858,-1404,166,3270
2.2056250000000546,-1330,-2082,128,3270
2.2062499999999545,-1368,-2180,224,3270
