czas [s],X,Y,Z,rpm
2.206875000000082,-1110,-2008,134,3270
2.207499999999982,-786,-1936,290,3270
2.208125000000109,-1326,-1946,322,3255
2.208750000000009,140,-566,134,3255
2.209374999999909,626,464,56,3255
2.2100000000000364,1422,2212,2,3255
2.2106249999999363,1018,2188,44,3255
2.2112500000000637,1254,2690,70,3255
2.2118749999999636,968,2450,214,3255
2.212500000000091,1126,2896,564,3255
2.213124999999991,124,1402,544,3255
2.2137500000001182,-350,486,370,3255
2.214375000000018,-1164,-456,740,3255
2.214999999999918,-794,-950,384,3255
2.2156250000000455,-1644,-2614,328,3255
2.2162499999999454,-1224,-2382,138,3255
2.2168750000000728,-788,-2148,10,3255
2.2174999999999727,-912,-2144,292,3255
2.2181250000001,-68,-1656,182,3255
2.21875,580,-276,532,3255
2.2193750000001273,1468,728,126,3255
2.2200000000000273,1028,902,180,3255
2.2206249999999272,1544,2180,366,3255
2.2212500000000546,1074,1552,154,3255
2.2218749999999545,1388,1914,-110,3255
2.222500000000082,-152,752,540,3255
2.223124999999982,-222,132,424,3255
2.223750000000109,-1028,-1198,306,3255
2.224375000000009,-1124,-1448,256,3255
2.224999999999909,-1516,-2336,258,3255
2.2256250000000364,-1560,-2644,320,3255
2.2262499999999363,-1252,-2408,266,3254
2.2268750000000637,-1162,-1668,226,3254
2.2274999999999636,282,-432,104,3254
2.228125000000091,644,584,-116,3254
2.228749999999991,1350,2466,120,3254
2.2293750000001182,1150,2286,210,3254
2.230000000000018,2024,3382,78,3254
2.230624999999918,1026,2768,234,3254
2.2312500000000455,1318,3350,634,3254
2.2318749999999454,434,1332,438,3254
2.2325000000000728,-354,688,582,3254
2.2331249999999727,-940,-714,332,3254
2.2337500000001,-988,-960,618,3254
2.234375,-1332,-2520,64,3254
2.2350000000001273,-1498,-2540,194,3254
2.2356250000000273,-772,-2110,268,3254
2.2362499999999272,-1022,-2506,28,3254
2.2368750000000546,192,-1192,424,3254
2.2374999999999545,610,-354,384,3254
2.238125000000082,1608,896,142,3254
2.238749999999982,668,674,114,3254
2.239375000000109,1930,2796,160,3254
2.240000000000009,896,1644,398,3254
2.240624999999909,892,1580,90,3254
2.2412500000000364,34,874,166,3254
2.2418749999999363,-204,642,468,3254
2.2425000000000637,-1092,-1144,238,3254
2.2431249999999636,-1282,-1382,208,3254
2.243750000000091,-1326,-1664,502,3254
2.244374999999991,-1716,-2740,420,3254
2.2450000000001182,-1112,-2116,162,3254
2.245625000000018,-1136,-1288,228,3254
2.246249999999918,222,-204,-76,3254
2.2468750000000455,526,334,-122,3254
2.2474999999999454,1344,2170,50,3254
2.2481250000000728,1054,2030,428,3254
2.2487499999999727,1786,2994,288,3254
2.2493750000001,1614,3032,310,3254
2.25,966,2530,620,3254
2.2506250000001273,676,1308,582,3254
2.2512500000000273,234,858,262,3254
2.2518749999999272,-1276,-902,468,3254
2.2525000000000546,-890,-1286,56,3254
2.2531249999999545,-1014,-1588,550,3254
2.253750000000082,-1636,-2968,68,3254
2.254374999999982,-1250,-3140,516,3254
2.255000000000109,-1012,-2846,184,3254
2.255625000000009,32,-1128,402,3254
2.256249999999909,274,-944,160,3254
2.2568750000000364,1600,620,-184,3254
2.2574999999999363,612,322,-158,3254
2.2581250000000637,1154,2026,488,3254
2.2587499999999636,1630,2226,174,3254
2.259375000000091,1600,2830,30,3254
2.259999999999991,282,1398,236,3254
2.2606250000001182,182,1024,326,3254
2.261250000000018,-598,32,480,3254
2.261874999999918,-1528,-756,614,3240
2.2625000000000455,-1172,-1072,298,3240
2.2631249999999454,-1082,-1464,124,3240
2.2637500000000728,-1664,-2280,322,3240
2.2643749999999727,-1708,-2186,108,3240
2.2650000000001,-64,-698,14,3240
2.265625,100,-190,78,3240
2.2662500000001273,816,942,222,3240
2.2668750000000273,926,1374,300,3240
2.2674999999999272,1758,2470,324,3240
2.2681250000000546,1170,2370,364,3240
2.2687499999999545,1966,3296,302,3240
2.269375000000082,988,2110,424,3240
2.269999999999982,480,1232,286,3240
2.270625000000109,-466,-20,252,3240
2.271250000000009,-856,-896,488,3240
2.271874999999909,-1458,-2332,424,3240
2.2725000000000364,-1542,-2496,614,3240
2.2731249999999363,-1456,-3388,388,3240
2.2737500000000637,-1538,-3392,200,3240
2.2743749999999636,-792,-2624,266,3240
2.275000000000091,-70,-1658,0,3240
2.275624999999991,1052,-54,-108,3240
2.2762500000001182,550,342,246,3240
2.276875000000018,1148,1478,90,3240
2.277499999999918,1312,2048,246,3240
2.2781250000000455,1716,2978,14,3240
2.2787499999999454,692,2162,238,3240
2.2793750000000728,172,1468,454,3240
2.2799999999999727,-288,836,514,3240
2.2806250000001,-1074,-188,354,3240
2.28125,-1230,-982,374,3240
2.2818750000001273,-1346,-1752,54,3240
2.2825000000000273,-1518,-1748,268,3240
2.2831249999999272,-1808,-2276,222,3240
2.2837500000000546,-298,-1048,222,3240
2.2843749999999545,-198,-406,160,3240
2.285000000000082,586,428,320,3240
2.285624999999982,816,680,244,3240
2.286250000000109,1328,1894,396,3240
2.286875000000009,1178,1794,54,3240
2.287499999999909,1986,3204,444,3240
2.2881250000000364,1170,1800,-14,3240
2.2887499999999363,326,1204,384,3240
2.2893750000000637,-336,-230,284,3240
2.2899999999999636,-276,-434,320,3240
2.290625000000091,-1150,-1948,566,3240
2.291249999999991,-1238,-2206,598,3240
2.2918750000001182,-1042,-2980,248,3240
2.292500000000018,-1744,-3478,54,3240
2.293124999999918,-494,-1746,206,3240
2.2937500000000455,-254,-1246,218,3240
2.2943749999999454,846,-126,-136,3240
2.2950000000000728,660,246,-112,3240
2.2956249999999727,1166,1730,170,3240
2.2962500000001,846,1440,102,3240
2.296875,1624,2944,220,3253
2.2975000000001273,796,2490,518,3253
2.2981250000000273,336,1720,510,3253
2.2987499999999272,-504,582,280,3253
2.2993750000000546,-500,816,434,3253
2.2999999999999545,-1200,-862,140,3253
2.300625000000082,-1608,-1992,34,3253
2.301249999999982,-1350,-1574,284,3253
2.301875000000109,-1320,-1508,578,3253
2.302500000000009,-944,-2232,328,3253
2.303124999999909,-128,-1060,14,3253
2.3037500000000364,374,566,630,3253
2.3043749999999363,752,350,238,3253
2.3050000000000637,1670,1758,16,3253
2.3056249999999636,1504,2204,180,3253
2.306250000000091,1904,2752,16,3253
2.306874999999991,1014,1726,420,3253
2.3075000000001182,904,1562,282,3253
2.308125000000018,-280,156,738,3253
2.308749999999918,-182,-630,408,3253
2.3093750000000455,-1136,-1802,424,3253
2.3099999999999454,-1452,-2534,558,3253
2.3106250000000728,-1474,-3554,62,3253
2.3112499999999727,-1566,-3216,-106,3253
2.3118750000001,-1024,-2496,398,3253
2.3125,-270,-1686,136,3253
2.3131250000001273,654,-362,-134,3253
2.3137500000000273,248,78,0,3253
2.3143749999999272,1822,2312,34,3253
2.3150000000000546,1432,2396,302,3253
2.3156249999999545,1338,2930,208,3253
2.316250000000082,808,2552,278,3253
2.316874999999982,868,2456,294,3253
2.317500000000109,-468,872,206,3253
2.318125000000009,-764,808,514,3253
2.318749999999909,-832,-478,310,3253
2.3193750000000364,-1394,-1634,120,3253
2.3199999999999363,-1660,-1912,376,3253
2.3206250000000637,-1394,-1702,500,3253
2.3212499999999636,-612,-1902,232,3253
2.321875000000091,-544,-1280,256,3253
2.322499999999991,624,98,116,3253
2.3231250000001182,302,96,290,3253
2.323750000000018,1600,1442,10,3253
2.324374999999918,1080,1344,56,3253
2.3250000000000455,1640,2240,302,3253
2.3256249999999454,876,1270,232,3253
2.3262500000000728,714,1600,694,3253
2.3268749999999727,-30,-96,466,3253
2.3275000000001,6,-378,450,3253
2.328125,-1242,-1608,406,3253
2.3287500000001273,-1080,-2020,290,3253
2.3293750000000273,-1152,-2658,228,3253
2.3299999999999272,-1522,-2906,94,3253
2.3306250000000546,-1074,-2414,62,3253
2.3312499999999545,-126,-1242,300,3253
2.331875000000082,524,-254,-168,3253
2.332499999999982,24,102,32,3253
2.333125000000109,1220,1720,254,3253
2.333750000000009,1904,2714,328,3253
2.334374999999909,1286,2876,192,3253
2.3350000000000364,442,2098,292,3253
2.3356249999999363,1106,2618,32,3253
2.3362500000000637,-50,1604,324,3253
2.3368749999999636,-704,546,388,3253
2.337500000000091,-762,-228,534,3253
2.338124999999991,-1268,-1100,354,3253
2.3387500000001182,-1856,-2206,560,3253
2.339375000000018,-1520,-2382,290,3253
2.339999999999918,-498,-1574,552,3253
2.3406250000000455,-760,-1872,-164,3253
2.3412499999999454,184,-666,208,3253
2.3418750000000728,344,-610,-192,3253
2.3424999999999727,1362,1428,188,3253
2.3431250000001,1386,1408,0,3253
2.34375,2210,2688,320,3253
2.3443750000001273,852,1088,448,3253
2.3450000000000273,998,1864,646,3253
2.3456249999999272,294,358,394,3253
2.3462500000000546,120,36,142,3253
2.3468749999999545,-1006,-1138,318,3253
2.347500000000082,-1432,-1792,576,3253
2.348124999999982,-1344,-2880,36,3253
2.348750000000109,-1958,-3528,78,3253
2.349375000000009,-1060,-2476,186,3253
2.349999999999909,-1090,-2464,-20,3253
2.3506250000000364,208,-768,124,3253
2.3512499999999363,-218,-382,278,3253
2.3518750000000637,1060,1382,60,3253
2.3524999999999636,1280,2010,128,3253
2.353125000000091,2046,3910,132,3253
2.353749999999991,1030,2636,112,3253
2.3543750000001182,910,2592,178,3253
2.355000000000018,398,2142,376,3253
2.355624999999918,148,1630,650,3253
2.3562500000000455,-634,-72,562,3253
2.3568749999999454,-1082,-848,358,3253
2.3575000000000728,-1850,-1820,760,3253
2.3581249999999727,-1226,-2080,224,3253
2.3587500000001,-968,-2290,182,3253
2.359375,-1024,-2164,178,3253
2.3600000000001273,178,-1114,-176,3253
2.3606250000000273,-122,-980,252,3253
2.3612499999999272,874,230,154,3253
2.3618750000000546,1312,1196,534,3253
2.3624999999999545,2012,2132,228,3253
2.363125000000082,970,1266,372,3253
2.363749999999982,910,1468,520,3253
2.364375000000109,518,928,276,3253
2.365000000000009,202,510,58,3253
2.365624999999909,-728,-486,576,3253
2.3662500000000364,-932,-1282,366,3253
2.3668749999999363,-1600,-2496,256,3253
2.3675000000000637,-1428,-2432,10,3253
2.3681249999999636,-898,-1982,124,3253
2.368750000000091,-1002,-2006,286,3253
2.369374999999991,-468,-1394,62,3255
2.3700000000001182,-146,-412,190,3255
2.370625000000018,912,988,152,3255
2.371249999999918,1158,1670,-160,3255
2.3718750000000455,1850,3678,170,3255
2.3724999999999454,1292,2832,320,3255
2.3731250000000728,1182,2500,88,3255
2.3737499999999727,392,2080,400,3255
2.3743750000001,668,2488,714,3255
2.375,-24,616,462,3255
2.3756250000001273,-1020,-630,454,3255
2.3762500000000273,-1522,-1776,328,3255
2.3768749999999272,-1804,-2408,596,3255
2.3775000000000546,-984,-2340,14,3255
2.3781249999999545,-1216,-2316,54,3255
2.378750000000082,-230,-1662,194,3255
2.379374999999982,-406,-1770,24,3255
2.380000000000109,820,188,438,3255
2.380625000000009,954,400,380,3255
2.381249999999909,2258,2036,248,3255
2.3818750000000364,1176,1684,170,3255
2.3824999999999363,1182,2214,348,3255
2.3831250000000637,500,1012,460,3255
2.3837499999999636,308,744,44,3255
2.384375000000091,-558,122,268,3255
2.384999999999991,-964,-902,468,3255
2.3856250000001182,-1492,-2156,132,3255
2.386250000000018,-1932,-2494,204,3255
2.386874999999918,-1608,-2458,450,3254
2.3875000000000455,-1036,-2354,258,3254
2.3881249999999454,-718,-1478,262,3254
2.3887500000000728,-736,-724,128,3254
2.3893749999999727,924,670,-162,3254
2.3900000000001,1260,1618,32,3254
2.390625,1496,2914,192,3254
2.3912500000001273,1592,2980,442,3254
2.3918750000000273,1878,3582,360,3254
2.3924999999999272,952,2676,368,3254
2.3931250000000546,786,2326,626,3254
2.3937499999999545,72,806,678,3254
2.394375000000082,-668,-622,84,3254
2.394999999999982,-1586,-1778,504,3254
2.395625000000109,-1532,-2562,-40,3254
2.396250000000009,-852,-1882,346,3254
2.396874999999909,-1022,-2332,22,3254
2.3975000000000364,-604,-2294,426,3254
2.3981249999999363,-290,-2074,132,3254
2.3987500000000637,556,-124,472,3254
2.3993749999999636,1016,416,304,3254
2.400000000000091,1964,1504,-226,3254
2.400624999999991,1212,1574,-18,3254
2.4012500000001182,902,2192,606,3254
2.401875000000018,746,1328,122,3254
2.402499999999918,836,1678,112,3254
2.4031250000000455,-466,496,294,3254
2.4037499999999454,-732,-398,294,3254
2.4043750000000728,-1134,-1286,478,3254
2.4049999999999727,-1612,-1644,476,3254
2.4056250000001,-1676,-2348,340,3254
2.40625,-968,-1734,150,3254
2.4068750000001273,-544,-1142,88,3254
2.4075000000000273,-912,-1022,64,3254
2.4081249999999272,676,330,-44,3254
2.4087500000000546,1018,1272,90,3254
2.4093749999999545,1490,2350,294,3254
2.410000000000082,1096,2158,364,3254
2.410624999999982,1550,2778,344,3254
2.411250000000109,564,2006,596,3254
2.411875000000009,1262,2360,300,3254
2.412499999999909,36,776,482,3254
2.4131250000000364,-398,-176,262,3254
2.4137499999999363,-944,-1194,128,3254
2.4143750000000637,-1148,-1766,424,3254
2.4149999999999636,-1552,-2932,366,3254
2.415625000000091,-1280,-2640,552,3254
2.416249999999991,-586,-2522,248,3254
2.4168750000001182,-808,-2296,230,3254
2.417500000000018,-68,-1402,284,3254
2.418124999999918,772,-250,-6,3254
2.4187500000000455,1566,1128,-136,3254
2.4193749999999454,588,938,210,3254
2.4200000000000728,1576,2476,148,3254
2.4206249999999727,1298,2370,364,3254
2.4212500000001,1082,2240,28,3254
2.421875,-50,1088,318,3254
2.4225000000001273,-34,1020,446,3254
2.4231250000000273,-974,-342,466,3254
2.4237499999999272,-1374,-794,478,3254
2.4243750000000546,-1192,-1410,326,3254
2.4249999999999545,-1486,-2212,-24,3254
2.425625000000082,-1276,-1728,414,3254
2.426249999999982,-1298,-1700,256,3254
2.426875000000109,244,-458,40,3254
2.427500000000009,264,352,128,3254
2.428124999999909,1298,1664,286,3254
2.4287500000000364,968,1152,262,3254
2.4293749999999363,1742,2764,362,3254
2.4300000000000637,1278,2398,98,3254
2.4306249999999636,1786,3346,640,3254
2.431250000000091,604,968,-28,3254
2.431874999999991,220,1098,434,3254
2.4325000000001182,-750,-850,374,3254
2.433125000000018,-814,-1316,296,3254
2.433749999999918,-1280,-2416,524,3254
2.4343750000000455,-1708,-3088,534,3254
2.4349999999999454,-802,-3000,270,3254
2.4356250000000728,-1216,-2882,36,3254
2.4362499999999727,-190,-1298,206,3254
2.4368750000001,268,-552,214,3254
2.4375,1282,674,-236,3254
2.4381250000001273,802,892,54,3254
2.4387500000000273,1504,2390,138,3254
2.4393749999999272,1068,2048,98,3254
2.4400000000000546,1188,2566,226,3254
2.4406249999999545,260,1718,434,3241
2.441250000000082,114,1304,526,3241
2.441874999999982,-1022,-110,476,3241
2.442500000000109,-964,-44,372,3241
2.443125000000009,-1074,-1008,184,3241
2.443749999999909,-1700,-2172,134,3241
2.4443750000000364,-1420,-2092,158,3241
2.4449999999999363,-1052,-1362,492,3241
2.4456250000000637,-190,-910,304,3241
2.4462499999999636,-104,-692,-6,3241
2.446875000000091,918,1368,578,3241
2.447499999999991,1006,828,274,3241
2.4481250000001182,1580,1984,32,3241
2.448750000000018,1508,2556,342,3241
2.449374999999918,1386,2106,0,3241
2.4500000000000455,440,1012,470,3241
2.4506249999999454,356,706,338,3241
2.4512500000000728,-872,-856,748,3241
2.4518749999999727,-682,-1506,348,3241
2.4525000000001,-974,-1856,570,3241
2.453125,-1442,-2692,500,3241
2.4537500000001273,-1064,-3422,-62,3241
2.4543750000000273,-1264,-2848,-112,3241
2.4549999999999272,-352,-1214,316,3241
2.4556250000000546,86,-920,76,3241
2.4562499999999545,1356,766,-144,3241
2.456875000000082,578,614,-58,3241
2.457499999999982,1484,2156,102,3241
2.458125000000109,1408,2444,298,3241
2.458750000000009,1256,3270,314,3241
2.459374999999909,532,2284,390,3241
2.4600000000000364,302,1436,256,3241
2.4606249999999363,-838,200,288,3241
2.4612500000000637,-1310,-62,494,3241
2.4618749999999636,-836,-730,270,3241
2.462500000000091,-1364,-1728,96,3241
2.463124999999991,-1898,-2448,444,3241
2.4637500000001182,-1642,-2410,352,3241
2.464375000000018,-74,-1076,260,3241
2.464999999999918,-316,-744,236,3241
2.4656250000000455,1046,584,14,3241
2.4662499999999454,928,832,322,3241
2.4668750000000728,1560,1748,40,3241
2.4674999999999727,1176,1686,50,3241
2.4681250000001,1846,2862,380,3241
2.46875,870,1564,352,3241
2.4693750000001273,470,1206,706,3241
2.4700000000000273,-430,-562,578,3241
2.4706249999999272,-640,-1216,508,3241
2.4712500000000546,-1646,-2388,376,3241
2.4718749999999545,-1298,-2564,206,3241
2.472500000000082,-1504,-3374,176,3241
2.473124999999982,-1810,-3414,76,3241
2.473750000000109,-838,-2344,108,3241
2.474375000000009,-36,-1284,110,3241
2.474999999999909,636,-50,-40,3241
2.4756250000000364,674,830,52,3241
2.4762499999999363,1162,2000,224,3242
2.4768750000000637,1552,2560,370,3242
2.4774999999999636,1488,3452,192,3242
2.478125000000091,618,2500,258,3242
2.478749999999991,344,1744,192,3242
2.4793750000001182,-344,1026,450,3242
2.480000000000018,-970,24,386,3242
2.480624999999918,-792,-490,440,3242
2.4812500000000455,-1180,-1206,302,3242
2.4818749999999454,-1570,-2124,336,3242
2.4825000000000728,-1664,-2588,320,3242
2.4831249999999727,-60,-1066,460,3242
2.4837500000001,-78,-836,-122,3242
2.484375,592,150,372,3242
2.4850000000001273,988,278,-236,3242
2.4856250000000273,1336,1654,262,3242
2.4862499999999272,1098,1338,136,3242
2.4868750000000546,2004,2646,250,3242
2.4874999999999545,992,1426,446,3242
2.488125000000082,326,878,734,3242
2.488749999999982,-186,-484,402,3242
2.489375000000109,-480,-974,208,3242
2.490000000000009,-1408,-2016,298,3242
2.490624999999909,-1506,-2314,376,3242
2.4912500000000364,-1130,-2708,94,3242
2.4918749999999363,-1656,-3188,-10,3242
2.4925000000000637,-696,-1962,68,3242
2.4931249999999636,-300,-1088,88,3242
2.493750000000091,674,250,70,3254
2.494374999999991,202,424,238,3254
2.4950000000001182,1584,2490,284,3254
2.495625000000018,1282,2400,148,3254
2.496249999999918,1664,3550,216,3254
2.4968750000000455,886,2624,146,3254
2.4974999999999454,202,1752,224,3254
2.4981250000000728,-330,896,290,3254
2.4987499999999727,-338,692,558,3254
2.4993750000001,-1326,-1142,548,3254
2.5,-1390,-1748,296,3254
2.5006250000001273,-1480,-1656,668,3254
2.5012500000000273,-1210,-2194,330,3254
2.5018749999999272,-960,-2492,220,3254
2.5025000000000546,-42,-1194,56,3254
2.5031249999999545,586,-148,-192,3254
2.503750000000082,328,-122,246,3254
2.504374999999982,1534,1318,50,3254
2.505000000000109,1594,1856,618,3254
2.505625000000009,1770,1948,364,3254
2.506249999999909,732,1140,416,3254
2.5068750000000364,790,1596,582,3254
2.5074999999999363,-70,-58,202,3254
2.5081250000000637,-308,-416,-16,3254
2.5087499999999636,-1216,-1422,482,3254
2.509375000000091,-1302,-2176,362,3254
2.509999999999991,-1692,-3160,114,3254
2.5106250000001182,-1628,-2750,80,3254
2.511250000000018,-566,-1962,132,3254
2.511874999999918,-526,-1640,192,3254
2.5125000000000455,236,-192,158,3254
2.5131249999999454,180,392,66,3254
2.5137500000000728,1596,2086,-48,3254
2.5143749999999727,1378,2552,8,3254
2.5150000000001,1752,4076,288,3254
2.515625,1198,2816,374,3254
2.5162500000001273,984,2550,188,3254
2.5168750000000273,-476,1044,354,3254
2.5174999999999272,-220,1132,728,3254
2.5181250000000546,-586,-490,448,3254
2.5187499999999545,-1792,-1834,310,3254
2.519375000000082,-1612,-2412,346,3254
2.519999999999982,-1464,-2384,436,3254
2.520625000000109,-668,-2312,-96,3254
2.521250000000009,-812,-1956,70,3254
2.521874999999909,654,-486,172,3254
2.5225000000000364,156,-746,-18,3254
2.5231249999999363,1492,1320,386,3254
2.5237500000000637,1372,1370,478,3254
2.5243749999999636,1768,1832,252,3254
2.525000000000091,432,898,224,3254
2.525624999999991,1038,1896,384,3254
2.5262500000001182,-436,-184,414,3254
2.526875000000018,-394,-498,174,3254
2.527499999999918,-986,-1094,194,3254
2.5281250000000455,-1384,-2000,448,3254
2.5287499999999454,-1536,-2786,152,3254
2.5293750000000728,-1530,-2396,88,3268
2.5299999999999727,-758,-1558,320,3268
2.5306250000001,-546,-1574,248,3268
2.53125,370,-78,32,3268
2.5318750000001273,-50,404,152,3268
2.5325000000000273,1314,1864,-14,3268
2.5331249999999272,1724,2658,48,3268
2.5337500000000546,1664,3752,292,3268
2.5343749999999545,1020,2714,490,3268
2.535000000000082,956,2422,374,3268
2.535624999999982,22,1336,432,3268
2.536250000000109,-238,694,608,3268
2.536875000000009,-460,-510,568,3268
2.537499999999909,-1194,-1642,128,3268
2.5381250000000364,-1902,-2740,562,3268
2.5387499999999363,-1304,-2528,-86,3268
2.5393750000000637,-426,-1556,244,3268
2.5399999999999636,-854,-2210,-48,3268
2.540625000000091,568,-680,252,3268
2.541249999999991,440,-692,192,3268
2.5418750000001182,1092,996,524,3268
2.542500000000018,1606,1438,284,3268
2.543124999999918,2154,2538,24,3268
2.5437500000000455,636,1260,94,3268
2.5443749999999454,384,1430,566,3268
2.5450000000000728,198,626,224,3268
2.5456249999999727,-640,-398,182,3268
2.5462500000001,-1150,-1138,250,3268
2.546875,-1288,-1726,160,3268
2.5475000000001273,-1598,-2542,398,3268
2.5481250000000273,-2298,-3100,390,3267
2.5487499999999272,-830,-1712,206,3267
2.5493750000000546,-332,-1104,46,3267
2.5499999999999545,528,390,94,3267
2.550625000000082,428,746,36,3267
2.551249999999982,1322,2048,-6,3267
2.551875000000109,1402,2570,190,3267
2.552500000000009,1996,3788,392,3267
2.553124999999909,1216,2862,492,3267
2.5537500000000364,844,2240,342,3267
2.5543749999999363,-130,1358,726,3267
2.5550000000000637,-144,482,500,3267
2.5556249999999636,-834,-964,378,3267
2.556250000000091,-1184,-1652,224,3267
2.556874999999991,-1368,-2624,-34,3267
2.5575000000001182,-1670,-3042,232,3267
2.558125000000018,-730,-2450,180,3267
2.558749999999918,-526,-1742,516,3267
2.5593750000000455,884,-552,264,3267
2.5599999999999454,218,-596,196,3267
2.5606250000000728,1052,1022,424,3267
2.5612499999999727,1478,1456,100,3267
2.5618750000001,1970,2658,-126,3267
2.5625,520,1368,326,3267
2.5631250000001273,452,1120,380,3267
2.5637500000000273,-122,476,240,3267
2.5643749999999272,-680,-170,274,3267
2.5650000000000546,-994,-1014,284,3267
2.5656249999999545,-1296,-1742,278,3279
2.566250000000082,-1816,-2428,438,3279
2.566874999999982,-1998,-2560,192,3279
2.567500000000109,-320,-1114,84,3279
2.568125000000009,-168,-648,-22,3279
2.568749999999909,162,224,286,3279
2.5693750000000364,674,900,188,3279
2.5699999999999363,1468,2090,182,3279
2.5706250000000637,1006,2182,230,3279
2.5712499999999636,2048,3582,378,3279
2.571875000000091,1174,2218,412,3279
2.572499999999991,462,1502,384,3279
2.5731250000001182,-114,738,276,3279
2.573750000000018,-162,746,646,3279
2.574374999999918,-506,-930,-34,3279
2.5750000000000455,-1246,-1602,270,3279
2.5756249999999454,-1306,-2392,384,3279
2.5762500000000728,-1714,-3220,62,3279
2.5768749999999727,-712,-2252,588,3279
2.5775000000001,-558,-1838,448,3279
2.578125,596,-1050,162,3279
2.5787500000001273,66,-896,86,3279
2.5793750000000273,1054,1166,334,3279
2.5799999999999272,948,1030,234,3279
2.5806250000000546,1832,2238,-70,3279
2.5812499999999545,1172,2210,48,3279
2.581875000000082,704,2092,456,3279
2.582499999999982,-106,632,198,3279
2.583125000000109,20,974,240,3293
2.583750000000009,-920,-132,402,3293
2.584374999999909,-1156,-1326,404,3293
2.5850000000000364,-1446,-1710,326,3293
2.5856249999999363,-1594,-1424,374,3293
2.5862500000000637,-1242,-2110,162,3293
2.5868749999999636,-632,-1642,2,3293
2.587500000000091,-106,-228,190,3293
2.588124999999991,94,264,492,3293
2.5887500000001182,1220,1108,162,3293
2.589375000000018,1492,1958,72,3293
2.589999999999918,1568,2884,446,3293
2.5906250000000455,1402,2136,472,3293
2.5912499999999454,1734,2742,-28,3293
2.5918750000000728,292,1736,570,3293
2.5924999999999727,648,1166,-40,3293
2.5931250000001,-522,-298,386,3293
2.59375,-768,-1248,268,3293
2.5943750000001273,-1684,-2680,598,3293
2.5950000000000273,-1312,-2820,398,3293
2.5956249999999272,-1292,-2844,568,3293
2.5962500000000546,-802,-2508,342,3293
2.5968749999999545,-40,-2168,-46,3293
2.597500000000082,-522,-1710,-114,3293
2.598124999999982,828,518,190,3293
2.598750000000109,1186,1058,110,3293
2.599375000000009,1926,2358,-190,3293
2.599999999999909,870,1736,34,3293
2.6006250000000364,1712,3228,238,3293
2.6012499999999363,678,2064,316,3293
2.6018750000000637,238,2130,420,3293
2.6024999999999636,-370,950,380,3293
2.603125000000091,-584,206,358,3293
2.603749999999991,-1704,-1558,294,3293
2.6043750000001182,-2134,-1886,464,3293
2.605000000000018,-1138,-1670,198,3293
2.605624999999918,-1570,-2338,258,3293
2.6062500000000455,-732,-1706,304,3293
2.6068749999999454,-444,-918,386,3293
2.6075000000000728,908,438,72,3293
2.6081249999999727,610,966,366,3293
2.6087500000001,2014,2498,14,3293
2.609375,1064,1748,342,3293
2.6100000000001273,1632,2332,36,3293
2.6106250000000273,640,1386,62,3293
2.6112499999999272,800,1292,330,3293
2.6118750000000546,-218,-160,390,3293
2.6124999999999545,-728,-626,796,3293
2.613125000000082,-1266,-2462,542,3293
2.613749999999982,-1158,-2404,390,3293
2.614375000000109,-1328,-2578,416,3293
2.615000000000009,-1262,-2904,142,3293
2.615624999999909,-296,-2186,70,3293
2.6162500000000364,-668,-1848,44,3293
2.6168749999999363,322,-282,62,3293
2.6175000000000637,968,640,154,3293
2.6181249999999636,1844,2456,-38,3293
2.618750000000091,792,1764,120,3306
2.619374999999991,1080,2304,228,3306
2.6200000000001182,1344,2818,298,3306
2.620625000000018,560,2688,386,3306
2.621249999999918,-268,1062,276,3306
2.6218750000000455,-478,222,166,3306
2.6224999999999454,-1342,-572,602,3306
