czas [s],X,Y,Z,rpm
2.6231250000000728,-2112,-1976,470,3306
2.6237499999999727,-1024,-1520,470,3306
2.6243750000001,-1142,-1604,288,3306
2.625,-1280,-2244,292,3306
2.6256250000001273,-910,-1792,338,3306
2.6262500000000273,524,-72,306,3306
2.6268749999999272,690,520,-46,3306
2.6275000000000546,1792,2194,248,3306
2.6281249999999545,1286,1274,-286,3306
2.628750000000082,1268,2004,308,3306
2.629374999999982,1008,1514,232,3306
2.630000000000109,1338,2174,384,3306
2.630625000000009,-32,218,562,3306
2.631249999999909,-428,-428,678,3306
2.6318750000000364,-932,-1766,524,3306
2.6324999999999363,-1550,-2688,322,3306
2.6331250000000637,-1230,-2314,316,3306
2.6337499999999636,-1322,-2374,410,3306
2.634375000000091,-724,-2726,-80,3306
2.634999999999991,-1214,-2756,-186,3306
2.6356250000001182,56,-692,192,3306
2.636250000000018,340,-54,26,3306
2.636874999999918,1354,1546,-90,3306
2.6375000000000455,1002,1854,126,3297
2.6381249999999454,1382,2694,234,3297
2.6387500000000728,876,2130,244,3297
2.6393749999999727,1290,3384,426,3297
2.6400000000001,376,2098,294,3297
2.640625,-458,630,288,3297
2.6412500000001273,-966,-116,386,3297
2.6418750000000273,-930,-304,704,3297
2.6424999999999272,-1636,-2182,440,3297
2.6431250000000546,-1566,-2232,198,3297
2.6437499999999545,-1068,-1696,482,3297
2.644375000000082,-940,-1864,376,3297
2.644999999999982,-340,-1856,24,3297
2.645625000000109,454,-184,162,3297
2.646250000000009,1214,820,-226,3297
2.646874999999909,856,780,150,3297
2.6475000000000364,1996,2228,68,3297
2.6481249999999363,1436,2048,684,3297
2.6487500000000637,1630,1984,356,3297
2.6493749999999636,426,1010,590,3297
2.650000000000091,126,558,718,3297
2.650624999999991,-626,-1016,298,3297
2.6512500000001182,-812,-1328,96,3297
2.651875000000018,-1490,-2104,402,3297
2.652499999999918,-1350,-2482,268,3297
2.6531250000000455,-1438,-3136,58,3297
2.6537499999999454,-1310,-2566,-20,3297
2.6543750000000728,-252,-1406,140,3297
2.6549999999999727,10,-874,50,3297
2.6556250000001,654,504,16,3297
2.65625,480,976,148,3297
2.6568750000001273,1652,2478,54,3297
2.6575000000000273,1320,2678,0,3297
2.6581249999999272,1570,4076,390,3297
2.6587500000000546,1036,2770,360,3297
2.6593749999999545,632,2184,438,3297
2.660000000000082,-642,606,436,3297
2.660624999999982,-526,590,742,3297
2.661250000000109,-576,-660,376,3297
2.661875000000009,-1812,-1964,440,3297
2.662499999999909,-1548,-2432,242,3297
2.6631250000000364,-1538,-2426,454,3297
2.6637499999999363,-506,-2182,-206,3297
2.6643750000000637,-882,-1994,-76,3297
2.6649999999999636,788,-362,148,3297
2.665625000000091,434,-448,32,3297
2.666249999999991,1426,1312,516,3297
2.6668750000001182,1392,1330,482,3297
2.667500000000018,2218,2572,310,3297
2.668124999999918,960,1778,310,3297
2.6687500000000455,1012,1940,378,3297
2.6693749999999454,102,540,406,3297
2.6700000000000728,-388,-60,212,3297
2.6706249999999727,-760,-694,196,3297
2.6712500000001,-1204,-1534,466,3297
2.671875,-1710,-2638,272,3297
2.6725000000001273,-2010,-2892,106,3297
2.6731250000000273,-924,-1768,276,3297
2.6737499999999272,-578,-1660,120,3297
2.6743750000000546,-182,-794,84,3297
2.6749999999999545,-136,6,124,3297
2.675625000000082,1120,1426,30,3297
2.676249999999982,1426,2126,234,3297
2.676875000000109,1754,3458,134,3297
2.677500000000009,1144,2678,536,3297
2.678124999999909,1078,2416,408,3297
2.6787500000000364,640,1910,258,3297
2.6793749999999363,-68,1382,676,3297
2.6800000000000637,-86,162,566,3297
2.6806249999999636,-808,-872,144,3297
2.681250000000091,-1758,-2136,554,3297
2.681874999999991,-1576,-2714,-88,3297
2.6825000000001182,-640,-1738,346,3297
2.683125000000018,-912,-2256,-34,3297
2.683749999999918,-516,-2018,340,3297
2.6843750000000455,-110,-1750,112,3297
2.6849999999999454,724,150,558,3297
2.6856250000000728,1078,592,368,3297
2.6862499999999727,1892,1634,-46,3297
2.6868750000001,1162,1548,58,3297
2.6875,896,2120,546,3297
2.6881250000001273,778,1402,128,3297
2.6887500000000273,762,1588,162,3297
2.6893749999999272,-466,352,258,3297
2.6900000000000546,-756,-426,280,3297
2.6906249999999545,-1110,-1284,284,3312
2.691250000000082,-1564,-1612,324,3312
2.691874999999982,-1596,-2142,226,3312
2.692500000000109,-1016,-1754,214,3312
2.693125000000009,-696,-1332,188,3312
2.693749999999909,-1024,-1136,228,3312
2.6943750000000364,432,198,128,3312
2.6949999999999363,1050,1102,64,3312
2.6956250000000637,1282,1890,192,3312
2.6962499999999636,864,1754,376,3312
2.696875000000091,2036,3320,268,3312
2.697499999999991,1052,2514,370,3312
2.6981250000001182,1290,2448,414,3312
2.698750000000018,300,1026,442,3312
2.699374999999918,304,1114,390,3312
2.7000000000000455,-804,-818,94,3312
2.7006249999999454,-954,-1250,352,3312
2.7012500000000728,-1280,-2324,354,3312
2.7018749999999727,-1734,-2926,628,3312
2.7025000000001,-1048,-3142,482,3312
2.703125,-1146,-2688,390,3312
2.7037500000001273,-520,-1728,352,3312
2.7043750000000273,186,-1250,-68,3312
2.7049999999999272,1244,382,-96,3312
2.7056250000000546,420,164,4,3312
2.7062499999999545,1080,1540,108,3312
2.706875000000082,1694,2346,164,3312
2.707499999999982,1348,2488,104,3312
2.708125000000109,484,1612,256,3312
2.708750000000009,420,1550,378,3299
2.709374999999909,108,1376,360,3299
2.7100000000000364,-802,506,452,3299
2.7106249999999363,-872,-384,250,3299
2.7112500000000637,-1128,-1228,4,3299
2.7118749999999636,-1798,-1818,608,3299
2.712500000000091,-2162,-2700,370,3299
2.713124999999991,-608,-1410,312,3299
2.7137500000001182,-554,-996,170,3299
2.714375000000018,-280,-1010,234,3299
2.714999999999918,302,-294,184,3299
2.7156250000000455,1132,1158,346,3299
2.7162499999999454,1120,1464,20,3299
2.7168750000000728,1996,2830,286,3299
2.7174999999999727,1770,2202,-174,3299
2.7181250000001,1014,1846,324,3299
2.71875,450,892,242,3299
2.7193750000001273,828,1352,354,3299
2.7200000000000273,-648,-702,640,3299
2.7206249999999272,-928,-1282,700,3299
2.7212500000000546,-1132,-2376,448,3299
2.7218749999999545,-1608,-2970,172,3299
2.722500000000082,-1326,-2706,230,3299
2.723124999999982,-1042,-2492,192,3299
2.723750000000109,-302,-1980,-100,3299
2.724375000000009,-682,-1908,-34,3299
2.724999999999909,366,-504,106,3299
2.7256250000000364,632,308,20,3299
2.7262499999999363,1442,1958,48,3299
2.7268750000000637,806,1744,188,3285
2.7274999999999636,1848,3168,50,3285
2.728125000000091,960,2624,312,3285
2.728749999999991,1030,2962,310,3285
2.7293750000001182,208,1686,254,3285
2.730000000000018,-50,1336,374,3285
2.730624999999918,-1044,-120,366,3285
2.7312500000000455,-980,-256,618,3285
2.7318749999999454,-1292,-1612,404,3285
2.7325000000000728,-1682,-2196,190,3285
2.7331249999999727,-1498,-2088,670,3285
2.7337500000001,-1008,-2040,252,3285
2.734375,-338,-1560,178,3285
2.7350000000001273,-210,-1088,156,3285
2.7356250000000273,1030,270,-236,3285
2.7362499999999272,594,136,184,3285
2.7368750000000546,1398,1262,30,3285
2.7374999999999545,1584,1944,508,3285
2.738125000000082,1874,2372,368,3285
2.738749999999982,740,1234,510,3285
2.739375000000109,408,930,690,3285
2.740000000000009,230,252,240,3285
2.740624999999909,-318,-334,110,3285
2.7412500000000364,-940,-994,432,3285
2.7418749999999363,-1074,-1622,274,3285
2.7425000000000637,-1594,-2708,248,3285
2.7431249999999636,-1878,-3044,58,3285
2.743750000000091,-702,-1762,170,3285
2.744374999999991,-664,-1618,132,3285
2.7450000000001182,-422,-1144,152,3285
2.745625000000018,-318,-498,106,3285
2.746249999999918,944,1086,186,3285
2.7468750000000455,928,1446,-100,3285
2.7474999999999454,1406,3028,282,3285
2.7481250000000728,1468,2868,266,3285
2.7487499999999727,1156,2754,334,3285
2.7493750000001,432,1820,186,3285
2.75,946,2520,636,3285
2.7506250000001273,224,862,342,3285
2.7512500000000273,-956,-276,640,3285
2.7518749999999272,-1262,-1234,408,3285
2.7525000000000546,-1180,-1314,580,3285
2.7531249999999545,-1198,-2596,-12,3285
2.753750000000082,-1420,-2584,0,3285
2.754374999999982,-720,-2174,154,3285
2.755000000000109,-968,-2416,64,3285
2.755625000000009,170,-1102,528,3285
2.756249999999909,582,-370,474,3285
2.7568750000000364,1404,500,130,3285
2.7574999999999363,460,380,154,3285
2.7581250000000637,1652,2334,192,3285
2.7587499999999636,1102,1644,294,3285
2.759375000000091,1242,1900,-50,3285
2.759999999999991,336,1332,188,3285
2.7606250000001182,188,1092,556,3285
2.761250000000018,-888,-676,314,3285
2.761874999999918,-1202,-918,338,3285
2.7625000000000455,-1216,-1196,400,3272
2.7631249999999454,-1412,-2186,178,3272
2.7637500000000728,-1516,-2294,164,3272
2.7643749999999727,-1708,-1994,204,3272
2.7650000000001,-312,-1152,34,3272
2.765625,-70,-672,96,3272
2.7662500000001273,646,834,194,3272
2.7668750000000273,592,1030,472,3272
2.7674999999999272,1310,1836,220,3272
2.7681250000000546,1370,2206,108,3272
2.7687499999999545,1612,3470,558,3272
2.769375000000082,1440,2470,442,3272
2.769999999999982,768,1696,238,3272
2.770625000000109,-178,736,452,3272
2.771250000000009,-256,0,92,3272
2.771874999999909,-562,-746,504,3272
2.7725000000000364,-1014,-1786,134,3272
2.7731249999999363,-1660,-2898,574,3272
2.7737500000000637,-1750,-3562,338,3272
2.7743749999999636,-682,-2206,444,3272
2.775000000000091,-420,-1884,278,3272
2.775624999999991,20,-1696,30,3272
2.7762500000001182,-34,-1214,-218,3272
2.776875000000018,866,910,316,3272
2.777499999999918,1162,1174,172,3272
2.7781250000000455,1762,2236,-118,3272
2.7787499999999454,1132,2238,184,3272
2.7793750000000728,1122,2414,256,3272
2.7799999999999727,230,1196,258,3272
2.7806250000001,104,1576,352,3271
2.78125,-534,614,272,3271
2.7818750000001273,-738,-330,330,3271
2.7825000000000273,-1390,-1228,334,3271
2.7831249999999272,-1712,-1290,366,3271
2.7837500000000546,-1234,-1856,332,3271
2.7843749999999545,-1050,-2014,40,3271
2.785000000000082,-676,-1212,208,3271
2.785624999999982,-512,-780,354,3271
2.786250000000109,824,266,178,3271
2.786875000000009,714,862,226,3271
2.787499999999909,1562,1852,138,3271
2.7881250000000364,996,1474,422,3271
2.7887499999999363,1886,2692,102,3271
2.7893750000000637,1012,1820,0,3271
2.7899999999999636,1030,1714,306,3271
2.790625000000091,76,270,264,3271
2.791249999999991,-120,384,786,3271
2.7918750000001182,-856,-1590,576,3271
2.792500000000018,-848,-1756,478,3271
2.793124999999918,-1502,-2410,522,3271
2.7937500000000455,-1436,-2942,240,3271
2.7943749999999454,-896,-3036,54,3271
2.7950000000000728,-1130,-2534,22,3271
2.7956249999999727,-376,-1186,-14,3271
2.7962500000001,168,-622,172,3271
2.796875,1266,1100,-96,3271
2.7975000000001273,598,1024,66,3286
2.7981250000000273,1164,2110,286,3286
2.7987499999999272,1874,3004,266,3286
2.7993750000000546,1396,3474,254,3286
2.7999999999999545,244,1972,342,3286
2.800625000000082,394,1546,100,3286
2.801249999999982,-418,940,354,3286
2.801875000000109,-1350,-268,636,3286
2.802500000000009,-926,-650,566,3286
2.803124999999909,-1200,-1340,250,3286
2.8037500000000364,-1776,-2356,474,3286
2.8043749999999363,-1714,-2798,250,3286
2.8050000000000637,-330,-1206,538,3286
2.8056249999999636,-252,-998,-120,3286
2.806250000000091,128,-558,312,3286
2.806874999999991,832,-174,-308,3286
2.8075000000001182,1186,1408,198,3286
2.808125000000018,1134,1194,44,3286
2.808749999999918,2182,2582,220,3286
2.8093750000000455,1208,1674,532,3286
2.8099999999999454,622,1352,752,3286
2.8106250000000728,222,200,486,3286
2.8112499999999727,338,240,156,3286
2.8118750000001,-1164,-1140,346,3286
2.8125,-1346,-1722,530,3286
2.8131250000001273,-1058,-2406,0,3286
2.8137500000000273,-1580,-2788,86,3286
2.8143749999999272,-1584,-3018,212,3286
2.8150000000000546,-884,-2112,36,3286
2.8156249999999545,-40,-934,126,3286
2.816250000000082,-506,-772,224,3270
2.816874999999982,886,720,-54,3270
2.817500000000109,1176,1644,112,3270
2.818125000000009,1532,2882,158,3270
2.818749999999909,920,2278,140,3270
2.8193750000000364,1686,3392,152,3270
2.8199999999999363,816,2702,466,3270
2.8206250000000637,718,2356,534,3270
2.8212499999999636,-252,736,528,3270
2.821875000000091,-340,412,312,3270
2.822499999999991,-1630,-1036,704,3270
2.8231250000001182,-1052,-1330,386,3270
2.823750000000018,-1254,-2272,280,3270
2.824374999999918,-1436,-2622,140,3270
2.8250000000000455,-832,-2422,-112,3270
2.8256249999999454,-828,-2094,216,3270
2.8262500000000728,114,-1140,170,3270
2.8268749999999727,394,-480,420,3270
2.8275000000001,1524,814,178,3270
2.828125,768,528,412,3270
2.8287500000001273,1186,1532,530,3270
2.8293750000000273,1482,1742,74,3270
2.8299999999999272,1442,2298,30,3270
2.8306250000000546,142,978,454,3270
2.8312499999999545,92,510,224,3270
2.831875000000082,-498,-86,368,3270
2.832499999999982,-1074,-884,228,3270
2.833125000000109,-1040,-1374,244,3270
2.833750000000009,-1286,-1860,318,3270
2.834374999999909,-1648,-2418,250,3257
2.8350000000000364,-1836,-2496,134,3257
2.8356249999999363,-312,-966,248,3257
2.8362500000000637,-128,-672,-188,3257
2.8368749999999636,232,442,364,3257
2.837500000000091,460,776,274,3257
2.838124999999991,1330,1834,100,3257
2.8387500000001182,956,1962,210,3257
2.839375000000018,1832,3140,390,3257
2.839999999999918,1344,2290,248,3257
2.8406250000000455,1064,2604,474,3257
2.8412499999999454,276,1496,252,3257
2.8418750000000728,216,1184,678,3257
2.8424999999999727,-390,-618,-30,3257
2.8431250000001,-1300,-1570,254,3257
2.84375,-1470,-2390,350,3257
2.8443750000001273,-1454,-2744,126,3257
2.8450000000000273,-1300,-2938,524,3257
2.8456249999999272,-914,-2542,554,3257
2.8462500000000546,28,-1778,288,3257
2.8468749999999545,-542,-1734,62,3257
2.847500000000082,640,140,188,3257
2.848124999999982,1080,838,278,3257
2.848750000000109,1462,1422,-300,3257
2.849375000000009,920,1500,-8,3257
2.849999999999909,1350,2622,364,3257
2.8506250000000364,618,1614,144,3257
2.8512499999999363,718,2188,222,3257
2.8518750000000637,-146,1174,484,3257
2.8524999999999636,-546,70,428,3257
2.853125000000091,-1450,-1100,422,3257
2.853749999999991,-1770,-1292,428,3257
2.8543750000001182,-1064,-1428,148,3257
2.855000000000018,-1492,-2184,174,3257
2.855624999999918,-1290,-1978,272,3257
2.8562500000000455,-830,-1190,448,3257
2.8568749999999454,92,-514,210,3257
2.8575000000000728,442,120,30,3257
2.8581249999999727,1406,1964,280,3257
2.8587500000001,1298,1584,456,3257
2.859375,1482,1900,-14,3257
2.8600000000001273,1304,2354,348,3257
2.8606250000000273,1656,2678,38,3257
2.8612499999999272,530,1144,338,3257
2.8618750000000546,214,406,196,3257
2.8624999999999545,-714,-540,764,3257
2.863125000000082,-988,-1778,430,3257
2.863749999999982,-1018,-1920,672,3257
2.864375000000109,-1190,-2396,640,3257
2.865000000000009,-1388,-3526,86,3257
2.865624999999909,-1472,-3368,-184,3257
2.8662500000000364,-414,-1320,378,3257
2.8668749999999363,206,-796,-44,3257
2.8675000000000637,764,0,-164,3257
2.8681249999999636,678,552,-56,3257
2.868750000000091,1444,2112,108,3257
2.869374999999991,1188,2060,252,3257
2.8700000000001182,1440,3072,216,3255
2.870625000000018,1076,2880,230,3255
2.871249999999918,574,1992,330,3255
2.8718750000000455,-500,586,160,3255
2.8724999999999454,-494,1062,522,3255
2.8731250000000728,-1044,-448,484,3255
2.8737499999999727,-1396,-1622,312,3255
2.8743750000001,-1586,-1920,380,3255
2.875,-1400,-1718,468,3255
2.8756250000001273,-820,-2082,210,3255
2.8762500000000273,-772,-1506,206,3255
2.8768749999999272,332,-296,132,3255
2.8775000000000546,82,-238,280,3255
2.8781249999999545,1402,1016,-132,3255
2.878750000000082,1110,1248,-6,3255
2.879374999999982,1718,2128,218,3255
2.880000000000109,878,1254,210,3255
2.880625000000009,1600,2592,642,3255
2.881249999999909,380,750,568,3255
2.8818750000000364,492,454,558,3255
2.8824999999999363,-736,-694,472,3255
2.8831250000000637,-700,-974,394,3255
2.8837499999999636,-1534,-2740,226,3255
2.884375000000091,-1576,-2614,142,3255
2.884999999999991,-1278,-2426,44,3255
2.8856250000001182,-1374,-2682,298,3255
2.886250000000018,-396,-1900,30,3255
2.886874999999918,-642,-1206,32,3255
2.8875000000000455,438,206,158,3258
2.8881249999999454,1148,1046,140,3258
2.8887500000000728,1606,2596,-20,3258
2.8893749999999727,608,1878,238,3258
2.8900000000001,1278,2496,24,3258
2.890625,1250,2826,320,3258
2.8912500000001273,744,2994,518,3258
2.8918750000000273,244,1694,590,3258
2.8924999999999272,-194,690,350,3258
2.8931250000000546,-1036,-416,418,3258
2.8937499999999545,-1624,-1550,492,3258
2.894375000000082,-704,-1398,552,3258
2.894999999999982,-1146,-1950,-34,3258
2.895625000000109,-1494,-2632,488,3258
2.896250000000009,-1066,-2722,-256,3258
2.896874999999909,144,-810,270,3258
2.8975000000000364,240,-808,-106,3258
2.8981249999999363,1056,312,162,3258
2.8987500000000637,1138,536,266,3258
2.8993749999999636,1140,1540,642,3258
2.900000000000091,1368,1358,358,3258
2.900624999999991,1878,2228,138,3258
2.9012500000001182,602,1418,192,3258
2.901875000000018,-96,830,550,3258
2.902499999999918,-208,-254,14,3258
2.9031250000000455,-704,-776,196,3258
2.9037499999999454,-1522,-1802,266,3258
2.9043750000000728,-1240,-1932,110,3258
2.9049999999999727,-1132,-2052,276,3258
2.9056250000001,-1626,-2170,352,3254
2.90625,-730,-1634,206,3254
2.9068750000001273,98,-660,86,3254
2.9075000000000273,474,526,124,3254
2.9081249999999272,68,564,76,3254
2.9087500000000546,1384,2062,2,3254
2.9093749999999545,1624,2762,270,3254
2.910000000000082,1718,3122,372,3254
2.910624999999982,882,2200,386,3254
2.911250000000109,1292,2708,334,3254
2.911875000000009,-68,1382,608,3254
2.912499999999909,110,1026,554,3254
2.9131250000000364,-658,-470,446,3254
2.9137499999999363,-962,-1202,256,3254
2.9143750000000637,-1474,-2454,32,3254
2.9149999999999636,-1366,-2390,262,3254
2.915625000000091,-972,-2432,226,3254
2.916249999999991,-946,-2166,620,3254
2.9168750000001182,42,-1920,298,3254
2.917500000000018,-260,-1556,314,3254
2.918124999999918,422,-14,480,3254
2.9187500000000455,1188,566,12,3254
2.9193749999999454,2120,2252,-242,3254
2.9200000000000728,712,1370,176,3254
2.9206249999999727,912,1774,218,3254
2.9212500000001,920,1800,270,3254
2.921875,576,1804,216,3254
2.9225000000001273,-354,418,328,3254
2.9231250000000273,-694,-300,370,3256
2.9237499999999272,-1226,-1044,468,3256
2.9243750000000546,-1724,-1626,250,3256
2.9249999999999545,-1436,-2000,278,3256
2.925625000000082,-1242,-2042,-26,3256
2.926249999999982,-918,-1276,362,3256
2.926875000000109,-998,-1382,300,3256
2.927500000000009,612,144,216,3256
2.928124999999909,476,682,76,3256
2.9287500000000364,1336,1940,236,3256
2.9293749999999363,1324,1762,268,3256
2.9300000000000637,1356,2440,334,3256
2.9306249999999636,938,2014,166,3256
2.931250000000091,1488,2824,490,3256
2.931874999999991,618,1072,-72,3256
2.9325000000001182,-410,152,458,3256
2.933125000000018,-740,-1040,256,3256
2.933749999999918,-806,-1452,292,3256
2.9343750000000455,-1628,-2830,664,3256
2.9349999999999454,-1488,-2870,538,3256
2.9356250000000728,-688,-2676,230,3256
2.9362499999999727,-1266,-2778,208,3256
2.9368750000001,-306,-1694,166,3256
2.9375,456,-680,88,3256
2.9381250000001273,1044,468,-116,3256
2.9387500000000273,672,736,-104,3256
2.9393749999999272,1578,2448,252,3256
2.9400000000000546,1164,2056,190,3256
2.9406249999999545,1232,2650,108,3256
2.941250000000082,466,1940,384,3256
2.941874999999982,502,1762,382,3256
2.942500000000109,-790,344,330,3256
2.943125000000009,-654,500,508,3256
2.943749999999909,-938,-664,252,3256
2.9443750000000364,-1592,-1920,134,3256
2.9449999999999363,-1732,-2128,434,3256
2.9456250000000637,-1278,-1594,534,3256
2.9462499999999636,-612,-1526,236,3256
2.946875000000091,-490,-1214,54,3256
2.947499999999991,520,494,462,3256
2.9481250000001182,612,128,242,3256
2.948750000000018,1276,1220,36,3256
2.949374999999918,1466,2046,228,3256
2.9500000000000455,2104,2904,-82,3256
2.9506249999999454,978,1632,358,3256
2.9512500000000728,936,1366,152,3256
2.9518749999999727,238,888,728,3256
2.9525000000001,-76,-152,468,3256
2.953125,-624,-954,518,3256
2.9537500000001273,-1056,-1700,716,3256
2.9543750000000273,-1422,-3160,260,3256
2.9549999999999272,-1854,-3620,-214,3256
2.9556250000000546,-1014,-2154,416,3256
2.9562499999999545,-634,-1870,134,3256
2.956875000000082,-252,-1720,-178,3256
2.957499999999982,-190,-1026,-64,3256
2.958125000000109,1048,1054,102,3256
2.958750000000009,992,1222,120,3256
2.959374999999909,1400,2496,178,3257
2.9600000000000364,1286,2798,196,3257
2.9606249999999363,1120,2604,290,3257
2.9612500000000637,384,1824,192,3257
2.9618749999999636,458,2566,424,3257
2.962500000000091,-120,1172,330,3257
2.963124999999991,-1000,-274,460,3257
2.9637500000001182,-1406,-1216,324,3257
2.964375000000018,-1278,-1076,640,3257
2.964999999999918,-1128,-2216,314,3257
2.9656250000000455,-1510,-2286,324,3257
2.9662499999999454,-632,-1574,230,3257
2.9668750000000728,-694,-1386,348,3257
2.9674999999999727,428,-882,-172,3257
2.9681250000001,478,-16,-108,3257
2.96875,1542,1340,104,3257
2.9693750000001273,826,704,74,3257
2.9700000000000273,1916,2682,684,3257
2.9706249999999272,1108,1534,624,3257
2.9712500000000546,1326,1408,320,3257
2.9718749999999545,-140,372,396,3257
2.972500000000082,184,794,470,3257
2.973124999999982,-1028,-1472,352,3257
2.973750000000109,-1146,-1788,34,3257
2.974375000000009,-1352,-2022,190,3257
2.974999999999909,-1610,-2760,320,3257
2.9756250000000364,-1182,-2716,114,3257
2.9762499999999363,-1216,-2086,68,3274
2.9768750000000637,-272,-972,230,3274
2.9774999999999636,156,-600,142,3274
2.978125000000091,912,1118,-42,3274
2.978749999999991,258,992,172,3274
2.9793750000001182,1362,2222,12,3274
2.980000000000018,1570,2770,192,3274
2.980624999999918,1456,3752,398,3274
2.9812500000000455,960,2520,516,3274
2.9818749999999454,586,1918,382,3274
2.9825000000000728,-68,1114,310,3274
2.9831249999999727,-832,146,742,3274
2.9837500000001,-438,-666,420,3274
2.984375,-1118,-1486,146,3274
2.9850000000001273,-1888,-2752,496,3274
2.9856250000000273,-1620,-3140,-178,3274
2.9862499999999272,-452,-1618,412,3274
2.9868750000000546,-520,-1844,-26,3274
2.9874999999999545,224,-1180,184,3274
2.988125000000082,440,-684,296,3274
2.988749999999982,1094,854,416,3274
2.989375000000109,1290,1082,246,3274
2.990000000000009,1884,2238,154,3274
2.990624999999909,1044,1654,140,3274
2.9912500000000364,562,1708,496,3274
2.9918749999999363,370,804,230,3274
2.9925000000000637,64,564,88,3274
2.9931249999999636,-1048,-652,324,3274
2.993750000000091,-1068,-1304,248,3274
2.994374999999991,-1288,-1814,250,3274
2.9950000000001182,-1716,-2008,328,3271
2.995625000000018,-1398,-2278,200,3271
2.996249999999918,-600,-1438,198,3271
2.9968750000000455,-196,-576,240,3271
2.9974999999999454,-510,-346,174,3271
2.9981250000000728,986,992,-54,3271
2.9987499999999727,1446,2040,128,3271
2.9993750000001,1406,2444,266,3271
3.0,940,2018,360,3271
3.0006250000001273,1622,2944,314,3271
3.0012500000000273,476,2094,596,3271
3.0018749999999272,520,1570,366,3271
3.0025000000000546,-106,278,488,3271
3.0031249999999545,-434,-278,358,3271
3.003750000000082,-1322,-1828,128,3271
3.004374999999982,-1242,-1994,276,3271
3.005000000000109,-1160,-2574,220,3271
3.005625000000009,-1526,-2878,566,3271
3.006249999999909,-454,-2616,296,3271
3.0068750000000364,-648,-2062,276,3271
3.0074999999999363,54,-688,434,3271
3.0081250000000637,784,-144,54,3271
3.0087499999999636,1982,1728,-204,3271
3.009375000000091,698,1050,116,3271
3.009999999999991,1004,1746,218,3271
3.0106250000001182,1192,2054,198,3271
3.011250000000018,1044,2420,100,3271
3.011874999999918,-64,1010,338,3271
3.0125000000000455,-398,244,354,3274
3.0131249999999454,-924,-392,480,3274
3.0137500000000728,-1544,-1118,380,3274
3.0143749999999727,-976,-1184,268,3274
3.0150000000001,-1120,-1584,-8,3274
3.015625,-1154,-1458,336,3274
3.0162500000001273,-1316,-1900,106,3274
3.0168750000000273,168,-266,314,3274
3.0174999999999272,252,172,80,3274
3.0181250000000546,976,1282,352,3274
3.0187499999999545,1062,1136,180,3274
3.019375000000082,1738,2752,454,3274
3.019999999999982,1166,2134,80,3274
3.020625000000109,1718,3072,460,3274
3.021250000000009,948,1516,-62,3274
3.021874999999909,-86,692,380,3274
3.0225000000000364,-464,-498,320,3274
3.0231249999999363,-450,-860,362,3274
3.0237500000000637,-1512,-2444,714,3274
3.0243749999999636,-1394,-2642,592,3274
3.025000000000091,-860,-2796,210,3274
3.025624999999991,-1318,-2964,44,3274
3.0262500000001182,-752,-2224,194,3274
3.026875000000018,90,-1088,158,3274
3.027499999999918,888,44,-214,3274
3.0281250000000455,476,336,0,3274
3.0287499999999454,1630,2104,192,3274
3.0293750000000728,1266,2006,126,3274
3.0299999999999727,1376,2756,226,3274
3.0306250000001,580,2016,348,3273
3.03125,622,2034,346,3273
3.0318750000001273,-596,704,352,3273
3.0325000000000273,-524,732,410,3273
3.0331249999999272,-904,-486,276,3273
3.0337500000000546,-1552,-1664,260,3273
3.0343749999999545,-1732,-2116,336,3273
3.035000000000082,-1308,-1504,554,3273
3.035624999999982,-654,-1524,300,3273
3.036250000000109,-608,-1422,-44,3273
3.036875000000009,354,338,530,3273
3.037499999999909,450,-76,180,3273
3.0381250000000364,1106,1016,84,3273
