czas [s],X,Y,Z,rpm
3.0387499999999363,1444,1876,202,3273
3.0393750000000637,2094,2910,-120,3273
3.0399999999999636,1024,1594,412,3273
3.040625000000091,994,1434,252,3273
3.041249999999991,362,924,670,3273
3.0418750000001182,-64,-32,504,3273
3.042500000000018,-514,-836,484,3273
3.043124999999918,-996,-1742,446,3273
3.0437500000000455,-1584,-3010,282,3273
3.0443749999999454,-1740,-3480,-166,3273
3.0450000000000728,-1062,-2152,400,3273
3.0456249999999727,-668,-1960,176,3273
3.0462500000001,-326,-1804,-84,3273
3.046875,-324,-1234,-44,3273
3.0475000000001273,1044,994,144,3273
3.0481250000000273,968,1188,108,3273
3.0487499999999272,1360,2464,130,3275
3.0493750000000546,1320,2766,168,3275
3.0499999999999545,1166,2624,258,3275
3.050625000000082,428,1840,208,3275
3.051249999999982,436,2588,440,3275
3.051875000000109,-88,1290,370,3275
3.052500000000009,-850,-222,348,3275
3.053124999999909,-1456,-1134,342,3275
3.0537500000000364,-1166,-1016,588,3275
3.0543749999999363,-1216,-2160,330,3275
3.0550000000000637,-1534,-2350,316,3275
3.0556249999999636,-654,-1676,170,3275
3.056250000000091,-768,-1560,400,3275
3.056874999999991,524,-720,-68,3275
3.0575000000001182,570,12,-106,3275
3.058125000000018,1502,1346,154,3275
3.058749999999918,808,738,64,3275
3.0593750000000455,2100,2796,514,3275
3.0599999999999454,1028,1392,522,3275
3.0606250000000728,1324,1490,402,3275
3.0612499999999727,-126,404,424,3275
3.0618750000001,224,830,438,3275
3.0625,-1074,-1476,384,3275
3.0631250000001273,-1090,-1764,56,3275
3.0637500000000273,-1366,-1948,222,3275
3.0643749999999272,-1722,-2752,352,3275
3.0650000000000546,-1216,-2718,128,3275
3.0656249999999545,-1280,-2120,128,3275
3.066250000000082,-344,-1026,236,3274
3.066874999999982,122,-686,214,3274
3.067500000000109,862,938,34,3274
3.068125000000009,236,948,154,3274
3.068749999999909,1410,2236,6,3274
3.0693750000000364,1642,2874,104,3274
3.0699999999999363,1636,3820,146,3274
3.0706250000000637,926,2640,620,3274
3.0712499999999636,738,2034,382,3274
3.071875000000091,-52,1248,384,3274
3.072499999999991,-658,368,756,3274
3.0731250000001182,-452,-520,624,3274
3.073750000000018,-970,-1372,64,3274
3.074374999999918,-1984,-2650,542,3274
3.0750000000000455,-1622,-3102,-174,3274
3.0756249999999454,-526,-1600,376,3274
3.0762500000000728,-518,-1708,30,3274
3.0768749999999727,100,-1442,216,3274
3.0775000000001,312,-946,350,3274
3.078125,920,670,480,3274
3.0787500000001273,1274,946,120,3274
3.0793750000000273,2070,2098,-24,3274
3.0799999999999272,1074,1694,72,3274
3.0806250000000546,722,1872,442,3274
3.0812499999999545,492,962,142,3274
3.081875000000082,256,884,198,3274
3.082499999999982,-890,-276,344,3274
3.083125000000109,-972,-1028,278,3274
3.083750000000009,-1272,-1660,380,3274
3.084374999999909,-1756,-1898,432,3257
3.0850000000000364,-1452,-2266,206,3257
3.0856249999999363,-796,-1614,96,3257
3.0862500000000637,-310,-750,216,3257
3.0868749999999636,-692,-660,198,3257
3.087500000000091,772,466,-62,3257
3.088124999999991,1158,1514,98,3257
3.0887500000001182,1376,2300,274,3257
3.089375000000018,988,2028,350,3257
3.089999999999918,1864,3212,220,3257
3.0906250000000455,802,2432,518,3257
3.0912499999999454,1096,2176,286,3257
3.0918750000000728,60,742,540,3257
3.0924999999999727,-28,404,340,3257
3.0931250000001,-1152,-1308,172,3257
3.09375,-1024,-1558,448,3257
3.0943750000001273,-1164,-2348,312,3257
3.0950000000000273,-1520,-2768,610,3257
3.0956249999999272,-970,-3026,364,3257
3.0962500000000546,-952,-2504,256,3257
3.0968749999999545,-156,-1358,234,3257
3.097500000000082,124,-1032,130,3257
3.098124999999982,1648,942,-220,3257
3.098750000000109,462,494,128,3257
3.099375000000009,972,1484,152,3257
3.099999999999909,1464,2152,202,3257
3.1006250000000364,1604,3036,98,3257
3.1012499999999363,384,1594,278,3257
3.1018750000000637,152,1076,308,3260
3.1024999999999636,-248,738,470,3260
3.103125000000091,-944,52,364,3260
3.103749999999991,-1314,-1024,400,3260
3.1043750000001182,-1322,-1632,130,3260
3.105000000000018,-1520,-1664,354,3260
3.105624999999918,-1840,-2266,266,3260
3.1062500000000455,-526,-1336,278,3260
3.1068749999999454,-488,-840,126,3260
3.1075000000000728,278,-132,238,3260
3.1081249999999727,380,-38,102,3260
3.1087500000001,1504,1968,392,3260
3.109375,1200,1766,0,3260
3.1100000000001273,1966,3038,462,3260
3.1106250000000273,1482,1918,-72,3260
3.1112499999999272,792,1790,322,3260
3.1118750000000546,292,640,282,3260
3.1124999999999545,480,684,316,3260
3.113125000000082,-948,-1152,720,3260
3.113749999999982,-1194,-1892,656,3260
3.114375000000109,-1058,-2590,286,3260
3.115000000000009,-1424,-2904,178,3260
3.115624999999909,-1496,-2994,262,3260
3.1162500000000364,-894,-2332,134,3260
3.1168749999999363,38,-1466,-94,3260
3.1175000000000637,-300,-1246,-90,3260
3.1181249999999636,732,320,58,3260
3.118750000000091,1078,1184,102,3260
3.119374999999991,1532,2304,40,3260
3.1200000000001182,854,1984,348,3246
3.120625000000018,1532,3120,408,3246
3.121249999999918,670,2242,288,3246
3.1218750000000455,578,2328,344,3246
3.1224999999999454,-184,1048,240,3246
3.1231250000000728,-810,124,216,3246
3.1237499999999727,-1532,-1088,340,3246
3.1243750000001,-1244,-978,654,3246
3.125,-1334,-1958,436,3246
3.1256250000001273,-1506,-2390,90,3246
3.1262500000000273,-956,-1472,626,3246
3.1268749999999272,-568,-1494,300,3246
3.1275000000000546,222,-636,24,3246
3.1281249999999545,588,126,4,3246
3.128750000000082,1716,1592,-210,3246
3.129374999999982,974,1056,318,3246
3.130000000000109,1534,1894,214,3246
3.130625000000009,1566,2184,626,3246
3.131249999999909,1326,1850,486,3246
3.1318750000000364,370,708,468,3246
3.1324999999999363,-164,-34,604,3246
3.1331250000000637,-710,-1086,286,3246
3.1337499999999636,-1234,-1926,-12,3246
3.134375000000091,-1272,-1966,384,3246
3.134999999999991,-1174,-2208,294,3246
3.1356250000001182,-1494,-3134,78,3246
3.136250000000018,-1610,-3060,-18,3246
3.136874999999918,-68,-1066,140,3246
3.1375000000000455,68,-648,118,3246
3.1381249999999454,526,412,102,3247
3.1387500000000728,706,1232,98,3247
3.1393749999999727,1408,2268,166,3247
3.1400000000001,1084,2192,38,3247
3.140625,1448,3726,414,3247
3.1412500000001273,1292,3094,284,3247
3.1418750000000273,444,1860,296,3247
3.1424999999999272,-568,696,362,3247
3.1431250000000546,-64,1048,616,3247
3.1437499999999545,-832,-742,484,3247
3.144375000000082,-1652,-1856,370,3247
3.144999999999982,-1332,-1986,320,3247
3.145625000000109,-1380,-2076,500,3247
3.146250000000009,-998,-2850,-12,3247
3.146874999999909,-742,-1998,-36,3247
3.1475000000000364,408,-552,314,3247
3.1481249999999363,-12,-992,-58,3247
3.1487500000000637,1362,848,362,3247
3.1493749999999636,1142,888,478,3247
3.150000000000091,1842,1756,222,3247
3.150624999999991,636,1108,226,3247
3.1512500000001182,1644,2830,408,3247
3.151875000000018,212,642,312,3247
3.152499999999918,118,300,24,3247
3.1531250000000455,-668,-214,298,3247
3.1537499999999454,-920,-844,524,3247
3.1543750000000728,-1536,-2212,216,3247
3.1549999999999727,-1576,-2024,178,3259
3.1556250000001,-1072,-1678,326,3259
3.15625,-1176,-2324,294,3259
3.1568750000001273,-638,-1544,160,3259
3.1575000000000273,-820,-772,228,3259
3.1581249999999272,600,428,-18,3259
3.1587500000000546,916,986,-10,3259
3.1593749999999545,1702,3030,72,3259
3.160000000000082,1222,2418,496,3259
3.160624999999982,1466,2646,270,3259
3.161250000000109,1340,2690,176,3259
3.161875000000009,1020,2926,642,3259
3.162499999999909,570,1332,630,3259
3.1631250000000364,-22,364,92,3259
3.1637499999999363,-1170,-670,686,3259
3.1643750000000637,-1132,-1664,16,3259
3.1649999999999636,-936,-1626,398,3259
3.165625000000091,-1218,-2402,108,3259
3.166249999999991,-1662,-3338,532,3259
3.1668750000001182,-1338,-3456,180,3259
3.167500000000018,-274,-1504,546,3259
3.168124999999918,284,-960,220,3259
3.1687500000000455,1012,-310,-126,3259
3.1693749999999454,694,146,-144,3259
3.1700000000000728,1084,1756,320,3259
3.1706249999999727,1294,1688,86,3259
3.1712500000001,1656,2522,2,3259
3.171875,748,2010,184,3259
3.1725000000001273,562,1752,298,3259
3.1731250000000273,-184,662,410,3259
3.1737499999999272,-570,540,520,3258
3.1743750000000546,-1124,-520,388,3258
3.1749999999999545,-1096,-1188,284,3258
3.175625000000082,-1406,-1606,292,3258
3.176249999999982,-1684,-1586,268,3258
3.176875000000109,-930,-1642,130,3258
3.177500000000009,-582,-1336,88,3258
3.178124999999909,-126,-544,198,3258
3.1787500000000364,-120,-124,352,3258
3.1793749999999363,1344,1138,60,3258
3.1800000000000637,1080,1798,368,3258
3.1806249999999636,1714,2366,178,3258
3.181250000000091,1000,1684,390,3258
3.181874999999991,1674,2624,180,3258
3.1825000000001182,478,1294,128,3258
3.183125000000018,596,1052,384,3258
3.183749999999918,-324,-368,344,3258
3.1843750000000455,-700,-604,830,3258
3.1849999999999454,-1338,-2498,542,3258
3.1856250000000728,-1100,-2342,376,3258
3.1862499999999727,-1324,-2442,390,3258
3.1868750000001,-1256,-2846,126,3258
3.1875,-472,-2534,-34,3258
3.1881250000001273,-882,-2066,56,3258
3.1887500000000273,20,-670,0,3258
3.1893749999999272,716,206,170,3258
3.1900000000000546,1658,1856,-14,3258
3.1906249999999545,734,1500,124,3258
3.191250000000082,1126,2228,306,3259
3.191874999999982,1474,2694,332,3259
3.192500000000109,1002,3082,294,3259
3.193125000000009,-8,1618,368,3259
3.193749999999909,-86,958,112,3259
3.1943750000000364,-800,358,560,3259
3.1949999999999363,-1352,-640,504,3259
3.1956250000000637,-1250,-1368,428,3259
3.1962499999999636,-1458,-1790,236,3259
3.196875000000091,-1522,-2250,316,3259
3.197499999999991,-1608,-2560,282,3259
3.1981250000001182,-126,-1380,384,3259
3.198750000000018,36,-816,-130,3259
3.199374999999918,818,466,348,3259
3.2000000000000455,1016,458,-256,3259
3.2006249999999454,1360,1790,338,3259
3.2012500000000728,1076,1268,128,3259
3.2018749999999727,1952,2460,154,3259
3.2025000000001,886,1318,466,3259
3.203125,248,840,734,3259
3.2037500000001273,-104,-320,384,3259
3.2043750000000273,-94,-474,248,3259
3.2049999999999272,-1268,-1724,298,3259
3.2056250000000546,-1414,-2204,364,3259
3.2062499999999545,-978,-2434,60,3259
3.206875000000082,-1488,-2766,48,3259
3.207499999999982,-1144,-2552,162,3259
3.208125000000109,-320,-1412,56,3259
3.208750000000009,370,-144,68,3259
3.209374999999909,14,88,290,3260
3.2100000000000364,1248,1808,182,3260
3.2106249999999363,1452,2386,236,3260
3.2112500000000637,1440,3116,230,3260
3.2118749999999636,768,2272,208,3260
3.212500000000091,990,2652,146,3260
3.213124999999991,64,1742,316,3260
3.2137500000001182,76,1360,586,3260
3.214375000000018,-808,-306,464,3260
3.214999999999918,-1126,-836,304,3260
3.2156250000000455,-1684,-1768,638,3260
3.2162499999999454,-1300,-1958,498,3260
3.2168750000000728,-866,-2092,192,3260
3.2174999999999727,-1048,-2114,234,3260
3.2181250000001,30,-1306,-88,3260
3.21875,-110,-1064,194,3260
3.2193750000001273,826,166,124,3260
3.2200000000000273,1154,912,508,3260
3.2206249999999272,2014,1942,204,3260
3.2212500000000546,896,1224,424,3260
3.2218749999999545,814,1358,604,3260
3.222500000000082,952,1202,142,3260
3.223124999999982,580,1172,24,3260
3.223750000000109,-522,-26,394,3260
3.224375000000009,-704,-780,322,3260
3.224999999999909,-1424,-2012,308,3260
3.2256250000000364,-1852,-2666,146,3260
3.2262499999999363,-1024,-2008,290,3260
3.2268750000000637,-1044,-2068,252,3260
3.2274999999999636,-1022,-1944,240,3261
3.228125000000091,-854,-1392,72,3261
3.228749999999991,572,300,120,3261
3.2293750000001182,736,938,-84,3261
3.230000000000018,1338,2502,242,3261
3.230624999999918,1514,2752,262,3261
3.2312500000000455,1602,2952,244,3261
3.2318749999999454,700,2238,252,3261
3.2325000000000728,1594,3410,410,3261
3.2331249999999727,658,1856,452,3261
3.2337500000001,-482,398,414,3261
3.234375,-922,-570,356,3261
3.2350000000001273,-850,-712,622,3261
3.2356250000000273,-1362,-2532,98,3261
3.2362499999999272,-1664,-2710,204,3261
3.2368750000000546,-1042,-2486,338,3261
3.2374999999999545,-1372,-2938,80,3261
3.238125000000082,-184,-1562,486,3261
3.238749999999982,58,-1006,444,3261
3.239375000000109,1302,336,130,3261
3.240000000000009,522,182,6,3261
3.240624999999909,1438,1910,262,3261
3.2412500000000364,928,1246,222,3261
3.2418749999999363,1304,2032,8,3261
3.2425000000000637,604,1588,118,3261
3.2431249999999636,176,1346,512,3261
3.243750000000091,-576,-98,284,3261
3.244374999999991,-720,-226,304,3274
3.2450000000001182,-1100,-926,430,3274
3.245625000000018,-1616,-2044,488,3274
3.246249999999918,-1688,-2328,194,3274
3.2468750000000455,-1564,-1614,266,3274
3.2474999999999454,-512,-1272,90,3274
3.2481250000000728,-460,-1242,0,3274
3.2487499999999727,484,460,64,3274
3.2493750000001,442,806,460,3274
3.25,1350,1728,122,3274
3.2506250000001273,1642,2380,-10,3274
3.2512500000000273,1510,3084,624,3274
3.2518749999999272,1230,1916,310,3274
3.2525000000000546,1118,1994,246,3274
3.2531249999999545,146,1206,550,3274
3.253750000000082,92,396,112,3274
3.254374999999982,-498,-482,614,3274
3.255000000000109,-1068,-1700,238,3274
3.255625000000009,-1712,-2954,460,3274
3.256249999999909,-1282,-2894,288,3274
3.2568750000000364,-892,-2328,566,3274
3.2574999999999363,-670,-2322,260,3274
3.2581250000000637,182,-1752,-16,3274
3.2587499999999636,38,-1222,-230,3274
3.259375000000091,582,530,216,3274
3.259999999999991,1110,1112,186,3274
3.2606250000001182,1856,2292,-214,3274
3.261250000000018,858,1708,36,3274
3.261874999999918,1232,2242,222,3274
3.2625000000000455,636,1764,304,3274
3.2631249999999454,306,2022,546,3272
3.2637500000000728,-490,782,478,3272
3.2643749999999727,-606,-108,326,3272
3.2650000000001,-1562,-1472,356,3272
3.265625,-2088,-1818,338,3272
3.2662500000001273,-850,-1218,170,3272
3.2668750000000273,-1028,-1606,62,3272
3.2674999999999272,-700,-1384,204,3272
3.2681250000000546,-782,-1154,284,3272
3.2687499999999545,838,424,178,3272
3.269375000000082,480,736,314,3272
3.269999999999982,1706,2048,200,3272
3.270625000000109,1304,1890,386,3272
3.271250000000009,1488,2246,172,3272
3.271874999999909,506,1042,94,3272
3.2725000000000364,1220,1862,398,3272
3.2731249999999363,-68,364,392,3272
3.2737500000000637,-582,-372,812,3272
3.2743749999999636,-920,-1900,576,3272
3.275000000000091,-970,-2162,372,3272
3.275624999999991,-1928,-3108,408,3272
3.2762500000001182,-1024,-2598,182,3272
3.276875000000018,-488,-2362,-170,3272
3.277499999999918,-936,-2228,-102,3272
3.2781250000000455,-102,-1110,114,3272
3.2787499999999454,914,336,112,3272
3.2793750000000728,1362,1468,-102,3272
3.2799999999999727,718,1500,244,3288
3.2806250000001,1664,2942,288,3288
3.28125,1486,3020,482,3288
3.2818750000001273,794,2652,268,3288
3.2825000000000273,-194,1208,280,3288
3.2831249999999272,-18,1042,140,3288
3.2837500000000546,-1198,-242,490,3288
3.2843749999999545,-1622,-1276,380,3288
3.285000000000082,-1058,-1440,452,3288
3.285624999999982,-1696,-2214,138,3288
3.286250000000109,-1308,-2244,298,3288
3.286875000000009,-1042,-1958,352,3288
3.287499999999909,478,-454,222,3288
3.2881250000000364,506,154,-108,3288
3.2887499999999363,1468,1610,300,3288
3.2893750000000637,1216,978,-138,3288
3.2899999999999636,1774,2576,312,3288
3.290625000000091,1102,1760,304,3288
3.291249999999991,1488,2294,324,3288
3.2918750000001182,60,384,604,3288
3.292500000000018,-122,142,810,3288
3.293124999999918,-952,-1658,356,3288
3.2937500000000455,-1306,-2238,226,3288
3.2943749999999454,-1376,-2458,266,3288
3.2950000000000728,-1578,-3010,142,3288
3.2956249999999727,-950,-2760,36,3288
3.2962500000001,-1178,-2822,-50,3288
3.296875,-18,-1024,92,3288
3.2975000000001273,212,-496,0,3288
3.2981250000000273,1578,1872,0,3288
3.2987499999999272,740,1440,322,3274
3.2993750000000546,1424,2626,332,3274
3.2999999999999545,1156,2676,250,3274
3.300625000000082,1222,3520,384,3274
3.301249999999982,216,1886,294,3274
3.301875000000109,-428,652,208,3274
3.302500000000009,-1148,-312,340,3274
3.303124999999909,-1028,-444,600,3274
3.3037500000000364,-1212,-1650,306,3274
3.3043749999999363,-1536,-2180,138,3274
3.3050000000000637,-1062,-1676,648,3274
3.3056249999999636,-670,-1676,170,3274
3.306250000000091,150,-820,112,3274
3.306874999999991,512,70,196,3274
3.3075000000001182,1666,1434,-222,3274
3.308125000000018,956,1028,396,3274
3.308749999999918,1464,1852,200,3274
3.3093750000000455,1448,2072,536,3274
3.3099999999999454,1122,1632,442,3274
3.3106250000000728,126,448,638,3274
3.3112499999999727,-280,-370,490,3274
3.3118750000001,-1182,-1954,300,3274
3.3125,-1080,-2208,-132,3274
3.3131250000001273,-1332,-2138,382,3274
3.3137500000000273,-1344,-2522,320,3274
3.3143749999999272,-1078,-2910,0,3274
3.3150000000000546,-960,-2138,-72,3274
3.3156249999999545,278,-368,134,3274
3.316250000000082,536,94,88,3274
3.316874999999982,1380,1878,108,3274
3.317500000000109,976,2126,308,3274
3.318125000000009,1382,2588,164,3274
3.318749999999909,924,2398,92,3274
3.3193750000000364,988,3558,430,3274
3.3199999999999363,460,1984,278,3274
3.3206250000000637,-370,526,232,3274
3.3212499999999636,-1360,-742,366,3274
3.321875000000091,-1554,-1184,660,3274
3.322499999999991,-756,-1464,306,3274
3.3231250000001182,-1532,-2116,420,3274
3.323750000000018,-1134,-2460,214,3274
3.324374999999918,-1074,-2112,298,3274
3.3250000000000455,414,-726,4,3274
3.3256249999999454,390,-220,-138,3274
3.3262500000000728,1708,1516,280,3274
3.3268749999999727,1334,1348,138,3274
3.3275000000001,1448,2160,600,3274
3.328125,1014,1372,600,3274
3.3287500000001273,1234,1570,398,3274
3.3293750000000273,-264,270,326,3274
3.3299999999999272,-408,-286,362,3274
3.3306250000000546,-1352,-2056,358,3274
3.3312499999999545,-1736,-2866,6,3274
3.331875000000082,-1860,-2908,340,3274
3.332499999999982,-1380,-2880,272,3274
3.333125000000109,-896,-2492,70,3274
3.333750000000009,-926,-1834,152,3274
3.334374999999909,372,96,244,3273
3.3350000000000364,1132,1082,274,3273
3.3356249999999363,1452,2322,88,3273
3.3362500000000637,1030,2416,78,3273
3.3368749999999636,1280,2816,134,3273
3.337500000000091,1028,2710,286,3273
3.338124999999991,654,2682,374,3273
3.3387500000001182,204,1584,578,3273
3.339375000000018,-486,240,384,3273
3.339999999999918,-1246,-1078,268,3273
3.3406250000000455,-1880,-2014,632,3273
3.3412499999999454,-860,-2052,434,3273
3.3418750000000728,-1088,-2168,-100,3273
3.3424999999999727,-830,-2022,406,3273
3.3431250000001,-310,-1738,-314,3273
3.34375,752,296,414,3273
3.3443750000001273,734,284,128,3273
3.3450000000000273,1874,1824,160,3273
3.3456249999999272,1446,1486,400,3273
3.3462500000000546,1114,1740,580,3273
3.3468749999999545,656,840,274,3273
3.347500000000082,1002,1374,136,3273
3.348124999999982,-454,-80,242,3273
3.348750000000109,-966,-1014,386,3273
3.349375000000009,-1070,-1886,276,3273
3.349999999999909,-1452,-2516,166,3273
3.3506250000000364,-1440,-2624,174,3273
3.3512499999999363,-982,-2082,144,3273
3.3518750000000637,-256,-1292,90,3273
3.3524999999999636,-706,-1176,178,3269
3.353125000000091,674,378,200,3269
3.353749999999991,1010,1316,106,3269
3.3543750000001182,1578,2848,134,3269
3.355000000000018,1004,2532,258,3269
3.355624999999918,1384,3136,86,3269
3.3562500000000455,640,2356,152,3269
3.3568749999999454,478,2124,668,3269
3.3575000000000728,-576,230,406,3269
3.3581249999999727,-1044,-630,356,3269
3.3587500000001,-1328,-1096,742,3269
3.359375,-1278,-1916,290,3269
3.3600000000001273,-1280,-2752,256,3269
3.3606250000000273,-746,-1920,242,3269
3.3612499999999272,40,-1244,-162,3269
3.3618750000000546,-232,-960,338,3269
3.3624999999999545,1156,508,6,3269
3.363125000000082,1368,1396,524,3269
3.363749999999982,1816,1728,206,3269
3.364375000000109,828,1170,402,3269
3.365000000000009,1266,2112,522,3269
3.365624999999909,384,640,280,3269
3.3662500000000364,314,338,-98,3269
3.3668749999999363,-954,-856,450,3269
3.3675000000000637,-1100,-1592,472,3269
3.3681249999999636,-1658,-2810,140,3269
3.368750000000091,-1556,-2642,-14,3269
3.369374999999991,-890,-2160,192,3269
3.3700000000001182,-670,-1924,144,3269
3.370625000000018,0,-712,236,3269
3.371249999999918,-64,56,268,3269
3.3718750000000455,1438,1760,30,3269
3.3724999999999454,1368,2310,-58,3269
3.3731250000000728,1744,3982,250,3269
3.3737499999999727,1276,2900,154,3269
3.3743750000001,1006,2812,320,3269
3.375,-154,1294,388,3269
3.3756250000001273,-162,1332,682,3269
3.3762500000000273,-520,-392,414,3269
3.3768749999999272,-1802,-1774,580,3269
3.3775000000000546,-1554,-2482,230,3269
3.3781249999999545,-1518,-2176,496,3269
3.378750000000082,-628,-2376,-152,3269
3.379374999999982,-456,-1552,-16,3269
3.380000000000109,584,-354,228,3269
3.380625000000009,158,-572,50,3269
3.381249999999909,1586,1574,564,3269
3.3818750000000364,1284,1364,552,3269
3.3824999999999363,1792,1844,204,3269
3.3831250000000637,406,984,250,3269
3.3837499999999636,838,1850,388,3269
3.384375000000091,-548,-468,298,3269
3.384999999999991,-640,-896,74,3269
3.3856250000001182,-1234,-1520,280,3269
3.386250000000018,-1650,-2486,376,3269
3.386874999999918,-1120,-2290,180,3269
3.3875000000000455,-1416,-2250,100,3269
3.3881249999999454,-618,-1438,300,3255
3.3887500000000728,120,-700,224,3255
3.3893749999999727,764,798,24,3255
3.3900000000001,244,930,80,3255
3.390625,1684,2624,28,3255
3.3912500000001273,1576,2936,172,3255
3.3918750000000273,974,2910,274,3255
3.3924999999999272,742,2260,658,3255
3.3931250000000546,600,1962,330,3255
3.3937499999999545,-696,318,316,3255
3.394375000000082,-1154,-500,664,3255
3.394999999999982,-772,-1334,494,3255
3.395625000000109,-1570,-2406,72,3255
3.396250000000009,-1650,-3028,358,3255
3.396874999999909,-1086,-2600,-132,3255
3.3975000000000364,104,-950,334,3255
3.3981249999999363,106,-986,-40,3255
3.3987500000000637,1408,788,164,3255
3.3993749999999636,896,460,352,3255
3.400000000000091,1770,2170,434,3255
3.400624999999991,1310,1680,334,3255
3.4012500000001182,1522,2252,156,3255
3.401875000000018,80,596,240,3255
3.402499999999918,-206,554,460,3255
3.4031250000000455,-916,-1146,318,3255
3.4037499999999454,-1362,-1998,128,3255
3.4043750000000728,-1486,-2418,146,3255
3.4049999999999727,-1508,-2630,158,3255
3.4056250000001,-854,-2342,94,3255
3.40625,-1122,-1826,278,3253
3.4068750000001273,378,-16,242,3253
3.4075000000000273,800,822,68,3253
3.4081249999999272,1688,2742,156,3253
3.4087500000000546,990,2264,188,3253
3.4093749999999545,1562,3118,-54,3253
3.410000000000082,1076,2874,218,3253
3.410624999999982,746,2412,588,3253
3.411250000000109,-176,810,448,3253
3.411875000000009,-384,446,344,3253
3.412499999999909,-1462,-1010,780,3253
3.4131250000000364,-1218,-1598,358,3253
3.4137499999999363,-1160,-2214,324,3253
3.4143750000000637,-1410,-2624,196,3253
3.4149999999999636,-294,-1546,-84,3253
3.415625000000091,-500,-1452,236,3253
3.416249999999991,672,-268,94,3253
3.4168750000001182,1236,892,572,3253
3.417500000000018,1584,1264,258,3253
3.418124999999918,904,960,346,3253
3.4187500000000455,1152,1964,522,3253
3.4193749999999454,654,988,252,3253
3.4200000000000728,472,636,-134,3253
3.4206249999999727,-696,-400,312,3253
3.4212500000001,-958,-908,560,3253
3.421875,-1586,-2550,172,3253
3.4225000000001273,-1574,-2458,38,3253
3.4231250000000273,-944,-1986,282,3253
3.4237499999999272,-1256,-2548,140,3253
3.4243750000000546,-350,-1280,238,3235
3.4249999999999545,-352,-484,200,3235
3.425625000000082,1100,1252,46,3235
3.426249999999982,1098,1760,-154,3235
3.426875000000109,1776,3724,294,3235
3.427500000000009,1284,2822,186,3235
3.428124999999909,1264,2874,298,3235
3.4287500000000364,0,1488,344,3235
3.4293749999999363,62,1682,624,3235
3.4300000000000637,-256,46,514,3235
3.4306249999999636,-1558,-1468,442,3235
3.431250000000091,-1720,-2302,320,3235
3.431874999999991,-1776,-2568,508,3235
3.4325000000001182,-698,-2382,-110,3235
3.433125000000018,-1094,-2304,6,3235
3.433749999999918,456,-780,212,3235
3.4343750000000455,76,-866,84,3235
3.4349999999999454,1326,1138,494,3235
3.4356250000000728,1420,1440,544,3235
3.4362499999999727,1834,1814,180,3235
3.4368750000001,494,1024,248,3235
3.4375,994,1776,340,3235
3.4381250000001273,-416,-206,376,3235
3.4387500000000273,-506,-588,96,3235
3.4393749999999272,-1054,-1264,186,3235
3.4400000000000546,-1502,-2118,468,3235
3.4406249999999545,-1484,-2828,140,3235
3.441250000000082,-1488,-2294,114,3235
3.441874999999982,-544,-1392,220,3234
3.442500000000109,-346,-1330,254,3234
3.443125000000009,608,450,58,3234
3.443749999999909,88,706,152,3234
3.4443750000000364,1476,2250,72,3234
3.4449999999999363,1732,2968,150,3234
3.4456250000000637,1412,3670,310,3234
3.4462499999999636,854,2476,538,3234
3.446875000000091,596,1972,404,3234
3.447499999999991,-394,614,272,3234
3.4481250000001182,-852,-42,696,3234
3.448750000000018,-578,-988,510,3234
3.449374999999918,-1386,-2022,66,3234
3.4500000000000455,-1718,-2904,458,3234
3.4506249999999454,-1124,-2640,-240,3234
3.4512500000000728,-68,-1078,436,3234
3.4518749999999727,-196,-1466,-78,3234
3.4525000000001,1276,464,192,3234
3.453125,810,140,340,3234
3.4537500000001273,1286,1646,578,3234
3.4543750000000273,1706,1864,300,3234
