czas [s],X,Y,Z,rpm
3.4549999999999272,1780,2300,124,3234
3.4556250000000546,274,890,174,3234
3.4562499999999545,-94,698,540,3234
3.456875000000082,-652,-896,128,3234
3.457499999999982,-1418,-1896,170,3234
3.458125000000109,-1316,-1922,174,3234
3.458750000000009,-1500,-2304,168,3234
3.459374999999909,-1094,-2532,164,3246
3.4600000000000364,-1628,-2536,320,3246
3.4606249999999363,-44,-704,188,3246
3.4612500000000637,366,-50,58,3246
3.4618749999999636,1512,2140,96,3246
3.462500000000091,1206,2310,152,3246
3.463124999999991,1600,2922,-68,3246
3.4637500000001182,1516,3224,208,3246
3.464375000000018,1478,3508,546,3246
3.464999999999918,196,1552,430,3246
3.4656250000000455,-62,832,298,3246
3.4662499999999454,-1262,-530,736,3246
3.4668750000000728,-1238,-1370,440,3246
3.4674999999999727,-1202,-2078,288,3246
3.4681250000001,-1416,-2450,130,3246
3.46875,-846,-2324,-46,3246
3.4693750000001273,-852,-2068,224,3246
3.4700000000000273,118,-1050,206,3246
3.4706249999999272,434,-362,516,3246
3.4712500000000546,1766,1152,204,3246
3.4718749999999545,876,714,326,3246
3.472500000000082,1020,1476,530,3246
3.473124999999982,1378,1682,96,3246
3.473750000000109,1190,2016,-34,3246
3.474375000000009,-180,608,378,3246
3.474999999999909,-336,-128,356,3246
3.4756250000000364,-1152,-1354,296,3246
3.4762499999999363,-1726,-2172,148,3246
3.4768750000000637,-1096,-1956,256,3246
3.4774999999999636,-1192,-2220,222,3246
3.478125000000091,-1428,-2422,356,3243
3.478749999999991,-1128,-1866,144,3243
3.4793750000001182,450,48,102,3243
3.480000000000018,770,906,-56,3243
3.480624999999918,1304,2392,218,3243
3.4812500000000455,1600,2834,262,3243
3.4818749999999454,1600,2950,242,3243
3.4825000000000728,674,2180,312,3243
3.4831249999999727,1408,3240,412,3243
3.4837500000001,512,1442,402,3243
3.484375,-608,58,390,3243
3.4850000000001273,-1174,-1124,284,3243
3.4856250000000273,-1454,-1652,560,3243
3.4862499999999272,-894,-2222,-22,3243
3.4868750000000546,-1396,-2292,182,3243
3.4874999999999545,-878,-2322,322,3243
3.488125000000082,-896,-2590,18,3243
3.488749999999982,324,-702,514,3243
3.489375000000109,554,-192,424,3243
3.490000000000009,1688,1028,120,3243
3.490624999999909,1094,1124,176,3243
3.4912500000000364,1432,2132,320,3243
3.4918749999999363,652,1108,282,3243
3.4925000000000637,1082,1742,56,3243
3.4931249999999636,76,1104,178,3243
3.493750000000091,-560,-46,508,3243
3.494374999999991,-1132,-1280,200,3243
3.4950000000001182,-1314,-1516,152,3243
3.495625000000018,-1738,-2304,420,3247
3.496249999999918,-1226,-2364,326,3247
3.4968750000000455,-1054,-1830,202,3247
3.4974999999999454,-1084,-1168,310,3247
3.4981250000000728,176,-550,44,3247
3.4987499999999727,792,666,0,3247
3.4993750000001,1214,2258,158,3247
3.5,1214,2300,520,3247
3.5006250000001273,2024,3398,222,3247
3.5012500000000273,1290,2756,170,3247
3.5018749999999272,1004,2804,628,3247
3.5025000000000546,504,1320,570,3247
3.5031249999999545,64,536,114,3247
3.503750000000082,-1432,-1136,612,3247
3.504374999999982,-912,-1616,-18,3247
3.505000000000109,-1352,-2338,396,3247
3.505625000000009,-1598,-3196,66,3247
3.506249999999909,-1166,-3102,444,3247
3.5068750000000364,-820,-2548,240,3247
3.5074999999999363,136,-1162,394,3247
3.5081250000000637,776,-300,338,3247
3.5087499999999636,1762,1184,-60,3247
3.509375000000091,836,934,-50,3247
3.509999999999991,1598,2820,356,3247
3.5106250000001182,1066,1930,178,3247
3.511250000000018,936,1842,70,3247
3.511874999999918,-226,708,172,3247
3.5125000000000455,-466,92,338,3247
3.5131249999999454,-1112,-1148,340,3259
3.5137500000000728,-1530,-1456,440,3259
3.5143749999999727,-1454,-1880,364,3259
3.5150000000001,-964,-1710,178,3259
3.515625,-678,-1276,136,3259
3.5162500000001273,-980,-1024,256,3259
3.5168750000000273,400,16,-118,3259
3.5174999999999272,1078,1232,108,3259
3.5181250000000546,1372,2086,256,3259
3.5187499999999545,890,1880,406,3259
3.519375000000082,2186,3346,140,3259
3.519999999999982,638,2334,608,3259
3.520625000000109,996,2056,316,3259
3.521250000000009,-24,590,390,3259
3.521874999999909,-312,44,258,3259
3.5225000000000364,-810,-1038,68,3259
3.5231249999999363,-1202,-1740,432,3259
3.5237500000000637,-1318,-2714,322,3259
3.5243749999999636,-1234,-2562,622,3259
3.525000000000091,-440,-2272,384,3259
3.525624999999991,-536,-1988,176,3259
3.5262500000001182,170,-622,384,3259
3.526875000000018,1170,398,62,3259
3.527499999999918,1630,1336,-180,3259
3.5281250000000455,732,1068,68,3259
3.5287499999999454,1296,2378,254,3259
3.5293750000000728,1056,2172,364,3259
3.5299999999999727,670,1656,58,3259
3.5306250000001,-314,538,324,3259
3.53125,-530,70,382,3260
3.5318750000001273,-1400,-1150,450,3260
3.5325000000000273,-1598,-1370,338,3260
3.5331249999999272,-994,-1450,200,3260
3.5337500000000546,-1310,-2116,-52,3260
3.5343749999999545,-804,-1258,398,3260
3.535000000000082,-800,-1048,338,3260
3.535624999999982,762,432,158,3260
3.536250000000109,564,880,80,3260
3.536875000000009,1704,2578,256,3260
3.537499999999909,1182,1648,296,3260
3.5381250000000364,1472,2612,294,3260
3.5387499999999363,978,2302,194,3260
3.5393750000000637,1128,2694,672,3260
3.5399999999999636,292,530,-40,3260
3.540625000000091,-634,-328,398,3260
3.541249999999991,-1372,-1878,448,3260
3.5418750000001182,-1536,-2618,274,3260
3.542500000000018,-1366,-2774,596,3260
3.543124999999918,-1536,-3070,536,3260
3.5437500000000455,-348,-2584,162,3260
3.5443749999999454,-902,-2548,98,3260
3.5450000000000728,482,-356,200,3260
3.5456249999999727,684,20,98,3260
3.5462500000001,1794,1768,-242,3260
3.546875,1294,1972,50,3260
3.5475000000001273,1358,2620,294,3260
3.5481250000000273,976,2134,172,3260
3.5487499999999272,684,2248,280,3260
3.5493750000000546,-64,1106,390,3264
3.5499999999999545,-688,-94,486,3264
3.550625000000082,-1476,-1200,366,3264
3.551249999999982,-1792,-1422,402,3264
3.551875000000109,-1220,-1566,308,3264
3.552500000000009,-1268,-2092,18,3264
3.553124999999909,-986,-1602,214,3264
3.5537500000000364,-704,-892,608,3264
3.5543749999999363,438,92,198,3264
3.5550000000000637,860,808,-44,3264
3.5556249999999636,1626,2734,478,3264
3.556250000000091,1208,1720,372,3264
3.556874999999991,1432,2010,40,3264
3.5575000000001182,948,2136,488,3264
3.558125000000018,946,1880,118,3264
3.558749999999918,58,466,456,3264
3.5593750000000455,-424,-658,242,3264
3.5599999999999454,-1540,-2012,760,3264
3.5606250000000728,-1288,-2702,310,3264
3.5612499999999727,-1012,-2298,508,3264
3.5618750000001,-1054,-2600,474,3264
3.5625,-304,-2498,10,3264
3.5631250000001273,-592,-2060,-252,3264
3.5637500000000273,202,-192,208,3264
3.5643749999999272,864,542,128,3264
3.5650000000000546,1918,2096,-244,3264
3.5656249999999545,838,1486,-24,3264
3.566250000000082,1316,2412,220,3264
3.566874999999982,964,2086,268,3264
3.567500000000109,530,2386,406,3266
3.568125000000009,-112,1346,394,3266
3.568749999999909,-306,342,242,3266
3.5693750000000364,-1528,-1172,298,3266
3.5699999999999363,-2048,-1536,470,3266
3.5706250000000637,-982,-1344,190,3266
3.5712499999999636,-1076,-1658,164,3266
3.571875000000091,-1130,-1884,374,3266
3.572499999999991,-868,-1418,318,3266
3.5731250000001182,812,206,122,3266
3.573750000000018,398,646,342,3266
3.574374999999918,1804,2120,44,3266
3.5750000000000455,1464,2120,384,3266
3.5756249999999454,1598,2298,60,3266
3.5762500000000728,786,1472,52,3266
3.5768749999999727,1168,1984,418,3266
3.5775000000001,26,424,392,3266
3.578125,-562,-370,772,3266
3.5787500000001273,-1146,-2032,594,3266
3.5793750000000273,-1318,-2668,384,3266
3.5799999999999272,-1878,-3132,498,3266
3.5806250000000546,-1112,-2798,106,3266
3.5812499999999545,-764,-2786,-8,3266
3.581875000000082,-998,-2478,-98,3266
3.582499999999982,148,-700,104,3266
3.583125000000109,954,450,96,3266
3.583750000000009,1500,1752,-22,3266
3.584374999999909,1164,2068,130,3280
3.5850000000000364,1214,2554,334,3280
3.5856249999999363,1208,2578,336,3280
3.5862500000000637,756,2786,346,3280
3.5868749999999636,-224,1302,272,3280
3.587500000000091,-552,244,152,3280
3.588124999999991,-1210,-416,498,3280
3.5887500000001182,-1808,-1520,544,3280
3.589375000000018,-922,-1406,364,3280
3.589999999999918,-1146,-1500,160,3280
3.5906250000000455,-1024,-1792,258,3280
3.5912499999999454,-966,-1722,302,3280
3.5918750000000728,700,88,320,3280
3.5924999999999727,654,486,-12,3280
3.5931250000001,1580,1852,270,3280
3.59375,1706,1700,-148,3280
3.5943750000001273,1326,2154,398,3280
3.5950000000000273,828,1300,226,3280
3.5956249999999272,1406,2074,288,3280
3.5962500000000546,-276,-60,634,3280
3.5968749999999545,-660,-718,676,3280
3.597500000000082,-1006,-1936,502,3280
3.598124999999982,-1564,-2852,168,3280
3.598750000000109,-1130,-2252,194,3280
3.599375000000009,-1152,-2194,292,3280
3.599999999999909,-452,-2266,-110,3280
3.6006250000000364,-906,-2280,-154,3280
3.6012499999999363,286,-236,192,3280
3.6018750000000637,524,242,60,3280
3.6024999999999636,1500,2044,54,3283
3.603125000000091,966,2074,320,3283
3.603749999999991,1604,3166,296,3283
3.6043750000001182,788,2326,294,3283
3.605000000000018,726,2824,408,3283
3.605624999999918,-76,1466,268,3283
3.6062500000000455,-802,-146,166,3283
3.6068749999999454,-1208,-596,382,3283
3.6075000000000728,-1250,-844,664,3283
3.6081249999999727,-1514,-2440,322,3283
3.6087500000001,-1540,-2494,84,3283
3.609375,-734,-1208,488,3283
3.6100000000001273,-502,-1322,344,3283
3.6106250000000273,448,-752,-42,3283
3.6112499999999272,1036,768,184,3283
3.6118750000000546,1630,1762,-100,3283
3.6124999999999545,1100,1342,258,3283
3.613125000000082,1894,2606,178,3283
3.613749999999982,974,1792,714,3283
3.614375000000109,1018,1160,324,3283
3.615000000000009,-230,-84,524,3283
3.615624999999909,-684,-742,836,3283
3.6162500000000364,-1132,-2350,128,3283
3.6168749999999363,-1370,-2562,-106,3283
3.6175000000000637,-1536,-2580,390,3283
3.6181249999999636,-1138,-2594,242,3283
3.618750000000091,-610,-2444,-114,3283
3.619374999999991,-654,-1626,-26,3283
3.6200000000001182,818,306,50,3283
3.620625000000018,932,852,216,3283
3.621249999999918,1574,2440,120,3285
3.6218750000000455,1024,2396,246,3285
3.6224999999999454,1784,3356,152,3285
3.6231250000000728,628,2326,82,3285
3.6237499999999727,490,2944,444,3285
3.6243750000001,-62,1286,454,3285
3.625,-670,134,364,3285
3.6256250000001273,-1704,-1460,336,3285
3.6262500000000273,-1590,-1514,624,3285
3.6268749999999272,-928,-2016,232,3285
3.6275000000000546,-1722,-2564,368,3285
3.6281249999999545,-394,-1668,48,3285
3.628750000000082,-538,-1180,352,3285
3.629374999999982,952,-26,-136,3285
3.630000000000109,914,726,16,3285
3.630625000000009,1658,1784,258,3285
3.631249999999909,886,1034,206,3285
3.6318750000000364,1672,2656,606,3285
3.6324999999999363,654,1120,588,3285
3.6331250000000637,738,752,454,3285
3.6337499999999636,-738,-602,418,3285
3.634375000000091,-836,-1274,284,3285
3.634999999999991,-1258,-2382,290,3285
3.6356250000001182,-1604,-2756,28,3285
3.636250000000018,-1404,-2632,130,3285
3.636874999999918,-818,-2402,260,3285
3.6375000000000455,-130,-1284,0,3285
3.6381249999999454,-366,-676,72,3285
3.6387500000000728,960,924,112,3284
3.6393749999999727,1714,2170,238,3284
3.6400000000001,1268,2714,146,3284
3.640625,600,2124,150,3284
3.6412500000001273,1328,2890,90,3284
3.6418750000000273,372,2220,510,3284
3.6424999999999272,-298,1310,500,3284
3.6431250000000546,-430,284,532,3284
3.6437499999999545,-1070,-622,402,3284
3.644375000000082,-1984,-2160,320,3284
3.644999999999982,-1874,-2340,528,3284
3.645625000000109,-502,-1796,384,3284
3.646250000000009,-892,-1972,-56,3284
3.646874999999909,2,-904,328,3284
3.6475000000000364,296,-788,-242,3284
3.6481249999999363,1372,1330,262,3284
3.6487500000000637,1288,1352,100,3284
3.6493749999999636,2250,2766,160,3284
3.650000000000091,808,1154,486,3284
3.650624999999991,820,1716,728,3284
3.6512500000001182,144,200,476,3284
3.651875000000018,-28,-280,226,3284
3.652499999999918,-1104,-1434,348,3284
3.6531250000000455,-1556,-2276,402,3284
3.6537499999999454,-1200,-2770,8,3284
3.6543750000000728,-1572,-2944,30,3284
3.6549999999999727,-974,-2334,176,3284
3.6556250000001,-168,-1300,46,3284
3.65625,424,-110,84,3284
3.6568750000001273,112,230,192,3269
3.6575000000000273,1536,2184,106,3269
3.6581249999999272,1350,2452,198,3269
3.6587500000000546,1422,3298,312,3269
3.6593749999999545,670,2424,262,3269
3.660000000000082,814,2580,188,3269
3.660624999999982,-520,986,400,3269
3.661250000000109,-576,450,656,3269
3.661875000000009,-1292,-1232,518,3269
3.662499999999909,-1522,-1856,188,3269
3.6631250000000364,-1226,-1570,550,3269
3.6637499999999363,-1194,-2064,408,3269
3.6643750000000637,-436,-1914,50,3269
3.6649999999999636,242,-554,198,3269
3.665625000000091,876,198,-180,3269
3.666249999999991,634,324,178,3269
3.6668750000001182,1742,1812,38,3269
3.667500000000018,1470,2022,582,3269
3.668124999999918,1580,1808,332,3269
3.6687500000000455,376,808,550,3269
3.6693749999999454,256,936,710,3269
3.6700000000000728,-550,-938,288,3269
3.6706249999999727,-836,-1428,-68,3269
3.6712500000001,-1444,-2074,402,3269
3.671875,-1468,-2640,306,3269
3.6725000000001273,-1276,-3174,-24,3269
3.6731250000000273,-1200,-2472,-40,3269
3.6737499999999272,68,-980,128,3269
3.6743750000000546,336,-318,150,3269
3.6749999999999545,1002,1318,162,3266
3.675625000000082,764,1624,176,3266
3.676249999999982,1818,3030,48,3266
3.676875000000109,1076,2652,-14,3266
3.677500000000009,1252,3942,412,3266
3.678124999999909,552,2206,400,3266
3.6787500000000364,114,1428,388,3266
3.6793749999999363,-1330,-506,434,3266
3.6800000000000637,-1034,-584,582,3266
3.6806249999999636,-998,-1598,438,3266
3.681250000000091,-1816,-2604,346,3266
3.681874999999991,-1006,-2180,178,3266
3.6825000000001182,-928,-1716,398,3266
3.683125000000018,384,-964,-166,3266
3.683749999999918,528,-4,-10,3266
3.6843750000000455,1408,1174,144,3266
3.6849999999999454,796,704,146,3266
3.6856250000000728,1950,2632,560,3266
3.6862499999999727,942,1426,530,3266
3.6868750000001,1098,1202,412,3266
3.6875,-328,2,390,3266
3.6881250000001273,-480,-384,384,3266
3.6887500000000273,-1216,-2108,220,3266
3.6893749999999272,-1534,-2360,256,3266
3.6900000000000546,-1500,-2648,136,3266
3.6906249999999545,-1216,-2624,308,3266
3.691250000000082,-450,-1710,96,3266
3.691874999999982,-766,-1332,40,3266
3.692500000000109,384,34,244,3266
3.693125000000009,1430,1378,180,3266
3.693749999999909,1140,2182,16,3266
3.6943750000000364,616,1976,170,3266
3.6949999999999363,1674,3104,-6,3266
3.6956250000000637,956,2808,342,3266
3.6962499999999636,210,2072,444,3266
3.696875000000091,-98,1000,616,3266
3.697499999999991,-562,180,434,3266
3.6981250000001182,-1670,-1442,416,3266
3.698750000000018,-1720,-1916,522,3266
3.699374999999918,-768,-1872,492,3266
3.7000000000000455,-1280,-2468,-56,3266
3.7006249999999454,-634,-1866,366,3266
3.7012500000000728,-200,-1496,-210,3266
3.7018749999999727,1082,668,224,3266
3.7025000000001,1102,796,-64,3266
3.703125,2076,2328,180,3266
3.7037500000001273,1004,1078,372,3266
3.7043750000000273,1334,2182,620,3266
3.7049999999999272,584,888,486,3266
3.7056250000000546,414,504,290,3266
3.7062499999999545,-832,-862,206,3266
3.706875000000082,-1408,-1544,642,3266
3.707499999999982,-1308,-2682,82,3266
3.708125000000109,-1658,-2932,24,3266
3.708750000000009,-1266,-2622,184,3266
3.709374999999909,-582,-1800,48,3266
3.7100000000000364,146,-664,58,3266
3.7106249999999363,-238,-308,328,3264
3.7112500000000637,1156,1436,92,3264
3.7118749999999636,1422,2190,132,3264
3.712500000000091,1544,3172,168,3264
3.713124999999991,872,2480,140,3264
3.7137500000001182,1176,2978,128,3264
3.714375000000018,34,1704,358,3264
3.714999999999918,-262,1036,654,3264
3.7156250000000455,-978,-626,536,3264
3.7162499999999454,-1536,-1520,320,3264
3.7168750000000728,-1360,-1634,594,3264
3.7174999999999727,-1338,-2164,396,3264
3.7181250000001,-856,-2450,178,3264
3.71875,-44,-1144,144,3264
3.7193750000001273,534,-352,-154,3264
3.7200000000000273,374,-166,174,3264
3.7206249999999272,1540,1328,40,3264
3.7212500000000546,1592,1838,502,3264
3.7218749999999545,1664,1760,258,3264
3.722500000000082,610,1002,468,3264
3.723124999999982,642,1442,672,3264
3.723750000000109,-246,-448,238,3264
3.724375000000009,-520,-894,-28,3264
3.724999999999909,-1290,-1666,450,3264
3.7256250000000364,-1414,-2358,376,3264
3.7262499999999363,-1534,-3224,62,3264
3.7268750000000637,-1498,-2708,-18,3264
3.7274999999999636,-268,-1526,128,3264
3.728125000000091,-64,-864,224,3264
3.728749999999991,600,534,144,3249
3.7293750000001182,528,992,76,3249
3.730000000000018,1712,2590,68,3249
3.730624999999918,1248,2628,-90,3249
3.7312500000000455,1450,4008,332,3249
3.7318749999999454,830,2526,476,3249
3.7325000000000728,660,2144,320,3249
3.7331249999999727,-996,214,376,3249
3.7337500000001,-576,244,710,3249
3.734375,-856,-1200,448,3249
3.7350000000001273,-1916,-2444,360,3249
3.7356250000000273,-1314,-2434,178,3249
3.7362499999999272,-1306,-2122,428,3249
3.7368750000000546,-142,-1850,-158,3249
3.7374999999999545,64,-748,24,3249
3.738125000000082,1126,604,168,3249
3.738749999999982,584,182,2,3249
3.739375000000109,1906,2334,520,3249
3.740000000000009,1082,1272,498,3249
3.740624999999909,1564,1584,220,3249
3.7412500000000364,134,694,294,3249
3.7418749999999363,-56,452,444,3249
3.7425000000000637,-836,-1190,308,3249
3.7431249999999636,-1106,-1608,202,3249
3.743750000000091,-1458,-2160,216,3249
3.744374999999991,-1474,-2618,412,3249
3.7450000000001182,-936,-2264,162,3249
3.745625000000018,-1278,-2018,64,3248
3.746249999999918,-300,-1066,220,3248
3.7468750000000455,834,194,152,3248
3.7474999999999454,782,1262,18,3248
3.7481250000000728,456,1460,148,3248
3.7487499999999727,1824,2954,-40,3248
3.7493750000001,1558,3220,230,3248
3.75,792,2840,380,3248
3.7506250000001273,426,1872,598,3248
3.7512500000000273,302,1572,358,3248
3.7518749999999272,-1002,-176,412,3248
3.7525000000000546,-1246,-910,644,3248
3.7531249999999545,-930,-1700,582,3248
3.753750000000082,-1520,-2540,10,3248
3.754374999999982,-1384,-2700,466,3248
3.755000000000109,-960,-2384,-144,3248
3.755625000000009,368,-524,320,3248
3.756249999999909,370,-402,-64,3248
3.7568750000000364,1580,1098,56,3248
3.7574999999999363,898,528,272,3248
3.7581250000000637,1668,2312,656,3248
3.7587499999999636,1260,1518,380,3248
3.759375000000091,1476,2048,134,3248
3.759999999999991,-42,502,204,3248
3.7606250000001182,-366,338,646,3248
3.761250000000018,-936,-1394,142,3248
3.761874999999918,-1320,-1980,136,3248
3.7625000000000455,-1434,-2342,198,3248
3.7631249999999454,-1508,-2632,136,3248
3.7637500000000728,-798,-2174,206,3259
3.7643749999999727,-1080,-1734,326,3259
3.7650000000001,300,-28,150,3259
3.765625,968,894,40,3259
3.7662500000001273,1404,2412,120,3259
3.7668750000000273,908,2102,148,3259
3.7674999999999272,1548,3136,2,3259
3.7681250000000546,1056,2844,250,3259
3.7687499999999545,854,2478,584,3259
3.769375000000082,-192,848,512,3259
3.769999999999982,-338,532,410,3259
3.770625000000109,-1446,-986,712,3259
3.771250000000009,-1150,-1528,446,3259
3.771874999999909,-1166,-2230,310,3259
3.7725000000000364,-1432,-2618,200,3259
3.7731249999999363,-452,-1904,-82,3259
3.7737500000000637,-538,-1606,228,3259
3.7743749999999636,646,-296,62,3259
3.775000000000091,1266,908,518,3259
3.775624999999991,1594,1260,216,3259
3.7762500000001182,896,1022,380,3259
3.776875000000018,1254,2144,530,3259
3.777499999999918,660,1024,210,3259
3.7781250000000455,506,686,-100,3259
3.7787499999999454,-680,-346,462,3259
3.7793750000000728,-922,-952,488,3259
3.7799999999999727,-1548,-2518,182,3259
3.7806250000001,-1536,-2400,118,3259
3.78125,-1062,-2204,280,3259
3.7818750000001273,-1292,-2596,238,3259
3.7825000000000273,-330,-1338,160,3256
3.7831249999999272,-340,-472,80,3256
3.7837500000000546,1100,1260,-24,3256
3.7843749999999545,1166,1762,-212,3256
3.785000000000082,1766,3738,258,3256
3.785624999999982,1272,2816,388,3256
3.786250000000109,1204,2668,268,3256
3.786875000000009,-48,1468,320,3256
3.787499999999909,78,1664,734,3256
3.7881250000000364,-412,-80,534,3256
3.7887499999999363,-1622,-1528,438,3256
3.7893750000000637,-1644,-2280,334,3256
3.7899999999999636,-1718,-2626,446,3256
3.790625000000091,-756,-2466,-64,3256
3.791249999999991,-996,-2176,54,3256
3.7918750000001182,558,-604,186,3256
3.792500000000018,148,-706,72,3256
3.793124999999918,1538,1358,482,3256
3.7937500000000455,1298,1342,494,3256
3.7943749999999454,1794,1794,208,3256
3.7950000000000728,440,906,178,3256
3.7956249999999727,980,1922,410,3256
3.7962500000001,-512,-398,314,3256
3.796875,-696,-828,240,3256
3.7975000000001273,-1172,-1530,142,3256
3.7981250000000273,-1776,-2442,572,3256
3.7987499999999272,-1348,-2814,146,3256
3.7993750000000546,-1482,-2432,72,3273
3.7999999999999545,-568,-1364,310,3273
3.800625000000082,64,-800,128,3273
3.801249999999982,776,720,-56,3273
3.801875000000109,224,1016,192,3273
3.802500000000009,1650,2548,-48,3273
3.803124999999909,1778,3104,126,3273
3.8037500000000364,948,2942,356,3273
3.8043749999999363,632,2066,576,3273
3.8050000000000637,654,1940,330,3273
3.8056249999999636,-794,192,418,3273
3.806250000000091,-1066,-512,644,3273
3.806874999999991,-710,-1246,552,3273
3.8075000000001182,-1582,-2352,106,3273
3.808125000000018,-1632,-2834,478,3273
3.808749999999918,-1060,-2478,-216,3273
3.8093750000000455,108,-836,280,3273
3.8099999999999454,-162,-1332,-102,3273
3.8106250000000728,1268,554,164,3273
3.8112499999999727,808,260,340,3273
3.8118750000001,1514,1958,578,3273
3.8125,1418,1678,392,3273
3.8131250000001273,1624,2182,108,3273
3.8137500000000273,102,672,118,3273
3.8143749999999272,-200,704,610,3273
3.8150000000000546,-706,-1014,192,3273
3.8156249999999545,-1506,-2138,126,3273
3.816250000000082,-1358,-2134,236,3273
3.816874999999982,-1664,-2612,192,3273
3.817500000000109,-1064,-2560,156,3273
3.818125000000009,-1316,-2008,408,3272
3.818749999999909,112,-444,94,3272
3.8193750000000364,630,470,38,3272
3.8199999999999363,1574,2312,42,3272
3.8206250000000637,882,1912,88,3272
3.8212499999999636,1560,3036,66,3272
3.821875000000091,1470,3202,202,3272
3.822499999999991,1164,2828,442,3272
3.8231250000001182,76,1282,454,3272
3.823750000000018,-40,976,414,3272
3.824374999999918,-1288,-584,738,3272
3.8250000000000455,-950,-1134,450,3272
3.8256249999999454,-1178,-2034,352,3272
3.8262500000000728,-1618,-2694,142,3272
3.8268749999999727,-682,-2078,16,3272
3.8275000000001,-768,-1946,172,3272
3.828125,376,-674,28,3272
3.8287500000001273,838,142,492,3272
3.8293750000000273,1348,794,278,3272
3.8299999999999272,808,698,378,3272
3.8306250000000546,1334,1996,460,3272
3.8312499999999545,966,1372,148,3272
3.831875000000082,916,1288,-64,3272
3.832499999999982,-388,190,424,3272
3.833125000000109,-526,-316,382,3272
3.833750000000009,-1358,-1894,318,3272
3.834374999999909,-1320,-1928,124,3272
3.8350000000000364,-1078,-1982,246,3272
3.8356249999999363,-1482,-2582,318,3272
3.8362500000000637,-892,-2004,230,3269
3.8368749999999636,-756,-1212,78,3269
3.837500000000091,624,504,64,3269
3.838124999999991,854,1102,-188,3269
3.8387500000001182,1754,3244,202,3269
3.839375000000018,1282,2624,390,3269
3.839999999999918,1322,2498,130,3269
3.8406250000000455,734,2408,206,3269
3.8412499999999454,946,2950,712,3269
3.8418750000000728,150,864,400,3269
3.8424999999999727,-1002,-508,476,3269
3.8431250000001,-1518,-1672,424,3269
3.84375,-1664,-2136,530,3269
3.8443750000001273,-1010,-2456,40,3269
3.8450000000000273,-1596,-2810,38,3269
3.8456249999999272,-248,-1790,204,3269
3.8462500000000546,-454,-1852,-10,3269
3.8468749999999545,862,104,384,3269
3.847500000000082,1064,562,384,3269
3.848124999999982,2100,2018,298,3269
3.848750000000109,780,1080,148,3269
3.849375000000009,1394,2240,280,3269
3.849999999999909,196,748,384,3269
3.8506250000000364,96,440,176,3269
3.8512499999999363,-624,-334,190,3269
3.8518750000000637,-1142,-1238,576,3269
3.8524999999999636,-1504,-2522,186,3269
3.853125000000091,-1556,-2138,178,3269
3.853749999999991,-916,-1580,352,3272
3.8543750000001182,-718,-1840,168,3272
3.855000000000018,26,-568,72,3272
3.855624999999918,-298,6,192,3272
3.8562500000000455,1138,1452,-64,3272
3.8568749999999454,1572,2346,162,3272
3.8575000000000728,1804,3786,134,3272
3.8581249999999727,1130,2832,576,3272
3.8587500000001,990,2388,380,3272
3.859375,108,1484,320,3272
3.8600000000001273,-460,648,706,3272
3.8606250000000273,-368,-534,574,3272
3.8612499999999272,-1298,-1786,158,3272
3.8618750000000546,-1846,-2866,512,3272
3.8624999999999545,-1288,-2672,-154,3272
3.863125000000082,-216,-1352,300,3272
3.863749999999982,-558,-1988,-196,3272
3.864375000000109,944,28,260,3272
3.865000000000009,670,-206,172,3272
3.865624999999909,1426,1640,516,3272
3.8662500000000364,1472,1682,426,3272
3.8668749999999363,1914,2406,74,3272
3.8675000000000637,306,946,146,3272
3.8681249999999636,116,1196,644,3272
3.868750000000091,-546,-574,228,3272
3.869374999999991,-1352,-1764,132,3272
3.8700000000001182,-1508,-2176,272,3272
