czas [s],X,Y,Z,rpm
3.870625000000018,-1822,-2814,156,3272
3.871249999999918,-1152,-2608,188,3272
3.8718750000000455,-1386,-2138,400,3270
3.8724999999999454,64,-562,44,3270
3.8731250000000728,808,648,84,3270
3.8737499999999727,1188,1850,32,3270
3.8743750000001,736,1804,86,3270
3.875,1740,3240,66,3270
3.8756250000001273,1148,2882,242,3270
3.8762500000000273,882,2560,494,3270
3.8768749999999272,-138,966,516,3270
3.8775000000000546,-366,544,390,3270
3.8781249999999545,-1034,-416,700,3270
3.878750000000082,-1036,-1214,444,3270
3.879374999999982,-1380,-2554,274,3270
3.880000000000109,-974,-2276,72,3270
3.880625000000009,-356,-1532,-78,3270
3.881249999999909,-458,-1484,202,3270
3.8818750000000364,734,-384,38,3270
3.8824999999999363,1092,768,560,3270
3.8831250000000637,1816,1516,248,3270
3.8837499999999636,1034,1156,316,3270
3.884375000000091,1372,2298,586,3270
3.884999999999991,580,970,148,3270
3.8856250000001182,542,776,-90,3270
3.886250000000018,-862,-478,528,3270
3.886874999999918,-940,-1386,352,3270
3.8875000000000455,-1520,-2572,180,3270
3.8881249999999454,-1566,-2516,144,3270
3.8887500000000728,-1184,-2560,170,3270
3.8893749999999727,-950,-2176,262,3270
3.8900000000001,-144,-826,164,3253
3.890625,-68,-150,0,3253
3.8912500000001273,1472,1800,22,3253
3.8918750000000273,1388,2358,-98,3253
3.8924999999999272,1560,3566,270,3253
3.8931250000000546,1334,3034,404,3253
3.8937499999999545,724,2136,220,3253
3.894375000000082,-392,928,324,3253
3.894999999999982,-30,1254,722,3253
3.895625000000109,-758,-750,416,3253
3.896250000000009,-1666,-1920,358,3253
3.896874999999909,-1286,-2004,304,3253
3.8975000000000364,-1566,-2296,420,3253
3.8981249999999363,-406,-1924,-32,3253
3.8987500000000637,-414,-1274,10,3253
3.8993749999999636,918,30,120,3253
3.900000000000091,686,62,78,3253
3.900624999999991,1430,1654,512,3253
3.9012500000001182,1012,1100,384,3253
3.901875000000018,1978,2182,400,3253
3.902499999999918,546,1238,356,3253
3.9031250000000455,262,772,406,3253
3.9037499999999454,-826,-1122,292,3253
3.9043750000000728,-1264,-1860,218,3253
3.9049999999999727,-1684,-2378,166,3253
3.9056250000001,-1446,-2530,428,3253
3.90625,-1082,-2588,150,3253
3.9068750000001273,-1360,-2344,-66,3256
3.9075000000000273,-114,-846,294,3256
3.9081249999999272,806,228,148,3256
3.9087500000000546,1122,1706,68,3256
3.9093749999999545,956,2116,166,3256
3.910000000000082,1434,2762,52,3256
3.910624999999982,1188,2718,270,3256
3.911250000000109,754,2912,422,3256
3.911875000000009,332,1752,556,3256
3.912499999999909,-406,348,338,3256
3.9131250000000364,-1248,-834,438,3256
3.9137499999999363,-1856,-2010,504,3256
3.9143750000000637,-688,-1552,596,3256
3.9149999999999636,-904,-1800,-84,3256
3.915625000000091,-988,-2090,454,3256
3.916249999999991,-266,-1728,-250,3256
3.9168750000001182,682,176,250,3256
3.917500000000018,830,374,-86,3256
3.918124999999918,2048,2140,170,3256
3.9187500000000455,1054,1014,370,3256
3.9193749999999454,858,1418,652,3256
3.9200000000000728,694,880,522,3256
3.9206249999999727,608,638,194,3256
3.9212500000001,-624,-542,200,3256
3.921875,-1086,-1160,540,3256
3.9225000000001273,-1266,-2470,96,3256
3.9231250000000273,-2060,-3530,0,3256
3.9237499999999272,-1204,-2452,162,3256
3.9243750000000546,-760,-1866,0,3256
3.9249999999999545,-122,-1172,130,3256
3.925625000000082,-244,-552,262,3255
3.926249999999982,1060,1404,150,3255
3.926875000000109,1292,1970,128,3255
3.927500000000009,1870,3800,176,3255
3.928124999999909,1280,3274,174,3255
3.9287500000000364,508,1964,154,3255
3.9293749999999363,6,1592,372,3255
3.9300000000000637,-484,960,720,3255
3.9306249999999636,-1276,-1034,562,3255
3.931250000000091,-1560,-1834,206,3255
3.931874999999991,-1768,-2138,742,3255
3.9325000000001182,-1492,-2600,350,3255
3.933125000000018,-512,-1936,114,3255
3.933749999999918,-132,-1054,72,3255
3.9343750000000455,1182,594,-124,3255
3.9349999999999454,674,344,220,3255
3.9356250000000728,1454,1506,114,3255
3.9362499999999727,1532,2118,644,3255
3.9368750000001,1664,2086,358,3255
3.9375,452,724,452,3255
3.9381250000001273,-56,242,734,3255
3.9387500000000273,-930,-1514,276,3255
3.9393749999999272,-936,-1784,-122,3255
3.9400000000000546,-1364,-2038,480,3255
3.9406249999999545,-1338,-2576,286,3255
3.941250000000082,-926,-2832,-18,3255
3.941874999999982,-1038,-2176,-18,3255
3.942500000000109,326,-288,70,3255
3.943125000000009,602,162,126,3255
3.943749999999909,1416,2074,102,3240
3.9443750000000364,942,2104,162,3240
3.9449999999999363,1442,2722,136,3240
3.9456250000000637,980,2644,78,3240
3.9462499999999636,570,3200,568,3240
3.946875000000091,164,1560,486,3240
3.947499999999991,-658,-122,230,3240
3.9481250000001182,-1866,-1626,382,3240
3.948750000000018,-1756,-1816,612,3240
3.949374999999918,-798,-1842,270,3240
3.9500000000000455,-1752,-2700,258,3240
3.9506249999999454,-208,-1306,152,3240
3.9512500000000728,-300,-846,296,3240
3.9518749999999727,1178,508,-134,3240
3.9525000000001,1010,1064,120,3240
3.953125,1610,1920,226,3240
3.9537500000001273,952,1086,198,3240
3.9543750000000273,1430,2386,694,3240
3.9549999999999272,172,482,578,3240
3.9556250000000546,228,10,430,3240
3.9562499999999545,-1042,-1254,478,3240
3.956875000000082,-1058,-1800,268,3240
3.957499999999982,-1172,-2490,204,3240
3.958125000000109,-1492,-2726,118,3240
3.958750000000009,-1114,-2440,-22,3240
3.959374999999909,-102,-1246,360,3240
3.9600000000000364,470,-398,-128,3240
3.9606249999999363,124,192,8,3240
3.9612500000000637,1310,1920,252,3243
3.9618749999999636,1888,2876,244,3243
3.962500000000091,1200,2950,132,3243
3.963124999999991,270,1976,380,3243
3.9637500000001182,808,2242,98,3243
3.964375000000018,-620,768,480,3243
3.964999999999918,-1250,-266,554,3243
3.9656250000000455,-1002,-958,496,3243
3.9662499999999454,-1520,-1880,272,3243
3.9668750000000728,-1520,-2322,356,3243
3.9674999999999727,-1280,-2172,284,3243
3.9681250000001,82,-938,404,3243
3.96875,326,-274,-188,3243
3.9693750000001273,1340,1440,316,3243
3.9700000000000273,1214,976,-152,3243
3.9706249999999272,1944,2810,238,3243
3.9712500000000546,1244,1800,82,3243
3.9718749999999545,1448,2098,298,3243
3.972500000000082,-136,126,556,3243
3.973124999999982,-634,-648,732,3243
3.973750000000109,-850,-1802,450,3243
3.974375000000009,-1110,-2278,292,3243
3.974999999999909,-1760,-3062,284,3243
3.9756250000000364,-1284,-2598,306,3243
3.9762499999999363,-210,-1944,-160,3243
3.9768750000000637,-578,-1764,-136,3243
3.9774999999999636,410,34,170,3243
3.978125000000091,626,532,-6,3243
3.978749999999991,1622,2444,66,3243
3.9793750000001182,1080,2488,384,3242
3.980000000000018,954,2434,346,3242
3.980624999999918,268,1580,300,3242
3.9812500000000455,284,2122,514,3242
3.9818749999999454,-656,492,310,3242
3.9825000000000728,-1354,-1202,170,3242
3.9831249999999727,-1520,-1450,406,3242
3.9837500000001,-1542,-1568,602,3242
3.984375,-1392,-2678,380,3242
3.9850000000001273,-626,-1702,-14,3242
3.9856250000000273,0,-236,476,3242
3.9862499999999272,430,-100,296,3242
3.9868750000000546,1500,1290,-30,3242
3.9874999999999545,1484,1990,110,3242
3.988125000000082,2048,2874,-10,3242
3.988749999999982,1302,2034,310,3242
3.989375000000109,696,1262,278,3242
3.990000000000009,-332,62,856,3242
3.990624999999909,-578,-1100,456,3242
3.9912500000000364,-774,-1516,504,3242
3.9918749999999363,-1236,-2184,650,3242
3.9925000000000637,-1410,-3436,98,3242
3.9931249999999636,-1428,-3360,-190,3242
3.993750000000091,-472,-1478,358,3242
3.994374999999991,192,-796,10,3242
3.9950000000001182,824,-4,-96,3242
3.995625000000018,554,478,-8,3242
3.996249999999918,1298,1990,34,3242
3.9968750000000455,1112,2206,344,3242
3.9974999999999454,1250,3124,248,3241
3.9981250000000728,340,2030,230,3241
3.9987499999999727,48,1176,324,3241
3.9993750000001,-1128,-418,290,3241
4.0,-1656,-776,466,3241
4.000625000000127,-932,-1004,420,3241
4.001250000000027,-1272,-1814,182,3241
4.001874999999927,-1446,-2170,346,3241
4.002500000000055,-1104,-1674,330,3241
4.0031249999999545,492,-216,178,3241
4.003750000000082,356,286,236,3241
4.004374999999982,1896,2168,-14,3241
4.005000000000109,1428,2086,298,3241
4.005625000000009,1624,2362,48,3241
4.006249999999909,926,1766,152,3241
4.006875000000036,1092,2006,400,3241
4.007499999999936,-98,224,392,3241
4.008125000000064,-648,-578,806,3241
4.008749999999964,-1418,-2414,536,3241
4.009375000000091,-1256,-2596,420,3241
4.009999999999991,-1282,-2642,434,3241
4.010625000000118,-996,-2678,74,3241
4.011250000000018,-14,-1806,-58,3241
4.011874999999918,-454,-1462,120,3241
4.0125000000000455,426,26,-80,3241
4.013124999999945,1234,1276,198,3241
4.013750000000073,1844,2702,-40,3241
4.014374999999973,704,1886,114,3241
4.0150000000001,902,2246,376,3244
4.015625,846,2332,380,3244
4.016250000000127,-300,1448,416,3244
4.016875000000027,-642,308,364,3244
4.017499999999927,-870,-782,44,3244
4.018125000000055,-1726,-1670,480,3244
4.0187499999999545,-1744,-1862,496,3244
4.019375000000082,-514,-1238,314,3244
4.019999999999982,-658,-1066,112,3244
4.020625000000109,454,86,266,3244
4.021250000000009,234,-38,254,3244
4.021874999999909,1328,1518,316,3244
4.022500000000036,1362,1984,14,3244
4.023124999999936,2170,3664,402,3244
4.023750000000064,1206,1728,-102,3244
4.024374999999964,642,1552,420,3244
4.025000000000091,68,438,248,3244
4.025624999999991,-350,-298,374,3244
4.026250000000118,-1088,-1680,644,3244
4.026875000000018,-1520,-2390,734,3244
4.027499999999918,-1162,-3242,372,3244
4.0281250000000455,-1678,-3700,132,3244
4.028749999999945,-622,-1880,316,3244
4.029375000000073,-290,-1434,216,3244
4.029999999999973,1152,80,-348,3244
4.0306250000001,890,772,-60,3244
4.03125,1342,2104,230,3244
4.031875000000127,1340,2092,-20,3244
4.032500000000027,1624,3348,148,3244
4.033124999999927,454,2172,486,3247
4.033750000000055,128,1308,416,3247
4.0343749999999545,-792,198,368,3247
4.035000000000082,-1216,-132,496,3247
4.035624999999982,-1106,-1042,134,3247
4.036250000000109,-1580,-2064,104,3247
4.036875000000009,-1546,-2116,350,3247
4.037499999999909,-1048,-1410,560,3247
4.038125000000036,-126,-824,274,3247
4.038749999999936,158,-306,0,3247
4.039375000000064,1192,1744,406,3247
4.039999999999964,1036,1136,358,3247
4.040625000000091,1518,1874,18,3247
4.041249999999991,1376,2432,248,3247
4.041875000000118,1544,2552,90,3247
4.042500000000018,412,1030,470,3247
4.043124999999918,42,114,222,3247
4.0437500000000455,-1092,-1320,720,3247
4.044374999999945,-1012,-2076,346,3247
4.045000000000073,-1056,-2182,516,3247
4.045624999999973,-1100,-2410,508,3247
4.0462500000001,-622,-2880,28,3247
4.046875,-870,-2382,-160,3247
4.047500000000127,152,-414,320,3247
4.048125000000027,762,220,88,3247
4.048749999999927,1792,1866,-122,3247
4.049375000000055,810,1438,30,3247
4.0499999999999545,1422,2544,156,3247
4.050625000000082,1062,2354,346,3247
4.051249999999982,496,2484,410,3232
4.051875000000109,-202,1222,258,3232
4.052500000000009,-464,230,312,3232
4.053124999999909,-1544,-1248,288,3232
4.053750000000036,-2164,-1744,456,3232
4.054374999999936,-1000,-1506,320,3232
4.055000000000064,-1152,-1938,116,3232
4.055624999999964,-744,-1448,308,3232
4.056250000000091,-328,-814,300,3232
4.056874999999991,1072,784,160,3232
4.057500000000118,832,1312,342,3232
4.058125000000018,2176,3040,128,3232
4.058749999999918,1152,1950,366,3232
4.0593750000000455,1392,2254,98,3232
4.059999999999945,236,868,176,3232
4.060625000000073,176,684,454,3232
4.061249999999973,-624,-842,372,3232
4.0618750000001,-1158,-1532,682,3232
4.0625,-1484,-3070,478,3232
4.063125000000127,-1260,-2800,312,3232
4.063750000000027,-1056,-2446,404,3232
4.064374999999927,-782,-2402,86,3232
4.065000000000055,608,-946,-120,3232
4.0656249999999545,-118,-790,122,3232
4.066250000000082,828,880,92,3232
4.066874999999982,1544,2002,232,3232
4.067500000000109,1884,3058,0,3232
4.068125000000009,628,1944,162,3232
4.068749999999909,592,1934,424,3236
4.069375000000036,2,1170,398,3236
4.069999999999936,-890,298,376,3236
4.070625000000064,-1002,-514,352,3236
4.071249999999964,-1212,-1482,66,3236
4.071875000000091,-1512,-1800,338,3236
4.072499999999991,-1562,-1816,406,3236
4.073125000000118,-176,-910,204,3236
4.073750000000018,-310,-654,64,3236
4.074374999999918,974,902,230,3236
4.0750000000000455,716,670,248,3236
4.075624999999945,1434,2048,412,3236
4.076250000000073,1546,2386,20,3236
4.076874999999973,1834,3528,562,3236
4.0775000000001,956,1354,-94,3236
4.078125,180,870,382,3236
4.078750000000127,-690,-680,302,3236
4.079375000000027,-1008,-1384,380,3236
4.079999999999927,-1316,-2406,574,3236
4.080625000000055,-1708,-2928,586,3236
4.0812499999999545,-742,-3026,256,3236
4.081875000000082,-1268,-3170,70,3236
4.082499999999982,-78,-1194,154,3236
4.083125000000109,168,-742,178,3236
4.083750000000009,1556,1002,-308,3236
4.084374999999909,956,1308,124,3236
4.085000000000036,1464,2476,192,3236
4.085624999999936,1040,2172,128,3236
4.086250000000064,1224,2976,280,3236
4.086874999999964,106,1686,496,3237
4.087500000000091,-412,442,512,3237
4.088124999999991,-1420,-1036,326,3237
4.088750000000118,-1324,-762,360,3237
4.089375000000018,-1006,-1276,114,3237
4.089999999999918,-1460,-2194,52,3237
4.0906250000000455,-802,-1438,164,3237
4.091249999999945,-504,-742,496,3237
4.091875000000073,522,218,290,3237
4.092499999999973,968,920,-26,3237
4.0931250000001,1760,2988,524,3237
4.09375,1474,1980,406,3237
4.094375000000127,1478,2244,102,3237
4.095000000000027,844,2040,284,3237
4.095624999999927,644,1246,86,3237
4.096250000000055,-198,-52,478,3237
4.0968749999999545,-854,-1312,190,3237
4.097500000000082,-1704,-2708,714,3237
4.098124999999982,-1330,-2906,300,3237
4.098750000000109,-778,-2290,356,3237
4.099375000000009,-1044,-2620,388,3237
4.099999999999909,366,-1602,-126,3237
4.100625000000036,-130,-1216,-172,3237
4.101249999999936,960,1062,310,3237
4.101875000000064,1482,1548,94,3237
4.102499999999964,1986,2864,-26,3237
4.103125000000091,708,1920,176,3237
4.103749999999991,968,2274,256,3237
4.104375000000118,-44,1060,472,3237
4.105000000000018,-700,598,446,3236
4.105624999999918,-1006,-302,276,3236
4.1062500000000455,-1224,-1278,254,3236
4.106874999999945,-1710,-2278,288,3236
4.107500000000073,-2120,-2426,316,3236
4.108124999999973,-370,-1166,134,3236
4.1087500000001,-298,-982,0,3236
4.109375,706,720,320,3236
4.110000000000127,662,958,264,3236
4.110625000000027,1778,2510,210,3236
4.111249999999927,1188,2432,466,3236
4.111875000000055,1600,2686,246,3236
4.1124999999999545,510,1344,458,3236
4.113125000000082,586,1338,238,3236
4.113749999999982,-762,-560,186,3236
4.114375000000109,-1038,-1218,540,3236
4.115000000000009,-1152,-2320,270,3236
4.115624999999909,-1488,-2640,574,3236
4.116250000000036,-784,-2506,422,3236
4.116874999999936,-824,-2292,144,3236
4.117500000000064,-228,-1354,336,3236
4.118124999999964,764,-230,178,3236
4.118750000000091,1514,860,-242,3236
4.119374999999991,528,772,200,3236
4.120000000000118,1472,2416,234,3236
4.120625000000018,1294,2518,422,3236
4.121249999999918,914,1982,74,3236
4.1218750000000455,-268,648,252,3236
4.122499999999945,-296,488,372,3240
4.123125000000073,-1202,-866,430,3240
4.123749999999973,-1560,-1280,230,3240
4.1243750000001,-1118,-1538,310,3240
4.125,-1398,-2270,30,3240
4.125625000000127,-822,-1390,180,3240
4.126250000000027,-724,-926,288,3240
4.126874999999927,840,626,200,3240
4.127500000000055,896,1366,46,3240
4.1281249999999545,1924,3012,332,3240
4.128750000000082,1326,2054,382,3240
4.129374999999982,1584,3056,488,3240
4.130000000000109,652,1918,184,3240
4.130625000000009,640,1838,662,3240
4.131249999999909,-216,-384,-50,3240
4.131875000000036,-1216,-1274,286,3240
4.132499999999936,-1400,-2336,258,3240
4.133125000000064,-1538,-2740,154,3240
4.133749999999964,-1056,-2734,584,3240
4.134375000000091,-662,-2124,530,3240
4.134999999999991,434,-1362,112,3240
4.135625000000118,-198,-1248,110,3240
4.136250000000018,1240,1022,62,3240
4.136874999999918,1190,1324,268,3240
4.1375000000000455,1680,2132,-126,3240
4.138124999999945,868,1848,114,3240
4.138750000000073,820,2200,378,3240
4.139374999999973,-126,608,274,3240
4.1400000000001,-244,400,252,3240
4.140625,-1144,-592,568,3240
4.141250000000127,-1314,-1816,420,3240
4.141875000000027,-1296,-1856,158,3240
4.142499999999927,-1568,-1482,300,3240
4.143125000000055,-540,-1400,-40,3240
4.1437499999999545,128,-554,-142,3240
4.144375000000082,632,982,128,3240
4.144999999999982,680,1348,588,3240
4.145625000000109,1982,2736,192,3240
4.146250000000009,1646,2712,150,3240
4.146874999999909,1336,3216,674,3240
4.147500000000036,900,1804,524,3240
4.148124999999936,532,1364,194,3240
4.148750000000064,-950,-490,264,3240
4.149374999999964,-684,-918,110,3240
4.150000000000091,-1414,-2212,466,3240
4.150624999999991,-1468,-2900,-16,3240
4.151250000000118,-1142,-2734,552,3240
4.151875000000018,-894,-2668,282,3240
4.152499999999918,210,-954,242,3240
4.1531250000000455,544,-350,302,3240
4.153749999999945,1628,826,-128,3240
4.154375000000073,1094,1078,-108,3240
4.154999999999973,1070,2106,472,3240
4.1556250000001,876,1470,206,3240
4.15625,1016,1934,174,3240
4.156875000000127,-256,658,258,3240
4.157500000000027,-448,-72,272,3240
4.158124999999927,-1176,-1358,398,3240
4.158750000000055,-1886,-1964,404,3239
4.1593749999999545,-1280,-1898,256,3239
4.160000000000082,-834,-1514,40,3239
4.160624999999982,-462,-1046,200,3239
4.161250000000109,-678,-754,78,3239
4.161875000000009,890,1028,12,3239
4.162499999999909,1150,1614,64,3239
4.163125000000036,1634,2888,358,3239
4.163749999999936,1404,2782,328,3239
4.164375000000064,1378,2752,392,3239
4.164999999999964,174,1630,652,3239
4.165625000000091,334,1246,384,3239
4.166249999999991,-788,-552,524,3239
4.166875000000118,-1100,-1518,260,3239
4.167500000000018,-1598,-2540,158,3239
4.168124999999918,-1906,-3102,392,3239
4.1687500000000455,-752,-2418,152,3239
4.169374999999945,-612,-1778,470,3239
4.170000000000073,636,-630,250,3239
4.170624999999973,292,-628,124,3239
4.1712500000001,950,800,386,3239
4.171875,1434,1414,128,3239
4.172500000000127,2048,2710,-128,3239
4.173125000000027,432,1356,334,3239
4.173749999999927,284,998,396,3239
4.174375000000055,-194,358,384,3239
4.1749999999999545,-892,-582,172,3239
4.175625000000082,-1108,-1346,268,3239
4.176249999999982,-1214,-1886,304,3239
4.176875000000109,-1756,-2624,348,3235
4.177500000000009,-1684,-2420,128,3235
4.178124999999909,-104,-668,172,3235
4.178750000000036,326,26,-184,3235
4.179374999999936,1058,1754,46,3235
4.180000000000064,912,1742,386,3235
4.180624999999964,1424,2326,94,3235
4.181250000000091,1046,2526,226,3235
4.181874999999991,1640,3754,584,3235
4.182500000000118,672,1666,364,3235
4.183125000000018,-402,546,632,3235
4.183749999999918,-928,-482,278,3235
4.1843750000000455,-1424,-1196,722,3235
4.184999999999945,-1072,-2300,60,3235
4.185625000000073,-1692,-2666,106,3235
4.186249999999973,-944,-2614,250,3235
4.1868750000001,-1002,-2728,62,3235
4.1875,250,-820,496,3235
4.188125000000127,582,-202,416,3235
4.188750000000027,2132,1476,98,3235
4.189374999999927,1170,1370,148,3235
4.190000000000055,1498,2524,370,3235
4.1906249999999545,804,1398,290,3235
4.191250000000082,734,1460,-38,3235
4.191874999999982,-390,426,350,3235
4.192500000000109,-672,-502,440,3235
4.193125000000009,-1492,-2130,210,3235
4.193749999999909,-1566,-1984,236,3235
4.194375000000036,-1082,-1614,416,3236
4.194999999999936,-1030,-2260,200,3236
4.195625000000064,-320,-1120,116,3236
4.196249999999964,-588,-424,158,3236
4.196875000000091,904,960,-124,3236
4.197499999999991,1318,1718,8,3236
4.198125000000118,1604,3342,264,3236
4.198750000000018,1258,2684,530,3236
4.199374999999918,1276,2674,348,3236
4.2000000000000455,528,2040,280,3236
4.200624999999945,-212,1280,760,3236
4.201250000000073,-146,-118,510,3236
4.201874999999973,-1102,-1300,160,3236
4.2025000000001,-2020,-2734,398,3236
4.203125,-1380,-2558,-48,3236
4.203750000000127,-512,-1670,368,3236
4.204375000000027,-946,-2414,24,3236
4.204999999999927,410,-880,306,3236
4.205625000000055,304,-860,184,3236
4.2062499999999545,1306,1278,414,3236
4.206875000000082,1494,1580,456,3236
4.207499999999982,2150,2476,-82,3236
4.208125000000109,476,1162,162,3236
4.208750000000009,422,1616,580,3236
4.209374999999909,-236,-44,176,3236
4.210000000000036,-1082,-1258,174,3236
4.210624999999936,-1386,-1674,324,3236
4.211250000000064,-1522,-2428,188,3236
4.211874999999964,-1504,-2788,266,3247
4.212500000000091,-1662,-2436,312,3247
4.213124999999991,-278,-1068,114,3247
4.213750000000118,490,-14,26,3247
4.214375000000018,866,1322,110,3247
4.214999999999918,516,1358,142,3247
4.2156250000000455,1714,2860,62,3247
4.216249999999945,1464,3040,234,3247
4.216875000000073,1166,2990,520,3247
4.217499999999973,278,1578,514,3247
4.2181250000001,320,1482,308,3247
4.21875,-1150,-122,738,3247
4.219375000000127,-910,-916,336,3247
4.220000000000027,-1392,-2244,336,3247
4.220624999999927,-1296,-2438,226,3247
4.221250000000055,-718,-2006,-26,3247
4.2218749999999545,-798,-1856,392,3247
4.222500000000082,392,-848,140,3247
4.223124999999982,1020,406,410,3247
4.223750000000109,1494,1194,224,3247
4.224375000000009,916,942,278,3247
4.224999999999909,1446,2182,542,3247
4.225625000000036,764,1150,294,3247
4.226249999999936,874,1124,-108,3247
4.226875000000064,-676,-82,554,3247
4.227499999999964,-724,-816,418,3247
4.228125000000091,-1488,-2270,256,3247
4.228749999999991,-1450,-2304,-12,3247
4.229375000000118,-1308,-2534,216,3247
4.230000000000018,-1096,-2456,152,3247
4.230624999999918,-448,-1392,192,3244
4.2312500000000455,-322,-564,106,3244
4.231874999999945,1194,1176,68,3244
4.232500000000073,1378,2030,-66,3244
4.233124999999973,1538,3340,114,3244
4.2337500000001,1216,2896,440,3244
4.234375,1086,2574,234,3244
4.235000000000127,-178,1230,274,3244
4.235625000000027,242,1566,634,3244
4.236249999999927,-632,-406,452,3244
4.236875000000055,-1662,-1680,488,3244
4.2374999999999545,-1152,-1808,166,3244
4.238125000000082,-1546,-2224,486,3244
4.238749999999982,-542,-2146,-84,3244
4.239375000000109,-560,-1382,78,3244
4.240000000000009,852,-28,128,3244
4.240624999999909,506,-120,42,3244
4.241250000000036,1328,1646,674,3244
4.241874999999936,982,1006,464,3244
4.242500000000064,2114,2140,238,3244
4.243124999999964,528,1404,470,3244
4.243750000000091,314,998,366,3244
4.244374999999991,-782,-980,330,3244
4.245000000000118,-1004,-1604,70,3244
4.245625000000018,-1778,-2256,296,3244
4.246249999999918,-1570,-2742,414,3244
4.2468750000000455,-1112,-2716,48,3244
4.247499999999945,-1370,-2374,64,3244
4.248125000000073,-340,-1158,336,3245
4.248749999999973,720,50,258,3245
4.2493750000001,1000,1424,14,3245
4.25,782,1932,124,3245
4.250625000000127,1912,3292,-114,3245
4.251250000000027,1456,3168,192,3245
4.251874999999927,1040,3290,528,3245
4.252500000000055,576,2192,580,3245
4.2531249999999545,-270,704,370,3245
4.253750000000082,-1150,-588,436,3245
4.254374999999982,-1816,-1672,640,3245
4.255000000000109,-652,-1562,476,3245
4.255625000000009,-1110,-1840,2,3245
4.256249999999909,-1154,-2462,262,3245
4.256875000000036,-580,-2120,-234,3245
4.257499999999936,576,-144,352,3245
4.258125000000064,694,124,14,3245
4.258749999999964,2006,1944,174,3245
4.259375000000091,1016,902,380,3245
4.259999999999991,972,1422,504,3245
4.260625000000118,852,1114,396,3245
4.261250000000018,732,990,176,3245
4.261874999999918,-532,-382,196,3245
4.2625000000000455,-1002,-1134,482,3245
4.263124999999945,-1184,-2122,262,3245
4.263750000000073,-1988,-3308,0,3245
4.264374999999973,-1292,-2364,334,3245
4.2650000000001,-806,-2048,-16,3245
4.265625,-188,-1288,90,3245
4.266250000000127,-306,-690,270,3242
4.266875000000027,988,1200,40,3242
4.267499999999927,1270,1856,128,3242
4.268125000000055,1852,3822,212,3242
4.2687499999999545,1336,3188,82,3242
4.269375000000082,788,2374,250,3242
4.269999999999982,134,1744,368,3242
4.270625000000109,-368,1226,696,3242
4.271250000000009,-1196,-914,482,3242
4.271874999999909,-1592,-1702,256,3242
4.272500000000036,-1768,-2154,694,3242
4.273124999999936,-1470,-2670,222,3242
4.273750000000064,-654,-2138,170,3242
4.274374999999964,-388,-1464,96,3242
4.275000000000091,1050,254,-134,3242
4.275624999999991,560,82,302,3242
4.276250000000118,1464,1424,138,3242
4.276875000000018,1610,2026,506,3242
4.277499999999918,1406,1592,192,3242
4.2781250000000455,396,574,442,3242
4.278749999999945,206,530,688,3242
4.279375000000073,-798,-1210,350,3242
4.279999999999973,-740,-1598,-208,3242
4.2806250000001,-1398,-1920,552,3242
4.28125,-1618,-2758,276,3242
4.281875000000127,-1192,-3038,64,3242
4.282500000000027,-1122,-2412,-78,3242
4.283124999999927,254,-580,42,3242
4.283750000000055,320,-240,90,3242
4.2843749999999545,1250,1588,136,3240
4.285000000000082,830,1794,208,3240
4.285624999999982,1656,3038,264,3240
4.286250000000109,1146,2694,-12,3240
4.286875000000009,698,3286,358,3240
4.287499999999909,230,1768,448,3240
4.288125000000036,-388,552,328,3240
4.288749999999936,-1606,-1154,334,3240
4.289375000000064,-1630,-1554,630,3240
