czas [s],X,Y,Z,rpm
4.289999999999964,-964,-1856,290,3240
4.290625000000091,-1726,-2468,434,3240
4.291249999999991,-338,-1564,110,3240
4.291875000000118,-528,-1146,286,3240
4.292500000000018,984,192,-38,3240
4.293124999999918,960,830,-46,3240
4.2937500000000455,1736,1912,190,3240
4.294374999999945,886,1088,208,3240
4.295000000000073,1522,2564,712,3240
4.295624999999973,376,554,530,3240
4.2962500000001,544,390,462,3240
4.296875,-986,-1016,470,3240
4.297500000000127,-972,-1684,198,3240
4.298125000000027,-1302,-2596,250,3240
4.298749999999927,-1570,-2942,66,3240
4.299375000000055,-1368,-2734,68,3240
4.2999999999999545,-320,-1662,256,3240
4.300625000000082,466,-480,-130,3240
4.301249999999982,-4,-84,24,3255
4.301875000000109,1252,1714,316,3255
4.302500000000009,1856,2620,284,3255
4.303124999999909,1420,3054,140,3255
4.303750000000036,408,2194,292,3255
4.304374999999936,1138,2844,-16,3255
4.305000000000064,-238,1364,412,3255
4.305624999999964,-932,210,576,3255
4.306250000000091,-1016,-778,546,3255
4.306874999999991,-1418,-1666,318,3255
4.307500000000118,-1720,-2452,334,3255
4.308125000000018,-1572,-2322,404,3255
4.308749999999918,-208,-1572,360,3255
4.3093750000000455,150,-640,-152,3255
4.309999999999945,1032,760,172,3255
4.310625000000073,1194,856,-252,3255
4.311249999999973,1390,1986,376,3255
4.3118750000001,952,1278,216,3255
4.3125,1766,2414,338,3255
4.313125000000127,286,658,534,3255
4.313750000000027,-388,-146,684,3255
4.314374999999927,-772,-1510,448,3255
4.315000000000055,-1288,-2338,214,3255
4.3156249999999545,-1206,-2214,224,3255
4.316250000000082,-1038,-2200,296,3255
4.316874999999982,-620,-2308,-10,3255
4.317500000000109,-948,-2304,-114,3255
4.318125000000009,162,-436,268,3255
4.318749999999909,520,136,-52,3255
4.319375000000036,1526,2096,58,3255
4.319999999999936,1098,2206,278,3255
4.320625000000064,1134,2642,288,3255
4.321249999999964,596,1990,294,3255
4.321875000000091,612,2604,418,3255
4.322499999999991,-260,1132,184,3255
4.323125000000118,-1064,-580,262,3255
4.323750000000018,-1394,-1110,402,3255
4.324374999999918,-1274,-1212,582,3255
4.3250000000000455,-1688,-2808,398,3255
4.325624999999945,-1068,-2024,92,3255
4.326250000000073,-488,-880,546,3255
4.326874999999973,138,-712,176,3255
4.3275000000001,1024,512,12,3255
4.328125,1332,1578,158,3255
4.328750000000127,2096,2534,-166,3255
4.329375000000027,1424,2090,454,3255
4.329999999999927,1044,1722,316,3255
4.330625000000055,124,600,660,3255
4.3312499999999545,-196,-460,374,3255
4.331875000000082,-600,-1176,512,3255
4.332499999999982,-1034,-1900,530,3255
4.333125000000109,-1512,-3228,290,3255
4.333750000000009,-1582,-3654,-370,3255
4.334374999999909,-776,-1748,434,3255
4.335000000000036,-98,-1230,152,3255
4.335624999999936,496,-574,-168,3255
4.336250000000064,700,418,-98,3255
4.336874999999964,1400,2064,86,3255
4.337500000000091,1182,2016,160,3255
4.338124999999991,1456,3136,246,3254
4.338750000000118,814,2876,466,3254
4.339375000000018,374,1636,310,3254
4.339999999999918,-850,32,234,3254
4.3406250000000455,-1358,-172,454,3254
4.341249999999945,-852,-718,234,3254
4.341875000000073,-1222,-1598,136,3254
4.342499999999973,-1450,-2116,294,3254
4.3431250000001,-1354,-1872,390,3254
4.34375,420,-534,168,3254
4.344375000000127,182,72,378,3254
4.345000000000027,1486,1400,98,3254
4.345624999999927,1358,1740,338,3254
4.346250000000055,1710,2210,56,3254
4.3468749999999545,924,1676,4,3254
4.347500000000082,1310,2232,424,3254
4.348124999999982,46,446,336,3254
4.348750000000109,-576,-322,768,3254
4.349375000000009,-1272,-2204,600,3254
4.349999999999909,-1396,-2892,400,3254
4.350625000000036,-1880,-3284,472,3254
4.351249999999936,-884,-2580,98,3254
4.351875000000064,-320,-2228,-44,3254
4.352499999999964,-370,-1562,-54,3254
4.353125000000091,412,128,104,3254
4.353749999999991,1220,1226,178,3254
4.354375000000118,1808,2646,-66,3254
4.355000000000018,718,1812,192,3254
4.355624999999918,742,2018,382,3242
4.3562500000000455,714,2114,476,3242
4.356874999999945,-244,1386,480,3242
4.357500000000073,-734,184,292,3242
4.358124999999973,-992,-878,-12,3242
4.3587500000001,-1718,-1678,362,3242
4.359375,-1622,-1940,380,3242
4.360000000000127,-512,-1170,380,3242
4.360625000000027,-460,-950,106,3242
4.361249999999927,662,384,176,3242
4.361875000000055,344,178,346,3242
4.3624999999999545,1400,1760,376,3242
4.363125000000082,1396,2124,0,3242
4.363749999999982,1998,3506,404,3242
4.364375000000109,1024,1470,-90,3242
4.365000000000009,274,1026,422,3242
4.365624999999909,-506,-396,418,3242
4.366250000000036,-880,-1242,406,3242
4.366874999999936,-1228,-2258,564,3242
4.367500000000064,-1696,-2892,556,3242
4.368124999999964,-924,-3060,274,3242
4.368750000000091,-1322,-3298,0,3242
4.369374999999991,-6,-1222,140,3242
4.370000000000118,310,-726,126,3242
4.370625000000018,1542,1192,-186,3242
4.371249999999918,922,1184,-44,3242
4.3718750000000455,1472,2588,342,3242
4.372499999999945,784,1768,152,3242
4.373125000000073,774,2054,152,3242
4.373749999999973,-78,1222,472,3245
4.3743750000001,-484,350,496,3245
4.375,-1424,-1074,366,3245
4.375625000000127,-1422,-920,318,3245
4.376250000000027,-1104,-1558,140,3245
4.376874999999927,-1412,-2338,90,3245
4.377500000000055,-580,-1130,216,3245
4.3781249999999545,-242,-360,474,3245
4.378750000000082,900,726,204,3245
4.379374999999982,1384,1764,-40,3245
4.380000000000109,1292,2616,520,3245
4.380625000000009,1268,1846,428,3245
4.381249999999909,1554,2554,54,3245
4.381875000000036,136,1306,506,3245
4.382499999999936,220,532,20,3245
4.383125000000064,-570,-716,548,3245
4.383749999999964,-1278,-1914,238,3245
4.384375000000091,-1610,-2818,576,3245
4.384999999999991,-1324,-2958,192,3245
4.385625000000118,-794,-2444,472,3245
4.386250000000018,-300,-1888,350,3245
4.386874999999918,726,-872,-8,3245
4.3875000000000455,290,-552,-242,3245
4.388124999999945,1282,1928,408,3245
4.388750000000073,1508,1996,156,3245
4.389374999999973,1580,2648,-14,3245
4.3900000000001,438,1602,142,3245
4.390625,490,1842,278,3245
4.391250000000127,-568,94,282,3245
4.391875000000027,-1148,-448,554,3245
4.392499999999927,-1412,-1304,374,3245
4.393125000000055,-1124,-1666,194,3245
4.3937499999999545,-1052,-1624,226,3245
4.394375000000082,-1388,-1456,244,3245
4.394999999999982,2,-656,34,3245
4.395625000000109,768,510,134,3245
4.396250000000009,1176,1710,256,3245
4.396874999999909,880,1778,386,3245
4.397500000000036,1688,2640,208,3245
4.398124999999936,726,1984,566,3245
4.398750000000064,1292,2394,296,3245
4.399374999999964,-24,772,448,3245
4.400000000000091,-456,-274,312,3245
4.400624999999991,-1030,-1544,32,3245
4.401250000000118,-1326,-2024,384,3245
4.401875000000018,-1684,-3300,322,3245
4.402499999999918,-1200,-2522,530,3245
4.4031250000000455,-280,-2234,338,3245
4.403749999999945,-312,-1694,228,3245
4.404375000000073,548,-46,436,3245
4.404999999999973,1204,678,78,3245
4.4056250000001,2048,2118,-160,3245
4.40625,1058,1880,200,3245
4.406875000000127,1206,2484,330,3245
4.407500000000027,442,1516,292,3245
4.408124999999927,118,984,160,3245
4.408750000000055,-976,-570,344,3245
4.4093749999999545,-1332,-1542,378,3245
4.410000000000082,-1498,-1894,420,3245
4.410624999999982,-1836,-2274,230,3245
4.411250000000109,-512,-1186,50,3245
4.411875000000009,-390,-884,-148,3245
4.412499999999909,218,230,230,3245
4.413125000000036,510,804,256,3245
4.413749999999936,1550,2128,240,3245
4.414375000000064,1038,2124,180,3245
4.414999999999964,1980,3640,378,3245
4.415625000000091,1062,2084,416,3245
4.416249999999991,176,1182,424,3245
4.416875000000118,-494,148,292,3245
4.417500000000018,-922,-494,556,3245
4.418124999999918,-734,-1654,-120,3245
4.4187500000000455,-1408,-2048,294,3245
4.419374999999945,-1242,-2764,290,3245
4.420000000000073,-1374,-3110,44,3245
4.420624999999973,-80,-1370,528,3245
4.4212500000001,276,-690,348,3245
4.421875,1690,858,138,3245
4.422500000000127,1130,1036,144,3245
4.423125000000027,1462,2114,224,3245
4.423749999999927,896,1376,288,3245
4.424375000000055,908,1824,86,3245
4.4249999999999545,-62,968,240,3245
4.425625000000082,-606,-180,568,3245
4.426249999999982,-1364,-1664,292,3245
4.426875000000109,-1876,-2250,264,3245
4.427500000000009,-1106,-1752,376,3246
4.428124999999909,-972,-2076,210,3246
4.428750000000036,-532,-1230,94,3246
4.429374999999936,-550,-596,56,3246
4.430000000000064,962,948,-60,3246
4.430624999999964,1308,1884,96,3246
4.431250000000091,1792,3614,276,3246
4.431874999999991,1236,2724,596,3246
4.432500000000118,1156,2450,334,3246
4.433125000000018,476,1958,302,3246
4.433749999999918,-408,1026,806,3246
4.4343750000000455,-360,-282,528,3246
4.434999999999945,-1070,-1420,108,3246
4.435625000000073,-1958,-2864,492,3246
4.436249999999973,-1294,-2600,-124,3246
4.4368750000001,-252,-1360,352,3246
4.4375,-582,-1776,-8,3246
4.438125000000127,972,-54,138,3246
4.438750000000027,614,-214,168,3246
4.439374999999927,1294,1484,590,3246
4.440000000000055,1532,1748,352,3246
4.4406249999999545,1816,2342,150,3246
4.441250000000082,236,694,192,3246
4.441874999999982,-84,698,654,3246
4.442500000000109,-762,-980,220,3246
4.443125000000009,-1536,-2114,76,3246
4.443749999999909,-1586,-2290,312,3246
4.444375000000036,-1648,-2740,144,3246
4.444999999999936,-942,-2368,130,3243
4.445625000000064,-1092,-1856,248,3243
4.446249999999964,306,-112,192,3243
4.446875000000091,1008,1030,118,3243
4.447499999999991,1310,2240,112,3243
4.448125000000118,916,2144,88,3243
4.448750000000018,1612,3286,38,3243
4.449374999999918,822,2646,362,3243
4.4500000000000455,462,2104,600,3243
4.450624999999945,-476,294,502,3243
4.451250000000073,-936,-534,308,3243
4.451874999999973,-1276,-1022,676,3243
4.4525000000001,-1362,-1836,448,3243
4.453125,-1114,-2610,164,3243
4.453750000000127,-536,-1758,50,3243
4.454375000000027,298,-740,-168,3243
4.454999999999927,174,-494,186,3243
4.455625000000055,1494,978,32,3243
4.4562499999999545,1174,1314,550,3243
4.456875000000082,1902,1942,292,3243
4.457499999999982,872,1392,468,3243
4.458125000000109,550,1298,704,3243
4.458750000000009,-290,-384,214,3243
4.459374999999909,-394,-824,66,3243
4.460000000000036,-1610,-2062,408,3243
4.460624999999936,-1470,-2522,292,3243
4.461250000000064,-1292,-2842,88,3243
4.461874999999964,-1372,-2636,-24,3243
4.462500000000091,-62,-1272,64,3243
4.463124999999991,314,-406,156,3243
4.463750000000118,892,1002,64,3245
4.464375000000018,992,1900,146,3245
4.464999999999918,1322,2528,200,3245
4.4656250000000455,702,2066,-24,3245
4.466249999999945,944,3252,406,3245
4.466875000000073,336,2018,496,3245
4.467499999999973,-576,186,354,3245
4.4681250000001,-1400,-1052,368,3245
4.46875,-1480,-1214,670,3245
4.469375000000127,-750,-1542,312,3245
4.470000000000027,-1276,-1856,286,3245
4.470624999999927,-432,-1396,146,3245
4.471250000000055,-374,-1016,290,3245
4.4718749999999545,1034,348,-54,3245
4.472500000000082,838,746,-66,3245
4.473124999999982,1848,2112,270,3245
4.473750000000109,1466,1818,226,3245
4.474375000000009,898,1754,758,3245
4.474999999999909,206,410,580,3245
4.475625000000036,-20,-158,574,3245
4.476249999999936,-1392,-1690,526,3245
4.476875000000064,-1156,-2146,242,3245
4.477499999999964,-1746,-3366,282,3245
4.478125000000091,-1918,-3584,50,3245
4.478749999999991,-738,-2020,72,3245
4.479375000000118,-114,-1136,258,3245
4.480000000000018,1020,430,-130,3245
4.480624999999918,404,670,64,3259
4.4812500000000455,1078,1810,162,3259
4.481874999999945,1698,2854,268,3259
4.482500000000073,1224,3394,284,3259
4.483124999999973,136,1760,262,3259
4.4837500000001,72,1046,98,3259
4.484375,-896,326,524,3259
4.485000000000127,-1676,-1088,542,3259
4.485625000000027,-1010,-1308,464,3259
4.486249999999927,-1316,-1800,232,3259
4.486875000000055,-988,-1940,190,3259
4.4874999999999545,-870,-1512,396,3259
4.488125000000082,720,156,316,3259
4.488749999999982,780,688,-74,3259
4.489375000000109,2056,2678,280,3259
4.490000000000009,1454,1544,-158,3259
4.490624999999909,1322,2296,350,3259
4.491250000000036,670,1362,316,3259
4.491874999999936,636,1102,314,3259
4.492500000000064,-750,-968,562,3259
4.493124999999964,-1226,-1728,708,3259
4.493750000000091,-1404,-3004,444,3259
4.494374999999991,-1722,-3518,156,3259
4.495000000000118,-1034,-2538,278,3259
4.495625000000018,-546,-1976,228,3259
4.496249999999918,496,-802,-212,3259
4.4968750000000455,192,-302,-42,3259
4.497499999999945,1260,1656,192,3259
4.498125000000073,1228,1916,104,3259
4.498749999999973,1468,2652,68,3269
4.4993750000001,602,2124,366,3269
4.5,620,2156,456,3269
4.500625000000127,-696,524,398,3269
4.501250000000027,-896,246,440,3269
4.501874999999927,-1130,-1000,128,3269
4.502500000000055,-1620,-2074,184,3269
4.5031249999999545,-1186,-1518,312,3269
4.503750000000082,-978,-1210,542,3269
4.504374999999982,66,-786,262,3269
4.505000000000109,738,380,-28,3269
4.505625000000009,1110,1742,370,3269
4.506249999999909,1082,1450,586,3269
4.506875000000036,2174,2756,-32,3269
4.507499999999936,898,2144,378,3269
4.508125000000064,1138,1910,52,3269
4.508749999999964,-126,352,482,3269
4.509375000000091,-506,-694,254,3269
4.509999999999991,-1590,-2258,608,3269
4.510625000000118,-1268,-2714,388,3269
4.511250000000018,-1126,-2636,476,3269
4.511874999999918,-758,-2328,384,3269
4.5125000000000455,-40,-2046,26,3269
4.513124999999945,-210,-1484,-196,3269
4.513750000000073,724,844,378,3269
4.514374999999973,1120,1120,114,3269
4.5150000000001,1744,2304,-34,3269
4.515625,1004,2112,100,3269
4.516250000000127,854,2126,300,3269
4.516875000000027,-72,884,380,3269
4.517499999999927,-388,896,482,3268
4.518125000000055,-1216,-514,404,3268
4.5187499999999545,-1018,-1078,188,3268
4.519375000000082,-1476,-1920,172,3268
4.519999999999982,-1930,-2120,192,3268
4.520625000000109,-284,-898,96,3268
4.521250000000009,6,-404,134,3268
4.521874999999909,624,734,288,3268
4.522500000000036,848,1252,336,3268
4.523124999999936,1700,2428,318,3268
4.523750000000064,944,2168,432,3268
4.524374999999964,1884,3242,230,3268
4.525000000000091,778,1918,510,3268
4.525624999999991,184,720,198,3268
4.526250000000118,-834,-790,128,3268
4.526875000000018,-1338,-1766,482,3268
4.527499999999918,-1666,-2962,348,3268
4.5281250000000455,-1574,-2836,504,3268
4.528749999999945,-1198,-3256,448,3268
4.529375000000073,-928,-2850,140,3268
4.529999999999973,6,-1006,328,3268
4.5306250000001,780,-142,92,3268
4.53125,1976,1806,-200,3268
4.531875000000127,712,1266,260,3268
4.532500000000027,984,1832,268,3268
4.533124999999927,974,1984,336,3268
4.533750000000055,702,2006,220,3268
4.5343749999999545,-348,532,280,3268
4.535000000000082,-708,-440,326,3269
4.535624999999982,-1414,-1400,446,3269
4.536250000000109,-2054,-2100,318,3269
4.536875000000009,-832,-1434,162,3269
4.537499999999909,-498,-1156,-168,3269
4.538125000000036,-746,-1008,278,3269
4.538749999999936,-66,-282,186,3269
4.539375000000064,1152,1200,150,3269
4.539999999999964,1102,1856,128,3269
4.540625000000091,2152,3668,312,3269
4.541249999999991,1288,2262,396,3269
4.541875000000118,808,1948,540,3269
4.542500000000018,192,1230,270,3269
4.543124999999918,-98,930,728,3269
4.5437500000000455,-568,-952,90,3269
4.544374999999945,-1382,-1812,226,3269
4.545000000000073,-1660,-2904,380,3269
4.545624999999973,-1786,-3504,82,3269
4.5462500000001,-556,-2086,386,3269
4.546875,-442,-1680,424,3269
4.547500000000127,1286,-134,114,3269
4.548125000000027,698,70,86,3269
4.548749999999927,1436,1948,312,3269
4.549375000000055,1240,1602,264,3269
4.5499999999999545,1558,2448,-94,3269
4.550625000000082,384,1484,240,3269
4.551249999999982,112,990,432,3269
4.551875000000109,-900,-744,260,3269
4.552500000000009,-1144,-1158,218,3269
4.553124999999909,-1218,-1298,454,3272
4.553750000000036,-1452,-2356,406,3272
4.554374999999936,-1200,-2146,192,3272
4.555000000000064,-1146,-1260,104,3272
4.555624999999964,218,-150,-90,3272
4.556250000000091,610,424,-40,3272
4.556874999999991,1468,2476,110,3272
4.557500000000118,1274,2328,574,3272
4.558125000000018,1578,2752,268,3272
4.558749999999918,1344,2870,236,3272
4.5593750000000455,512,2172,672,3272
4.559999999999945,326,778,630,3272
4.560625000000073,-408,-256,146,3272
4.561249999999973,-1784,-1996,436,3272
4.5618750000001,-1294,-2272,-64,3272
4.5625,-832,-1912,468,3272
4.563125000000127,-1416,-2970,-54,3272
4.563750000000027,-264,-1920,246,3272
4.564374999999927,-134,-1632,160,3272
4.565000000000055,988,516,340,3272
4.5656249999999545,1362,1136,346,3272
4.566250000000082,2202,2242,-66,3272
4.566874999999982,724,1238,86,3272
4.567500000000109,950,2318,538,3272
4.568125000000009,278,814,174,3272
4.568749999999909,-450,28,256,3272
4.569375000000036,-1172,-1092,318,3272
4.569999999999936,-1432,-1906,216,3272
4.570625000000064,-1550,-2614,320,3272
4.571249999999964,-1856,-2460,386,3270
4.571875000000091,-614,-1536,148,3270
4.572499999999991,178,-496,30,3270
4.573125000000118,526,636,0,3270
4.573750000000018,288,980,104,3270
4.574374999999918,1692,2584,-14,3270
4.5750000000000455,1620,3050,242,3270
4.575624999999945,1232,3066,494,3270
4.576250000000073,448,1772,480,3270
4.576874999999973,134,1320,364,3270
4.5775000000001,-784,234,766,3270
4.578125,-624,-514,320,3270
4.578750000000127,-1410,-2296,372,3270
4.579375000000027,-1290,-2424,232,3270
4.579999999999927,-662,-1960,-54,3270
4.580625000000055,-848,-2048,264,3270
4.5812499999999545,218,-1320,66,3270
4.581875000000082,768,144,382,3270
4.582499999999982,1590,1148,104,3270
4.583125000000109,1070,1072,282,3270
4.583750000000009,1452,2180,512,3270
4.584374999999909,854,1232,240,3270
4.585000000000036,1028,1388,-38,3270
4.585624999999936,-662,-26,568,3270
4.586250000000064,-742,-780,436,3270
4.586874999999964,-1516,-2276,222,3270
4.587500000000091,-1540,-2438,64,3270
4.588124999999991,-1476,-2774,230,3270
4.588750000000118,-956,-2260,158,3270
4.589375000000018,-338,-1088,194,3256
4.589999999999918,-154,-208,190,3256
4.5906250000000455,1048,1360,44,3256
4.591249999999945,1054,1784,-38,3256
4.591875000000073,1542,3388,156,3256
4.592499999999973,1472,3210,264,3256
4.5931250000001,800,2322,302,3256
4.59375,-322,974,386,3256
4.594375000000127,128,1426,612,3256
4.595000000000027,-432,-320,402,3256
4.595624999999927,-1512,-1520,568,3256
4.596250000000055,-1338,-2192,216,3256
4.5968749999999545,-1598,-2430,422,3256
4.597500000000082,-448,-1798,148,3256
4.598124999999982,-304,-1276,-106,3256
4.598750000000109,862,60,114,3256
4.599375000000009,826,220,42,3256
4.599999999999909,1518,1802,436,3256
4.600625000000036,1204,1432,490,3256
4.601249999999936,1778,2068,388,3256
4.601875000000064,172,804,400,3256
4.602499999999964,20,550,418,3256
4.603125000000091,-1012,-1326,368,3256
4.603749999999991,-1524,-2252,140,3256
4.604375000000118,-1354,-2062,256,3256
4.605000000000018,-1340,-2452,296,3256
4.605624999999918,-748,-2310,68,3256
4.6062500000000455,-844,-1680,106,3272
4.606874999999945,160,-248,296,3272
4.607500000000073,1022,770,258,3272
4.608124999999973,1520,2482,60,3272
4.6087500000001,570,1880,60,3272
4.609375,1228,2574,-126,3272
4.610000000000127,1182,2924,274,3272
4.610625000000027,340,2400,450,3272
4.611249999999927,-60,1150,580,3272
4.611875000000055,-690,-112,428,3272
4.6124999999999545,-1696,-1712,418,3272
4.613125000000082,-1678,-1850,564,3272
4.613749999999982,-480,-1552,504,3272
4.614375000000109,-1024,-2072,-88,3272
4.615000000000009,-82,-1160,240,3272
4.615624999999909,132,-896,-210,3272
4.616250000000036,1202,1122,330,3272
4.616874999999936,1280,1178,14,3272
4.617500000000064,2134,2680,256,3272
4.618124999999964,840,1020,408,3272
4.618750000000091,778,1566,672,3272
4.619374999999991,-38,50,432,3272
4.620000000000118,-290,-486,298,3272
4.620625000000018,-1164,-1574,234,3272
4.621249999999918,-1696,-2384,566,3272
4.6218750000000455,-1328,-3046,52,3272
4.622499999999945,-1492,-2946,-34,3272
4.623125000000073,-520,-1654,296,3272
4.623749999999973,208,-844,-82,3272
4.6243750000001,752,604,140,3272
4.625,408,812,370,3255
4.625625000000127,1632,2594,76,3255
4.626250000000027,1278,2680,214,3255
4.626874999999927,1116,3114,226,3255
4.627500000000055,374,1970,186,3255
4.6281249999999545,62,1354,208,3255
4.628750000000082,-1106,-104,402,3255
4.629374999999982,-1262,-592,628,3255
4.630000000000109,-1422,-1936,440,3255
4.630625000000009,-1490,-2282,192,3255
4.631249999999909,-892,-1274,606,3255
4.631875000000036,-576,-1412,242,3255
4.632499999999936,498,-596,66,3255
4.633125000000064,1090,846,192,3255
4.633749999999964,1660,1732,-86,3255
4.634375000000091,1088,1408,406,3255
4.634999999999991,1912,2594,94,3255
4.635625000000118,718,1502,534,3255
4.636250000000018,722,816,248,3255
4.636874999999918,-532,-576,548,3255
4.6375000000000455,-1010,-1608,644,3255
4.638124999999945,-1516,-3008,220,3255
4.638750000000073,-1410,-2952,-92,3255
4.639374999999973,-1472,-2818,488,3255
4.6400000000001,-548,-1984,216,3255
4.640625,222,-1004,-166,3255
4.641250000000127,82,-448,-24,3255
4.641875000000027,1580,1972,24,3255
4.642499999999927,1226,1898,212,3255
4.643125000000055,1416,2880,302,3244
4.6437499999999545,980,2784,328,3244
4.644375000000082,576,2048,330,3244
4.644999999999982,-452,680,150,3244
4.645625000000109,-702,792,380,3244
4.646250000000009,-1170,-736,340,3244
4.646874999999909,-1502,-1864,230,3244
4.647500000000036,-1484,-2112,234,3244
4.648124999999936,-1500,-1956,454,3244
4.648750000000064,6,-1022,252,3244
4.649374999999964,-140,-476,328,3244
4.650000000000091,1180,946,184,3244
4.650624999999991,1070,1266,262,3244
4.651250000000118,1604,2078,196,3244
4.651875000000018,908,1522,78,3244
4.652499999999918,1572,2454,320,3244
4.6531250000000455,448,960,276,3244
4.653749999999945,-338,80,784,3244
4.654375000000073,-1000,-1794,526,3244
4.654999999999973,-1194,-2454,408,3244
4.6556250000001,-1884,-3164,442,3244
4.65625,-1168,-2806,64,3244
4.656875000000127,-634,-2634,16,3244
4.657500000000027,-760,-2218,-52,3244
4.658124999999927,354,-146,64,3244
4.658750000000055,1112,874,146,3244
4.6593749999999545,1876,2510,-50,3244
4.660000000000082,844,1972,224,3244
4.660624999999982,896,2176,396,3244
4.661250000000109,756,2178,490,3244
4.661875000000009,-108,1606,414,3244
4.662499999999909,-622,380,230,3244
4.663125000000036,-954,-756,-56,3244
4.663749999999936,-1694,-1542,414,3244
4.664375000000064,-2204,-2560,408,3244
4.664999999999964,-658,-1534,298,3244
4.665625000000091,-652,-1108,120,3244
4.666249999999991,508,172,230,3244
4.666875000000118,326,192,334,3244
4.667500000000018,1450,1716,348,3244
4.668124999999918,1460,2190,46,3244
4.6687500000000455,2066,3532,448,3244
4.669374999999945,1086,1586,38,3244
4.670000000000073,274,1174,534,3244
4.670624999999973,-510,-380,414,3244
4.6712500000001,-824,-1180,344,3244
4.671875,-1290,-2240,608,3244
4.672500000000127,-1728,-2970,480,3244
4.673125000000027,-874,-3024,298,3244
4.673749999999927,-1168,-3026,78,3244
4.674375000000055,60,-1074,108,3244
4.6749999999999545,556,-234,164,3244
4.675625000000082,1234,914,-74,3244
4.676249999999982,864,1074,-48,3244
4.676875000000109,1476,2716,394,3244
4.677500000000009,814,1842,206,3244
4.678124999999909,674,1978,192,3244
4.678750000000036,-186,1162,572,3244
4.679374999999936,-602,94,432,3244
4.680000000000064,-1566,-1286,334,3244
4.680624999999964,-1590,-1142,362,3244
4.681250000000091,-1126,-1676,102,3244
4.681874999999991,-888,-1902,46,3244
4.682500000000118,-382,-500,198,3244
4.683125000000018,-140,56,488,3244
4.683749999999918,1158,1072,148,3244
4.6843750000000455,1564,2046,116,3244
4.684999999999945,1412,2816,458,3244
4.685625000000073,1318,2096,502,3244
4.686249999999973,1656,2724,90,3244
4.6868750000001,-58,1130,556,3244
4.6875,44,372,140,3244
4.688125000000127,-876,-1064,564,3244
4.688750000000027,-1312,-2234,98,3244
4.689374999999927,-1728,-3098,482,3244
4.690000000000055,-1310,-3114,190,3244
4.6906249999999545,-662,-2446,386,3244
4.691250000000082,86,-1342,388,3244
4.691874999999982,966,-424,-64,3244
4.692500000000109,634,-24,-212,3244
4.693125000000009,956,1778,554,3244
4.693749999999909,1170,1576,132,3244
4.694375000000036,1472,2300,-52,3244
4.694999999999936,322,1626,194,3244
4.695625000000064,50,898,220,3244
4.696249999999964,-760,-390,394,3244
4.696875000000091,-1188,-588,622,3243
4.697499999999991,-1718,-1850,342,3243
4.698125000000118,-1134,-1620,254,3243
4.698750000000018,-870,-1496,104,3243
4.699374999999918,-1318,-1506,26,3243
4.7000000000000455,276,36,100,3243
4.700624999999945,694,688,132,3243
4.701250000000073,1364,2022,262,3243
4.701874999999973,1158,2238,416,3243
4.7025000000001,1632,2726,326,3243
4.703125,598,1938,562,3243
4.703750000000127,1094,2278,424,3243
4.704375000000027,-64,654,462,3243
4.704999999999927,-558,-508,248,3243
4.705625000000055,-1288,-1730,128,3243
4.7062499999999545,-1230,-2112,360,3243
4.706875000000082,-1742,-3456,254,3243
4.707499999999982,-1100,-2452,552,3243
4.708125000000109,-188,-2096,242,3243
4.708750000000009,-114,-1482,212,3243
4.709374999999909,756,218,398,3243
4.710000000000036,1298,888,0,3243
4.710624999999936,2066,2332,-66,3243
