czas [s],X,Y,Z,rpm
4.711250000000064,1162,2044,288,3243
4.711874999999964,784,1826,254,3243
4.712500000000091,382,1246,316,3243
4.713124999999991,-136,620,280,3243
4.713750000000118,-1090,-820,296,3243
4.714375000000018,-1308,-1508,448,3243
4.714999999999918,-1534,-2036,396,3242
4.7156250000000455,-1936,-2410,98,3242
4.716249999999945,-474,-1164,138,3242
4.716875000000073,-234,-782,-210,3242
4.717499999999973,124,246,264,3242
4.7181250000001,580,964,322,3242
4.71875,1584,2086,124,3242
4.719375000000127,1000,2162,240,3242
4.720000000000027,2012,3736,428,3242
4.720624999999927,1186,2232,364,3242
4.721250000000055,300,1250,396,3242
4.7218749999999545,-412,242,248,3242
4.722500000000082,-834,-360,594,3242
4.723124999999982,-790,-1574,42,3242
4.723750000000109,-1280,-1890,256,3242
4.724375000000009,-1322,-2688,308,3242
4.724999999999909,-1448,-3186,32,3242
4.725625000000036,-162,-1564,430,3242
4.726249999999936,176,-868,256,3242
4.726875000000064,1610,676,168,3242
4.727499999999964,1016,830,236,3242
4.728125000000091,1432,2078,324,3242
4.728749999999991,976,1544,412,3242
4.729375000000118,1122,1922,98,3242
4.730000000000018,54,1150,156,3242
4.730624999999918,-432,208,576,3242
4.7312500000000455,-1216,-1344,244,3242
4.731874999999945,-1762,-2068,158,3242
4.732500000000073,-1584,-2152,460,3245
4.733124999999973,-1318,-2494,222,3245
4.7337500000001,-914,-1970,126,3245
4.734375,-948,-1124,194,3245
4.735000000000127,718,516,-126,3245
4.735625000000027,1120,1390,68,3245
4.736249999999927,1660,3264,272,3245
4.736875000000055,1268,2638,570,3245
4.7374999999999545,1176,2474,384,3245
4.738125000000082,856,2266,396,3245
4.738749999999982,20,1586,660,3245
4.739375000000109,-34,320,576,3245
4.740000000000009,-822,-984,68,3245
4.740624999999909,-2010,-2522,568,3245
4.741250000000036,-1344,-2498,-150,3245
4.741874999999936,-652,-1718,338,3245
4.742500000000064,-846,-2380,-232,3245
4.743124999999964,360,-964,252,3245
4.743750000000091,334,-894,154,3245
4.744374999999991,1054,860,450,3245
4.745000000000118,1610,1498,420,3245
4.745625000000018,2202,2546,102,3245
4.746249999999918,574,1186,94,3245
4.7468750000000455,304,1342,688,3245
4.747499999999945,-178,0,240,3245
4.748125000000073,-936,-990,64,3245
4.748749999999973,-1344,-1536,222,3245
4.7493750000001,-1512,-2210,192,3245
4.75,-1274,-2542,278,3245
4.750625000000127,-1860,-2718,412,3229
4.751250000000027,-242,-962,108,3229
4.751874999999927,240,-298,-26,3229
4.752500000000055,1420,1922,-12,3229
4.7531249999999545,1154,2114,22,3229
4.753750000000082,1574,3026,6,3229
4.754374999999982,1572,3418,356,3229
4.755000000000109,1146,2834,624,3229
4.755625000000009,64,1210,592,3229
4.756249999999909,-44,786,386,3229
4.756875000000036,-1418,-818,722,3229
4.757499999999936,-1100,-1342,376,3229
4.758125000000064,-1162,-2166,306,3229
4.758749999999964,-1512,-2734,34,3229
4.759375000000091,-362,-1650,-14,3229
4.759999999999991,-446,-1490,162,3229
4.760625000000118,744,-124,98,3229
4.761250000000018,1206,942,550,3229
4.761874999999918,1624,1350,138,3229
4.7625000000000455,890,1056,338,3229
4.763124999999945,1002,1856,760,3229
4.763750000000073,370,574,192,3229
4.764374999999973,144,188,116,3229
4.7650000000001,-936,-868,528,3229
4.765625,-1270,-1638,368,3229
4.766250000000127,-1556,-2814,190,3229
4.766875000000027,-1610,-2688,0,3229
4.767499999999927,-658,-1892,158,3229
4.768125000000055,-460,-1536,158,3229
4.7687499999999545,406,26,22,3230
4.769375000000082,270,616,28,3230
4.769999999999982,1712,2424,34,3230
4.770625000000109,1342,2600,-60,3230
4.771250000000009,1472,4074,386,3230
4.771874999999909,960,2658,418,3230
4.772500000000036,586,2166,402,3230
4.773124999999936,-990,166,492,3230
4.773750000000064,-736,-6,696,3230
4.774374999999964,-1024,-1476,390,3230
4.775000000000091,-1622,-2200,286,3230
4.775624999999991,-862,-1756,140,3230
4.776250000000118,-1074,-1734,380,3230
4.776875000000018,278,-1206,-140,3230
4.777499999999918,260,-304,-16,3230
4.7781250000000455,1530,1314,154,3230
4.778749999999945,1114,1028,78,3230
4.779375000000073,1320,1948,536,3230
4.779999999999973,670,830,460,3230
4.7806250000001,1192,1324,450,3230
4.78125,-562,-90,500,3230
4.781875000000127,-590,-726,494,3230
4.782500000000027,-1212,-2322,366,3230
4.783124999999927,-1576,-2820,56,3230
4.783750000000055,-1734,-3034,114,3230
4.7843749999999545,-990,-2406,306,3230
4.785000000000082,-262,-1644,-90,3230
4.785624999999982,-318,-876,-112,3244
4.786250000000109,808,882,238,3244
4.786875000000009,1584,1912,186,3244
4.787499999999909,1632,3046,42,3244
4.788125000000036,758,2438,216,3244
4.788749999999936,1416,3086,52,3244
4.789375000000064,314,2136,330,3244
4.789999999999964,-306,1312,536,3244
4.790625000000091,-704,-6,652,3244
4.791249999999991,-1172,-932,466,3244
4.791875000000118,-1624,-2092,456,3244
4.792500000000018,-1946,-2720,294,3244
4.793124999999918,-350,-1242,538,3244
4.7937500000000455,-194,-998,-190,3244
4.794374999999945,370,-302,288,3244
4.795000000000073,1120,332,-248,3244
4.795624999999973,1328,1702,236,3244
4.7962500000001,1204,1410,38,3244
4.796875,1900,2632,272,3244
4.797500000000127,534,786,418,3244
4.798125000000027,62,388,746,3244
4.798749999999927,-480,-990,488,3244
4.799375000000055,-1098,-1972,198,3244
4.7999999999999545,-1332,-2128,354,3244
4.800625000000082,-1338,-2312,436,3244
4.801249999999982,-1050,-3000,-12,3244
4.801875000000109,-1270,-3060,-162,3244
4.802500000000009,-72,-986,74,3244
4.803124999999909,368,-114,82,3244
4.803750000000036,1660,2142,46,3244
4.804374999999936,1202,2320,348,3241
4.805000000000064,1398,2836,330,3241
4.805624999999964,1012,2578,130,3241
4.806250000000091,746,3072,344,3241
4.806874999999991,-112,1538,254,3241
4.807500000000118,-972,-256,176,3241
4.808125000000018,-1624,-1076,526,3241
4.808749999999918,-1662,-1546,780,3241
4.8093750000000455,-1266,-2092,506,3241
4.809999999999945,-1132,-2062,82,3241
4.810625000000073,-262,-620,548,3241
4.811249999999973,42,-680,158,3241
4.8118750000001,984,552,58,3241
4.8125,1408,1522,0,3241
4.813125000000127,1872,2594,2,3241
4.813750000000027,1088,1506,346,3241
4.814374999999927,1088,1672,226,3241
4.815000000000055,-86,394,748,3241
4.8156249999999545,-68,-396,362,3241
4.816250000000082,-756,-1392,472,3241
4.816874999999982,-1484,-2406,704,3241
4.817500000000109,-1330,-3354,162,3241
4.818125000000009,-1474,-3042,-38,3241
4.818749999999909,-550,-1642,360,3241
4.819375000000036,-90,-1302,66,3241
4.819999999999936,1076,68,-284,3241
4.820625000000064,470,416,-38,3241
4.821249999999964,1792,2560,52,3241
4.821875000000091,1318,2436,272,3241
4.822499999999991,1140,3142,318,3240
4.823125000000118,368,2080,264,3240
4.823750000000018,310,1702,324,3240
4.824374999999918,-1208,-446,172,3240
4.8250000000000455,-1766,-854,476,3240
4.825624999999945,-1108,-1386,330,3240
4.826250000000073,-1844,-2612,198,3240
4.826874999999973,-1218,-1888,424,3240
4.8275000000001,-886,-1334,412,3240
4.828125,576,-54,276,3240
4.828750000000127,638,640,256,3240
4.829375000000027,1528,1862,0,3240
4.829999999999927,984,1600,414,3240
4.830625000000055,2126,2970,96,3240
4.8312499999999545,660,1446,100,3240
4.831875000000082,580,1158,426,3240
4.832499999999982,-320,-392,252,3240
4.833125000000109,-940,-1080,556,3240
4.833750000000009,-1094,-2288,470,3240
4.834374999999909,-1182,-2468,442,3240
4.835000000000036,-1462,-2944,454,3240
4.835624999999936,-490,-2156,218,3240
4.836250000000064,294,-1218,62,3240
4.836874999999964,-264,-996,8,3240
4.837500000000091,936,804,12,3240
4.838124999999991,1552,1942,228,3240
4.838750000000118,1656,2570,-134,3240
4.839375000000018,574,1850,180,3240
4.839999999999918,1028,2656,384,3241
4.8406250000000455,118,1502,498,3241
4.841249999999945,-512,782,374,3241
4.841875000000073,-1154,-644,320,3241
4.842499999999973,-1216,-1546,-62,3241
4.8431250000001,-1650,-1894,292,3241
4.84375,-1612,-2074,400,3241
4.844375000000127,-414,-1420,370,3241
4.845000000000027,12,-388,112,3241
4.845624999999927,910,998,382,3241
4.846250000000055,1024,988,86,3241
4.8468749999999545,1410,2212,476,3241
4.847500000000082,1068,1870,-18,3241
4.848124999999982,1736,3106,452,3241
4.848750000000109,906,1472,6,3241
4.849375000000009,-276,384,344,3241
4.849999999999909,-826,-1162,252,3241
4.850625000000036,-1056,-1818,310,3241
4.851249999999936,-1254,-2464,498,3241
4.851875000000064,-1188,-2336,518,3241
4.852499999999964,-580,-2752,252,3241
4.853125000000091,-1022,-2780,50,3241
4.853749999999991,228,-432,254,3241
4.854375000000118,668,168,374,3241
4.855000000000018,1754,1494,-310,3241
4.855624999999918,1364,2072,-6,3241
4.8562500000000455,1236,2600,352,3241
4.856874999999945,510,1526,194,3241
4.857500000000073,476,1806,326,3241
4.858124999999973,-480,828,526,3244
4.8587500000001,-1012,-766,448,3244
4.859375,-1746,-1786,274,3244
4.860000000000127,-1994,-1908,174,3244
4.860625000000027,-1284,-2258,102,3244
4.861249999999927,-874,-1920,78,3244
4.861875000000055,-402,-688,390,3244
4.8624999999999545,356,284,514,3244
4.863125000000082,1256,1494,294,3244
4.863749999999982,1438,2124,118,3244
4.864375000000109,1728,3562,502,3244
4.865000000000009,1214,2048,324,3244
4.865624999999909,766,1442,128,3244
4.866250000000036,-288,662,444,3244
4.866874999999936,-584,-390,176,3244
4.867500000000064,-768,-1152,550,3244
4.868124999999964,-1270,-2298,150,3244
4.868750000000091,-1654,-3228,488,3244
4.869374999999991,-1166,-2908,186,3244
4.870000000000118,-128,-1394,352,3244
4.870625000000018,232,-970,262,3244
4.871249999999918,1536,652,38,3244
4.8718750000000455,646,390,66,3244
4.872499999999945,1238,1902,344,3244
4.873125000000073,1472,2182,172,3244
4.873749999999973,1194,2510,64,3244
4.8743750000001,-8,1062,136,3244
4.875,-208,438,260,3244
4.875625000000127,-1252,-1058,388,3244
4.876250000000027,-1986,-1892,338,3244
4.876874999999927,-1306,-1776,268,3244
4.877500000000055,-1192,-1926,180,3244
4.8781249999999545,-606,-1416,102,3244
4.878750000000082,-862,-1178,148,3244
4.879374999999982,798,626,52,3244
4.880000000000109,1046,1422,92,3244
4.880625000000009,1868,3048,444,3244
4.881249999999909,1244,2468,382,3244
4.881875000000036,1594,3134,336,3244
4.882499999999936,384,1880,616,3244
4.883125000000064,438,1236,240,3244
4.883749999999964,-606,-378,444,3244
4.884375000000091,-1042,-1102,436,3244
4.884999999999991,-1316,-2354,-34,3244
4.885625000000118,-1588,-2572,370,3244
4.886250000000018,-894,-2560,140,3244
4.886874999999918,-218,-1536,332,3244
4.8875000000000455,470,-902,152,3244
4.888124999999945,204,-498,424,3244
4.888750000000073,1344,1282,408,3244
4.889374999999973,1444,1532,258,3244
4.8900000000001,1696,2122,-40,3244
4.890625,138,960,370,3244
4.891250000000127,550,1514,320,3244
4.891875000000027,-592,-206,188,3244
4.892499999999927,-826,-704,128,3244
4.893125000000055,-1348,-1888,234,3244
4.8937499999999545,-1566,-2476,256,3244
4.894375000000082,-1384,-2518,280,3243
4.894999999999982,-1286,-1878,204,3243
4.895625000000109,236,-562,26,3243
4.896250000000009,676,534,-230,3243
4.896874999999909,1380,2560,162,3243
4.897500000000036,1290,2472,282,3243
4.898124999999936,1520,2842,368,3243
4.898750000000064,614,1950,306,3243
4.899374999999964,1026,2620,598,3243
4.900000000000091,102,814,348,3243
4.900624999999991,-1160,-654,576,3243
4.901250000000118,-1172,-1462,168,3243
4.901875000000018,-1452,-1660,502,3243
4.902499999999918,-1186,-2924,-52,3243
4.9031250000000455,-1088,-2270,-106,3243
4.903749999999945,118,-1078,224,3243
4.904375000000073,-64,-1136,64,3243
4.904999999999973,1132,722,380,3243
4.9056250000001,952,756,560,3243
4.90625,2094,2080,354,3243
4.906875000000127,946,1610,238,3243
4.907500000000027,742,1656,528,3243
4.908124999999927,-396,-264,448,3243
4.908750000000055,-698,-922,70,3243
4.9093749999999545,-1488,-1680,210,3243
4.910000000000082,-1288,-2118,328,3243
4.910624999999982,-1338,-2636,124,3243
4.911250000000109,-1540,-2514,120,3243
4.911875000000009,-542,-1530,226,3245
4.912499999999909,454,-352,200,3245
4.913125000000036,972,1164,8,3245
4.913749999999936,860,1876,6,3245
4.914375000000064,1530,2736,28,3245
4.914999999999964,1360,2958,304,3245
4.915625000000091,726,2968,534,3245
4.916249999999991,286,1724,722,3245
4.916875000000118,-314,492,490,3245
4.917500000000018,-1356,-900,408,3245
4.918124999999918,-1868,-1966,610,3245
4.9187500000000455,-636,-1666,384,3245
4.919374999999945,-1042,-2056,-194,3245
4.920000000000073,-508,-1440,358,3245
4.920624999999973,-64,-1280,-320,3245
4.9212500000001,1006,754,332,3245
4.921875,1066,924,74,3245
4.922500000000127,2218,2626,178,3245
4.923125000000027,994,1126,390,3245
4.923749999999927,792,1546,744,3245
4.924375000000055,52,68,480,3245
4.9249999999999545,-276,-498,282,3245
4.925625000000082,-1148,-1526,368,3245
4.926249999999982,-1680,-2406,474,3245
4.926875000000109,-1146,-2908,76,3245
4.927500000000009,-1368,-2842,-114,3245
4.928124999999909,-544,-1544,126,3245
4.928750000000036,156,-702,0,3245
4.929374999999936,980,874,-26,3245
4.930000000000064,426,1024,288,3228
4.930624999999964,1644,2808,192,3228
4.931250000000091,1214,2614,92,3228
4.931874999999991,980,2976,292,3228
4.932500000000118,196,1762,300,3228
4.933125000000018,-364,880,292,3228
4.933749999999918,-1256,-536,448,3228
4.9343750000000455,-1326,-896,776,3228
4.934999999999945,-1442,-2130,464,3228
4.935625000000073,-1150,-2144,90,3228
4.936249999999973,-532,-896,520,3228
4.9368750000001,-280,-1040,148,3228
4.9375,816,24,-32,3228
4.938125000000127,1256,1362,224,3228
4.938750000000027,1858,2168,-232,3228
4.939374999999927,1176,1760,472,3228
4.940000000000055,1590,2310,114,3228
4.9406249999999545,190,896,594,3228
4.941250000000082,294,152,410,3228
4.941874999999982,-982,-1414,624,3228
4.942500000000109,-1322,-2260,624,3228
4.943125000000009,-1316,-3144,280,3228
4.943749999999909,-1512,-3346,-170,3228
4.944375000000036,-692,-1606,510,3228
4.944999999999936,22,-1052,94,3228
4.945625000000064,720,-60,-190,3228
4.946249999999964,808,628,-212,3228
4.946875000000091,1300,2280,182,3228
4.947499999999991,1018,1950,260,3228
4.948125000000118,1328,3078,322,3231
4.948750000000018,490,2460,392,3231
4.949374999999918,-6,1156,292,3231
4.9500000000000455,-1106,-536,192,3231
4.950624999999945,-1776,-978,430,3231
4.951250000000073,-922,-1088,298,3231
4.951874999999973,-1276,-1790,250,3231
4.9525000000001,-1076,-1860,338,3231
4.953125,-888,-1300,446,3231
4.953750000000127,872,272,160,3231
4.954375000000027,600,832,336,3231
4.954999999999927,2038,2688,130,3231
4.955625000000055,1510,2444,248,3231
4.9562499999999545,1472,2320,144,3231
4.956875000000082,632,1386,40,3231
4.957499999999982,344,996,430,3231
4.958125000000109,-532,-724,364,3231
4.958750000000009,-1162,-1504,720,3231
4.959374999999909,-1352,-2966,520,3231
4.960000000000036,-1152,-2664,376,3231
4.960624999999936,-1004,-2268,358,3231
4.961250000000064,-528,-1980,88,3231
4.961874999999964,884,-466,-54,3231
4.962500000000091,124,-460,32,3231
4.963124999999991,982,1110,102,3231
4.963750000000118,1632,2144,154,3231
4.964375000000018,1758,3116,22,3231
4.964999999999918,456,1774,252,3231
4.9656250000000455,216,1470,500,3232
4.966249999999945,-478,454,398,3232
4.966875000000073,-1216,-480,222,3232
4.967499999999973,-990,-860,212,3232
4.9681250000001,-1294,-1848,-90,3232
4.96875,-1318,-1698,512,3232
4.969375000000127,-1190,-1574,420,3232
4.970000000000027,314,-238,222,3232
4.970624999999927,204,260,176,3232
4.971250000000055,1664,2282,358,3232
4.9718749999999545,1202,1536,174,3232
4.972500000000082,1484,2614,352,3232
4.973124999999982,894,2020,128,3232
4.973750000000109,1016,2534,558,3232
4.974375000000009,166,308,32,3232
4.974999999999909,-750,-404,450,3232
4.975625000000036,-1410,-2120,340,3232
4.976249999999936,-1376,-2452,104,3232
4.976875000000064,-1262,-2828,500,3232
4.977499999999964,-834,-2438,376,3232
4.978125000000091,108,-1582,226,3232
4.978749999999991,-364,-1498,82,3232
4.979375000000118,1062,768,260,3232
4.980000000000018,1192,1162,414,3232
4.980624999999918,1634,1898,-120,3232
4.9812500000000455,870,1790,-50,3232
4.981874999999945,828,2288,578,3232
4.982500000000073,-56,556,152,3232
4.983124999999973,-346,470,222,3232
4.9837500000001,-1012,-510,440,3232
4.984375,-1598,-2008,320,3232
4.985000000000127,-1336,-1924,192,3232
4.985625000000027,-1576,-1608,270,3232
4.986249999999927,-506,-1436,44,3232
4.986875000000055,254,-474,40,3232
4.9874999999999545,588,1144,188,3232
4.988125000000082,794,1524,596,3232
4.988749999999982,2086,2950,294,3232
4.989375000000109,1610,2814,226,3232
4.990000000000009,1366,3030,450,3232
4.990624999999909,704,1722,636,3232
4.991250000000036,256,838,122,3232
4.991874999999936,-1362,-916,598,3232
4.992500000000064,-1194,-1720,32,3232
4.993124999999964,-1446,-2418,322,3232
4.993750000000091,-1378,-2972,-48,3232
4.994374999999991,-864,-2516,430,3232
4.995000000000118,-422,-2202,112,3232
4.995625000000018,422,-282,560,3232
4.996249999999918,942,232,416,3232
4.9968750000000455,1938,1478,-100,3232
4.997499999999945,1244,1614,114,3232
4.998125000000073,920,2172,528,3232
4.998749999999973,588,1156,118,3232
4.9993750000001,456,1118,96,3232
5.0,-642,-120,168,3232
5.000625000000127,-738,-672,252,3232
5.001250000000027,-1388,-1982,380,3244
5.001874999999927,-2176,-2722,338,3244
5.002500000000055,-792,-1576,146,3244
5.0031249999999545,-286,-924,30,3244
5.003750000000082,218,-140,24,3244
5.004374999999982,260,448,56,3244
5.005000000000109,1262,2024,90,3244
5.005625000000009,1356,2452,152,3244
5.006249999999909,1800,3554,510,3244
5.006875000000036,1036,2726,660,3244
5.007499999999936,504,1550,238,3244
5.008125000000064,-596,592,744,3244
5.008749999999964,-798,-556,416,3244
5.009375000000091,-1120,-1606,334,3244
5.009999999999991,-1360,-2198,120,3244
5.010625000000118,-1110,-2524,-66,3244
5.011250000000018,-1002,-2282,140,3244
5.011874999999918,40,-1218,228,3244
5.0125000000000455,448,-336,448,3244
5.013124999999945,1776,1096,178,3244
5.013750000000073,912,740,372,3244
5.014374999999973,1100,1590,492,3244
5.0150000000001,1050,1484,214,3244
5.015625,844,1168,36,3244
5.016250000000127,-384,38,416,3244
5.016875000000027,-586,-650,358,3244
5.017499999999927,-1482,-2244,238,3244
5.018125000000055,-1536,-2238,68,3244
5.0187499999999545,-960,-1986,166,3244
5.019375000000082,-1342,-2512,194,3244
5.019999999999982,-250,-1164,82,3242
5.020625000000109,-296,-402,38,3242
5.021250000000009,1190,1410,30,3242
5.021874999999909,1298,2046,-150,3242
5.022500000000036,1744,3916,404,3242
5.023124999999936,1278,2850,332,3242
5.023750000000064,1090,2752,318,3242
5.024374999999964,-402,1068,462,3242
5.025000000000091,-358,956,764,3242
5.025624999999991,-636,-720,400,3242
5.026250000000118,-1910,-2128,388,3242
5.026875000000018,-1596,-2640,212,3242
5.027499999999918,-1488,-2300,340,3242
5.0281250000000455,-360,-1970,-90,3242
5.028749999999945,-24,-984,-90,3242
5.029375000000073,1008,482,148,3242
5.029999999999973,730,328,70,3242
5.0306250000001,1504,1846,476,3242
5.03125,844,930,452,3242
5.031875000000127,1506,1658,450,3242
5.032500000000027,-160,498,394,3242
5.033124999999927,-236,-64,514,3242
5.033750000000055,-1038,-1772,368,3242
5.0343749999999545,-1324,-2308,86,3242
5.035000000000082,-1774,-2762,164,3242
5.035624999999982,-1104,-2508,318,3242
5.036250000000109,-464,-1892,-118,3242
5.036875000000009,-724,-1308,0,3242
5.037499999999909,558,166,108,3245
5.038125000000036,1452,1494,162,3245
5.038749999999936,1496,2660,74,3245
5.039375000000064,836,2494,262,3245
5.039999999999964,1614,3244,22,3245
5.040625000000091,484,2432,382,3245
5.041249999999991,-148,1666,544,3245
5.041875000000118,-600,280,686,3245
5.042500000000018,-1292,-1054,448,3245
5.043124999999918,-1586,-1894,472,3245
5.0437500000000455,-1756,-2462,310,3245
5.044374999999945,-424,-1512,578,3245
5.045000000000073,-320,-1232,-198,3245
5.045624999999973,314,-256,306,3245
5.0462500000001,800,102,-206,3245
5.046875,1470,1710,92,3245
5.047500000000127,1154,1370,0,3245
5.048125000000027,1776,2408,338,3245
5.048749999999927,526,650,440,3245
5.049375000000055,80,468,820,3245
5.0499999999999545,-476,-946,542,3245
5.050625000000082,-1024,-1908,166,3245
5.051249999999982,-1330,-2084,414,3245
5.051875000000109,-1316,-2336,414,3245
5.052500000000009,-980,-2972,-86,3245
5.053124999999909,-1288,-2978,-150,3245
5.053750000000036,-110,-966,118,3245
5.054374999999936,432,-150,-66,3245
5.055000000000064,1630,2056,56,3255
5.055624999999964,1260,2326,296,3255
5.056250000000091,1374,2794,166,3255
5.056874999999991,970,2586,174,3255
5.057500000000118,740,2982,366,3255
5.058125000000018,-256,1244,316,3255
5.058749999999918,-1088,-458,256,3255
5.0593750000000455,-1716,-1352,480,3255
5.059999999999945,-1466,-1282,704,3255
5.060625000000073,-934,-1674,458,3255
5.061249999999973,-1036,-2008,80,3255
5.0618750000001,-118,-504,474,3255
5.0625,140,-532,214,3255
5.063125000000127,1118,794,-24,3255
5.063750000000027,1554,1876,78,3255
5.064374999999927,1630,2108,-90,3255
5.065000000000055,892,1320,344,3255
5.0656249999999545,1040,1544,236,3255
5.066250000000082,-250,136,766,3255
5.066874999999982,-264,-786,344,3255
5.067500000000109,-928,-1686,520,3255
5.068125000000009,-1600,-2714,582,3255
5.068749999999909,-1394,-3488,130,3255
5.069375000000036,-1434,-3060,0,3255
5.069999999999936,-398,-1594,352,3255
5.070625000000064,254,-888,38,3255
5.071249999999964,1290,714,-156,3255
5.071875000000091,522,826,46,3255
5.072499999999991,2002,2984,44,3255
5.073125000000118,1298,2616,288,3255
5.073750000000018,816,2710,230,3258
5.074374999999918,162,1754,192,3258
5.0750000000000455,-74,1130,370,3258
5.075624999999945,-1394,-790,340,3258
5.076250000000073,-1606,-910,518,3258
5.076874999999973,-1062,-1480,308,3258
5.0775000000001,-1184,-1914,114,3258
5.078125,-786,-1246,358,3258
5.078750000000127,-600,-866,478,3258
5.079375000000027,908,274,116,3258
5.079999999999927,864,1142,348,3258
5.080625000000055,1780,2366,92,3258
5.0812499999999545,1194,1952,336,3258
5.081875000000082,1270,2184,236,3258
5.082499999999982,376,912,0,3258
5.083125000000109,428,930,358,3258
5.083750000000009,-732,-944,290,3258
5.084374999999909,-1168,-1594,684,3258
5.085000000000036,-1302,-2838,476,3258
5.085624999999936,-1296,-2896,358,3258
5.086250000000064,-1402,-3070,454,3258
5.086874999999964,-296,-1866,162,3258
5.087500000000091,832,-536,-64,3258
5.088124999999991,378,-78,68,3258
5.088750000000118,1344,1856,76,3258
5.089375000000018,1534,2302,216,3258
5.089999999999918,1652,2882,-16,3258
5.0906250000000455,610,2084,170,3258
5.091249999999945,-38,1230,418,3258
5.091875000000073,-564,294,442,3258
5.092499999999973,-1338,-718,338,3258
5.0931250000001,-1178,-1252,382,3258
5.09375,-1154,-1714,-66,3258
5.094375000000127,-1358,-1742,326,3258
5.095000000000027,-1204,-1730,236,3258
5.095624999999927,418,40,270,3258
5.096250000000055,642,774,112,3258
5.0968749999999545,1624,2384,456,3258
5.097500000000082,1248,1542,162,3258
5.098124999999982,1028,2134,634,3258
5.098750000000109,872,1764,110,3258
5.099375000000009,642,2138,586,3258
5.099999999999909,-4,-20,-60,3258
5.100625000000036,-1040,-1042,182,3258
5.101249999999936,-1562,-2508,210,3258
5.101875000000064,-1816,-3320,244,3258
5.102499999999964,-924,-2534,614,3258
5.103125000000091,-874,-2316,440,3258
5.103749999999991,746,-1020,96,3258
5.104375000000118,190,-816,68,3258
5.105000000000018,1234,1324,192,3258
5.105624999999918,1356,1538,298,3258
5.1062500000000455,1844,2540,-50,3258
5.106874999999945,656,1670,82,3258
5.107500000000073,538,1640,444,3258
5.108124999999973,-638,-178,256,3258
5.1087500000001,-754,-352,236,3258
5.109375,-1086,-896,450,3258
5.110000000000127,-1580,-2222,310,3258
5.110625000000027,-1396,-2324,92,3258
5.111249999999927,-1296,-1470,156,3258
5.111875000000055,12,-524,-10,3258
5.1124999999999545,586,190,4,3258
5.113125000000082,1026,1970,282,3258
5.113749999999982,1116,2092,592,3258
5.114375000000109,1922,3184,384,3258
5.115000000000009,1232,2690,302,3258
5.115624999999909,574,2192,612,3258
5.116250000000036,124,684,536,3258
5.116874999999936,-488,-192,154,3258
5.117500000000064,-1660,-1876,302,3258
5.118124999999964,-1284,-2176,-30,3258
5.118750000000091,-1132,-2380,436,3258
5.119374999999991,-1094,-2734,-64,3258
5.120000000000118,-142,-1782,298,3258
5.120625000000018,-48,-1314,294,3258
5.121249999999918,1128,638,268,3258
5.1218750000000455,1344,1094,304,3258
5.122499999999945,1910,2084,184,3258
5.123125000000073,846,1394,174,3258
5.123749999999973,340,1288,622,3258
5.1243750000001,-16,216,258,3258
5.125,-390,-346,98,3258
5.125625000000127,-1596,-1540,406,3258
5.126250000000027,-1340,-2070,90,3258
5.126874999999927,-1140,-2110,150,3269
5.127500000000055,-1616,-2242,280,3269
5.1281249999999545,-548,-1672,12,3269
5.128750000000082,286,-316,92,3269
5.129374999999982,1200,1770,204,3269
5.130000000000109,776,1756,78,3269
5.130625000000009,1442,2668,132,3269
5.131249999999909,960,2456,318,3269
5.131875000000036,1208,3164,660,3269
5.132499999999936,230,1546,570,3269
