czas [s],X,Y,Z,rpm
5.133125000000064,-400,390,436,3269
5.133749999999964,-1312,-792,686,3269
5.134375000000091,-1410,-1730,342,3269
5.134999999999991,-1590,-2896,248,3269
5.135625000000118,-1264,-2430,102,3269
5.136250000000018,-640,-2200,-108,3269
5.136874999999918,-366,-1634,94,3269
5.1375000000000455,774,-78,50,3269
5.138124999999945,1118,908,532,3269
5.138750000000073,2056,2088,176,3269
5.139374999999973,940,1158,356,3269
5.1400000000001,664,1284,834,3269
5.140625,446,574,292,3269
5.141250000000127,-190,-252,52,3269
5.141875000000027,-962,-968,562,3269
5.142499999999927,-1126,-1768,280,3269
5.143125000000055,-1608,-2988,78,3269
5.1437499999999545,-1406,-2570,-30,3269
5.144375000000082,-402,-1370,8,3269
5.144999999999982,-276,-1152,110,3269
5.145625000000109,784,514,50,3254
5.146250000000009,516,970,96,3254
5.146874999999909,1328,2230,230,3254
5.147500000000036,1374,2668,-34,3254
5.148124999999936,1292,3894,256,3254
5.148750000000064,702,2424,488,3254
5.149374999999964,-54,1170,460,3254
5.150000000000091,-1290,-666,360,3254
5.150624999999991,-1422,-864,912,3254
5.151250000000118,-772,-1624,294,3254
5.151875000000018,-2072,-2710,368,3254
5.152499999999918,-842,-1974,192,3254
5.1531250000000455,-768,-1538,156,3254
5.153749999999945,622,-310,-156,3254
5.154375000000073,830,530,-104,3254
5.154999999999973,1602,1522,-6,3254
5.1556250000001,896,934,252,3254
5.15625,1662,2598,756,3254
5.156875000000127,530,874,536,3254
5.157500000000027,622,412,428,3254
5.158124999999927,-1030,-1004,536,3254
5.158750000000055,-1018,-1568,354,3254
5.1593749999999545,-1300,-2644,346,3254
5.160000000000082,-1534,-2982,44,3254
5.160624999999982,-1290,-2632,92,3254
5.161250000000109,-212,-1628,166,3254
5.161875000000009,468,-376,-88,3254
5.162499999999909,72,70,-24,3270
5.163125000000036,1344,1976,224,3270
5.163749999999936,1856,2766,256,3270
5.164375000000064,1342,3034,22,3270
5.164999999999964,300,2112,308,3270
5.165625000000091,718,2162,28,3270
5.166249999999991,-716,652,388,3270
5.166875000000118,-1240,-362,700,3270
5.167500000000018,-1228,-1426,536,3270
5.168124999999918,-1596,-2086,324,3270
5.1687500000000455,-1408,-2312,484,3270
5.169374999999945,-1156,-2018,274,3270
5.170000000000073,520,-392,284,3270
5.170624999999973,656,392,-76,3270
5.1712500000001,1594,1874,158,3270
5.171875,1610,1748,-222,3270
5.172500000000127,1262,2196,384,3270
5.173125000000027,656,1052,136,3270
5.173749999999927,1038,1550,388,3270
5.174375000000055,-548,-598,632,3270
5.1749999999999545,-690,-1140,470,3270
5.175625000000082,-1282,-2644,422,3270
5.176249999999982,-1924,-3448,320,3270
5.176875000000109,-944,-2328,264,3270
5.177500000000009,-616,-1760,370,3270
5.178124999999909,334,-1264,-128,3270
5.178750000000036,274,-578,-294,3270
5.179374999999936,992,1494,348,3270
5.180000000000064,1100,1560,6,3270
5.180624999999964,1728,3190,36,3270
5.181250000000091,1012,2984,436,3266
5.181874999999991,376,1710,286,3266
5.182500000000118,-622,494,336,3266
5.183125000000018,-1162,54,588,3266
5.183749999999918,-1440,-1422,176,3266
5.1843750000000455,-1712,-2374,142,3266
5.184999999999945,-1648,-2176,398,3266
5.185625000000073,-1188,-1704,522,3266
5.186249999999973,172,-530,358,3266
5.1868750000001,654,464,126,3266
5.1875,1522,2354,394,3266
5.188125000000127,1144,1614,412,3266
5.188750000000027,1412,1938,-28,3266
5.189374999999927,942,2224,384,3266
5.190000000000055,712,1454,144,3266
5.1906249999999545,-168,62,344,3266
5.191250000000082,-680,-1104,150,3266
5.191874999999982,-1716,-2604,704,3266
5.192500000000109,-1250,-2772,238,3266
5.193125000000009,-702,-2112,442,3266
5.193749999999909,-816,-2350,502,3266
5.194375000000036,544,-1296,-32,3266
5.194999999999936,66,-924,-170,3266
5.195625000000064,1042,1412,486,3266
5.196249999999964,1514,1800,66,3266
5.196875000000091,1776,2718,-134,3266
5.197499999999991,430,1618,144,3266
5.198125000000118,640,1940,242,3266
5.198750000000018,-592,192,424,3270
5.199374999999918,-1362,-622,512,3270
5.2000000000000455,-1272,-1246,206,3270
5.200624999999945,-1588,-1982,308,3270
5.201250000000073,-1232,-2176,120,3270
5.201874999999973,-1286,-1710,66,3270
5.2025000000001,224,-50,102,3270
5.203125,918,1002,166,3270
5.203750000000127,1316,1894,258,3270
5.204375000000027,912,1912,598,3270
5.204999999999927,2176,3360,254,3270
5.205625000000055,632,2186,552,3270
5.2062499999999545,880,1996,368,3270
5.206875000000082,-420,142,404,3270
5.207499999999982,-798,-906,158,3270
5.208125000000109,-1034,-1736,-20,3270
5.208750000000009,-1474,-2436,256,3270
5.209374999999909,-1338,-3128,316,3270
5.210000000000036,-648,-2108,504,3270
5.210624999999936,294,-1356,174,3270
5.211250000000064,236,-744,252,3270
5.211874999999964,1220,1126,396,3270
5.212500000000091,1414,1382,136,3270
5.213124999999991,1982,2480,0,3270
5.213750000000118,730,1772,414,3270
5.214375000000018,456,1340,334,3270
5.214999999999918,-466,22,296,3270
5.2156250000000455,-506,-212,228,3270
5.216249999999945,-1568,-1882,252,3270
5.216875000000073,-1456,-2184,280,3270
5.217499999999973,-1400,-2240,196,3267
5.2181250000001,-1400,-2082,48,3267
5.21875,196,-276,204,3267
5.219375000000127,546,390,-194,3267
5.220000000000027,1238,2208,222,3267
5.220624999999927,1480,2744,412,3267
5.221250000000055,1506,2774,156,3267
5.2218749999999545,588,2114,394,3267
5.222500000000082,1172,3072,694,3267
5.223124999999982,348,1124,336,3267
5.223750000000109,-870,-310,470,3267
5.224375000000009,-1390,-1542,280,3267
5.224999999999909,-1866,-2304,474,3267
5.225625000000036,-910,-2434,-20,3267
5.226249999999936,-1162,-2202,14,3267
5.226875000000064,-280,-1790,120,3267
5.227499999999964,52,-1170,104,3267
5.228125000000091,1140,738,438,3267
5.228749999999991,1252,1060,320,3267
5.229375000000118,2170,2448,428,3267
5.230000000000018,918,1650,314,3267
5.230624999999918,842,1768,454,3267
5.2312500000000455,-200,64,576,3267
5.231874999999945,-704,-864,122,3267
5.232500000000073,-1138,-1350,118,3267
5.233124999999973,-1386,-2104,500,3267
5.2337500000001,-1344,-2832,-18,3267
5.234375,-1330,-2176,38,3267
5.235000000000127,-424,-1008,194,3266
5.235625000000027,276,-534,24,3266
5.236249999999927,1136,1352,22,3266
5.236875000000055,454,1420,224,3266
5.2374999999999545,1502,2574,-88,3266
5.238125000000082,1600,3220,250,3266
5.238749999999982,642,2600,436,3266
5.239375000000109,334,1662,596,3266
5.240000000000009,-238,768,640,3266
5.240624999999909,-1362,-994,478,3266
5.241250000000036,-1470,-1530,362,3266
5.241874999999936,-854,-1604,730,3266
5.242500000000064,-1292,-2452,-212,3266
5.243124999999964,-718,-1790,244,3266
5.243750000000091,-260,-1454,-220,3266
5.244374999999991,1088,676,10,3266
5.245000000000118,1128,848,-98,3266
5.245625000000018,2194,2448,344,3266
5.246249999999918,1018,1038,394,3266
5.2468750000000455,1268,2220,714,3266
5.247499999999945,306,578,522,3266
5.248125000000073,116,-36,242,3266
5.248749999999973,-1140,-1304,408,3266
5.2493750000001,-1410,-2040,562,3266
5.25,-996,-2520,-110,3266
5.250625000000127,-1468,-2670,130,3266
5.251250000000027,-914,-2282,60,3266
5.251874999999927,-112,-1188,-46,3266
5.252500000000055,676,342,102,3266
5.2531249999999545,316,620,142,3263
5.253750000000082,1700,2550,30,3263
5.254374999999982,1272,2622,254,3263
5.255000000000109,1222,3206,254,3263
5.255625000000009,456,2162,202,3263
5.256249999999909,-298,850,320,3263
5.256875000000036,-1024,-64,448,3263
5.257499999999936,-1128,-412,844,3263
5.258125000000064,-1508,-2022,614,3263
5.258749999999964,-1366,-2334,88,3263
5.259375000000091,-866,-1216,670,3263
5.259999999999991,-658,-1510,220,3263
5.260625000000118,320,-928,-70,3263
5.261250000000018,970,688,8,3263
5.261874999999918,1708,1834,-218,3263
5.2625000000000455,1350,1584,260,3263
5.263124999999945,1788,2566,312,3263
5.263750000000073,694,1504,680,3263
5.264374999999973,850,988,384,3263
5.2650000000001,-354,-384,558,3263
5.265625,-1038,-1522,652,3263
5.266250000000127,-1426,-2872,280,3263
5.266875000000027,-1754,-3252,86,3263
5.267499999999927,-930,-2148,392,3263
5.268125000000055,-562,-1870,144,3263
5.2687499999999545,184,-1108,-50,3263
5.269375000000082,274,-308,-216,3263
5.269999999999982,1272,1762,58,3263
5.270625000000109,1272,1884,82,3263
5.271250000000009,1538,3114,-72,3252
5.271874999999909,1056,3098,376,3252
5.272500000000036,458,1880,356,3252
5.273124999999936,-580,450,242,3252
5.273750000000064,-1366,52,638,3252
5.274374999999964,-770,-618,364,3252
5.275000000000091,-1306,-1706,140,3252
5.275624999999991,-1618,-2218,500,3252
5.276250000000118,-1384,-2034,416,3252
5.276875000000018,252,-622,248,3252
5.277499999999918,132,-90,270,3252
5.2781250000000455,1728,1824,-26,3252
5.278749999999945,1336,1860,320,3252
5.279375000000073,1670,2356,94,3252
5.279999999999973,1122,1824,-152,3252
5.2806250000001,1060,2054,414,3252
5.28125,0,114,318,3252
5.281875000000127,-566,-558,664,3252
5.282500000000027,-1420,-2474,642,3252
5.283124999999927,-1154,-2418,460,3252
5.283750000000055,-1332,-2560,474,3252
5.2843749999999545,-1116,-2770,260,3252
5.285000000000082,132,-1640,82,3252
5.285624999999982,-370,-1396,0,3252
5.286250000000109,620,416,122,3252
5.286875000000009,1526,1598,42,3252
5.287499999999909,1448,2118,-114,3252
5.288125000000036,604,1708,118,3252
5.288749999999936,840,2238,230,3254
5.289375000000064,196,1520,406,3254
5.289999999999964,-402,858,358,3254
5.290625000000091,-902,-290,336,3254
5.291249999999991,-1236,-1330,64,3254
5.291875000000118,-1636,-1808,414,3254
5.292500000000018,-1662,-2008,324,3254
5.293124999999918,-234,-908,416,3254
5.2937500000000455,-422,-790,176,3254
5.294374999999945,884,860,406,3254
5.295000000000073,792,690,144,3254
5.295624999999973,1646,2570,522,3254
5.2962500000001,1376,2308,26,3254
5.296875,1616,3392,476,3254
5.297500000000127,622,1172,-8,3254
5.298125000000027,16,634,212,3254
5.298749999999927,-1018,-1216,320,3254
5.299375000000055,-1058,-1724,400,3254
5.2999999999999545,-1454,-2856,484,3254
5.300625000000082,-1314,-2744,610,3254
5.301249999999982,-322,-2282,266,3254
5.301875000000109,-806,-2286,8,3254
5.302500000000009,410,-444,264,3254
5.303124999999909,894,394,346,3254
5.303750000000036,1652,1542,-304,3254
5.304374999999936,1024,1810,118,3254
5.305000000000064,1218,2500,366,3254
5.305624999999964,284,1142,140,3254
5.306250000000091,314,1440,314,3254
5.306874999999991,-668,382,424,3241
5.307500000000118,-1150,-1246,338,3241
5.308125000000018,-1352,-1442,216,3241
5.308749999999918,-1600,-1414,242,3241
5.3093750000000455,-1066,-2024,62,3241
5.309999999999945,-384,-1314,136,3241
5.310625000000073,178,284,228,3241
5.311249999999973,416,876,676,3241
5.3118750000001,1806,2120,220,3241
5.3125,1612,2436,126,3241
5.313125000000127,1400,3282,666,3241
5.313750000000027,1262,2124,296,3241
5.314374999999927,764,1894,248,3241
5.315000000000055,-624,38,292,3241
5.3156249999999545,-502,-484,112,3241
5.316250000000082,-1280,-2024,424,3241
5.316874999999982,-1490,-2726,144,3241
5.317500000000109,-1278,-2880,502,3241
5.318125000000009,-1088,-2960,114,3241
5.318749999999909,90,-1194,396,3241
5.319375000000036,470,-530,224,3241
5.319999999999936,1440,704,-38,3241
5.320625000000064,1248,1028,34,3241
5.321249999999964,1004,2040,556,3241
5.321875000000091,978,1500,182,3241
5.322499999999991,1194,2046,30,3241
5.323125000000118,-346,650,272,3241
5.323750000000018,-460,54,238,3241
5.324374999999918,-1144,-1242,268,3257
5.3250000000000455,-1870,-1996,272,3257
5.325624999999945,-1180,-1778,168,3257
5.326250000000073,-760,-1382,190,3257
5.326874999999973,-250,-996,38,3257
5.3275000000001,-614,-612,122,3257
5.328125,996,1222,96,3257
5.328750000000127,1160,1728,92,3257
5.329375000000027,1756,3114,468,3257
5.329999999999927,1408,2880,516,3257
5.330625000000055,1194,2574,390,3257
5.3312499999999545,104,1412,620,3257
5.331875000000082,60,840,418,3257
5.332499999999982,-880,-932,348,3257
5.333125000000109,-1266,-1614,304,3257
5.333750000000009,-1596,-2724,-8,3257
5.334374999999909,-1690,-3184,88,3257
5.335000000000036,-698,-2324,240,3257
5.335624999999936,-260,-1442,426,3257
5.336250000000064,1096,-100,176,3257
5.336874999999964,592,-136,326,3257
5.337500000000091,820,974,560,3257
5.338124999999991,1474,1586,236,3257
5.338750000000118,1744,2448,30,3257
5.339375000000018,162,932,292,3257
5.339999999999918,-8,594,468,3257
5.3406250000000455,-658,-440,242,3257
5.341249999999945,-1000,-1122,22,3257
5.341875000000073,-1042,-1458,242,3257
5.342499999999973,-1342,-2144,232,3257
5.3431250000001,-1226,-2356,204,3241
5.34375,-942,-1490,160,3241
5.344375000000127,306,-52,52,3241
5.345000000000027,768,738,-254,3241
5.345624999999927,1658,2986,246,3241
5.346250000000055,1288,2556,298,3241
5.3468749999999545,1370,2680,256,3241
5.347500000000082,876,2492,420,3241
5.348124999999982,838,2898,842,3241
5.348750000000109,264,900,438,3241
5.349375000000009,-1040,-636,530,3241
5.349999999999909,-1526,-1822,266,3241
5.350625000000036,-1760,-2190,448,3241
5.351249999999936,-922,-2528,-154,3241
5.351875000000064,-1430,-2658,-110,3241
5.352499999999964,190,-1280,90,3241
5.353125000000091,-136,-1184,98,3241
5.353749999999991,1196,832,506,3241
5.354375000000118,1330,1256,524,3241
5.355000000000018,1856,1774,318,3241
5.355624999999918,476,1004,320,3241
5.3562500000000455,1138,2104,444,3241
5.356874999999945,-380,-124,468,3241
5.357500000000073,-530,-698,144,3241
5.358124999999973,-1142,-1382,218,3241
5.3587500000001,-1694,-2442,430,3241
5.359375,-1162,-2392,140,3241
5.360000000000127,-1430,-2272,50,3241
5.360625000000027,-568,-1370,172,3244
5.361249999999927,378,-408,36,3244
5.361875000000055,920,1152,-46,3244
5.3624999999999545,416,1280,60,3244
5.363125000000082,1736,2788,-34,3244
5.363749999999982,1552,3176,366,3244
5.364375000000109,884,2854,372,3244
5.365000000000009,428,1872,756,3244
5.365624999999909,200,1384,518,3244
5.366250000000036,-1214,-500,486,3244
5.366874999999936,-1458,-1248,596,3244
5.367500000000064,-910,-1746,504,3244
5.368124999999964,-1298,-2342,-54,3244
5.368750000000091,-1032,-2314,292,3244
5.369374999999991,-556,-1910,-288,3244
5.370000000000118,746,-44,96,3244
5.370625000000018,910,376,-72,3244
5.371249999999918,1778,1702,128,3244
5.3718750000000455,1120,1088,308,3244
5.372499999999945,980,1622,712,3244
5.373125000000073,632,800,456,3244
5.373749999999973,694,684,272,3244
5.3743750000001,-832,-674,400,3244
5.375,-1232,-1496,652,3244
5.375625000000127,-970,-2226,112,3244
5.376250000000027,-1534,-2752,54,3244
5.376874999999927,-1402,-2826,136,3244
5.377500000000055,-678,-1820,-10,3244
5.3781249999999545,370,-386,-76,3255
5.378750000000082,-44,-112,136,3255
5.379374999999982,1374,2026,22,3255
5.380000000000109,1224,2150,214,3255
5.380625000000009,1702,3554,198,3255
5.381249999999909,902,2730,128,3255
5.381875000000036,206,1772,318,3255
5.382499999999936,-538,742,364,3255
5.383125000000064,-476,582,754,3255
5.383749999999964,-1596,-1710,674,3255
5.384375000000091,-1548,-2034,304,3255
5.384999999999991,-1410,-1996,576,3255
5.385625000000118,-1184,-2146,346,3255
5.386250000000018,-206,-1618,68,3255
5.386874999999918,384,-250,-20,3255
5.3875000000000455,1388,1104,-146,3255
5.388124999999945,1404,1390,24,3255
5.388750000000073,1480,1934,152,3255
5.389374999999973,1022,1596,670,3255
5.3900000000001,1168,1456,352,3255
5.390625,90,246,538,3255
5.391250000000127,-578,-660,718,3255
5.391875000000027,-1224,-2248,324,3255
5.392499999999927,-1676,-3044,-18,3255
5.393125000000055,-1272,-2316,458,3255
5.3937499999999545,-818,-2160,208,3255
5.394375000000082,-486,-2176,-96,3255
5.394999999999982,-490,-1376,-46,3255
5.395625000000109,860,754,46,3255
5.396250000000009,1154,1454,142,3255
5.396874999999909,1660,3148,108,3257
5.397500000000036,944,2586,174,3257
5.398124999999936,940,2342,178,3257
5.398750000000064,-50,1390,142,3257
5.399374999999964,-664,1338,596,3257
5.400000000000091,-640,52,444,3257
5.400624999999991,-1314,-1436,318,3257
5.401250000000118,-1934,-2380,524,3257
5.401875000000018,-1776,-2358,586,3257
5.402499999999918,-108,-1172,308,3257
5.4031250000000455,-600,-1164,176,3257
5.403749999999945,1100,668,58,3257
5.404375000000073,536,552,198,3257
5.404999999999973,1724,1962,-104,3257
5.4056250000001,1108,1652,-26,3257
5.40625,1250,1836,306,3257
5.406875000000127,322,454,320,3257
5.407500000000027,36,510,724,3257
5.408124999999927,-934,-1516,650,3257
5.408750000000055,-864,-1850,384,3257
5.4093749999999545,-1412,-2424,410,3257
5.410000000000082,-1558,-3104,312,3257
5.410624999999982,-590,-2582,190,3257
5.411250000000109,-954,-2300,42,3257
5.411875000000009,130,-640,0,3257
5.412499999999909,1128,838,266,3257
5.413125000000036,1326,1664,-108,3257
5.413749999999936,660,1570,22,3257
5.414375000000064,1314,2846,252,3258
5.414999999999964,960,2488,270,3258
5.415625000000091,106,1778,316,3258
5.416249999999991,-604,390,294,3258
5.416875000000118,-740,-348,124,3258
5.417500000000018,-1632,-1314,468,3258
5.418124999999918,-1934,-1982,416,3258
5.4187500000000455,-750,-1538,422,3258
5.419374999999945,-846,-1526,154,3258
5.420000000000073,176,-392,390,3258
5.420624999999973,220,-256,204,3258
5.4212500000001,1646,1858,288,3258
5.421875,1408,2098,52,3258
5.422500000000127,1740,2978,416,3258
5.423125000000027,1174,1632,-120,3258
5.423749999999927,346,1126,234,3258
5.424375000000055,-372,-272,160,3258
5.4249999999999545,-214,-448,400,3258
5.425625000000082,-1544,-2508,546,3258
5.426249999999982,-1492,-2628,698,3258
5.426875000000109,-726,-2822,312,3258
5.427500000000009,-1446,-3114,146,3258
5.428124999999909,-168,-1120,320,3258
5.428750000000036,266,-536,274,3258
5.429374999999936,1428,912,-226,3258
5.430000000000064,1052,1420,-30,3258
5.430624999999964,1190,2222,192,3258
5.431250000000091,672,1520,146,3258
5.431874999999991,958,2402,244,3271
5.432500000000118,-126,1424,462,3271
5.433125000000018,-690,-246,416,3271
5.433749999999918,-1394,-1124,316,3271
5.4343750000000455,-1456,-1042,342,3271
5.434999999999945,-1522,-2292,48,3271
5.435625000000073,-1130,-1958,92,3271
5.436249999999973,-442,-870,216,3271
5.4368750000001,-40,-70,634,3271
5.4375,1234,1218,342,3271
5.438125000000127,1456,1956,102,3271
5.438750000000027,1664,3182,584,3271
5.439374999999927,1730,2576,410,3271
5.440000000000055,820,1800,136,3271
5.4406249999999545,-78,816,318,3271
5.441250000000082,-290,-26,16,3271
5.441874999999982,-680,-880,406,3271
5.442500000000109,-1136,-1948,90,3271
5.443125000000009,-1732,-3164,578,3271
5.443749999999909,-1464,-3502,252,3271
5.444375000000036,-448,-1824,526,3271
5.444999999999936,114,-1100,342,3271
5.445625000000064,1300,138,-54,3271
5.446249999999964,518,36,26,3271
5.446875000000091,978,1564,378,3271
5.447499999999991,1328,1856,182,3271
5.448125000000118,1404,2500,6,3271
5.448750000000018,82,1280,230,3271
5.449374999999918,2,648,220,3271
5.4500000000000455,-1060,-748,358,3271
5.450624999999945,-1956,-1688,424,3271
5.451250000000073,-1180,-1554,124,3271
5.451874999999973,-1024,-1672,122,3271
5.4525000000001,-900,-1644,178,3271
5.453125,-884,-1220,130,3271
5.453750000000127,762,542,88,3271
5.454375000000027,1094,1472,154,3271
5.454999999999927,1872,3220,432,3271
5.455625000000055,1600,2950,460,3271
5.4562499999999545,1452,2858,288,3271
5.456875000000082,326,1924,620,3271
5.457499999999982,278,1324,390,3271
5.458125000000109,-682,-460,394,3271
5.458750000000009,-1094,-1454,202,3271
5.459374999999909,-1470,-2530,0,3271
5.460000000000036,-1502,-2656,216,3271
5.460624999999936,-648,-2354,190,3271
5.461250000000064,-264,-1626,422,3271
5.461874999999964,526,-768,190,3271
5.462500000000091,350,-232,290,3271
5.463124999999991,1256,1352,512,3271
5.463750000000118,1442,1664,294,3271
5.464375000000018,1596,1934,-64,3271
5.464999999999918,74,960,540,3271
5.4656250000000455,160,966,430,3271
5.466249999999945,-906,-792,318,3271
5.466875000000073,-1236,-1384,102,3271
5.467499999999973,-1290,-1880,172,3271
5.4681250000001,-1572,-2632,194,3271
5.46875,-1010,-2142,134,3255
5.469375000000127,-1018,-1488,68,3255
5.470000000000027,582,192,114,3255
5.470624999999927,870,1042,-174,3255
5.471250000000055,1560,3116,264,3255
5.4718749999999545,1290,2672,358,3255
5.472500000000082,1912,3622,330,3255
5.473124999999982,500,2248,382,3255
5.473750000000109,732,2400,702,3255
5.474375000000009,-116,386,464,3255
5.474999999999909,-1328,-1020,544,3255
5.475625000000036,-952,-1250,230,3255
5.476249999999936,-1344,-1622,466,3255
5.476875000000064,-1102,-2906,-142,3255
5.477499999999964,-890,-1974,-146,3255
5.478125000000091,406,-686,40,3255
5.478749999999991,146,-820,-60,3255
5.479375000000118,1094,932,586,3255
5.480000000000018,944,770,590,3255
5.480624999999918,2046,1914,224,3255
5.4812500000000455,618,1332,486,3255
5.481874999999945,442,1260,576,3255
5.482500000000073,-496,-742,294,3255
5.483124999999973,-572,-970,136,3255
5.4837500000001,-1708,-2016,214,3255
5.484375,-1406,-2400,374,3255
5.485000000000127,-1010,-2494,0,3255
5.485625000000027,-1458,-2324,26,3255
5.486249999999927,-380,-1252,256,3258
5.486875000000055,690,0,74,3258
5.4874999999999545,1156,1630,-58,3258
5.488125000000082,664,1900,124,3258
5.488749999999982,1954,3330,-56,3258
5.489375000000109,1274,3024,254,3258
5.490000000000009,832,3104,626,3258
5.490624999999909,218,1742,712,3258
5.491250000000036,-498,248,526,3258
5.491874999999936,-1314,-1092,376,3258
5.492500000000064,-1942,-1984,576,3258
5.493124999999964,-592,-1640,348,3258
5.493750000000091,-974,-1752,-132,3258
5.494374999999991,-716,-1894,236,3258
5.495000000000118,52,-1272,-362,3258
5.495625000000018,974,640,282,3258
5.496249999999918,990,770,12,3258
5.4968750000000455,2180,2584,238,3258
5.497499999999945,962,1068,436,3258
5.498125000000073,654,1190,688,3258
5.498749999999973,192,278,494,3258
5.4993750000001,-298,-522,290,3258
5.5,-1064,-1394,378,3258
5.500625000000127,-1220,-1936,464,3258
5.501250000000027,-1330,-2942,140,3258
5.501874999999927,-1852,-3586,-160,3258
5.502500000000055,-782,-1912,220,3258
5.5031249999999545,-184,-1168,-38,3258
5.503750000000082,1052,806,-84,3258
5.504374999999982,892,1294,132,3254
5.505000000000109,1378,2414,64,3254
5.505625000000009,1384,2670,176,3254
5.506249999999909,1422,3850,344,3254
5.506875000000036,576,2624,384,3254
5.507499999999936,-256,888,264,3254
5.508125000000064,-1054,48,524,3254
5.508749999999964,-1124,-526,758,3254
5.509375000000091,-1160,-1602,446,3254
5.509999999999991,-1530,-2248,128,3254
5.510625000000118,-778,-1422,512,3254
5.511250000000018,-420,-1312,152,3254
5.511874999999918,584,-222,-14,3254
5.5125000000000455,920,766,102,3254
5.513124999999945,1950,2226,-144,3254
5.513750000000073,1150,1434,228,3254
5.514374999999973,1378,1870,152,3254
5.5150000000001,468,1192,760,3254
5.515625,412,354,384,3254
5.516250000000127,-432,-752,536,3254
5.516875000000027,-1122,-1700,762,3254
5.517499999999927,-1396,-3146,332,3254
5.518125000000055,-1418,-3066,-116,3254
5.5187499999999545,-866,-2034,358,3254
5.519375000000082,-702,-2020,134,3254
5.519999999999982,590,-678,-244,3254
5.520625000000109,184,-244,-144,3254
5.521250000000009,1570,2016,0,3254
5.521874999999909,1466,2362,152,3254
5.522500000000036,1418,3314,196,3243
5.523124999999936,600,2402,278,3243
5.523750000000064,622,2144,448,3243
5.524374999999964,-944,82,298,3243
5.525000000000091,-1520,-348,512,3243
5.525624999999991,-1138,-1142,312,3243
5.526250000000118,-1726,-2138,384,3243
5.526875000000018,-1078,-1690,376,3243
5.527499999999918,-944,-1356,412,3243
5.5281250000000455,604,-126,134,3243
5.528749999999945,522,638,424,3243
5.529375000000073,1524,1814,64,3243
5.529999999999973,944,1560,284,3243
5.5306250000001,1630,2304,26,3243
5.53125,518,1016,-64,3243
5.531875000000127,736,1172,284,3243
5.532500000000027,-438,-372,416,3243
5.533124999999927,-1012,-1224,756,3243
5.533750000000055,-1150,-2348,584,3243
5.5343749999999545,-1118,-2602,376,3243
5.535000000000082,-1694,-3146,488,3243
5.535624999999982,-522,-2110,192,3243
5.536250000000109,384,-1170,-68,3243
5.536875000000009,-128,-896,-64,3243
5.537499999999909,1000,952,76,3243
5.538125000000036,1602,1950,242,3243
5.538749999999936,1758,2686,-106,3243
5.539375000000064,710,2072,202,3243
5.539999999999964,692,2192,358,3244
5.540625000000091,-140,1088,378,3244
5.541249999999991,-732,448,370,3244
5.541875000000118,-1318,-942,270,3244
5.542500000000018,-1412,-1882,34,3244
5.543124999999918,-1638,-1974,422,3244
5.5437500000000455,-1536,-1978,476,3244
5.544374999999945,128,-876,206,3244
5.545000000000073,186,54,192,3244
5.545624999999973,1188,1478,220,3244
5.5462500000001,1190,1600,312,3244
5.546875,1368,2296,422,3244
5.547500000000127,892,1782,64,3244
5.548125000000027,1528,2896,440,3244
5.548749999999927,348,694,-44,3244
5.549375000000055,-678,-378,358,3244
5.5499999999999545,-1188,-1822,336,3244
5.550625000000082,-1548,-2674,220,3244
5.551249999999982,-1184,-2584,606,3244
5.551875000000109,-1018,-2330,448,3244
5.552500000000009,-80,-2012,142,3244
5.553124999999909,-372,-1808,72,3244
5.553750000000036,810,484,290,3244
