czas [s],X,Y,Z,rpm
5.554374999999936,870,752,302,3244
5.555000000000064,1884,2210,-66,3244
5.555624999999964,1326,2392,58,3244
5.556250000000091,778,2244,526,3244
5.556874999999991,-104,640,218,3244
5.557500000000118,-362,508,226,3244
5.558125000000018,-1146,-568,410,3244
5.558749999999918,-1408,-1840,300,3244
5.5593750000000455,-1752,-2310,280,3244
5.559999999999945,-2000,-2220,240,3244
5.560625000000073,-666,-1690,108,3244
5.561249999999973,-40,-820,28,3244
5.5618750000001,660,1012,230,3244
5.5625,1148,1816,482,3244
5.563125000000127,1664,2548,334,3244
5.563750000000027,1450,2616,176,3244
5.564374999999927,1250,3152,628,3244
5.565000000000055,704,1478,534,3244
5.5656249999999545,24,394,108,3244
5.566250000000082,-1332,-942,578,3244
5.566874999999982,-1322,-2036,-80,3244
5.567500000000109,-962,-1916,330,3244
5.568125000000009,-1266,-2664,-26,3244
5.568749999999909,-978,-2786,430,3244
5.569375000000036,-576,-2350,196,3244
5.569999999999936,464,-342,508,3244
5.570625000000064,1080,372,304,3244
5.571249999999964,2164,1940,-22,3244
5.571875000000091,870,1168,64,3244
5.572499999999991,834,2000,466,3244
5.573125000000118,674,1408,266,3244
5.573750000000018,132,840,192,3244
5.574374999999918,-908,-468,228,3244
5.5750000000000455,-1152,-1184,300,3244
5.575624999999945,-1536,-2408,274,3244
5.576250000000073,-2294,-2974,352,3228
5.576874999999973,-936,-1788,172,3228
5.5775000000001,-580,-1472,44,3228
5.578125,604,316,38,3228
5.578750000000127,448,742,-12,3228
5.579375000000027,1492,2354,8,3228
5.579999999999927,1748,2996,174,3228
5.580625000000055,1650,3106,524,3228
5.5812499999999545,526,1798,506,3228
5.581875000000082,678,1934,448,3228
5.582499999999982,-872,210,786,3228
5.583125000000109,-704,-528,390,3228
5.583750000000009,-1228,-1820,358,3228
5.584374999999909,-1672,-2682,60,3228
5.585000000000036,-894,-2272,-124,3228
5.585624999999936,-926,-2078,144,3228
5.586250000000064,80,-1232,144,3228
5.586874999999964,754,20,578,3228
5.587500000000091,1440,864,242,3228
5.588124999999991,896,730,300,3228
5.588750000000118,1468,2226,514,3228
5.589375000000018,900,1378,212,3228
5.589999999999918,846,1214,14,3228
5.5906250000000455,-590,-130,468,3228
5.591249999999945,-752,-710,510,3228
5.591875000000073,-1536,-2234,276,3228
5.592499999999973,-1608,-2400,134,3228
5.5931250000001,-1104,-2278,194,3228
5.59375,-1068,-2346,136,3228
5.594375000000127,-248,-1190,22,3226
5.595000000000027,-260,-248,108,3226
5.595624999999927,1364,1578,20,3226
5.596250000000055,1310,2158,-52,3226
5.5968749999999545,1554,3712,350,3226
5.597500000000082,990,2622,428,3226
5.598124999999982,846,2320,320,3226
5.598750000000109,-362,884,430,3226
5.599375000000009,-124,934,658,3226
5.599999999999909,-912,-884,540,3226
5.600625000000036,-1638,-2006,428,3226
5.601249999999936,-1154,-1972,152,3226
5.601875000000064,-1402,-2020,432,3226
5.602499999999964,-194,-1958,-244,3226
5.603125000000091,-92,-960,-122,3226
5.603749999999991,1170,708,166,3226
5.604375000000118,864,560,70,3226
5.605000000000018,1402,1816,578,3226
5.605624999999918,860,1092,520,3226
5.6062500000000455,1544,1794,480,3226
5.606874999999945,-8,538,360,3226
5.607500000000073,-178,0,470,3226
5.608124999999973,-1122,-1806,414,3226
5.6087500000001,-1398,-2408,122,3226
5.609375,-1708,-2852,146,3226
5.610000000000127,-1216,-2538,392,3226
5.610625000000027,-624,-2158,-36,3226
5.611249999999927,-692,-1460,-66,3243
5.611875000000055,650,350,70,3243
5.6124999999999545,1404,1510,86,3243
5.613125000000082,1560,2698,72,3243
5.613749999999982,966,2644,200,3243
5.614375000000109,1098,2694,152,3243
5.615000000000009,528,2206,324,3243
5.615624999999909,-144,1602,516,3243
5.616250000000036,-354,598,640,3243
5.616874999999936,-968,-666,448,3243
5.617500000000064,-1664,-1984,434,3243
5.618124999999964,-1976,-2640,476,3243
5.618750000000091,-362,-1394,552,3243
5.619374999999991,-312,-1144,-190,3243
5.620000000000118,232,-390,366,3243
5.620625000000018,748,-118,-320,3243
5.621249999999918,1226,1430,126,3243
5.6218750000000455,1234,1534,84,3243
5.622499999999945,1916,2726,276,3243
5.623125000000073,536,824,470,3243
5.623749999999973,54,444,810,3243
5.6243750000001,-478,-884,506,3243
5.625,-1004,-1872,214,3243
5.625625000000127,-1344,-2094,374,3243
5.626250000000027,-1426,-2492,384,3243
5.626874999999927,-818,-2732,32,3243
5.627500000000055,-1128,-2826,-42,3243
5.6281249999999545,-50,-914,50,3243
5.628750000000082,448,-28,30,3243
5.629374999999982,1744,2160,-42,3243
5.630000000000109,1284,2312,172,3239
5.630625000000009,1432,2886,230,3239
5.631249999999909,972,2656,236,3239
5.631875000000036,758,2970,348,3239
5.632499999999936,-216,1226,288,3239
5.633125000000064,-968,-282,236,3239
5.633749999999964,-1656,-1372,398,3239
5.634375000000091,-1340,-1146,726,3239
5.634999999999991,-1020,-1720,480,3239
5.635625000000118,-1058,-1994,104,3239
5.636250000000018,-174,-498,604,3239
5.636874999999918,48,-594,232,3239
5.6375000000000455,1014,710,90,3239
5.638124999999945,1400,1702,56,3239
5.638750000000073,1920,2628,-116,3239
5.639374999999973,1002,1558,370,3239
5.6400000000001,1026,1568,198,3239
5.640625,-242,198,732,3239
5.641250000000127,-248,-660,444,3239
5.641875000000027,-812,-1488,482,3239
5.642499999999927,-1506,-2546,584,3239
5.643125000000055,-1312,-3462,142,3239
5.6437499999999545,-1376,-3034,-88,3239
5.644375000000082,-468,-1560,320,3239
5.644999999999982,70,-1086,114,3239
5.645625000000109,1144,452,-146,3239
5.646250000000009,532,658,20,3239
5.646874999999909,1874,2784,126,3239
5.647500000000036,1296,2462,196,3239
5.648124999999936,1026,3132,242,3243
5.648750000000064,230,1950,298,3243
5.649374999999964,96,1336,288,3243
5.650000000000091,-1456,-752,356,3243
5.650624999999991,-1936,-1268,496,3243
5.651250000000118,-1214,-1632,256,3243
5.651875000000018,-1464,-2316,168,3243
5.652499999999918,-824,-1384,412,3243
5.6531250000000455,-632,-956,338,3243
5.653749999999945,944,472,224,3243
5.654375000000073,1008,1264,320,3243
5.654999999999973,1690,2320,120,3243
5.6556250000001,1018,1828,434,3243
5.65625,1598,2524,108,3243
5.656875000000127,254,876,28,3243
5.657500000000027,260,674,388,3243
5.658124999999927,-832,-1114,364,3243
5.658750000000055,-1208,-1840,648,3243
5.6593749999999545,-1326,-2732,558,3243
5.660000000000082,-1330,-2774,474,3243
5.660624999999982,-1100,-2956,212,3243
5.661250000000109,-210,-1692,236,3243
5.661875000000009,896,-334,-66,3243
5.662499999999909,304,-82,60,3243
5.663125000000036,1328,1744,100,3243
5.663749999999936,1500,2372,318,3243
5.664375000000064,1562,2788,28,3243
5.664999999999964,490,1856,220,3243
5.665625000000091,238,1446,332,3244
5.666249999999991,-608,388,430,3244
5.666875000000118,-914,-222,294,3244
5.667500000000018,-1556,-1588,314,3244
5.668124999999918,-1508,-2176,22,3244
5.6687500000000455,-1144,-1614,304,3244
5.669374999999945,-1162,-1584,276,3244
5.670000000000073,326,-206,262,3244
5.670624999999973,450,628,176,3244
5.6712500000001,1558,2178,326,3244
5.671875,1520,2114,236,3244
5.672500000000127,1118,2404,710,3244
5.673125000000027,734,1618,120,3244
5.673749999999927,1110,2516,588,3244
5.674375000000055,250,402,-80,3244
5.6749999999999545,-814,-608,212,3244
5.675625000000082,-1294,-2136,230,3244
5.676249999999982,-1712,-3032,158,3244
5.676875000000109,-1034,-2576,568,3244
5.677500000000009,-842,-2032,704,3244
5.678124999999909,370,-1564,126,3244
5.678750000000036,184,-1002,2,3244
5.679374999999936,968,1056,264,3244
5.680000000000064,1052,1208,270,3244
5.680624999999964,1848,2484,-100,3244
5.681250000000091,1146,2290,108,3244
5.681874999999991,392,1656,468,3244
5.682500000000118,-320,308,322,3244
5.683125000000018,-850,-270,276,3244
5.683749999999918,-1470,-1170,516,3244
5.6843750000000455,-1500,-2238,294,3244
5.684999999999945,-1768,-2568,216,3244
5.685625000000073,-1674,-2012,116,3244
5.686249999999973,-88,-712,-10,3244
5.6868750000001,378,0,14,3244
5.6875,1276,2092,230,3244
5.688125000000127,1116,2032,592,3244
5.688750000000027,1554,2506,302,3244
5.689374999999927,1376,2786,262,3244
5.690000000000055,816,2826,764,3244
5.6906249999999545,466,1062,514,3244
5.691250000000082,-292,-26,210,3244
5.691874999999982,-1720,-1898,368,3244
5.692500000000109,-1280,-2094,-156,3244
5.693125000000009,-816,-1850,434,3244
5.693749999999909,-1318,-2790,-74,3244
5.694375000000036,-220,-1822,290,3244
5.694999999999936,-84,-1522,284,3244
5.695625000000064,988,540,406,3244
5.696249999999964,1438,1174,290,3244
5.696875000000091,2176,2394,22,3244
5.697499999999991,760,1260,98,3244
5.698125000000118,896,2072,470,3244
5.698750000000018,18,606,328,3244
5.699374999999918,-618,-360,214,3244
5.7000000000000455,-1314,-1306,396,3244
5.700624999999945,-1462,-2090,246,3244
5.701250000000073,-1502,-2720,200,3244
5.701874999999973,-1812,-2432,298,3242
5.7025000000001,-372,-1280,-66,3242
5.703125,384,-104,22,3242
5.703750000000127,874,1264,64,3242
5.704375000000027,576,1388,104,3242
5.704999999999927,1868,3024,56,3242
5.705625000000055,1472,3040,268,3242
5.7062499999999545,1126,3040,548,3242
5.706875000000082,296,1542,512,3242
5.707499999999982,-294,400,386,3242
5.708125000000109,-1194,-500,784,3242
5.708750000000009,-988,-1270,330,3242
5.709374999999909,-1500,-2606,390,3242
5.710000000000036,-1128,-2284,184,3242
5.710624999999936,-360,-1662,-186,3242
5.711250000000064,-432,-1498,204,3242
5.711874999999964,682,-532,-50,3242
5.712500000000091,1148,784,408,3242
5.713124999999991,1796,1692,284,3242
5.713750000000118,1246,1504,354,3242
5.714375000000018,1222,2068,552,3242
5.714999999999918,258,666,456,3242
5.7156250000000455,362,316,-82,3242
5.716249999999945,-1280,-1124,588,3242
5.716875000000073,-1242,-1856,448,3242
5.717499999999973,-1446,-2808,40,3242
5.7181250000001,-1772,-2918,72,3242
5.71875,-396,-1482,98,3242
5.719375000000127,-136,-906,118,3242
5.720000000000027,288,16,128,3241
5.720624999999927,646,1092,84,3241
5.721250000000055,1310,2176,146,3241
5.7218749999999545,1100,2258,2,3241
5.722500000000082,1340,3788,318,3241
5.723124999999982,708,2370,322,3241
5.723750000000109,16,1080,334,3241
5.724375000000009,-1182,-410,400,3241
5.724999999999909,-1282,-768,716,3241
5.725625000000036,-844,-1406,460,3241
5.726249999999936,-1600,-2256,414,3241
5.726875000000064,-1104,-2386,204,3241
5.727499999999964,-1006,-1954,358,3241
5.728125000000091,556,-616,-140,3241
5.728749999999991,518,192,-176,3241
5.729375000000118,2126,2332,58,3241
5.730000000000018,1526,1752,70,3241
5.730624999999918,1334,2294,750,3241
5.7312500000000455,614,1054,760,3241
5.731874999999945,830,612,350,3241
5.732500000000073,-840,-780,390,3241
5.733124999999973,-972,-1298,524,3241
5.7337500000001,-1476,-3100,154,3241
5.734375,-1514,-2930,12,3241
5.735000000000127,-1050,-2112,192,3241
5.735625000000027,-704,-1984,188,3241
5.736249999999927,622,-298,10,3241
5.736875000000055,134,32,64,3257
5.7374999999999545,1016,1658,258,3257
5.738125000000082,1884,2768,208,3257
5.738749999999982,1358,3328,160,3257
5.739375000000109,288,1952,148,3257
5.740000000000009,472,1838,88,3257
5.740624999999909,-696,538,428,3257
5.741250000000036,-1216,-636,368,3257
5.741874999999936,-984,-958,720,3257
5.742500000000064,-1592,-2068,264,3257
5.743124999999964,-1322,-2218,372,3257
5.743750000000091,-1112,-1890,414,3257
5.744374999999991,516,-304,358,3257
5.745000000000118,618,358,-136,3257
5.745625000000018,1720,2034,248,3257
5.746249999999918,1294,1244,-166,3257
5.7468750000000455,1786,2818,208,3257
5.747499999999945,906,1536,170,3257
5.748125000000073,1032,1534,320,3257
5.748749999999973,-482,-582,580,3257
5.7493750000001,-948,-1284,700,3257
5.75,-1004,-2208,374,3257
5.750625000000127,-1328,-2728,144,3257
5.751250000000027,-1480,-2800,306,3257
5.751874999999927,-632,-2112,178,3257
5.752500000000055,154,-1168,54,3257
5.7531249999999545,-88,-902,-112,3257
5.753750000000082,1104,1076,118,3257
5.754374999999982,1196,1570,192,3257
5.755000000000109,1576,2802,72,3253
5.755625000000009,866,2422,308,3253
5.756249999999909,612,2176,336,3253
5.756875000000036,-408,926,282,3253
5.757499999999936,-532,804,436,3253
5.758125000000064,-1138,-682,282,3253
5.758749999999964,-1462,-1920,148,3253
5.759375000000091,-1366,-1606,342,3253
5.759999999999991,-1324,-1524,618,3253
5.760625000000118,-408,-1616,202,3253
5.761250000000018,332,-280,96,3253
5.761874999999918,858,1262,498,3253
5.7625000000000455,1204,1200,294,3253
5.763124999999945,1908,2486,58,3253
5.763750000000073,1142,2242,316,3253
5.764374999999973,1600,2354,-96,3253
5.7650000000001,338,974,474,3253
5.765625,-32,124,192,3253
5.766250000000127,-1294,-1720,564,3253
5.766875000000027,-1146,-2304,440,3253
5.767499999999927,-1072,-2322,508,3253
5.768125000000055,-832,-2300,308,3253
5.7687499999999545,-530,-2534,192,3253
5.769375000000082,-382,-1976,-244,3253
5.769999999999982,460,328,352,3253
5.770625000000109,1010,830,254,3253
5.771250000000009,1694,2000,-190,3253
5.771874999999909,1246,2208,60,3253
5.772500000000036,1070,2440,272,3253
5.773124999999936,226,1272,266,3253
5.773750000000064,30,1492,370,3256
5.774374999999964,-960,128,380,3256
5.775000000000091,-964,-796,222,3256
5.775624999999991,-1486,-1778,246,3256
5.776250000000118,-2118,-2172,184,3256
5.776875000000018,-500,-1124,158,3256
5.777499999999918,-254,-776,130,3256
5.7781250000000455,446,302,306,3256
5.778749999999945,662,960,352,3256
5.779375000000073,1622,2292,428,3256
5.779999999999973,1104,2126,430,3256
5.7806250000001,2000,3212,294,3256
5.78125,814,1964,538,3256
5.781875000000127,360,1096,226,3256
5.782500000000027,-820,-726,-8,3256
5.783124999999927,-1274,-1584,370,3256
5.783750000000055,-1738,-3004,308,3256
5.7843749999999545,-1616,-2884,602,3256
5.785000000000082,-1194,-3376,522,3256
5.785624999999982,-708,-2474,234,3256
5.786250000000109,20,-868,324,3256
5.786875000000009,798,4,124,3256
5.787499999999909,1984,1932,-216,3256
5.788125000000036,760,1222,200,3256
5.788749999999936,748,1514,328,3256
5.789375000000064,860,1712,222,3256
5.789999999999964,404,1592,272,3256
5.790625000000091,-546,106,272,3256
5.791249999999991,-916,-846,380,3256
5.791875000000118,-1600,-1836,446,3253
5.792500000000018,-1982,-2350,230,3253
5.793124999999918,-684,-1342,86,3253
5.7937500000000455,-552,-1116,-168,3253
5.794374999999945,174,-4,92,3253
5.795000000000073,226,334,224,3253
5.795624999999973,1390,1788,304,3253
5.7962500000001,1206,2286,122,3253
5.796875,2112,4070,494,3253
5.797500000000127,1142,2250,556,3253
5.798125000000027,304,1350,496,3253
5.798749999999927,-458,320,312,3253
5.799375000000055,-728,-146,630,3253
5.7999999999999545,-962,-1742,-44,3253
5.800625000000082,-1568,-2328,126,3253
5.801249999999982,-1152,-2814,150,3253
5.801875000000109,-1338,-3108,18,3253
5.802500000000009,-8,-1406,498,3253
5.803124999999909,262,-714,420,3253
5.803750000000036,1864,1012,74,3253
5.804374999999936,714,560,110,3253
5.805000000000064,1608,2374,298,3253
5.805624999999964,714,1366,396,3253
5.806250000000091,620,1126,102,3253
5.806874999999991,-230,384,232,3253
5.807500000000118,-682,-286,594,3253
5.808125000000018,-1336,-1918,188,3253
5.808749999999918,-1620,-1990,166,3253
5.8093750000000455,-1182,-1774,336,3253
5.809999999999945,-1228,-2516,172,3253
5.810625000000073,-320,-1060,96,3253
5.811249999999973,-510,-346,112,3253
5.8118750000001,1104,1296,-10,3253
5.8125,1672,2370,52,3253
5.813125000000127,1252,2972,250,3253
5.813750000000027,992,2530,660,3253
5.814374999999927,1302,2866,318,3253
5.815000000000055,-110,1350,482,3253
5.8156249999999545,-648,334,670,3253
5.816250000000082,-636,-858,640,3253
5.816874999999982,-1494,-2136,100,3253
5.817500000000109,-1728,-2704,444,3253
5.818125000000009,-1216,-2650,-230,3253
5.818749999999909,-284,-1518,224,3253
5.819375000000036,-46,-1294,-200,3253
5.819999999999936,1282,536,192,3253
5.820625000000064,864,286,308,3253
5.821249999999964,1238,1582,560,3253
5.821875000000091,1148,1222,382,3253
5.822499999999991,1616,1796,194,3253
5.823125000000118,-96,436,206,3253
5.823750000000018,-736,-368,522,3253
5.824374999999918,-922,-1398,292,3253
5.8250000000000455,-1360,-2246,114,3253
5.825624999999945,-1748,-2890,112,3253
5.826250000000073,-1182,-2356,120,3253
5.826874999999973,-316,-1524,44,3253
5.8275000000001,-746,-1226,306,3250
5.828125,930,1028,164,3250
5.828750000000127,1090,1456,78,3250
5.829375000000027,1734,3134,94,3250
5.829999999999927,1176,2956,196,3250
5.830625000000055,760,2432,76,3250
5.8312499999999545,-46,1422,352,3250
5.831875000000082,102,1546,794,3250
5.832499999999982,-1300,-916,540,3250
5.833125000000109,-1312,-1536,370,3250
5.833750000000009,-1608,-1856,732,3250
5.834374999999909,-1370,-2332,326,3250
5.835000000000036,-712,-2206,162,3250
5.835624999999936,26,-888,-26,3250
5.836250000000064,1054,424,-262,3250
5.836874999999964,1128,964,208,3250
5.837500000000091,1548,1752,90,3250
5.838124999999991,1152,1688,630,3250
5.838750000000118,1358,1830,638,3250
5.839375000000018,296,386,360,3250
5.839999999999918,-414,-448,566,3250
5.8406250000000455,-1156,-1902,412,3250
5.841249999999945,-1594,-2856,-94,3250
5.841875000000073,-1250,-2286,384,3250
5.842499999999973,-892,-2238,326,3250
5.8431250000001,-666,-2384,-88,3250
5.84375,-570,-1538,-8,3250
5.844375000000127,840,648,56,3250
5.845000000000027,1108,1340,98,3250
5.845624999999927,1610,3092,180,3251
5.846250000000055,950,2560,160,3251
5.8468749999999545,816,2160,118,3251
5.847500000000082,-88,1378,296,3251
5.848124999999982,-650,1276,536,3251
5.848750000000109,-636,-22,346,3251
5.849375000000009,-1338,-1456,304,3251
5.849999999999909,-1910,-2368,380,3251
5.850625000000036,-1632,-2270,426,3251
5.851249999999936,-118,-1076,480,3251
5.851875000000064,-408,-1084,112,3251
5.852499999999964,1294,1028,92,3251
5.853125000000091,748,862,328,3251
5.853749999999991,1768,2176,-64,3251
5.854375000000118,1042,1728,-22,3251
5.855000000000018,1094,1812,366,3251
5.855624999999918,126,206,160,3251
5.8562500000000455,-128,210,804,3251
5.856874999999945,-1228,-2022,662,3251
5.857500000000073,-1244,-2408,332,3251
5.858124999999973,-1236,-2494,418,3251
5.8587500000001,-960,-2550,286,3251
5.859375,-142,-1904,-70,3251
5.860000000000127,-506,-1502,152,3251
5.860625000000027,600,240,100,3251
5.861249999999927,1492,1540,176,3251
5.861875000000055,1520,2294,-16,3251
5.8624999999999545,678,1852,100,3251
5.863125000000082,1108,2800,326,3254
5.863749999999982,348,1804,510,3254
5.864375000000109,-566,856,294,3254
5.865000000000009,-1008,-510,394,3254
5.865624999999909,-1264,-1430,136,3254
5.866250000000036,-1584,-1758,226,3254
5.866874999999936,-1628,-1932,322,3254
5.867500000000064,-248,-1104,390,3254
5.868124999999964,-182,-578,-54,3254
5.868750000000091,1102,1240,374,3254
5.869374999999991,1102,1226,448,3254
5.870000000000118,1714,2536,380,3254
5.870625000000018,1164,2160,174,3254
5.871249999999918,1510,2970,582,3254
5.8718750000000455,536,984,-128,3254
5.872499999999945,-504,-26,252,3254
5.873125000000073,-1044,-1490,198,3254
5.873749999999973,-1370,-2358,198,3254
5.8743750000001,-1240,-2590,674,3254
5.875,-1064,-2290,560,3254
5.875625000000127,88,-2010,140,3254
5.876250000000027,-356,-1754,72,3254
5.876874999999927,742,568,240,3254
5.877500000000055,916,814,248,3254
5.8781249999999545,1812,2142,-16,3254
5.878750000000082,1298,2304,-50,3254
5.879374999999982,734,2120,486,3254
5.880000000000109,-40,722,270,3254
5.880625000000009,-632,142,298,3253
5.881249999999909,-1314,-822,550,3253
5.881875000000036,-1450,-1994,326,3253
5.882499999999936,-1768,-2532,144,3253
5.883125000000064,-1688,-2006,192,3253
5.883749999999964,-170,-830,40,3253
5.884375000000091,268,-144,-68,3253
5.884999999999991,1060,1664,160,3253
5.885625000000118,948,1772,640,3253
5.886250000000018,1420,2356,374,3253
5.886874999999918,1500,2612,260,3253
5.8875000000000455,728,2810,832,3253
5.888124999999945,552,1122,514,3253
5.888750000000073,-304,-56,166,3253
5.889374999999973,-1708,-1780,402,3253
5.8900000000001,-1240,-2072,-154,3253
5.890625,-820,-1866,354,3253
5.891250000000127,-1232,-2714,-116,3253
5.891875000000027,-132,-1696,326,3253
5.892499999999927,-20,-1422,322,3253
5.893125000000055,1022,596,352,3253
5.8937499999999545,1402,1224,320,3253
5.894375000000082,2204,2434,30,3253
5.894999999999982,600,1152,136,3253
5.895625000000109,696,1806,582,3253
5.896250000000009,-132,244,358,3253
5.896874999999909,-768,-754,188,3253
5.897500000000036,-1374,-1528,336,3253
5.898124999999936,-1560,-2360,180,3253
5.898750000000064,-1408,-2678,160,3253
5.899374999999964,-1594,-2292,280,3242
5.900000000000091,-194,-1004,-128,3242
5.900624999999991,610,270,26,3242
5.901250000000118,1074,1702,128,3242
5.901875000000018,716,1766,134,3242
5.902499999999918,1892,3268,70,3242
5.9031250000000455,1200,2930,280,3242
5.903749999999945,816,2716,646,3242
5.904375000000073,-80,984,560,3242
5.904999999999973,-738,-116,526,3242
5.9056250000001,-1216,-918,622,3242
5.90625,-1180,-1558,406,3242
5.906875000000127,-1430,-2832,272,3242
5.907500000000027,-852,-2066,20,3242
5.908124999999927,14,-1184,-194,3242
5.908750000000055,-40,-846,142,3242
5.9093749999999545,1350,678,-56,3242
5.910000000000082,1344,1350,452,3242
5.910624999999982,1944,2184,358,3242
5.911250000000109,1052,1534,378,3242
5.911875000000009,328,894,642,3242
5.912499999999909,-348,-354,472,3242
5.913125000000036,-558,-1172,-52,3242
5.913749999999936,-1114,-1498,654,3242
5.914375000000064,-1120,-1958,380,3242
5.914999999999964,-1082,-2600,38,3242
5.915625000000091,-1174,-2500,-84,3242
5.916249999999991,126,-620,-6,3242
5.916875000000118,496,40,54,3242
5.917500000000018,1034,1336,32,3240
5.918124999999918,1260,2310,38,3240
5.9187500000000455,1300,2574,226,3240
5.919374999999945,902,2266,148,3240
5.920000000000073,580,3062,334,3240
5.920624999999973,134,1580,436,3240
5.9212500000001,-702,-106,284,3240
5.921875,-1754,-1478,422,3240
5.922500000000127,-1808,-1842,752,3240
5.923125000000027,-654,-1656,470,3240
5.923749999999927,-1218,-2076,270,3240
5.924375000000055,104,-770,210,3240
5.9249999999999545,116,-358,254,3240
5.925625000000082,1206,772,-164,3240
5.926249999999982,1138,1324,-192,3240
5.926875000000109,2080,2828,90,3240
5.927500000000009,846,1168,118,3240
5.928124999999909,694,1438,872,3240
5.928750000000036,-394,-516,764,3240
5.929374999999936,-114,-900,350,3240
5.930000000000064,-1342,-1896,470,3240
5.930624999999964,-1466,-2494,368,3240
5.931250000000091,-1118,-3166,110,3240
5.931874999999991,-1288,-2770,84,3240
5.932500000000118,-420,-1478,62,3240
5.933125000000018,320,-694,120,3240
5.933749999999918,1024,768,-8,3240
5.9343750000000455,538,946,32,3240
5.934999999999945,1316,2556,260,3243
5.935625000000073,1392,2894,318,3243
5.936249999999973,622,2290,52,3243
5.9368750000001,-344,1028,334,3243
5.9375,-388,482,196,3243
5.938125000000127,-1412,-838,300,3243
5.938750000000027,-1840,-1704,474,3243
5.939374999999927,-954,-1566,556,3243
5.940000000000055,-1272,-2070,82,3243
5.9406249999999545,-334,-1104,420,3243
5.941250000000082,-252,-836,368,3243
5.941874999999982,1330,1088,256,3243
5.942500000000109,1272,1652,54,3243
5.943125000000009,1848,2786,300,3243
5.943749999999909,1202,1518,-190,3243
5.944375000000036,544,1488,344,3243
5.944999999999936,-92,88,154,3243
5.945625000000064,64,28,358,3243
5.946249999999964,-1342,-2068,760,3243
5.946875000000091,-1482,-2536,526,3243
5.947499999999991,-910,-2784,290,3243
5.948125000000118,-1600,-3282,114,3243
5.948750000000018,-358,-1520,176,3243
5.949374999999918,150,-822,260,3243
5.9500000000000455,1170,584,22,3243
5.950624999999945,1074,1004,-170,3243
5.951250000000073,1318,2354,366,3243
5.951874999999973,768,1614,190,3243
5.9525000000001,1192,2706,98,3257
5.953125,170,1898,466,3257
5.953750000000127,-560,188,298,3257
5.954375000000027,-1376,-954,234,3257
5.954999999999927,-1784,-1332,448,3257
5.955625000000055,-1408,-2208,152,3257
5.9562499999999545,-1174,-2208,24,3257
5.956875000000082,-826,-1206,356,3257
5.957499999999982,-146,-438,368,3257
5.958125000000109,1024,920,246,3257
5.958750000000009,1280,1692,218,3257
5.959374999999909,1668,3230,588,3257
5.960000000000036,1294,1920,384,3257
5.960624999999936,944,1684,278,3257
5.961250000000064,78,1072,358,3257
5.961874999999964,-116,270,86,3257
5.962500000000091,-658,-802,424,3257
5.963124999999991,-1156,-1984,-16,3257
5.963750000000118,-1586,-3028,528,3257
5.964375000000018,-1136,-2822,260,3257
5.964999999999918,-246,-1748,348,3257
5.9656250000000455,4,-1268,384,3257
5.966249999999945,1318,252,28,3257
5.966875000000073,674,90,-246,3257
5.967499999999973,1146,2026,582,3257
5.9681250000001,1500,2210,306,3257
5.96875,1382,2416,-96,3257
5.969375000000127,52,1166,268,3257
5.970000000000027,-228,512,260,3257
5.970624999999927,-1202,-1158,258,3257
5.971250000000055,-1984,-1864,486,3260
5.9718749999999545,-1290,-1756,110,3260
5.972500000000082,-1100,-1898,108,3260
5.973124999999982,-596,-1406,220,3260
5.973750000000109,-830,-1232,-10,3260
5.974375000000009,962,838,-50,3260
5.974999999999909,1276,1776,140,3260
