czas [s],X,Y,Z,rpm
5.975625000000036,1448,2432,342,3260
5.976249999999936,872,1932,460,3260
5.976875000000064,1482,2968,570,3260
5.977499999999964,152,1502,606,3260
5.978125000000091,144,890,504,3260
5.978749999999991,-718,-772,482,3260
5.979375000000118,-1298,-1614,192,3260
5.980000000000018,-1052,-1822,14,3260
5.980624999999918,-1330,-2350,50,3260
5.9812500000000455,-730,-2374,14,3260
5.981874999999945,-28,-1112,540,3260
5.982500000000073,912,-190,266,3260
5.983124999999973,592,-16,194,3260
5.9837500000001,1528,1884,606,3260
5.984375,1468,1820,228,3260
5.985000000000127,1628,2214,-110,3260
5.985625000000027,28,1042,616,3260
5.986249999999927,-124,390,468,3260
5.986875000000055,-1028,-1166,280,3260
5.9874999999999545,-1116,-1442,192,3260
5.988125000000082,-1610,-2548,134,3260
5.988749999999982,-1344,-2500,214,3260
5.989375000000109,-768,-1556,228,3257
5.990000000000009,-696,-1088,-44,3257
5.990624999999909,864,832,104,3257
5.991250000000036,954,1390,-90,3257
5.991874999999936,1552,3012,30,3257
5.992500000000064,1520,3122,396,3257
5.993124999999964,1176,2766,430,3257
5.993750000000091,60,1476,284,3257
5.994374999999991,548,2214,840,3257
5.995000000000118,-64,384,534,3257
5.995625000000018,-1216,-1084,418,3257
5.996249999999918,-1412,-1932,402,3257
5.9968750000000455,-1758,-2546,300,3257
5.997499999999945,-460,-2002,-148,3257
5.998125000000073,-600,-1402,-42,3257
5.998749999999973,660,-346,0,3257
5.9993750000001,774,-64,0,3257
6.0,1334,1536,736,3257
6.000625000000127,1216,1332,416,3257
6.001250000000027,1810,2002,286,3257
6.001874999999927,384,1064,464,3257
6.002500000000055,0,530,428,3257
6.0031249999999545,-1016,-1360,422,3257
6.003750000000082,-1576,-2348,352,3257
6.004374999999982,-1318,-2202,130,3257
6.005000000000109,-1244,-2432,396,3257
6.005625000000009,-592,-2162,60,3257
6.006249999999909,-670,-1448,-84,3257
6.006875000000036,334,158,190,3257
6.007499999999936,1242,1230,64,3257
6.008125000000064,1558,2724,-74,3257
6.008749999999964,560,2112,192,3257
6.009375000000091,1168,2496,0,3257
6.009999999999991,794,2440,226,3257
6.010625000000118,-264,1436,602,3257
6.011250000000018,-340,428,550,3257
6.011874999999918,-1112,-870,424,3257
6.0125000000000455,-1766,-2202,522,3257
6.013124999999945,-1772,-2310,534,3257
6.013750000000073,-268,-1408,454,3257
6.014374999999973,-688,-1676,-64,3257
6.0150000000001,576,-66,204,3257
6.015625,716,28,-314,3257
6.016250000000127,1760,2222,256,3257
6.016875000000027,1380,1688,-94,3257
6.017499999999927,2030,2926,312,3257
6.018125000000055,522,688,434,3257
6.0187499999999545,-254,242,672,3257
6.019375000000082,-606,-1044,710,3257
6.019999999999982,-868,-1924,246,3257
6.020625000000109,-1512,-2706,100,3257
6.021250000000009,-1390,-2528,588,3257
6.021874999999909,-536,-2194,114,3257
6.022500000000036,-746,-2146,-140,3257
6.023124999999936,384,-356,106,3257
6.023750000000064,772,640,4,3257
6.024374999999964,1582,2304,-62,3257
6.025000000000091,992,2358,362,3240
6.025624999999991,986,2566,310,3240
6.026250000000118,214,1546,248,3240
6.026875000000018,260,1960,468,3240
6.027499999999918,-804,238,210,3240
6.0281250000000455,-1384,-1398,98,3240
6.028749999999945,-1450,-1540,346,3240
6.029375000000073,-1572,-1634,568,3240
6.029999999999973,-868,-2012,426,3240
6.0306250000001,-348,-1168,176,3240
6.03125,544,476,446,3240
6.031875000000127,1026,858,422,3240
6.032500000000027,1506,1852,106,3240
6.033124999999927,1224,2072,206,3240
6.033750000000055,1538,2358,-60,3240
6.0343749999999545,418,1054,332,3240
6.035000000000082,184,320,90,3240
6.035624999999982,-1102,-1128,816,3240
6.036250000000109,-1216,-2356,424,3240
6.036875000000009,-1044,-2406,474,3240
6.037499999999909,-1018,-2380,526,3240
6.038125000000036,-318,-2386,8,3240
6.038749999999936,-542,-1978,-280,3240
6.039375000000064,432,202,448,3240
6.039999999999964,1172,912,118,3240
6.040625000000091,2036,2526,-198,3240
6.041249999999991,800,1794,130,3240
6.041875000000118,1074,2346,182,3240
6.042500000000018,264,1492,380,3240
6.043124999999918,-532,878,562,3242
6.0437500000000455,-866,-196,128,3242
6.044374999999945,-1228,-1052,258,3242
6.045000000000073,-1746,-2324,164,3242
6.045624999999973,-2104,-2554,160,3242
6.0462500000001,-208,-880,130,3242
6.046875,-130,-794,132,3242
6.047500000000127,618,654,196,3242
6.048125000000027,514,1142,514,3242
6.048749999999927,2056,2898,300,3242
6.049375000000055,1044,2410,448,3242
6.0499999999999545,1406,2624,366,3242
6.050625000000082,262,1054,386,3242
6.051249999999982,-268,98,212,3242
6.051875000000109,-854,-1136,30,3242
6.052500000000009,-1258,-1814,376,3242
6.053124999999909,-1550,-3168,286,3242
6.053750000000036,-1154,-2430,576,3242
6.054374999999936,-180,-2028,286,3242
6.055000000000064,-172,-1488,116,3242
6.055624999999964,876,270,308,3242
6.056250000000091,1214,954,168,3242
6.056874999999991,2116,2408,-192,3242
6.057500000000118,962,1976,432,3242
6.058125000000018,510,1522,432,3242
6.058749999999918,22,684,388,3242
6.0593750000000455,-598,-128,242,3242
6.059999999999945,-1016,-1096,206,3242
6.060625000000073,-1302,-1736,316,3242
6.061249999999973,-1600,-2348,236,3241
6.0618750000001,-1598,-2266,106,3241
6.0625,-72,-610,160,3241
6.063125000000127,422,86,-172,3241
6.063750000000027,968,1642,138,3241
6.064374999999927,1434,2476,312,3241
6.065000000000055,1596,2802,182,3241
6.0656249999999545,794,2322,234,3241
6.066250000000082,1158,3214,746,3241
6.066874999999982,312,1122,538,3241
6.067500000000109,-862,-408,508,3241
6.068125000000009,-1458,-1544,384,3241
6.068749999999909,-1784,-2252,582,3241
6.069375000000036,-982,-2554,-24,3241
6.069999999999936,-1308,-2396,-40,3241
6.070625000000064,208,-1190,-48,3241
6.071249999999964,72,-1120,-64,3241
6.071875000000091,1240,944,542,3241
6.072499999999991,1396,1264,466,3241
6.073125000000118,2076,2042,298,3241
6.073750000000018,462,1024,354,3241
6.074374999999918,736,1550,484,3241
6.0750000000000455,-646,-694,352,3241
6.075624999999945,-728,-1038,154,3241
6.076250000000073,-1340,-1728,224,3241
6.076874999999973,-1638,-2602,350,3241
6.0775000000001,-1080,-2612,48,3241
6.078125,-1198,-2128,4,3241
6.078750000000127,-182,-682,298,3240
6.079375000000027,900,394,190,3240
6.079999999999927,1064,1666,36,3240
6.080625000000055,484,1690,154,3240
6.0812499999999545,1760,3176,-70,3240
6.081875000000082,972,2784,200,3240
6.082499999999982,166,2000,448,3240
6.083125000000109,-288,800,632,3240
6.083750000000009,-638,-220,450,3240
6.084374999999909,-1706,-1700,608,3240
6.085000000000036,-1658,-2044,502,3240
6.085624999999936,-882,-2138,560,3240
6.086250000000064,-576,-1598,-24,3240
6.086874999999964,238,-400,128,3240
6.087500000000091,426,-280,-290,3240
6.088124999999991,1234,1376,162,3240
6.088750000000118,1030,984,-88,3240
6.089375000000018,2078,2476,296,3240
6.089999999999918,1002,1274,524,3240
6.0906250000000455,250,798,710,3240
6.091249999999945,-334,-660,456,3240
6.091875000000073,-604,-1312,140,3240
6.092499999999973,-1196,-1790,324,3240
6.0931250000001,-1132,-1986,456,3240
6.09375,-762,-2522,0,3240
6.094375000000127,-1376,-2850,-88,3240
6.095000000000027,-204,-1170,240,3240
6.095624999999927,326,-392,-44,3240
6.096250000000055,1342,1640,44,3240
6.0968749999999545,968,1990,320,3222
6.097500000000082,1284,2624,100,3222
6.098124999999982,726,2188,184,3222
6.098750000000109,664,2852,406,3222
6.099375000000009,-128,1344,230,3222
6.099999999999909,-884,-360,254,3222
6.100625000000036,-1626,-1206,430,3222
6.101249999999936,-1788,-1658,734,3222
6.101875000000064,-1472,-2746,398,3222
6.102499999999964,-1092,-2128,92,3222
6.103125000000091,-44,-326,626,3222
6.103749999999991,592,-130,166,3222
6.104375000000118,1088,866,70,3222
6.105000000000018,1418,1796,64,3222
6.105624999999918,2038,2896,-64,3222
6.1062500000000455,920,1484,360,3222
6.106874999999945,754,1150,188,3222
6.107500000000073,-332,102,732,3222
6.108124999999973,-350,-844,310,3222
6.1087500000001,-838,-1686,478,3222
6.109375,-1292,-2508,576,3222
6.110000000000127,-1212,-3268,178,3222
6.110625000000027,-1090,-2794,-164,3222
6.111249999999927,-252,-1002,494,3222
6.111875000000055,380,-572,86,3222
6.1124999999999545,1606,1274,-176,3222
6.113125000000082,818,1196,12,3222
6.113749999999982,1576,2674,54,3222
6.114375000000109,1200,2496,224,3236
6.115000000000009,576,2576,356,3236
6.115624999999909,-144,1366,288,3236
6.116250000000036,-448,400,384,3236
6.116874999999936,-1618,-1480,204,3236
6.117500000000064,-2220,-1900,366,3236
6.118124999999964,-960,-1600,214,3236
6.118750000000091,-1268,-2218,98,3236
6.119374999999991,-346,-1000,304,3236
6.120000000000118,-122,-330,394,3236
6.120625000000018,1396,1378,320,3236
6.121249999999918,1172,1884,434,3236
6.1218750000000455,1698,2564,224,3236
6.122499999999945,942,1666,386,3236
6.123125000000073,1284,2368,198,3236
6.123749999999973,-72,452,0,3236
6.1243750000001,-372,-256,240,3236
6.125,-1136,-1860,346,3236
6.125625000000127,-1402,-2286,634,3236
6.126250000000027,-1024,-2788,420,3236
6.126874999999927,-1080,-2734,302,3236
6.127500000000055,-680,-2004,480,3236
6.1281249999999545,444,-794,120,3236
6.128750000000082,1382,602,-154,3236
6.129374999999982,524,670,176,3236
6.130000000000109,1542,2444,242,3236
6.130625000000009,1356,2376,280,3236
6.131249999999909,1224,2466,18,3236
6.131875000000036,-140,1056,258,3236
6.132499999999936,-432,348,406,3240
6.133125000000064,-1176,-876,386,3240
6.133749999999964,-1490,-1280,350,3240
6.134375000000091,-1466,-2048,238,3240
6.134999999999991,-962,-1826,-192,3240
6.135625000000118,-516,-786,280,3240
6.136250000000018,-336,-540,182,3240
6.136874999999918,974,1022,248,3240
6.1375000000000455,910,1464,142,3240
6.138124999999945,1784,3090,512,3240
6.138750000000073,1612,2518,400,3240
6.139374999999973,704,1984,640,3240
6.1400000000001,126,952,214,3240
6.140625,54,1030,574,3240
6.141250000000127,-484,-832,-74,3240
6.141875000000027,-1298,-1600,192,3240
6.142499999999927,-1432,-2682,230,3240
6.143125000000055,-1666,-3292,92,3240
6.1437499999999545,-524,-2084,474,3240
6.144375000000082,-164,-1158,492,3240
6.144999999999982,1192,-256,106,3240
6.145625000000109,838,194,8,3240
6.146250000000009,1322,1892,406,3240
6.146874999999909,1026,1516,386,3240
6.147500000000036,1290,2092,0,3240
6.148124999999936,298,1466,294,3240
6.148750000000064,-324,504,566,3240
6.149374999999964,-1078,-1058,268,3240
6.150000000000091,-1664,-1836,156,3240
6.150624999999991,-1370,-1744,400,3240
6.151250000000118,-1258,-2328,126,3240
6.151875000000018,-848,-1792,54,3240
6.152499999999918,-908,-1092,52,3240
6.1531250000000455,728,460,-62,3240
6.153749999999945,1202,1434,94,3240
6.154375000000073,1742,3430,262,3240
6.154999999999973,1282,2742,626,3240
6.1556250000001,1288,2576,402,3240
6.15625,534,1922,402,3240
6.156875000000127,-258,1188,752,3240
6.157500000000027,-226,-64,572,3240
6.158124999999927,-1064,-1320,80,3240
6.158750000000055,-1896,-2788,390,3240
6.1593749999999545,-1312,-2580,-226,3240
6.160000000000082,-344,-1314,400,3240
6.160624999999982,-610,-1920,-150,3240
6.161250000000109,888,-162,192,3240
6.161875000000009,596,-292,252,3240
6.162499999999909,1452,1572,486,3240
6.163125000000036,1520,1756,364,3240
6.163749999999936,1760,2360,174,3240
6.164375000000064,244,798,282,3240
6.164999999999964,-94,780,696,3240
6.165625000000091,-720,-932,358,3240
6.166249999999991,-1550,-2158,136,3240
6.166875000000118,-1574,-2336,224,3240
6.167500000000018,-1792,-2870,162,3240
6.168124999999918,-768,-2120,44,3240
6.1687500000000455,-1034,-1658,248,3241
6.169374999999945,444,72,-26,3241
6.170000000000073,1080,1308,94,3241
6.170624999999973,1454,2462,40,3241
6.1712500000001,876,2228,160,3241
6.171875,1536,3200,176,3241
6.172500000000127,580,2382,292,3241
6.173125000000027,222,1832,688,3241
6.173749999999927,-704,-96,588,3241
6.174375000000055,-1190,-898,454,3241
6.1749999999999545,-1214,-1090,670,3241
6.175625000000082,-1272,-1936,240,3241
6.176249999999982,-962,-2352,242,3241
6.176875000000109,-266,-1362,42,3241
6.177500000000009,574,-318,-320,3241
6.178124999999909,320,-56,262,3241
6.178750000000036,1670,1424,-76,3241
6.179374999999936,1404,1782,556,3241
6.180000000000064,1762,2012,342,3241
6.180624999999964,632,1074,524,3241
6.181250000000091,174,696,726,3241
6.181874999999991,-672,-1034,436,3241
6.182500000000118,-674,-1452,-28,3241
6.183125000000018,-1830,-2484,586,3241
6.183749999999918,-1306,-2544,322,3241
6.1843750000000455,-930,-2538,-26,3241
6.184999999999945,-960,-2170,-112,3241
6.185625000000073,578,-12,-14,3241
6.186249999999973,756,476,102,3241
6.1868750000001,1216,1812,130,3240
6.1875,1170,2432,130,3240
6.188125000000127,1222,2670,256,3240
6.188750000000027,444,1838,64,3240
6.189374999999927,526,2792,388,3240
6.190000000000055,-184,1152,404,3240
6.1906249999999545,-1086,-530,460,3240
6.191250000000082,-1570,-1646,384,3240
6.191874999999982,-1768,-1920,616,3240
6.192500000000109,-528,-1556,386,3240
6.193125000000009,-936,-1536,306,3240
6.193749999999909,194,-558,176,3240
6.194375000000036,300,-122,158,3240
6.194999999999936,1344,1136,-156,3240
6.195625000000064,968,1254,-114,3240
6.196249999999964,2068,2628,98,3240
6.196875000000091,1110,1694,252,3240
6.197499999999991,488,1234,822,3240
6.198125000000118,-320,-496,612,3240
6.198750000000018,-602,-1316,466,3240
6.199374999999918,-1832,-2510,566,3240
6.2000000000000455,-1418,-2684,294,3240
6.200624999999945,-1216,-3214,202,3240
6.201250000000073,-1280,-2894,8,3240
6.201874999999973,-294,-1332,94,3240
6.2025000000001,492,-318,162,3240
6.203125,1552,1554,-86,3240
6.203750000000127,704,1350,52,3258
6.204375000000027,1030,2198,230,3258
6.204999999999927,1456,2878,262,3258
6.205625000000055,674,2764,160,3258
6.2062499999999545,-274,1168,286,3258
6.206875000000082,-458,160,60,3258
6.207499999999982,-1472,-772,540,3258
6.208125000000109,-2094,-2078,582,3258
6.208750000000009,-952,-1626,524,3258
6.209374999999909,-1030,-1642,206,3258
6.210000000000036,-284,-1076,300,3258
6.210624999999936,-236,-740,360,3258
6.211250000000064,1128,1008,292,3258
6.211874999999964,1180,1574,8,3258
6.212500000000091,2126,3296,230,3258
6.213124999999991,1414,1824,-202,3258
6.213750000000118,636,1548,388,3258
6.214375000000018,146,616,230,3258
6.214999999999918,-276,-102,408,3258
6.2156250000000455,-1028,-1740,618,3258
6.216249999999945,-1502,-2442,550,3258
6.216875000000073,-1280,-3242,460,3258
6.217499999999973,-1658,-3712,134,3258
6.2181250000001,-420,-1840,288,3258
6.21875,-256,-1406,306,3258
6.219375000000127,1326,428,-124,3258
6.220000000000027,760,672,-52,3258
6.220624999999927,1324,2276,322,3258
6.221250000000055,1104,2036,62,3258
6.2218749999999545,992,2308,54,3272
6.222500000000082,108,1550,402,3272
6.223124999999982,-158,768,320,3272
6.223750000000109,-1266,-708,282,3272
6.224375000000009,-1266,-568,394,3272
6.224999999999909,-1158,-1472,74,3272
6.225625000000036,-1296,-2158,110,3272
6.226249999999936,-898,-1516,248,3272
6.226875000000064,-532,-668,618,3272
6.227499999999964,700,316,298,3272
6.228125000000091,1162,1276,110,3272
6.228749999999991,1276,2226,516,3272
6.229375000000118,1212,1766,476,3272
6.230000000000018,1624,2574,88,3272
6.230624999999918,308,1564,360,3272
6.2312500000000455,434,884,-34,3272
6.231874999999945,-592,-530,406,3272
6.232500000000073,-1060,-1578,94,3272
6.233124999999973,-1682,-2754,612,3272
6.2337500000001,-1260,-2928,230,3272
6.234375,-918,-2558,498,3272
6.235000000000127,-444,-1970,464,3272
6.235625000000027,792,-978,-138,3272
6.236249999999927,240,-582,-84,3272
6.236875000000055,1404,1914,366,3272
6.2374999999999545,1362,1802,184,3272
6.238125000000082,1460,2176,-52,3272
6.238749999999982,432,1556,192,3272
6.239375000000109,184,1326,242,3272
6.240000000000009,-576,22,356,3289
6.240624999999909,-1198,-550,528,3289
6.241250000000036,-1438,-1482,248,3289
6.241874999999936,-1154,-1672,132,3289
6.242500000000064,-986,-1532,106,3289
6.243124999999964,-1218,-1428,58,3289
6.243750000000091,70,-458,102,3289
6.244374999999991,916,794,200,3289
6.245000000000118,1420,2022,288,3289
6.245625000000018,926,2024,576,3289
6.246249999999918,1862,2788,262,3289
6.2468750000000455,534,1892,604,3289
6.247499999999945,1020,2130,410,3289
6.248125000000073,-352,248,396,3289
6.248749999999973,-714,-852,128,3289
6.2493750000001,-1192,-1768,4,3289
6.25,-1340,-2256,220,3289
6.250625000000127,-1544,-3314,262,3289
6.251250000000027,-898,-2274,508,3289
6.251874999999927,114,-1622,258,3289
6.252500000000055,206,-978,200,3289
6.2531249999999545,1030,752,412,3289
6.253750000000082,1396,1274,124,3289
6.254374999999982,2000,2444,4,3289
6.255000000000109,876,1862,342,3289
6.255625000000009,430,1376,396,3289
6.256249999999909,-208,388,340,3289
6.256875000000036,-584,-170,250,3289
6.257499999999936,-1430,-1696,206,3289
6.258125000000064,-1540,-2162,340,3289
6.258749999999964,-1460,-2312,228,3272
6.259375000000091,-1596,-2220,22,3272
6.259999999999991,-24,-564,150,3272
6.260625000000118,398,120,-182,3272
6.261250000000018,1062,1838,160,3272
6.261874999999918,1320,2412,382,3272
6.2625000000000455,1536,2728,284,3272
6.263124999999945,742,2188,288,3272
6.263750000000073,1574,3476,588,3272
6.264374999999973,478,1426,486,3272
6.2650000000001,-602,-20,458,3272
6.265625,-1212,-1164,310,3272
6.266250000000127,-1682,-1932,522,3272
6.266875000000027,-908,-2314,-80,3272
6.267499999999927,-1214,-2148,22,3272
6.268125000000055,-506,-1936,146,3272
6.2687499999999545,-292,-1804,-86,3272
6.269375000000082,878,228,402,3272
6.269999999999982,938,602,434,3272
6.270625000000109,2240,2236,278,3272
6.271250000000009,1132,1722,272,3272
6.271874999999909,934,1854,434,3272
6.272500000000036,12,398,590,3272
6.273124999999936,-402,-388,102,3272
6.273750000000064,-1356,-1250,240,3272
6.274374999999964,-1482,-2014,560,3272
6.275000000000091,-1614,-2880,140,3272
6.275624999999991,-1832,-2936,10,3272
6.276250000000118,-612,-1370,278,3272
6.276875000000018,108,-744,110,3272
6.277499999999918,928,926,-32,3272
6.2781250000000455,226,1098,240,3272
6.278749999999945,1350,2234,-62,3272
6.279375000000073,1554,2914,208,3272
6.279999999999973,1074,3476,494,3272
6.2806250000001,538,2134,646,3272
6.28125,56,1004,434,3272
6.281875000000127,-1050,-276,558,3272
6.282500000000027,-1568,-1448,520,3272
6.283124999999927,-714,-1292,690,3272
6.283750000000055,-1152,-2112,-38,3272
6.2843749999999545,-804,-1984,162,3272
6.285000000000082,-430,-1600,-158,3272
6.285624999999982,690,138,166,3272
6.286250000000109,872,360,-162,3272
6.286875000000009,2152,2262,284,3272
6.287499999999909,1030,1000,386,3272
6.288125000000036,978,1650,658,3272
6.288749999999936,636,934,524,3272
6.289375000000064,368,376,202,3272
6.289999999999964,-892,-950,292,3272
6.290625000000091,-1364,-1656,566,3272
6.291249999999991,-1278,-2770,50,3272
6.291875000000118,-1920,-3482,28,3272
6.292500000000018,-928,-2278,218,3272
6.293124999999918,-844,-2238,-132,3272
6.2937500000000455,640,-58,104,3272
6.294374999999945,226,300,270,3269
6.295000000000073,1264,1958,8,3269
6.295624999999973,1406,2606,130,3269
6.2962500000001,1290,3150,206,3269
6.296875,492,2064,152,3269
6.297500000000127,184,1506,248,3269
6.298125000000027,-990,116,494,3269
6.298749999999927,-1010,-230,774,3269
6.299375000000055,-1226,-1682,524,3269
6.2999999999999545,-1558,-2260,204,3269
6.300625000000082,-964,-1166,664,3269
6.301249999999982,-720,-1452,200,3269
6.301875000000109,364,-602,32,3269
6.302500000000009,1072,716,-62,3269
6.303124999999909,1516,1570,-156,3269
6.303750000000036,1072,1214,310,3269
6.304374999999936,1774,2366,186,3269
6.305000000000064,766,1528,696,3269
6.305624999999964,644,734,372,3269
6.306250000000091,-388,-606,478,3269
6.306874999999991,-864,-1480,620,3269
6.307500000000118,-1472,-2902,212,3269
6.308125000000018,-1472,-2896,-8,3269
6.308749999999918,-1216,-2636,466,3269
6.3093750000000455,-686,-2148,212,3269
6.309999999999945,304,-1092,-130,3269
6.310625000000073,-8,-418,-50,3269
6.311249999999973,1644,1930,-50,3269
6.3118750000001,1450,2220,178,3269
6.3125,1264,2812,92,3271
6.313125000000127,768,2416,224,3271
6.313750000000027,344,1740,332,3271
6.314374999999927,-580,446,258,3271
6.315000000000055,-930,402,560,3271
6.3156249999999545,-1214,-1058,406,3271
6.316250000000082,-1430,-2036,140,3271
6.316874999999982,-1234,-1728,362,3271
6.317500000000109,-1210,-1618,442,3271
6.318125000000009,206,-640,224,3271
6.318749999999909,128,-52,318,3271
6.319375000000036,1504,1602,88,3271
6.319999999999936,1260,1672,252,3271
6.320625000000064,1560,2300,142,3271
6.321249999999964,752,1344,-32,3271
6.321875000000091,1232,1990,280,3271
6.322499999999991,-46,310,396,3271
6.323125000000118,-596,-448,766,3271
6.323750000000018,-1316,-2356,626,3271
6.324374999999918,-1356,-2924,342,3271
6.3250000000000455,-1760,-3286,456,3271
6.325624999999945,-960,-2592,230,3271
6.326250000000073,-196,-2094,-54,3271
6.326874999999973,-260,-1490,-90,3271
6.3275000000001,594,486,154,3271
6.328125,1268,1424,158,3271
6.328750000000127,1788,2688,-112,3271
6.329375000000027,958,2334,162,3271
6.329999999999927,602,2058,412,3272
6.330625000000055,270,1514,428,3272
6.3312499999999545,-668,638,388,3272
6.331875000000082,-848,-236,310,3272
6.332499999999982,-1020,-1176,-36,3272
6.333125000000109,-1672,-1774,396,3272
6.333750000000009,-1902,-2464,320,3272
6.334374999999909,-276,-1020,360,3272
6.335000000000036,38,-336,58,3272
6.335624999999936,930,992,372,3272
6.336250000000064,762,740,302,3272
6.336874999999964,1298,1978,470,3272
6.337500000000091,1290,2114,40,3272
6.338124999999991,1582,3184,438,3272
6.338750000000118,748,1046,-136,3272
6.339375000000018,-340,144,276,3272
6.339999999999918,-1008,-1214,386,3272
6.3406250000000455,-1400,-2308,278,3272
6.341249999999945,-1274,-2560,710,3272
6.341875000000073,-1474,-2920,624,3272
6.342499999999973,-210,-2322,162,3272
6.3431250000001,-682,-2432,-54,3272
6.34375,552,-120,192,3272
6.344375000000127,890,398,188,3272
6.345000000000027,1932,2112,-168,3272
6.345624999999927,956,1692,46,3272
6.346250000000055,1216,2488,446,3272
6.3468749999999545,160,1164,208,3272
6.347500000000082,110,1076,212,3272
6.348124999999982,-618,262,456,3258
6.348750000000109,-1208,-1116,428,3258
6.349375000000009,-1696,-2064,256,3258
6.349999999999909,-1610,-1576,256,3258
6.350625000000036,-736,-1464,56,3258
6.351249999999936,-660,-1568,32,3258
6.351875000000064,406,512,200,3258
6.352499999999964,550,960,562,3258
6.353125000000091,1574,2084,234,3258
6.353749999999991,1748,2778,152,3258
6.354375000000118,1150,2824,654,3258
6.355000000000018,876,1606,418,3258
6.355624999999918,614,1432,168,3258
6.3562500000000455,-960,-478,350,3258
6.356874999999945,-832,-1084,40,3258
6.357500000000073,-1000,-1718,518,3258
6.358124999999973,-1658,-3052,-12,3258
6.3587500000001,-1234,-2892,476,3258
6.359375,-816,-2526,278,3258
6.360000000000127,216,-1128,244,3258
6.360625000000027,660,-248,222,3258
6.361249999999927,1790,1228,0,3258
6.361875000000055,856,808,-24,3258
6.3624999999999545,1548,2812,494,3258
6.363125000000082,1072,1808,218,3258
6.363749999999982,482,1222,100,3258
6.364375000000109,-562,146,288,3258
6.365000000000009,-824,-674,204,3258
6.365624999999909,-1122,-1340,264,3258
6.366250000000036,-1676,-1794,312,3243
6.366874999999936,-1404,-2262,126,3243
6.367500000000064,-628,-1480,128,3243
6.368124999999964,-84,-462,160,3243
6.368750000000091,-350,-170,160,3243
6.369374999999991,1296,1438,22,3243
6.370000000000118,1506,2296,112,3243
6.370625000000018,1676,3212,396,3243
6.371249999999918,1018,2334,454,3243
6.3718750000000455,776,2132,460,3243
6.372499999999945,-234,966,568,3243
6.373125000000073,-28,522,448,3243
6.373749999999973,-1092,-1436,344,3243
6.3743750000001,-1296,-1910,296,3243
6.375,-1216,-2446,-64,3243
6.375625000000127,-1358,-2632,188,3243
6.376250000000027,-568,-2558,-26,3243
6.376874999999927,2,-996,528,3243
6.377500000000055,1162,130,286,3243
6.3781249999999545,984,474,154,3243
6.378750000000082,1450,2054,540,3243
6.379374999999982,1236,1606,348,3243
6.380000000000109,1690,2142,-148,3243
6.380625000000009,-26,996,500,3243
6.381249999999909,-464,30,466,3243
6.381875000000036,-1166,-1352,262,3243
6.382499999999936,-1352,-1940,92,3243
6.383125000000064,-1594,-2592,210,3243
6.383749999999964,-1348,-2476,226,3243
6.384375000000091,-874,-1878,196,3227
6.384999999999991,-732,-1132,166,3227
6.385625000000118,736,632,84,3227
6.386250000000018,898,1292,-184,3227
6.386874999999918,1520,3062,188,3227
6.3875000000000455,1638,3274,336,3227
6.388124999999945,1024,2480,380,3227
6.388750000000073,104,1410,236,3227
6.389374999999973,404,2014,762,3227
6.3900000000001,-64,284,428,3227
6.390625,-1264,-1088,508,3227
6.391250000000127,-1534,-2120,310,3227
6.391875000000027,-1734,-2528,292,3227
6.392499999999927,-534,-2066,-52,3227
6.393125000000055,-662,-1586,-178,3227
6.3937499999999545,522,-556,64,3227
6.394375000000082,622,-320,-12,3227
6.394999999999982,1344,1418,636,3227
6.395625000000109,1302,1368,558,3227
6.396250000000009,1960,2210,330,3227
