czas [s],X,Y,Z,rpm
6.396874999999909,552,1308,322,3227
6.397500000000036,290,1020,454,3227
6.398124999999936,-726,-884,400,3227
6.398750000000064,-1344,-1842,158,3227
6.399374999999964,-1462,-2166,184,3227
6.400000000000091,-1378,-2540,412,3227
6.400624999999991,-1052,-2652,34,3227
6.401250000000118,-1200,-2272,20,3227
6.401875000000018,42,-462,240,3230
6.402499999999918,900,576,100,3230
6.4031250000000455,1452,2296,-64,3230
6.403749999999945,588,1852,74,3230
6.404375000000073,1254,2524,54,3230
6.404999999999973,1194,2782,276,3230
6.4056250000001,248,2428,636,3230
6.40625,-26,1122,572,3230
6.406875000000127,-534,-128,308,3230
6.407500000000027,-1714,-1500,502,3230
6.408124999999927,-1580,-1742,550,3230
6.408750000000055,-470,-1308,424,3230
6.4093749999999545,-1002,-1888,-10,3230
6.410000000000082,14,-1056,166,3230
6.410624999999982,212,-806,-288,3230
6.411250000000109,1194,1088,314,3230
6.411875000000009,1194,1198,18,3230
6.412499999999909,2266,2858,222,3230
6.413125000000036,844,1132,472,3230
6.413749999999936,644,1278,694,3230
6.414375000000064,-200,-114,520,3230
6.414999999999964,-454,-812,234,3230
6.415625000000091,-1204,-1742,262,3230
6.416249999999991,-1738,-2458,566,3230
6.416875000000118,-1234,-3184,60,3230
6.417500000000018,-1614,-3400,-24,3230
6.418124999999918,-520,-1740,276,3230
6.4187500000000455,-110,-1088,-108,3230
6.419374999999945,1190,1064,-10,3230
6.420000000000073,628,1142,286,3226
6.420624999999973,1518,2718,112,3226
6.4212500000001,1184,2592,232,3226
6.421875,920,2880,304,3226
6.422500000000127,136,1656,212,3226
6.423125000000027,-272,870,282,3226
6.423749999999927,-1302,-606,344,3226
6.424375000000055,-1422,-824,678,3226
6.4249999999999545,-1312,-2052,408,3226
6.425625000000082,-1316,-2308,152,3226
6.426249999999982,-636,-1004,610,3226
6.426875000000109,-384,-1138,268,3226
6.427500000000009,854,8,-8,3226
6.428124999999909,1246,1316,200,3226
6.428750000000036,1774,2076,-156,3226
6.429374999999936,1004,1378,256,3226
6.430000000000064,1728,2488,104,3226
6.430624999999964,308,1026,736,3226
6.431250000000091,366,256,356,3226
6.431874999999991,-756,-1070,564,3226
6.432500000000118,-1278,-2114,652,3226
6.433125000000018,-1330,-3128,134,3226
6.433749999999918,-1362,-3072,-168,3226
6.4343750000000455,-1178,-2526,400,3226
6.434999999999945,-354,-1692,140,3226
6.435625000000073,684,-386,-146,3226
6.436249999999973,364,68,-90,3226
6.4368750000001,1792,2442,64,3226
6.4375,1456,2484,226,3226
6.438125000000127,1168,2838,240,3229
6.438750000000027,606,2382,322,3229
6.439374999999927,104,1420,326,3229
6.440000000000055,-846,-46,178,3229
6.4406249999999545,-1184,-120,398,3229
6.441250000000082,-1430,-1446,354,3229
6.441874999999982,-1492,-2082,128,3229
6.442500000000109,-964,-1636,300,3229
6.443125000000009,-1090,-1364,588,3229
6.443749999999909,406,-478,156,3229
6.444375000000036,276,284,426,3229
6.444999999999936,1660,1966,158,3229
6.445625000000064,1136,1804,388,3229
6.446249999999964,1510,2228,80,3229
6.446875000000091,476,1196,-26,3229
6.447499999999991,996,1606,358,3229
6.448125000000118,-348,-158,378,3229
6.448750000000018,-904,-968,808,3229
6.449374999999918,-1310,-2584,626,3229
6.4500000000000455,-1486,-3084,346,3229
6.450624999999945,-1618,-3212,344,3229
6.451250000000073,-720,-2366,62,3229
6.451874999999973,174,-1482,4,3229
6.4525000000001,50,-872,0,3229
6.453125,796,832,146,3229
6.453750000000127,1404,1712,212,3229
6.454375000000027,1788,2966,78,3229
6.454999999999927,904,2344,224,3229
6.455625000000055,446,1904,456,3230
6.4562499999999545,-138,1148,448,3230
6.456875000000082,-940,96,288,3230
6.457499999999982,-796,-448,228,3230
6.458125000000109,-1014,-1248,10,3230
6.458750000000009,-1626,-1752,360,3230
6.459374999999909,-1788,-2304,380,3230
6.460000000000036,28,-800,126,3230
6.460624999999936,110,82,216,3230
6.461250000000064,982,1022,244,3230
6.461874999999964,844,896,338,3230
6.462500000000091,1218,1844,382,3230
6.463124999999991,1222,2164,128,3230
6.463750000000118,1456,3058,536,3230
6.464375000000018,574,922,-18,3230
6.464999999999918,-344,56,376,3230
6.4656250000000455,-1230,-1552,348,3230
6.466249999999945,-1452,-2416,232,3230
6.466875000000073,-1284,-2612,578,3230
6.467499999999973,-1254,-2662,454,3230
6.4681250000001,-258,-2368,222,3230
6.46875,-660,-2304,48,3230
6.469375000000127,632,48,170,3230
6.470000000000027,976,652,316,3230
6.470624999999927,1984,2220,-166,3230
6.471250000000055,1472,2466,64,3230
6.4718749999999545,1124,2582,446,3230
6.472500000000082,476,1554,208,3230
6.473124999999982,16,1394,322,3230
6.473750000000109,-636,304,424,3230
6.474375000000009,-1140,-1148,410,3230
6.474999999999909,-1784,-2138,308,3230
6.475625000000036,-1948,-2176,220,3230
6.476249999999936,-786,-1576,80,3230
6.476875000000064,-534,-1354,22,3230
6.477499999999964,470,538,76,3230
6.478125000000091,544,918,464,3230
6.478749999999991,1380,1934,316,3230
6.479375000000118,1582,2528,138,3230
6.480000000000018,1664,3546,570,3230
6.480624999999918,986,1928,640,3230
6.4812500000000455,588,1248,162,3230
6.481874999999945,-862,-120,556,3230
6.482500000000073,-652,-824,0,3230
6.483124999999973,-924,-1428,450,3230
6.4837500000001,-1518,-2812,-28,3230
6.484375,-1270,-2992,454,3230
6.485000000000127,-882,-2720,202,3230
6.485625000000027,120,-950,430,3230
6.486249999999927,506,-562,262,3230
6.486875000000055,1746,960,-98,3230
6.4874999999999545,742,690,28,3230
6.488125000000082,1290,2480,520,3230
6.488749999999982,1108,1836,156,3230
6.489375000000109,770,1768,134,3230
6.490000000000009,-468,478,346,3230
6.490624999999909,-574,-104,270,3230
6.491250000000036,-1436,-1660,408,3230
6.491874999999936,-2276,-2560,470,3229
6.492500000000064,-1218,-1948,156,3229
6.493124999999964,-1026,-1930,32,3229
6.493750000000091,-146,-852,86,3229
6.494374999999991,-350,-412,2,3229
6.495000000000118,1110,1426,0,3229
6.495625000000018,1550,2392,166,3229
6.496249999999918,1514,2870,458,3229
6.4968750000000455,878,2150,550,3229
6.497499999999945,1396,2804,386,3229
6.498125000000073,-226,1216,726,3229
6.498749999999973,-110,488,342,3229
6.4993750000001,-954,-1052,424,3229
6.5,-1224,-1856,110,3229
6.500625000000127,-1088,-1954,-14,3229
6.501250000000027,-1324,-2384,232,3229
6.501874999999927,-468,-2090,134,3229
6.502500000000055,152,-952,504,3229
6.5031249999999545,968,-88,222,3229
6.503750000000082,600,100,250,3229
6.504374999999982,1558,1868,424,3229
6.505000000000109,1320,1632,164,3229
6.505625000000009,1350,1922,-36,3229
6.506249999999909,-28,758,498,3229
6.506875000000036,-40,424,424,3229
6.507499999999936,-1074,-1200,312,3229
6.508125000000064,-1260,-1518,162,3229
6.508749999999964,-1404,-2274,202,3229
6.509375000000091,-1358,-2548,206,3229
6.509999999999991,-1004,-2098,164,3228
6.510625000000118,-858,-1308,58,3228
6.511250000000018,818,262,-78,3228
6.511874999999918,1074,1422,-34,3228
6.5125000000000455,1422,2938,200,3228
6.513124999999945,1340,2784,326,3228
6.513750000000073,1306,2718,294,3228
6.514374999999973,28,1460,412,3228
6.5150000000001,614,2084,614,3228
6.515625,-362,122,542,3228
6.516250000000127,-1348,-1278,416,3228
6.516875000000027,-1216,-1684,310,3228
6.517499999999927,-1402,-1950,468,3228
6.518125000000055,-852,-2404,-136,3228
6.5187499999999545,-742,-1584,58,3228
6.519375000000082,558,-474,46,3228
6.519999999999982,326,-530,-70,3228
6.520625000000109,1272,1328,526,3228
6.521250000000009,886,892,508,3228
6.521874999999909,2032,2072,312,3228
6.522500000000036,636,1348,402,3228
6.523124999999936,416,1088,496,3228
6.523750000000064,-652,-824,458,3228
6.524374999999964,-912,-1436,142,3228
6.525000000000091,-1728,-2204,202,3228
6.525624999999991,-1448,-2434,432,3228
6.526250000000118,-880,-2282,-32,3228
6.526875000000018,-1276,-2076,2,3228
6.527499999999918,-168,-938,240,3231
6.5281250000000455,850,236,122,3231
6.528749999999945,1178,1640,0,3231
6.529375000000073,884,2114,142,3231
6.529999999999973,1962,3410,-98,3231
6.5306250000001,1280,3112,226,3231
6.53125,858,3008,484,3231
6.531875000000127,20,1518,626,3231
6.532500000000027,-514,218,448,3231
6.533124999999927,-1316,-1170,576,3231
6.533750000000055,-1868,-2238,416,3231
6.5343749999999545,-670,-1530,626,3231
6.535000000000082,-774,-1636,-76,3231
6.535624999999982,-698,-1764,290,3231
6.536250000000109,160,-1128,-316,3231
6.536875000000009,970,802,234,3231
6.537499999999909,1030,854,-110,3231
6.538125000000036,2080,2552,230,3231
6.538749999999936,870,998,496,3231
6.539375000000064,648,1100,676,3231
6.539999999999964,46,10,482,3231
6.540625000000091,-322,-704,240,3231
6.541249999999991,-1160,-1498,342,3231
6.541875000000118,-1296,-1978,478,3231
6.542500000000018,-1268,-2962,86,3231
6.543124999999918,-1782,-3538,-84,3231
6.5437500000000455,-584,-1764,164,3231
6.544374999999945,0,-914,-10,3231
6.545000000000073,896,624,128,3231
6.545624999999973,824,1344,258,3228
6.5462500000001,1436,2456,94,3228
6.546875,1056,2424,66,3228
6.547500000000127,1214,3456,310,3228
6.548125000000027,448,2240,196,3228
6.548749999999927,-522,570,314,3228
6.549375000000055,-1216,-446,504,3228
6.5499999999999545,-1552,-1100,766,3228
6.550625000000082,-1750,-2626,514,3228
6.551249999999982,-1520,-2474,114,3228
6.551875000000109,-790,-1376,606,3228
6.552500000000009,-148,-1230,74,3228
6.553124999999909,638,8,36,3228
6.553750000000036,1160,1114,-4,3228
6.554374999999936,2000,2480,-128,3228
6.555000000000064,1018,1472,446,3228
6.555624999999964,1176,1598,168,3228
6.556250000000091,518,1194,682,3228
6.556874999999991,120,8,484,3228
6.557500000000118,-630,-1080,446,3228
6.558125000000018,-1096,-1992,526,3228
6.558749999999918,-1550,-3328,268,3228
6.5593750000000455,-1362,-3038,-86,3228
6.559999999999945,-522,-1636,418,3228
6.560625000000073,-272,-1488,152,3228
6.561249999999973,1058,218,-178,3228
6.5618750000001,554,504,-16,3228
6.5625,1514,2284,64,3228
6.563125000000127,1496,2590,176,3228
6.563750000000027,1086,3122,292,3231
6.564374999999927,324,2066,282,3231
6.565000000000055,98,1236,280,3231
6.5656249999999545,-1388,-778,350,3231
6.566250000000082,-1928,-1310,408,3231
6.566874999999982,-1152,-1544,232,3231
6.567500000000109,-1556,-2376,218,3231
6.568125000000009,-904,-1684,394,3231
6.568749999999909,-530,-926,376,3231
6.569375000000036,1054,704,266,3231
6.569999999999936,1056,1400,282,3231
6.570625000000064,1654,2356,124,3231
6.571249999999964,1018,1688,396,3231
6.571875000000091,1716,2752,154,3231
6.572499999999991,208,808,-32,3231
6.573125000000118,-8,354,356,3231
6.573750000000018,-862,-1342,260,3231
6.574374999999918,-1340,-1960,682,3231
6.5750000000000455,-1178,-2716,534,3231
6.575624999999945,-1174,-2790,304,3231
6.576250000000073,-808,-2266,408,3231
6.576874999999973,168,-1174,198,3231
6.5775000000001,1084,50,-124,3231
6.578125,378,186,68,3231
6.578750000000127,1424,2110,140,3231
6.579375000000027,1464,2364,262,3231
6.579999999999927,1310,2484,-88,3231
6.580625000000055,0,1330,308,3231
6.5812499999999545,-154,776,416,3231
6.581875000000082,-996,-474,454,3231
6.582499999999982,-1424,-1014,392,3231
6.583125000000109,-1424,-1842,166,3231
6.583750000000009,-1100,-1948,-146,3231
6.584374999999909,-678,-1118,268,3231
6.585000000000036,-514,-826,192,3231
6.585624999999936,712,494,278,3231
6.586250000000064,784,1230,250,3231
6.586874999999964,1816,2832,412,3231
6.587500000000091,1520,2312,298,3231
6.588124999999991,754,2114,656,3231
6.588750000000118,184,1006,116,3231
6.589375000000018,350,1470,584,3231
6.589999999999918,-322,-608,-84,3231
6.5906250000000455,-1226,-1414,174,3231
6.591249999999945,-1264,-2530,194,3231
6.591875000000073,-1628,-3120,86,3231
6.592499999999973,-440,-2010,556,3231
6.5931250000001,-230,-1318,532,3231
6.59375,1232,-146,76,3231
6.594375000000127,724,168,94,3231
6.595000000000027,1278,1880,448,3231
6.595624999999927,768,1168,360,3231
6.596250000000055,1312,1982,-12,3231
6.5968749999999545,250,1422,192,3231
6.597500000000082,-314,356,506,3231
6.598124999999982,-1196,-1264,218,3231
6.598750000000109,-1698,-1880,298,3231
6.599375000000009,-1612,-2184,410,3231
6.599999999999909,-1232,-2434,190,3231
6.600625000000036,-928,-1930,32,3231
6.601249999999936,-718,-954,-26,3231
6.601875000000064,924,822,18,3231
6.602499999999964,1262,1670,54,3231
6.603125000000091,1624,3402,306,3231
6.603749999999991,1238,2744,680,3231
6.604375000000118,1086,2292,448,3231
6.605000000000018,418,1706,338,3231
6.605624999999918,-458,868,782,3231
6.6062500000000455,-322,-378,432,3231
6.606874999999945,-1106,-1424,72,3231
6.607500000000073,-1990,-2862,386,3231
6.608124999999973,-1254,-2520,-192,3231
6.6087500000001,-272,-1248,374,3231
6.609375,-270,-1448,-148,3231
6.610000000000127,1262,426,166,3231
6.610625000000027,806,128,310,3231
6.611249999999927,1400,1666,514,3231
6.611875000000055,1580,1814,350,3231
6.6124999999999545,1472,1982,192,3231
6.613125000000082,-34,490,360,3231
6.613749999999982,-384,20,600,3231
6.614375000000109,-988,-1440,334,3231
6.615000000000009,-1666,-2654,32,3231
6.615624999999909,-1456,-2486,158,3231
6.616250000000036,-1536,-2668,152,3231
6.616874999999936,-396,-1734,52,3231
6.617500000000064,-574,-1138,150,3229
6.618124999999964,782,824,18,3229
6.618750000000091,1264,1686,10,3229
6.619374999999991,2060,3650,64,3229
6.620000000000118,1040,2744,208,3229
6.620625000000018,1062,2798,216,3229
6.621249999999918,40,1686,380,3229
6.6218750000000455,-236,1210,812,3229
6.622499999999945,-932,-710,568,3229
6.623125000000073,-1616,-1644,402,3229
6.623749999999973,-1444,-1818,612,3229
6.6243750000001,-1256,-2176,256,3229
6.625,-414,-1818,10,3229
6.625625000000127,322,-304,192,3229
6.626250000000027,1028,444,-342,3229
6.626874999999927,706,636,184,3229
6.627500000000055,1960,2240,56,3229
6.6281249999999545,1166,1810,570,3229
6.628750000000082,1352,1584,400,3229
6.629374999999982,-28,204,550,3229
6.630000000000109,-512,-592,716,3229
6.630625000000009,-1228,-2274,370,3229
6.631249999999909,-1296,-2566,0,3229
6.631875000000036,-1610,-2848,452,3229
6.632499999999936,-816,-2218,264,3229
6.633125000000064,-224,-1702,-146,3229
6.633749999999964,-296,-1018,-158,3229
6.634375000000091,1320,1376,36,3229
6.634999999999991,1216,1606,152,3229
6.635625000000118,1452,2722,166,3230
6.636250000000018,1104,2764,232,3230
6.636874999999918,678,2178,246,3230
6.6375000000000455,-382,800,152,3230
6.638124999999945,-584,974,460,3230
6.638750000000073,-1166,-650,358,3230
6.639374999999973,-1588,-1788,318,3230
6.6400000000001,-1394,-2002,494,3230
6.640625,-1496,-2030,520,3230
6.641250000000127,226,-618,254,3230
6.641875000000027,0,-144,378,3230
6.642499999999927,1370,1328,116,3230
6.643125000000055,1144,1584,242,3230
6.6437499999999545,1612,2236,-14,3230
6.644375000000082,742,1418,-100,3230
6.644999999999982,1216,1896,260,3230
6.645625000000109,-132,128,328,3230
6.646250000000009,-692,-658,804,3230
6.646874999999909,-1344,-2450,646,3230
6.647500000000036,-1434,-2994,374,3230
6.648124999999936,-1362,-2694,438,3230
6.648750000000064,-698,-2228,178,3230
6.649374999999964,432,-1154,-12,3230
6.650000000000091,-160,-1000,32,3230
6.650624999999991,742,644,126,3230
6.651250000000118,1504,1776,188,3230
6.651875000000018,1738,2918,-20,3230
6.652499999999918,432,1838,322,3230
6.6531250000000455,304,1370,324,3233
6.653749999999945,-4,1216,368,3233
6.654375000000073,-1094,-16,288,3233
6.654999999999973,-960,-648,192,3233
6.6556250000001,-1118,-1568,-58,3233
6.65625,-1314,-1614,414,3233
6.656875000000127,-1216,-1530,402,3233
6.657500000000027,282,-334,250,3233
6.658124999999927,306,366,200,3233
6.658750000000055,1718,2374,368,3233
6.6593749999999545,1216,1686,394,3233
6.660000000000082,1430,2544,328,3233
6.660624999999982,848,2048,196,3233
6.661250000000109,930,2422,676,3233
6.661875000000009,6,24,-132,3233
6.662499999999909,-986,-732,370,3233
6.663125000000036,-1482,-2416,244,3233
6.663749999999936,-1384,-2588,54,3233
6.664375000000064,-1076,-2770,464,3233
6.664999999999964,-616,-2054,452,3233
6.665625000000091,528,-1108,142,3233
6.666249999999991,-138,-1048,98,3233
6.666875000000118,1430,1370,322,3233
6.667500000000018,1206,1408,406,3233
6.668124999999918,1528,1958,-60,3233
6.6687500000000455,656,1616,84,3233
6.669374999999945,330,1598,496,3233
6.670000000000073,-454,6,236,3233
6.670624999999973,-768,-366,190,3233
6.6712500000001,-1404,-1320,414,3233
6.671875,-1314,-2162,302,3233
6.672500000000127,-998,-1748,10,3233
6.673125000000027,-1124,-1142,142,3233
6.673749999999927,304,-268,-12,3233
6.674375000000055,1082,920,-32,3233
6.6749999999999545,1142,2360,206,3233
6.675625000000082,1152,2404,696,3233
6.676249999999982,2140,3576,392,3233
6.676875000000109,880,2398,354,3233
6.677500000000009,412,1868,640,3233
6.678124999999909,-136,376,690,3233
6.678750000000036,-722,-812,172,3233
6.679374999999936,-1930,-2278,530,3233
6.680000000000064,-1442,-2610,-172,3233
6.680624999999964,-1104,-2476,236,3233
6.681250000000091,-648,-2216,-226,3233
6.681874999999991,302,-1116,188,3233
6.682500000000118,552,-588,192,3233
6.683125000000018,1096,1134,558,3233
6.683749999999918,1246,1192,402,3233
6.6843750000000455,2136,2418,190,3233
6.684999999999945,656,1280,88,3233
6.685625000000073,-42,892,684,3233
6.686249999999973,-460,-528,240,3233
6.6868750000001,-1118,-1476,148,3233
6.6875,-1332,-1856,224,3233
6.688125000000127,-1198,-1950,206,3233
6.688750000000027,-970,-2214,280,3233
6.689374999999927,-1448,-2172,312,3234
6.690000000000055,266,-144,20,3234
6.6906249999999545,838,762,-106,3234
6.691250000000082,1558,2526,8,3234
6.691874999999982,1384,2782,-30,3234
6.692500000000109,1100,2734,136,3234
6.693125000000009,574,2164,370,3234
6.693749999999909,402,2162,840,3234
6.694375000000036,-716,70,672,3234
6.694999999999936,-1044,-1000,336,3234
6.695625000000064,-1904,-1774,838,3234
6.696249999999964,-1612,-2592,316,3234
6.696875000000091,-852,-2066,238,3234
6.697499999999991,-438,-1430,-98,3234
6.698125000000118,734,64,-168,3234
6.698750000000018,384,-146,122,3234
6.699374999999918,1304,1106,24,3234
6.7000000000000455,1408,1798,604,3234
6.700624999999945,1740,2134,334,3234
6.701250000000073,566,764,292,3234
6.701874999999973,-36,274,708,3234
6.7025000000001,-820,-1252,308,3234
6.703125,-896,-1612,-58,3234
6.703750000000127,-1148,-1802,572,3234
6.704375000000027,-1204,-2452,344,3234
6.704999999999927,-878,-2718,0,3234
6.705625000000055,-930,-2002,84,3234
6.7062499999999545,476,-88,98,3234
6.706875000000082,704,500,152,3234
6.707499999999982,1542,2446,84,3233
6.708125000000109,984,2284,2,3233
6.708750000000009,1334,2742,26,3233
6.709374999999909,594,2234,120,3233
6.710000000000036,-136,2198,454,3233
6.710624999999936,-252,758,472,3233
6.711250000000064,-1082,-842,278,3233
6.711874999999964,-1978,-2128,430,3233
6.712500000000091,-1852,-2220,640,3233
6.713124999999991,-548,-1678,374,3233
6.713750000000118,-950,-1684,236,3233
6.714375000000018,582,-138,138,3233
6.714999999999918,280,128,406,3233
6.7156250000000455,1640,1602,-72,3233
6.716249999999945,1224,1712,78,3233
6.716875000000073,1508,2226,238,3233
6.717499999999973,596,826,64,3233
6.7181250000001,276,1030,680,3233
6.71875,-554,-872,528,3233
6.719375000000127,-654,-1462,376,3233
6.720000000000027,-1612,-2540,552,3233
6.720624999999927,-1082,-2582,246,3233
6.721250000000055,-692,-2470,128,3233
6.7218749999999545,-926,-2304,128,3233
6.722500000000082,-30,-1004,76,3233
6.723124999999982,1078,622,206,3233
6.723750000000109,1434,1732,-40,3233
6.724375000000009,776,1658,100,3233
6.724999999999909,1528,3150,304,3232
6.725625000000036,1076,2654,370,3232
6.726249999999936,376,2018,94,3232
6.726875000000064,-712,428,358,3232
6.727499999999964,-676,-388,96,3232
6.728125000000091,-1664,-1474,240,3232
6.728749999999991,-1878,-1940,492,3232
6.729375000000118,-1076,-2072,412,3232
6.730000000000018,-596,-1240,150,3232
6.730624999999918,304,-54,368,3232
6.7312500000000455,568,302,400,3232
6.731874999999945,1182,1564,398,3232
6.732500000000073,1124,1690,126,3232
6.733124999999973,1880,3094,574,3232
6.7337500000001,1246,1766,-168,3232
6.734375,184,1088,354,3232
6.735000000000127,-588,-664,48,3232
6.735625000000027,-722,-1238,170,3232
6.736249999999927,-1164,-2148,632,3232
6.736875000000055,-1238,-2336,554,3232
6.7374999999999545,-702,-2844,218,3232
6.738125000000082,-1248,-3022,76,3232
6.738749999999982,0,-810,186,3232
6.739375000000109,500,-118,310,3232
6.740000000000009,1600,1268,-66,3232
6.740624999999909,1310,1768,-60,3232
6.741250000000036,1220,2550,404,3232
6.741874999999936,642,1634,318,3232
6.742500000000064,650,1996,286,3232
6.743124999999964,-428,1064,624,3232
6.743750000000091,-840,-458,366,3232
6.744374999999991,-1604,-1608,66,3232
6.745000000000118,-1886,-1780,222,3232
6.745625000000018,-1364,-2312,46,3232
6.746249999999918,-910,-1906,-58,3232
6.7468750000000455,-168,-426,262,3232
6.747499999999945,312,474,552,3232
6.748125000000073,1320,1606,334,3232
6.748749999999973,1484,2168,224,3232
6.7493750000001,1664,3464,664,3232
6.75,1196,1916,464,3232
6.750625000000127,640,1322,242,3232
6.751250000000027,-448,358,340,3232
6.751874999999927,-746,-732,122,3232
6.752500000000055,-882,-1406,408,3232
6.7531249999999545,-1290,-2416,-56,3232
6.753750000000082,-1288,-2994,496,3232
6.754374999999982,-932,-2676,246,3232
6.755000000000109,82,-1106,236,3232
6.755625000000009,530,-450,262,3232
6.756249999999909,1830,1262,-20,3232
6.756875000000036,802,782,-62,3232
6.757499999999936,1158,2174,524,3232
6.758125000000064,1166,1922,384,3232
6.758749999999964,646,1600,122,3232
6.759375000000091,-480,386,378,3232
6.759999999999991,-756,-522,318,3232
6.760625000000118,-1536,-1936,334,3232
6.761250000000018,-2244,-2580,462,3234
6.761874999999918,-1090,-1920,-62,3234
6.7625000000000455,-900,-1874,-34,3234
6.763124999999945,64,-426,66,3234
6.763750000000073,-156,-30,68,3234
6.764374999999973,1316,1728,-32,3234
6.7650000000001,1672,2686,174,3234
6.765625,1480,3000,444,3234
6.766250000000127,718,1990,548,3234
6.766875000000027,962,2382,530,3234
6.767499999999927,-504,702,658,3234
6.768125000000055,-362,88,472,3234
6.7687499999999545,-1034,-1470,482,3234
6.769375000000082,-1724,-2480,176,3234
6.769999999999982,-910,-2014,28,3234
6.770625000000109,-1134,-2260,136,3234
6.771250000000009,-150,-1758,-72,3234
6.771874999999909,614,-318,392,3234
6.772500000000036,1148,520,246,3234
6.773124999999936,828,538,204,3234
6.773750000000064,1526,2140,478,3234
6.774374999999964,982,1516,422,3234
6.775000000000091,1024,1344,-74,3234
6.775624999999991,-428,134,592,3234
6.776250000000118,-616,-446,502,3234
6.776875000000018,-1448,-2128,216,3234
6.777499999999918,-1536,-2252,108,3234
6.7781250000000455,-1202,-2314,204,3234
6.778749999999945,-1142,-2304,240,3234
6.779375000000073,-270,-1094,134,3231
6.779999999999973,-308,-364,14,3231
6.7806250000001,1268,1394,-18,3231
6.78125,1344,2124,-148,3231
6.781875000000127,1792,4004,152,3231
6.782500000000027,1262,3046,354,3231
6.783124999999927,896,2642,380,3231
6.783750000000055,-350,1000,408,3231
6.7843749999999545,-180,902,768,3231
6.785000000000082,-842,-902,544,3231
6.785624999999982,-1630,-2016,430,3231
6.786250000000109,-1090,-1966,262,3231
6.786875000000009,-1306,-2044,394,3231
6.787499999999909,-304,-2018,-148,3231
6.788125000000036,-56,-856,-108,3231
6.788749999999936,1300,828,-48,3231
6.789375000000064,844,534,-80,3231
6.789999999999964,1388,1966,704,3231
6.790625000000091,836,982,548,3231
6.791249999999991,1562,1548,312,3231
6.791875000000118,-264,268,488,3231
6.792500000000018,-456,-354,464,3231
6.793124999999918,-1190,-2064,396,3231
6.7937500000000455,-1404,-2560,136,3231
6.794374999999945,-1860,-3026,214,3231
6.795000000000073,-1058,-2446,336,3231
6.795624999999973,-238,-1658,-10,3231
6.7962500000001,-400,-900,34,3231
6.796875,830,918,262,3230
6.797500000000127,1634,2010,140,3230
6.798125000000027,1618,3036,-114,3230
6.798749999999927,966,2784,134,3230
6.799375000000055,1038,2712,22,3230
6.7999999999999545,42,1680,344,3230
6.800625000000082,-626,654,568,3230
6.801249999999982,-658,-48,726,3230
6.801875000000109,-1100,-1090,410,3230
6.802500000000009,-1622,-2132,516,3230
6.803124999999909,-1672,-2466,488,3230
6.803750000000036,32,-894,448,3230
6.804374999999936,142,-364,-112,3230
6.805000000000064,1010,764,188,3230
6.805624999999964,1252,896,-222,3230
6.806250000000091,1362,1860,232,3230
6.806874999999991,1030,1402,12,3230
6.807500000000118,1458,2162,256,3230
6.808125000000018,72,192,550,3230
6.808749999999918,-456,-508,614,3230
6.8093750000000455,-1104,-2040,440,3230
6.809999999999945,-1640,-2918,240,3230
6.810625000000073,-1302,-2496,338,3230
6.811249999999973,-1030,-2412,362,3230
6.8118750000001,-256,-2012,20,3230
6.8125,-324,-1624,-152,3230
6.813125000000127,718,496,240,3230
6.813750000000027,1034,1054,-8,3230
6.814374999999927,1888,3174,64,3230
6.815000000000055,1260,2978,366,3228
6.8156249999999545,938,2496,148,3228
6.816250000000082,88,1676,188,3228
6.816874999999982,-434,1298,412,3228
6.817500000000109,-1046,-454,224,3228
6.818125000000009,-1628,-1822,256,3228
