czas [s],X,Y,Z,rpm
6.818749999999909,-1980,-2264,426,3228
6.819375000000036,-1450,-1662,596,3228
6.819999999999936,-388,-1166,402,3228
6.820625000000064,-166,-836,78,3228
6.821249999999964,1022,1318,480,3228
6.821875000000091,1012,864,272,3228
6.822499999999991,1510,1796,66,3228
6.823125000000118,1382,2524,372,3228
6.823750000000018,1506,2544,66,3228
6.824374999999918,388,942,356,3228
6.8250000000000455,-108,90,240,3228
6.825624999999945,-1296,-1680,592,3228
6.826250000000073,-1068,-2150,244,3228
6.826874999999973,-958,-2334,466,3228
6.8275000000001,-1236,-2892,408,3228
6.828125,-450,-2544,104,3228
6.828750000000127,-462,-2010,-178,3228
6.829375000000027,450,302,504,3228
6.829999999999927,1186,986,182,3228
6.830625000000055,2004,2434,-168,3228
6.8312499999999545,854,1800,98,3228
6.831875000000082,1244,2740,274,3228
6.832499999999982,224,1474,384,3243
6.833125000000109,-476,1036,456,3243
6.833750000000009,-838,0,228,3243
6.834374999999909,-1220,-1064,194,3243
6.835000000000036,-1676,-2228,192,3243
6.835624999999936,-2166,-2460,248,3243
6.836250000000064,-520,-1306,96,3243
6.836874999999964,-564,-1274,118,3243
6.837500000000091,664,540,356,3243
6.838124999999991,558,862,344,3243
6.838750000000118,1910,2592,322,3243
6.839375000000018,1308,2562,540,3243
6.839999999999918,1396,2502,280,3243
6.8406250000000455,486,1176,386,3243
6.841249999999945,322,1118,326,3243
6.841875000000073,-872,-832,80,3243
6.842499999999973,-1088,-1470,276,3243
6.8431250000001,-1426,-2708,232,3243
6.84375,-1336,-2662,556,3243
6.844375000000127,-532,-2404,378,3243
6.845000000000027,-516,-1994,198,3243
6.845624999999927,298,-524,364,3243
6.846250000000055,1060,610,178,3243
6.8468749999999545,1832,1718,-164,3243
6.847500000000082,768,1314,196,3243
6.848124999999982,1398,2708,340,3243
6.848750000000109,782,1934,326,3243
6.849375000000009,340,1218,86,3243
6.849999999999909,-832,-332,390,3243
6.850625000000036,-1256,-1174,458,3243
6.851249999999936,-1574,-1984,384,3242
6.851875000000064,-1808,-2140,172,3242
6.852499999999964,-828,-1668,52,3242
6.853125000000091,-344,-1104,-230,3242
6.853749999999991,450,546,126,3242
6.854375000000118,504,942,268,3242
6.855000000000018,1946,2672,278,3242
6.855624999999918,1350,2624,232,3242
6.8562500000000455,1686,3430,564,3242
6.856874999999945,998,2010,546,3242
6.857500000000073,-176,822,470,3242
6.858124999999973,-632,-164,242,3242
6.8587500000001,-618,-254,592,3242
6.859375,-1356,-2490,-82,3242
6.860000000000127,-1670,-2496,120,3242
6.860625000000027,-808,-2260,158,3242
6.861249999999927,-1100,-2616,-80,3242
6.861875000000055,288,-740,544,3242
6.8624999999999545,492,-224,446,3242
6.863125000000082,1892,1182,108,3242
6.863749999999982,1012,1172,170,3242
6.864375000000109,1208,2066,464,3242
6.865000000000009,404,798,404,3242
6.865624999999909,678,1042,124,3242
6.866250000000036,-580,104,232,3242
6.866874999999936,-946,-946,498,3242
6.867500000000064,-1396,-2086,246,3242
6.868124999999964,-1790,-2446,130,3256
6.868750000000091,-1444,-2404,350,3256
6.869374999999991,-572,-1792,158,3256
6.870000000000118,28,-480,-92,3256
6.870625000000018,-36,352,-16,3256
6.871249999999918,1614,2040,-90,3256
6.8718750000000455,1668,2700,158,3256
6.872499999999945,1650,3728,376,3256
6.873125000000073,1092,2748,680,3256
6.873749999999973,624,1712,364,3256
6.8743750000001,-382,728,528,3256
6.875,-1164,-484,690,3256
6.875625000000127,-558,-998,542,3256
6.876250000000027,-1076,-1720,14,3256
6.876874999999927,-1834,-2954,430,3256
6.877500000000055,-924,-2458,-252,3256
6.8781249999999545,218,-744,258,3256
6.878750000000082,262,-550,-64,3256
6.879374999999982,1808,1502,44,3256
6.880000000000109,1054,764,216,3256
6.880625000000009,1122,1582,608,3256
6.881249999999909,1124,1444,442,3256
6.881875000000036,1040,1480,302,3256
6.882499999999936,-356,-62,332,3256
6.883125000000064,-866,-756,630,3256
6.883749999999964,-1196,-2128,274,3256
6.884375000000091,-1940,-3312,30,3256
6.884999999999991,-1374,-2480,238,3256
6.885625000000118,-994,-2180,30,3256
6.886250000000018,46,-998,-14,3256
6.886874999999918,-192,-526,168,3253
6.8875000000000455,1126,1390,28,3253
6.888124999999945,1416,2038,24,3253
6.888750000000073,1954,3962,216,3253
6.889374999999973,952,2840,168,3253
6.8900000000001,676,2194,114,3253
6.890625,-118,1520,492,3253
6.891250000000127,-430,824,796,3253
6.891875000000027,-1048,-912,532,3253
6.892499999999927,-1518,-1842,406,3253
6.893125000000055,-1448,-2076,622,3253
6.8937499999999545,-1088,-1984,318,3253
6.894375000000082,-160,-1396,76,3253
6.894999999999982,-38,-792,54,3253
6.895625000000109,1302,892,-220,3253
6.896250000000009,864,786,114,3253
6.896874999999909,1688,1908,18,3253
6.897500000000036,1148,1836,624,3253
6.898124999999936,1076,1230,398,3253
6.898750000000064,0,108,512,3253
6.899374999999964,-576,-498,814,3253
6.900000000000091,-1194,-2304,272,3253
6.900624999999991,-1350,-2536,-40,3253
6.901250000000118,-1346,-2338,482,3253
6.901875000000018,-1212,-2636,266,3253
6.902499999999918,-284,-2166,-102,3253
6.9031250000000455,-530,-1536,-104,3253
6.903749999999945,1054,894,86,3253
6.904375000000073,1252,1490,130,3253
6.904999999999973,1574,2936,146,3253
6.9056250000001,1014,2616,140,3253
6.90625,1118,2774,118,3253
6.906875000000127,-152,1338,142,3253
6.907500000000027,-620,1380,526,3253
6.908124999999927,-696,-24,402,3253
6.908750000000055,-1588,-1530,436,3253
6.9093749999999545,-1910,-2410,454,3253
6.910000000000082,-1476,-1916,542,3253
6.910624999999982,-272,-1354,374,3253
6.911250000000109,-150,-686,278,3253
6.911875000000009,894,660,132,3253
6.912499999999909,654,780,320,3253
6.913125000000036,2102,2302,-242,3253
6.913749999999936,1062,1804,28,3253
6.914375000000064,1342,1980,320,3253
6.914999999999964,304,616,138,3253
6.915625000000091,-320,114,830,3253
6.916249999999991,-760,-1338,618,3253
6.916875000000118,-756,-1860,334,3253
6.917500000000018,-1718,-2772,434,3253
6.918124999999918,-1006,-2640,288,3253
6.9187500000000455,-320,-2146,90,3253
6.919374999999945,-742,-1950,0,3253
6.920000000000073,320,-436,124,3253
6.920624999999973,1280,1016,294,3253
6.9212500000001,1536,1984,-104,3253
6.921875,726,1828,146,3253
6.922500000000127,1460,3046,232,3257
6.923125000000027,782,2310,326,3257
6.923749999999927,64,1748,256,3257
6.924375000000055,-852,100,230,3257
6.9249999999999545,-892,-786,84,3257
6.925625000000082,-1780,-1562,486,3257
6.926249999999982,-1856,-2090,436,3257
6.926875000000109,-792,-1866,312,3257
6.927500000000009,-664,-1236,176,3257
6.928124999999909,440,0,272,3257
6.928750000000036,496,254,304,3257
6.929374999999936,1776,2312,384,3257
6.930000000000064,1550,2328,2,3257
6.930624999999964,1810,3238,592,3257
6.931250000000091,994,1536,-142,3257
6.931874999999991,14,704,292,3257
6.932500000000118,-716,-782,236,3257
6.933125000000018,-646,-1244,176,3257
6.933749999999918,-1690,-2966,448,3257
6.9343750000000455,-1540,-2822,656,3257
6.934999999999945,-516,-2618,306,3257
6.935625000000073,-1084,-2740,42,3257
6.936249999999973,202,-506,398,3257
6.9368750000001,540,-6,370,3257
6.9375,1630,1414,-234,3257
6.938125000000127,1178,1896,126,3257
6.938750000000027,1150,2534,366,3257
6.939374999999927,368,1232,120,3257
6.940000000000055,602,1896,286,3257
6.9406249999999545,-618,654,430,3257
6.941250000000082,-1054,-950,416,3257
6.941874999999982,-1576,-1700,280,3257
6.942500000000109,-1734,-1662,218,3257
6.943125000000009,-1258,-2258,22,3257
6.943749999999909,-586,-1536,16,3257
6.944375000000036,96,16,146,3257
6.944999999999936,544,854,554,3257
6.945625000000064,1792,2260,356,3257
6.946249999999964,1600,2546,150,3257
6.946875000000091,1640,3162,576,3257
6.947499999999991,1350,2428,624,3257
6.948125000000118,434,1118,134,3257
6.948750000000018,-720,-114,482,3257
6.949374999999918,-980,-1234,-10,3257
6.9500000000000455,-882,-1542,348,3257
6.950624999999945,-1222,-2388,-42,3257
6.951250000000073,-1414,-3078,398,3257
6.951874999999973,-962,-3072,80,3257
6.9525000000001,100,-928,526,3257
6.953125,758,-120,280,3257
6.953750000000127,1912,1368,-128,3257
6.954375000000027,770,820,130,3257
6.954999999999927,914,1766,480,3257
6.955625000000055,932,1574,246,3257
6.9562499999999545,630,1560,206,3257
6.956875000000082,-512,274,272,3257
6.957499999999982,-640,-480,280,3257
6.958125000000109,-1414,-1786,386,3257
6.958750000000009,-2096,-2442,302,3259
6.959374999999909,-1076,-1770,106,3259
6.960000000000036,-500,-1172,-58,3259
6.960624999999936,-66,-596,-64,3259
6.961250000000064,-106,-32,74,3259
6.961874999999964,1124,1642,134,3259
6.962500000000091,1350,2182,172,3259
6.963124999999991,1878,3606,532,3259
6.963750000000118,1368,2974,562,3259
6.964375000000018,798,2124,362,3259
6.964999999999918,-386,1084,846,3259
6.9656250000000455,-458,128,456,3259
6.966249999999945,-1308,-1714,346,3259
6.966875000000073,-1480,-2260,166,3259
6.967499999999973,-1296,-2698,0,3259
6.9681250000001,-1410,-2926,148,3259
6.96875,-234,-1790,170,3259
6.969375000000127,120,-770,394,3259
6.970000000000027,1566,750,132,3259
6.970624999999927,840,528,236,3259
6.971250000000055,1138,1446,450,3259
6.9718749999999545,1318,1656,206,3259
6.972500000000082,1254,2054,112,3259
6.973124999999982,-218,476,532,3259
6.973750000000109,-412,-230,502,3259
6.974375000000009,-1200,-1560,392,3259
6.974999999999909,-1394,-1874,64,3259
6.975625000000036,-890,-1456,278,3259
6.976249999999936,-1146,-2160,166,3259
6.976875000000064,-528,-1496,0,3243
6.977499999999964,-466,-686,100,3243
6.978125000000091,922,962,-16,3243
6.978749999999991,1172,1702,-206,3243
6.979375000000118,1758,3872,328,3243
6.980000000000018,1310,2928,370,3243
6.980624999999918,1136,2462,170,3243
6.9812500000000455,88,1710,432,3243
6.981874999999945,-26,1602,868,3243
6.982500000000073,-398,-184,454,3243
6.983124999999973,-1630,-1676,526,3243
6.9837500000001,-1512,-2334,308,3243
6.984375,-1678,-2592,446,3243
6.985000000000127,-412,-2052,-64,3243
6.985625000000027,-700,-1756,-182,3243
6.986249999999927,1084,218,52,3243
6.986875000000055,488,-126,0,3243
6.9874999999999545,1454,1690,436,3243
6.988125000000082,1310,1586,498,3243
6.988749999999982,1592,1558,400,3243
6.989375000000109,-48,414,366,3243
6.990000000000009,230,680,534,3243
6.990624999999909,-1088,-1616,492,3243
6.991250000000036,-1132,-1900,0,3243
6.991874999999936,-1408,-2014,290,3243
6.992500000000064,-1584,-2730,390,3243
6.993124999999964,-800,-2428,-22,3243
6.993750000000091,-922,-1680,66,3260
6.994374999999991,228,-116,172,3260
6.995000000000118,1072,742,86,3260
6.995625000000018,1508,2426,70,3260
6.996249999999918,590,1988,116,3260
6.9968750000000455,1372,2752,-102,3260
6.997499999999945,952,2782,286,3260
6.998125000000073,102,1792,488,3260
6.998749999999973,-274,780,714,3260
6.9993750000001,-704,-362,480,3260
7.0,-1750,-1898,448,3260
7.000625000000127,-1602,-2084,446,3260
7.001250000000027,-486,-1422,638,3260
7.001874999999927,-926,-1984,-224,3260
7.002500000000055,136,-612,252,3260
7.0031249999999545,440,-540,-328,3260
7.003750000000082,1400,1584,182,3260
7.004374999999982,1438,1542,-34,3260
7.005000000000109,2096,2796,266,3260
7.005625000000009,664,860,400,3260
7.006249999999909,514,1260,744,3260
7.006875000000036,-366,-536,512,3260
7.007499999999936,-652,-1324,178,3260
7.008125000000064,-1426,-2022,442,3260
7.008749999999964,-1788,-2740,558,3260
7.009375000000091,-964,-3014,-60,3260
7.009999999999991,-1190,-2624,34,3260
7.010625000000118,-218,-1170,182,3260
7.011250000000018,348,-224,0,3260
7.011874999999918,1418,1616,-16,3260
7.0125000000000455,732,1522,266,3243
7.013124999999945,1566,2824,60,3243
7.013750000000073,928,2472,148,3243
7.014374999999973,742,2608,228,3243
7.0150000000001,-16,1400,238,3243
7.015625,-502,414,302,3243
7.016250000000127,-1570,-1028,494,3243
7.016875000000027,-1474,-1176,726,3243
7.017499999999927,-1214,-1946,560,3243
7.018125000000055,-1542,-2544,116,3243
7.0187499999999545,-576,-840,742,3243
7.019375000000082,-174,-960,100,3243
7.019999999999982,792,250,68,3243
7.020625000000109,1444,1468,56,3243
7.021250000000009,1638,2028,-120,3243
7.021874999999909,1000,1288,310,3243
7.022500000000036,1444,2126,192,3243
7.023124999999936,144,746,634,3243
7.023750000000064,124,-158,294,3243
7.024374999999964,-720,-1208,468,3243
7.025000000000091,-1266,-2068,634,3243
7.025624999999991,-1548,-3296,232,3243
7.026250000000118,-1488,-3128,-24,3243
7.026875000000018,-832,-2138,476,3243
7.027499999999918,-166,-1526,160,3243
7.0281250000000455,674,-336,-128,3243
7.028749999999945,252,76,-34,3243
7.029375000000073,1726,2350,64,3243
7.029999999999973,1430,2414,192,3243
7.0306250000001,1420,3370,112,3246
7.03125,534,2336,216,3246
7.031875000000127,510,2136,292,3246
7.032500000000027,-938,2,162,3246
7.033124999999927,-1432,-334,528,3246
7.033750000000055,-1154,-1282,300,3246
7.0343749999999545,-1832,-2442,216,3246
7.035000000000082,-1368,-2102,408,3246
7.035624999999982,-1032,-1548,450,3246
7.036250000000109,322,-480,278,3246
7.036875000000009,602,424,380,3246
7.037499999999909,1424,1592,80,3246
7.038125000000036,924,1458,398,3246
7.038749999999936,2150,2868,16,3246
7.039375000000064,812,1540,-58,3246
7.039999999999964,738,1452,312,3246
7.040625000000091,-256,-96,294,3246
7.041249999999991,-790,-738,642,3246
7.041875000000118,-1012,-2046,452,3246
7.042500000000018,-1032,-2318,432,3246
7.043124999999918,-1536,-2928,468,3246
7.0437500000000455,-638,-2306,164,3246
7.044374999999945,172,-1360,106,3246
7.045000000000073,-318,-1262,-18,3246
7.045624999999973,770,602,110,3246
7.0462500000001,1560,1802,296,3246
7.046875,1624,2434,-60,3246
7.047500000000127,688,1918,218,3246
7.048125000000027,1154,2872,338,3247
7.048749999999927,248,1658,406,3247
7.049375000000055,-408,904,310,3247
7.0499999999999545,-1012,-414,220,3247
7.050625000000082,-1214,-1306,-38,3247
7.051249999999982,-1686,-1816,316,3247
7.051875000000109,-1740,-2208,368,3247
7.052500000000009,-468,-1332,422,3247
7.053124999999909,-256,-750,96,3247
7.053750000000036,782,664,416,3247
7.054374999999936,688,548,236,3247
7.055000000000064,1832,2604,518,3247
7.055624999999964,1416,2294,86,3247
7.056250000000091,1644,3044,454,3247
7.056874999999991,794,1222,-128,3247
7.057500000000118,-206,466,318,3247
7.058125000000018,-732,-922,224,3247
7.058749999999918,-732,-1360,284,3247
7.0593750000000455,-1648,-2980,506,3247
7.059999999999945,-1492,-2798,552,3247
7.060625000000073,-414,-2420,284,3247
7.061249999999973,-978,-2558,14,3247
7.0618750000001,164,-860,146,3247
7.0625,754,108,368,3247
7.063125000000127,1584,1314,-202,3247
7.063750000000027,1030,1566,-20,3247
7.064374999999927,1374,2586,466,3247
7.065000000000055,516,1368,204,3247
7.0656249999999545,658,1950,310,3260
7.066250000000082,-362,974,486,3260
7.066874999999982,-1002,-766,306,3260
7.067500000000109,-1370,-1338,170,3260
7.068125000000009,-1592,-1202,258,3260
7.068749999999909,-1242,-2002,2,3260
7.069375000000036,-752,-1800,50,3260
7.069999999999936,-328,-448,296,3260
7.070625000000064,-64,122,586,3260
7.071249999999964,1348,1226,222,3260
7.071875000000091,1560,2094,132,3260
7.072499999999991,1420,2952,570,3260
7.073125000000118,1422,2150,450,3260
7.073750000000018,1388,2514,204,3260
7.074374999999918,-106,952,396,3260
7.0750000000000455,24,318,124,3260
7.075624999999945,-882,-1222,440,3260
7.076250000000073,-1388,-2416,128,3260
7.076874999999973,-1650,-3100,480,3260
7.0775000000001,-1292,-3108,118,3260
7.078125,-612,-2398,296,3260
7.078750000000127,128,-1274,390,3260
7.079375000000027,858,-312,24,3260
7.079999999999927,768,162,-88,3260
7.080625000000055,856,1630,596,3260
7.0812499999999545,1084,1494,184,3260
7.081875000000082,1360,2104,38,3260
7.082499999999982,128,1274,240,3260
7.083125000000109,-262,566,302,3260
7.083750000000009,-778,-478,358,3260
7.084374999999909,-1306,-890,392,3260
7.085000000000036,-1556,-1762,244,3260
7.085624999999936,-1082,-1756,172,3260
7.086250000000064,-858,-1538,100,3260
7.086874999999964,-1168,-1274,62,3260
7.087500000000091,376,-24,106,3260
7.088124999999991,1010,1072,128,3260
7.088750000000118,1344,2134,238,3260
7.089375000000018,1034,2074,482,3260
7.089999999999918,1608,2816,382,3260
7.0906250000000455,558,1878,568,3260
7.091249999999945,1036,2024,356,3260
7.091875000000073,-222,334,514,3260
7.092499999999973,-674,-692,336,3260
7.0931250000001,-1112,-1686,0,3260
7.09375,-1440,-2192,332,3260
7.094375000000127,-1326,-3030,192,3260
7.095000000000027,-912,-2294,448,3260
7.095624999999927,92,-1666,130,3260
7.096250000000055,-148,-1316,184,3260
7.0968749999999545,764,318,462,3260
7.097500000000082,1360,1032,138,3260
7.098124999999982,1942,2088,-66,3260
7.098750000000109,580,1344,274,3260
7.099375000000009,1044,2344,384,3260
7.099999999999909,168,1020,352,3260
7.100625000000036,-94,434,104,3260
7.101249999999936,-1102,-926,348,3260
7.101875000000064,-1444,-1788,426,3260
7.102499999999964,-1628,-2350,366,3258
7.103125000000091,-1790,-2222,176,3258
7.103749999999991,-648,-1518,134,3258
7.104375000000118,-154,-764,-318,3258
7.105000000000018,644,880,34,3258
7.105624999999918,676,1180,268,3258
7.1062500000000455,1854,2702,294,3258
7.106874999999945,1314,2602,212,3258
7.107500000000073,1822,3918,650,3258
7.108124999999973,996,1964,380,3258
7.1087500000001,198,1648,644,3258
7.109375,-620,36,312,3258
7.110000000000127,-768,-320,620,3258
7.110625000000027,-1158,-2226,-78,3258
7.111249999999927,-1594,-2464,166,3258
7.111875000000055,-854,-2372,110,3258
7.1124999999999545,-1136,-2540,90,3258
7.113125000000082,-34,-1432,426,3258
7.113749999999982,512,-418,370,3258
7.114375000000109,1650,802,146,3258
7.115000000000009,632,600,158,3258
7.115624999999909,1888,2812,256,3258
7.116250000000036,956,1650,484,3258
7.116874999999936,816,1406,0,3258
7.117500000000064,-210,606,180,3258
7.118124999999964,-590,-14,622,3258
7.118750000000091,-998,-1280,258,3258
7.119374999999991,-1478,-1716,252,3258
7.120000000000118,-1398,-2004,388,3261
7.120625000000018,-1112,-2376,184,3261
7.121249999999918,-488,-1236,28,3261
7.1218750000000455,-670,-482,58,3261
7.122499999999945,886,784,-200,3261
7.123125000000073,1552,1970,108,3261
7.123749999999973,1198,2764,368,3261
7.1243750000001,1204,2564,602,3261
7.125,1576,3158,446,3261
7.125625000000127,474,2054,370,3261
7.126250000000027,-190,1144,680,3261
7.126874999999927,-274,-156,582,3261
7.127500000000055,-1100,-1204,178,3261
7.1281249999999545,-1952,-2600,458,3261
7.128750000000082,-1448,-2698,-106,3261
7.129374999999982,-632,-1980,342,3261
7.130000000000109,-694,-2244,-80,3261
7.130625000000009,386,-928,124,3261
7.131249999999909,400,-716,132,3261
7.131875000000036,1446,1346,302,3261
7.132499999999936,1510,1562,450,3261
7.133125000000064,2066,2580,166,3261
7.133749999999964,554,1194,238,3261
7.134375000000091,498,1778,700,3261
7.134999999999991,-222,-16,206,3261
7.135625000000118,-804,-908,148,3261
7.136250000000018,-1422,-1756,346,3261
7.136874999999918,-1568,-2428,124,3261
7.1375000000000455,-1206,-2448,160,3261
7.138124999999945,-1544,-2230,248,3246
7.138750000000073,-210,-924,52,3246
7.139374999999973,568,190,44,3246
7.1400000000001,986,1496,56,3246
7.140625,600,1542,30,3246
7.141250000000127,1720,3016,98,3246
7.141875000000027,1408,3076,384,3246
7.142499999999927,1008,2762,562,3246
7.143125000000055,192,1370,620,3246
7.1437499999999545,34,1028,450,3246
7.144375000000082,-1284,-566,694,3246
7.144999999999982,-1060,-1184,384,3246
7.145625000000109,-1298,-2272,334,3246
7.146250000000009,-1274,-2380,216,3246
7.146874999999909,-570,-1814,-88,3246
7.147500000000036,-584,-1634,122,3246
7.148124999999936,598,-552,-66,3246
7.148750000000064,1066,670,446,3246
7.149374999999964,1664,1240,76,3246
7.150000000000091,896,986,326,3246
7.150624999999991,1342,2296,706,3246
7.151250000000118,754,1076,328,3246
7.151875000000018,560,716,6,3246
7.152499999999918,-782,-444,566,3246
7.1531250000000455,-1000,-1130,478,3246
7.153749999999945,-1602,-2574,166,3246
7.154375000000073,-1652,-2530,60,3246
7.154999999999973,-1032,-2180,198,3246
7.1556250000001,-910,-2230,154,3246
7.15625,-106,-958,100,3247
7.156875000000127,-104,-188,24,3247
7.157500000000027,1272,1600,10,3247
7.158124999999927,1364,2262,-254,3247
7.158750000000055,1788,3964,152,3247
7.1593749999999545,1172,2894,466,3247
7.160000000000082,950,2656,500,3247
7.160624999999982,-362,1008,396,3247
7.161250000000109,-370,1022,880,3247
7.161875000000009,-522,-584,484,3247
7.162499999999909,-1852,-1970,444,3247
7.163125000000036,-1590,-2322,346,3247
7.163749999999936,-1344,-2102,392,3247
7.164375000000064,-386,-1996,-158,3247
7.164999999999964,-116,-1040,-50,3247
7.165625000000091,788,-16,12,3247
7.166249999999991,428,-210,32,3247
7.166875000000118,1596,1894,522,3247
7.167500000000018,1340,1642,494,3247
7.168124999999918,1698,1674,248,3247
7.1687500000000455,72,628,432,3247
7.169374999999945,424,1064,496,3247
7.170000000000073,-986,-1338,494,3247
7.170624999999973,-974,-1576,82,3247
7.1712500000001,-1322,-1872,186,3247
7.171875,-1498,-2530,478,3247
7.172500000000127,-1024,-2660,92,3247
7.173125000000027,-1176,-2008,64,3261
7.173749999999927,-112,-622,300,3261
7.174375000000055,624,30,52,3261
7.1749999999999545,1250,1772,-122,3261
7.175625000000082,456,1636,122,3261
7.176249999999982,1530,2560,-180,3261
7.176875000000109,1494,3098,192,3261
7.177500000000009,750,3194,662,3261
7.178124999999909,366,1786,644,3261
7.178750000000036,-172,674,458,3261
7.179374999999936,-1298,-652,508,3261
7.180000000000064,-1460,-1226,600,3261
7.180624999999964,-658,-1462,526,3261
7.181250000000091,-1318,-2248,54,3261
7.181874999999991,-878,-2128,316,3261
7.182500000000118,-452,-1714,-196,3261
7.183125000000018,726,124,318,3261
7.183749999999918,816,216,-140,3261
7.1843750000000455,2140,2252,104,3261
7.184999999999945,1120,1068,220,3261
7.185625000000073,1094,1694,500,3261
7.186249999999973,1036,1446,566,3261
7.1868750000001,780,990,272,3261
7.1875,-584,-396,274,3261
7.188125000000127,-1106,-1106,696,3261
7.188750000000027,-1236,-2368,188,3261
7.189374999999927,-2020,-3396,34,3261
7.190000000000055,-1372,-2486,356,3261
7.1906249999999545,-934,-2188,50,3261
7.191250000000082,-50,-1160,30,3271
7.191874999999982,-262,-624,224,3271
7.192500000000109,954,1100,16,3271
7.193125000000009,1304,1852,62,3271
7.193749999999909,1928,3844,92,3271
7.194375000000036,1314,3306,72,3271
7.194999999999936,878,2482,170,3271
7.195625000000064,150,1832,476,3271
7.196249999999964,-180,1350,770,3271
7.196875000000091,-1086,-666,564,3271
7.197499999999991,-1484,-1454,398,3271
7.198125000000118,-1802,-2148,692,3271
7.198750000000018,-1632,-2666,362,3271
7.199374999999918,-586,-1960,240,3271
7.2000000000000455,-334,-1312,64,3271
7.200624999999945,938,62,-186,3271
7.201250000000073,382,-62,152,3271
7.201874999999973,1332,1034,-74,3271
7.2025000000001,1324,1734,500,3271
7.203125,1860,2252,264,3271
7.203750000000127,620,1018,370,3271
7.204375000000027,120,530,814,3271
7.204999999999927,-360,-668,270,3271
7.205625000000055,-922,-1506,38,3271
7.2062499999999545,-1226,-1718,536,3271
7.206875000000082,-1218,-2130,326,3271
7.207499999999982,-1458,-3012,174,3271
7.208125000000109,-1432,-2844,4,3271
7.208750000000009,-74,-966,146,3271
7.209374999999909,290,-322,174,3271
7.210000000000036,734,736,60,3257
7.210624999999936,1072,1790,-18,3257
7.211250000000064,1408,2504,30,3257
7.211874999999964,948,2254,-168,3257
7.212500000000091,1208,3600,242,3257
7.213124999999991,472,2248,560,3257
7.213750000000118,-178,738,392,3257
7.214375000000018,-1256,-608,450,3257
7.214999999999918,-1256,-748,812,3257
7.2156250000000455,-804,-1394,408,3257
7.216249999999945,-1432,-1986,372,3257
7.216875000000073,-1000,-2000,256,3257
7.217499999999973,-1024,-1852,334,3257
7.2181250000001,522,-696,-146,3257
7.21875,324,-50,6,3257
7.219375000000127,1780,1552,10,3257
7.220000000000027,1342,1346,80,3257
7.220624999999927,1360,2112,622,3257
7.221250000000055,754,1038,390,3257
7.2218749999999545,1398,1478,384,3257
7.222500000000082,-414,122,446,3257
7.223124999999982,-482,-510,434,3257
7.223750000000109,-1300,-2300,348,3257
7.224375000000009,-1760,-2876,224,3257
7.224999999999909,-1732,-3102,138,3257
7.225625000000036,-1104,-2586,400,3257
7.226249999999936,-378,-1832,126,3257
7.226875000000064,-564,-1188,-18,3257
7.227499999999964,722,650,248,3258
7.228125000000091,1478,1692,108,3258
7.228749999999991,1526,2774,-84,3258
7.229375000000118,940,2614,124,3258
7.230000000000018,1670,3368,-128,3258
7.230624999999918,590,2470,298,3258
7.2312500000000455,-16,1894,704,3258
7.231874999999945,-506,350,584,3258
7.232500000000073,-1150,-844,348,3258
7.233124999999973,-1796,-1972,552,3258
7.2337500000001,-1854,-2454,502,3258
7.234375,-960,-2318,468,3258
7.235000000000127,-608,-1684,44,3258
7.235625000000027,-36,-954,318,3258
7.236249999999927,466,-514,-232,3258
7.236875000000055,1192,1230,352,3258
7.2374999999999545,960,874,-74,3258
7.238125000000082,2050,2430,68,3258
7.238749999999982,1144,1536,324,3258
7.239375000000109,464,1124,602,3258
