czas [s],X,Y,Z,rpm
7.240000000000009,24,-60,490,3258
7.240624999999909,82,-300,232,3258
7.241250000000036,-1386,-1734,346,3258
7.241874999999936,-1474,-2112,670,3258
7.242500000000064,-968,-2576,38,3258
7.243124999999964,-1508,-2880,66,3258
7.243750000000091,-814,-2218,244,3258
7.244374999999991,-168,-1144,70,3258
7.245000000000118,920,646,14,3258
7.245625000000018,340,720,228,3258
7.246249999999918,1742,2590,52,3258
7.2468750000000455,1158,2412,180,3258
7.247499999999945,1484,3420,82,3258
7.248125000000073,564,2320,0,3258
7.248749999999973,-102,1264,200,3258
7.2493750000001,-640,492,418,3258
7.25,-704,18,632,3258
7.250625000000127,-1456,-1834,540,3258
7.251250000000027,-1528,-2130,382,3258
7.251874999999927,-1146,-1622,608,3258
7.252500000000055,-1028,-1896,490,3258
7.2531249999999545,-96,-1456,126,3258
7.253750000000082,636,14,30,3258
7.254374999999982,1340,1066,-166,3258
7.255000000000109,908,900,170,3258
7.255625000000009,1966,2388,12,3258
7.256249999999909,1230,1940,596,3258
7.256875000000036,1038,1216,210,3258
7.257499999999936,44,180,422,3258
7.258125000000064,-498,-244,772,3258
7.258749999999964,-992,-1948,178,3258
7.259375000000091,-1172,-2244,-58,3258
7.259999999999991,-1580,-2500,626,3258
7.260625000000118,-1204,-2722,166,3258
7.261250000000018,-658,-2474,42,3258
7.261874999999918,-806,-1758,108,3258
7.2625000000000455,726,154,46,3258
7.263124999999945,942,890,192,3258
7.263750000000073,1502,2470,64,3257
7.264374999999973,924,2328,122,3257
7.2650000000001,1664,3302,108,3257
7.265625,526,2130,-128,3257
7.266250000000127,136,2600,470,3257
7.266875000000027,-174,1016,512,3257
7.267499999999927,-808,-372,266,3257
7.268125000000055,-1984,-1888,446,3257
7.2687499999999545,-2006,-2262,718,3257
7.269375000000082,-816,-1914,338,3257
7.269999999999982,-1608,-2608,310,3257
7.270625000000109,-66,-1180,178,3257
7.271250000000009,-192,-702,364,3257
7.271874999999909,1272,692,-146,3257
7.272500000000036,1160,1304,22,3257
7.273124999999936,1678,1990,152,3257
7.273750000000064,878,1086,216,3257
7.274374999999964,1244,2166,694,3257
7.275000000000091,28,270,444,3257
7.275624999999991,176,-92,376,3257
7.276250000000118,-1088,-1382,448,3257
7.276875000000018,-1204,-2018,322,3257
7.277499999999918,-1508,-3222,244,3257
7.2781250000000455,-1572,-2964,216,3257
7.278749999999945,-896,-2198,52,3257
7.279375000000073,-590,-1880,344,3257
7.279999999999973,530,-272,64,3257
7.2806250000001,186,182,20,3257
7.28125,1038,1664,276,3259
7.281875000000127,1846,2708,106,3259
7.282500000000027,1472,3390,168,3259
7.283124999999927,388,2122,216,3259
7.283750000000055,636,1928,-70,3259
7.2843749999999545,-466,942,366,3259
7.285000000000082,-1164,-154,628,3259
7.285624999999982,-854,-712,440,3259
7.286250000000109,-1416,-1600,404,3259
7.286875000000009,-1634,-2438,480,3259
7.287499999999909,-1396,-2222,352,3259
7.288125000000036,62,-862,418,3259
7.288749999999936,20,-578,12,3259
7.289375000000064,1266,1102,332,3259
7.289999999999964,1100,730,-256,3259
7.290625000000091,1482,2044,264,3259
7.291249999999991,1292,1774,2,3259
7.291875000000118,1732,2546,162,3259
7.292500000000018,290,544,384,3259
7.293124999999918,-256,-180,726,3259
7.2937500000000455,-620,-1110,538,3259
7.294374999999945,-1276,-2284,252,3259
7.295000000000073,-1388,-2276,332,3259
7.295624999999973,-1384,-2488,528,3259
7.2962500000001,-626,-2584,-80,3259
7.296875,-1082,-2644,-132,3259
7.297500000000127,34,-746,196,3259
7.298125000000027,520,78,70,3259
7.298749999999927,1752,2144,0,3271
7.299375000000055,1262,2368,334,3271
7.2999999999999545,1416,2744,206,3271
7.300625000000082,934,2482,226,3271
7.301249999999982,914,3216,310,3271
7.301875000000109,-16,1650,114,3271
7.302500000000009,-876,-110,164,3271
7.303124999999909,-1504,-860,536,3271
7.303750000000036,-1728,-1522,696,3271
7.304374999999936,-1642,-2674,452,3271
7.305000000000064,-1258,-2118,268,3271
7.305624999999964,-886,-1678,562,3271
7.306250000000091,-346,-1382,360,3271
7.306874999999991,672,-32,128,3271
7.307500000000118,1060,1048,94,3271
7.308125000000018,1974,2444,-114,3271
7.308749999999918,1194,1712,198,3271
7.3093750000000455,1302,1856,78,3271
7.309999999999945,494,1176,704,3271
7.310625000000073,344,304,286,3271
7.311249999999973,-488,-648,512,3271
7.3118750000001,-1074,-1568,738,3271
7.3125,-1432,-3114,156,3271
7.313125000000127,-1796,-3536,-114,3271
7.313750000000027,-1016,-2090,530,3271
7.314374999999927,-380,-1620,156,3271
7.315000000000055,102,-1322,-90,3271
7.3156249999999545,218,-390,-14,3271
7.316250000000082,1282,1656,148,3271
7.316874999999982,1190,1842,288,3271
7.317500000000109,1506,3032,148,3257
7.318125000000009,1074,2928,140,3257
7.318749999999909,692,2286,320,3257
7.319375000000036,-494,634,14,3257
7.319999999999936,-646,982,368,3257
7.320625000000064,-1018,-578,412,3257
7.321249999999964,-1358,-1670,190,3257
7.321875000000091,-1706,-2194,384,3257
7.322499999999991,-1598,-2062,578,3257
7.323125000000118,-82,-1148,312,3257
7.323750000000018,-316,-784,266,3257
7.324374999999918,878,574,242,3257
7.3250000000000455,788,846,362,3257
7.325624999999945,1606,1856,36,3257
7.326250000000073,936,1388,-42,3257
7.326874999999973,1694,2416,144,3257
7.3275000000001,720,1240,276,3257
7.328125,108,672,712,3257
7.328750000000127,-674,-1054,464,3257
7.329375000000027,-518,-1308,462,3257
7.329999999999927,-1840,-2732,492,3257
7.330625000000055,-1148,-2568,230,3257
7.3312499999999545,-936,-2832,132,3257
7.331875000000082,-1340,-2812,158,3257
7.332499999999982,-372,-1684,-8,3257
7.333125000000109,640,-120,304,3257
7.333750000000009,1232,1156,-54,3257
7.334374999999909,598,1360,128,3257
7.335000000000036,1718,2948,238,3247
7.335624999999936,1558,3008,240,3247
7.336250000000064,970,2900,132,3247
7.336874999999964,-120,1536,294,3247
7.337500000000091,0,1052,30,3247
7.338124999999991,-1256,-320,384,3247
7.338750000000118,-1634,-1210,584,3247
7.339375000000018,-1302,-1836,418,3247
7.339999999999918,-1434,-2042,274,3247
7.3406250000000455,-992,-2026,452,3247
7.341249999999945,-796,-1664,310,3247
7.341875000000073,676,44,396,3247
7.342499999999973,766,654,-18,3247
7.3431250000001,1872,2410,428,3247
7.34375,1392,1460,-192,3247
7.344375000000127,1844,2954,254,3247
7.345000000000027,882,1450,30,3247
7.345624999999927,868,1422,326,3247
7.346250000000055,-528,-562,508,3247
7.3468749999999545,-986,-1332,672,3247
7.347500000000082,-864,-2116,452,3247
7.348124999999982,-1316,-2628,212,3247
7.348750000000109,-1426,-2688,284,3247
7.349375000000009,-848,-2218,320,3247
7.349999999999909,76,-1446,-84,3247
7.350625000000036,-186,-1144,-98,3247
7.351249999999936,836,666,180,3247
7.351875000000064,1122,1354,152,3247
7.352499999999964,1530,2404,118,3247
7.353125000000091,762,2120,326,3249
7.353749999999991,1280,2862,316,3249
7.354375000000118,96,1598,224,3249
7.355000000000018,-114,1554,316,3249
7.355624999999918,-690,176,112,3249
7.3562500000000455,-1454,-1224,192,3249
7.356874999999945,-1818,-1908,392,3249
7.357500000000073,-1488,-1664,614,3249
7.358124999999973,-914,-1996,434,3249
7.3587500000001,-980,-1938,164,3249
7.359375,164,58,562,3249
7.360000000000127,428,-64,412,3249
7.360625000000027,1280,1176,142,3249
7.361249999999927,1634,2170,98,3249
7.361875000000055,1622,2244,-52,3249
7.3624999999999545,828,1256,232,3249
7.363125000000082,834,1298,170,3249
7.363749999999982,-372,58,788,3249
7.364375000000109,-212,-816,256,3249
7.365000000000009,-874,-1558,416,3249
7.365624999999909,-1580,-2456,742,3249
7.366250000000036,-1274,-3548,30,3249
7.366874999999936,-1408,-3130,-116,3249
7.367500000000064,-542,-1556,462,3249
7.368124999999964,-76,-1288,68,3249
7.368750000000091,1108,236,-118,3249
7.369374999999991,414,458,150,3249
7.370000000000118,1462,2078,112,3249
7.370625000000018,1408,2458,334,3249
7.371249999999918,1436,3492,220,3248
7.3718750000000455,512,2260,80,3248
7.372499999999945,312,1500,232,3248
7.373125000000073,-852,186,202,3248
7.373749999999973,-1524,-256,388,3248
7.3743750000001,-896,-808,442,3248
7.375,-1330,-1872,114,3248
7.375625000000127,-1890,-2472,398,3248
7.376250000000027,-1382,-2094,576,3248
7.376874999999927,170,-856,210,3248
7.377500000000055,-72,-366,224,3248
7.3781249999999545,1554,1608,266,3248
7.378750000000082,1328,1524,296,3248
7.379374999999982,1674,2084,46,3248
7.380000000000109,1120,1926,128,3248
7.380625000000009,1568,2494,176,3248
7.381249999999909,326,736,250,3248
7.381875000000036,-268,258,792,3248
7.382499999999936,-960,-1602,436,3248
7.383125000000064,-1132,-2350,294,3248
7.383749999999964,-1908,-3098,650,3248
7.384375000000091,-1358,-3072,128,3248
7.384999999999991,-970,-3030,146,3248
7.385625000000118,-1106,-2668,154,3248
7.386250000000018,-10,-760,-48,3248
7.386874999999918,808,468,406,3248
7.3875000000000455,1662,1904,-38,3248
7.388124999999945,1036,1998,116,3265
7.388750000000073,1236,2674,380,3265
7.389374999999973,1186,2464,244,3265
7.3900000000001,536,2468,282,3265
7.390625,-484,988,402,3265
7.391250000000127,-574,2,-154,3265
7.391875000000027,-1438,-862,344,3265
7.392499999999927,-2188,-1992,674,3265
7.393125000000055,-1046,-1788,334,3265
7.3937499999999545,-1004,-1590,126,3265
7.394375000000082,-754,-1538,540,3265
7.394999999999982,-396,-1228,220,3265
7.395625000000109,896,698,490,3265
7.396250000000009,1006,1094,94,3265
7.396874999999909,1902,2672,390,3265
7.397500000000036,1768,2104,-140,3265
7.398124999999936,1054,2050,336,3265
7.398750000000064,396,766,48,3265
7.399374999999964,456,928,398,3265
7.400000000000091,-510,-726,634,3265
7.400624999999991,-1008,-1428,574,3265
7.401250000000118,-1156,-2666,442,3265
7.401875000000018,-1772,-3474,34,3265
7.402499999999918,-964,-2184,230,3265
7.4031250000000455,-590,-1682,338,3265
7.403749999999945,422,-1044,-194,3265
7.404375000000073,70,-710,-142,3265
7.404999999999973,962,1190,324,3265
7.4056250000001,942,1230,144,3265
7.40625,1672,2812,160,3280
7.406875000000127,996,2674,478,3280
7.407500000000027,582,1986,316,3280
7.408124999999927,-286,948,212,3280
7.408750000000055,-350,1126,380,3280
7.4093749999999545,-1124,-468,84,3280
7.410000000000082,-1516,-1774,74,3280
7.410624999999982,-1534,-1652,412,3280
7.411250000000109,-1372,-1546,604,3280
7.411875000000009,-810,-2060,324,3280
7.412499999999909,-82,-1014,114,3280
7.413125000000036,374,536,460,3280
7.413749999999936,678,472,426,3280
7.414375000000064,1738,1784,8,3280
7.414999999999964,1464,2240,156,3280
7.415625000000091,1762,2614,44,3280
7.416249999999991,776,1372,370,3280
7.416875000000118,738,1362,102,3280
7.417500000000018,-610,-252,858,3280
7.418124999999918,-460,-1128,372,3280
7.4187500000000455,-1216,-2214,368,3280
7.419374999999945,-1440,-2724,604,3280
7.420000000000073,-1250,-3450,94,3280
7.420624999999973,-1234,-2954,-164,3280
7.4212500000001,-366,-1492,408,3280
7.421875,376,-710,68,3280
7.422500000000127,1296,826,-136,3280
7.423125000000027,630,946,136,3280
7.423749999999927,2042,3032,48,3280
7.424375000000055,1288,2650,384,3280
7.4249999999999545,930,2876,336,3279
7.425625000000082,186,1736,118,3279
7.426249999999982,26,1408,416,3279
7.426875000000109,-1284,-602,208,3279
7.427500000000009,-1456,-692,268,3279
7.428124999999909,-1120,-1362,416,3279
7.428750000000036,-1488,-2240,160,3279
7.429374999999936,-1134,-1660,318,3279
7.430000000000064,-794,-1098,520,3279
7.430624999999964,646,-42,236,3279
7.431250000000091,718,746,238,3279
7.431874999999991,1504,1794,162,3279
7.432500000000118,968,1496,438,3279
7.433125000000018,1980,2714,28,3279
7.433749999999918,724,1644,118,3279
7.4343750000000455,746,1304,302,3279
7.434999999999945,-232,-194,254,3279
7.435625000000073,-570,-334,772,3279
7.436249999999973,-1222,-2280,392,3279
7.4368750000001,-1164,-2396,328,3279
7.4375,-1388,-2656,520,3279
7.438125000000127,-1134,-2830,216,3279
7.438750000000027,-26,-1944,-40,3279
7.439374999999927,-628,-1590,196,3279
7.440000000000055,438,-34,-60,3279
7.4406249999999545,1400,1346,310,3279
7.441250000000082,1386,1856,2,3279
7.441874999999982,644,1616,76,3279
7.442500000000109,1032,2474,352,3269
7.443125000000009,918,2440,394,3269
7.443749999999909,-34,1634,218,3269
7.444375000000036,-694,432,400,3269
7.444999999999936,-768,-536,-10,3269
7.445625000000064,-1704,-1542,280,3269
7.446249999999964,-1784,-1780,474,3269
7.446875000000091,-654,-1316,434,3269
7.447499999999991,-894,-1542,38,3269
7.448125000000118,-8,-576,428,3269
7.448750000000018,20,-544,258,3269
7.449374999999918,1076,1138,482,3269
7.4500000000000455,1270,1612,84,3269
7.450624999999945,2144,3446,378,3269
7.451250000000073,1294,1730,-86,3269
7.451874999999973,864,1724,290,3269
7.4525000000001,334,826,88,3269
7.453125,26,250,334,3269
7.453750000000127,-958,-1378,622,3269
7.454375000000027,-1398,-2092,656,3269
7.454999999999927,-1344,-3250,366,3269
7.455625000000055,-1764,-3724,90,3269
7.4562499999999545,-880,-2170,262,3269
7.456875000000082,-488,-1638,318,3269
7.457499999999982,1058,-192,-256,3269
7.458125000000109,632,286,-46,3269
7.458750000000009,1250,1744,270,3269
7.459374999999909,1252,1828,120,3269
7.460000000000036,1808,3424,204,3269
7.460624999999936,910,2878,472,3271
7.461250000000064,464,1760,318,3271
7.461874999999964,-640,542,184,3271
7.462500000000091,-976,278,378,3271
7.463124999999991,-1424,-1168,106,3271
7.463750000000118,-1740,-2164,72,3271
7.464375000000018,-1634,-2076,462,3271
7.464999999999918,-1548,-1972,618,3271
7.4656250000000455,-370,-1712,214,3271
7.466249999999945,88,-484,134,3271
7.466875000000073,850,1108,590,3271
7.467499999999973,1328,1308,260,3271
7.4681250000001,1474,1954,166,3271
7.46875,1236,2098,226,3271
7.469375000000127,1408,2326,8,3271
7.470000000000027,428,888,360,3271
7.470624999999927,-28,192,240,3271
7.471250000000055,-1012,-1174,646,3271
7.4718749999999545,-1182,-2276,332,3271
7.472500000000082,-984,-2132,372,3271
7.473124999999982,-1122,-2410,418,3271
7.473750000000109,-960,-3078,52,3271
7.474375000000009,-884,-2612,-114,3271
7.474999999999909,200,-458,302,3271
7.475625000000036,662,90,150,3271
7.476249999999936,1398,1328,-26,3271
7.476875000000064,984,1694,158,3271
7.477499999999964,1474,2626,258,3271
7.478125000000091,758,1916,328,3271
7.478749999999991,552,2348,358,3270
7.479375000000118,-202,1340,260,3270
7.480000000000018,-566,96,210,3270
7.480624999999918,-1364,-1136,142,3270
7.4812500000000455,-1680,-1206,322,3270
7.481874999999945,-1504,-2166,190,3270
7.482500000000073,-1116,-1998,132,3270
7.483124999999973,-628,-1170,310,3270
7.4837500000001,-418,-700,384,3270
7.484375,1152,786,220,3270
7.485000000000127,712,1156,440,3270
7.485625000000027,1844,2436,184,3270
7.486249999999927,1096,1974,532,3270
7.486875000000055,1394,2212,224,3270
7.4874999999999545,330,914,86,3270
7.488125000000082,364,856,430,3270
7.488749999999982,-576,-800,160,3270
7.489375000000109,-1104,-1354,666,3270
7.490000000000009,-1174,-2560,426,3270
7.490624999999909,-1224,-2722,256,3270
7.491250000000036,-1536,-2902,442,3270
7.491874999999936,-398,-2076,92,3270
7.492500000000064,334,-1258,-100,3270
7.493124999999964,-224,-1052,-34,3270
7.493750000000091,836,828,176,3270
7.494374999999991,1622,1936,306,3270
7.495000000000118,1556,2404,102,3270
7.495625000000018,694,1912,230,3270
7.496249999999918,968,2484,386,3270
7.4968750000000455,336,1730,544,3270
7.497499999999945,-486,882,248,3270
7.498125000000073,-858,-228,232,3270
7.498749999999973,-1138,-1172,-48,3270
7.4993750000001,-1772,-1772,328,3270
7.5,-1708,-2088,254,3270
7.500625000000127,-530,-1216,450,3270
7.501250000000027,-760,-1390,-14,3270
7.501874999999927,504,270,346,3270
7.502500000000055,480,126,308,3270
7.5031249999999545,1432,1812,452,3270
7.503750000000082,1502,2192,118,3270
7.504374999999982,2108,3628,498,3270
7.505000000000109,1204,1638,-50,3270
7.505625000000009,500,1398,414,3270
7.506249999999909,-178,102,226,3270
7.506875000000036,-454,-604,318,3270
7.507499999999936,-1220,-1942,616,3270
7.508125000000064,-1556,-2524,592,3270
7.508749999999964,-1116,-3248,218,3270
7.509375000000091,-1560,-3570,-6,3270
7.509999999999991,-548,-1792,146,3270
7.510625000000118,-258,-1338,192,3270
7.511250000000018,1272,294,-260,3270
7.511874999999918,928,864,38,3270
7.5125000000000455,1452,2250,328,3270
7.513124999999945,1318,2156,300,3270
7.513750000000073,1632,3336,290,3285
7.514374999999973,622,2492,512,3285
7.5150000000001,138,1366,434,3285
7.515625,-838,304,324,3285
7.516250000000127,-1226,-236,280,3285
7.516875000000027,-1474,-1410,136,3285
7.517499999999927,-1710,-2298,134,3285
7.518125000000055,-1668,-2250,346,3285
7.5187499999999545,-1294,-1858,452,3285
7.519375000000082,-88,-942,204,3285
7.519999999999982,238,-208,48,3285
7.520625000000109,1282,1954,560,3285
7.521250000000009,1294,1472,304,3285
7.521874999999909,1426,1908,202,3285
7.522500000000036,1246,2200,380,3285
7.523124999999936,1464,2334,80,3285
7.523750000000064,374,910,488,3285
7.524374999999964,-132,-102,214,3285
7.525000000000091,-1092,-1258,636,3285
7.525624999999991,-1344,-2422,368,3285
7.526250000000118,-996,-2318,408,3285
7.526875000000018,-1048,-2456,368,3285
7.527499999999918,-1122,-3244,80,3285
7.5281250000000455,-920,-2922,-308,3285
7.528749999999945,104,-486,312,3285
7.529375000000073,766,216,146,3285
7.529999999999973,1426,1376,-98,3285
7.5306250000001,1056,1678,86,3285
7.53125,1468,2720,346,3285
7.531875000000127,900,1982,284,3285
7.532500000000027,800,2560,348,3270
7.533124999999927,-14,1624,352,3270
7.533750000000055,-436,406,224,3270
7.5343749999999545,-1362,-1042,222,3270
7.535000000000082,-1718,-1142,366,3270
7.535624999999982,-1238,-1726,266,3270
7.536250000000109,-1140,-2006,32,3270
7.536875000000009,-806,-1428,246,3270
7.537499999999909,-608,-1026,256,3270
7.538125000000036,828,512,308,3270
7.538749999999936,632,812,316,3270
7.539375000000064,1770,2308,166,3270
7.539999999999964,1266,2068,598,3270
7.540625000000091,1468,2208,160,3270
7.541249999999991,394,964,90,3270
7.541875000000118,644,1158,412,3270
7.542500000000018,-472,-484,192,3270
7.543124999999918,-968,-1122,686,3270
7.5437500000000455,-1240,-2378,550,3270
7.544374999999945,-1192,-2642,342,3270
7.545000000000073,-1602,-2998,406,3270
7.545624999999973,-660,-2328,120,3270
7.5462500000001,114,-1620,-154,3270
7.546875,-426,-1268,0,3270
7.547500000000127,666,548,110,3270
7.548125000000027,1584,1766,284,3270
7.548749999999927,1556,2212,44,3270
7.549375000000055,724,1826,222,3270
7.5499999999999545,1026,2534,384,3257
7.550625000000082,590,1966,524,3257
7.551249999999982,-148,1272,266,3257
7.551875000000109,-808,110,330,3257
7.552500000000009,-942,-816,-36,3257
7.553124999999909,-1590,-1504,294,3257
7.553750000000036,-1710,-1886,380,3257
7.554374999999936,-602,-1276,362,3257
7.555000000000064,-898,-1500,-10,3257
7.555624999999964,278,-256,262,3257
7.556250000000091,278,-174,248,3257
7.556874999999991,1246,1500,464,3257
7.557500000000118,1400,1920,80,3257
7.558125000000018,2194,3594,508,3257
7.558749999999918,1356,1728,-90,3257
7.5593750000000455,644,1616,416,3257
7.559999999999945,142,538,186,3257
7.560625000000073,-142,-60,356,3257
7.561249999999973,-1060,-1608,634,3257
7.5618750000001,-1482,-2236,648,3257
7.5625,-1240,-3288,332,3257
7.563125000000127,-1602,-3674,22,3257
7.563750000000027,-816,-2108,124,3257
7.564374999999927,-312,-1422,204,3257
7.565000000000055,1076,48,-248,3257
7.5656249999999545,692,512,-12,3257
7.566250000000082,1268,1910,312,3257
7.566874999999982,1304,1954,212,3257
7.567500000000109,1686,3308,258,3257
7.568125000000009,832,2694,506,3258
7.568749999999909,350,1628,354,3258
7.569375000000036,-616,542,228,3258
7.569999999999936,-1020,204,364,3258
7.570625000000064,-1356,-1184,162,3258
7.571249999999964,-1678,-2238,62,3258
7.571875000000091,-1728,-2076,448,3258
7.572499999999991,-1530,-1982,594,3258
7.573125000000118,-396,-1772,108,3258
7.573750000000018,80,-614,0,3258
7.574374999999918,736,1008,688,3258
7.5750000000000455,1298,1116,144,3258
7.575624999999945,1414,1878,316,3258
7.576250000000073,1276,2012,240,3258
7.576874999999973,1414,2324,102,3258
7.5775000000001,626,1042,454,3258
7.578125,148,368,208,3258
7.578750000000127,-818,-762,714,3258
7.579375000000027,-1068,-2006,300,3258
7.579999999999927,-934,-1962,374,3258
7.580625000000055,-1174,-2358,436,3258
7.5812499999999545,-1166,-3144,144,3258
7.581875000000082,-1208,-3132,-302,3258
7.582499999999982,-180,-944,388,3258
7.583125000000109,472,-244,216,3258
7.583750000000009,1172,870,-86,3258
7.584374999999909,856,1282,116,3258
7.585000000000036,1470,2640,332,3258
7.585624999999936,1038,2024,208,3258
7.586250000000064,936,2704,306,3257
7.586874999999964,252,2014,232,3257
7.587500000000091,-234,832,262,3257
7.588124999999991,-1118,-514,216,3257
7.588750000000118,-1648,-766,394,3257
7.589375000000018,-1268,-1494,346,3257
7.589999999999918,-1376,-2222,110,3257
7.5906250000000455,-1202,-1866,270,3257
7.591249999999945,-920,-1346,416,3257
7.591875000000073,444,-522,186,3257
7.592499999999973,528,454,288,3257
7.5931250000001,1456,1686,216,3257
7.59375,936,1380,480,3257
7.594375000000127,2108,2726,74,3257
7.595000000000027,902,1682,102,3257
7.595624999999927,1084,1710,312,3257
7.596250000000055,0,242,230,3257
7.5968749999999545,-530,-76,806,3257
7.597500000000082,-896,-1700,508,3257
7.598124999999982,-930,-2084,376,3257
7.598750000000109,-1634,-2630,548,3257
7.599375000000009,-1218,-2894,80,3257
7.599999999999909,-440,-2256,-18,3257
7.600625000000036,-856,-2104,-46,3257
7.601249999999936,-12,-532,200,3257
7.601875000000064,950,466,144,3257
7.602499999999964,1292,1438,42,3257
7.603125000000091,708,1366,176,3257
7.603749999999991,1240,2526,326,3257
7.604375000000118,1432,2854,460,3257
7.605000000000018,538,2540,258,3257
7.605624999999918,-346,1076,210,3257
7.6062500000000455,-412,266,4,3257
7.606874999999945,-1498,-756,372,3257
7.607500000000073,-1564,-1384,376,3257
7.608124999999973,-970,-1326,528,3257
7.6087500000001,-1082,-1678,148,3257
7.609375,-934,-1814,250,3257
7.610000000000127,-628,-1326,418,3257
7.610625000000027,712,200,402,3257
7.611249999999927,788,820,68,3257
7.611875000000055,1998,2638,360,3257
7.6124999999999545,1376,1428,-220,3257
7.613125000000082,1102,1816,398,3257
7.613749999999982,830,1298,102,3257
7.614375000000109,1074,1658,284,3257
7.615000000000009,-402,-292,644,3257
7.615624999999909,-768,-940,724,3257
7.616250000000036,-1152,-2444,318,3257
7.616874999999936,-1710,-3182,98,3257
7.617500000000064,-1314,-2492,248,3257
7.618124999999964,-918,-2242,204,3257
7.618750000000091,-412,-2182,-92,3257
7.619374999999991,-644,-1814,-38,3257
7.620000000000118,564,202,332,3257
7.620625000000018,804,590,136,3257
7.621249999999918,1614,2530,248,3272
7.6218750000000455,1202,2520,252,3272
7.622499999999945,1140,2646,290,3272
7.623125000000073,294,1710,180,3272
7.623749999999973,358,2392,340,3272
7.6243750000001,-416,834,226,3272
7.625,-1040,-776,146,3272
7.625625000000127,-1452,-1100,396,3272
7.626250000000027,-1344,-1156,694,3272
7.626874999999927,-1438,-2612,238,3272
7.627500000000055,-1012,-2026,62,3272
7.6281249999999545,-406,-594,678,3272
7.628750000000082,-34,-788,184,3272
7.629374999999982,924,166,156,3272
7.630000000000109,1394,1404,162,3272
7.630625000000009,1742,2102,-44,3272
7.631249999999909,1100,1362,356,3272
7.631875000000036,1684,2462,128,3272
7.632499999999936,540,1298,642,3272
7.633125000000064,474,480,278,3272
7.633749999999964,-564,-700,482,3272
7.634375000000091,-1034,-1470,682,3272
7.634999999999991,-1432,-2880,220,3272
7.635625000000118,-1360,-2972,-298,3272
7.636250000000018,-1278,-2400,462,3272
7.636874999999918,-644,-2026,192,3272
7.6375000000000455,-28,-1584,-78,3272
7.638124999999945,-284,-1060,4,3272
7.638750000000073,1178,1244,230,3272
7.639374999999973,1334,1600,158,3272
7.6400000000001,1696,3066,150,3271
7.640625,960,2626,276,3271
7.641250000000127,1240,2826,194,3271
7.641875000000027,382,1928,58,3271
7.642499999999927,-212,2142,490,3271
7.643125000000055,-352,704,384,3271
7.6437499999999545,-1028,-834,216,3271
7.644375000000082,-2060,-2192,348,3271
7.644999999999982,-1722,-2128,520,3271
7.645625000000109,-656,-1804,254,3271
7.646250000000009,-1280,-1906,436,3271
7.646874999999909,212,-704,180,3271
7.647500000000036,52,-416,430,3271
7.648124999999936,1250,678,-56,3271
7.648750000000064,1064,1170,-80,3271
7.649374999999964,2288,2864,166,3271
7.650000000000091,1330,1818,140,3271
7.650624999999991,1068,2104,702,3271
7.651250000000118,382,668,614,3271
7.651875000000018,252,140,458,3271
7.652499999999918,-1328,-1360,564,3271
7.6531250000000455,-1046,-1822,182,3271
7.653749999999945,-1670,-3232,200,3271
7.654375000000073,-1896,-3640,-62,3271
7.654999999999973,-1124,-2294,192,3271
7.6556250000001,-424,-1582,266,3271
7.65625,352,-702,42,3271
7.656875000000127,236,-48,108,3271
7.657500000000027,1032,1422,252,3258
7.658124999999927,1754,2396,294,3258
7.658750000000055,1576,3396,88,3258
7.6593749999999545,710,2592,122,3258
7.660000000000082,734,2338,-34,3258
7.660624999999982,-198,1298,318,3258
