czas [s],X,Y,Z,rpm
7.661250000000109,-824,398,560,3258
7.661875000000009,-702,-242,620,3258
7.662499999999909,-1174,-1198,260,3258
7.663125000000036,-1624,-2024,338,3258
7.663749999999936,-1788,-2512,498,3258
7.664375000000064,-142,-1298,400,3258
7.664999999999964,-206,-882,2,3258
7.665625000000091,568,6,350,3258
7.666249999999991,1022,230,-246,3258
7.666875000000118,1342,1666,350,3258
7.667500000000018,1120,1338,64,3258
7.668124999999918,2128,2712,170,3258
7.6687500000000455,648,1054,550,3258
7.669374999999945,148,620,616,3258
7.670000000000073,-396,-732,396,3258
7.670624999999973,-716,-1380,168,3258
7.6712500000001,-1250,-1990,266,3258
7.671875,-1272,-2248,256,3258
7.672500000000127,-758,-2400,50,3258
7.673125000000027,-1384,-2792,28,3258
7.673749999999927,-512,-1624,242,3258
7.674375000000055,80,-732,216,3258
7.6749999999999545,1036,922,124,3269
7.675625000000082,616,1246,242,3269
7.676249999999982,1674,2890,202,3269
7.676875000000109,1072,2426,34,3269
7.677500000000009,1216,3392,278,3269
7.678124999999909,456,2212,216,3269
7.678750000000036,-300,806,188,3269
7.679374999999936,-894,84,448,3269
7.680000000000064,-1026,-238,758,3269
7.680624999999964,-1438,-1998,306,3269
7.681250000000091,-1448,-2196,178,3269
7.681874999999991,-1172,-1528,646,3269
7.682500000000118,-816,-1770,302,3269
7.683125000000018,98,-1228,156,3269
7.683749999999918,834,220,144,3269
7.6843750000000455,1356,1190,-134,3269
7.684999999999945,886,936,388,3269
7.685625000000073,1874,2322,50,3269
7.686249999999973,1150,1900,512,3269
7.6868750000001,1102,1334,224,3269
7.6875,-64,180,490,3269
7.688125000000127,-462,-264,756,3269
7.688750000000027,-1090,-2088,258,3269
7.689374999999927,-1210,-2422,-242,3269
7.690000000000055,-1450,-2308,512,3269
7.6906249999999545,-1430,-2828,320,3269
7.691250000000082,-694,-2560,-46,3269
7.691874999999982,-818,-1920,28,3269
7.692500000000109,708,280,162,3269
7.693125000000009,782,430,56,3269
7.693749999999909,1554,2320,222,3267
7.694375000000036,956,2210,152,3267
7.694999999999936,1408,2804,86,3267
7.695625000000064,846,2446,-16,3267
7.696249999999964,286,2750,366,3267
7.696875000000091,112,1426,360,3267
7.697499999999991,-644,-76,264,3267
7.698125000000118,-1820,-1542,356,3267
7.698750000000018,-1668,-1730,524,3267
7.699374999999918,-870,-1744,432,3267
7.7000000000000455,-1664,-2344,418,3267
7.700624999999945,-332,-1456,270,3267
7.701250000000073,-512,-1234,486,3267
7.701874999999973,866,-138,-118,3267
7.7025000000001,774,536,-46,3267
7.703125,2196,2402,68,3267
7.703750000000127,1414,1816,46,3267
7.704375000000027,1326,2264,664,3267
7.704999999999927,792,1174,592,3267
7.705625000000055,806,868,370,3267
7.7062499999999545,-832,-518,524,3267
7.706875000000082,-792,-1032,346,3267
7.707499999999982,-1540,-2770,186,3267
7.708125000000109,-1876,-3298,-18,3267
7.708750000000009,-1610,-2816,298,3267
7.709374999999909,-928,-2420,270,3267
7.710000000000036,-372,-1852,112,3267
7.710624999999936,-326,-1022,172,3267
7.711250000000064,946,1024,256,3267
7.711874999999964,1634,2064,320,3267
7.712500000000091,1694,3040,-18,3267
7.713124999999991,932,2726,72,3267
7.713750000000118,1474,3326,-44,3267
7.714375000000018,466,2306,258,3267
7.714999999999918,-204,1488,502,3267
7.7156250000000455,-586,292,640,3267
7.716249999999945,-1216,-934,364,3267
7.716875000000073,-1678,-1980,306,3267
7.717499999999973,-1820,-2196,638,3267
7.7181250000001,-972,-2468,394,3267
7.71875,-636,-1660,88,3267
7.719375000000127,96,-776,346,3267
7.720000000000027,484,-386,-194,3267
7.720624999999927,1160,1184,312,3267
7.721250000000055,1054,1044,-8,3267
7.7218749999999545,1972,2348,244,3267
7.722500000000082,966,1216,384,3267
7.723124999999982,428,1102,606,3267
7.723750000000109,-40,-66,426,3267
7.724375000000009,98,-272,160,3267
7.724999999999909,-1296,-1618,220,3267
7.725625000000036,-1406,-2212,340,3267
7.726249999999936,-1000,-2412,128,3267
7.726875000000064,-1418,-2794,0,3267
7.727499999999964,-1034,-2322,334,3267
7.728125000000091,-158,-1250,188,3267
7.728749999999991,630,154,120,3267
7.729375000000118,140,408,296,3265
7.730000000000018,1536,2258,72,3265
7.730624999999918,1406,2536,78,3265
7.7312500000000455,1294,3200,202,3265
7.731874999999945,640,2308,128,3265
7.732500000000073,440,1768,210,3265
7.733124999999973,-614,752,398,3265
7.7337500000001,-658,458,662,3265
7.734375,-1064,-1202,384,3265
7.735000000000127,-1632,-1976,300,3265
7.735625000000027,-1666,-2174,640,3265
7.736249999999927,-1094,-2110,294,3265
7.736875000000055,-386,-1584,342,3265
7.7374999999999545,-238,-1192,192,3265
7.738125000000082,1086,374,-102,3265
7.738749999999982,686,382,314,3265
7.739375000000109,1544,1484,-62,3265
7.740000000000009,1504,2056,448,3265
7.740624999999909,1370,1600,326,3265
7.741250000000036,334,662,394,3265
7.741874999999936,-18,378,724,3265
7.742500000000064,-520,-1034,334,3265
7.743124999999964,-740,-1560,-166,3265
7.743750000000091,-1276,-1680,488,3265
7.744374999999991,-1216,-2252,288,3265
7.745000000000118,-1642,-3308,148,3265
7.745625000000018,-1364,-2612,32,3265
7.746249999999918,-154,-926,194,3265
7.7468750000000455,170,-592,140,3265
7.747499999999945,758,638,176,3264
7.748125000000073,962,1618,76,3264
7.748749999999973,1424,2352,56,3264
7.7493750000001,1060,2312,-84,3264
7.75,1344,3796,290,3264
7.750625000000127,750,2500,436,3264
7.751250000000027,120,1232,248,3264
7.751874999999927,-996,-92,374,3264
7.752500000000055,-790,-84,662,3264
7.7531249999999545,-748,-1104,318,3264
7.753750000000082,-1644,-1876,554,3264
7.754374999999982,-1272,-2220,294,3264
7.755000000000109,-1420,-2290,486,3264
7.755625000000009,18,-1440,-48,3264
7.756249999999909,-34,-666,-50,3264
7.756875000000036,1334,762,60,3264
7.757499999999936,958,646,42,3264
7.758125000000064,1402,1954,608,3264
7.758749999999964,1008,1170,472,3264
7.759375000000091,1840,1904,266,3264
7.759999999999991,80,916,434,3264
7.760625000000118,-42,470,456,3264
7.761250000000018,-890,-1458,216,3264
7.761874999999918,-952,-1724,60,3264
7.7625000000000455,-1834,-2536,320,3264
7.763124999999945,-1356,-2626,400,3264
7.763750000000073,-732,-2168,150,3264
7.764374999999973,-1150,-1890,188,3264
7.7650000000001,-140,-978,220,3250
7.765625,1024,542,184,3250
7.766250000000127,1036,1632,-64,3250
7.766875000000027,506,1728,8,3250
7.767499999999927,1908,3264,-86,3250
7.768125000000055,1218,2826,242,3250
7.7687499999999545,572,2598,490,3250
7.769375000000082,338,1580,678,3250
7.769999999999982,40,1120,332,3250
7.770625000000109,-1272,-576,398,3250
7.771250000000009,-1520,-1188,714,3250
7.771874999999909,-932,-1880,498,3250
7.772500000000036,-1614,-2662,132,3250
7.773124999999936,-1150,-2528,380,3250
7.773750000000064,-618,-2104,-254,3250
7.774374999999964,552,-264,250,3250
7.775000000000091,514,-252,-100,3250
7.775624999999991,1848,1528,144,3250
7.776250000000118,958,718,236,3250
7.776875000000018,1460,2240,612,3250
7.777499999999918,998,1328,448,3250
7.7781250000000455,1056,1436,140,3250
7.778749999999945,-224,60,212,3250
7.779375000000073,-730,-438,570,3250
7.779999999999973,-1000,-1840,190,3250
7.7806250000001,-1770,-2778,140,3250
7.78125,-1510,-2516,386,3250
7.781875000000127,-1428,-2662,230,3250
7.782500000000027,-448,-1830,102,3250
7.783124999999927,-910,-1614,174,3248
7.783750000000055,520,304,56,3248
7.7843749999999545,904,1084,8,3248
7.785000000000082,1944,3256,-48,3248
7.785624999999982,1420,3044,120,3248
7.786250000000109,1410,2998,114,3248
7.786875000000009,976,2814,268,3248
7.787499999999909,718,2760,696,3248
7.788125000000036,-258,812,506,3248
7.788749999999936,-842,-232,402,3248
7.789375000000064,-1604,-1246,874,3248
7.789999999999964,-1544,-2196,374,3248
7.790625000000091,-1040,-2180,414,3248
7.791249999999991,-960,-2024,214,3248
7.791875000000118,4,-1318,-222,3248
7.792500000000018,-270,-1272,116,3248
7.793124999999918,766,-38,-28,3248
7.7937500000000455,1060,740,320,3248
7.794374999999945,1990,1972,216,3248
7.795000000000073,916,1102,384,3248
7.795624999999973,802,1384,578,3248
7.7962500000001,612,864,370,3248
7.796875,464,604,-56,3248
7.797500000000127,-728,-410,384,3248
7.798125000000027,-888,-1074,440,3248
7.798749999999927,-1462,-2330,352,3248
7.799375000000055,-1768,-2914,4,3248
7.7999999999999545,-894,-1828,312,3248
7.800625000000082,-640,-1684,192,3248
7.801249999999982,-256,-1124,72,3246
7.801875000000109,-140,-216,64,3246
7.802500000000009,1018,1396,54,3246
7.803124999999909,1074,1722,-320,3246
7.803750000000036,1522,3420,232,3246
7.804374999999936,1470,3182,314,3246
7.805000000000064,944,2572,368,3246
7.805624999999964,-76,1280,270,3246
7.806250000000091,252,1676,760,3246
7.806874999999991,-492,-262,462,3246
7.807500000000118,-1586,-1588,572,3246
7.808125000000018,-1312,-1832,386,3246
7.808749999999918,-1364,-1964,552,3246
7.8093750000000455,-990,-2868,-72,3246
7.809999999999945,-758,-1830,-56,3246
7.810625000000073,664,-450,-6,3246
7.811249999999973,78,-666,16,3246
7.8118750000001,1496,1438,432,3246
7.8125,1126,1128,482,3246
7.813125000000127,2060,1974,226,3246
7.813750000000027,584,1218,204,3246
7.814374999999927,704,1648,434,3246
7.815000000000055,-308,-244,378,3246
7.8156249999999545,-556,-794,10,3246
7.816250000000082,-1194,-1250,374,3246
7.816874999999982,-1442,-2162,530,3246
7.817500000000109,-1150,-2264,286,3246
7.818125000000009,-1508,-2238,260,3246
7.818749999999909,-712,-1600,254,3237
7.819375000000036,-14,-1038,80,3237
7.819999999999936,640,620,-60,3237
7.820625000000064,238,924,-78,3237
7.821249999999964,1472,2314,-168,3237
7.821875000000091,1686,3048,236,3237
7.822499999999991,1114,3020,340,3237
7.823125000000118,840,2308,632,3237
7.823750000000018,696,1978,408,3237
7.824374999999918,-614,540,388,3237
7.8250000000000455,-898,-136,698,3237
7.825624999999945,-650,-1078,658,3237
7.826250000000073,-1420,-2112,188,3237
7.826874999999973,-1696,-2906,420,3237
7.8275000000001,-1068,-2508,-132,3237
7.828125,0,-940,304,3237
7.828750000000127,-178,-1336,-186,3237
7.829375000000027,1286,574,128,3237
7.829999999999927,782,152,258,3237
7.830625000000055,1408,1604,416,3237
7.8312499999999545,1638,1840,330,3237
7.831875000000082,1790,2446,88,3237
7.832499999999982,308,874,134,3237
7.833125000000109,-168,506,620,3237
7.833750000000009,-450,-544,234,3237
7.834374999999909,-1480,-1812,224,3237
7.835000000000036,-1394,-1902,430,3237
7.835624999999936,-1218,-2176,268,3237
7.836250000000064,-1376,-2624,330,3237
7.836874999999964,-1724,-2656,226,3236
7.837500000000091,-40,-646,10,3236
7.838124999999991,512,290,20,3236
7.838750000000118,1204,1790,-42,3236
7.839375000000018,1016,2070,-42,3236
7.839999999999918,1434,2760,188,3236
7.8406250000000455,1166,2662,178,3236
7.841249999999945,1452,3502,540,3236
7.841875000000073,562,1952,424,3236
7.842499999999973,-222,848,480,3236
7.8431250000001,-1170,-362,776,3236
7.84375,-984,-1028,536,3236
7.844375000000127,-1608,-2702,560,3236
7.845000000000027,-1284,-2406,160,3236
7.845624999999927,-736,-2200,-40,3236
7.846250000000055,-914,-2164,108,3236
7.8468749999999545,44,-1450,0,3236
7.847500000000082,604,-156,404,3236
7.848124999999982,1488,826,126,3236
7.848750000000109,1106,1064,256,3236
7.849375000000009,1406,2216,614,3236
7.849999999999909,1118,1438,154,3236
7.850625000000036,1186,1624,-72,3236
7.851249999999936,-386,378,444,3236
7.851875000000064,-460,-290,444,3236
7.852499999999964,-1326,-1756,326,3236
7.853125000000091,-1398,-1978,256,3236
7.853749999999991,-1426,-2476,294,3236
7.854375000000118,-1360,-2644,258,3236
7.855000000000018,-736,-1912,200,3233
7.855624999999918,-702,-1096,88,3233
7.8562500000000455,782,512,-50,3233
7.856874999999945,998,1396,-254,3233
7.857500000000073,1730,3216,50,3233
7.858124999999973,1294,2718,228,3233
7.8587500000001,1876,3622,330,3233
7.859375,564,2234,282,3233
7.860000000000127,610,2276,648,3233
7.860625000000027,-126,358,456,3233
7.861249999999927,-1318,-912,640,3233
7.861875000000055,-1458,-1856,480,3233
7.8624999999999545,-1502,-1898,568,3233
7.863125000000082,-1038,-2706,6,3233
7.863749999999982,-900,-1932,58,3233
7.864375000000109,6,-1274,64,3233
7.865000000000009,-232,-1322,-58,3233
7.865624999999909,1110,684,426,3233
7.866250000000036,1256,1078,384,3233
7.866874999999936,1880,1706,260,3233
7.867500000000064,616,1036,212,3233
7.868124999999964,1334,2346,222,3233
7.868750000000091,-136,296,428,3233
7.869374999999991,-224,-114,150,3233
7.870000000000118,-920,-868,230,3233
7.870625000000018,-1332,-1680,590,3233
7.871249999999918,-1526,-2780,288,3233
7.8718750000000455,-1546,-2308,230,3233
7.872499999999945,-818,-1582,326,3237
7.873125000000073,-448,-1582,124,3237
7.873749999999973,348,0,-82,3237
7.8743750000001,-88,460,46,3237
7.875,1294,1810,-178,3237
7.875625000000127,1652,2646,82,3237
7.876250000000027,1636,3938,400,3237
7.876874999999927,1064,2762,590,3237
7.877500000000055,812,2016,332,3237
7.8781249999999545,-60,1272,346,3237
7.878750000000082,-936,174,828,3237
7.879374999999982,-490,-718,558,3237
7.880000000000109,-1086,-1602,182,3237
7.880625000000009,-2038,-3090,510,3237
7.881249999999909,-1332,-2938,-108,3237
7.881875000000036,-320,-1522,348,3237
7.882499999999936,-192,-1376,-72,3237
7.883125000000064,954,-48,72,3237
7.883749999999964,568,-244,208,3237
7.884375000000091,1088,1086,364,3237
7.884999999999991,1412,1452,276,3237
7.885625000000118,1770,2288,236,3237
7.886250000000018,408,930,0,3237
7.886874999999918,-100,722,678,3237
7.8875000000000455,-352,-640,244,3237
7.888124999999945,-928,-1246,100,3237
7.888750000000073,-1344,-1656,384,3237
7.889374999999973,-1108,-1802,244,3237
7.8900000000001,-1112,-2240,232,3237
7.890625,-1696,-2332,280,3235
7.891250000000127,-414,-1354,78,3235
7.891875000000027,382,-242,-20,3235
7.892499999999927,1080,1550,24,3235
7.893125000000055,710,1692,20,3235
7.8937499999999545,1684,2928,14,3235
7.894375000000082,1206,2700,208,3235
7.894999999999982,1388,3196,532,3235
7.895625000000109,432,1824,418,3235
7.896250000000009,32,1130,462,3235
7.896874999999909,-890,-90,716,3235
7.897500000000036,-816,-774,570,3235
7.898124999999936,-1368,-2306,444,3235
7.898750000000064,-1380,-2458,260,3235
7.899374999999964,-594,-1802,-54,3235
7.900000000000091,-868,-1952,188,3235
7.900624999999991,54,-1306,-24,3235
7.901250000000118,736,24,394,3235
7.901875000000018,1400,694,128,3235
7.902499999999918,828,652,272,3235
7.9031250000000455,1408,2194,572,3235
7.903749999999945,1196,1516,172,3235
7.904375000000073,1038,1322,-158,3235
7.904999999999973,-348,250,388,3235
7.9056250000001,-504,0,570,3235
7.90625,-1258,-1680,310,3235
7.906875000000127,-1436,-1964,140,3235
7.907500000000027,-1174,-2016,414,3235
7.908124999999927,-1518,-2792,290,3235
7.908750000000055,-734,-1922,260,3232
7.9093749999999545,-788,-1112,88,3232
7.910000000000082,674,608,0,3232
7.910624999999982,942,1202,-390,3232
7.911250000000109,1596,3206,146,3232
7.911875000000009,1266,2604,404,3232
7.912499999999909,1436,2750,280,3232
7.913125000000036,836,2568,218,3232
7.913749999999936,738,2876,796,3232
7.914375000000064,136,718,426,3232
7.914999999999964,-1122,-712,520,3232
7.915625000000091,-1680,-1844,496,3232
7.916249999999991,-1746,-2362,556,3232
7.916875000000118,-882,-2446,18,3232
7.917500000000018,-1278,-2480,18,3232
7.918124999999918,168,-1260,122,3232
7.9187500000000455,-60,-1332,0,3232
7.919374999999945,988,554,448,3232
7.920000000000073,1160,934,408,3232
7.920624999999973,2348,2370,134,3232
7.9212500000001,1062,1786,234,3232
7.921875,1140,2016,318,3232
7.922500000000127,156,604,338,3232
7.923125000000027,-380,-36,220,3232
7.923749999999927,-1044,-1056,212,3232
7.924375000000055,-1326,-1876,572,3232
7.9249999999999545,-1650,-2816,330,3232
7.925625000000082,-1908,-2890,160,3232
7.926249999999982,-640,-1600,318,3235
7.926875000000109,-104,-1008,172,3235
7.927500000000009,472,298,-92,3235
7.928124999999909,384,906,-38,3235
7.928750000000036,1458,2234,-76,3235
7.929374999999936,1568,2778,160,3235
7.930000000000064,1512,3824,298,3235
7.930624999999964,996,2576,544,3235
7.931250000000091,412,1590,336,3235
7.931874999999991,-422,658,366,3235
7.932500000000118,-1212,-504,750,3235
7.933125000000018,-624,-1116,544,3235
7.933749999999918,-1158,-1828,184,3235
7.9343750000000455,-1698,-2850,538,3235
7.934999999999945,-1096,-2798,-236,3235
7.935625000000073,64,-864,366,3235
7.936249999999973,192,-644,-10,3235
7.9368750000001,1506,946,-32,3235
7.9375,804,430,236,3235
7.938125000000127,1134,1456,606,3235
7.938750000000027,1160,1280,312,3235
7.939374999999927,1424,1856,134,3235
7.940000000000055,28,442,126,3235
7.9406249999999545,-554,-98,572,3235
7.941250000000082,-800,-1434,202,3235
7.941874999999982,-1666,-2516,102,3235
7.942500000000109,-1478,-2298,378,3235
7.943125000000009,-1024,-2036,224,3235
7.943749999999909,-672,-1922,200,3235
7.944375000000036,-1004,-1664,248,3234
7.944999999999936,576,454,204,3234
7.945625000000064,974,1060,-20,3234
7.946249999999964,1632,2976,-12,3234
7.946875000000091,1252,2936,140,3234
7.947499999999991,1104,2578,26,3234
7.948125000000118,430,2008,258,3234
7.948750000000018,632,2358,690,3234
7.949374999999918,-650,248,534,3234
7.9500000000000455,-1034,-770,338,3234
7.950624999999945,-1460,-1504,702,3234
7.951250000000073,-1480,-2204,532,3234
7.951874999999973,-1344,-2888,348,3234
7.9525000000001,-656,-1914,64,3234
7.953125,132,-990,-50,3234
7.953750000000127,354,-562,92,3234
7.954375000000027,1420,1054,0,3234
7.954999999999927,1366,1592,544,3234
7.955625000000055,2096,2194,226,3234
7.9562499999999545,1076,1654,350,3234
7.956875000000082,640,1518,658,3234
7.957499999999982,-112,-168,124,3234
7.958125000000109,-274,-526,-26,3234
7.958750000000009,-1570,-1832,476,3234
7.959374999999909,-1510,-2466,420,3234
7.960000000000036,-1362,-2930,130,3234
7.960624999999936,-1498,-2790,110,3234
7.961250000000064,-230,-1478,202,3234
7.961874999999964,106,-788,206,3234
7.962500000000091,774,726,166,3232
7.963124999999991,726,1506,82,3232
7.963750000000118,1486,2652,48,3232
7.964375000000018,998,2332,-156,3232
7.964999999999918,1148,3392,256,3232
7.9656250000000455,648,2420,420,3232
7.966249999999945,-160,956,334,3232
7.966875000000073,-1114,-376,316,3232
7.967499999999973,-904,-386,580,3232
7.9681250000001,-1278,-1874,534,3232
7.96875,-1632,-2388,318,3232
7.969375000000127,-784,-1716,294,3232
7.970000000000027,-884,-1602,482,3232
7.970624999999927,496,-810,-124,3232
7.971250000000055,396,-18,56,3232
7.9718749999999545,1614,1582,204,3232
7.972500000000082,1032,1112,118,3232
7.973124999999982,1338,2064,622,3232
7.973750000000109,582,842,462,3232
7.974375000000009,958,960,384,3232
7.974999999999909,-576,-368,342,3232
7.975625000000036,-680,-978,262,3232
7.976249999999936,-1182,-2262,270,3232
7.976875000000064,-1470,-2580,82,3232
7.977499999999964,-1652,-2940,154,3232
7.978125000000091,-800,-2308,394,3232
7.978749999999991,140,-1086,42,3232
7.979375000000118,-304,-584,88,3232
7.980000000000018,976,960,186,3234
7.980624999999918,1828,2308,302,3234
7.9812500000000455,1434,2928,12,3234
7.981874999999945,484,2210,206,3234
7.982500000000073,1480,3138,-74,3234
7.983124999999973,-50,1666,320,3234
7.9837500000001,-600,802,540,3234
7.984375,-764,-328,518,3234
7.985000000000127,-1312,-1338,310,3234
7.985625000000027,-1800,-2258,320,3234
7.986249999999927,-1586,-2260,498,3234
7.986875000000055,-258,-1566,364,3234
7.9874999999999545,-294,-1030,50,3234
7.988125000000082,840,298,372,3234
7.988749999999982,828,252,-180,3234
7.989375000000109,1922,2364,310,3234
7.990000000000009,1462,1864,62,3234
7.990624999999909,1728,2300,190,3234
7.991250000000036,306,654,484,3234
7.991874999999936,-282,268,816,3234
7.992500000000064,-348,-964,278,3234
7.993124999999964,-726,-1672,218,3234
7.993750000000091,-1542,-2476,232,3234
7.994374999999991,-1458,-2586,350,3234
7.995000000000118,-570,-2328,-84,3234
7.995625000000018,-938,-2228,12,3234
7.996249999999918,-50,-936,216,3234
7.9968750000000455,752,310,54,3234
7.997499999999945,1380,1732,124,3234
7.998125000000073,758,1758,388,3232
7.998749999999973,1684,3216,358,3232
7.9993750000001,850,2330,214,3232
8.0,526,2472,284,3232
8.000625000000127,-288,1096,124,3232
8.001250000000027,-810,52,218,3232
8.001874999999927,-1552,-1156,400,3232
8.002500000000055,-1492,-1280,552,3232
8.003124999999955,-1248,-2122,368,3232
8.003750000000082,-1066,-2042,126,3232
8.004374999999982,-414,-666,556,3232
8.00500000000011,-88,-698,440,3232
8.005625000000009,1104,554,82,3232
8.006249999999909,1492,1726,148,3232
8.006875000000036,1676,2172,-48,3232
8.007499999999936,1008,1428,374,3232
8.008125000000064,1384,2066,192,3232
8.008749999999964,24,712,796,3232
8.009375000000091,98,-228,318,3232
8.009999999999991,-758,-1200,484,3232
8.010625000000118,-1424,-2136,654,3232
8.011250000000018,-1318,-3218,-26,3232
8.011874999999918,-1516,-3116,-256,3232
8.012500000000045,-904,-2072,372,3232
8.013124999999945,-148,-1452,132,3232
8.013750000000073,704,-396,-178,3232
8.014374999999973,234,88,154,3232
8.0150000000001,1666,2298,246,3232
8.015625,1502,2368,274,3245
8.016250000000127,1366,3304,352,3245
8.016875000000027,590,2388,260,3245
8.017499999999927,570,2130,200,3245
8.018125000000055,-988,132,204,3245
8.018749999999955,-1444,-168,398,3245
8.019375000000082,-1076,-1008,322,3245
8.019999999999982,-1616,-2204,196,3245
8.02062500000011,-1722,-2460,338,3245
8.021250000000009,-1000,-1668,312,3245
8.021874999999909,354,-412,302,3245
8.022500000000036,184,38,206,3245
8.023124999999936,1580,1644,146,3245
8.023750000000064,1014,1354,416,3245
8.024374999999964,2000,2622,12,3245
8.025000000000091,838,1652,240,3245
8.025624999999991,990,1600,390,3245
8.026250000000118,-94,54,312,3245
8.026875000000018,-500,-160,782,3245
8.027499999999918,-1202,-2166,498,3245
8.028125000000045,-1164,-2378,290,3245
8.028749999999945,-1430,-2798,332,3245
8.029375000000073,-802,-2536,92,3245
8.029999999999973,-92,-1730,-122,3245
8.0306250000001,-560,-1384,92,3245
8.03125,586,216,82,3245
8.031875000000127,1570,1722,364,3245
8.032500000000027,1560,2222,0,3245
8.033124999999927,642,1826,180,3245
8.033750000000055,994,2490,448,3247
8.034374999999955,418,1792,514,3247
8.035000000000082,-432,896,326,3247
8.035624999999982,-946,-242,344,3247
8.03625000000011,-1150,-1264,-38,3247
8.036875000000009,-1772,-1888,270,3247
8.037499999999909,-1766,-1980,370,3247
8.038125000000036,-266,-1130,226,3247
8.038749999999936,-542,-1128,-130,3247
8.039375000000064,736,694,254,3247
8.039999999999964,640,594,390,3247
8.040625000000091,1664,2240,390,3247
8.041249999999991,1424,2368,168,3247
8.041875000000118,1852,3526,624,3247
8.042500000000018,884,1218,-22,3247
8.043124999999918,126,892,430,3247
8.043750000000045,-816,-932,340,3247
8.044374999999945,-1160,-1784,320,3247
8.045000000000073,-1422,-2596,572,3247
8.045624999999973,-1800,-3086,598,3247
8.0462500000001,-614,-3090,124,3247
8.046875,-1088,-2976,-38,3247
8.047500000000127,222,-686,118,3247
8.048125000000027,648,74,144,3247
8.048749999999927,1734,1588,-256,3247
8.049375000000055,934,1530,118,3247
8.049999999999955,1428,2680,336,3247
8.050625000000082,686,1796,286,3247
8.051249999999982,490,1584,328,3247
8.05187500000011,-448,678,542,3249
8.052500000000009,-826,-392,646,3249
8.053124999999909,-1656,-1816,226,3249
8.053750000000036,-1578,-1296,240,3249
8.054374999999936,-954,-1508,18,3249
8.055000000000064,-1132,-1984,-122,3249
8.055624999999964,-38,-424,44,3249
8.056250000000091,226,322,568,3249
8.056874999999991,1180,1404,202,3249
8.057500000000118,1728,2376,4,3249
8.058125000000018,1206,2822,750,3249
8.058749999999918,1168,1772,506,3249
8.059375000000045,988,1982,270,3249
8.059999999999945,-532,250,394,3249
8.060625000000073,-430,-482,52,3249
8.061249999999973,-868,-1344,588,3249
8.0618750000001,-1634,-2694,144,3249
8.0625,-1490,-3136,522,3249
8.063125000000127,-1088,-2914,222,3249
8.063750000000027,-50,-1414,270,3249
8.064374999999927,370,-634,266,3249
8.065000000000055,1616,624,-218,3249
8.065624999999955,650,456,-126,3249
8.066250000000082,1476,2518,366,3249
8.066874999999982,1242,2064,294,3249
8.06750000000011,994,2148,190,3249
8.068125000000009,-222,768,304,3249
8.068749999999909,-206,462,390,3249
8.069375000000036,-1304,-1310,450,3249
8.069999999999936,-1730,-1664,446,3247
8.070625000000064,-1132,-1736,202,3247
8.071249999999964,-1144,-1920,60,3247
8.071875000000091,-424,-1168,52,3247
8.072499999999991,-570,-644,64,3247
8.073125000000118,918,1020,-30,3247
8.073750000000018,1496,2098,42,3247
8.074374999999918,1466,2780,412,3247
8.075000000000045,1016,2112,346,3247
8.075624999999945,1520,3056,384,3247
8.076250000000073,10,1640,736,3247
8.076874999999973,0,754,426,3247
8.0775000000001,-766,-808,546,3247
8.078125,-1280,-1736,216,3247
8.078750000000127,-1090,-1984,78,3247
8.079375000000027,-1346,-2430,346,3247
8.079999999999927,-552,-2196,164,3247
8.080625000000055,56,-1056,404,3247
8.081249999999955,810,-210,228,3247
8.081875000000082,576,20,82,3247
8.082499999999982,1532,1770,270,3247
8.08312500000011,1326,1704,254,3247
