czas [s],X,Y,Z,rpm
8.083750000000009,1472,1926,-160,3247
8.084374999999909,-90,784,468,3247
8.085000000000036,64,820,530,3247
8.085624999999936,-1004,-1034,424,3247
8.086250000000064,-1164,-1440,172,3247
8.086874999999964,-1386,-2138,326,3247
8.087500000000091,-1556,-2774,266,3247
8.088124999999991,-1244,-2478,190,3247
8.088750000000118,-1082,-1584,192,3247
8.089375000000018,682,330,14,3247
8.089999999999918,1022,1232,-254,3247
8.090625000000045,1638,3284,78,3247
8.091249999999945,1294,2796,318,3247
8.091875000000073,1886,3424,126,3247
8.092499999999973,322,2040,272,3247
8.0931250000001,446,2026,668,3247
8.09375,-280,118,606,3247
8.094375000000127,-1440,-1382,530,3247
8.095000000000027,-1624,-2120,396,3247
8.095624999999927,-1570,-2074,614,3247
8.096250000000055,-900,-2770,-128,3247
8.096874999999955,-626,-1760,-14,3247
8.097500000000082,660,-232,84,3247
8.098124999999982,224,-512,12,3247
8.09875000000011,1462,1542,500,3247
8.099375000000009,954,1018,482,3247
8.099999999999909,2000,1920,184,3247
8.100625000000036,404,1038,234,3247
8.101249999999936,166,770,398,3247
8.101875000000064,-752,-1086,314,3247
8.102499999999964,-734,-1448,54,3247
8.103125000000091,-1832,-2316,408,3247
8.103749999999991,-1340,-2502,418,3247
8.104375000000118,-816,-2262,138,3247
8.105000000000018,-932,-1774,118,3261
8.105624999999918,-122,-866,228,3261
8.106250000000045,1162,780,286,3261
8.106874999999945,1286,1988,0,3261
8.107500000000073,636,2056,114,3261
8.108124999999973,1840,3518,-52,3261
8.1087500000001,932,2734,110,3261
8.109375,278,2116,324,3261
8.110000000000127,-286,972,720,3261
8.110625000000027,-742,-264,384,3261
8.111249999999927,-1742,-1750,384,3261
8.111875000000055,-1754,-2076,732,3261
8.112499999999955,-1018,-2524,500,3261
8.113125000000082,-752,-1792,6,3261
8.113749999999982,98,-796,310,3261
8.11437500000011,604,-290,-300,3261
8.115000000000009,1230,1366,302,3261
8.115624999999909,1020,1076,-18,3261
8.116250000000036,2158,2652,312,3261
8.116874999999936,792,1132,486,3261
8.117500000000064,234,766,592,3261
8.118124999999964,-494,-748,374,3261
8.118750000000091,-756,-1564,86,3261
8.119374999999991,-1216,-1924,132,3261
8.120000000000118,-1296,-2154,434,3261
8.120625000000018,-822,-2644,48,3261
8.121249999999918,-1328,-2840,2,3261
8.121875000000045,-124,-978,278,3261
8.122499999999945,484,-168,86,3261
8.123125000000073,1426,1792,158,3271
8.123749999999973,1016,2108,356,3271
8.1243750000001,1192,2600,146,3271
8.125,526,1920,186,3271
8.125625000000127,594,2672,332,3271
8.126250000000027,-330,1132,208,3271
8.126874999999927,-1038,-730,136,3271
8.127500000000055,-1490,-1286,312,3271
8.128124999999955,-1600,-1362,708,3271
8.128750000000082,-1358,-2704,230,3271
8.129374999999982,-830,-1806,110,3271
8.13000000000011,-146,-288,666,3271
8.130625000000009,478,-90,320,3271
8.131249999999909,1472,1280,124,3271
8.131875000000036,1512,1968,200,3271
8.132499999999936,2012,2798,18,3271
8.133125000000064,1174,1920,462,3271
8.133749999999964,550,1134,310,3271
8.134375000000091,-564,-320,610,3271
8.134999999999991,-764,-1464,328,3271
8.135625000000118,-864,-1866,320,3271
8.136250000000018,-1138,-2298,448,3271
8.136874999999918,-1216,-3182,128,3271
8.137500000000045,-1150,-3150,-364,3271
8.138124999999945,-192,-856,450,3271
8.138750000000073,552,24,300,3271
8.139374999999973,1420,1070,-118,3271
8.1400000000001,1046,1566,64,3271
8.140625,1344,2568,268,3271
8.141250000000127,758,1920,302,3289
8.141875000000027,380,2108,442,3289
8.142499999999927,-466,852,382,3289
8.143125000000055,-718,-158,278,3289
8.143749999999955,-1564,-1742,180,3289
8.144375000000082,-2302,-2110,240,3289
8.144999999999982,-696,-1316,124,3289
8.14562500000011,-410,-1112,12,3289
8.146250000000009,-114,-464,118,3289
8.146874999999909,300,320,292,3289
8.147500000000036,1516,1910,428,3289
8.148124999999936,1134,1978,418,3289
8.148750000000064,2010,3334,384,3289
8.149374999999964,1252,2248,488,3289
8.150000000000091,518,1362,354,3289
8.150624999999991,-506,-186,180,3289
8.151250000000118,-1042,-1266,384,3289
8.151875000000018,-1160,-2154,312,3289
8.152499999999918,-1506,-2458,602,3289
8.153125000000045,-904,-2968,334,3289
8.153749999999945,-756,-2514,96,3289
8.154375000000073,-90,-866,338,3289
8.154999999999973,750,-50,-40,3289
8.1556250000001,2150,1958,-272,3289
8.15625,714,1214,192,3289
8.156875000000127,848,1878,396,3289
8.157500000000027,766,1728,428,3289
8.158124999999927,396,1296,174,3289
8.158750000000055,-694,-68,416,3289
8.159374999999955,-998,-956,524,3289
8.160000000000082,-1670,-2018,472,3271
8.160624999999982,-1792,-2070,280,3271
8.16125000000011,-696,-1220,62,3271
8.161875000000009,-400,-1078,-338,3271
8.162499999999909,516,598,6,3271
8.163125000000036,538,930,240,3271
8.163749999999936,1476,2100,240,3271
8.164375000000064,1308,2494,54,3271
8.164999999999964,1796,3926,622,3271
8.165625000000091,986,2006,508,3271
8.166249999999991,-52,948,628,3271
8.166875000000118,-986,-516,340,3271
8.167500000000018,-1226,-1066,704,3271
8.168124999999918,-1048,-2332,-50,3271
8.168750000000045,-1926,-2958,160,3271
8.169374999999945,-556,-2208,144,3271
8.170000000000073,-820,-2060,70,3271
8.170624999999973,608,-376,444,3271
8.1712500000001,972,512,422,3271
8.171875,1804,1276,56,3271
8.172500000000127,650,790,24,3271
8.173125000000027,1444,2520,294,3271
8.173749999999927,122,662,458,3271
8.174375000000055,58,150,98,3271
8.174999999999955,-922,-682,350,3271
8.175625000000082,-1408,-1634,624,3271
8.176249999999982,-1318,-2430,220,3271
8.17687500000011,-1596,-2360,192,3271
8.177500000000009,-874,-1654,406,3271
8.178124999999909,-156,-1278,82,3271
8.178750000000036,518,386,-12,3271
8.179374999999936,120,854,68,3271
8.180000000000064,1740,2616,-134,3271
8.180624999999964,1728,3050,74,3271
8.181250000000091,850,2996,392,3271
8.181874999999991,562,2108,608,3271
8.182500000000118,452,1710,346,3271
8.183125000000018,-1086,-258,468,3271
8.183749999999918,-1468,-1124,692,3271
8.184375000000045,-888,-1826,536,3271
8.184999999999945,-1298,-2374,74,3271
8.185625000000073,-1022,-2364,320,3271
8.186249999999973,-428,-1756,-170,3271
8.1868750000001,966,180,154,3271
8.1875,982,668,-20,3271
8.188125000000127,1942,2038,204,3271
8.188750000000027,1076,1190,320,3271
8.189374999999927,778,1416,522,3271
8.190000000000055,288,430,446,3271
8.190624999999955,306,78,226,3271
8.191250000000082,-1210,-1512,128,3271
8.191874999999982,-1520,-1968,648,3271
8.19250000000011,-976,-2526,162,3271
8.193125000000009,-1494,-3076,-48,3271
8.193749999999909,-800,-1976,242,3271
8.194375000000036,-80,-916,100,3271
8.194999999999936,950,658,42,3271
8.195625000000064,630,1174,266,3267
8.196249999999964,1246,2436,224,3267
8.196875000000091,948,2150,202,3267
8.197499999999991,1216,3292,280,3267
8.198125000000118,238,2092,152,3267
8.198750000000018,-572,340,194,3267
8.199374999999918,-1246,-620,334,3267
8.200000000000045,-1388,-986,680,3267
8.200624999999945,-1566,-2600,414,3267
8.201250000000073,-1300,-2104,192,3267
8.201874999999973,-610,-1252,560,3267
8.2025000000001,-74,-864,412,3267
8.203125,896,340,32,3267
8.203750000000127,1110,1370,180,3267
8.204375000000027,2026,2682,-56,3267
8.204999999999927,1010,1476,222,3267
8.205625000000055,922,1480,238,3267
8.206249999999955,-12,558,774,3267
8.206875000000082,-260,-698,290,3267
8.207499999999982,-832,-1496,478,3267
8.20812500000011,-1210,-2088,692,3267
8.208750000000009,-1356,-3494,30,3267
8.209374999999909,-1190,-3022,-316,3267
8.210000000000036,-556,-1248,474,3267
8.210624999999936,278,-544,220,3267
8.211250000000064,1560,1016,-182,3267
8.211874999999964,666,920,0,3267
8.212500000000091,1350,2378,174,3267
8.213124999999991,1180,2348,388,3267
8.213750000000118,796,2734,386,3269
8.214375000000018,-110,1516,348,3269
8.214999999999918,-322,398,224,3269
8.215625000000045,-1528,-1202,124,3269
8.216249999999945,-2180,-1842,290,3269
8.216875000000073,-1010,-1464,242,3269
8.217499999999973,-964,-1758,156,3269
8.2181250000001,-142,-720,256,3269
8.21875,0,-134,402,3269
8.219375000000127,1542,1504,254,3269
8.220000000000027,1162,2046,436,3269
8.220624999999927,2148,3292,330,3269
8.221250000000055,908,1810,392,3269
8.221874999999955,936,1772,174,3269
8.222500000000082,-434,-60,98,3269
8.223124999999982,-536,-636,304,3269
8.22375000000011,-1166,-1994,420,3269
8.224375000000009,-1728,-2674,680,3269
8.224999999999909,-1070,-3046,380,3269
8.225625000000036,-888,-2584,240,3269
8.226249999999936,-252,-1392,290,3269
8.226875000000064,884,-88,-60,3269
8.227499999999964,1466,988,-136,3269
8.228125000000091,546,896,270,3269
8.228749999999991,1342,2330,254,3269
8.229375000000118,902,2048,498,3269
8.230000000000018,478,1356,120,3269
8.230624999999918,-620,56,300,3269
8.231250000000045,-1114,-738,564,3272
8.231874999999945,-1420,-1732,312,3272
8.232500000000073,-1798,-1978,236,3272
8.233124999999973,-818,-1454,188,3272
8.2337500000001,-622,-1532,-396,3272
8.234375,134,32,76,3272
8.235000000000127,266,590,328,3272
8.235625000000027,1788,2186,16,3272
8.236249999999927,1198,2414,170,3272
8.236875000000055,2036,4094,628,3272
8.237499999999955,986,2108,528,3272
8.238125000000082,354,1604,596,3272
8.238749999999982,-750,-72,424,3272
8.23937500000011,-740,-506,612,3272
8.240000000000009,-1290,-2390,0,3272
8.240624999999909,-1512,-2490,72,3272
8.241250000000036,-720,-2106,96,3272
8.241874999999936,-940,-2344,16,3272
8.242500000000064,452,-770,270,3272
8.243124999999964,582,-66,356,3272
8.243750000000091,1982,1328,202,3272
8.244374999999991,964,1150,150,3272
8.245000000000118,1118,2002,284,3272
8.245625000000018,192,688,586,3272
8.246249999999918,358,546,112,3272
8.246875000000045,-984,-408,358,3272
8.247499999999945,-1180,-1472,620,3272
8.248125000000073,-1264,-2288,150,3272
8.248749999999973,-1636,-2432,128,3272
8.2493750000001,-1338,-2366,338,3258
8.25,-24,-1252,148,3258
8.250625000000127,414,116,8,3258
8.251250000000027,120,880,120,3258
8.251874999999927,1836,2614,-254,3258
8.252500000000055,1626,2908,64,3258
8.253124999999955,1112,3258,390,3258
8.253750000000082,786,2532,576,3258
8.254374999999982,260,1542,492,3258
8.25500000000011,-1062,-302,512,3258
8.255625000000009,-1466,-1280,684,3258
8.256249999999909,-1268,-2164,726,3258
8.256875000000036,-1350,-2378,30,3258
8.257499999999936,-1066,-2274,350,3258
8.258125000000064,-278,-1720,-292,3258
8.258749999999964,708,238,210,3258
8.259375000000091,818,388,-254,3258
8.259999999999991,2120,2386,306,3258
8.260625000000118,1020,998,244,3258
8.261250000000018,702,1270,660,3258
8.261874999999918,312,422,510,3258
8.262500000000045,0,-390,66,3258
8.263124999999945,-1044,-1302,198,3258
8.263750000000073,-1374,-1798,774,3258
8.264374999999973,-1306,-3032,92,3258
8.2650000000001,-1798,-3526,22,3258
8.265625,-708,-1754,358,3258
8.266250000000127,-34,-1024,-26,3258
8.266875000000027,1348,1272,56,3258
8.267499999999927,920,1670,354,3245
8.268125000000055,1428,2606,48,3245
8.268749999999955,1198,2668,98,3245
8.269375000000082,1088,3478,252,3245
8.269999999999982,114,1836,108,3245
8.27062500000011,-688,134,214,3245
8.271250000000009,-1480,-844,476,3245
8.271874999999909,-1408,-850,704,3245
8.272500000000036,-852,-1484,496,3245
8.273124999999936,-1254,-2050,192,3245
8.273750000000064,-228,-662,516,3245
8.274374999999964,56,-522,400,3245
8.275000000000091,1076,664,68,3245
8.275624999999991,1534,1842,38,3245
8.276250000000118,1618,2148,0,3245
8.276875000000018,694,998,342,3245
8.277499999999918,826,1208,198,3245
8.278125000000045,-554,-168,808,3245
8.278749999999945,-530,-1162,248,3245
8.279375000000073,-1022,-2008,366,3245
8.279999999999973,-1740,-3022,544,3245
8.2806250000001,-1042,-3196,60,3245
8.28125,-874,-2756,-334,3245
8.281875000000127,-122,-686,650,3245
8.282500000000027,758,122,84,3245
8.283124999999927,1668,1746,20,3245
8.283750000000055,876,1418,78,3245
8.284374999999955,1760,3244,108,3245
8.285000000000082,712,2106,436,3245
8.285624999999982,26,1532,304,3231
8.28625000000011,-702,432,302,3231
8.286875000000009,-926,-596,292,3231
8.287499999999909,-1338,-1484,72,3231
8.288125000000036,-1818,-1676,126,3231
8.288749999999936,-620,-1362,210,3231
8.289375000000064,-136,-948,-62,3231
8.289999999999964,478,442,196,3231
8.290625000000091,460,870,506,3231
8.291249999999991,1642,2118,340,3231
8.291875000000118,874,1940,572,3231
8.292500000000018,1790,2896,372,3231
8.293124999999918,598,1450,462,3231
8.293750000000045,-34,450,294,3231
8.294374999999945,-954,-1010,124,3231
8.295000000000073,-1144,-1720,250,3231
8.295624999999973,-1804,-3214,322,3231
8.2962500000001,-1344,-2632,428,3231
8.296875,-640,-2700,248,3231
8.297500000000127,-278,-1964,134,3231
8.298125000000027,556,-34,390,3231
8.298749999999927,1324,840,-92,3231
8.299375000000055,2150,2452,-26,3231
8.299999999999955,758,1604,360,3231
8.300625000000082,516,1454,412,3231
8.301249999999982,108,810,398,3231
8.30187500000011,-550,-118,250,3231
8.302500000000009,-976,-1070,318,3231
8.303124999999909,-1336,-1828,466,3231
8.303750000000036,-1686,-2568,336,3230
8.304374999999936,-1516,-2252,118,3230
8.305000000000064,-72,-588,0,3230
8.305624999999964,486,328,-360,3230
8.306250000000091,1492,2334,-118,3230
8.306874999999991,1118,2206,374,3230
8.307500000000118,1576,2680,270,3230
8.308125000000018,784,2266,228,3230
8.308749999999918,914,2960,838,3230
8.309375000000045,160,884,602,3230
8.309999999999945,-1044,-698,512,3230
8.310625000000073,-1634,-1934,394,3230
8.311249999999973,-1814,-2476,456,3230
8.3118750000001,-714,-2378,-80,3230
8.3125,-1200,-2306,-10,3230
8.313125000000127,614,-658,62,3230
8.313750000000027,144,-640,74,3230
8.314374999999927,1510,1492,470,3230
8.315000000000055,1288,1450,340,3230
8.315624999999955,1804,1778,210,3230
8.316250000000082,154,630,280,3230
8.316874999999982,468,1070,326,3230
8.31750000000011,-832,-1182,412,3230
8.318125000000009,-1120,-1580,324,3230
8.318749999999909,-1362,-2176,258,3230
8.319375000000036,-1630,-2950,466,3230
8.319999999999936,-658,-2046,156,3230
8.320625000000064,-850,-1630,52,3243
8.321249999999964,396,80,210,3243
8.321875000000091,1522,1570,136,3243
8.322499999999991,1266,2338,-68,3243
8.323125000000118,576,2124,128,3243
8.323750000000018,1602,3274,-36,3243
8.324374999999918,448,2212,222,3243
8.325000000000045,-462,1176,606,3243
8.325624999999945,-610,-66,536,3243
8.326250000000073,-1272,-1206,328,3243
8.326874999999973,-1784,-2124,516,3243
8.3275000000001,-1636,-2224,534,3243
8.328125,-278,-1580,414,3243
8.328750000000127,98,-704,32,3243
8.329375000000027,966,668,252,3243
8.329999999999927,1076,742,-236,3243
8.330625000000055,1396,2004,432,3243
8.331249999999955,840,1156,-8,3243
8.331875000000082,1648,2240,200,3243
8.332499999999982,70,384,454,3243
8.33312500000011,-640,-610,564,3243
8.333750000000009,-922,-1878,442,3243
8.334374999999909,-1306,-2736,196,3243
8.335000000000036,-1336,-2742,136,3243
8.335624999999936,-968,-2086,532,3243
8.336250000000064,-40,-1768,-90,3243
8.336874999999964,-220,-1236,-62,3243
8.337500000000091,816,870,322,3243
8.338124999999991,924,1128,66,3243
8.338750000000118,1766,2848,46,3243
8.339375000000018,1010,2812,468,3242
8.339999999999918,560,1992,350,3242
8.340625000000045,-416,768,224,3242
8.341249999999945,-688,758,464,3242
8.341875000000073,-1410,-1034,128,3242
8.342499999999973,-1532,-2048,-30,3242
8.3431250000001,-1426,-1840,358,3242
8.34375,-1302,-1708,486,3242
8.344375000000127,130,-878,272,3242
8.345000000000027,526,266,96,3242
8.345624999999927,1536,2318,532,3242
8.346250000000055,1216,1602,530,3242
8.346874999999955,1382,1878,168,3242
8.347500000000082,832,1898,342,3242
8.348124999999982,710,1490,172,3242
8.34875000000011,-258,-52,468,3242
8.349375000000009,-856,-1346,76,3242
8.349999999999909,-1768,-2770,668,3242
8.350625000000036,-1262,-2928,184,3242
8.351249999999936,-604,-2114,270,3242
8.351875000000064,-536,-1898,362,3242
8.352499999999964,920,-660,-114,3242
8.353125000000091,352,-454,-210,3242
8.353749999999991,1136,1854,544,3242
8.354375000000118,1472,2020,230,3242
8.355000000000018,1446,2584,86,3242
8.355624999999918,86,1224,322,3242
8.356250000000045,112,968,282,3242
8.356874999999945,-1054,-756,514,3242
8.357500000000073,-1898,-1698,452,3241
8.358124999999973,-1416,-1758,204,3241
8.3587500000001,-1342,-2104,68,3241
8.359375,-650,-1544,-56,3241
8.360000000000127,-816,-1006,-8,3241
8.360625000000027,948,896,128,3241
8.361249999999927,1406,1960,100,3241
8.361875000000055,1474,2836,354,3241
8.362499999999955,1070,2318,538,3241
8.363125000000082,1210,2744,434,3241
8.363749999999982,-90,1282,664,3241
8.36437500000011,40,684,424,3241
8.365000000000009,-1132,-1272,508,3241
8.365624999999909,-1204,-1988,172,3241
8.366250000000036,-1024,-2048,64,3241
8.366874999999936,-1282,-2446,216,3241
8.367500000000064,-450,-2296,90,3241
8.368124999999964,238,-694,388,3241
8.368750000000091,1344,414,20,3241
8.369374999999991,1038,828,158,3241
8.370000000000118,1582,2296,508,3241
8.370625000000018,1088,1482,180,3241
8.371249999999918,1240,1682,-6,3241
8.371875000000045,-578,250,634,3241
8.372499999999945,-882,-904,460,3241
8.373125000000073,-1344,-2136,346,3241
8.373749999999973,-1736,-2724,102,3241
8.3743750000001,-832,-1858,136,3241
8.375,-596,-1584,262,3241
8.375625000000127,-106,-852,92,3237
8.376250000000027,284,352,0,3237
8.376874999999927,1260,1876,64,3237
8.377500000000055,1166,2142,-154,3237
8.378124999999955,1474,3866,210,3237
8.378750000000082,946,2648,420,3237
8.379374999999982,88,1140,252,3237
8.38000000000011,-1024,-120,386,3237
8.380625000000009,-1294,-692,774,3237
8.381249999999909,-876,-1432,566,3237
8.381875000000036,-1636,-2316,384,3237
8.382499999999936,-696,-1776,296,3237
8.383125000000064,-638,-1534,356,3237
8.383749999999964,708,-308,-70,3237
8.384375000000091,750,558,-82,3237
8.384999999999991,2158,2432,42,3237
8.385625000000118,942,1190,72,3237
8.386250000000018,1314,2178,672,3237
8.386874999999918,72,306,568,3237
8.387500000000045,330,-190,320,3237
8.388124999999945,-1194,-1488,480,3237
8.388750000000073,-1362,-2112,344,3237
8.389374999999973,-1360,-3116,258,3237
8.3900000000001,-1518,-3054,22,3237
8.390625,-750,-1858,226,3237
8.391250000000127,278,-834,236,3237
8.391875000000027,1018,496,-110,3237
8.392499999999927,496,902,180,3251
8.393125000000055,1472,2706,354,3251
8.393749999999955,1606,3052,328,3251
8.394375000000082,644,2444,136,3251
8.394999999999982,-352,1056,160,3251
8.39562500000011,-348,642,48,3251
8.396250000000009,-1428,-788,288,3251
8.396874999999909,-1794,-1736,378,3251
8.397500000000036,-1020,-1682,482,3251
8.398124999999936,-1008,-1710,152,3251
8.398750000000064,-178,-832,368,3251
8.399374999999964,-20,-414,474,3251
8.400000000000091,1650,1638,302,3251
8.400624999999991,1314,1984,200,3251
8.401250000000118,1966,2976,360,3251
8.401875000000018,1194,1684,-138,3251
8.402499999999918,168,1032,444,3251
8.403125000000045,-464,-476,102,3251
8.403749999999945,-360,-712,304,3251
8.404375000000073,-1720,-2802,576,3251
8.404999999999973,-1510,-2746,444,3251
8.4056250000001,-620,-2670,156,3251
8.40625,-1172,-2880,-66,3251
8.406875000000127,124,-640,218,3251
8.407500000000027,558,-18,340,3251
8.408124999999927,1614,1472,0,3251
8.408750000000055,1286,1852,80,3251
8.409374999999955,1164,2516,560,3251
8.410000000000082,398,1174,270,3251
8.410624999999982,388,1640,290,3251
8.41125000000011,-786,458,574,3253
8.411875000000009,-1160,-1128,302,3253
8.412499999999909,-1626,-1906,60,3253
8.413125000000036,-1862,-1796,194,3253
8.413749999999936,-954,-2034,-70,3253
8.414375000000064,-240,-1152,-92,3253
8.414999999999964,316,512,252,3253
8.415625000000091,974,1454,434,3253
8.416249999999991,1634,2306,248,3253
8.416875000000118,1424,2582,336,3253
8.417500000000018,1268,3250,820,3253
8.418124999999918,874,1592,560,3253
8.418750000000045,78,448,310,3253
8.419374999999945,-1370,-1166,526,3253
8.420000000000073,-1372,-2068,14,3253
8.420624999999973,-1108,-2176,410,3253
8.4212500000001,-1312,-2702,-144,3253
8.421875,-470,-2064,188,3253
8.422500000000127,-150,-1700,80,3253
8.423125000000027,744,184,300,3253
8.423749999999927,1414,1124,326,3253
8.424375000000055,2256,2352,-82,3253
8.424999999999955,610,1050,68,3253
8.425625000000082,520,1758,760,3253
8.426249999999982,-96,176,406,3253
8.42687500000011,-834,-950,204,3253
8.427500000000009,-1404,-1630,312,3253
8.428124999999909,-1674,-2356,274,3253
8.428750000000036,-1234,-2600,220,3253
8.429374999999936,-1532,-2176,454,3252
8.430000000000064,4,-606,-30,3252
8.430624999999964,822,590,-22,3252
8.431250000000091,1242,1902,-92,3252
8.431874999999991,770,1894,-124,3252
8.432500000000118,1680,3256,2,3252
8.433125000000018,874,2610,252,3252
8.433749999999918,474,2222,614,3252
8.434375000000045,-472,406,710,3252
8.434999999999945,-994,-562,532,3252
8.435625000000073,-1326,-1188,754,3252
8.436249999999973,-1344,-1948,514,3252
8.4368750000001,-854,-2336,256,3252
8.4375,-296,-1448,64,3252
8.438125000000127,556,-304,-166,3252
8.438750000000027,508,26,76,3252
8.439374999999927,1720,1656,-26,3252
8.440000000000055,1352,1774,494,3252
8.440624999999955,1838,2048,152,3252
8.441250000000082,608,1070,358,3252
8.441874999999982,-290,-60,672,3252
8.44250000000011,-850,-1478,202,3252
8.443125000000009,-1358,-2360,0,3252
8.443749999999909,-1280,-2038,582,3252
8.444375000000036,-954,-2180,358,3252
8.444999999999936,-558,-2242,16,3252
8.445625000000064,-526,-1620,-32,3252
8.446249999999964,904,664,136,3252
8.446875000000091,1020,1222,308,3252
8.447499999999991,1476,2688,188,3255
8.448125000000118,1378,3128,88,3255
8.448750000000018,830,2358,134,3255
8.449374999999918,-240,1084,-32,3255
8.450000000000045,-814,968,320,3255
8.450624999999945,-686,-100,438,3255
8.451250000000073,-1158,-1534,112,3255
8.451874999999973,-1912,-2372,454,3255
8.4525000000001,-1608,-2216,550,3255
8.453125,156,-766,436,3255
8.453750000000127,40,-314,280,3255
8.454375000000027,1638,1728,136,3255
8.454999999999927,1360,1862,334,3255
8.455625000000055,1768,2334,74,3255
8.456249999999955,936,1786,152,3255
8.456875000000082,990,1856,384,3255
8.457499999999982,-196,-112,280,3255
8.45812500000011,-770,-752,696,3255
8.458750000000009,-1374,-2702,300,3255
8.459374999999909,-1198,-2646,218,3255
8.460000000000036,-1252,-2672,354,3255
8.460624999999936,-706,-2408,54,3255
8.461250000000064,512,-864,20,3255
8.461874999999964,0,-590,254,3255
8.462500000000091,1026,1160,134,3255
8.463124999999991,1712,2354,454,3255
8.463750000000118,1372,2310,-30,3255
8.464375000000018,186,1462,258,3255
8.464999999999918,328,1700,500,3242
8.465625000000045,-758,92,398,3242
8.466249999999945,-1388,-720,274,3242
8.466875000000073,-1204,-1368,182,3242
8.467499999999973,-1316,-2164,-252,3242
8.4681250000001,-910,-1452,184,3242
8.46875,-826,-1000,340,3242
8.469375000000127,900,424,56,3242
8.470000000000027,1072,1520,120,3242
8.470624999999927,1654,2908,594,3242
8.471250000000055,1472,2214,464,3242
8.471874999999955,792,1940,560,3242
8.472500000000082,156,1036,232,3242
8.473124999999982,172,1068,684,3242
8.47375000000011,-832,-1310,122,3242
8.474375000000009,-1400,-1856,132,3242
8.474999999999909,-1176,-2420,160,3242
8.475625000000036,-1644,-3102,14,3242
8.476249999999936,-268,-1730,320,3242
8.476875000000064,36,-876,374,3242
8.477499999999964,1590,306,126,3242
8.478125000000091,1064,728,40,3242
8.478749999999991,1298,2112,270,3242
8.479375000000118,748,1428,632,3242
8.480000000000018,758,1274,28,3242
8.480624999999918,-486,388,372,3242
8.481250000000045,-938,-706,570,3242
8.481874999999945,-1488,-2184,180,3242
8.482500000000073,-1736,-2480,266,3242
8.483124999999973,-1048,-1656,442,3245
8.4837500000001,-606,-1676,208,3245
8.484375,228,-316,-50,3245
8.485000000000127,-112,272,-64,3245
8.485625000000027,1192,1734,-272,3245
8.486249999999927,1670,2680,10,3245
8.486875000000055,1570,3762,338,3245
8.487499999999955,802,2502,644,3245
8.488125000000082,430,1550,502,3245
8.488749999999982,-876,32,600,3245
8.48937500000011,-1160,-666,714,3245
8.490000000000009,-742,-1350,796,3245
8.490624999999909,-1512,-2542,-46,3245
8.491250000000036,-1044,-2286,288,3245
8.491874999999936,-514,-1818,-254,3245
8.492500000000064,832,306,206,3245
8.493124999999964,934,562,-116,3245
8.493750000000091,2138,2312,194,3245
8.494374999999991,926,948,278,3245
8.495000000000118,1214,2132,634,3245
8.495625000000018,242,372,358,3245
8.496249999999918,168,-112,82,3245
8.496875000000045,-1326,-1602,390,3245
8.497499999999945,-1418,-2236,496,3245
8.498125000000073,-960,-2520,148,3245
8.498749999999973,-1342,-2730,120,3245
8.4993750000001,-656,-1934,244,3245
8.5,330,-684,0,3245
8.500625000000127,1176,1274,130,3245
8.501250000000027,700,1516,342,3243
8.501874999999927,1822,3254,62,3243
8.502500000000055,782,2342,142,3243
8.503124999999955,752,2722,114,3243
8.503750000000082,-296,1184,164,3243
8.504374999999982,-1016,-612,128,3243
8.50500000000011,-1444,-1158,344,3243
8.505625000000009,-1454,-1238,772,3243
8.506249999999909,-1452,-2752,412,3243
8.506875000000036,-802,-1792,128,3243
