czas [s],X,Y,Z,rpm
8.507499999999936,82,-20,684,3243
8.508125000000064,794,352,338,3243
8.508749999999964,1720,1818,98,3243
8.509375000000091,1516,2248,188,3243
8.509999999999991,1752,2740,50,3243
8.510625000000118,614,1186,376,3243
8.511250000000018,210,574,270,3243
8.511874999999918,-958,-956,552,3243
8.512500000000045,-1198,-2280,242,3243
8.513124999999945,-1028,-2390,380,3243
8.513750000000073,-1018,-2454,358,3243
8.514374999999973,-370,-2346,-50,3243
8.5150000000001,-348,-1876,-190,3243
8.515625,402,346,574,3243
8.516250000000127,1138,1014,242,3243
8.516875000000027,2136,2762,-64,3243
8.517499999999927,888,1888,84,3243
8.518125000000055,902,2256,296,3243
8.518749999999955,128,1244,468,3243
8.519375000000082,-960,198,456,3246
8.519999999999982,-1140,-560,330,3246
8.52062500000011,-1196,-1398,106,3246
8.521250000000009,-1452,-2310,0,3246
8.521874999999909,-1878,-2278,118,3246
8.522500000000036,130,-518,0,3246
8.523124999999936,350,-78,-96,3246
8.523750000000064,1324,1992,348,3246
8.524374999999964,1024,1912,522,3246
8.525000000000091,1928,3194,416,3246
8.525624999999991,664,2180,700,3246
8.526250000000118,760,1744,446,3246
8.526875000000018,-330,-44,490,3246
8.527499999999918,-898,-912,430,3246
8.528125000000045,-1070,-1844,-62,3246
8.528749999999945,-1482,-2368,184,3246
8.529375000000073,-1038,-2818,174,3246
8.529999999999973,-466,-1716,372,3246
8.5306250000001,716,-738,64,3246
8.53125,560,-230,150,3246
8.531875000000127,1364,1666,462,3246
8.532500000000027,1398,1600,130,3246
8.533124999999927,1820,2350,0,3246
8.533750000000055,80,1138,472,3246
8.534374999999955,-470,116,604,3246
8.535000000000082,-948,-1206,380,3246
8.535624999999982,-1476,-2126,42,3246
8.53625000000011,-1048,-1838,298,3246
8.536875000000009,-992,-1894,336,3246
8.537499999999909,-656,-1606,164,3230
8.538125000000036,-288,-538,122,3230
8.538749999999936,934,1190,-56,3230
8.539375000000064,1216,1958,-306,3230
8.539999999999964,1682,3730,86,3230
8.540625000000091,1172,2772,298,3230
8.541249999999991,592,1758,310,3230
8.541875000000118,-528,560,442,3230
8.542500000000018,-974,116,896,3230
8.543124999999918,-578,-1068,444,3230
8.543750000000045,-1710,-2180,488,3230
8.544374999999945,-848,-1826,230,3230
8.545000000000073,-918,-1744,340,3230
8.545624999999973,544,-554,-126,3230
8.5462500000001,448,128,-106,3230
8.546875,2070,2208,148,3230
8.547500000000127,1014,1106,118,3230
8.548125000000027,1448,2278,596,3230
8.548749999999927,190,526,524,3230
8.549375000000055,524,144,368,3230
8.549999999999955,-1122,-1360,302,3230
8.550625000000082,-1224,-1832,372,3230
8.551249999999982,-1044,-2456,384,3230
8.55187500000011,-1414,-2824,38,3230
8.552500000000009,-852,-1982,216,3230
8.553124999999909,484,-564,266,3230
8.553750000000036,1104,614,-182,3230
8.554374999999936,524,1018,196,3230
8.555000000000064,1620,2878,306,3229
8.555624999999964,1460,2880,308,3229
8.556250000000091,730,2572,116,3229
8.556874999999991,-448,994,142,3229
8.557500000000118,-506,88,-24,3229
8.558125000000018,-1530,-1070,294,3229
8.558749999999918,-1916,-1790,528,3229
8.559375000000045,-1108,-2150,384,3229
8.559999999999945,-890,-1584,180,3229
8.560625000000073,16,-372,444,3229
8.561249999999973,384,128,434,3229
8.5618750000001,1364,1726,414,3229
8.5625,1220,1792,24,3229
8.563125000000127,2036,3318,472,3229
8.563750000000027,1050,1472,-50,3229
8.564374999999927,46,638,354,3229
8.565000000000055,-938,-932,340,3229
8.565624999999955,-1246,-1936,188,3229
8.566250000000082,-1326,-2666,408,3229
8.566874999999982,-1308,-2630,410,3229
8.56750000000011,-254,-2340,230,3229
8.568125000000009,-568,-2242,-70,3229
8.568749999999909,640,134,198,3229
8.569375000000036,1014,822,400,3229
8.569999999999936,2028,2374,-12,3229
8.570625000000064,908,1830,108,3229
8.571249999999964,832,2152,516,3229
8.571875000000091,-232,460,200,3229
8.572499999999991,-560,118,300,3243
8.573125000000118,-1058,-626,542,3243
8.573750000000018,-1622,-2054,364,3243
8.574374999999918,-1380,-2190,142,3243
8.575000000000045,-1414,-1512,122,3243
8.575624999999945,8,-576,-134,3243
8.576250000000073,972,710,-88,3243
8.576874999999973,1054,2036,154,3243
8.5775000000001,1080,2252,568,3243
8.578125,2060,3522,372,3243
8.578750000000127,878,2530,336,3243
8.579375000000027,284,1898,868,3243
8.579999999999927,-42,186,732,3243
8.580625000000055,-902,-1110,128,3243
8.581249999999955,-1942,-2556,640,3243
8.581875000000082,-1488,-2770,-160,3243
8.582499999999982,-478,-1500,280,3243
8.58312500000011,-392,-1624,-90,3243
8.583750000000009,644,-330,162,3243
8.584374999999909,1032,128,-80,3243
8.585000000000036,1218,1538,546,3243
8.585624999999936,1152,1264,358,3243
8.586250000000064,1712,1946,-34,3243
8.586874999999964,4,582,228,3243
8.587500000000091,-642,-52,798,3243
8.588124999999991,-964,-1668,320,3243
8.588750000000118,-1846,-2944,168,3243
8.589375000000018,-1412,-2432,256,3243
8.589999999999918,-970,-2138,152,3243
8.590625000000045,-112,-1378,194,3243
8.591249999999945,-334,-762,254,3242
8.591875000000073,946,1260,150,3242
8.592499999999973,1404,1978,-126,3242
8.5931250000001,1960,3976,-36,3242
8.59375,1212,3270,54,3242
8.594375000000127,256,1860,120,3242
8.595000000000027,-268,984,316,3242
8.595624999999927,-718,368,688,3242
8.596250000000055,-1194,-1296,632,3242
8.596874999999955,-1604,-2302,312,3242
8.597500000000082,-1166,-1664,780,3242
8.598124999999982,-704,-1696,326,3242
8.59875000000011,426,-564,88,3242
8.599375000000009,1218,934,106,3242
8.599999999999909,1562,1808,-64,3242
8.600625000000036,1030,1364,272,3242
8.601249999999936,1804,2622,152,3242
8.601875000000064,226,1006,702,3242
8.602499999999964,312,34,294,3242
8.603125000000091,-906,-1514,332,3242
8.603749999999991,-1526,-2504,562,3242
8.604375000000118,-1560,-3606,-62,3242
8.605000000000018,-1510,-3328,-122,3242
8.605624999999918,-532,-1482,500,3242
8.606250000000045,310,-670,254,3242
8.606874999999945,1200,586,-30,3242
8.607500000000073,1086,1320,32,3242
8.608124999999973,1410,2556,254,3242
8.6087500000001,856,2070,482,3242
8.609375,510,2242,356,3241
8.610000000000127,-256,1236,224,3241
8.610625000000027,-622,36,172,3241
8.611249999999927,-1572,-1610,66,3241
8.611875000000055,-2274,-2188,192,3241
8.612499999999955,-722,-1338,270,3241
8.613125000000082,-412,-1262,-168,3241
8.613749999999982,214,108,256,3241
8.61437500000011,562,852,416,3241
8.615000000000009,1720,2190,370,3241
8.615624999999909,1364,2426,502,3241
8.616250000000036,1910,3232,384,3241
8.616874999999936,512,1384,530,3241
8.617500000000064,232,644,320,3241
8.618124999999964,-1104,-1188,206,3241
8.618750000000091,-1266,-1764,342,3241
8.619374999999991,-1316,-2730,234,3241
8.620000000000118,-1250,-2654,430,3241
8.620625000000018,-344,-2010,206,3241
8.621249999999918,-194,-1456,108,3241
8.621875000000045,814,98,176,3241
8.622499999999945,1340,1092,74,3241
8.623125000000073,1812,2006,-128,3241
8.623749999999973,508,1336,398,3241
8.6243750000001,772,1980,448,3241
8.625,-118,498,506,3241
8.625625000000127,-526,-366,120,3241
8.626250000000027,-1464,-1704,354,3241
8.626874999999927,-1612,-2382,410,3241
8.627500000000055,-1296,-2312,212,3238
8.628124999999955,-1326,-1890,166,3238
8.628750000000082,332,-110,88,3238
8.629374999999982,818,664,-372,3238
8.63000000000011,1376,2498,24,3238
8.630625000000009,1542,2994,270,3238
8.631249999999909,1484,2936,118,3238
8.631875000000036,264,1828,228,3238
8.632499999999936,494,2220,726,3238
8.633125000000064,-102,434,614,3238
8.633749999999964,-1248,-1040,640,3238
8.634375000000091,-1638,-2256,416,3238
8.634999999999991,-1756,-2606,494,3238
8.635625000000118,-498,-2064,4,3238
8.636250000000018,-598,-1424,-120,3238
8.636874999999918,1252,498,-50,3238
8.637500000000045,1050,560,16,3238
8.638124999999945,1600,2128,632,3238
8.638750000000073,1284,1562,522,3238
8.639374999999973,1466,1344,250,3238
8.6400000000001,-336,14,226,3238
8.640625,-336,-34,372,3238
8.641250000000127,-1384,-2242,404,3238
8.641875000000027,-1470,-2698,-44,3238
8.642499999999927,-1464,-2560,270,3238
8.643125000000055,-736,-2246,344,3238
8.643749999999955,160,-1076,0,3238
8.644375000000082,-132,-386,222,3238
8.644999999999982,1104,1520,280,3240
8.64562500000011,1880,2614,224,3240
8.646250000000009,1288,2978,82,3240
8.646874999999909,322,2136,154,3240
8.647500000000036,690,2244,-52,3240
8.648124999999936,-640,706,366,3240
8.648750000000064,-1320,-482,576,3240
8.649374999999964,-1342,-1598,404,3240
8.650000000000091,-1346,-1896,246,3240
8.650624999999991,-1082,-1780,390,3240
8.651250000000118,-912,-1534,444,3240
8.651875000000018,860,356,394,3240
8.652499999999918,818,794,-34,3240
8.653125000000045,1930,2606,320,3240
8.653749999999945,1480,1804,-100,3240
8.654375000000073,984,1760,330,3240
8.654999999999973,22,384,222,3240
8.6556250000001,78,232,456,3240
8.65625,-894,-1524,512,3240
8.656875000000127,-1030,-1808,560,3240
8.657500000000027,-1448,-3276,354,3240
8.658124999999927,-1640,-3706,-146,3240
8.658750000000055,-488,-1660,106,3240
8.659374999999955,134,-896,378,3240
8.660000000000082,1472,838,-184,3240
8.660624999999982,1246,1452,-10,3240
8.66125000000011,1460,2576,436,3240
8.661875000000009,1030,1976,144,3240
8.662499999999909,828,2550,396,3240
8.663125000000036,-236,1204,490,3235
8.663749999999936,-868,-340,384,3235
8.664375000000064,-1616,-1592,250,3235
8.664999999999964,-1652,-1364,218,3235
8.665625000000091,-878,-1522,48,3235
8.666249999999991,-1062,-2034,106,3235
8.666875000000118,166,-36,58,3235
8.667500000000018,244,604,400,3235
8.668124999999918,1684,2186,382,3235
8.668750000000045,1558,2400,84,3235
8.669374999999945,1136,2748,688,3235
8.670000000000073,968,1720,628,3235
8.670624999999973,640,1506,240,3235
8.6712500000001,-1060,-524,524,3235
8.671875,-796,-1128,96,3235
8.672500000000127,-1328,-2316,348,3235
8.673125000000027,-1420,-2876,12,3235
8.673749999999927,-822,-2360,420,3235
8.674375000000055,-470,-2080,64,3235
8.674999999999955,704,-154,350,3235
8.675625000000082,986,512,342,3235
8.676249999999982,1938,1784,-56,3235
8.67687500000011,1252,1598,-28,3235
8.677500000000009,472,1778,690,3235
8.678124999999909,216,626,244,3235
8.678750000000036,-240,62,278,3235
8.679374999999936,-1024,-922,320,3235
8.680000000000064,-1112,-1498,212,3235
8.680624999999964,-1374,-2338,344,3235
8.681250000000091,-1834,-2712,158,3236
8.681874999999991,-256,-896,54,3236
8.682500000000118,394,82,118,3236
8.683125000000018,1270,1620,-84,3236
8.683749999999918,1108,2292,52,3236
8.684375000000045,1410,2830,280,3236
8.684999999999945,1134,2744,66,3236
8.685625000000073,786,2854,670,3236
8.686249999999973,-354,782,704,3236
8.6868750000001,-956,-538,334,3236
8.6875,-1696,-1722,798,3236
8.688125000000127,-1462,-2290,466,3236
8.688750000000027,-860,-2236,192,3236
8.689374999999927,-770,-1856,132,3236
8.690000000000055,686,-186,-194,3236
8.690624999999955,426,-144,-8,3236
8.691250000000082,1532,1430,54,3236
8.691874999999982,1536,2060,592,3236
8.69250000000011,1500,1606,234,3236
8.693125000000009,382,574,464,3236
8.693749999999909,-68,420,772,3236
8.694375000000036,-848,-1532,216,3236
8.694999999999936,-1130,-2024,60,3236
8.695625000000064,-1530,-2462,464,3236
8.696249999999964,-1200,-2560,264,3236
8.696875000000091,-568,-2432,26,3236
8.697499999999991,-588,-1734,-84,3236
8.698125000000118,992,556,64,3236
8.698750000000018,1208,1446,244,3236
8.699374999999918,1310,2502,52,3235
8.700000000000045,984,2648,130,3235
8.700624999999945,678,2228,210,3235
8.701250000000073,-314,822,8,3235
8.701874999999973,-738,834,420,3235
8.7025000000001,-1104,-688,522,3235
8.703125,-1446,-1932,164,3235
8.703750000000127,-1542,-2094,408,3235
8.704375000000027,-1502,-1914,554,3235
8.704999999999927,292,-576,248,3235
8.705625000000055,122,40,392,3235
8.706249999999955,1560,1716,170,3235
8.706875000000082,1416,1932,346,3235
8.707499999999982,1596,2240,84,3235
8.70812500000011,640,1348,36,3235
8.708750000000009,582,1218,296,3235
8.709374999999909,-616,-614,480,3235
8.710000000000036,-1166,-1484,576,3235
8.710624999999936,-1554,-2960,538,3235
8.711250000000064,-1166,-2736,294,3235
8.711874999999964,-1056,-2260,340,3235
8.712500000000091,-354,-1850,-14,3235
8.713124999999991,1080,-50,22,3235
8.713750000000118,354,-48,124,3235
8.714375000000018,1036,1424,250,3235
8.714999999999918,1634,2370,316,3235
8.715625000000045,1276,2448,54,3235
8.716249999999945,78,1324,334,3235
8.716875000000073,-262,644,472,3222
8.717499999999973,-1184,-746,322,3222
8.7181250000001,-1524,-1146,234,3222
8.71875,-876,-1190,74,3222
8.719375000000127,-1078,-1850,-128,3222
8.720000000000027,-472,-922,246,3222
8.720624999999927,-428,-446,276,3222
8.721250000000055,1238,1218,70,3222
8.721874999999955,1118,1984,178,3222
8.722500000000082,2072,3750,516,3222
8.723124999999982,1322,2278,474,3222
8.72375000000011,1068,2642,540,3222
8.724375000000009,-94,858,338,3222
8.724999999999909,-250,480,762,3222
8.725625000000036,-1020,-1768,-20,3222
8.726249999999936,-1512,-2270,124,3222
8.726875000000064,-1106,-2360,260,3222
8.727499999999964,-1208,-2662,-118,3222
8.728125000000091,-114,-1728,298,3222
8.728749999999991,250,-690,446,3222
8.729375000000118,1718,890,208,3222
8.730000000000018,964,876,26,3222
8.730624999999918,1216,2104,390,3222
8.731250000000045,410,984,560,3222
8.731874999999945,768,1154,108,3222
8.732500000000073,-552,222,278,3222
8.733124999999973,-956,-952,546,3222
8.7337500000001,-1298,-1968,272,3222
8.734375,-1568,-2204,182,3222
8.735000000000127,-1490,-2412,330,3223
8.735625000000027,-306,-1436,198,3223
8.736249999999927,172,-350,-100,3223
8.736875000000055,80,606,28,3223
8.737499999999955,1716,2406,-128,3223
8.738125000000082,1698,2824,-8,3223
8.738749999999982,1420,3584,330,3223
8.73937500000011,1074,2946,730,3223
8.740000000000009,224,1446,386,3223
8.740624999999909,-826,64,524,3223
8.741250000000036,-1568,-1262,624,3223
8.741874999999936,-794,-1408,736,3223
8.742500000000064,-1070,-2062,-28,3223
8.743124999999964,-1292,-2538,384,3223
8.743750000000091,-634,-1992,-186,3223
8.744374999999991,704,70,158,3223
8.745000000000118,754,450,-144,3223
8.745625000000018,2210,2448,110,3223
8.746249999999918,1148,1068,250,3223
8.746875000000045,802,1486,768,3223
8.747499999999945,412,586,448,3223
8.748125000000073,82,-108,112,3223
8.748749999999973,-1088,-1240,400,3223
8.7493750000001,-1506,-2040,552,3223
8.75,-1302,-3028,26,3223
8.750625000000127,-1724,-3478,92,3223
8.751250000000027,-632,-1800,206,3223
8.751874999999927,-264,-1344,6,3223
8.752500000000055,1280,1032,114,3234
8.753124999999955,620,1138,344,3234
8.753750000000082,1430,2640,112,3234
8.754374999999982,1026,2514,102,3234
8.75500000000011,920,2768,120,3234
8.755625000000009,-16,1536,126,3234
8.756249999999909,-648,278,214,3234
8.756875000000036,-1458,-1022,418,3234
8.757499999999936,-1544,-1296,666,3234
8.758125000000064,-1168,-2018,532,3234
8.758749999999964,-970,-2024,134,3234
8.759375000000091,-280,-442,656,3234
8.759999999999991,134,-396,260,3234
8.760625000000118,1386,1098,26,3234
8.761250000000018,1572,2006,182,3234
8.761874999999918,1852,2504,-84,3234
8.762500000000045,840,1408,358,3234
8.763124999999945,922,1558,302,3234
8.763750000000073,-608,-308,648,3234
8.764374999999973,-528,-1260,344,3234
8.7650000000001,-1360,-2490,414,3234
8.765625,-1582,-2970,480,3234
8.766250000000127,-996,-3260,-14,3234
8.766875000000027,-1024,-2674,-94,3234
8.767499999999927,128,-466,428,3234
8.768125000000055,788,194,166,3234
8.768749999999955,1564,1664,-84,3234
8.769375000000082,1126,1978,136,3234
8.769999999999982,1252,2516,258,3234
8.77062500000011,394,1532,310,3251
8.771250000000009,110,1724,412,3251
8.771874999999909,-904,96,208,3251
8.772500000000036,-928,-724,226,3251
8.773124999999936,-1624,-1926,228,3251
8.773750000000064,-2130,-2304,190,3251
8.774374999999964,-310,-1012,164,3251
8.775000000000091,30,-404,22,3251
8.775624999999991,692,852,256,3251
8.776250000000118,1116,1584,332,3251
8.776875000000018,1756,2638,366,3251
8.777499999999918,1074,2412,482,3251
8.778125000000045,1474,2842,412,3251
8.778749999999945,332,1206,546,3251
8.779375000000073,-440,-30,388,3251
8.779999999999973,-1210,-1620,144,3251
8.7806250000001,-1652,-2624,252,3251
8.78125,-1186,-2688,168,3251
8.781875000000127,-1300,-2596,364,3251
8.782500000000027,50,-1714,234,3251
8.783124999999927,0,-1244,250,3251
8.783750000000055,784,508,318,3251
8.784374999999955,1530,1444,240,3251
8.785000000000082,1864,1914,-184,3251
8.785624999999982,290,1142,426,3251
8.78625000000011,420,1424,452,3251
8.786875000000009,-540,-10,408,3251
8.787499999999909,-734,-748,110,3251
8.788125000000036,-1220,-1486,304,3251
8.788749999999936,-1730,-2474,398,3251
8.789375000000064,-1200,-2400,172,3249
8.789999999999964,-1216,-1752,82,3249
8.790625000000091,418,22,28,3249
8.791249999999991,716,620,-320,3249
8.791875000000118,1578,2812,34,3249
8.792500000000018,1312,2638,364,3249
8.793124999999918,1730,3260,288,3249
8.793750000000045,474,2126,236,3249
8.794374999999945,436,2150,832,3249
8.795000000000073,-232,136,510,3249
8.795624999999973,-1520,-1356,588,3249
8.7962500000001,-1258,-1746,352,3249
8.796875,-1558,-2010,432,3249
8.797500000000127,-956,-2838,-36,3249
8.798125000000027,-622,-1716,-148,3249
8.798749999999927,784,-50,-14,3249
8.799375000000055,568,-78,-30,3249
8.799999999999955,1348,1664,590,3249
8.800625000000082,1010,1110,498,3249
8.801249999999982,1962,2044,332,3249
8.80187500000011,166,874,346,3249
8.802500000000009,-92,320,426,3249
8.803124999999909,-1160,-1682,518,3249
8.803750000000036,-1360,-2452,26,3249
8.804374999999936,-1952,-2926,316,3249
8.805000000000064,-1220,-2580,372,3249
8.805624999999964,-524,-2080,34,3249
8.806250000000091,-522,-1312,66,3249
8.806874999999991,580,650,266,3254
8.807500000000118,1542,1798,112,3254
8.808125000000018,1680,3110,-80,3254
8.808749999999918,692,2566,168,3254
8.809375000000045,862,2434,-6,3254
8.809999999999945,70,1622,322,3254
8.810625000000073,-994,398,668,3254
8.811249999999973,-816,-394,646,3254
8.8118750000001,-1250,-1424,326,3254
8.8125,-1864,-2518,474,3254
8.813125000000127,-1488,-2150,536,3254
8.813750000000027,184,-654,442,3254
8.814374999999927,216,-284,-114,3254
8.815000000000055,1606,1760,222,3254
8.815624999999955,1286,1202,-192,3254
8.816250000000082,1456,2214,270,3254
8.816874999999982,1170,1782,72,3254
8.81750000000011,1114,1914,402,3254
8.818125000000009,-346,-458,462,3254
8.818749999999909,-878,-1114,644,3254
8.819375000000036,-1348,-2694,492,3254
8.819999999999936,-1734,-3428,108,3254
8.820625000000064,-1152,-2616,246,3254
8.821249999999964,-1024,-2554,336,3254
8.821875000000091,402,-1078,-62,3254
8.822499999999991,206,-506,-88,3254
8.823125000000118,1164,1550,302,3254
8.823750000000018,1234,1750,140,3254
8.824374999999918,1372,2598,98,3254
8.825000000000045,490,2072,422,3251
8.825624999999945,468,1784,230,3251
8.826250000000073,-774,242,208,3251
8.826874999999973,-1044,44,418,3251
8.8275000000001,-1216,-1288,26,3251
8.828125,-1454,-2192,140,3251
8.828750000000127,-982,-1218,324,3251
8.829375000000027,-802,-878,580,3251
8.829999999999927,652,-76,276,3251
8.830625000000055,1226,1178,66,3251
8.831249999999955,1354,2498,524,3251
8.831875000000082,1388,1910,470,3251
8.832499999999982,1804,2744,190,3251
8.83312500000011,306,1462,390,3251
8.833750000000009,470,1050,144,3251
8.834374999999909,-640,-704,368,3251
8.835000000000036,-1358,-2094,72,3251
8.835624999999936,-1574,-2838,484,3251
8.836250000000064,-1416,-3254,54,3251
8.836874999999964,-500,-1964,384,3251
8.837500000000091,0,-1180,516,3251
8.838124999999991,1100,-112,-52,3251
8.838750000000118,1002,322,-226,3251
8.839375000000018,932,1976,710,3251
8.839999999999918,1198,1668,164,3251
8.840625000000045,1430,2418,78,3251
8.841249999999945,110,1176,250,3251
8.841875000000073,-272,330,256,3251
8.842499999999973,-1036,-1012,444,3251
8.8431250000001,-2036,-2084,344,3253
8.84375,-1164,-1646,124,3253
8.844375000000127,-714,-1416,56,3253
8.845000000000027,-470,-1204,94,3253
8.845624999999927,-504,-706,-90,3253
8.846250000000055,1050,1362,128,3253
8.846874999999955,1386,2114,114,3253
8.847500000000082,1876,3596,414,3253
8.848124999999982,1382,3024,614,3253
8.84875000000011,900,2292,418,3253
8.849375000000009,-180,1124,740,3253
8.849999999999909,-566,30,634,3253
8.850625000000036,-1002,-1494,372,3253
8.851249999999936,-1494,-2266,292,3253
8.851875000000064,-1094,-2436,-72,3253
8.852499999999964,-1000,-2270,-50,3253
8.853125000000091,-20,-1386,84,3253
8.853749999999991,572,-196,424,3253
8.854375000000118,1314,466,96,3253
8.855000000000018,852,614,358,3253
8.855624999999918,1160,1848,622,3253
8.856250000000045,712,1098,208,3253
8.856874999999945,640,866,146,3253
8.857500000000073,-718,-462,438,3253
8.858124999999973,-1048,-1054,520,3253
8.8587500000001,-1494,-2536,262,3253
8.859375,-1616,-2688,38,3253
8.860000000000127,-820,-2042,226,3253
8.860625000000027,-608,-1664,230,3253
8.861249999999927,394,-232,-58,3249
8.861875000000055,266,604,-40,3249
8.862499999999955,1722,2486,-42,3249
8.863125000000082,1458,2694,-200,3249
8.863749999999982,1312,3584,200,3249
8.86437500000011,754,2596,564,3249
8.865000000000009,-108,1028,372,3249
8.865624999999909,-1022,-336,394,3249
8.866250000000036,-980,-336,838,3249
8.866874999999936,-1216,-1946,480,3249
8.867500000000064,-1524,-2270,336,3249
8.868124999999964,-558,-1554,264,3249
8.868750000000091,-756,-1410,276,3249
8.869374999999991,766,-36,-48,3249
8.870000000000118,552,310,-106,3249
8.870625000000018,1884,2080,-32,3249
8.871249999999918,1364,1648,222,3249
8.871875000000045,952,1852,706,3249
8.872499999999945,44,128,420,3249
8.873125000000073,230,-164,466,3249
8.873749999999973,-1544,-1790,538,3249
8.8743750000001,-1150,-2134,204,3249
8.875,-1344,-3090,338,3249
8.875625000000127,-1690,-3396,82,3249
8.876250000000027,-674,-2122,36,3249
8.876874999999927,304,-680,398,3249
8.877500000000055,1358,1010,-82,3249
8.878124999999955,978,1654,152,3249
8.878750000000082,1108,2354,302,3250
8.879374999999982,1432,2712,112,3250
8.88000000000011,672,2694,178,3250
8.880625000000009,-336,1158,256,3250
8.881249999999909,-514,6,-24,3250
8.881875000000036,-1562,-1024,514,3250
8.882499999999936,-2074,-2134,518,3250
8.883125000000064,-830,-1536,344,3250
8.883749999999964,-634,-1108,280,3250
8.884375000000091,302,-176,236,3250
8.884999999999991,200,-74,306,3250
8.885625000000118,1442,1704,440,3250
8.886250000000018,1468,2104,60,3250
8.886874999999918,1864,3324,530,3250
8.887500000000045,870,1346,-28,3250
8.888124999999945,374,1118,328,3250
8.888750000000073,-846,-942,138,3250
8.889374999999973,-1104,-1670,314,3250
8.8900000000001,-1400,-2724,442,3250
8.890625,-1444,-2834,502,3250
8.891250000000127,-434,-2354,336,3250
8.891875000000027,-796,-2242,74,3250
8.892499999999927,522,-316,68,3250
8.893125000000055,932,766,544,3250
8.893749999999955,1678,1554,-250,3250
8.894375000000082,926,1688,80,3250
8.894999999999982,1264,2914,532,3250
8.89562500000011,16,866,192,3250
8.896250000000009,-140,690,316,3253
8.896874999999909,-956,-282,476,3253
8.897500000000036,-1296,-1710,212,3253
8.898124999999936,-1304,-1796,176,3253
8.898750000000064,-1550,-1466,242,3253
8.899374999999964,-544,-1444,-206,3253
8.900000000000091,382,-230,26,3253
8.900624999999991,792,1434,216,3253
8.901250000000118,980,1882,530,3253
8.901875000000018,2232,3318,374,3253
8.902499999999918,1358,2670,310,3253
8.903125000000045,1074,2712,530,3253
8.903749999999945,346,1374,864,3253
8.904375000000073,-516,-366,136,3253
8.904999999999973,-1624,-1744,448,3253
8.9056250000001,-1536,-2450,32,3253
8.90625,-710,-1892,116,3253
8.906875000000127,-842,-2170,-118,3253
8.907500000000027,-264,-1750,338,3253
8.908124999999927,406,-1152,18,3253
8.908750000000055,948,740,488,3253
8.909374999999955,1194,1142,396,3253
8.910000000000082,2216,2420,-104,3253
8.910624999999982,552,1186,206,3253
8.91125000000011,124,944,666,3253
8.911875000000009,-240,-274,138,3253
8.912499999999909,-1274,-1550,286,3253
8.913125000000036,-1444,-1930,350,3253
8.913749999999936,-1214,-2144,166,3253
8.914375000000064,-1226,-2496,366,3253
8.914999999999964,-1410,-2278,162,3239
8.915625000000091,354,-128,-72,3239
8.916249999999991,876,938,-30,3239
8.916875000000118,1838,3216,4,3239
8.917500000000018,1438,3034,52,3239
8.918124999999918,1294,2868,212,3239
8.918750000000045,706,2500,366,3239
8.919374999999945,84,1968,808,3239
8.920000000000073,-742,-126,642,3239
8.920624999999973,-1270,-1292,324,3239
8.9212500000001,-1788,-2008,768,3239
8.921875,-1224,-2108,286,3239
8.922500000000127,-592,-1832,248,3239
8.923125000000027,-306,-1344,-26,3239
8.923749999999927,1006,470,-110,3239
8.924375000000055,780,350,136,3239
8.924999999999955,1636,1774,118,3239
8.925625000000082,1208,1890,650,3239
8.926249999999982,1220,1334,282,3239
8.92687500000011,84,136,384,3239
8.927500000000009,-566,-426,738,3239
8.928124999999909,-1332,-2312,294,3239
8.928750000000036,-1446,-2688,-66,3239
8.929374999999936,-1112,-2160,520,3239
8.930000000000064,-1022,-2486,234,3239
