czas [s],X,Y,Z,rpm
8.930624999999964,-134,-1792,-68,3239
8.931250000000091,-296,-1086,10,3239
8.931874999999991,1330,1354,56,3239
8.932500000000118,1326,1878,150,3239
8.933125000000018,1594,3220,102,3242
8.933749999999918,870,2642,140,3242
8.934375000000045,930,2722,284,3242
8.934999999999945,-556,672,192,3242
8.935625000000073,-978,430,426,3242
8.936249999999973,-1142,-930,426,3242
8.9368750000001,-1474,-2044,170,3242
8.9375,-1296,-1842,382,3242
8.938125000000127,-1058,-1456,470,3242
8.938750000000027,550,-286,182,3242
8.939374999999927,440,390,362,3242
8.940000000000055,1692,1974,86,3242
8.940624999999955,1250,2010,410,3242
8.941250000000082,1486,2344,248,3242
8.941874999999982,404,846,-124,3242
8.94250000000011,586,1242,352,3242
8.943125000000009,-708,-848,366,3242
8.943749999999909,-1122,-1544,554,3242
8.944375000000036,-1464,-3004,530,3242
8.944999999999936,-1476,-3278,296,3242
8.945625000000064,-994,-2542,360,3242
8.946249999999964,-116,-1522,142,3242
8.946875000000091,1076,28,-44,3242
8.947499999999991,812,478,18,3242
8.948125000000118,1030,1570,170,3242
8.948750000000018,1388,2172,292,3242
8.949374999999918,1284,2624,58,3242
8.950000000000045,18,1238,354,3242
8.950624999999945,-390,356,384,3242
8.951250000000073,-1114,-628,384,3239
8.951874999999973,-1822,-1642,312,3239
8.9525000000001,-986,-1272,212,3239
8.953125,-842,-1524,-186,3239
8.953750000000127,-330,-650,218,3239
8.954375000000027,-182,-266,288,3239
8.954999999999927,998,1188,266,3239
8.955625000000055,1208,1950,146,3239
8.956249999999955,2118,3846,488,3239
8.956875000000082,1346,2224,288,3239
8.957499999999982,560,1846,624,3239
8.95812500000011,-388,400,298,3239
8.958750000000009,-670,2,672,3239
8.959374999999909,-842,-1662,36,3239
8.960000000000036,-1834,-2644,54,3239
8.960624999999936,-1172,-2910,148,3239
8.961250000000064,-1160,-2734,26,3239
8.961874999999964,124,-1224,384,3239
8.962500000000091,602,-104,540,3239
8.963124999999991,1692,842,96,3239
8.963750000000118,648,726,142,3239
8.964375000000018,1690,2752,462,3239
8.964999999999918,480,992,460,3239
8.965625000000045,580,910,14,3239
8.966249999999945,-696,-38,302,3239
8.966875000000073,-1066,-1144,576,3239
8.967499999999973,-1224,-2000,160,3239
8.9681250000001,-1616,-2166,230,3239
8.96875,-1152,-2052,254,3243
8.969375000000127,14,-1194,38,3243
8.970000000000027,302,130,-58,3243
8.970624999999927,102,784,20,3243
8.971250000000055,1824,2432,-146,3243
8.971874999999955,1604,2840,260,3243
8.972500000000082,1100,3304,410,3243
8.973124999999982,762,2474,758,3243
8.97375000000011,278,1520,570,3243
8.974375000000009,-990,-336,356,3243
8.974999999999909,-1400,-1024,720,3243
8.975625000000036,-1188,-2254,486,3243
8.976249999999936,-1262,-2206,-50,3243
8.976875000000064,-884,-2048,314,3243
8.977499999999964,-318,-1616,-308,3243
8.978125000000091,864,338,204,3243
8.978749999999991,842,552,-60,3243
8.979375000000118,2180,2474,146,3243
8.980000000000018,984,1024,300,3243
8.980624999999918,780,1202,658,3243
8.981250000000045,156,214,520,3243
8.981874999999945,-342,-540,334,3243
8.982500000000073,-1016,-1424,338,3243
8.983124999999973,-1342,-2066,536,3243
8.9837500000001,-1298,-2942,158,3243
8.984375,-1676,-3500,-114,3243
8.985000000000127,-560,-1564,250,3243
8.985625000000027,102,-698,-14,3243
8.986249999999927,1346,1486,20,3254
8.986875000000055,1142,1876,112,3254
8.987499999999955,1408,2710,104,3254
8.988125000000082,1158,2672,126,3254
8.988749999999982,916,3298,302,3254
8.98937500000011,-186,1454,308,3254
8.990000000000009,-1022,-340,316,3254
8.990624999999909,-1688,-1264,434,3254
8.991250000000036,-1592,-1536,728,3254
8.991874999999936,-1082,-1922,524,3254
8.992500000000064,-1168,-2180,78,3254
8.993124999999964,124,-242,556,3254
8.993750000000091,430,-176,224,3254
8.994374999999991,1318,1280,108,3254
8.995000000000118,1592,2240,234,3254
8.995625000000018,1600,2224,-152,3254
8.996249999999918,700,1216,306,3254
8.996875000000045,652,1086,172,3254
8.997499999999945,-794,-688,674,3254
8.998125000000073,-770,-1644,298,3254
8.998749999999973,-1130,-2276,576,3254
8.9993750000001,-1392,-2902,522,3254
9.0,-754,-3126,68,3254
9.000625000000127,-816,-2462,-100,3254
9.001250000000027,242,-334,416,3254
9.001874999999927,1048,590,96,3254
9.002500000000055,1776,2066,-128,3254
9.003124999999955,910,1720,28,3254
9.003750000000082,1342,2896,250,3254
9.004374999999982,432,1720,398,3254
9.00500000000011,-98,1300,382,3257
9.005625000000009,-1002,-70,272,3257
9.006249999999909,-992,-900,162,3257
9.006875000000036,-1342,-1760,118,3257
9.007499999999936,-1666,-1706,222,3257
9.008125000000064,-582,-1398,156,3257
9.008749999999964,134,-382,144,3257
9.009375000000091,992,1100,240,3257
9.009999999999991,896,1648,568,3257
9.010625000000118,1728,2604,318,3257
9.011250000000018,798,2126,574,3257
9.011874999999918,1638,2890,370,3257
9.012500000000045,144,1012,386,3257
9.013124999999945,-552,-292,270,3257
9.013750000000073,-1398,-1836,64,3257
9.014374999999973,-1728,-2792,116,3257
9.0150000000001,-1562,-3384,208,3257
9.015625,-1134,-2582,392,3257
9.016250000000127,128,-1668,184,3257
9.016875000000027,70,-1130,270,3257
9.017499999999927,658,480,498,3257
9.018125000000055,1342,1228,128,3257
9.018749999999955,1984,2572,122,3257
9.019375000000082,452,1176,280,3257
9.019999999999982,242,1012,384,3257
9.02062500000011,-380,104,440,3257
9.021250000000009,-874,-920,76,3257
9.021874999999909,-1194,-1472,312,3257
9.022500000000036,-1430,-2196,318,3257
9.023124999999936,-1124,-2296,40,3253
9.023750000000064,-996,-1476,54,3253
9.024374999999964,530,454,54,3253
9.025000000000091,832,916,-334,3253
9.025624999999991,1694,3206,196,3253
9.026250000000118,1256,2820,574,3253
9.026875000000018,1436,2770,190,3253
9.027499999999918,38,1634,482,3253
9.028125000000045,122,1834,858,3253
9.028749999999945,-384,-114,534,3253
9.029375000000073,-1770,-1706,448,3253
9.029999999999973,-1602,-2310,294,3253
9.0306250000001,-1394,-2120,350,3253
9.03125,-486,-2042,-88,3253
9.031875000000127,-70,-1004,-46,3253
9.032500000000027,960,318,-36,3253
9.033124999999927,562,288,144,3253
9.033750000000055,2018,2440,430,3253
9.034374999999955,968,1310,384,3253
9.035000000000082,1400,1636,494,3253
9.035624999999982,-234,124,446,3253
9.03625000000011,-432,-576,396,3253
9.036875000000009,-1238,-2072,466,3253
9.037499999999909,-1454,-2530,248,3253
9.038125000000036,-1740,-3010,92,3253
9.038749999999936,-748,-2266,336,3253
9.039375000000064,12,-1194,-26,3253
9.039999999999964,-154,-424,-8,3253
9.040625000000091,1152,1374,90,3239
9.041249999999991,1670,2292,104,3239
9.041875000000118,1472,3192,54,3239
9.042500000000018,664,2528,152,3239
9.043124999999918,774,2316,-18,3239
9.043750000000045,-542,990,520,3239
9.044374999999945,-1192,-184,644,3239
9.045000000000073,-1150,-1266,570,3239
9.045624999999973,-1402,-1816,390,3239
9.0462500000001,-1382,-2188,462,3239
9.046875,-1006,-1958,308,3239
9.047500000000127,642,76,412,3239
9.048125000000027,746,628,-54,3239
9.048749999999927,1834,2312,266,3239
9.049375000000055,1394,1442,-284,3239
9.049999999999955,1046,1746,302,3239
9.050625000000082,440,896,140,3239
9.051249999999982,256,450,254,3239
9.05187500000011,-808,-1258,500,3239
9.052500000000009,-1388,-1988,780,3239
9.053124999999909,-1258,-3098,410,3239
9.053750000000036,-1680,-3706,142,3239
9.054374999999936,-626,-1892,230,3239
9.055000000000064,-330,-1280,490,3239
9.055624999999964,1356,316,-320,3239
9.056250000000091,1176,1094,-86,3239
9.056874999999991,1328,2426,360,3239
9.057500000000118,1254,2220,96,3239
9.058125000000018,1276,2968,204,3250
9.058749999999918,-12,1590,472,3250
9.059375000000045,-532,250,386,3250
9.059999999999945,-1422,-1280,160,3250
9.060625000000073,-1540,-1046,264,3250
9.061249999999973,-1068,-1504,90,3250
9.0618750000001,-1328,-2230,48,3250
9.0625,-274,-704,222,3250
9.063125000000127,54,64,538,3250
9.063750000000027,1320,1468,372,3250
9.064374999999927,1712,2336,210,3250
9.065000000000055,1324,2782,570,3250
9.065624999999955,1132,2004,672,3250
9.066250000000082,1126,2148,152,3250
9.066874999999982,-746,80,418,3250
9.06750000000011,-620,-752,92,3250
9.068125000000009,-1208,-1876,314,3250
9.068749999999909,-1592,-2944,8,3250
9.069375000000036,-1290,-3164,386,3250
9.069999999999936,-772,-2488,192,3250
9.070625000000064,304,-1010,310,3250
9.071249999999964,924,238,440,3250
9.071875000000091,1912,1372,-146,3250
9.072499999999991,1008,1314,86,3250
9.073125000000118,824,2072,706,3250
9.073750000000018,558,1072,200,3250
9.074374999999918,388,888,200,3250
9.075000000000045,-1184,-676,322,3250
9.075624999999945,-1116,-1272,266,3250
9.076250000000073,-1314,-2148,354,3250
9.076874999999973,-2004,-2662,224,3248
9.0775000000001,-454,-1204,-8,3248
9.078125,16,-398,52,3248
9.078750000000127,912,950,-72,3248
9.079375000000027,720,1518,6,3248
9.079999999999927,1526,2680,206,3248
9.080625000000055,1196,2590,226,3248
9.081249999999955,1228,3230,604,3248
9.081875000000082,84,1432,704,3248
9.082499999999982,-516,226,412,3248
9.08312500000011,-1482,-1000,852,3248
9.083750000000009,-1542,-2076,294,3248
9.084374999999909,-1160,-2262,322,3248
9.085000000000036,-1078,-2210,6,3248
9.085624999999936,192,-934,-152,3248
9.086250000000064,28,-870,112,3248
9.086874999999964,1144,618,68,3248
9.087500000000091,1418,1584,446,3248
9.088124999999991,1866,2246,238,3248
9.088750000000118,782,1068,296,3248
9.089375000000018,310,774,632,3248
9.089999999999918,-690,-908,414,3248
9.090625000000045,-716,-1372,44,3248
9.091249999999945,-1376,-1926,620,3248
9.091875000000073,-1504,-2694,306,3248
9.092499999999973,-908,-2800,126,3248
9.0931250000001,-958,-2240,-72,3248
9.09375,516,72,-14,3248
9.094375000000127,900,818,148,3248
9.095000000000027,1548,2442,-96,3249
9.095624999999927,948,2354,84,3249
9.096250000000055,1464,3212,206,3249
9.096874999999955,172,1770,80,3249
9.097500000000082,-378,1904,512,3249
9.098124999999982,-668,208,532,3249
9.09875000000011,-1508,-1664,262,3249
9.099375000000009,-1690,-2100,376,3249
9.099999999999909,-1412,-1754,666,3249
9.100625000000036,-240,-1424,236,3249
9.101249999999936,-34,-478,358,3249
9.101875000000064,1224,1148,100,3249
9.102499999999964,904,1182,284,3249
9.103125000000091,1624,2256,216,3249
9.103749999999991,766,1252,-62,3249
9.104375000000118,1138,1776,204,3249
9.105000000000018,-192,-12,336,3249
9.105624999999918,-820,-754,706,3249
9.106250000000045,-1242,-2500,410,3249
9.106874999999945,-1310,-2888,310,3249
9.107500000000073,-1722,-3272,538,3249
9.108124999999973,-596,-2216,132,3249
9.1087500000001,448,-1092,116,3249
9.109375,358,-468,-34,3249
9.110000000000127,878,1286,234,3249
9.110625000000027,1478,2066,340,3249
9.111249999999927,1624,2814,-28,3249
9.111875000000055,260,1488,318,3249
9.112499999999955,-170,844,424,3249
9.113125000000082,-694,-86,284,3249
9.113749999999982,-1748,-1196,272,3249
9.11437500000011,-976,-1164,188,3249
9.115000000000009,-994,-1694,-288,3249
9.115624999999909,-1002,-1426,230,3249
9.116250000000036,-668,-942,338,3249
9.116874999999936,746,796,416,3249
9.117500000000064,1080,1622,166,3249
9.118124999999964,2022,3654,528,3249
9.118750000000091,1314,2174,386,3249
9.119374999999991,626,1850,686,3249
9.120000000000118,-24,898,256,3249
9.120625000000018,-540,354,660,3249
9.121249999999918,-726,-1432,-18,3249
9.121875000000045,-1834,-2494,52,3249
9.122499999999945,-1244,-2904,118,3249
9.123125000000073,-1186,-2944,0,3249
9.123749999999973,38,-1352,360,3249
9.1243750000001,568,-294,428,3249
9.125,1614,744,154,3249
9.125625000000127,648,622,110,3249
9.126250000000027,1626,2640,390,3249
9.126874999999927,462,1134,710,3249
9.127500000000055,404,522,-42,3249
9.128124999999955,-710,-224,272,3249
9.128750000000082,-1120,-1064,658,3249
9.129374999999982,-1134,-1892,142,3249
9.13000000000011,-1454,-2050,186,3249
9.130625000000009,-1042,-1748,358,3238
9.131249999999909,110,-994,12,3238
9.131875000000036,534,384,-164,3238
9.132499999999936,172,1032,50,3238
9.133125000000064,1884,2808,-148,3238
9.133749999999964,1720,3150,176,3238
9.134375000000091,864,3146,490,3238
9.134999999999991,396,1970,772,3238
9.135625000000118,0,952,558,3238
9.136250000000018,-1304,-842,428,3238
9.136874999999918,-1532,-1462,766,3238
9.137500000000045,-1146,-2406,454,3238
9.138124999999945,-1148,-2190,-38,3238
9.138750000000073,-444,-1476,320,3238
9.139374999999973,194,-864,-262,3238
9.1400000000001,1038,866,158,3238
9.140625,956,850,-110,3238
9.141250000000127,2238,2638,122,3238
9.141875000000027,898,1098,324,3238
9.142499999999927,430,724,532,3238
9.143125000000055,-396,-558,540,3238
9.143749999999955,-940,-1492,338,3238
9.144375000000082,-1164,-1978,278,3238
9.144999999999982,-1268,-2194,630,3238
9.14562500000011,-1072,-3076,124,3238
9.146250000000009,-1222,-3008,-188,3238
9.146874999999909,-26,-664,282,3238
9.147500000000036,682,240,18,3238
9.148124999999936,1742,2548,92,3238
9.148750000000064,1368,2722,260,3235
9.149374999999964,1094,2624,118,3235
9.150000000000091,434,2084,200,3235
9.150624999999991,8,1944,350,3235
9.151250000000118,-900,112,182,3235
9.151875000000018,-1516,-1532,222,3235
9.152499999999918,-1904,-2104,422,3235
9.153125000000045,-1480,-1588,718,3235
9.153749999999945,-416,-1274,398,3235
9.154375000000073,-186,-824,152,3235
9.154999999999973,982,1280,478,3235
9.1556250000001,1012,1014,346,3235
9.15625,1694,2086,12,3235
9.156875000000127,1216,2364,430,3235
9.157500000000027,1090,1794,42,3235
9.158124999999927,70,414,342,3235
9.158750000000055,-460,-532,150,3235
9.159374999999955,-1558,-2226,622,3235
9.160000000000082,-1290,-2770,132,3235
9.160624999999982,-754,-2192,376,3235
9.16125000000011,-880,-2430,448,3235
9.161875000000009,300,-1634,8,3235
9.162499999999909,-14,-1050,-98,3235
9.163125000000036,1234,1556,484,3235
9.163749999999936,1502,1842,222,3235
9.164375000000064,1506,2240,-50,3235
9.164999999999964,450,1616,180,3235
9.165625000000091,80,1170,322,3235
9.166249999999991,-608,-30,430,3235
9.166875000000118,-1156,-628,456,3238
9.167500000000018,-1534,-1642,192,3238
9.168124999999918,-1050,-1598,46,3238
9.168750000000045,-664,-1354,0,3238
9.169374999999945,-1000,-1126,14,3238
9.170000000000073,664,472,-28,3238
9.170624999999973,1088,1376,200,3238
9.1712500000001,1688,2690,374,3238
9.171875,1174,2570,606,3238
9.172500000000127,1328,2696,504,3238
9.173125000000027,32,1326,666,3238
9.173749999999927,412,1312,476,3238
9.174375000000055,-1026,-908,448,3238
9.174999999999955,-1268,-1790,180,3238
9.175625000000082,-1378,-2500,-34,3238
9.176249999999982,-1652,-2996,82,3238
9.17687500000011,-654,-2590,78,3238
9.177500000000009,-64,-1220,330,3238
9.178124999999909,1320,416,214,3238
9.178750000000036,832,320,124,3238
9.179374999999936,1006,1346,606,3238
9.180000000000064,1152,1434,158,3238
9.180624999999964,1036,1742,226,3238
9.181250000000091,-296,240,514,3238
9.181874999999991,-600,-588,436,3238
9.182500000000118,-1480,-2060,384,3238
9.183125000000018,-1734,-2606,118,3238
9.183749999999918,-920,-1944,162,3238
9.184375000000045,-848,-1878,222,3238
9.184999999999945,40,-732,0,3235
9.185625000000073,96,30,-138,3235
9.186249999999973,1138,1642,-26,3235
9.1868750000001,1374,2342,-146,3235
9.1875,1606,4094,214,3235
9.188125000000127,904,2764,514,3235
9.188750000000027,370,1510,328,3235
9.189374999999927,-994,84,554,3235
9.190000000000055,-1268,-574,784,3235
9.190624999999955,-858,-1316,556,3235
9.191250000000082,-1886,-2624,320,3235
9.191874999999982,-776,-1930,220,3235
9.19250000000011,-734,-1396,318,3235
9.193125000000009,810,-46,-122,3235
9.193749999999909,922,802,-58,3235
9.194375000000036,1508,1808,124,3235
9.194999999999936,968,1032,86,3235
9.195625000000064,1606,2518,544,3235
9.196249999999964,126,418,484,3235
9.196875000000091,154,-128,412,3235
9.197499999999991,-1326,-1600,566,3235
9.198125000000118,-1140,-2176,392,3235
9.198750000000018,-936,-2608,286,3235
9.199374999999918,-1232,-2732,128,3235
9.200000000000045,-666,-1814,88,3235
9.200624999999945,636,-190,326,3235
9.201250000000073,1200,968,-138,3235
9.201874999999973,556,1236,98,3235
9.2025000000001,1690,3058,256,3225
9.203125,1376,2764,200,3225
9.203750000000127,598,2412,134,3225
9.204375000000027,-532,922,338,3225
9.204999999999927,-590,-90,14,3225
9.205625000000055,-1578,-1260,302,3225
9.206249999999955,-1694,-1588,532,3225
9.206875000000082,-1138,-2104,490,3225
9.207499999999982,-698,-1472,176,3225
9.20812500000011,278,-116,416,3225
9.208750000000009,604,370,346,3225
9.209374999999909,1352,1848,488,3225
9.210000000000036,1134,1764,82,3225
9.210624999999936,1822,3292,448,3225
9.211250000000064,838,1264,-84,3225
9.211874999999964,-58,454,170,3225
9.212500000000091,-936,-1158,158,3225
9.213124999999991,-1316,-2200,208,3225
9.213750000000118,-1340,-2642,568,3225
9.214375000000018,-1272,-2556,526,3225
9.214999999999918,-302,-2436,222,3225
9.215625000000045,-564,-2266,76,3225
9.216249999999945,582,222,298,3225
9.216875000000073,1028,840,416,3225
9.217499999999973,2094,2434,-184,3225
9.2181250000001,1298,2464,122,3225
9.21875,844,2358,504,3225
9.219375000000127,142,1030,262,3225
9.220000000000027,-610,290,444,3240
9.220624999999927,-1026,-518,460,3240
9.221250000000055,-1434,-1896,278,3240
9.221874999999955,-1482,-2330,82,3240
9.222500000000082,-1300,-1462,26,3240
9.223124999999982,-72,-460,-68,3240
9.22375000000011,322,-124,-118,3240
9.224375000000009,1330,2186,248,3240
9.224999999999909,1200,2226,694,3240
9.225625000000036,1770,2994,402,3240
9.226249999999936,970,2446,382,3240
9.226875000000064,188,1780,746,3240
9.227499999999964,104,364,640,3240
9.228125000000091,-788,-696,148,3240
9.228749999999991,-1942,-2408,416,3240
9.229375000000118,-1456,-2610,-152,3240
9.230000000000018,-716,-1960,350,3240
9.230624999999918,-644,-2112,-180,3240
9.231250000000045,562,-608,178,3240
9.231874999999945,540,-448,136,3240
9.232500000000073,1570,1616,320,3240
9.233124999999973,1398,1626,510,3240
9.2337500000001,1922,2126,48,3240
9.234375,176,856,290,3240
9.235000000000127,-390,86,660,3240
9.235625000000027,-728,-1116,282,3240
9.236249999999927,-1298,-1980,206,3240
9.236875000000055,-1502,-2342,238,3240
9.237499999999955,-988,-2080,88,3240
9.238125000000082,-342,-1454,118,3240
9.238749999999982,-610,-1022,292,3240
9.23937500000011,898,1000,-56,3240
9.240000000000009,1044,1536,-38,3240
9.240624999999909,1750,3420,94,3240
9.241250000000036,1230,3146,64,3240
9.241874999999936,632,2070,194,3240
9.242500000000064,-352,1078,466,3240
9.243124999999964,-786,448,904,3240
9.243750000000091,-1428,-1606,572,3240
9.244374999999991,-1568,-2170,262,3240
9.245000000000118,-1608,-2224,716,3240
9.245625000000018,-1008,-2204,198,3240
9.246249999999918,98,-956,146,3240
9.246875000000045,602,100,-18,3240
9.247499999999945,1784,1928,-110,3240
9.248125000000073,1088,1248,234,3240
9.248749999999973,1444,1842,76,3240
9.2493750000001,632,1336,644,3240
9.25,428,410,312,3240
9.250625000000127,-506,-1012,314,3240
9.251250000000027,-1436,-2130,754,3240
9.251874999999927,-1450,-3268,360,3240
9.252500000000055,-1384,-3190,-298,3240
9.253124999999955,-766,-1748,610,3240
9.253750000000082,-122,-1348,128,3240
9.254374999999982,1120,304,-238,3240
9.25500000000011,602,654,40,3240
9.255625000000009,1716,2778,92,3240
9.256249999999909,1278,2566,346,3240
9.256875000000036,860,2918,340,3240
9.257499999999936,-94,1484,178,3240
9.258125000000064,-306,870,384,3240
9.258749999999964,-1532,-1302,152,3240
9.259375000000091,-1926,-1536,176,3240
9.259999999999991,-1152,-1718,322,3240
9.260625000000118,-660,-1620,126,3240
9.261250000000018,-210,-568,326,3240
9.261874999999918,28,50,480,3240
9.262500000000045,1348,1402,352,3240
9.263124999999945,854,1530,362,3240
9.263750000000073,1828,2928,312,3240
9.264374999999973,940,1850,420,3240
9.2650000000001,366,1102,338,3240
9.265625,-658,-468,116,3240
9.266250000000127,-784,-1184,194,3240
9.266875000000027,-1710,-2976,278,3240
9.267499999999927,-1478,-2622,526,3240
9.268125000000055,-628,-2648,270,3240
9.268749999999955,-522,-2232,124,3240
9.269375000000082,284,-536,516,3240
9.269999999999982,1088,496,90,3240
9.27062500000011,2178,2272,-98,3240
9.271250000000009,744,1370,302,3240
9.271874999999909,678,1532,338,3240
9.272500000000036,366,1142,340,3240
9.273124999999936,-318,324,208,3240
9.273750000000064,-1030,-810,304,3240
9.274374999999964,-1292,-1618,442,3240
9.275000000000091,-1690,-2582,258,3236
9.275624999999991,-1596,-2346,10,3236
9.276250000000118,-74,-606,56,3236
9.276875000000018,386,116,-292,3236
9.277499999999918,1450,2270,14,3236
9.278125000000045,1194,2310,328,3236
9.278749999999945,1482,2708,392,3236
9.279375000000073,970,2498,300,3236
9.279999999999973,784,2878,850,3236
9.2806250000001,194,698,506,3236
9.28125,-1280,-892,492,3236
9.281875000000127,-1512,-1928,342,3236
9.282500000000027,-1490,-1938,366,3236
9.283124999999927,-662,-2196,-62,3236
9.283750000000055,-496,-1510,-58,3236
9.284374999999955,632,-250,6,3236
9.285000000000082,400,-240,8,3236
9.285624999999982,1872,1986,426,3236
9.28625000000011,1062,1310,518,3236
9.286875000000009,1744,1770,274,3236
9.287499999999909,-34,500,446,3236
9.288125000000036,-212,-88,388,3236
9.288749999999936,-1114,-1772,448,3236
9.289375000000064,-1278,-2218,288,3236
9.289999999999964,-1892,-3062,172,3236
9.290625000000091,-980,-2512,366,3236
9.291249999999991,-158,-1582,-42,3236
9.291875000000118,-390,-786,76,3253
9.292500000000018,962,1086,256,3253
9.293124999999918,1670,2180,106,3253
9.293750000000045,1568,3174,-78,3253
9.294374999999945,730,2644,108,3253
9.295000000000073,708,2304,34,3253
9.295624999999973,-426,1054,354,3253
9.2962500000001,-1294,-264,690,3253
9.296875,-888,-904,612,3253
9.297500000000127,-1322,-1636,334,3253
9.298125000000027,-1386,-2166,536,3253
9.298749999999927,-1012,-1904,376,3253
9.299375000000055,672,-24,344,3253
9.299999999999955,836,742,-50,3253
9.300625000000082,2116,2856,212,3253
9.301249999999982,1378,1702,-126,3253
9.30187500000011,932,1704,312,3253
9.302500000000009,390,968,138,3253
9.303124999999909,70,240,272,3253
9.303750000000036,-1002,-1612,518,3253
9.304374999999936,-1556,-2410,576,3253
9.305000000000064,-1172,-3208,294,3253
9.305624999999964,-1556,-3586,176,3253
9.306250000000091,-244,-1590,252,3253
9.306874999999991,330,-558,358,3253
9.307500000000118,1244,600,-26,3253
9.308125000000018,860,960,-72,3253
9.308749999999918,1456,2786,370,3253
9.309375000000045,730,1726,224,3253
9.309999999999945,462,1682,200,3253
9.310625000000073,-504,832,536,3248
9.311249999999973,-1068,-710,284,3248
9.3118750000001,-1482,-1686,72,3248
9.3125,-1712,-1552,188,3248
9.313125000000127,-986,-1754,38,3248
9.313750000000027,-128,-1122,-132,3248
9.314374999999927,362,640,230,3248
9.315000000000055,522,1178,694,3248
9.315624999999955,2048,2600,244,3248
9.316250000000082,1510,2628,384,3248
9.316874999999982,1344,2988,552,3248
9.31750000000011,820,1858,690,3248
9.318125000000009,-126,236,142,3248
9.318749999999909,-1440,-1220,600,3248
9.319375000000036,-1464,-2206,-40,3248
9.319999999999936,-892,-1856,252,3248
9.320625000000064,-1006,-2394,-282,3248
9.321249999999964,-668,-2326,236,3248
9.321875000000091,80,-1516,102,3248
9.322499999999991,832,360,356,3248
9.323125000000118,1328,1150,420,3248
9.323750000000018,2244,2538,174,3248
9.324374999999918,658,1174,138,3248
9.325000000000045,192,1162,800,3248
9.325624999999945,-64,158,352,3248
9.326250000000073,-1174,-1304,154,3248
9.326874999999973,-1400,-1754,234,3248
9.3275000000001,-1526,-2352,250,3248
9.328125,-964,-2414,252,3248
9.328750000000127,-1344,-2142,278,3250
9.329375000000027,272,-184,-102,3250
9.329999999999927,780,766,-130,3250
9.330625000000055,1940,3094,-108,3250
9.331249999999955,1062,2506,-24,3250
9.331875000000082,1204,2986,138,3250
9.332499999999982,318,2020,448,3250
9.33312500000011,104,1476,738,3250
9.333750000000009,-888,-398,724,3250
9.334374999999909,-1252,-1246,546,3250
9.335000000000036,-1206,-1256,600,3250
9.335624999999936,-1232,-1900,366,3250
9.336250000000064,-422,-1828,142,3250
9.336874999999964,372,-414,8,3250
9.337500000000091,1134,786,-184,3250
9.338124999999991,890,768,118,3250
9.338750000000118,2086,2518,-62,3250
9.339375000000018,1080,1822,590,3250
9.339999999999918,1242,1356,206,3250
9.340625000000045,-154,-112,386,3250
9.341249999999945,-908,-1098,790,3250
9.341875000000073,-1424,-2832,302,3250
9.342499999999973,-1522,-3122,-38,3250
9.3431250000001,-1178,-2232,632,3250
9.34375,-388,-1662,312,3250
9.344375000000127,328,-1084,-118,3250
9.345000000000027,352,-88,0,3250
9.345624999999927,1318,1904,118,3250
9.346250000000055,1156,2042,272,3250
9.346874999999955,1370,3162,140,3249
9.347500000000082,406,2190,66,3249
9.348124999999982,72,1212,86,3249
9.34875000000011,-1124,-444,134,3249
9.349375000000009,-1922,-1050,430,3249
9.349999999999909,-942,-1232,370,3249
9.350625000000036,-1078,-1844,128,3249
9.351249999999936,-930,-1472,454,3249
9.351875000000064,-364,-722,536,3249
9.352499999999964,1242,966,344,3249
9.353125000000091,1044,1544,286,3249
