czas [s],X,Y,Z,rpm
9.353749999999991,2194,3290,282,3249
9.354375000000118,978,1810,342,3249
9.355000000000018,1024,1928,248,3249
9.355624999999918,-388,96,170,3249
9.356250000000045,-674,-736,188,3249
9.356874999999945,-1086,-1988,234,3249
9.357500000000073,-1766,-2762,454,3249
9.358124999999973,-780,-2530,250,3249
9.3587500000001,-824,-2320,200,3249
9.359375,-30,-1154,406,3249
9.360000000000127,908,82,238,3249
9.360625000000027,1794,1446,-30,3249
9.361249999999927,628,1076,386,3249
9.361875000000055,1372,2582,286,3249
9.362499999999955,588,1674,474,3249
9.363125000000082,288,1030,62,3249
9.363749999999982,-1066,-608,304,3249
9.36437500000011,-1344,-1472,470,3249
9.365000000000009,-1638,-2392,148,3231
9.365624999999909,-1750,-2328,18,3231
9.366250000000036,-350,-1158,46,3231
9.366874999999936,292,-276,-360,3231
9.367500000000064,886,1318,54,3231
9.368124999999964,1196,2224,306,3231
9.368750000000091,1634,2800,352,3231
9.369374999999991,736,2116,282,3231
9.370000000000118,1332,3312,752,3231
9.370625000000018,608,1332,528,3231
9.371249999999918,-822,-314,588,3231
9.371875000000045,-1466,-1604,358,3231
9.372499999999945,-1846,-2370,524,3231
9.373125000000073,-840,-2304,34,3231
9.373749999999973,-1038,-2066,-146,3231
9.3743750000001,706,-512,-148,3231
9.375,454,-450,-154,3231
9.375625000000127,1558,1562,378,3231
9.376250000000027,1468,1632,368,3231
9.376874999999927,1788,1796,372,3231
9.377500000000055,0,466,390,3231
9.378124999999955,198,714,540,3231
9.378750000000082,-1242,-1724,576,3231
9.379374999999982,-1140,-2042,108,3231
9.38000000000011,-1412,-2290,184,3231
9.380625000000009,-1264,-2516,354,3231
9.381249999999909,-266,-1786,4,3231
9.381875000000036,-590,-1138,150,3231
9.382499999999936,652,756,286,3233
9.383125000000064,1764,2088,78,3233
9.383749999999964,1224,2536,-60,3233
9.384375000000091,458,2080,10,3233
9.384999999999991,984,2648,-52,3233
9.385625000000118,-254,1328,350,3233
9.386250000000018,-1098,-42,498,3233
9.386874999999918,-1078,-900,808,3233
9.387500000000045,-1534,-2020,388,3233
9.388124999999945,-1390,-2256,478,3233
9.388750000000073,-1230,-1914,552,3233
9.389374999999973,586,-518,320,3233
9.3900000000001,692,448,-42,3233
9.390625,1624,2096,314,3233
9.391250000000127,1654,1900,-174,3233
9.391875000000027,1110,2018,272,3233
9.392499999999927,300,636,60,3233
9.393125000000055,448,700,266,3233
9.393749999999955,-684,-1162,488,3233
9.394375000000082,-1146,-1694,652,3233
9.394999999999982,-1304,-3082,332,3233
9.39562500000011,-1600,-3600,66,3233
9.396250000000009,-622,-1848,320,3233
9.396874999999909,40,-876,444,3233
9.397500000000036,1452,674,-192,3233
9.398124999999936,1242,1310,-58,3233
9.398750000000064,1316,2444,384,3233
9.399374999999964,1076,2120,226,3233
9.400000000000091,864,2524,396,3233
9.400624999999991,-240,1198,480,3228
9.401250000000118,-850,-352,250,3228
9.401875000000018,-1610,-1684,56,3228
9.402499999999918,-1550,-1338,104,3228
9.403125000000045,-886,-1456,60,3228
9.403749999999945,-792,-1708,0,3228
9.404375000000073,250,244,196,3228
9.404999999999973,448,874,696,3228
9.4056250000001,1742,2286,312,3228
9.40625,1664,2718,282,3228
9.406875000000127,948,2694,704,3228
9.407500000000027,804,1486,542,3228
9.408124999999927,328,1074,204,3228
9.408750000000055,-1418,-1124,476,3228
9.409374999999955,-1142,-1736,-6,3228
9.410000000000082,-1182,-2346,378,3228
9.410624999999982,-1492,-3094,-110,3228
9.41125000000011,-464,-2342,126,3228
9.411875000000009,-94,-1586,146,3228
9.412499999999909,888,406,332,3228
9.413125000000036,1214,920,268,3228
9.413749999999936,1928,2146,252,3228
9.414375000000064,832,1484,182,3228
9.414999999999964,166,1216,720,3228
9.415625000000091,-196,-186,324,3228
9.416249999999991,-948,-1246,140,3228
9.416875000000118,-1420,-1698,290,3228
9.417500000000018,-1054,-1704,204,3228
9.418124999999918,-1062,-2242,204,3228
9.418750000000045,-1320,-2122,176,3231
9.419374999999945,370,-16,-76,3231
9.420000000000073,934,906,-60,3231
9.420624999999973,1838,3146,50,3231
9.4212500000001,1368,3142,78,3231
9.421875,1168,2700,142,3231
9.422500000000127,400,2118,406,3231
9.423125000000027,-148,1668,870,3231
9.423749999999927,-810,-442,616,3231
9.424375000000055,-1394,-1550,374,3231
9.424999999999955,-1564,-2014,668,3231
9.425625000000082,-1160,-2072,348,3231
9.426249999999982,-224,-1502,90,3231
9.42687500000011,320,-302,182,3231
9.427500000000009,1094,724,-178,3231
9.428124999999909,842,690,22,3231
9.428750000000036,1814,2238,-30,3231
9.429374999999936,870,1664,614,3231
9.430000000000064,964,1016,302,3231
9.430624999999964,-276,-380,438,3231
9.431250000000091,-884,-1178,890,3231
9.431874999999991,-1410,-2926,272,3231
9.432500000000118,-1464,-2970,-10,3231
9.433125000000018,-1344,-2738,534,3231
9.433749999999918,-362,-1738,192,3231
9.434375000000045,588,-542,-156,3231
9.434999999999945,436,100,-78,3231
9.435625000000073,1324,1986,112,3231
9.436249999999973,1098,1936,336,3231
9.4368750000001,1310,2942,194,3217
9.4375,496,2414,176,3217
9.438125000000127,-8,1230,210,3217
9.438750000000027,-1152,-518,134,3217
9.439374999999927,-1808,-1088,280,3217
9.440000000000055,-960,-1172,304,3217
9.440624999999955,-1018,-1654,272,3217
9.441250000000082,-778,-1586,352,3217
9.441874999999982,-396,-720,536,3217
9.44250000000011,1216,998,292,3217
9.443125000000009,904,1504,404,3217
9.443749999999909,2130,3276,290,3217
9.444375000000036,1408,2462,314,3217
9.444999999999936,898,1814,168,3217
9.445625000000064,-330,130,76,3217
9.446249999999964,-614,-762,258,3217
9.446875000000091,-1280,-2080,320,3217
9.447499999999991,-1478,-2408,576,3217
9.448125000000118,-1016,-3000,342,3217
9.448750000000018,-816,-2502,202,3217
9.449374999999918,-144,-1152,434,3217
9.450000000000045,1054,242,128,3217
9.450624999999945,1650,1358,-56,3217
9.451250000000073,590,1048,296,3217
9.451874999999973,1422,2518,308,3217
9.4525000000001,588,1614,406,3217
9.453125,110,1000,158,3217
9.453750000000127,-980,-620,310,3217
9.454375000000027,-1376,-1530,500,3217
9.454999999999927,-1532,-2354,132,3218
9.455625000000055,-1640,-2094,56,3218
9.456249999999955,-580,-1600,72,3218
9.456875000000082,250,-358,-302,3218
9.457499999999982,832,1554,70,3218
9.45812500000011,1114,2128,416,3218
9.458750000000009,1682,2766,274,3218
9.459374999999909,786,2262,332,3218
9.460000000000036,1422,3372,734,3218
9.460624999999936,502,1342,520,3218
9.461250000000064,-786,-320,490,3218
9.461874999999964,-1394,-1600,346,3218
9.462500000000091,-1844,-2338,428,3218
9.463124999999991,-752,-2284,-64,3218
9.463750000000118,-888,-1924,-114,3218
9.464375000000018,196,-896,82,3218
9.464999999999918,550,-532,-122,3218
9.465625000000045,1406,1372,408,3218
9.466249999999945,1322,1496,352,3218
9.466875000000073,1910,2352,388,3218
9.467499999999973,138,668,388,3218
9.4681250000001,224,628,518,3218
9.46875,-1216,-1764,574,3218
9.469375000000127,-1236,-2066,206,3218
9.470000000000027,-1422,-2304,126,3218
9.470624999999927,-1528,-2726,526,3218
9.471250000000055,-344,-1970,-48,3218
9.471874999999955,-646,-1194,-10,3218
9.472500000000082,668,692,196,3220
9.473124999999982,1768,2102,10,3220
9.47375000000011,1278,2626,16,3220
9.474375000000009,466,2136,174,3220
9.474999999999909,1116,2784,-6,3220
9.475625000000036,-154,1366,344,3220
9.476249999999936,-1192,124,692,3220
9.476875000000064,-1004,-860,678,3220
9.477499999999964,-1406,-1912,324,3220
9.478125000000091,-1532,-2292,508,3220
9.478749999999991,-1210,-2094,334,3220
9.479375000000118,398,-582,400,3220
9.480000000000018,642,284,-94,3220
9.480624999999918,1600,2000,240,3220
9.481250000000045,1694,1744,-210,3220
9.481874999999945,1208,2090,272,3220
9.482500000000073,398,782,24,3220
9.483124999999973,672,1040,362,3220
9.4837500000001,-656,-1000,464,3220
9.484375,-996,-1460,672,3220
9.485000000000127,-1316,-3052,436,3220
9.485625000000027,-1754,-3734,104,3220
9.486249999999927,-734,-1994,276,3220
9.486875000000055,-164,-1070,468,3220
9.487499999999955,1282,310,-256,3220
9.488125000000082,1088,1052,-72,3220
9.488749999999982,1288,2310,336,3220
9.48937500000011,1152,2048,92,3220
9.490000000000009,1036,2642,304,3220
9.490624999999909,-168,1376,518,3217
9.491250000000036,-700,-68,320,3217
9.491874999999936,-1566,-1490,226,3217
9.492500000000064,-1520,-1158,216,3217
9.493124999999964,-1094,-1586,-10,3217
9.493750000000091,-954,-1896,-72,3217
9.494374999999991,66,-126,256,3217
9.495000000000118,240,556,696,3217
9.495625000000018,1544,1866,332,3217
9.496249999999918,1688,2546,256,3217
9.496875000000045,1150,2752,610,3217
9.497499999999945,742,1478,706,3217
9.498125000000073,636,1354,62,3217
9.498749999999973,-1140,-684,328,3217
9.4993750000001,-952,-1316,122,3217
9.5,-1292,-2324,296,3217
9.500625000000127,-1546,-3104,-56,3217
9.501250000000027,-806,-2514,408,3217
9.501874999999927,-318,-2082,34,3217
9.502500000000055,640,20,372,3217
9.503124999999955,1010,650,460,3217
9.503750000000082,2144,1910,-82,3217
9.504374999999982,1028,1646,166,3217
9.50500000000011,466,1640,696,3217
9.505625000000009,38,352,268,3217
9.506249999999909,-514,-362,246,3217
9.506875000000036,-1224,-1196,366,3217
9.507499999999936,-1104,-1696,152,3217
9.508125000000064,-1372,-2498,274,3233
9.508749999999964,-1806,-2614,198,3233
9.509375000000091,-20,-656,-50,3233
9.509999999999991,562,322,-58,3233
9.510625000000118,1420,2154,-10,3233
9.511250000000018,1364,2656,6,3233
9.511874999999918,1362,2784,200,3233
9.512500000000045,890,2576,346,3233
9.513124999999945,444,2492,840,3233
9.513750000000073,-504,406,722,3233
9.514374999999973,-1216,-1012,352,3233
9.5150000000001,-1790,-1786,796,3233
9.515625,-1600,-2534,320,3233
9.516250000000127,-806,-2158,222,3233
9.516875000000027,-558,-1596,-32,3233
9.517499999999927,834,92,-152,3233
9.518125000000055,652,64,82,3233
9.518749999999955,1506,1502,72,3233
9.519375000000082,1340,1920,558,3233
9.519999999999982,1308,1498,206,3233
9.52062500000011,170,302,438,3233
9.521250000000009,-290,-110,832,3233
9.521874999999909,-1170,-2044,334,3233
9.522500000000036,-1218,-2338,-28,3233
9.523124999999936,-1352,-2280,662,3233
9.523750000000064,-962,-2516,196,3233
9.524374999999964,-256,-2016,-74,3233
9.525000000000091,-408,-1182,-46,3233
9.525624999999991,1278,1204,-24,3233
9.526250000000118,1486,1964,210,3233
9.526875000000018,1292,2712,78,3234
9.527499999999918,880,2478,74,3234
9.528125000000045,468,1922,304,3234
9.528749999999945,-432,688,140,3234
9.529375000000073,-1036,400,360,3234
9.529999999999973,-1214,-962,546,3234
9.5306250000001,-1420,-2128,144,3234
9.53125,-1284,-1806,434,3234
9.531875000000127,-1070,-1474,610,3234
9.532500000000027,472,-372,222,3234
9.533124999999927,330,312,286,3234
9.533750000000055,1730,2080,192,3234
9.534374999999955,1452,2026,258,3234
9.535000000000082,1420,2272,164,3234
9.535624999999982,330,960,90,3234
9.53625000000011,420,892,198,3234
9.536875000000009,-826,-970,346,3234
9.537499999999909,-1280,-1658,666,3234
9.538125000000036,-1578,-3268,370,3234
9.538749999999936,-1386,-3322,278,3234
9.539375000000064,-980,-2220,526,3234
9.539999999999964,-130,-1542,64,3234
9.540625000000091,1430,492,26,3234
9.541249999999991,542,280,150,3234
9.541875000000118,1026,1594,76,3234
9.542500000000018,1498,2458,418,3234
9.543124999999918,1096,2364,88,3234
9.543750000000045,-160,930,216,3234
9.544374999999945,-562,194,524,3234
9.545000000000073,-1342,-1262,272,3235
9.545624999999973,-1580,-1534,118,3235
9.5462500000001,-930,-1274,264,3235
9.546875,-1010,-1832,-346,3235
9.547500000000127,-58,-456,14,3235
9.548125000000027,-6,122,466,3235
9.548749999999927,1356,1728,324,3235
9.549375000000055,1336,2232,112,3235
9.549999999999955,2034,3922,766,3235
9.550625000000082,1156,2038,326,3235
9.551249999999982,576,2070,646,3235
9.55187500000011,-430,290,326,3235
9.552500000000009,-710,-330,426,3235
9.553124999999909,-1214,-2148,144,3235
9.553750000000036,-1522,-2478,24,3235
9.554374999999936,-800,-2322,-32,3235
9.555000000000064,-1010,-2406,126,3235
9.555624999999964,324,-832,366,3235
9.556250000000091,460,-226,262,3235
9.556874999999991,1922,1398,270,3235
9.557500000000118,954,1216,288,3235
9.558125000000018,1078,1984,332,3235
9.558749999999918,50,442,660,3235
9.559375000000045,136,262,166,3235
9.559999999999945,-1186,-872,196,3235
9.560625000000073,-1176,-1630,626,3235
9.561249999999973,-1358,-2604,104,3235
9.5618750000001,-1810,-2712,38,3250
9.5625,-866,-1742,412,3250
9.563125000000127,284,-750,-62,3250
9.563750000000027,762,772,-126,3250
9.564374999999927,736,1680,68,3250
9.565000000000055,1488,2558,-212,3250
9.565624999999955,1250,2702,230,3250
9.566250000000082,764,3080,644,3250
9.566874999999982,364,1720,620,3250
9.56750000000011,-366,328,528,3250
9.568125000000009,-1394,-1066,628,3250
9.568749999999909,-1926,-2176,562,3250
9.569375000000036,-632,-1588,526,3250
9.569999999999936,-1004,-1914,-102,3250
9.570625000000064,66,-1006,120,3250
9.571249999999964,216,-672,-202,3250
9.571875000000091,1292,1210,158,3250
9.572499999999991,1238,1350,-78,3250
9.573125000000118,2016,2694,238,3250
9.573750000000018,670,912,342,3250
9.574374999999918,352,824,590,3250
9.575000000000045,-522,-928,448,3250
9.575624999999945,-1094,-1704,438,3250
9.576250000000073,-1116,-1978,316,3250
9.576874999999973,-1696,-2708,632,3250
9.5775000000001,-700,-2860,36,3250
9.578125,-916,-2296,-64,3250
9.578750000000127,244,-312,276,3250
9.579375000000027,982,718,-52,3250
9.579999999999927,1454,2056,10,3250
9.580625000000055,960,2226,314,3247
9.581249999999955,1402,3000,82,3247
9.581875000000082,64,1630,254,3247
9.582499999999982,-164,1490,346,3247
9.58312500000011,-862,-94,58,3247
9.583750000000009,-1414,-1700,112,3247
9.584374999999909,-1422,-1546,352,3247
9.585000000000036,-1448,-1506,720,3247
9.585624999999936,-506,-1808,428,3247
9.586250000000064,244,-532,166,3247
9.586874999999964,832,1220,532,3247
9.587500000000091,1228,1360,488,3247
9.588124999999991,1986,2624,2,3247
9.588750000000118,1024,2182,296,3247
9.589375000000018,1276,2262,80,3247
9.589999999999918,52,566,354,3247
9.590625000000045,-678,-828,122,3247
9.591249999999945,-1504,-2164,698,3247
9.591875000000073,-1504,-3182,8,3247
9.592499999999973,-904,-2352,322,3247
9.5931250000001,-586,-1932,480,3247
9.59375,260,-1620,-26,3247
9.594375000000127,54,-1174,-168,3247
9.595000000000027,722,1062,614,3247
9.595624999999927,1422,1664,210,3247
9.596250000000055,1736,2790,114,3247
9.596874999999955,448,1584,186,3247
9.597500000000082,200,1152,262,3247
9.598124999999982,-644,-102,390,3247
9.59875000000011,-1720,-1186,430,3250
9.599375000000009,-1280,-1430,136,3250
9.599999999999909,-1180,-1704,146,3250
9.600625000000036,-834,-1614,16,3250
9.601249999999936,-1024,-1484,-176,3250
9.601875000000064,638,614,28,3250
9.602499999999964,1080,1516,170,3250
9.603125000000091,1998,3214,316,3250
9.603749999999991,1040,2312,640,3250
9.604375000000118,1460,2758,408,3250
9.605000000000018,-50,1490,850,3250
9.605624999999918,112,832,564,3250
9.606250000000045,-892,-1030,438,3250
9.606874999999945,-1604,-2124,230,3250
9.607500000000073,-1168,-2176,-26,3250
9.608124999999973,-1334,-2540,48,3250
9.6087500000001,-318,-1878,122,3250
9.609375,390,-518,382,3250
9.610000000000127,1148,276,30,3250
9.610625000000027,786,378,100,3250
9.611249999999927,1474,2154,530,3250
9.611875000000055,1036,1472,182,3250
9.612499999999955,1036,1426,110,3250
9.613125000000082,-502,-14,538,3250
9.613749999999982,-808,-766,584,3250
9.61437500000011,-1414,-2262,408,3250
9.615000000000009,-1488,-2398,164,3250
9.615624999999909,-1326,-2636,208,3250
9.616250000000036,-660,-1834,276,3250
9.616874999999936,90,-522,-16,3247
9.617500000000064,218,392,-124,3247
9.618124999999964,1240,1950,64,3247
9.618750000000091,1170,2154,-198,3247
9.619374999999991,1436,3644,128,3247
9.620000000000118,1000,3002,472,3247
9.620625000000018,138,1256,292,3247
9.621249999999918,-1080,-256,466,3247
9.621875000000045,-864,-230,856,3247
9.622499999999945,-818,-1322,482,3247
9.623125000000073,-1410,-1888,446,3247
9.623749999999973,-784,-1764,338,3247
9.6243750000001,-674,-1462,268,3247
9.625,840,-10,-52,3247
9.625625000000127,730,566,-102,3247
9.626250000000027,1966,2332,86,3247
9.626874999999927,1532,1820,130,3247
9.627500000000055,1000,1904,624,3247
9.628124999999955,208,360,352,3247
9.628750000000082,-66,-282,438,3247
9.629374999999982,-1180,-1510,418,3247
9.63000000000011,-1226,-2162,374,3247
9.630625000000009,-1112,-3040,258,3247
9.631249999999909,-1318,-2814,142,3247
9.631875000000036,-562,-1558,132,3247
9.632499999999936,326,-464,406,3247
9.633125000000064,1500,1176,-144,3247
9.633749999999964,576,1276,172,3264
9.634375000000091,1216,2432,326,3264
9.634999999999991,1662,3048,134,3264
9.635625000000118,460,2502,260,3264
9.636250000000018,-364,1182,290,3264
9.636874999999918,-532,-14,-120,3264
9.637500000000045,-1682,-1320,306,3264
9.638124999999945,-1976,-1898,444,3264
9.638750000000073,-550,-1216,392,3264
9.639374999999973,-1012,-1736,140,3264
9.6400000000001,168,-218,482,3264
9.640625,310,-86,278,3264
9.641250000000127,1600,2020,486,3264
9.641875000000027,1382,2070,128,3264
9.642499999999927,1968,3482,512,3264
9.643125000000055,870,1302,24,3264
9.643749999999955,118,946,380,3264
9.644375000000082,-796,-914,192,3264
9.644999999999982,-752,-1342,272,3264
9.64562500000011,-1664,-3008,426,3264
9.646250000000009,-1386,-2704,444,3264
9.646874999999909,-338,-2418,128,3264
9.647500000000036,-806,-2354,-26,3264
9.648124999999936,638,26,182,3264
9.648750000000064,756,536,474,3264
9.649374999999964,1774,1702,-230,3264
9.650000000000091,1156,1976,214,3264
9.650624999999991,864,2238,560,3264
9.651250000000118,-50,662,216,3264
9.651875000000018,-38,812,416,3264
9.652499999999918,-1188,-432,536,3251
9.653125000000045,-1296,-1802,276,3251
9.653749999999945,-1428,-1966,166,3251
9.654375000000073,-1494,-1476,58,3251
9.654999999999973,-568,-1538,-240,3251
9.6556250000001,350,-202,-30,3251
9.65625,898,1466,130,3251
9.656875000000127,1368,2284,480,3251
9.657500000000027,1724,2990,486,3251
9.658124999999927,1210,2584,380,3251
9.658750000000055,886,2618,682,3251
9.659374999999955,200,970,894,3251
9.660000000000082,-460,-470,102,3251
9.660624999999982,-1776,-1968,594,3251
9.66125000000011,-1582,-2688,38,3251
9.661875000000009,-856,-1966,266,3251
9.662499999999909,-902,-2210,-166,3251
9.663125000000036,264,-1010,188,3251
9.663749999999936,340,-938,-8,3251
9.664375000000064,1060,914,398,3251
9.664999999999964,1514,1600,386,3251
9.665625000000091,2092,2324,-120,3251
9.666249999999991,306,896,186,3251
9.666875000000118,-146,784,846,3251
9.667500000000018,-570,-808,216,3251
9.668124999999918,-1414,-1920,320,3251
9.668750000000045,-1506,-2222,384,3251
9.669374999999945,-1664,-2844,170,3251
9.670000000000073,-770,-2208,302,3251
9.670624999999973,-1024,-1660,260,3250
9.6712500000001,546,326,-44,3250
9.671875,1198,1472,-116,3250
9.672500000000127,1488,2788,-112,3250
9.673125000000027,974,2396,-60,3250
9.673749999999927,1320,3186,164,3250
9.674375000000055,324,1980,264,3250
9.674999999999955,-266,1250,724,3250
9.675625000000082,-976,-712,674,3250
9.676249999999982,-1464,-1700,366,3250
9.67687500000011,-1334,-1530,770,3250
9.677500000000009,-1154,-2074,356,3250
9.678124999999909,-616,-2200,200,3250
9.678750000000036,232,-610,112,3250
9.679374999999936,1210,786,-26,3250
9.680000000000064,970,820,174,3250
9.680624999999964,1960,2410,8,3250
9.681250000000091,1182,1986,554,3250
9.681874999999991,1400,1704,94,3250
9.682500000000118,-64,164,406,3250
9.683125000000018,-852,-958,778,3250
9.683749999999918,-1150,-2460,100,3250
9.684375000000045,-1586,-2968,-52,3250
9.684999999999945,-1204,-2176,642,3250
9.685625000000073,-628,-1958,216,3250
9.686249999999973,-72,-1664,64,3250
9.6868750000001,190,-688,-96,3250
9.6875,1142,1404,46,3250
9.688125000000127,1332,1990,384,3250
9.688750000000027,1608,3260,112,3252
9.689374999999927,574,2384,214,3252
9.690000000000055,456,1706,302,3252
9.690624999999955,-766,144,-58,3252
9.691250000000082,-1692,-426,406,3252
9.691874999999982,-928,-930,434,3252
9.69250000000011,-1232,-1912,0,3252
9.693125000000009,-1442,-2140,354,3252
9.693749999999909,-962,-1482,594,3252
9.694375000000036,736,144,240,3252
9.694999999999936,578,768,384,3252
9.695625000000064,2058,2672,214,3252
9.696249999999964,1064,1648,376,3252
9.696875000000091,1512,2438,342,3252
9.697499999999991,242,878,136,3252
9.698125000000118,114,448,312,3252
9.698750000000018,-696,-1118,284,3252
9.699374999999918,-1444,-1856,564,3252
9.700000000000045,-1426,-3176,276,3252
9.700624999999945,-1152,-2824,256,3252
9.701250000000073,-928,-2158,444,3252
9.701874999999973,312,-1122,52,3252
9.7025000000001,1080,114,-52,3252
9.703125,366,206,206,3252
9.703750000000127,1356,2096,198,3252
9.704375000000027,1458,2488,428,3252
9.704999999999927,1058,2100,4,3252
9.705625000000055,-250,836,346,3252
9.706249999999955,-422,608,618,3239
9.706875000000082,-1276,-1216,282,3239
9.707499999999982,-1742,-1652,236,3239
9.70812500000011,-1182,-1698,184,3239
9.708750000000009,-886,-1822,-350,3239
9.709374999999909,-286,-638,130,3239
9.710000000000036,-72,-26,326,3239
9.710624999999936,1494,1702,128,3239
9.711250000000064,1292,2312,200,3239
9.711874999999964,1908,3470,546,3239
9.712500000000091,1304,2328,352,3239
9.713124999999991,160,1522,748,3239
9.713750000000118,-368,166,270,3239
9.714375000000018,-448,16,612,3239
9.714999999999918,-808,-1476,162,3239
9.715625000000045,-1392,-1934,70,3239
9.716249999999945,-904,-2454,132,3239
9.716875000000073,-1200,-2784,-58,3239
9.717499999999973,174,-938,314,3239
9.7181250000001,510,-260,322,3239
9.71875,2024,1342,148,3239
9.719375000000127,1150,1396,154,3239
9.720000000000027,1246,2176,412,3239
9.720624999999927,448,938,524,3239
9.721250000000055,212,636,92,3239
9.721874999999955,-896,-302,368,3239
9.722500000000082,-1206,-1444,542,3239
9.723124999999982,-1608,-2658,198,3239
9.72375000000011,-1968,-2896,266,3239
9.724375000000009,-832,-1648,344,3243
9.724999999999909,-154,-1088,148,3243
9.725625000000036,688,572,-138,3243
9.726249999999936,242,890,-88,3243
9.726875000000064,1386,2184,-182,3243
9.727499999999964,1704,3008,90,3243
9.728125000000091,1152,3612,558,3243
9.728749999999991,612,2192,682,3243
9.729375000000118,58,952,454,3243
9.730000000000018,-1246,-748,434,3243
9.730624999999918,-1556,-1356,686,3243
9.731250000000045,-746,-1670,492,3243
9.731874999999945,-1548,-2680,-26,3243
9.732500000000073,-564,-1784,296,3243
9.733124999999973,-192,-1328,-200,3243
9.7337500000001,1188,822,230,3243
9.734375,1092,974,-20,3243
9.735000000000127,2216,2718,198,3243
9.735625000000027,960,1200,260,3243
9.736249999999927,606,1284,534,3243
9.736875000000055,118,-6,450,3243
9.737499999999955,-254,-626,250,3243
9.738125000000082,-1344,-1924,326,3243
9.738749999999982,-1522,-2522,510,3243
9.73937500000011,-856,-2530,146,3243
9.740000000000009,-1214,-2664,-6,3243
9.740624999999909,-362,-1536,176,3243
9.741250000000036,320,-388,98,3243
9.741874999999936,1270,1522,88,3243
9.742500000000064,906,1780,192,3240
9.743124999999964,1340,2728,276,3240
9.743750000000091,546,1964,190,3240
9.744374999999991,512,2394,156,3240
9.745000000000118,-458,968,206,3240
9.745625000000018,-1116,-804,226,3240
9.746249999999918,-1362,-1152,320,3240
9.746875000000045,-1480,-1340,768,3240
9.747499999999945,-1334,-2678,406,3240
9.748125000000073,-682,-1674,100,3240
9.748749999999973,128,-22,656,3240
9.7493750000001,734,304,268,3240
9.75,1708,1758,8,3240
9.750625000000127,1480,2236,290,3240
9.751250000000027,1744,2618,34,3240
9.751874999999927,634,1244,302,3240
9.752500000000055,212,502,150,3240
9.753124999999955,-972,-968,626,3240
9.753750000000082,-1206,-2172,256,3240
9.754374999999982,-1006,-2280,400,3240
9.75500000000011,-1090,-2454,516,3240
9.755625000000009,-628,-2894,10,3240
9.756249999999909,-674,-2244,-128,3240
9.756875000000036,264,-42,442,3240
9.757499999999936,1132,872,174,3240
9.758125000000064,2030,2610,0,3240
9.758749999999964,836,1776,2,3240
9.759375000000091,998,2224,262,3240
9.759999999999991,486,1716,478,3240
9.760625000000118,-548,768,380,3244
9.761250000000018,-928,-100,342,3244
9.761874999999918,-1146,-1098,148,3244
9.762500000000045,-1624,-2300,0,3244
9.763124999999945,-2014,-2388,140,3244
9.763750000000073,-338,-940,162,3244
9.764374999999973,-30,-526,32,3244
9.7650000000001,1144,1394,342,3244
9.765625,884,1528,572,3244
9.766250000000127,1844,2742,228,3244
9.766875000000027,908,2454,716,3244
9.767499999999927,1262,2342,374,3244
9.768125000000055,60,628,380,3244
9.768749999999955,-376,16,376,3244
9.769375000000082,-1246,-1756,14,3244
9.769999999999982,-1470,-2320,242,3244
9.77062500000011,-1240,-2776,268,3244
9.771250000000009,-914,-2256,356,3244
9.771874999999909,88,-1578,84,3244
9.772500000000036,-106,-1182,188,3244
9.773124999999936,894,642,384,3244
9.773750000000064,1486,1268,62,3244
9.774374999999964,1838,2156,98,3244
9.775000000000091,438,1276,404,3244
9.775624999999991,704,1882,468,3244
9.776250000000118,-252,302,560,3244
