czas [s],X,Y,Z,rpm
9.776875000000018,-664,-500,134,3244
9.777499999999918,-1408,-1664,356,3244
9.778125000000045,-1524,-2370,338,3244
9.778749999999945,-1416,-2540,60,3228
9.779375000000073,-1322,-1834,42,3228
9.779999999999973,216,-528,-28,3228
9.7806250000001,810,600,-430,3228
9.78125,1170,2314,160,3228
9.781875000000127,1462,2760,442,3228
9.782500000000027,1500,2732,188,3228
9.783124999999927,478,2008,424,3228
9.783750000000055,964,2746,748,3228
9.784374999999955,-104,562,530,3228
9.785000000000082,-1280,-894,600,3228
9.785624999999982,-1370,-1804,360,3228
9.78625000000011,-1806,-2426,416,3228
9.786875000000009,-640,-2010,40,3228
9.787499999999909,-718,-1696,-126,3228
9.788125000000036,468,-614,46,3228
9.788749999999936,516,-398,-56,3228
9.789375000000064,1408,1474,390,3228
9.789999999999964,1138,1186,256,3228
9.790625000000091,2048,2366,360,3228
9.791249999999991,444,1282,360,3228
9.791875000000118,254,850,498,3228
9.792500000000018,-886,-1148,596,3228
9.793124999999918,-1406,-2202,170,3228
9.793750000000045,-1676,-2446,312,3228
9.794374999999945,-1370,-2552,532,3228
9.795000000000073,-694,-2312,2,3228
9.795624999999973,-694,-1500,18,3228
9.7962500000001,404,64,116,3228
9.796875,1268,1208,18,3228
9.797500000000127,1732,2918,0,3228
9.798125000000027,610,2212,76,3228
9.798749999999927,1052,2456,-164,3228
9.799375000000055,748,2548,352,3228
9.799999999999955,-546,1102,590,3228
9.800625000000082,-592,90,598,3228
9.801249999999982,-1272,-1124,572,3228
9.80187500000011,-1702,-2396,528,3228
9.802500000000009,-1530,-2362,300,3228
9.803124999999909,-250,-1004,768,3228
9.803750000000036,-428,-1396,-120,3228
9.804374999999936,1040,772,274,3228
9.805000000000064,1062,638,-216,3228
9.805624999999964,1714,2402,86,3228
9.806250000000091,1196,1792,88,3228
9.806874999999991,1594,2432,230,3228
9.807500000000118,-68,150,412,3228
9.808125000000018,-534,-306,772,3228
9.808749999999918,-1114,-2092,472,3228
9.809375000000045,-1226,-2560,116,3228
9.809999999999945,-1504,-2796,458,3228
9.810625000000073,-976,-2286,458,3228
9.811249999999973,46,-1664,-212,3228
9.8118750000001,-240,-1168,64,3228
9.8125,880,686,146,3228
9.813125000000127,1088,1312,140,3228
9.813750000000027,1666,2722,162,3228
9.814374999999927,826,2318,266,3226
9.815000000000055,750,2456,376,3226
9.815624999999955,-296,974,236,3226
9.816250000000082,-516,738,178,3226
9.816874999999982,-1206,-704,136,3226
9.81750000000011,-1570,-1996,152,3226
9.818125000000009,-1240,-1530,264,3226
9.818749999999909,-1234,-1338,714,3226
9.819375000000036,-198,-1326,426,3226
9.819999999999936,540,-90,14,3226
9.820625000000064,1026,1734,642,3226
9.821249999999964,1342,1646,412,3226
9.821875000000091,1882,2690,80,3226
9.822499999999991,1008,2112,288,3226
9.823125000000118,1150,1954,4,3226
9.823750000000018,-60,378,454,3226
9.824374999999918,-782,-1046,210,3226
9.825000000000045,-1430,-2208,574,3226
9.825624999999945,-1468,-3072,80,3226
9.826250000000073,-790,-2246,390,3226
9.826874999999973,-624,-1952,330,3226
9.8275000000001,162,-1662,22,3226
9.828125,282,-884,-38,3226
9.828750000000127,870,1152,450,3226
9.829375000000027,1254,1440,184,3226
9.829999999999927,1924,2682,76,3226
9.830625000000055,618,1692,150,3226
9.831249999999955,470,1454,294,3226
9.831875000000082,-384,110,348,3226
9.832499999999982,-1120,-462,288,3227
9.83312500000011,-1364,-1282,266,3227
9.833750000000009,-944,-1386,70,3227
9.834374999999909,-1170,-1940,-62,3227
9.835000000000036,-1514,-1768,132,3227
9.835624999999936,308,-6,104,3227
9.836250000000064,678,654,26,3227
9.836874999999964,1326,2098,548,3227
9.837500000000091,1472,2496,488,3227
9.838124999999991,1582,2752,352,3227
9.838750000000118,608,2110,726,3227
9.839375000000018,654,1830,452,3227
9.839999999999918,-432,76,466,3227
9.840625000000045,-896,-996,270,3227
9.841249999999945,-1560,-2392,0,3227
9.841875000000073,-1752,-3014,206,3227
9.842499999999973,-972,-2546,162,3227
9.8431250000001,-644,-2000,332,3227
9.84375,560,-856,64,3227
9.844375000000127,290,-554,324,3227
9.845000000000027,952,818,316,3227
9.845624999999927,1406,1518,316,3227
9.846250000000055,2126,2688,8,3227
9.846874999999955,326,1162,386,3227
9.847500000000082,112,888,530,3227
9.848124999999982,-388,62,478,3227
9.84875000000011,-1136,-1176,104,3227
9.849375000000009,-1218,-1550,342,3227
9.849999999999909,-1396,-2280,210,3227
9.850625000000036,-1216,-2472,70,3224
9.851249999999936,-1118,-1632,42,3224
9.851875000000064,358,74,20,3224
9.852499999999964,796,738,-430,3224
9.853125000000091,1678,3064,134,3224
9.853749999999991,1328,2716,404,3224
9.854375000000118,1398,2768,302,3224
9.855000000000018,812,2530,482,3224
9.855624999999918,700,2596,862,3224
9.856250000000045,38,524,400,3224
9.856874999999945,-1408,-938,704,3224
9.857500000000073,-1548,-2190,268,3224
9.858124999999973,-1930,-2594,448,3224
9.8587500000001,-824,-2418,-46,3224
9.859375,-916,-2098,-204,3224
9.860000000000127,626,-506,16,3224
9.860625000000027,256,-562,-60,3224
9.861249999999927,1560,1632,436,3224
9.861875000000055,1298,1408,442,3224
9.862499999999955,1860,1888,240,3224
9.863125000000082,186,768,348,3224
9.863749999999982,364,1134,622,3224
9.86437500000011,-616,-870,528,3224
9.865000000000009,-864,-1536,14,3224
9.865624999999909,-1584,-2150,386,3224
9.866250000000036,-1414,-2650,430,3224
9.866874999999936,-706,-2102,-30,3224
9.867500000000064,-910,-1546,128,3238
9.868124999999964,184,-294,90,3238
9.868750000000091,1408,1252,58,3238
9.869374999999991,1280,2188,-28,3238
9.870000000000118,616,2074,40,3238
9.870625000000018,1808,3470,-194,3238
9.871249999999918,790,2726,354,3238
9.871875000000045,-200,1616,544,3238
9.872499999999945,-430,402,754,3238
9.873125000000073,-962,-608,652,3238
9.873749999999973,-1708,-2038,440,3238
9.8743750000001,-1626,-2116,566,3238
9.875,-708,-2048,472,3238
9.875625000000127,-552,-1502,-112,3238
9.876250000000027,480,-186,226,3238
9.876874999999927,754,122,-294,3238
9.877500000000055,1228,1520,164,3238
9.878124999999955,1210,1426,-40,3238
9.878750000000082,1928,2474,228,3238
9.879374999999982,620,880,358,3238
9.88000000000011,-72,322,704,3238
9.880625000000009,-584,-1100,476,3238
9.881249999999909,-748,-1590,318,3238
9.881875000000036,-1726,-2758,532,3238
9.882499999999936,-1306,-2746,404,3238
9.883125000000064,-666,-2396,16,3238
9.883749999999964,-930,-2284,-34,3238
9.884375000000091,188,-458,198,3238
9.884999999999991,542,168,-16,3238
9.885625000000118,1624,2276,36,3238
9.886250000000018,1084,2424,200,3237
9.886874999999918,1152,2684,188,3237
9.887500000000045,226,1690,220,3237
9.888124999999945,306,2182,274,3237
9.888750000000073,-712,464,160,3237
9.889374999999973,-1452,-1304,276,3237
9.8900000000001,-1556,-1596,400,3237
9.890625,-1606,-1674,768,3237
9.891250000000127,-1002,-2316,504,3237
9.891875000000027,-430,-1394,106,3237
9.892499999999927,440,460,650,3237
9.893125000000055,986,696,218,3237
9.893749999999955,1806,2098,22,3237
9.894375000000082,1510,2358,246,3237
9.894999999999982,1714,2622,-108,3237
9.89562500000011,566,1196,302,3237
9.896250000000009,-6,270,156,3237
9.896874999999909,-984,-1106,546,3237
9.897500000000036,-1334,-2332,178,3237
9.898124999999936,-1058,-2278,522,3237
9.898750000000064,-916,-2238,454,3237
9.899374999999964,-938,-3064,262,3237
9.900000000000091,-444,-2264,-126,3237
9.900624999999991,346,36,528,3237
9.901250000000118,1152,786,190,3237
9.901875000000018,1956,2424,-52,3237
9.902499999999918,880,1754,98,3237
9.903125000000045,920,2154,244,3237
9.903749999999945,394,1570,340,3237
9.904375000000073,-514,880,354,3237
9.904999999999973,-872,-34,156,3237
9.9056250000001,-976,-924,72,3237
9.90625,-1614,-2034,84,3237
9.906875000000127,-2116,-2470,54,3237
9.907500000000027,-460,-966,270,3237
9.908124999999927,-52,-542,158,3237
9.908750000000055,996,1068,346,3237
9.909374999999955,1036,1600,536,3237
9.910000000000082,1784,2610,428,3237
9.910624999999982,1342,2658,568,3237
9.91125000000011,1598,3042,484,3237
9.911875000000009,254,1008,432,3237
9.912499999999909,-106,330,348,3237
9.913125000000036,-1228,-1626,-34,3237
9.913749999999936,-1232,-1888,148,3237
9.914375000000064,-1166,-2488,118,3237
9.914999999999964,-1464,-2760,384,3237
9.915625000000091,-246,-2214,130,3237
9.916249999999991,-152,-1574,152,3237
9.916875000000118,512,86,444,3237
9.917500000000018,1458,1086,188,3237
9.918124999999918,1800,1862,34,3237
9.918750000000045,514,1222,380,3237
9.919374999999945,804,1934,542,3237
9.920000000000073,32,780,558,3237
9.920624999999973,-434,-42,156,3237
9.9212500000001,-1132,-1106,350,3237
9.921875,-1584,-2026,356,3237
9.922500000000127,-1520,-2512,138,3237
9.923125000000027,-1508,-2060,-46,3237
9.923749999999927,6,-544,-104,3237
9.924375000000055,0,-498,-512,3237
9.924999999999955,1128,1784,66,3237
9.925625000000082,1036,1912,364,3237
9.926249999999982,1900,3150,286,3237
9.92687500000011,932,2476,366,3237
9.927500000000009,1240,3354,856,3237
9.928124999999909,362,1168,568,3237
9.928750000000036,-686,160,726,3237
9.929374999999936,-1386,-1360,460,3237
9.930000000000064,-1272,-1524,484,3237
9.930624999999964,-1280,-2736,-12,3237
9.931250000000091,-1126,-2268,4,3237
9.931874999999991,-88,-1352,-60,3237
9.932500000000118,-304,-1426,-136,3237
9.933125000000018,1262,640,240,3237
9.933749999999918,1102,910,304,3237
9.934375000000045,1916,1852,192,3237
9.934999999999945,672,1182,268,3237
9.935625000000073,656,1550,512,3237
9.936249999999973,-384,-268,586,3237
9.9368750000001,-426,-602,372,3237
9.9375,-1462,-1696,312,3237
9.938125000000127,-1310,-2256,588,3237
9.938750000000027,-1022,-2384,168,3237
9.939374999999927,-1398,-2210,124,3237
9.940000000000055,-526,-1500,220,3237
9.940624999999955,718,10,68,3237
9.941250000000082,1052,1366,-294,3237
9.941874999999982,564,1766,10,3237
9.94250000000011,2104,3384,-284,3237
9.943125000000009,1234,2970,126,3237
9.943749999999909,574,2736,502,3237
9.944375000000036,76,1538,712,3237
9.944999999999936,-446,284,560,3237
9.945625000000064,-1574,-1358,658,3237
9.946249999999964,-1804,-2040,686,3237
9.946875000000091,-1060,-2342,638,3237
9.947499999999991,-996,-2056,70,3237
9.948125000000118,-394,-1502,352,3237
9.948750000000018,242,-832,-292,3237
9.949374999999918,1106,1000,138,3237
9.950000000000045,1006,926,-146,3237
9.950624999999945,2166,2492,-58,3237
9.951250000000073,948,1292,390,3237
9.951874999999973,564,960,466,3237
9.9525000000001,-136,-328,376,3237
9.953125,-736,-1100,344,3237
9.953750000000127,-1154,-1728,460,3237
9.954375000000027,-1226,-1982,570,3237
9.954999999999927,-1048,-2876,210,3237
9.955625000000055,-1570,-3282,-34,3237
9.956249999999955,-372,-1380,302,3237
9.956875000000082,220,-532,70,3237
9.957499999999982,1096,1176,74,3237
9.95812500000011,1180,1932,166,3238
9.958750000000009,1170,2374,40,3238
9.959374999999909,840,2260,62,3238
9.960000000000036,1110,3230,196,3238
9.960624999999936,98,1852,98,3238
9.961250000000064,-902,-110,154,3238
9.961874999999964,-1472,-982,426,3238
9.962500000000091,-1786,-1656,732,3238
9.963124999999991,-1562,-2704,612,3238
9.963750000000118,-1118,-2168,230,3238
9.964375000000018,-422,-1100,696,3238
9.964999999999918,126,-704,340,3238
9.965625000000045,1098,724,70,3238
9.966249999999945,1306,1698,294,3238
9.966875000000073,1964,2706,-76,3238
9.967499999999973,950,1544,174,3238
9.9681250000001,876,1232,-26,3238
9.96875,-72,420,566,3238
9.969375000000127,-436,-878,278,3238
9.970000000000027,-878,-1584,452,3238
9.970624999999927,-1234,-2330,580,3238
9.971250000000055,-1216,-3386,174,3238
9.971874999999955,-1220,-2872,32,3238
9.972500000000082,-354,-1252,546,3238
9.973124999999982,334,-624,116,3238
9.97375000000011,1534,1112,-52,3238
9.974375000000009,758,1012,74,3238
9.974999999999909,1452,2406,78,3238
9.975625000000036,1284,2552,310,3238
9.976249999999936,828,2864,320,3238
9.976875000000064,-32,1482,88,3238
9.977499999999964,-338,534,144,3238
9.978125000000091,-1532,-1182,74,3238
9.978749999999991,-2164,-1870,220,3238
9.979375000000118,-1116,-1522,302,3238
9.980000000000018,-1158,-1922,184,3238
9.980624999999918,-354,-1050,336,3238
9.981250000000045,-146,-400,576,3238
9.981874999999945,1374,1210,278,3238
9.982500000000073,1156,1748,436,3238
9.983124999999973,2254,3284,386,3238
9.9837500000001,1004,1874,322,3238
9.984375,966,1954,294,3238
9.985000000000127,-192,210,56,3238
9.985625000000027,-368,-284,192,3238
9.986249999999927,-1018,-1688,218,3238
9.986875000000055,-1588,-2340,582,3238
9.987499999999955,-1240,-3206,232,3238
9.988125000000082,-1080,-2726,182,3238
9.988749999999982,-464,-1630,478,3238
9.98937500000011,576,-676,42,3238
9.990000000000009,1216,592,-32,3238
9.990624999999909,592,664,384,3238
9.991250000000036,1454,2140,280,3238
9.991874999999936,1282,2264,382,3238
9.992500000000064,778,1922,234,3238
9.993124999999964,-300,598,330,3238
9.993750000000091,-488,210,472,3242
9.994374999999991,-1344,-1254,248,3242
9.995000000000118,-1700,-1638,-6,3242
9.995625000000018,-990,-1638,36,3242
9.996249999999918,-1258,-2198,-256,3242
9.996875000000045,-372,-702,184,3242
9.997499999999945,-170,-182,316,3242
9.998125000000073,1394,1486,134,3242
9.998749999999973,1116,2070,212,3242
9.9993750000001,2150,3840,682,3242
10.0,1306,2274,464,3242
10.000625000000127,1064,2664,592,3242
10.001250000000027,-94,960,456,3242
10.001874999999927,-276,438,654,3242
10.002500000000055,-1040,-1612,144,3242
10.003124999999955,-1502,-2236,90,3242
10.003750000000082,-830,-2004,82,3242
10.004374999999982,-1186,-2556,-166,3242
10.00500000000011,-356,-2044,312,3242
10.005625000000009,294,-896,208,3242
10.006249999999909,1530,558,100,3242
10.006875000000036,608,600,222,3242
10.007499999999936,1440,2294,434,3242
10.008125000000064,612,1094,502,3242
10.008749999999964,892,1342,244,3242
10.009375000000091,-212,582,260,3242
10.009999999999991,-702,-404,666,3242
10.010625000000118,-1048,-1524,284,3242
10.011250000000018,-1592,-1918,262,3242
10.011874999999918,-1452,-2202,414,3242
10.012500000000045,-652,-1898,90,3242
10.013124999999945,-160,-718,-180,3242
10.013750000000073,-330,104,46,3242
10.014374999999973,1336,1494,-288,3242
10.0150000000001,1678,2510,26,3242
10.015625,1448,3396,274,3242
10.016250000000127,1104,2742,632,3242
10.016875000000027,1164,2828,468,3242
10.017499999999927,-286,1080,644,3242
10.018125000000055,-632,124,692,3242
10.018749999999955,-978,-1294,816,3242
10.019375000000082,-1302,-2086,104,3242
10.019999999999982,-1472,-2454,512,3242
10.02062500000011,-1006,-2292,-116,3242
10.021250000000009,184,-676,126,3242
10.021874999999909,316,-532,-276,3242
10.022500000000036,1440,1016,-30,3242
10.023124999999936,1352,1086,188,3242
10.023750000000064,1172,1768,512,3242
10.024374999999964,774,988,348,3242
10.025000000000091,1038,1208,244,3242
10.025624999999991,-376,-120,252,3242
10.026250000000118,-874,-770,686,3242
10.026875000000018,-1018,-2116,280,3242
10.027499999999918,-1968,-3314,120,3242
10.028125000000045,-1166,-2264,310,3242
10.028749999999945,-512,-1604,140,3242
10.029375000000073,152,-710,150,3257
10.029999999999973,36,-60,260,3257
10.0306250000001,1192,1772,-50,3257
10.03125,1102,2010,-118,3257
10.031875000000127,1712,3598,42,3257
10.032500000000027,882,2848,64,3257
10.033124999999927,70,1572,146,3257
10.033750000000055,-670,450,392,3257
10.034374999999955,-1120,-286,794,3257
10.035000000000082,-1684,-2048,626,3257
10.035624999999982,-1488,-2268,334,3257
10.03625000000011,-1486,-2082,806,3257
10.036875000000009,-868,-2094,364,3257
10.037499999999909,312,-682,128,3257
10.038125000000036,834,490,156,3257
10.038749999999936,1950,2146,-136,3257
10.039375000000064,1100,1454,252,3257
10.039999999999964,1328,1718,-36,3257
10.040625000000091,816,1592,498,3257
10.041249999999991,480,642,286,3257
10.041875000000118,-472,-740,334,3257
10.042500000000018,-976,-1664,546,3257
10.043124999999918,-1502,-3182,236,3257
10.043750000000045,-1412,-2880,-36,3257
10.044374999999945,-800,-1824,576,3257
10.045000000000073,-332,-1678,228,3257
10.045624999999973,888,-194,-50,3257
10.0462500000001,334,196,140,3257
10.046875,1426,1952,160,3257
10.047500000000127,1406,2362,242,3257
10.048125000000027,1292,3354,210,3257
10.048749999999927,446,2164,66,3257
10.049375000000055,74,1076,78,3257
10.049999999999955,-1090,-262,76,3257
10.050625000000082,-1930,-964,418,3257
10.051249999999982,-974,-1278,214,3257
10.05187500000011,-1346,-2128,90,3257
10.052500000000009,-1012,-1778,360,3257
10.053124999999909,-600,-1184,458,3257
10.053750000000036,1092,638,352,3257
10.054374999999936,926,1170,380,3257
10.055000000000064,2166,2962,346,3257
10.055624999999964,1098,1890,492,3257
10.056250000000091,1324,2326,360,3257
10.056874999999991,26,646,74,3257
10.057500000000118,-120,146,302,3257
10.058125000000018,-894,-1504,56,3257
10.058749999999918,-1624,-2310,478,3257
10.059375000000045,-1168,-2806,312,3257
10.059999999999945,-1172,-2698,258,3257
10.060625000000073,-618,-2132,294,3257
10.061249999999973,308,-930,132,3257
10.0618750000001,1234,420,-144,3257
10.0625,380,504,462,3257
10.063125000000127,1544,2214,220,3257
10.063750000000027,1476,2488,430,3257
10.064374999999927,970,2104,182,3257
10.065000000000055,-288,756,410,3257
10.065624999999955,-336,596,512,3257
10.066250000000082,-1194,-838,350,3257
10.066874999999982,-1592,-1466,24,3257
10.06750000000011,-1152,-1654,62,3257
10.068125000000009,-1014,-1936,-268,3257
10.068749999999909,-342,-766,68,3257
10.069375000000036,-248,-266,190,3257
10.069999999999936,1408,1428,144,3257
10.070625000000064,1198,2062,164,3257
10.071249999999964,1882,3414,626,3257
10.071875000000091,1386,2346,506,3257
10.072499999999991,532,1904,750,3257
10.073125000000118,-134,662,406,3257
10.073750000000018,-246,442,762,3257
10.074374999999918,-1178,-1816,206,3257
10.075000000000045,-1574,-2324,58,3257
10.075624999999945,-1112,-2494,68,3257
10.076250000000073,-1458,-3024,-232,3257
10.076874999999973,-98,-1430,270,3257
10.0775000000001,188,-684,394,3257
10.078125,1576,628,60,3257
10.078750000000127,990,934,106,3257
10.079375000000027,1278,2150,448,3257
10.079999999999927,442,960,512,3257
10.080625000000055,1022,1524,152,3257
10.081249999999955,-376,464,338,3257
10.081875000000082,-834,-720,614,3257
10.082499999999982,-1322,-1998,324,3257
10.08312500000011,-1856,-2466,264,3257
10.083750000000009,-1488,-2364,432,3257
10.084374999999909,-638,-1850,94,3257
10.085000000000036,-50,-692,-214,3257
10.085624999999936,-58,312,-112,3257
10.086250000000064,1608,2112,-234,3257
10.086874999999964,1680,2722,-62,3257
10.087500000000091,1612,3620,208,3257
10.088124999999991,1058,2726,666,3257
10.088750000000118,488,1710,486,3257
10.089375000000018,-456,538,650,3257
10.089999999999918,-1334,-802,702,3257
10.090625000000045,-710,-1210,776,3257
10.091249999999945,-1148,-1896,84,3257
10.091875000000073,-1676,-2928,464,3257
10.092499999999973,-940,-2326,-122,3257
10.0931250000001,326,-310,202,3257
10.09375,620,-30,-226,3257
10.094375000000127,2008,1910,0,3257
10.095000000000027,1140,978,222,3257
10.095624999999927,1014,1550,520,3257
10.096250000000055,946,1280,324,3257
10.096874999999955,628,824,238,3257
10.097500000000082,-776,-682,344,3257
10.098124999999982,-1296,-1496,680,3257
10.09875000000011,-1234,-2688,248,3257
10.099375000000009,-1796,-3432,124,3257
10.099999999999909,-992,-2274,278,3257
10.100625000000036,-678,-1876,96,3257
10.101249999999936,700,166,176,3257
10.101875000000064,550,760,274,3258
10.102499999999964,1400,2292,-72,3258
10.103125000000091,1310,2606,-14,3258
10.103749999999991,1516,3806,38,3258
10.104375000000118,470,2306,72,3258
10.105000000000018,-128,1098,210,3258
10.105624999999918,-1182,-284,446,3258
10.106250000000045,-1372,-716,730,3258
10.106874999999945,-1166,-1660,582,3258
10.107500000000073,-1632,-2464,326,3258
10.108124999999973,-632,-1048,674,3258
10.1087500000001,-354,-1168,288,3258
10.109375,880,184,124,3258
10.110000000000127,1344,1446,248,3258
10.110625000000027,1688,1978,-76,3258
10.111249999999927,968,1440,302,3258
10.111875000000055,1458,2234,-18,3258
10.112499999999955,84,690,464,3258
10.113125000000082,-112,-308,288,3258
10.113749999999982,-898,-1598,458,3258
10.11437500000011,-1340,-2596,404,3258
10.115000000000009,-1524,-3482,256,3258
10.115624999999909,-1320,-3050,-92,3258
10.116250000000036,-542,-1766,532,3258
10.116874999999936,352,-810,262,3258
10.117500000000064,1280,858,-114,3258
10.118124999999964,858,1144,64,3258
10.118750000000091,1732,2960,284,3258
10.119374999999991,1086,2438,312,3272
10.120000000000118,556,2380,328,3272
10.120625000000018,-210,1212,198,3272
10.121249999999918,-676,82,162,3272
10.121875000000045,-1320,-1224,-26,3272
10.122499999999945,-1678,-1356,314,3272
10.123125000000073,-1304,-2070,204,3272
10.123749999999973,-778,-1598,94,3272
10.1243750000001,48,-262,328,3272
10.125,104,176,450,3272
10.125625000000127,1504,1730,418,3272
10.126250000000027,940,1694,484,3272
10.126874999999927,1996,2980,320,3272
10.127500000000055,1022,1992,530,3272
10.128124999999955,326,1230,500,3272
10.128750000000082,-654,-606,36,3272
10.129374999999982,-1080,-1368,332,3272
10.13000000000011,-1684,-2932,58,3272
10.130625000000009,-1480,-2704,260,3272
10.131249999999909,-1070,-3202,254,3272
10.131875000000036,-740,-2406,246,3272
10.132499999999936,232,-622,256,3272
10.133125000000064,936,228,148,3272
10.133749999999964,2120,2240,-46,3272
10.134375000000091,792,1532,408,3272
10.134999999999991,844,1776,410,3272
10.135625000000118,646,1516,382,3272
10.136250000000018,-20,792,294,3272
10.136874999999918,-818,-398,434,3272
10.137500000000045,-1192,-1368,380,3272
10.138124999999945,-1802,-2322,384,3267
10.138750000000073,-1924,-2472,38,3267
10.139374999999973,-370,-960,-66,3267
10.1400000000001,40,-396,-410,3267
10.140625,932,1310,78,3267
10.141250000000127,846,1472,256,3267
10.141875000000027,1434,2396,270,3267
10.142499999999927,1198,2542,244,3267
10.143125000000055,1442,3648,814,3267
10.143749999999955,724,1614,532,3267
10.144375000000082,-618,136,640,3267
10.144999999999982,-1176,-1084,458,3267
10.14562500000011,-1642,-1844,668,3267
10.146250000000009,-944,-2278,142,3267
10.146874999999909,-1584,-2734,12,3267
10.147500000000036,-146,-1674,14,3267
10.148124999999936,-234,-1466,-202,3267
10.148750000000064,1062,518,220,3267
10.149374999999964,1346,1166,384,3267
10.150000000000091,1914,1662,130,3267
10.150624999999991,498,878,198,3267
10.151250000000118,1024,1996,518,3267
10.151875000000018,-460,-236,582,3267
10.152499999999918,-496,-768,174,3267
10.153125000000045,-1168,-1460,378,3267
10.153749999999945,-1706,-2552,512,3267
10.154375000000073,-1140,-2632,184,3267
10.154999999999973,-1246,-2160,190,3267
10.1556250000001,-312,-958,246,3253
10.15625,668,142,132,3253
10.156875000000127,1056,1510,-192,3253
10.157500000000027,520,1670,-78,3253
10.158124999999927,1700,3084,-160,3253
10.158750000000055,1202,2958,214,3253
10.159374999999955,236,2128,332,3253
10.160000000000082,-58,1166,704,3253
10.160624999999982,-576,168,550,3253
10.16125000000011,-1668,-1596,510,3253
10.161875000000009,-1752,-2048,642,3253
10.162499999999909,-694,-1880,686,3253
10.163125000000036,-738,-1840,-52,3253
10.163749999999936,26,-896,398,3253
10.164375000000064,334,-544,-176,3253
10.164999999999964,1618,1708,130,3253
10.165625000000091,1418,1606,-76,3253
10.166249999999991,1852,2336,16,3253
10.166875000000118,600,886,344,3253
10.167500000000018,30,428,644,3253
10.168124999999918,-500,-910,346,3253
10.168750000000045,-676,-1382,292,3253
10.169374999999945,-1688,-2600,334,3253
10.170000000000073,-1310,-2574,414,3253
10.170624999999973,-508,-2206,160,3253
10.1712500000001,-854,-2208,-34,3253
10.171875,248,-538,204,3253
10.172500000000127,598,178,190,3253
10.173125000000027,1512,2122,144,3251
10.173749999999927,1024,2248,300,3251
10.174375000000055,1024,2604,338,3251
10.174999999999955,324,1740,74,3251
10.175625000000082,196,1994,158,3251
10.176249999999982,-780,332,176,3251
10.17687500000011,-1456,-1346,184,3251
10.177500000000009,-1426,-1552,192,3251
10.178124999999909,-1344,-1348,724,3251
10.178750000000036,-1092,-2432,404,3251
10.179374999999936,-250,-1120,126,3251
10.180000000000064,562,628,630,3251
10.180624999999964,918,770,416,3251
10.181250000000091,1754,2032,104,3251
10.181874999999991,1326,2306,446,3251
10.182500000000118,1664,2502,-10,3251
10.183125000000018,512,1334,444,3251
10.183749999999918,-138,128,122,3251
10.184375000000045,-1028,-1362,384,3251
10.184999999999945,-1352,-2524,104,3251
10.185625000000073,-1020,-2342,466,3251
10.186249999999973,-944,-2422,292,3251
10.1868750000001,-692,-2744,190,3251
10.1875,-254,-2038,-186,3251
10.188125000000127,464,312,432,3251
10.188750000000027,1190,1052,314,3251
10.189374999999927,1890,2370,-62,3251
10.190000000000055,848,1718,112,3251
10.190624999999955,832,1990,396,3251
10.191250000000082,36,1032,360,3251
10.191874999999982,-810,304,376,3251
10.19250000000011,-974,-350,300,3251
10.193125000000009,-822,-950,78,3251
10.193749999999909,-1632,-2324,44,3251
