czas [s],X,Y,Z,rpm
10.194375000000036,-1890,-2240,178,3251
10.194999999999936,-104,-632,0,3251
10.195625000000064,338,136,16,3251
10.196249999999964,1220,1606,308,3251
10.196875000000091,1322,2096,394,3251
10.197499999999991,1718,2720,424,3251
10.198125000000118,1034,2374,650,3251
10.198750000000018,1134,2398,550,3251
10.199374999999918,-140,418,562,3251
10.200000000000045,-628,-452,452,3251
10.200624999999945,-1384,-2164,12,3251
10.201250000000073,-1372,-2288,230,3251
10.201874999999973,-1028,-2534,-10,3251
10.2025000000001,-1088,-2352,342,3251
10.203125,422,-1272,154,3251
10.203750000000127,216,-858,182,3251
10.204375000000027,880,740,352,3251
10.204999999999927,1524,1516,188,3251
10.205625000000055,1668,2128,0,3251
10.206249999999955,358,1152,344,3251
10.206875000000082,284,1168,604,3251
10.207499999999982,-686,-438,400,3251
10.20812500000011,-830,-914,150,3251
10.208750000000009,-1230,-1652,440,3251
10.209374999999909,-1466,-2424,292,3251
10.210000000000036,-1074,-2260,156,3252
10.210624999999936,-1046,-1498,64,3252
10.211250000000064,546,216,-188,3252
10.211874999999964,756,840,-396,3252
10.212500000000091,1738,3184,170,3252
10.213124999999991,1334,2722,320,3252
10.213750000000118,1600,3136,224,3252
10.214375000000018,222,1904,390,3252
10.214999999999918,258,2078,866,3252
10.215625000000045,-258,30,600,3252
10.216249999999945,-1620,-1544,538,3252
10.216875000000073,-1632,-2348,344,3252
10.217499999999973,-1492,-2078,556,3252
10.2181250000001,-618,-2154,-16,3252
10.21875,-244,-1288,-78,3252
10.219375000000127,788,158,116,3252
10.220000000000027,530,-28,-154,3252
10.220624999999927,1984,2260,304,3252
10.221250000000055,1024,1324,492,3252
10.221874999999955,1618,1678,280,3252
10.222500000000082,0,470,288,3252
10.223124999999982,-256,-18,510,3252
10.22375000000011,-1050,-1660,456,3252
10.224375000000009,-1280,-2206,200,3252
10.224999999999909,-1714,-2682,306,3252
10.225625000000036,-1024,-2490,396,3252
10.226249999999936,-232,-1626,52,3252
10.226875000000064,-566,-1046,130,3252
10.227499999999964,782,516,30,3252
10.228125000000091,1612,1948,174,3252
10.228749999999991,1466,2834,-118,3252
10.229375000000118,518,2182,20,3252
10.230000000000018,1392,3112,-10,3252
10.230624999999918,10,1758,414,3252
10.231250000000045,-670,658,474,3252
10.231874999999945,-1018,-614,666,3252
10.232500000000073,-1526,-1668,354,3252
10.233124999999973,-1766,-2538,446,3252
10.2337500000001,-1496,-2352,470,3252
10.234375,24,-1280,404,3252
10.235000000000127,286,-364,-32,3252
10.235625000000027,1248,1204,390,3252
10.236249999999927,1472,1336,-196,3252
10.236875000000055,1368,2138,320,3252
10.237499999999955,838,1368,88,3252
10.238125000000082,1320,1942,4,3252
10.238749999999982,-96,110,470,3252
10.23937500000011,-654,-808,630,3252
10.240000000000009,-1260,-2492,388,3252
10.240624999999909,-1808,-3400,148,3252
10.241250000000036,-1138,-2434,338,3252
10.241874999999936,-734,-1852,354,3252
10.242500000000064,146,-1506,24,3252
10.243124999999964,190,-836,-102,3252
10.243750000000091,1016,1242,300,3252
10.244374999999991,1096,1526,206,3252
10.245000000000118,1748,3142,142,3264
10.245625000000018,986,2860,328,3264
10.246249999999918,314,1784,430,3264
10.246875000000045,-592,470,166,3264
10.247499999999945,-1204,-106,268,3264
10.248125000000073,-1566,-1452,232,3264
10.248749999999973,-1704,-2428,76,3264
10.2493750000001,-1466,-2066,274,3264
10.25,-1136,-1536,522,3264
10.250625000000127,294,-372,344,3264
10.251250000000027,704,442,92,3264
10.251874999999927,1734,2642,528,3264
10.252500000000055,1300,1790,516,3264
10.253124999999955,1388,1964,162,3264
10.253750000000082,710,1856,544,3264
10.254374999999982,312,966,96,3264
10.25500000000011,-304,-118,400,3264
10.255625000000009,-922,-1424,26,3264
10.256249999999909,-1792,-2956,386,3264
10.256875000000036,-1300,-2966,162,3264
10.257499999999936,-690,-2054,532,3264
10.258125000000064,-406,-1942,246,3264
10.258749999999964,932,-632,-64,3264
10.259375000000091,360,-492,-96,3264
10.259999999999991,1088,1668,438,3264
10.260625000000118,1572,2092,300,3264
10.261250000000018,1666,2768,64,3264
10.261874999999918,300,1462,192,3264
10.262500000000045,152,1280,480,3264
10.263124999999945,-922,-550,402,3264
10.263750000000073,-1782,-1376,452,3250
10.264374999999973,-1344,-1482,174,3250
10.2650000000001,-1390,-2000,64,3250
10.265625,-768,-1730,-28,3250
10.266250000000127,-962,-1378,40,3250
10.266875000000027,670,640,26,3250
10.267499999999927,1152,1490,62,3250
10.268125000000055,1694,2656,322,3250
10.268749999999955,974,2204,530,3250
10.269375000000082,1594,3016,480,3250
10.269999999999982,130,1550,702,3250
10.27062500000011,218,896,494,3250
10.271250000000009,-808,-776,514,3250
10.271874999999909,-1258,-1538,408,3250
10.272500000000036,-994,-1930,-22,3250
10.273124999999936,-1388,-2344,128,3250
10.273750000000064,-560,-2104,48,3250
10.274374999999964,134,-1012,224,3250
10.275000000000091,998,-60,158,3250
10.275624999999991,704,198,196,3250
10.276250000000118,1490,1960,452,3250
10.276875000000018,1254,1578,194,3250
10.277499999999918,1260,1886,116,3250
10.278125000000045,-204,486,464,3250
10.278749999999945,-370,-16,536,3250
10.279375000000073,-1226,-1680,366,3250
10.279999999999973,-1374,-2014,184,3250
10.2806250000001,-1408,-2406,334,3250
10.28125,-1240,-2586,158,3250
10.281875000000127,-520,-1590,78,3250
10.282500000000027,-344,-568,-88,3250
10.283124999999927,1280,1486,-150,3250
10.283750000000055,1330,2092,-190,3250
10.284374999999955,1544,3440,252,3250
10.285000000000082,1322,3086,420,3250
10.285624999999982,664,2184,342,3250
10.28625000000011,-474,738,388,3250
10.286875000000009,-338,796,730,3250
10.287499999999909,-1008,-1156,604,3250
10.288125000000036,-1748,-2312,402,3250
10.288749999999936,-1154,-2208,294,3250
10.289375000000064,-1382,-2182,418,3250
10.289999999999964,202,-1056,4,3250
10.290625000000091,174,-444,-98,3250
10.291249999999991,1560,1382,88,3250
10.291875000000118,1308,1240,-138,3250
10.292500000000018,1448,2188,486,3250
10.293124999999918,674,1000,484,3250
10.293750000000045,720,894,542,3250
10.294374999999945,-798,-714,440,3250
10.295000000000073,-956,-1332,490,3250
10.295624999999973,-1590,-2956,328,3250
10.2962500000001,-1936,-3510,158,3250
10.296875,-1034,-2186,232,3250
10.297500000000127,-402,-1672,226,3250
10.298125000000027,656,-190,14,3250
10.298749999999927,406,454,70,3264
10.299375000000055,1080,1862,152,3264
10.299999999999955,1748,2858,214,3264
10.300625000000082,1270,3292,38,3264
10.301249999999982,62,1710,158,3264
10.30187500000011,12,1016,28,3264
10.302500000000009,-972,54,404,3264
10.303124999999909,-1944,-1624,440,3264
10.303750000000036,-1038,-1380,636,3264
10.304374999999936,-1252,-1828,94,3264
10.305000000000064,-734,-1608,432,3264
10.305624999999964,-500,-1172,372,3264
10.306250000000091,936,670,438,3264
10.306874999999991,1156,1236,22,3264
10.307500000000118,2160,3270,474,3264
10.308125000000018,1288,1722,-90,3264
10.308749999999918,922,1806,286,3264
10.309375000000045,192,706,200,3264
10.309999999999945,-212,-144,144,3264
10.310625000000073,-1142,-1798,504,3264
10.311249999999973,-1602,-2558,696,3264
10.3118750000001,-1004,-3058,278,3264
10.3125,-1246,-3104,140,3264
10.313125000000127,-290,-1564,262,3264
10.313750000000027,262,-600,250,3264
10.314374999999927,1368,836,-112,3264
10.315000000000055,902,1066,76,3264
10.315624999999955,1552,2624,226,3264
10.316250000000082,760,1864,322,3264
10.316874999999982,702,1898,208,3264
10.31750000000011,-318,996,478,3249
10.318125000000009,-768,-70,384,3249
10.318749999999909,-1458,-1388,78,3249
10.319375000000036,-1590,-1310,188,3249
10.319999999999936,-982,-1624,48,3249
10.320625000000064,-700,-1618,34,3249
10.321249999999964,-24,-130,164,3249
10.321875000000091,250,512,542,3249
10.322499999999991,1542,1912,256,3249
10.323125000000118,1712,2602,298,3249
10.323750000000018,1434,2958,482,3249
10.324374999999918,996,1972,742,3249
10.325000000000045,848,1702,280,3249
10.325624999999945,-882,-228,524,3249
10.326250000000073,-750,-996,136,3249
10.326874999999973,-1348,-2046,408,3249
10.3275000000001,-1484,-2918,-160,3249
10.328125,-1200,-3058,216,3249
10.328750000000127,-698,-2382,192,3249
10.329375000000027,232,-826,312,3249
10.329999999999927,758,12,228,3249
10.330625000000055,1810,1392,64,3249
10.331249999999955,1138,1320,26,3249
10.331875000000082,726,1888,616,3249
10.332499999999982,532,1026,254,3249
10.33312500000011,262,782,272,3249
10.333750000000009,-1084,-672,350,3249
10.334374999999909,-1150,-1372,388,3249
10.335000000000036,-1252,-2058,302,3249
10.335624999999936,-1898,-2360,360,3248
10.336250000000064,-804,-1818,-32,3248
10.336874999999964,-14,-640,-128,3248
10.337500000000091,916,1040,-76,3248
10.338124999999991,650,1380,34,3248
10.338750000000118,1318,2496,70,3248
10.339375000000018,1146,2518,262,3248
10.339999999999918,1440,3372,564,3248
10.340625000000045,176,1546,578,3248
10.341249999999945,-298,512,558,3248
10.341875000000073,-1240,-800,720,3248
10.342499999999973,-1418,-1760,478,3248
10.3431250000001,-1530,-2814,382,3248
10.34375,-1116,-2346,162,3248
10.344375000000127,-428,-1812,-88,3248
10.345000000000027,-156,-1260,94,3248
10.345624999999927,978,414,-136,3248
10.346250000000055,1240,1208,354,3248
10.346874999999955,2026,2270,230,3248
10.347500000000082,872,1152,344,3248
10.348124999999982,466,876,582,3248
10.34875000000011,-218,-170,408,3248
10.349375000000009,-744,-1134,32,3248
10.349999999999909,-1336,-1682,588,3248
10.350625000000036,-1196,-2212,450,3248
10.351249999999936,-1634,-3396,114,3248
10.351875000000064,-1248,-2602,48,3248
10.352499999999964,48,-626,140,3248
10.353125000000091,462,-24,102,3248
10.353749999999991,1406,1998,102,3249
10.354375000000118,874,1994,14,3249
10.355000000000018,1202,2510,44,3249
10.355624999999918,668,2192,0,3249
10.356250000000045,210,2624,450,3249
10.356874999999945,-68,1102,358,3249
10.357500000000073,-862,-610,200,3249
10.358124999999973,-1876,-1882,418,3249
10.3587500000001,-1986,-2254,678,3249
10.359375,-360,-1390,392,3249
10.360000000000127,-968,-1776,320,3249
10.360625000000027,746,48,222,3249
10.361249999999927,752,632,322,3249
10.361875000000055,1698,1888,118,3249
10.362499999999955,1324,1836,10,3249
10.363125000000082,1596,2330,236,3249
10.363749999999982,350,718,28,3249
10.36437500000011,192,762,612,3249
10.365000000000009,-1034,-1624,452,3249
10.365624999999909,-936,-1820,504,3249
10.366250000000036,-1428,-2580,392,3249
10.366874999999936,-1556,-3172,244,3249
10.367500000000064,-378,-2316,86,3249
10.368124999999964,-598,-1776,192,3249
10.368750000000091,426,-112,86,3249
10.369374999999991,1504,1450,256,3249
10.370000000000118,1408,2086,76,3249
10.370625000000018,628,1740,192,3249
10.371249999999918,922,2444,372,3249
10.371875000000045,230,1590,390,3249
10.372499999999945,-552,662,104,3249
10.373125000000073,-996,-428,246,3249
10.373749999999973,-1342,-1512,-28,3249
10.3743750000001,-1624,-1948,300,3249
10.375,-1600,-2038,290,3249
10.375625000000127,-30,-732,346,3249
10.376250000000027,-78,-300,58,3249
10.376874999999927,1290,1646,444,3249
10.377500000000055,1094,1266,270,3249
10.378124999999955,1744,2920,520,3249
10.378750000000082,1096,2224,258,3249
10.379374999999982,1246,2826,692,3249
10.38000000000011,140,434,112,3249
10.380625000000009,-708,-494,298,3249
10.381249999999909,-1240,-1962,184,3249
10.381875000000036,-1340,-2438,-16,3249
10.382499999999936,-1484,-3126,452,3249
10.383125000000064,-788,-2288,462,3249
10.383749999999964,374,-1472,62,3249
10.384375000000091,-230,-1152,138,3249
10.384999999999991,1386,1298,176,3249
10.385625000000118,1216,1346,330,3249
10.386250000000018,1570,2064,-42,3249
10.386874999999918,736,1724,202,3249
10.387500000000045,388,1594,562,3249
10.388124999999945,-510,-10,352,3249
10.388750000000073,-744,-342,384,3249
10.389374999999973,-1440,-1334,488,3239
10.3900000000001,-1372,-2198,304,3239
10.390625,-1080,-1776,-34,3239
10.391250000000127,-1118,-1148,-16,3239
10.391875000000027,204,-480,-208,3239
10.392499999999927,1022,848,-36,3239
10.393125000000055,1260,2356,206,3239
10.393749999999955,1324,2518,628,3239
10.394375000000082,1952,3464,406,3239
10.394999999999982,982,2458,352,3239
10.39562500000011,484,2068,772,3239
10.396250000000009,-200,226,688,3239
10.396874999999909,-1068,-1138,236,3239
10.397500000000036,-1762,-2458,528,3239
10.398124999999936,-1658,-2864,-74,3239
10.398750000000064,-530,-1674,336,3239
10.399374999999964,-400,-1822,-250,3239
10.400000000000091,512,-694,64,3239
10.400624999999991,750,-158,134,3239
10.401250000000118,1278,1468,454,3239
10.401875000000018,1188,1264,282,3239
10.402499999999918,1948,2298,208,3239
10.403125000000045,234,866,292,3239
10.403749999999945,-308,238,572,3239
10.404375000000073,-720,-1192,242,3239
10.404999999999973,-1470,-2248,230,3239
10.4056250000001,-1406,-2222,326,3239
10.40625,-1036,-2022,184,3239
10.406875000000127,-536,-1650,220,3239
10.407500000000027,-802,-1314,216,3237
10.408124999999927,750,678,-40,3237
10.408750000000055,1014,1412,-54,3237
10.409374999999955,1796,3272,-46,3237
10.410000000000082,1358,3186,96,3237
10.410624999999982,796,2488,180,3237
10.41125000000011,60,1524,350,3237
10.411875000000009,-288,1222,796,3237
10.412499999999909,-1288,-1038,672,3237
10.413125000000036,-1496,-1800,300,3237
10.413749999999936,-1764,-2196,834,3237
10.414375000000064,-1284,-2504,324,3237
10.414999999999964,-286,-1402,224,3237
10.415625000000091,236,-376,200,3237
10.416249999999991,1564,1286,-214,3237
10.416875000000118,906,902,256,3237
10.417500000000018,1476,1732,-20,3237
10.418124999999918,1264,1920,368,3237
10.418750000000045,1024,1486,314,3237
10.419374999999945,-62,50,468,3237
10.420000000000073,-564,-998,512,3237
10.420624999999973,-1540,-2696,388,3237
10.4212500000001,-1408,-2628,8,3237
10.421875,-1108,-2172,498,3237
10.422500000000127,-858,-2300,320,3237
10.423125000000027,272,-1230,-126,3237
10.423749999999927,-8,-700,-16,3237
10.424375000000055,1196,1424,170,3237
10.424999999999955,1432,2030,176,3237
10.425625000000082,1552,3412,216,3240
10.426249999999982,750,2480,190,3240
10.42687500000011,508,1896,106,3240
10.427500000000009,-726,456,62,3240
10.428124999999909,-1460,-138,416,3240
10.428750000000036,-1024,-868,276,3240
10.429374999999936,-1560,-2048,294,3240
10.430000000000064,-1442,-2288,362,3240
10.430624999999964,-1182,-1930,488,3240
10.431250000000091,552,-94,306,3240
10.431874999999991,294,278,414,3240
10.432500000000118,1942,2234,204,3240
10.433125000000018,1056,1648,380,3240
10.433749999999918,1686,2592,310,3240
10.434375000000045,570,1214,50,3240
10.434999999999945,412,960,384,3240
10.435625000000073,-542,-734,116,3240
10.436249999999973,-1130,-1360,540,3240
10.4368750000001,-1482,-3016,384,3240
10.4375,-1344,-2846,360,3240
10.438125000000127,-1048,-2548,310,3240
10.438750000000027,-176,-1752,198,3240
10.439374999999927,696,-520,-90,3240
10.440000000000055,166,-280,214,3240
10.440624999999955,1214,1566,212,3240
10.441250000000082,1676,2450,274,3240
10.441874999999982,1268,2422,118,3240
10.44250000000011,168,1376,346,3240
10.443125000000009,-38,1168,448,3227
10.443749999999909,-916,-232,534,3227
10.444375000000036,-1438,-896,270,3227
10.444999999999936,-1172,-1446,48,3227
10.445625000000064,-1416,-2204,-270,3227
10.446249999999964,-810,-1326,214,3227
10.446875000000091,-722,-1070,194,3227
10.447499999999991,904,732,224,3227
10.448125000000118,994,1484,130,3227
10.448750000000018,1938,3168,504,3227
10.449374999999918,1358,2034,366,3227
10.450000000000045,1442,3036,608,3227
10.450624999999945,372,1434,314,3227
10.451250000000073,284,1246,684,3227
10.451874999999973,-764,-1008,162,3227
10.4525000000001,-1382,-1930,132,3227
10.453125,-1152,-2264,208,3227
10.453750000000127,-1466,-2802,-16,3227
10.454375000000027,-832,-2622,294,3227
10.454999999999927,-176,-1438,388,3227
10.455625000000055,1192,-50,96,3227
10.456249999999955,556,146,86,3227
10.456875000000082,1294,1880,422,3227
10.457499999999982,730,1070,422,3227
10.45812500000011,1228,1884,70,3227
10.458750000000009,148,1208,262,3227
10.459374999999909,-466,64,598,3227
10.460000000000036,-1006,-1200,310,3227
10.460624999999936,-1388,-1494,338,3227
10.461250000000064,-1620,-2268,388,3231
10.461874999999964,-962,-2180,252,3231
10.462500000000091,-536,-1162,6,3231
10.463124999999991,-590,-460,-148,3231
10.463750000000118,1030,878,-280,3231
10.464375000000018,1504,2062,44,3231
10.464999999999918,1464,3208,236,3231
10.465625000000045,1404,2986,642,3231
10.466249999999945,1456,3218,516,3231
10.466875000000073,172,1618,384,3231
10.467499999999973,-242,994,868,3231
10.4681250000001,-786,-884,616,3231
10.46875,-1294,-1792,112,3231
10.469375000000127,-1520,-2512,506,3231
10.470000000000027,-1384,-2810,-186,3231
10.470624999999927,-110,-1062,384,3231
10.471250000000055,72,-942,-102,3231
10.471874999999955,1334,686,-8,3231
10.472500000000082,1184,754,82,3231
10.473124999999982,1282,1782,486,3231
10.47375000000011,960,1148,286,3231
10.474375000000009,1598,1948,144,3231
10.474999999999909,-160,398,408,3231
10.475625000000036,-610,-478,534,3231
10.476249999999936,-1016,-1740,258,3231
10.476875000000064,-1724,-2694,270,3231
10.477499999999964,-1304,-2382,280,3231
10.478125000000091,-906,-2002,110,3231
10.478749999999991,-292,-1258,266,3231
10.479375000000118,-414,-898,120,3230
10.480000000000018,958,1202,132,3230
10.480624999999918,1074,1774,76,3230
10.481250000000045,1726,3478,-82,3230
10.481874999999945,1258,3190,164,3230
10.482500000000073,480,2076,160,3230
10.483124999999973,-208,1110,260,3230
10.4837500000001,-704,562,850,3230
10.484375,-1416,-1472,578,3230
10.485000000000127,-1592,-2028,240,3230
10.485625000000027,-1616,-2046,868,3230
10.486249999999927,-1220,-2420,274,3230
10.486875000000055,-192,-1612,174,3230
10.487499999999955,412,-272,146,3230
10.488125000000082,1600,1326,-142,3230
10.488749999999982,1262,1344,276,3230
10.48937500000011,1550,2004,52,3230
10.490000000000009,1200,1808,434,3230
10.490624999999909,930,1398,262,3230
10.491250000000036,-66,32,434,3230
10.491874999999936,-716,-1090,560,3230
10.492500000000064,-1516,-2664,454,3230
10.493124999999964,-1536,-3226,-162,3230
10.493750000000091,-1258,-2330,550,3230
10.494374999999991,-640,-2058,170,3230
10.495000000000118,-64,-1542,-26,3230
10.495625000000018,-90,-880,-46,3230
10.496249999999918,1046,1212,148,3230
10.496875000000045,1354,1916,218,3230
10.497499999999945,1560,3296,208,3232
10.498125000000073,752,2566,356,3232
10.498749999999973,624,1874,136,3232
10.4993750000001,-606,550,-26,3232
10.5,-1344,100,428,3232
10.500625000000127,-932,-642,352,3232
10.501250000000027,-1348,-1840,118,3232
10.501874999999927,-1770,-2498,398,3232
10.502500000000055,-1386,-2090,540,3232
10.503124999999955,384,-494,160,3232
10.503750000000082,192,126,408,3232
10.504374999999982,1862,2126,158,3232
10.50500000000011,1490,2172,306,3232
10.505625000000009,1692,2570,270,3232
10.506249999999909,832,1614,68,3232
10.506875000000036,760,1530,418,3232
10.507499999999936,-400,-392,252,3232
10.508125000000064,-948,-1060,638,3232
10.508749999999964,-1338,-2738,414,3232
10.509375000000091,-1184,-2610,328,3232
10.509999999999991,-1126,-2460,344,3232
10.510625000000118,-680,-2304,28,3232
10.511250000000018,628,-816,2,3232
10.511874999999918,110,-596,40,3232
10.512500000000045,884,1068,170,3232
10.513124999999945,1664,2200,276,3232
10.513750000000073,1364,2240,34,3232
10.514374999999973,320,1456,362,3232
10.5150000000001,256,1476,480,3232
10.515625,-666,224,476,3232
10.516250000000127,-1076,-260,374,3232
10.516875000000027,-1018,-1032,66,3232
10.517499999999927,-1204,-1748,-302,3232
10.518125000000055,-1068,-1476,292,3232
10.518749999999955,-988,-1350,332,3232
10.519375000000082,484,64,166,3232
10.519999999999982,534,712,70,3232
10.52062500000011,1816,2764,528,3232
10.521250000000009,1360,1838,242,3232
10.521874999999909,1212,2454,572,3232
10.522500000000036,736,1840,222,3232
10.523124999999936,684,1990,704,3232
10.523750000000064,-274,-264,150,3232
10.524374999999964,-1234,-1304,316,3232
10.525000000000091,-1556,-2618,304,3232
10.525624999999991,-1858,-3456,10,3232
10.526250000000118,-960,-2684,402,3232
10.526875000000018,-764,-2408,358,3232
10.527499999999918,646,-1034,142,3232
10.528125000000045,64,-670,96,3232
10.528749999999945,1472,1548,164,3232
10.529375000000073,1024,1368,382,3232
10.529999999999973,1242,1732,8,3232
10.5306250000001,374,1292,160,3232
10.53125,286,1230,542,3232
10.531875000000127,-908,-680,288,3232
10.532500000000027,-1128,-902,340,3246
10.533124999999927,-1206,-1414,422,3246
10.533750000000055,-1552,-2526,318,3246
10.534374999999955,-1178,-2016,172,3246
10.535000000000082,-976,-1106,-38,3246
10.535624999999982,512,244,-214,3246
10.53625000000011,1122,1180,8,3246
10.536875000000009,1138,2328,202,3246
10.537499999999909,1182,2392,568,3246
10.538125000000036,1598,3042,404,3246
10.538749999999936,618,2136,408,3246
10.539375000000064,0,1308,742,3246
10.539999999999964,-226,-56,624,3246
10.540625000000091,-1092,-1256,192,3246
10.541249999999991,-1592,-2310,492,3246
10.541875000000118,-1340,-2484,-76,3246
10.542500000000018,-602,-1760,404,3246
10.543124999999918,-706,-2156,-150,3246
10.543750000000045,716,-444,2,3246
10.544374999999945,520,-288,114,3246
10.545000000000073,1518,1596,412,3246
10.545624999999973,1622,1728,274,3246
10.5462500000001,1760,2424,190,3246
10.546875,348,960,248,3246
10.547500000000127,2,806,616,3246
10.548125000000027,-796,-958,392,3246
10.548749999999927,-1518,-2148,196,3246
10.549375000000055,-1568,-2480,290,3246
10.549999999999955,-1612,-2836,196,3246
10.550625000000082,-900,-2272,128,3260
10.551249999999982,-960,-1678,238,3260
10.55187500000011,500,192,62,3260
10.552500000000009,1120,1420,38,3260
10.553124999999909,1646,2718,-156,3260
10.553750000000036,982,2502,134,3260
10.554374999999936,1380,3014,66,3260
10.555000000000064,446,2260,348,3260
10.555624999999964,116,1616,692,3260
10.556250000000091,-788,-268,598,3260
10.556874999999991,-1424,-1276,396,3260
10.557500000000118,-1504,-1726,782,3260
10.558125000000018,-1308,-2160,374,3260
10.558749999999918,-662,-2056,224,3260
10.559375000000045,22,-986,174,3260
10.559999999999945,780,108,-154,3260
10.560625000000073,558,294,250,3260
10.561249999999973,1878,1974,-68,3260
10.5618750000001,1464,1980,348,3260
10.5625,1276,1642,186,3260
10.563125000000127,152,408,558,3260
10.563750000000027,-220,-64,610,3260
10.564374999999927,-1052,-1824,302,3260
10.565000000000055,-1210,-2242,0,3260
10.565624999999955,-1472,-2536,536,3260
10.566250000000082,-1164,-2682,306,3260
10.566874999999982,-480,-2286,-44,3260
10.56750000000011,-538,-1478,12,3260
10.568125000000009,1108,842,120,3260
10.568749999999909,1194,1454,176,3260
10.569375000000036,1584,3056,278,3260
10.569999999999936,818,2410,174,3260
10.570625000000064,1284,3108,106,3260
10.571249999999964,-236,1238,44,3260
10.571875000000091,-552,1100,390,3260
10.572499999999991,-884,-366,286,3260
10.573125000000118,-1536,-1758,288,3260
10.573750000000018,-1424,-1964,302,3260
10.574374999999918,-1402,-1698,546,3260
10.575000000000045,-80,-1210,290,3260
10.575624999999945,74,-284,436,3260
10.576250000000073,1286,1142,174,3260
10.576874999999973,838,1198,366,3260
10.5775000000001,1878,2496,174,3260
10.578125,810,1358,28,3260
10.578750000000127,1134,1842,320,3260
10.579375000000027,-132,168,220,3260
10.579999999999927,-738,-690,588,3260
10.580625000000055,-1060,-2074,436,3260
10.581249999999955,-1074,-2420,320,3260
10.581875000000082,-1656,-3124,340,3260
10.582499999999982,-602,-2260,148,3260
10.58312500000011,190,-1312,6,3260
10.583750000000009,-190,-1034,-20,3260
10.584374999999909,882,780,264,3260
10.585000000000036,1552,1798,274,3260
10.585624999999936,1726,2610,20,3260
10.586250000000064,622,1936,374,3260
10.586874999999964,690,2140,384,3260
10.587500000000091,-256,984,512,3260
10.588124999999991,-832,256,308,3260
10.588750000000118,-1286,-1170,22,3260
10.589375000000018,-1342,-1912,-218,3260
10.589999999999918,-1524,-1842,324,3260
10.590625000000045,-1390,-1856,280,3260
10.591249999999945,276,-674,192,3260
10.591875000000073,506,480,138,3260
10.592499999999973,1408,1986,370,3260
10.5931250000001,1442,1984,454,3260
10.59375,1230,2256,464,3260
10.594375000000127,694,1724,280,3260
10.595000000000027,1198,2454,654,3260
10.595624999999927,-120,78,120,3260
10.596250000000055,-1014,-920,366,3260
10.596874999999955,-1234,-2072,280,3260
10.597500000000082,-1710,-3088,-116,3260
10.598124999999982,-968,-2556,372,3260
10.59875000000011,-528,-1724,360,3260
10.599375000000009,536,-1088,76,3260
10.599999999999909,268,-684,20,3260
10.600625000000036,1212,1328,316,3260
10.601249999999936,998,1134,272,3260
10.601875000000064,1608,2304,166,3260
10.602499999999964,876,2072,238,3260
10.603125000000091,156,1130,552,3260
10.603749999999991,-790,-480,358,3260
10.604375000000118,-1230,-1024,294,3260
10.605000000000018,-1610,-1890,438,3260
