czas [s],X,Y,Z,rpm
10.605624999999918,-1412,-2282,404,3260
10.606250000000045,-1260,-2048,120,3260
10.606874999999945,-1120,-1396,-116,3260
10.607500000000073,560,74,-112,3260
10.608124999999973,1122,1150,-60,3260
10.6087500000001,1470,2764,128,3260
10.609375,1526,2864,538,3260
10.610000000000127,1266,2714,386,3260
10.610625000000027,528,1728,386,3260
10.611249999999927,-84,1226,864,3260
10.611875000000055,-256,-222,536,3260
10.612499999999955,-974,-1236,214,3260
10.613125000000082,-1940,-2682,624,3260
10.613749999999982,-1428,-2896,-184,3260
10.61437500000011,-508,-1418,412,3260
10.615000000000009,-286,-1444,-194,3260
10.615624999999909,1124,230,-152,3260
10.616250000000036,710,100,214,3260
10.616874999999936,1386,1466,470,3260
10.617500000000064,1474,1644,264,3260
10.618124999999964,1518,2178,290,3260
10.618750000000091,36,594,270,3260
10.619374999999991,-510,-42,624,3260
10.620000000000118,-952,-1474,432,3260
10.620625000000018,-1804,-2752,100,3260
10.621249999999918,-1466,-2542,204,3260
10.621875000000045,-1248,-2492,208,3260
10.622499999999945,-316,-1550,70,3274
10.623125000000073,-556,-1076,246,3274
10.623749999999973,860,926,142,3274
10.6243750000001,1240,1760,-102,3274
10.625,2008,3820,-26,3274
10.625625000000127,1062,2908,182,3274
10.626250000000027,742,2392,-8,3274
10.626874999999927,-84,1496,370,3274
10.627500000000055,-322,898,764,3274
10.628124999999955,-1088,-998,540,3274
10.628750000000082,-1612,-1822,414,3274
10.629374999999982,-1316,-1936,768,3274
10.63000000000011,-1066,-2110,336,3274
10.630625000000009,-102,-1196,194,3274
10.631249999999909,360,-318,168,3274
10.631875000000036,1080,682,-188,3274
10.632499999999936,820,858,286,3274
10.633125000000064,1738,2162,-70,3274
10.633749999999964,950,1638,428,3274
10.634375000000091,832,1026,360,3274
10.634999999999991,-220,-276,442,3274
10.635625000000118,-916,-1166,608,3274
10.636250000000018,-1398,-2724,378,3274
10.636874999999918,-1486,-2992,-82,3274
10.637500000000045,-1106,-2346,448,3274
10.638124999999945,-634,-1984,404,3274
10.638750000000073,406,-1196,-244,3274
10.639374999999973,104,-442,-16,3274
10.6400000000001,1546,1984,242,3274
10.640625,1482,2190,148,3274
10.641250000000127,1392,3304,274,3274
10.641875000000027,650,2486,224,3274
10.642499999999927,568,2198,46,3274
10.643125000000055,-996,48,98,3274
10.643749999999955,-1152,-4,428,3274
10.644375000000082,-1154,-1094,234,3274
10.644999999999982,-1508,-2128,206,3274
10.64562500000011,-1050,-1722,386,3274
10.646250000000009,-972,-1242,538,3274
10.646874999999909,780,102,278,3274
10.647500000000036,826,962,418,3274
10.648124999999936,1694,2160,198,3274
10.648750000000064,1032,1794,452,3274
10.649374999999964,1484,2384,268,3274
10.650000000000091,286,776,26,3274
10.650624999999991,352,750,388,3274
10.651250000000118,-868,-1188,190,3274
10.651875000000018,-1294,-1904,484,3274
10.652499999999918,-1216,-2794,394,3274
10.653125000000045,-1152,-2768,226,3274
10.653749999999945,-1116,-2800,252,3274
10.654375000000073,16,-1450,128,3274
10.654999999999973,1100,84,-64,3274
10.6556250000001,664,532,192,3274
10.65625,1454,2048,266,3274
10.656875000000127,1414,2300,326,3274
10.657500000000027,1336,2662,220,3274
10.658124999999927,6,1390,448,3274
10.658750000000055,-570,136,390,3274
10.659374999999955,-1158,-650,500,3274
10.660000000000082,-1758,-1598,168,3274
10.660624999999982,-972,-1454,-6,3274
10.66125000000011,-928,-1680,-264,3274
10.661875000000009,-600,-838,250,3274
10.662499999999909,-210,-384,178,3274
10.663125000000036,1270,1356,214,3274
10.663749999999936,1020,1828,206,3274
10.664375000000064,2046,3532,454,3274
10.664999999999964,1342,2228,482,3274
10.665625000000091,442,1454,560,3274
10.666249999999991,-240,532,412,3274
10.666875000000118,-610,6,758,3274
10.667500000000018,-902,-1632,38,3274
10.668124999999918,-1612,-2298,140,3274
10.668750000000045,-1430,-2928,230,3274
10.669374999999945,-1350,-3182,-212,3274
10.670000000000073,108,-1142,350,3274
10.670624999999973,472,-348,346,3274
10.6712500000001,1986,1506,144,3274
10.671875,1128,1334,144,3274
10.672500000000127,1186,2016,334,3274
10.673125000000027,664,1196,418,3274
10.673749999999927,374,1074,366,3274
10.674375000000055,-580,-166,254,3274
10.674999999999955,-1030,-1204,524,3274
10.675625000000082,-1506,-2528,306,3274
10.676249999999982,-1606,-2252,148,3273
10.67687500000011,-768,-1488,276,3273
10.677500000000009,-252,-1208,136,3273
10.678124999999909,526,334,-108,3273
10.678750000000036,234,808,-32,3273
10.679374999999936,1442,2270,-174,3273
10.680000000000064,1688,3100,128,3273
10.680624999999964,734,2716,294,3273
10.681250000000091,502,1908,710,3273
10.681874999999991,-16,1078,586,3273
10.682500000000118,-1254,-808,476,3273
10.683125000000018,-1480,-1500,566,3273
10.683749999999918,-858,-1808,646,3273
10.684375000000045,-1344,-2480,10,3273
10.684999999999945,-374,-1506,408,3273
10.685625000000073,-104,-1240,-250,3273
10.686249999999973,1264,1044,162,3273
10.6868750000001,1380,1264,-96,3273
10.6875,2032,2290,-26,3273
10.688125000000127,870,1176,382,3273
10.688750000000027,396,926,664,3273
10.689374999999927,-150,-370,442,3273
10.690000000000055,-284,-896,270,3273
10.690624999999955,-1638,-2232,408,3273
10.691250000000082,-1472,-2480,448,3273
10.691874999999982,-842,-2584,100,3273
10.69250000000011,-1162,-2680,-52,3273
10.693125000000009,-68,-952,146,3273
10.693749999999909,436,-62,168,3273
10.694375000000036,1496,1914,36,3273
10.694999999999936,1120,2288,288,3258
10.695625000000064,1108,2614,338,3258
10.696249999999964,390,1762,120,3258
10.696875000000091,428,2406,268,3258
10.697499999999991,-740,538,176,3258
10.698125000000118,-1418,-1206,140,3258
10.698750000000018,-1606,-1700,320,3258
10.699374999999918,-1692,-1912,602,3258
10.700000000000045,-906,-2206,440,3258
10.700624999999945,-296,-1140,112,3258
10.701250000000073,766,798,518,3258
10.701874999999973,1224,1154,404,3258
10.7025000000001,1594,2028,164,3258
10.703125,1370,2350,368,3258
10.703750000000127,1318,2232,10,3258
10.704375000000027,234,716,418,3258
10.704999999999927,-164,-292,74,3258
10.705625000000055,-1478,-2052,512,3258
10.706249999999955,-1144,-2406,224,3258
10.706875000000082,-890,-2274,450,3258
10.707499999999982,-930,-2474,324,3258
10.70812500000011,224,-1730,-98,3258
10.708750000000009,-136,-1266,-34,3258
10.709374999999909,884,1006,430,3258
10.710000000000036,1456,1664,206,3258
10.710624999999936,1948,2836,2,3258
10.711250000000064,558,1776,216,3258
10.711874999999964,590,1840,408,3258
10.712500000000091,-568,174,484,3258
10.713124999999991,-1414,-634,502,3258
10.713750000000118,-1338,-1280,146,3258
10.714375000000018,-1456,-1918,116,3258
10.714999999999918,-1060,-1956,-26,3258
10.715625000000045,-1116,-1382,52,3258
10.716249999999945,506,332,58,3258
10.716875000000073,1214,1438,100,3258
10.717499999999973,1406,2348,328,3258
10.7181250000001,978,2144,544,3258
10.71875,1702,3234,466,3258
10.719375000000127,284,1614,612,3258
10.720000000000027,340,1134,496,3258
10.720624999999927,-870,-818,510,3258
10.721250000000055,-1194,-1666,308,3258
10.721874999999955,-1118,-2260,-30,3258
10.722500000000082,-1462,-2542,182,3258
10.723124999999982,-674,-2512,32,3258
10.72375000000011,168,-1014,176,3258
10.724375000000009,1154,140,110,3258
10.724999999999909,948,652,334,3258
10.725625000000036,1598,2142,372,3258
10.726249999999936,1132,1584,188,3258
10.726875000000064,1222,1906,190,3258
10.727499999999964,-418,348,532,3258
10.728125000000091,-790,-806,482,3258
10.728749999999991,-1372,-2048,354,3258
10.729375000000118,-1818,-2650,152,3258
10.730000000000018,-726,-1766,230,3258
10.730624999999918,-614,-1624,240,3258
10.731250000000045,-158,-796,88,3255
10.731874999999945,438,452,-64,3255
10.732500000000073,1182,1766,-16,3255
10.733124999999973,1152,2190,-192,3255
10.7337500000001,1436,3884,284,3255
10.734375,852,2558,428,3255
10.735000000000127,146,1010,236,3255
10.735625000000027,-1180,-322,454,3255
10.736249999999927,-1480,-890,828,3255
10.736875000000055,-802,-1514,474,3255
10.737499999999955,-1576,-2290,342,3255
10.738125000000082,-470,-1524,280,3255
10.738749999999982,-478,-1224,326,3255
10.73937500000011,966,288,30,3255
10.740000000000009,940,846,-136,3255
10.740624999999909,2174,2754,166,3255
10.741250000000036,900,1200,-26,3255
10.741874999999936,1134,1986,612,3255
10.742500000000064,-256,-276,478,3255
10.743124999999964,-172,-640,462,3255
10.743750000000091,-1240,-2024,366,3255
10.744374999999991,-1570,-2746,374,3255
10.745000000000118,-914,-2714,210,3255
10.745625000000018,-1160,-2582,100,3255
10.746249999999918,-170,-1142,70,3255
10.746875000000045,994,448,304,3255
10.747499999999945,1310,1398,-100,3255
10.748125000000073,716,1550,146,3255
10.748749999999973,1566,3056,288,3254
10.7493750000001,918,2542,394,3254
10.75,70,1676,172,3254
10.750625000000127,-790,130,186,3254
10.751250000000027,-984,-766,-20,3254
10.751874999999927,-1600,-1594,272,3254
10.752500000000055,-1838,-2072,384,3254
10.753124999999955,-608,-1658,290,3254
10.753750000000082,-194,-642,192,3254
10.754374999999982,782,724,324,3254
10.75500000000011,1062,1058,284,3254
10.755625000000009,1220,2086,588,3254
10.756249999999909,1080,1862,180,3254
10.756875000000036,1548,2908,614,3254
10.757499999999936,378,846,88,3254
10.758125000000064,-596,-312,272,3254
10.758749999999964,-1226,-1886,164,3254
10.759375000000091,-1696,-2932,2,3254
10.759999999999991,-1164,-2676,502,3254
10.760625000000118,-814,-2112,444,3254
10.761250000000018,226,-1680,166,3254
10.761874999999918,152,-1076,4,3254
10.762500000000045,1070,1194,258,3254
10.763124999999945,1146,1396,400,3254
10.763750000000073,1728,2420,-42,3254
10.764374999999973,796,2048,192,3254
10.7650000000001,96,1238,610,3254
10.765625,-846,-614,320,3254
10.766250000000127,-1500,-1388,374,3254
10.766875000000027,-1338,-1548,504,3242
10.767499999999927,-1324,-2300,256,3242
10.768125000000055,-628,-1576,-46,3242
10.768749999999955,-750,-654,60,3242
10.769375000000082,764,750,-200,3242
10.769999999999982,1476,1792,-72,3242
10.77062500000011,1280,2826,240,3242
10.771250000000009,1066,2494,570,3242
10.771874999999909,1158,2696,508,3242
10.772500000000036,-92,1186,518,3242
10.773124999999936,-698,66,546,3242
10.773750000000064,-758,-990,906,3242
10.774374999999964,-1326,-2212,80,3242
10.775000000000091,-1452,-2654,354,3242
10.775624999999991,-984,-2304,-26,3242
10.776250000000118,288,-702,144,3242
10.776875000000018,736,4,-288,3242
10.777499999999918,1672,1454,70,3242
10.778125000000045,1204,1142,362,3242
10.778749999999945,996,1584,618,3242
10.779375000000073,350,504,444,3242
10.779999999999973,348,150,212,3242
10.7806250000001,-1150,-1344,278,3242
10.78125,-1266,-1780,534,3242
10.781875000000127,-1224,-2812,102,3242
10.782500000000027,-1716,-3366,-54,3242
10.783124999999927,-558,-1644,262,3242
10.783750000000055,108,-670,186,3242
10.784374999999955,1086,940,130,3242
10.785000000000082,990,1720,260,3239
10.785624999999982,1334,2582,190,3239
10.78625000000011,950,2370,34,3239
10.786875000000009,676,2902,210,3239
10.787499999999909,-286,1276,242,3239
10.788125000000036,-1248,-834,182,3239
10.788749999999936,-1790,-1576,404,3239
10.789375000000064,-1550,-1418,672,3239
10.789999999999964,-734,-1472,474,3239
10.790625000000091,-572,-1476,54,3239
10.791249999999991,630,586,460,3239
10.791875000000118,828,636,358,3239
10.792500000000018,1568,1848,174,3239
10.793124999999918,1434,2342,354,3239
10.793750000000045,1280,1950,28,3239
10.794374999999945,248,576,472,3239
10.795000000000073,-134,-66,130,3239
10.795624999999973,-1452,-1962,526,3239
10.7962500000001,-1194,-2538,170,3239
10.796875,-1052,-2630,376,3239
10.797500000000127,-878,-2492,342,3239
10.798125000000027,118,-1836,-56,3239
10.798749999999927,-56,-1194,-84,3239
10.799375000000055,1216,1368,336,3239
10.799999999999955,1504,1842,280,3239
10.800625000000082,1608,2314,-32,3239
10.801249999999982,464,1694,268,3239
10.80187500000011,38,1112,386,3239
10.802500000000009,-630,-138,414,3239
10.803124999999909,-1214,-614,478,3239
10.803750000000036,-1670,-1824,222,3239
10.804374999999936,-976,-1574,26,3239
10.805000000000064,-656,-1310,0,3239
10.805624999999964,-908,-1046,72,3239
10.806250000000091,818,872,56,3239
10.806874999999991,1116,1476,38,3239
10.807500000000118,1702,3086,354,3239
10.808125000000018,1350,2880,552,3239
10.808749999999918,1070,2454,480,3239
10.809375000000045,-164,1132,670,3239
10.809999999999945,-398,178,570,3239
10.810625000000073,-1330,-1718,558,3239
10.811249999999973,-1478,-2276,290,3239
10.8118750000001,-1250,-2676,58,3239
10.8125,-1098,-2482,124,3239
10.813125000000127,-10,-1408,-120,3239
10.813750000000027,566,-222,272,3239
10.814374999999927,1678,1382,124,3239
10.815000000000055,1008,978,308,3239
10.815624999999955,1146,1622,496,3239
10.816250000000082,488,902,344,3239
10.816874999999982,470,494,-38,3239
10.81750000000011,-858,-638,578,3239
10.818125000000009,-1216,-1590,486,3239
10.818749999999909,-1564,-2900,222,3239
10.819375000000036,-1594,-2670,92,3239
10.819999999999936,-420,-1510,180,3239
10.820625000000064,-266,-1278,140,3239
10.821249999999964,708,652,102,3223
10.821875000000091,600,1244,64,3223
10.822499999999991,1836,2978,-72,3223
10.823125000000118,890,2418,-88,3223
10.823750000000018,662,2956,322,3223
10.824374999999918,208,1670,416,3223
10.825000000000045,-730,28,358,3223
10.825624999999945,-1344,-1080,382,3223
10.826250000000073,-1344,-1240,636,3223
10.826874999999973,-1102,-2218,434,3223
10.8275000000001,-1080,-1918,346,3223
10.828125,250,-532,176,3223
10.828750000000127,246,-72,376,3223
10.829375000000027,1356,1342,132,3223
10.829999999999927,964,1184,-84,3223
10.830625000000055,1806,2486,242,3223
10.831249999999955,860,1386,86,3223
10.831875000000082,140,820,680,3223
10.832499999999982,-874,-1352,530,3223
10.83312500000011,-1054,-2190,394,3223
10.833750000000009,-1884,-3092,454,3223
10.834374999999909,-1242,-2762,248,3223
10.835000000000036,-698,-2804,68,3223
10.835624999999936,-594,-2062,-22,3223
10.836250000000064,418,-6,98,3223
10.836874999999964,1202,1164,268,3223
10.837500000000091,1844,2694,52,3223
10.838124999999991,646,1810,312,3223
10.838750000000118,572,1846,356,3226
10.839375000000018,330,1648,454,3226
10.839999999999918,-790,584,282,3226
10.840625000000045,-996,-418,140,3226
10.841249999999945,-1082,-1402,-134,3226
10.841875000000073,-1410,-1708,304,3226
10.842499999999973,-1406,-1700,320,3226
10.8431250000001,168,-320,298,3226
10.84375,318,268,116,3226
10.844375000000127,1664,2338,384,3226
10.845000000000027,1284,1718,264,3226
10.845624999999927,1348,2552,550,3226
10.846250000000055,802,1868,318,3226
10.846874999999955,564,1944,740,3226
10.847500000000082,-266,-316,162,3226
10.848124999999982,-1214,-1220,298,3226
10.84875000000011,-1488,-2606,156,3226
10.849375000000009,-1456,-2794,-28,3226
10.849999999999909,-914,-2584,472,3226
10.850625000000036,-220,-1524,438,3226
10.851249999999936,956,-546,20,3226
10.851875000000064,222,-368,76,3226
10.852499999999964,1532,2038,320,3226
10.853125000000091,880,1290,408,3226
10.853749999999991,1346,1806,-78,3226
10.854375000000118,204,1168,192,3226
10.855000000000018,-452,176,608,3226
10.855624999999918,-1010,-1130,362,3226
10.856250000000045,-1360,-1544,352,3226
10.856874999999945,-1614,-2176,440,3225
10.857500000000073,-874,-2126,178,3225
10.858124999999973,-466,-1108,-78,3225
10.8587500000001,-398,-258,-42,3225
10.859375,1288,1294,-200,3225
10.860000000000127,1586,2242,0,3225
10.860625000000027,1442,3298,330,3225
10.861249999999927,1276,2938,566,3225
10.861875000000055,1088,2816,526,3225
10.862499999999955,-194,1034,360,3225
10.863125000000082,-902,-110,780,3225
10.863749999999982,-936,-1582,538,3225
10.86437500000011,-1460,-2060,194,3225
10.865000000000009,-1482,-2742,478,3225
10.865624999999909,-998,-2516,-258,3225
10.866250000000036,330,-442,292,3225
10.866874999999936,542,-86,-172,3225
10.867500000000064,1952,1818,-4,3225
10.868124999999964,1080,926,272,3225
10.868750000000091,996,1484,658,3225
10.869374999999991,590,856,428,3225
10.870000000000118,374,356,202,3225
10.870625000000018,-890,-882,402,3225
10.871249999999918,-1152,-1632,488,3225
10.871875000000045,-1350,-2848,134,3225
10.872499999999945,-1784,-3484,64,3225
10.873125000000073,-708,-1884,212,3225
10.873749999999973,-238,-1230,112,3225
10.8743750000001,1164,978,84,3239
10.875,950,1478,212,3239
10.875625000000127,1502,2668,160,3239
10.876250000000027,1342,2830,52,3239
10.876874999999927,1208,3576,160,3239
10.877500000000055,96,1794,200,3239
10.878124999999955,-674,270,248,3239
10.878750000000082,-1502,-1104,366,3239
10.879374999999982,-1526,-1136,704,3239
10.88000000000011,-1140,-2024,422,3239
10.880625000000009,-1402,-2418,170,3239
10.881249999999909,-162,-528,606,3239
10.881875000000036,124,-506,260,3239
10.882499999999936,1302,1112,198,3239
10.883125000000064,1560,2034,304,3239
10.883749999999964,1612,2224,-64,3239
10.884375000000091,792,1360,394,3239
10.884999999999991,896,1588,94,3239
10.885625000000118,-540,-294,492,3239
10.886250000000018,-708,-1238,366,3239
10.886874999999918,-1182,-2336,518,3239
10.887500000000045,-1428,-3054,420,3239
10.888124999999945,-1084,-3310,218,3239
10.888750000000073,-884,-2696,-192,3239
10.889374999999973,102,-786,352,3239
10.8900000000001,966,408,192,3239
10.890625,1648,1714,-254,3239
10.891250000000127,936,1826,182,3239
10.891875000000027,1122,2432,322,3239
10.892499999999927,270,1304,364,3254
10.893125000000055,-16,1364,428,3254
10.893749999999955,-976,40,382,3254
10.894375000000082,-984,-910,160,3254
10.894999999999982,-1404,-1760,46,3254
10.89562500000011,-1834,-1844,240,3254
10.896250000000009,-446,-1058,48,3254
10.896874999999909,74,-370,64,3254
10.897500000000036,654,922,380,3254
10.898124999999936,944,1504,384,3254
10.898750000000064,1644,2558,316,3254
10.899374999999964,878,2206,672,3254
10.900000000000091,1390,2694,450,3254
10.900624999999991,142,918,566,3254
10.901250000000118,-486,-210,414,3254
10.901875000000018,-1322,-1856,30,3254
10.902499999999918,-1800,-2728,222,3254
10.903125000000045,-1232,-2910,124,3254
10.903749999999945,-968,-2368,250,3254
10.904375000000073,262,-1390,206,3254
10.904999999999973,160,-988,266,3254
10.9056250000001,776,582,300,3254
10.90625,1392,1392,218,3254
10.906875000000127,1978,2550,-10,3254
10.907500000000027,382,1178,272,3254
10.908124999999927,134,862,514,3254
10.908750000000055,-482,-124,376,3254
10.909374999999955,-818,-782,122,3254
10.910000000000082,-1104,-1394,448,3254
10.910624999999982,-1214,-2074,262,3254
10.91125000000011,-1156,-2272,204,3251
10.911875000000009,-996,-1388,194,3251
10.912499999999909,532,372,-152,3251
10.913125000000036,950,1220,-328,3251
10.913749999999936,1792,3504,156,3251
10.914375000000064,1260,2866,290,3251
10.914999999999964,1166,2624,204,3251
10.915625000000091,300,1880,324,3251
10.916249999999991,-8,1610,894,3251
10.916875000000118,-276,-152,412,3251
10.917500000000018,-1656,-1686,652,3251
10.918124999999918,-1440,-2424,280,3251
10.918750000000045,-1476,-2308,512,3251
10.919374999999945,-190,-1720,30,3251
10.920000000000073,64,-758,-144,3251
10.920624999999973,1224,610,70,3251
10.9212500000001,684,406,-30,3251
10.921875,1796,2378,452,3251
10.922500000000127,858,1278,482,3251
10.923125000000027,1136,1192,366,3251
10.923749999999927,-496,-228,304,3251
10.924375000000055,-622,-672,502,3251
10.924999999999955,-1112,-2134,402,3251
10.925625000000082,-1428,-2662,-18,3251
10.926249999999982,-1438,-2640,250,3251
10.92687500000011,-502,-2012,312,3251
10.927500000000009,320,-642,8,3251
10.928124999999909,-50,-28,224,3251
10.928750000000036,1306,1732,160,3254
10.929374999999936,1944,2792,206,3254
10.930000000000064,1216,3070,198,3254
10.930624999999964,308,1942,12,3254
10.931250000000091,624,2148,0,3254
10.931874999999991,-814,534,436,3254
10.932500000000118,-1490,-750,422,3254
10.933125000000018,-1234,-1538,542,3254
10.933749999999918,-1516,-2204,268,3254
10.934375000000045,-1056,-2132,278,3254
10.934999999999945,-764,-1522,426,3254
10.935625000000073,864,160,312,3254
10.936249999999973,1016,1076,112,3254
10.9368750000001,1860,2560,394,3254
10.9375,1500,1888,-80,3254
10.938125000000127,930,1926,398,3254
10.938750000000027,176,596,274,3254
10.939374999999927,422,432,76,3254
10.940000000000055,-996,-1496,524,3254
10.940624999999955,-1218,-1940,684,3254
10.941250000000082,-1026,-2928,196,3254
10.941874999999982,-1640,-3394,-26,3254
10.94250000000011,-394,-1574,322,3254
10.943125000000009,134,-782,208,3254
10.943749999999909,1288,588,-118,3254
10.944375000000036,1174,1242,-68,3254
10.944999999999936,1318,2462,404,3254
10.945625000000064,742,1588,296,3254
10.946249999999964,1066,2714,320,3254
10.946875000000091,-104,1558,498,3255
10.947499999999991,-744,-232,418,3255
10.948125000000118,-1548,-1320,296,3255
10.948750000000018,-1924,-1752,144,3255
10.949374999999918,-1332,-2188,80,3255
10.950000000000045,-878,-1928,-34,3255
10.950624999999945,-330,-522,154,3255
10.951250000000073,424,494,458,3255
10.951874999999973,1408,1748,332,3255
10.9525000000001,1446,2152,36,3255
10.953125,1590,3392,662,3255
10.953750000000127,1098,1870,532,3255
10.954375000000027,440,1108,286,3255
10.954999999999927,-736,-110,628,3255
10.955625000000055,-1082,-1364,68,3255
10.956249999999955,-974,-1610,474,3255
10.956875000000082,-1282,-2486,10,3255
10.957499999999982,-1024,-2810,198,3255
10.95812500000011,-700,-2372,110,3255
10.958750000000009,408,-560,396,3255
10.959374999999909,978,256,252,3255
10.960000000000036,2110,1852,-38,3255
10.960624999999936,934,1112,-18,3255
10.961250000000064,914,2030,544,3255
10.961874999999964,976,1748,262,3255
10.962500000000091,4,734,200,3255
10.963124999999991,-966,-554,328,3255
10.963750000000118,-1284,-1450,358,3255
10.964375000000018,-1520,-2446,356,3270
10.964999999999918,-2122,-2840,348,3270
10.965625000000045,-610,-1412,160,3270
10.966249999999945,-142,-810,0,3270
10.966875000000073,1118,1232,-142,3270
10.967499999999973,822,1678,108,3270
10.9681250000001,1610,2818,-58,3270
10.96875,1574,3176,180,3270
10.969375000000127,1146,2926,562,3270
10.970000000000027,180,1314,510,3270
10.970624999999927,-222,716,466,3270
10.971250000000055,-1284,-910,758,3270
10.971874999999955,-1264,-1562,492,3270
10.972500000000082,-1192,-2288,384,3270
10.973124999999982,-1262,-2362,288,3270
10.97375000000011,-230,-1382,-148,3270
10.974375000000009,-234,-998,90,3270
10.974999999999909,1208,644,0,3270
10.975625000000036,1422,1494,452,3270
10.976249999999936,1700,1804,264,3270
10.976875000000064,824,1040,376,3270
10.977499999999964,684,1530,668,3270
10.978125000000091,-280,-390,326,3270
10.978749999999991,-512,-1002,-30,3270
10.979375000000118,-1458,-2018,452,3270
10.980000000000018,-1482,-2566,388,3270
10.980624999999918,-1176,-3012,92,3270
10.981250000000045,-1074,-2374,-24,3270
10.981874999999945,176,-780,160,3270
10.982500000000073,824,382,182,3270
10.983124999999973,1116,1790,64,3269
10.9837500000001,986,2224,146,3269
10.984375,1166,2646,158,3269
10.985000000000127,440,1858,-16,3269
10.985625000000027,216,2280,350,3269
10.986249999999927,-408,736,438,3269
10.986875000000055,-1218,-966,318,3269
10.987499999999955,-1540,-1740,372,3269
10.988125000000082,-1644,-1790,704,3269
10.988749999999982,-406,-1496,214,3269
10.98937500000011,-614,-1090,382,3269
10.990000000000009,748,252,160,3269
10.990624999999909,758,768,330,3269
10.991250000000036,1608,1878,94,3269
10.991874999999936,968,1446,-18,3269
10.992500000000064,1774,2598,210,3269
10.993124999999964,516,1042,210,3269
10.993750000000091,-266,138,714,3269
10.994374999999991,-1140,-1838,568,3269
10.995000000000118,-1294,-2678,320,3269
10.995625000000018,-1872,-3268,418,3269
10.996249999999918,-1132,-2798,170,3269
10.996875000000045,-246,-2112,64,3269
10.997499999999945,-132,-1368,22,3269
10.998125000000073,648,384,76,3269
10.998749999999973,1344,1576,298,3269
10.9993750000001,1846,2936,94,3269
11.0,582,1816,268,3269
11.000625000000127,390,1664,430,3269
11.001250000000027,64,1224,326,3269
11.001874999999927,-1056,14,242,3269
11.002500000000055,-1046,-658,266,3269
11.003124999999955,-1110,-1488,-106,3269
11.003750000000082,-1400,-1848,274,3269
11.004374999999982,-1252,-1532,336,3269
11.00500000000011,306,-126,272,3269
11.005625000000009,528,576,88,3269
11.006249999999909,1890,2750,318,3269
11.006875000000036,1280,1924,392,3269
11.007499999999936,1290,2364,472,3269
11.008125000000064,784,2032,368,3269
11.008749999999964,516,1856,750,3269
11.009375000000091,-294,-448,90,3269
11.009999999999991,-1318,-1550,192,3269
11.010625000000118,-1512,-2784,176,3269
11.011250000000018,-1760,-3344,-24,3269
11.011874999999918,-628,-2312,442,3269
11.012500000000045,-150,-1550,326,3269
11.013124999999945,968,-346,186,3269
11.013750000000073,354,-108,20,3269
11.014374999999973,1612,2082,236,3269
11.0150000000001,1032,1594,442,3269
11.015625,968,1488,140,3269
11.016250000000127,-20,732,152,3269
11.016875000000027,-450,280,666,3269
