czas [s],X,Y,Z,rpm
11.017499999999927,-1218,-1534,322,3269
11.018125000000055,-1556,-1810,214,3269
11.018749999999955,-1252,-1864,394,3258
11.019375000000082,-766,-2004,150,3258
11.019999999999982,-234,-780,-36,3258
11.02062500000011,-366,-50,30,3258
11.021250000000009,1362,1628,-192,3258
11.021874999999909,1744,2594,28,3258
11.022500000000036,1172,3184,280,3258
11.023124999999936,940,2516,662,3258
11.023750000000064,1122,2730,456,3258
11.024374999999964,-408,668,494,3258
11.025000000000091,-870,-316,650,3258
11.025624999999991,-1010,-1600,678,3258
11.026250000000118,-1474,-2324,78,3258
11.026875000000018,-1188,-2320,526,3258
11.027499999999918,-828,-2196,-262,3258
11.028125000000045,504,-94,268,3258
11.028749999999945,662,16,-210,3258
11.029375000000073,1850,1694,-38,3258
11.029999999999973,1368,1422,330,3258
11.0306250000001,984,1670,690,3258
11.03125,388,462,344,3258
11.031875000000127,214,176,328,3258
11.032500000000027,-788,-926,318,3258
11.033124999999927,-1280,-1604,576,3258
11.033750000000055,-994,-2500,88,3258
11.034374999999955,-1762,-3366,-32,3258
11.035000000000082,-730,-1826,274,3258
11.035624999999982,-30,-882,138,3258
11.03625000000011,998,718,104,3254
11.036875000000009,888,1514,254,3254
11.037499999999909,1378,2600,170,3254
11.038125000000036,1036,2424,86,3254
11.038749999999936,960,3192,202,3254
11.039375000000064,52,1784,168,3254
11.039999999999964,-880,-116,158,3254
11.040625000000091,-1556,-1102,416,3254
11.041249999999991,-1862,-1754,704,3254
11.041875000000118,-1096,-1962,512,3254
11.042500000000018,-886,-1756,136,3254
11.043124999999918,202,-216,494,3254
11.043750000000045,358,-176,448,3254
11.044374999999945,1222,1142,128,3254
11.045000000000073,1596,2196,234,3254
11.045624999999973,1544,2154,-16,3254
11.0462500000001,668,1186,310,3254
11.046875,484,854,108,3254
11.047500000000127,-892,-946,536,3254
11.048125000000027,-868,-1708,284,3254
11.048749999999927,-928,-2062,498,3254
11.049375000000055,-1556,-2974,500,3254
11.049999999999955,-584,-2892,36,3254
11.050625000000082,-768,-2332,-128,3254
11.051249999999982,476,38,384,3254
11.05187500000011,1154,876,144,3254
11.052500000000009,1964,2284,-100,3254
11.053124999999909,750,1724,224,3254
11.053750000000036,1378,2918,310,3254
11.054374999999936,120,1414,430,3271
11.055000000000064,-554,752,480,3271
11.055624999999964,-984,-418,122,3271
11.056250000000091,-1226,-1344,96,3271
11.056874999999991,-1310,-1854,60,3271
11.057500000000118,-1612,-1796,108,3271
11.058125000000018,-216,-828,116,3271
11.058749999999918,552,134,56,3271
11.059375000000045,996,1486,314,3271
11.059999999999945,914,1724,476,3271
11.060625000000073,1686,2712,416,3271
11.061249999999973,650,1832,610,3271
11.0618750000001,926,1994,514,3271
11.0625,-238,198,576,3271
11.063125000000127,-818,-836,338,3271
11.063750000000027,-1304,-1958,40,3271
11.064374999999927,-1522,-2496,162,3271
11.065000000000055,-1540,-3370,122,3271
11.065624999999955,-704,-2052,318,3271
11.066250000000082,324,-1300,132,3271
11.066874999999982,546,-424,158,3271
11.06750000000011,1380,1488,370,3271
11.068125000000009,1446,1644,128,3271
11.068749999999909,1852,2552,16,3271
11.069375000000036,280,1126,496,3271
11.069999999999936,-68,400,462,3271
11.070625000000064,-856,-810,446,3271
11.071249999999964,-1510,-1750,326,3271
11.071875000000091,-1124,-1870,256,3271
11.072499999999991,-1082,-2024,280,3271
11.073125000000118,-1148,-2186,96,3268
11.073750000000018,-670,-1232,-92,3268
11.074374999999918,930,896,-18,3268
11.075000000000045,1174,1722,-248,3268
11.075624999999945,1750,3720,184,3268
11.076250000000073,1180,2834,318,3268
11.076874999999973,890,2154,198,3268
11.0775000000001,-356,1108,452,3268
11.078125,-494,776,870,3268
11.078750000000127,-564,-752,488,3268
11.079375000000027,-1688,-2032,536,3268
11.079999999999927,-1300,-2312,400,3268
11.080625000000055,-1344,-2304,448,3268
11.081249999999955,196,-1044,30,3268
11.081875000000082,198,-396,-200,3268
11.082499999999982,1842,1718,2,3268
11.08312500000011,964,922,-72,3268
11.083750000000009,1744,2530,496,3268
11.084374999999909,510,896,536,3268
11.085000000000036,708,510,398,3268
11.085624999999936,-868,-994,286,3268
11.086250000000064,-1084,-1470,544,3268
11.086874999999964,-1098,-2502,256,3268
11.087500000000091,-1374,-2810,120,3268
11.088124999999991,-1030,-2308,170,3268
11.088750000000118,156,-932,406,3268
11.089375000000018,884,248,-30,3268
11.089999999999918,336,696,174,3281
11.090625000000045,1512,2662,264,3281
11.091249999999945,1682,2886,162,3281
11.091875000000073,856,2778,172,3281
11.092499999999973,-258,1360,240,3281
11.0931250000001,-206,706,12,3281
11.09375,-1364,-640,396,3281
11.094375000000127,-1830,-1650,364,3281
11.095000000000027,-1300,-2026,380,3281
11.095624999999927,-930,-1688,164,3281
11.096250000000055,-106,-722,404,3281
11.096874999999955,192,-208,284,3281
11.097500000000082,1280,1630,662,3281
11.098124999999982,1122,1532,108,3281
11.09875000000011,2010,3202,512,3281
11.099375000000009,1174,1656,36,3281
11.099999999999909,174,768,182,3281
11.100625000000036,-732,-834,136,3281
11.101249999999936,-1210,-1842,150,3281
11.101875000000064,-1262,-2552,422,3281
11.102499999999964,-1334,-2504,608,3281
11.103125000000091,-612,-2802,230,3281
11.103749999999991,-672,-2564,-178,3281
11.104375000000118,446,-12,292,3281
11.105000000000018,940,704,380,3281
11.105624999999918,1956,2302,-186,3281
11.106250000000045,1368,2416,166,3281
11.106874999999945,768,2168,590,3281
11.107500000000073,-58,734,314,3281
11.108124999999973,-696,206,476,3282
11.1087500000001,-1036,-602,422,3282
11.109375,-1396,-1986,242,3282
11.110000000000127,-1418,-2230,128,3282
11.110625000000027,-1312,-1440,4,3282
11.111249999999927,84,-430,-172,3282
11.111875000000055,484,240,2,3282
11.112499999999955,1374,2304,66,3282
11.113125000000082,1180,2272,486,3282
11.113749999999982,1704,3136,480,3282
11.11437500000011,936,2306,344,3282
11.115000000000009,80,1482,782,3282
11.115624999999909,-108,42,818,3282
11.116250000000036,-1000,-1098,294,3282
11.116874999999936,-1694,-2302,482,3282
11.117500000000064,-1276,-2404,-136,3282
11.118124999999964,-652,-1980,220,3282
11.118750000000091,-146,-1426,-180,3282
11.119374999999991,928,116,94,3282
11.120000000000118,880,232,158,3282
11.120625000000018,1198,1494,556,3282
11.121249999999918,960,1118,306,3282
11.121875000000045,1598,1818,66,3282
11.122499999999945,-244,432,362,3282
11.123125000000073,-754,-606,576,3282
11.123749999999973,-1034,-1868,224,3282
11.1243750000001,-1554,-2686,256,3282
11.125,-1294,-2380,330,3282
11.125625000000127,-612,-1640,170,3282
11.126250000000027,56,-722,192,3282
11.126874999999927,34,-152,146,3282
11.127500000000055,1152,1700,-60,3282
11.128124999999955,1230,2188,122,3282
11.128750000000082,1600,3616,78,3282
11.129374999999982,880,2896,184,3282
11.13000000000011,-88,1152,214,3282
11.130625000000009,-914,66,254,3282
11.131249999999909,-1496,-728,806,3282
11.131875000000036,-1160,-1736,512,3282
11.132499999999936,-1332,-2154,184,3282
11.133125000000064,-520,-1114,642,3282
11.133749999999964,-158,-950,366,3282
11.134375000000091,736,312,256,3282
11.134999999999991,1292,1376,128,3282
11.135625000000118,1864,2508,-46,3282
11.136250000000018,1068,1484,220,3282
11.136874999999918,950,1596,128,3282
11.137500000000045,-378,-146,598,3282
11.138124999999945,-496,-1032,260,3282
11.138750000000073,-986,-1922,506,3282
11.139374999999973,-1586,-3000,406,3282
11.1400000000001,-1022,-3200,126,3282
11.140625,-902,-2574,-142,3282
11.141250000000127,162,-484,448,3282
11.141875000000027,886,302,134,3282
11.142499999999927,1776,1976,-96,3282
11.143125000000055,878,1622,144,3282
11.143749999999955,1548,3114,256,3282
11.144375000000082,400,1728,424,3296
11.144999999999982,-138,1332,364,3296
11.14562500000011,-984,-62,232,3296
11.146250000000009,-1018,-950,182,3296
11.146874999999909,-1288,-1694,82,3296
11.147500000000036,-1686,-1796,144,3296
11.148124999999936,-380,-1198,16,3296
11.148750000000064,304,-126,6,3296
11.149374999999964,1096,1454,316,3296
11.150000000000091,1064,1840,398,3296
11.150624999999991,1638,2748,454,3296
11.151250000000118,724,1992,640,3296
11.151875000000018,1286,2476,490,3296
11.152499999999918,-128,536,538,3296
11.153125000000045,-804,-640,406,3296
11.153749999999945,-1390,-2200,-28,3296
11.154375000000073,-1866,-3002,92,3296
11.154999999999973,-1038,-2866,64,3296
11.1556250000001,-602,-1890,302,3296
11.15625,876,-388,200,3296
11.156875000000127,508,-260,282,3296
11.157500000000027,960,1076,348,3296
11.158124999999927,1358,1548,130,3296
11.158750000000055,1616,2396,88,3296
11.159374999999955,4,768,434,3296
11.160000000000082,-278,94,498,3296
11.160624999999982,-1088,-1242,380,3296
11.16125000000011,-1304,-1700,138,3296
11.161875000000009,-1048,-1682,412,3296
11.162499999999909,-1212,-2304,248,3296
11.163125000000036,-280,-1236,70,3294
11.163749999999936,-224,-384,56,3294
11.164375000000064,1050,1408,-8,3294
11.164999999999964,1322,2148,-264,3294
11.165625000000091,1762,4020,144,3294
11.166249999999991,1068,2882,340,3294
11.166875000000118,506,2028,266,3294
11.167500000000018,-898,158,494,3294
11.168124999999918,-1024,-280,832,3294
11.168750000000045,-896,-1382,498,3294
11.169374999999945,-1958,-2594,578,3294
11.170000000000073,-970,-2240,312,3294
11.170624999999973,-860,-1652,398,3294
11.1712500000001,610,-448,-42,3294
11.171875,846,530,-192,3294
11.172500000000127,1742,1912,-8,3294
11.173125000000027,1000,1284,82,3294
11.173749999999927,1088,1914,680,3294
11.174375000000055,28,-48,460,3294
11.174999999999955,362,-34,470,3294
11.175625000000082,-1472,-1768,396,3294
11.176249999999982,-1198,-2178,288,3294
11.17687500000011,-1122,-2900,178,3294
11.177500000000009,-1444,-2926,130,3294
11.178124999999909,-608,-1998,128,3294
11.178750000000036,550,-400,280,3294
11.179374999999936,1326,1158,0,3294
11.180000000000064,1000,1774,198,3297
11.180624999999964,1178,2520,346,3297
11.181250000000091,1110,2458,238,3297
11.181874999999991,254,2128,206,3297
11.182500000000118,-424,728,114,3297
11.183125000000018,-834,-480,-36,3297
11.183749999999918,-1594,-1280,414,3297
11.184375000000045,-2256,-2444,448,3297
11.184999999999945,-500,-1326,314,3297
11.185625000000073,-426,-866,136,3297
11.186249999999973,812,606,320,3297
11.1868750000001,640,576,388,3297
11.1875,1394,1944,424,3297
11.188125000000127,1332,2294,294,3297
11.188750000000027,1642,3206,546,3297
11.189374999999927,536,958,24,3297
11.190000000000055,-450,-56,298,3297
11.190624999999955,-1236,-1712,214,3297
11.191250000000082,-1524,-2688,70,3297
11.191874999999982,-1332,-2864,508,3297
11.19250000000011,-1260,-2896,374,3297
11.193125000000009,266,-1584,122,3297
11.193749999999909,-258,-1306,78,3297
11.194375000000036,1244,1100,206,3297
11.194999999999936,1264,1382,286,3297
11.195625000000064,1430,1976,128,3297
11.196249999999964,638,1494,128,3297
11.196875000000091,364,1574,624,3297
11.197499999999991,-748,-384,384,3297
11.198125000000118,-1138,-856,296,3297
11.198750000000018,-1352,-1494,396,3282
11.199374999999918,-1192,-2206,140,3282
11.200000000000045,-846,-1480,62,3282
11.200624999999945,-884,-892,38,3282
11.201250000000073,710,428,-174,3282
11.201874999999973,1446,1704,-34,3282
11.2025000000001,1366,2910,146,3282
11.203125,1170,2700,624,3282
11.203750000000127,1638,3322,480,3282
11.204375000000027,234,1664,466,3282
11.204999999999927,-248,836,728,3282
11.205625000000055,-782,-880,744,3282
11.206249999999955,-1296,-1874,222,3282
11.206875000000082,-1582,-2584,462,3282
11.207499999999982,-1120,-2478,-194,3282
11.20812500000011,-20,-766,268,3282
11.208750000000009,302,-494,-242,3282
11.209374999999909,1602,1138,-72,3282
11.210000000000036,896,584,276,3282
11.210624999999936,1130,1412,496,3282
11.211250000000064,908,1164,334,3282
11.211874999999964,626,890,332,3282
11.212500000000091,-554,-486,306,3282
11.213124999999991,-1006,-1168,574,3282
11.213750000000118,-1350,-2628,294,3282
11.214375000000018,-1948,-3478,88,3282
11.214999999999918,-922,-2092,246,3282
11.215625000000045,-422,-1510,150,3282
11.216249999999945,934,446,66,3296
11.216875000000073,658,978,228,3296
11.217499999999973,1412,2394,54,3296
11.2181250000001,1402,2746,40,3296
11.21875,1442,3790,138,3296
11.219375000000127,184,2000,156,3296
11.220000000000027,-460,490,164,3296
11.220624999999927,-1396,-874,274,3296
11.221250000000055,-1424,-1016,692,3296
11.221874999999955,-1116,-1880,502,3296
11.222500000000082,-1494,-2432,194,3296
11.223124999999982,-220,-826,602,3296
11.22375000000011,34,-598,420,3296
11.224375000000009,1222,914,130,3296
11.224999999999909,1600,2038,268,3296
11.225625000000036,1606,2214,-26,3296
11.226249999999936,722,1346,348,3296
11.226875000000064,948,1652,144,3296
11.227499999999964,-626,-452,562,3296
11.228125000000091,-582,-1296,348,3296
11.228749999999991,-1310,-2468,422,3296
11.229375000000118,-1420,-2970,320,3296
11.230000000000018,-962,-3232,72,3296
11.230624999999918,-852,-2510,-90,3296
11.231250000000045,430,-448,260,3296
11.231874999999945,1112,696,270,3296
11.232500000000073,1590,1838,-28,3296
11.233124999999973,1024,1932,194,3296
11.2337500000001,1000,2338,350,3296
11.234375,214,1294,384,3296
11.235000000000127,-228,1096,424,3283
11.235625000000027,-1110,-314,246,3283
11.236249999999927,-1232,-1206,234,3283
11.236875000000055,-1336,-1910,30,3283
11.237499999999955,-1766,-1964,124,3283
11.238125000000082,-252,-822,70,3283
11.238749999999982,234,-104,8,3283
11.23937500000011,1150,1408,192,3283
11.240000000000009,1072,1992,520,3283
11.240624999999909,1676,2738,396,3283
11.241250000000036,770,2122,680,3283
11.241874999999936,1044,2320,632,3283
11.242500000000064,-224,380,544,3283
11.243124999999964,-804,-738,378,3283
11.243750000000091,-1506,-2240,64,3283
11.244374999999991,-1834,-3044,192,3283
11.245000000000118,-980,-2546,88,3283
11.245625000000018,-772,-2034,334,3283
11.246249999999918,764,-606,162,3283
11.246875000000045,480,-416,136,3283
11.247499999999945,1066,1104,264,3283
11.248125000000073,1536,1728,94,3283
11.248749999999973,1552,2254,46,3283
11.2493750000001,88,848,380,3283
11.25,-90,354,578,3283
11.250625000000127,-1148,-1308,448,3283
11.251250000000027,-1290,-1640,256,3283
11.251874999999927,-1102,-1880,342,3283
11.252500000000055,-1344,-2514,214,3283
11.253124999999955,-394,-1248,78,3266
11.253750000000082,-312,-498,8,3266
11.254374999999982,1068,1284,-76,3266
11.25500000000011,1300,2104,-218,3266
11.255625000000009,1698,3866,200,3266
11.256249999999909,1102,2788,308,3266
11.256875000000036,868,2392,192,3266
11.257499999999936,-744,528,360,3266
11.258125000000064,-850,92,808,3266
11.258749999999964,-868,-1186,544,3266
11.259375000000091,-1812,-2346,510,3266
11.259999999999991,-1084,-2316,386,3266
11.260625000000118,-966,-1786,498,3266
11.261250000000018,516,-694,-72,3266
11.261874999999918,632,234,-108,3266
11.262500000000045,1692,1740,108,3266
11.263124999999945,1084,1236,-44,3266
11.263750000000073,1106,1876,670,3266
11.264374999999973,130,172,430,3266
11.2650000000001,414,276,482,3266
11.265625,-1276,-1590,338,3266
11.266250000000127,-1066,-2000,294,3266
11.266875000000027,-1174,-2900,136,3266
11.267499999999927,-1582,-3054,198,3266
11.268125000000055,-748,-2062,240,3266
11.268749999999955,394,-718,300,3266
11.269375000000082,1086,768,42,3266
11.269999999999982,808,1452,168,3281
11.27062500000011,1630,2794,134,3281
11.271250000000009,1326,2884,330,3281
11.271874999999909,628,2594,158,3281
11.272500000000036,-564,880,270,3281
11.273124999999936,-898,-410,90,3281
11.273750000000064,-1544,-1168,360,3281
11.274374999999964,-2200,-2382,256,3281
11.275000000000091,-638,-1308,350,3281
11.275624999999991,-622,-1046,86,3281
11.276250000000118,170,-380,342,3281
11.276875000000018,442,22,352,3281
11.277499999999918,1208,1592,568,3281
11.278125000000045,1304,2054,288,3281
11.278749999999945,1728,3278,690,3281
11.279375000000073,664,1070,-16,3281
11.279999999999973,-256,166,224,3281
11.2806250000001,-992,-1316,228,3281
11.28125,-1574,-2496,70,3281
11.281875000000127,-1252,-2724,536,3281
11.282500000000027,-1460,-2954,520,3281
11.283124999999927,162,-1932,50,3281
11.283750000000055,-138,-1494,-86,3281
11.284374999999955,1100,850,192,3281
11.285000000000082,1318,1320,198,3281
11.285624999999982,1500,2006,38,3281
11.28625000000011,724,1642,256,3281
11.286875000000009,684,1856,540,3281
11.287499999999909,-572,6,460,3281
11.288125000000036,-896,-488,338,3281
11.288749999999936,-1274,-1184,414,3266
11.289375000000064,-1692,-2486,264,3266
11.289999999999964,-1040,-1918,-22,3266
11.290625000000091,-1040,-1196,22,3266
11.291249999999991,388,16,-112,3266
11.291875000000118,1240,1402,0,3266
11.292500000000018,1296,2490,8,3266
11.293124999999918,1194,2554,618,3266
11.293750000000045,1724,3350,362,3266
11.294374999999945,554,2050,450,3266
11.295000000000073,-118,1064,710,3266
11.295624999999973,-518,-512,782,3266
11.2962500000001,-1094,-1516,278,3266
11.296875,-1848,-2824,502,3266
11.297500000000127,-1354,-2642,-108,3266
11.298125000000027,-442,-1718,202,3266
11.298749999999927,94,-1126,-254,3266
11.299375000000055,1128,260,6,3266
11.299999999999955,1024,588,342,3266
11.300625000000082,1280,1642,502,3266
11.301249999999982,846,1004,186,3266
11.30187500000011,1402,1724,196,3266
11.302500000000009,-384,48,316,3266
11.303124999999909,-886,-886,444,3266
11.303750000000036,-1034,-1900,302,3266
11.304374999999936,-1888,-3086,228,3266
11.305000000000064,-1200,-2352,342,3266
11.305624999999964,-550,-1638,214,3266
11.306250000000091,128,-740,136,3266
11.306874999999991,94,-20,128,3267
11.307500000000118,1232,1868,60,3267
11.308125000000018,1148,2176,-50,3267
11.308749999999918,1654,3796,228,3267
11.309375000000045,864,2924,264,3267
11.309999999999945,-212,1062,140,3267
11.310625000000073,-982,-16,390,3267
11.311249999999973,-1530,-846,704,3267
11.3118750000001,-1684,-2414,496,3267
11.3125,-1522,-2464,226,3267
11.313125000000127,-584,-1286,640,3267
11.313750000000027,-100,-932,326,3267
11.314374999999927,802,322,206,3267
11.315000000000055,1340,1376,240,3267
11.315624999999955,2008,2606,-154,3267
11.316250000000082,984,1664,426,3267
11.316874999999982,1020,1590,62,3267
11.31750000000011,-296,-32,448,3267
11.318125000000009,-488,-844,422,3267
11.318749999999909,-958,-1908,522,3267
11.319375000000036,-1544,-3004,318,3267
11.319999999999936,-1126,-3274,174,3267
11.320625000000064,-1054,-2736,-166,3267
11.321249999999964,100,-650,362,3267
11.321875000000091,804,164,314,3267
11.322499999999991,1724,1712,-188,3267
11.323125000000118,828,1580,196,3267
11.323750000000018,1686,3126,310,3267
11.324374999999918,496,1852,262,3267
11.325000000000045,-146,1374,418,3254
11.325624999999945,-716,116,192,3254
11.326250000000073,-1192,-1082,108,3254
11.326874999999973,-1642,-2006,296,3254
11.3275000000001,-1812,-1958,236,3254
11.328125,-564,-1342,58,3254
11.328750000000127,222,-362,18,3254
11.329375000000027,896,1198,280,3254
11.329999999999927,762,1388,358,3254
11.330625000000055,1702,2602,356,3254
11.331249999999955,760,1838,648,3254
11.331875000000082,1142,2184,444,3254
11.332499999999982,-130,532,640,3254
11.33312500000011,-652,-604,356,3254
11.333750000000009,-1220,-1904,-66,3254
11.334374999999909,-1478,-2352,258,3254
11.335000000000036,-1586,-3498,-74,3254
11.335624999999936,-760,-2152,320,3254
11.336250000000064,320,-1214,308,3254
11.336874999999964,544,-362,260,3254
11.337500000000091,1088,1120,302,3254
11.338124999999991,1220,1338,304,3254
11.338750000000118,1718,2304,-110,3254
11.339375000000018,178,1004,466,3254
11.339999999999918,-192,294,592,3254
11.340625000000045,-954,-1086,262,3254
11.341249999999945,-1548,-1920,294,3254
11.341875000000073,-1062,-1760,302,3254
11.342499999999973,-992,-2018,114,3254
11.3431250000001,-738,-1692,130,3251
11.34375,-298,-642,-62,3251
11.344375000000127,914,1030,-12,3251
11.345000000000027,1178,1914,-100,3251
11.345624999999927,1868,3984,134,3251
11.346250000000055,1258,2972,224,3251
11.346874999999955,606,2004,366,3251
11.347500000000082,-348,996,376,3251
11.348124999999982,-796,264,822,3251
11.34875000000011,-724,-956,568,3251
11.349375000000009,-1912,-2334,584,3251
11.349999999999909,-872,-2048,324,3251
11.350625000000036,-1078,-1942,438,3251
11.351249999999936,524,-642,-106,3251
11.351875000000064,642,278,-202,3251
11.352499999999964,1828,1950,20,3251
11.353125000000091,926,1102,-92,3251
11.353749999999991,1676,2564,538,3251
11.354375000000118,254,632,684,3251
11.355000000000018,304,-16,392,3251
11.355624999999918,-1134,-1412,448,3251
11.356250000000045,-1090,-1966,394,3251
11.356874999999945,-1142,-2728,176,3251
11.357500000000073,-1414,-2778,210,3251
11.358124999999973,-778,-2112,150,3251
11.3587500000001,526,-516,268,3251
11.359375,1172,830,-12,3251
11.360000000000127,636,1270,196,3251
11.360625000000027,1666,2972,176,3239
11.361249999999927,1336,2772,260,3239
11.361875000000055,616,2492,98,3239
11.362499999999955,-504,906,166,3239
11.363125000000082,-766,-98,50,3239
11.363749999999982,-1618,-1300,330,3239
11.36437500000011,-1972,-2124,344,3239
11.365000000000009,-780,-1490,424,3239
11.365624999999909,-510,-876,216,3239
11.366250000000036,326,-46,396,3239
11.366874999999936,778,624,392,3239
11.367500000000064,1350,1892,464,3239
11.368124999999964,1194,1984,230,3239
11.368750000000091,1784,3200,586,3239
11.369374999999991,604,1052,-24,3239
11.370000000000118,-314,126,272,3239
11.370625000000018,-1066,-1426,196,3239
11.371249999999918,-1610,-2680,0,3239
11.371875000000045,-1346,-2816,494,3239
11.372499999999945,-1212,-2698,428,3239
11.373125000000073,210,-1696,138,3239
11.373749999999973,-36,-1326,38,3239
11.3743750000001,1084,900,210,3239
11.375,1338,1306,254,3239
11.375625000000127,1802,2614,128,3239
11.376250000000027,656,1694,254,3239
11.376874999999927,458,1522,576,3239
11.377500000000055,-782,-400,400,3239
11.378124999999955,-958,-634,310,3239
11.378750000000082,-1208,-1276,316,3238
11.379374999999982,-1574,-2446,194,3238
11.38000000000011,-898,-1836,-62,3238
11.380625000000009,-840,-986,8,3238
11.381249999999909,604,486,-52,3238
11.381875000000036,1490,1788,-18,3238
11.382499999999936,1222,2706,136,3238
11.383125000000064,1122,2592,658,3238
11.383749999999964,1580,3220,414,3238
11.384375000000091,200,1660,452,3238
11.384999999999991,-464,550,810,3238
11.385625000000118,-686,-938,736,3238
11.386250000000018,-1288,-2018,178,3238
11.386874999999918,-1632,-2790,492,3238
11.387500000000045,-1056,-2440,-186,3238
11.388124999999945,92,-1034,104,3238
11.388750000000073,604,-230,-144,3238
11.389374999999973,1592,1226,-158,3238
11.3900000000001,1176,1112,270,3238
11.390625,1150,1708,628,3238
11.391250000000127,500,684,334,3238
11.391875000000027,778,934,260,3238
11.392499999999927,-936,-896,320,3238
11.393125000000055,-1160,-1694,466,3238
11.393749999999955,-1228,-2574,360,3238
11.394375000000082,-1882,-3360,110,3238
11.394999999999982,-622,-1892,214,3238
11.39562500000011,-78,-948,230,3238
11.396250000000009,936,688,10,3238
11.396874999999909,846,1364,132,3240
11.397500000000036,1306,2448,198,3240
11.398124999999936,924,2328,0,3240
11.398750000000064,1020,3202,228,3240
11.399374999999964,-8,1712,230,3240
11.400000000000091,-964,-266,140,3240
11.400624999999991,-1560,-1202,342,3240
11.401250000000118,-1830,-1768,706,3240
11.401875000000018,-1008,-1994,414,3240
11.402499999999918,-856,-1722,202,3240
11.403125000000045,420,150,576,3240
11.403749999999945,498,80,396,3240
11.404375000000073,1334,1382,230,3240
11.404999999999973,1598,2358,308,3240
11.4056250000001,1430,1996,-120,3240
11.40625,418,936,450,3240
11.406875000000127,140,356,114,3240
11.407500000000027,-1152,-1576,332,3240
11.408124999999927,-1140,-2122,274,3240
11.408750000000055,-1044,-2410,514,3240
11.409374999999955,-1408,-3184,212,3240
11.410000000000082,-234,-2280,126,3240
11.410624999999982,-336,-1700,-120,3240
11.41125000000011,854,758,364,3240
11.411875000000009,1360,1420,366,3240
11.412499999999909,1916,2618,-88,3240
11.413125000000036,566,1744,300,3240
11.413749999999936,904,2388,438,3240
11.414375000000064,-434,456,346,3240
11.414999999999964,-1080,-246,422,3227
11.415625000000091,-1250,-1096,218,3227
11.416249999999991,-1006,-1510,-70,3227
11.416875000000118,-858,-1480,58,3227
11.417500000000018,-1152,-1320,74,3227
11.418124999999918,570,222,-102,3227
11.418750000000045,1054,1240,52,3227
11.419374999999945,1684,2672,298,3227
11.420000000000073,1218,2502,494,3227
11.420624999999973,1212,2710,614,3227
11.4212500000001,174,1306,710,3227
11.421875,264,1020,592,3227
11.422500000000127,-1040,-1088,596,3227
11.423125000000027,-1268,-1732,358,3227
11.423749999999927,-1404,-2740,-104,3227
11.424375000000055,-1584,-2880,152,3227
11.424999999999955,-164,-1712,-126,3227
11.425625000000082,336,-652,162,3227
11.426249999999982,1566,1066,236,3227
11.42687500000011,878,660,222,3227
11.427500000000009,1048,1414,360,3227
11.428124999999909,920,1326,312,3227
11.428750000000036,646,1084,62,3227
