czas [s],X,Y,Z,rpm
11.429374999999936,-642,-310,464,3227
11.430000000000064,-904,-1122,702,3227
11.430624999999964,-1664,-2738,304,3227
11.431250000000091,-1472,-2476,176,3227
11.431874999999991,-568,-1416,336,3227
11.432500000000118,-378,-1406,8,3227
11.433125000000018,724,564,128,3225
11.433749999999918,556,1064,0,3225
11.434375000000045,1286,2282,-72,3225
11.434999999999945,1250,2680,-68,3225
11.435625000000073,1036,3660,284,3225
11.436249999999973,388,1968,262,3225
11.4368750000001,-516,390,332,3225
11.4375,-1676,-1430,380,3225
11.438125000000127,-1858,-1822,754,3225
11.438750000000027,-780,-1766,522,3225
11.439374999999927,-1436,-2370,410,3225
11.440000000000055,150,-886,278,3225
11.440624999999955,0,-334,446,3225
11.441250000000082,1532,1364,0,3225
11.441874999999982,1168,1514,-46,3225
11.44250000000011,1588,2294,266,3225
11.443125000000009,666,996,38,3225
11.443749999999909,208,756,646,3225
11.444375000000036,-606,-916,524,3225
11.444999999999936,-696,-1552,358,3225
11.445625000000064,-1664,-2770,218,3225
11.446249999999964,-1066,-2540,258,3225
11.446875000000091,-412,-2212,-68,3225
11.447499999999991,-702,-1858,166,3225
11.448125000000118,430,-418,256,3225
11.448750000000018,1350,1126,278,3225
11.449374999999918,1526,2134,168,3225
11.450000000000045,930,2116,306,3225
11.450624999999945,1038,2624,330,3227
11.451250000000073,316,1794,388,3227
11.451874999999973,-398,896,260,3227
11.4525000000001,-1346,-842,190,3227
11.453125,-1358,-1654,-64,3227
11.453750000000127,-1186,-1384,238,3227
11.454375000000027,-1586,-1940,186,3227
11.454999999999927,214,-482,196,3227
11.455625000000055,322,300,46,3227
11.456249999999955,1410,1860,350,3227
11.456875000000082,1490,2038,492,3227
11.457499999999982,1154,2248,528,3227
11.45812500000011,706,1746,430,3227
11.458750000000009,590,1784,742,3227
11.459374999999909,-216,-316,112,3227
11.460000000000036,-1182,-1410,208,3227
11.460624999999936,-1610,-2714,344,3227
11.461250000000064,-1614,-3308,-128,3227
11.461874999999964,-626,-2200,364,3227
11.462500000000091,-388,-1662,262,3227
11.463124999999991,1416,262,12,3227
11.463750000000118,914,530,64,3227
11.464375000000018,1618,2172,230,3227
11.464999999999918,1082,1610,226,3227
11.465625000000045,892,1626,246,3227
11.466249999999945,-88,600,348,3227
11.466875000000073,-520,-194,590,3227
11.467499999999973,-1386,-1794,432,3227
11.4681250000001,-1614,-1950,294,3227
11.46875,-1082,-1830,268,3226
11.469375000000127,-840,-2016,162,3226
11.470000000000027,46,-348,-28,3226
11.470624999999927,-128,220,-30,3226
11.471250000000055,1402,2082,-84,3226
11.471874999999955,1744,2830,2,3226
11.472500000000082,1046,2984,220,3226
11.473124999999982,584,2112,612,3226
11.47375000000011,682,2160,420,3226
11.474375000000009,-866,0,546,3226
11.474999999999909,-1230,-988,648,3226
11.475625000000036,-1130,-1996,700,3226
11.476249999999936,-1062,-2082,120,3226
11.476875000000064,-492,-1502,452,3226
11.477499999999964,-270,-1342,-214,3226
11.478125000000091,882,538,238,3226
11.478749999999991,880,662,48,3226
11.479375000000118,2054,2198,-104,3226
11.480000000000018,1156,1494,396,3226
11.480624999999918,560,1110,598,3226
11.481250000000045,-242,-416,334,3226
11.481874999999945,-700,-1264,198,3226
11.482500000000073,-1148,-1830,318,3226
11.483124999999973,-1126,-2010,412,3226
11.4837500000001,-1038,-2880,106,3226
11.484375,-1302,-2932,28,3226
11.485000000000127,82,-674,240,3226
11.485625000000027,634,208,242,3226
11.486249999999927,1766,2336,98,3240
11.486875000000055,1338,2684,262,3240
11.487499999999955,1030,2594,406,3240
11.488125000000082,448,1926,106,3240
11.488749999999982,-116,1794,372,3240
11.48937500000011,-1008,-114,218,3240
11.490000000000009,-1592,-1694,-6,3240
11.490624999999909,-1854,-2106,276,3240
11.491250000000036,-1378,-1562,538,3240
11.491874999999936,-384,-1100,378,3240
11.492500000000064,-38,-704,112,3240
11.493124999999964,1182,1458,444,3240
11.493750000000091,1040,1202,560,3240
11.494374999999991,1638,2274,206,3240
11.495000000000118,1052,2140,514,3240
11.495625000000018,814,1358,32,3240
11.496249999999918,-166,70,540,3240
11.496875000000045,-622,-924,124,3240
11.497499999999945,-1660,-2568,392,3240
11.498125000000073,-1404,-2880,196,3240
11.498749999999973,-912,-2620,408,3240
11.4993750000001,-446,-2060,144,3240
11.5,720,-896,-94,3240
11.500625000000127,316,-446,-106,3240
11.501250000000027,1548,2068,354,3240
11.501874999999927,1476,2026,324,3240
11.502500000000055,1332,2182,62,3240
11.503124999999955,114,1284,334,3240
11.503750000000082,-298,466,474,3240
11.504374999999982,-848,-752,328,3254
11.50500000000011,-1556,-1398,472,3254
11.505625000000009,-1594,-2076,226,3254
11.506249999999909,-844,-1614,20,3254
11.506875000000036,-128,-610,-34,3254
11.507499999999936,-350,-310,-16,3254
11.508125000000064,992,1422,-36,3254
11.508749999999964,1172,1988,140,3254
11.509375000000091,1848,3254,270,3254
11.509999999999991,1046,2626,502,3254
11.510625000000118,556,2006,578,3254
11.511250000000018,-592,380,748,3254
11.511874999999918,-714,-556,618,3254
11.512500000000045,-1598,-2340,468,3254
11.513124999999945,-1470,-2398,264,3254
11.513750000000073,-1172,-2820,-98,3254
11.514374999999973,-948,-2322,216,3254
11.5150000000001,332,-700,10,3254
11.515625,900,336,254,3254
11.516250000000127,1932,1858,204,3254
11.516875000000027,980,1122,270,3254
11.517499999999927,832,1278,460,3254
11.518125000000055,530,820,212,3254
11.518749999999955,-4,92,34,3254
11.519375000000082,-1004,-1002,556,3254
11.519999999999982,-1170,-1910,494,3254
11.52062500000011,-1476,-3032,204,3254
11.521250000000009,-1356,-2432,180,3254
11.521874999999909,-134,-1046,206,3254
11.522500000000036,92,-746,32,3254
11.523124999999936,1038,1326,68,3252
11.523750000000064,792,1628,120,3252
11.524374999999964,1438,2662,-46,3252
11.525000000000091,864,2514,-16,3252
11.525624999999991,606,3162,412,3252
11.526250000000118,38,1354,292,3252
11.526875000000018,-802,-208,326,3252
11.527499999999918,-1862,-1864,394,3252
11.528125000000045,-1984,-2252,586,3252
11.528749999999945,-684,-1758,388,3252
11.529375000000073,-1052,-1860,438,3252
11.529999999999973,502,-406,174,3252
11.5306250000001,284,128,406,3252
11.53125,1836,1896,16,3252
11.531875000000127,1210,1588,-52,3252
11.532500000000027,1436,2184,370,3252
11.533124999999927,412,806,146,3252
11.533750000000055,-86,336,666,3252
11.534374999999955,-782,-1406,468,3252
11.535000000000082,-796,-1770,350,3252
11.535624999999982,-1750,-2964,276,3252
11.53625000000011,-948,-2556,198,3252
11.536875000000009,-240,-2016,-12,3252
11.537499999999909,-446,-1586,76,3252
11.538125000000036,664,134,190,3252
11.538749999999936,1300,1376,344,3252
11.539375000000064,1740,2562,104,3252
11.539999999999964,910,2172,282,3252
11.540625000000091,896,2430,324,3254
11.541249999999991,-118,1342,422,3254
11.541875000000118,-888,328,350,3254
11.542500000000018,-1272,-1116,132,3254
11.543124999999918,-1498,-1936,-62,3254
11.543750000000045,-1296,-1600,334,3254
11.544374999999945,-1318,-1838,84,3254
11.545000000000073,446,-60,212,3254
11.545624999999973,488,668,128,3254
11.5462500000001,1608,2210,332,3254
11.546875,1220,1672,408,3254
11.547500000000127,962,1884,646,3254
11.548125000000027,596,1520,312,3254
11.548749999999927,384,1478,738,3254
11.549375000000055,-354,-570,102,3254
11.549999999999955,-1310,-1646,186,3254
11.550625000000082,-1630,-2734,362,3254
11.551249999999982,-1852,-3550,-88,3254
11.55187500000011,-516,-2030,346,3254
11.552500000000009,-188,-1502,230,3254
11.553124999999909,1394,370,110,3254
11.553750000000036,970,588,0,3254
11.554374999999936,1598,2190,252,3254
11.555000000000064,1064,1608,380,3254
11.555624999999964,948,1722,228,3254
11.556250000000091,-88,786,392,3254
11.556874999999991,-512,-286,578,3254
11.557500000000118,-1470,-1956,332,3254
11.558125000000018,-1514,-1940,200,3254
11.558749999999918,-1128,-1824,254,3253
11.559375000000045,-1044,-2272,138,3253
11.559999999999945,-50,-656,-44,3253
11.560625000000073,-204,70,-22,3253
11.561249999999973,1364,1910,-130,3253
11.5618750000001,1694,2760,74,3253
11.5625,1090,2916,92,3253
11.563125000000127,802,2376,618,3253
11.563750000000027,676,2256,524,3253
11.564374999999927,-706,188,510,3253
11.565000000000055,-1198,-840,674,3253
11.565624999999955,-988,-1640,798,3253
11.566250000000082,-1278,-2336,62,3253
11.566874999999982,-1042,-2386,466,3253
11.56750000000011,-548,-1866,-192,3253
11.568125000000009,836,134,70,3253
11.568749999999909,1126,704,-78,3253
11.569375000000036,1900,2022,0,3253
11.569999999999936,1174,1442,266,3253
11.570625000000064,774,1424,710,3253
11.571249999999964,122,12,236,3253
11.571875000000091,168,-64,262,3253
11.572499999999991,-978,-1332,338,3253
11.573125000000118,-1200,-1934,388,3253
11.573750000000018,-1142,-2684,182,3253
11.574374999999918,-1608,-3040,214,3253
11.575000000000045,-338,-1514,212,3253
11.575624999999945,170,-608,134,3253
11.576250000000073,1288,1294,66,3253
11.576874999999973,1036,1840,192,3253
11.5775000000001,1244,2596,316,3253
11.578125,688,2208,160,3253
11.578750000000127,764,2848,206,3253
11.579375000000027,-252,1264,152,3253
11.579999999999927,-1214,-606,142,3253
11.580625000000055,-1554,-1414,276,3253
11.581249999999955,-1820,-1914,572,3253
11.581875000000082,-1422,-2600,496,3253
11.582499999999982,-776,-1868,120,3253
11.58312500000011,302,82,666,3253
11.583750000000009,910,496,426,3253
11.584374999999909,1392,1542,94,3253
11.585000000000036,1514,2280,384,3253
11.585624999999936,1640,2526,-36,3253
11.586250000000064,542,1152,440,3253
11.586874999999964,154,268,158,3253
11.587500000000091,-1200,-1410,512,3253
11.588124999999991,-1032,-2034,256,3253
11.588750000000118,-1056,-2258,496,3253
11.589375000000018,-1184,-2796,170,3253
11.589999999999918,-152,-2246,-118,3253
11.590625000000045,-420,-1738,-72,3253
11.591249999999945,688,448,256,3253
11.591875000000073,1288,1262,300,3253
11.592499999999973,2012,2724,108,3253
11.5931250000001,704,1766,192,3253
11.59375,912,2278,444,3253
11.594375000000127,-250,716,448,3253
11.595000000000027,-1130,-110,436,3254
11.595624999999927,-1206,-792,316,3254
11.596250000000055,-1458,-1716,118,3254
11.596874999999955,-1316,-2186,-70,3254
11.597500000000082,-1330,-1676,128,3254
11.598124999999982,144,-182,-22,3254
11.59875000000011,984,934,-60,3254
11.599375000000009,1350,2022,210,3254
11.599999999999909,954,2004,472,3254
11.600625000000036,1892,3400,440,3254
11.601249999999936,486,1976,776,3254
11.601875000000064,642,1520,516,3254
11.602499999999964,-688,-448,546,3254
11.603125000000091,-984,-1366,418,3254
11.603749999999991,-1146,-2176,-36,3254
11.604375000000118,-1560,-2568,344,3254
11.605000000000018,-1040,-2880,62,3254
11.605624999999918,-178,-1492,196,3254
11.606250000000045,906,-196,138,3254
11.606874999999945,832,448,220,3254
11.607500000000073,1628,1922,164,3254
11.608124999999973,1212,1610,132,3254
11.6087500000001,1442,2112,80,3254
11.609375,-172,678,474,3254
11.610000000000127,-624,-460,598,3254
11.610625000000027,-1282,-1744,448,3254
11.611249999999927,-1772,-2462,274,3254
11.611875000000055,-874,-1874,258,3254
11.612499999999955,-718,-1814,206,3254
11.613125000000082,-376,-1122,128,3252
11.613749999999982,208,84,42,3252
11.61437500000011,1158,1532,-110,3252
11.615000000000009,1102,2058,-186,3252
11.615624999999909,1580,3920,270,3252
11.616250000000036,1006,2738,268,3252
11.616874999999936,350,1398,198,3252
11.617500000000064,-912,80,396,3252
11.618124999999964,-1280,-594,710,3252
11.618750000000091,-846,-1324,574,3252
11.619374999999991,-1596,-2222,488,3252
11.620000000000118,-730,-1892,288,3252
11.620625000000018,-694,-1570,342,3252
11.621249999999918,828,-40,64,3252
11.621875000000045,804,524,-184,3252
11.622499999999945,2124,2590,284,3252
11.623125000000073,918,1200,66,3252
11.623749999999973,1180,1980,508,3252
11.6243750000001,-62,46,470,3252
11.625,16,-264,488,3252
11.625625000000127,-1086,-1756,188,3252
11.626250000000027,-1408,-2354,316,3252
11.626874999999927,-1236,-3118,174,3252
11.627500000000055,-1406,-2864,146,3252
11.628124999999955,-466,-1610,250,3252
11.628750000000082,678,-322,234,3252
11.629374999999982,1116,964,0,3252
11.63000000000011,628,1256,208,3252
11.630625000000009,1442,2728,230,3241
11.631249999999909,1180,2680,358,3241
11.631875000000036,288,2112,276,3241
11.632499999999936,-550,640,244,3241
11.633125000000064,-744,-170,92,3241
11.633749999999964,-1580,-1250,276,3241
11.634375000000091,-1900,-1936,290,3241
11.634999999999991,-768,-1696,302,3241
11.635625000000118,-752,-1362,116,3241
11.636250000000018,524,24,192,3241
11.636874999999918,542,402,422,3241
11.637500000000045,1846,2494,498,3241
11.638124999999945,1472,2360,200,3241
11.638750000000073,1750,3136,670,3241
11.639374999999973,714,1290,108,3241
11.6400000000001,-286,168,242,3241
11.640625,-938,-1318,284,3241
11.641250000000127,-1366,-2266,70,3241
11.641875000000027,-1194,-2622,302,3241
11.642499999999927,-1070,-2198,512,3241
11.643125000000055,-50,-2064,172,3241
11.643749999999955,-188,-1676,-98,3241
11.644375000000082,880,722,270,3241
11.644999999999982,954,938,258,3241
11.64562500000011,1832,2358,-30,3241
11.646250000000009,1138,2408,280,3241
11.646874999999909,428,1596,548,3241
11.647500000000036,-524,-8,344,3241
11.648124999999936,-1072,-622,398,3241
11.648750000000064,-1576,-1602,414,3228
11.649374999999964,-1426,-2308,338,3228
11.650000000000091,-1446,-2336,184,3228
11.650624999999991,-1218,-1586,-52,3228
11.651250000000118,494,182,-66,3228
11.651875000000018,1036,1138,-26,3228
11.652499999999918,1550,2744,-14,3228
11.653125000000045,1224,2560,448,3228
11.653749999999945,1200,2564,498,3228
11.654375000000073,646,2000,406,3228
11.654999999999973,-294,948,740,3228
11.6556250000001,-400,-242,816,3228
11.65625,-996,-1472,124,3228
11.656875000000127,-1828,-2816,558,3228
11.657500000000027,-1224,-2550,-128,3228
11.658124999999927,-168,-986,326,3228
11.658750000000055,-12,-1028,-204,3228
11.659374999999955,1560,920,34,3228
11.660000000000082,974,540,226,3228
11.660624999999982,1338,1808,576,3228
11.66125000000011,1112,1450,230,3228
11.661875000000009,1044,1464,192,3228
11.662499999999909,-516,-204,360,3228
11.663125000000036,-940,-1026,420,3228
11.663749999999936,-1312,-2442,274,3228
11.664375000000064,-1762,-3168,256,3228
11.664999999999964,-1102,-2436,262,3228
11.665625000000091,-626,-1906,164,3228
11.666249999999991,508,-126,166,3228
11.666875000000118,196,278,172,3228
11.667500000000018,1542,2358,12,3228
11.668124999999918,1204,2534,118,3228
11.668750000000045,1088,2856,30,3228
11.669374999999945,324,1950,188,3228
11.670000000000073,-294,1036,224,3228
11.670624999999973,-1080,-290,308,3228
11.6712500000001,-1256,-764,588,3228
11.671875,-1640,-2298,566,3228
11.672500000000127,-1096,-2168,192,3228
11.673125000000027,-292,-718,584,3228
11.673749999999927,-14,-620,388,3228
11.674375000000055,1214,704,38,3228
11.674999999999955,1370,1718,368,3228
11.675625000000082,1958,2578,-78,3228
11.676249999999982,1080,1846,400,3228
11.67687500000011,542,1154,198,3228
11.677500000000009,-570,-410,458,3228
11.678124999999909,-840,-1572,312,3228
11.678750000000036,-996,-2026,420,3228
11.679374999999936,-1046,-2376,304,3228
11.680000000000064,-1158,-3222,126,3228
11.680624999999964,-774,-2640,-146,3228
11.681250000000091,226,-314,328,3228
11.681874999999991,1016,568,292,3228
11.682500000000118,1910,2276,6,3228
11.683125000000018,824,1708,158,3228
11.683749999999918,1038,2156,276,3228
11.684375000000045,392,1572,418,3228
11.684999999999945,-694,694,424,3229
11.685625000000073,-892,-162,296,3229
11.686249999999973,-1034,-1066,146,3229
11.6868750000001,-1716,-2340,112,3229
11.6875,-1932,-2376,146,3229
11.688125000000127,-62,-526,60,3229
11.688750000000027,294,-48,-146,3229
11.689374999999927,1486,2118,322,3229
11.690000000000055,1372,2400,400,3229
11.690624999999955,1802,3144,416,3229
11.691250000000082,698,2088,722,3229
11.691874999999982,882,2000,546,3229
11.69250000000011,-418,20,548,3229
11.693125000000009,-888,-808,544,3229
11.693749999999909,-1390,-2338,0,3229
11.694375000000036,-1576,-2552,240,3229
11.694999999999936,-890,-2508,22,3229
11.695625000000064,-82,-1326,262,3229
11.696249999999964,656,-470,76,3229
11.696875000000091,380,-114,332,3229
11.697499999999991,1656,1758,252,3229
11.698125000000118,1222,1512,204,3229
11.698750000000018,1384,1890,-20,3229
11.699374999999918,-182,632,618,3229
11.700000000000045,-414,-72,568,3229
11.700624999999945,-1206,-1618,328,3229
11.701250000000073,-1376,-1996,214,3229
11.701874999999973,-1488,-2624,288,3229
11.7025000000001,-838,-2000,190,3229
11.703125,-336,-1026,80,3226
11.703750000000127,-12,-64,52,3226
11.704375000000027,1094,1504,0,3226
11.704999999999927,1020,1840,-160,3226
11.705625000000055,1502,3582,222,3226
11.706249999999955,1216,3174,294,3226
11.706875000000082,334,1700,288,3226
11.707499999999982,-908,24,396,3226
11.70812500000011,-1082,-362,768,3226
11.708750000000009,-798,-1216,538,3226
11.709374999999909,-1410,-1888,464,3226
11.710000000000036,-1004,-2164,300,3226
11.710624999999936,-784,-1782,354,3226
11.711250000000064,640,-178,132,3226
11.711874999999964,802,466,-222,3226
11.712500000000091,2122,2646,134,3226
11.713124999999991,1408,1836,-34,3226
11.713750000000118,1116,2074,510,3226
11.714375000000018,-26,102,588,3226
11.714999999999918,-150,-524,512,3226
11.715625000000045,-1284,-1806,368,3226
11.716249999999945,-1308,-2364,402,3226
11.716875000000073,-1094,-2966,232,3226
11.717499999999973,-1208,-2628,72,3226
11.7181250000001,-266,-1202,156,3226
11.71875,642,-172,228,3226
11.719375000000127,1102,978,-64,3226
11.720000000000027,602,1264,188,3226
11.720624999999927,1190,2528,292,3228
11.721250000000055,880,2368,366,3228
11.721874999999955,118,1686,208,3228
11.722500000000082,-736,290,232,3228
11.723124999999982,-1028,-766,0,3228
11.72375000000011,-1654,-1600,282,3228
11.724375000000009,-1794,-2144,262,3228
11.724999999999909,-492,-1198,354,3228
11.725625000000036,-222,-658,60,3228
11.726249999999936,930,888,432,3228
11.726875000000064,840,820,294,3228
11.727499999999964,1920,2894,518,3228
11.728125000000091,1330,2352,224,3228
11.728749999999991,1376,2726,576,3228
11.729375000000118,288,664,98,3228
11.730000000000018,-766,-512,316,3228
11.730624999999918,-1094,-1714,226,3228
11.731250000000045,-1416,-2590,0,3228
11.731874999999945,-1220,-2736,378,3228
11.732500000000073,-800,-2014,416,3228
11.733124999999973,440,-1338,84,3228
11.7337500000001,192,-860,8,3228
11.734375,1104,1240,312,3228
11.735000000000127,968,1208,404,3228
11.735625000000027,1682,2370,62,3228
11.736249999999927,722,2000,324,3228
11.736875000000055,44,946,590,3228
11.737499999999955,-850,-712,280,3228
11.738125000000082,-1532,-1480,334,3228
11.738749999999982,-1726,-2094,496,3227
11.73937500000011,-1312,-2462,124,3227
11.740000000000009,-928,-1828,56,3227
11.740624999999909,-652,-812,-82,3227
11.741250000000036,882,902,-172,3227
11.741874999999936,1426,1898,-8,3227
11.742500000000064,1738,3596,210,3227
11.743124999999964,1118,2694,542,3227
11.743750000000091,920,2302,542,3227
11.744374999999991,112,1398,474,3227
11.745000000000118,-708,236,706,3227
11.745625000000018,-552,-790,708,3227
11.746249999999918,-1410,-2180,64,3227
11.746875000000045,-1326,-2622,450,3227
11.747499999999945,-912,-2210,-144,3227
11.748125000000073,456,-232,306,3227
11.748749999999973,574,-104,-190,3227
11.7493750000001,1926,1830,-6,3227
11.75,1014,976,212,3227
11.750625000000127,1464,2232,504,3227
11.751250000000027,482,792,398,3227
11.751874999999927,238,280,316,3227
11.752500000000055,-954,-1166,368,3227
11.753124999999955,-1250,-2018,478,3227
11.753750000000082,-1072,-2348,276,3227
11.754374999999982,-1408,-2720,96,3227
11.75500000000011,-586,-2014,164,3227
11.755625000000009,124,-818,64,3227
11.756249999999909,1094,1230,82,3227
11.756875000000036,886,1674,246,3227
11.757499999999936,1132,2314,188,3227
11.758125000000064,536,1954,182,3227
11.758749999999964,686,2620,190,3227
11.759375000000091,-420,970,178,3227
11.759999999999991,-1166,-852,164,3227
11.760625000000118,-1456,-1354,296,3227
11.761250000000018,-1644,-1626,652,3227
11.761874999999918,-1114,-2344,478,3227
11.762500000000045,-442,-1378,138,3227
11.763124999999945,510,432,574,3227
11.763750000000073,1180,960,336,3227
11.764374999999973,1444,1764,126,3227
11.7650000000001,1114,1998,400,3227
11.765625,1320,2248,92,3227
11.766250000000127,222,726,476,3227
11.766875000000027,-384,-430,106,3227
11.767499999999927,-1516,-2204,406,3227
11.768125000000055,-1216,-2490,116,3227
11.768749999999955,-822,-2316,390,3227
11.769375000000082,-598,-2242,206,3227
11.769999999999982,520,-1064,36,3227
11.77062500000011,256,-680,-54,3227
11.771250000000009,1106,1546,554,3227
11.771874999999909,1486,1902,314,3227
11.772500000000036,1512,2612,0,3227
11.773124999999936,150,1344,306,3227
11.773750000000064,36,916,304,3227
11.774374999999964,-1106,-836,450,3227
11.775000000000091,-1686,-1476,354,3228
11.775624999999991,-1216,-1654,158,3228
11.776250000000118,-722,-1468,60,3228
11.776875000000018,-238,-704,-100,3228
11.777499999999918,-380,-288,-14,3228
11.778125000000045,1314,1574,-64,3228
11.778749999999945,1502,2408,110,3228
11.779375000000073,1616,3250,456,3228
11.779999999999973,848,2344,680,3228
11.7806250000001,350,1566,582,3228
11.78125,-674,152,664,3228
11.781875000000127,-616,-524,564,3228
11.782500000000027,-1548,-2548,310,3228
11.783124999999927,-1360,-2194,366,3228
11.783750000000055,-744,-2242,-72,3228
11.784374999999955,-606,-1786,68,3228
11.785000000000082,776,-72,-106,3228
11.785624999999982,1128,864,246,3228
11.78625000000011,1874,1974,144,3228
11.786875000000009,832,1094,322,3228
11.787499999999909,514,968,610,3228
11.788125000000036,-154,-140,344,3228
11.788749999999936,-688,-1146,158,3228
11.789375000000064,-1272,-1744,620,3228
11.789999999999964,-1288,-2356,464,3228
11.790625000000091,-1068,-2884,70,3228
11.791249999999991,-912,-2190,-64,3228
11.791875000000118,464,-112,34,3228
11.792500000000018,854,698,182,3228
11.793124999999918,1474,2456,88,3225
11.793750000000045,920,2356,172,3225
11.794374999999945,1254,2904,102,3225
11.795000000000073,-132,1344,-20,3225
11.795624999999973,-658,1200,350,3225
11.7962500000001,-842,-266,380,3225
11.796875,-1650,-1744,328,3225
11.797500000000127,-1344,-1800,384,3225
11.798125000000027,-1404,-1612,728,3225
11.798749999999927,216,-738,354,3225
11.799375000000055,396,196,398,3225
11.799999999999955,1584,1788,218,3225
11.800625000000082,1094,1692,248,3225
11.801249999999982,1496,2424,314,3225
11.80187500000011,454,952,-58,3225
11.802500000000009,498,1008,320,3225
11.803124999999909,-768,-948,234,3225
11.803750000000036,-1182,-1664,482,3225
11.804374999999936,-1466,-3122,370,3225
11.805000000000064,-1422,-3124,252,3225
11.805624999999964,-976,-2604,388,3225
11.806250000000091,54,-1428,38,3225
11.806874999999991,1308,512,62,3225
11.807500000000118,800,776,248,3225
11.808125000000018,1028,1680,260,3225
11.808749999999918,1314,2238,410,3225
11.809375000000045,768,1984,154,3225
11.809999999999945,-372,496,332,3225
11.810625000000073,-910,-606,474,3225
11.811249999999973,-1648,-1762,322,3224
11.8118750000001,-2094,-2370,238,3224
11.8125,-622,-1224,-18,3224
11.813125000000127,-374,-944,-384,3224
11.813750000000027,758,1022,18,3224
11.814374999999927,660,1268,384,3224
11.815000000000055,1654,2394,200,3224
11.815624999999955,1302,2818,342,3224
11.816250000000082,1588,3764,832,3224
11.816874999999982,512,1430,534,3224
11.81750000000011,-502,254,614,3224
11.818125000000009,-1242,-1362,304,3224
11.818749999999909,-1298,-1538,476,3224
11.819375000000036,-816,-2136,38,3224
11.819999999999936,-872,-1952,-34,3224
11.820625000000064,182,-900,70,3224
11.821249999999964,-34,-878,-116,3224
11.821875000000091,1690,1504,224,3224
11.822499999999991,1146,1222,342,3224
11.823125000000118,1820,1920,330,3224
11.823750000000018,274,844,378,3224
11.824374999999918,64,358,472,3224
11.825000000000045,-944,-1410,524,3224
11.825624999999945,-1160,-1838,418,3224
11.826250000000073,-1818,-2898,192,3224
11.826874999999973,-1100,-2504,394,3224
11.8275000000001,-468,-1882,48,3224
11.828125,-504,-1092,6,3224
11.828750000000127,904,886,188,3222
11.829375000000027,1606,1988,110,3222
11.829999999999927,1596,3208,22,3222
11.830625000000055,982,2760,-10,3222
11.831249999999955,552,2048,-62,3222
11.831875000000082,-320,1198,402,3222
11.832499999999982,-1492,-440,554,3222
11.83312500000011,-888,-882,522,3222
11.833750000000009,-1398,-1632,464,3222
11.834374999999909,-1494,-2388,566,3222
11.835000000000036,-1030,-1882,380,3222
11.835624999999936,582,82,512,3222
11.836250000000064,880,778,-76,3222
11.836874999999964,2096,2880,338,3222
11.837500000000091,1298,1672,-34,3222
11.838124999999991,1036,1970,330,3222
11.838750000000118,312,832,234,3222
11.839375000000018,-142,0,178,3222
11.839999999999918,-1142,-1764,382,3222
11.840625000000045,-1652,-2688,480,3222
