czas [s],X,Y,Z,rpm
11.841249999999945,-994,-2876,322,3222
11.841875000000073,-1288,-2842,150,3222
11.842499999999973,-80,-1362,246,3222
11.8431250000001,606,-214,344,3222
11.84375,1316,1068,28,3222
11.844375000000127,942,1382,92,3222
11.845000000000027,1262,2408,416,3222
11.845624999999927,374,1078,136,3222
11.846250000000055,256,1438,320,3222
11.846874999999955,-758,270,408,3220
11.847500000000082,-1258,-1408,278,3220
11.848124999999982,-1382,-1678,168,3220
11.84875000000011,-1558,-1574,-10,3220
11.849375000000009,-808,-1834,-128,3220
11.849999999999909,178,-628,-24,3220
11.850625000000036,768,1280,136,3220
11.851249999999936,1134,2038,584,3220
11.851875000000064,2052,3318,518,3220
11.852499999999964,1378,2866,394,3220
11.853125000000091,966,2528,584,3220
11.853749999999991,268,1114,816,3220
11.854375000000118,-644,-546,110,3220
11.855000000000018,-1738,-2048,656,3220
11.855624999999918,-1692,-2828,-62,3220
11.856250000000045,-776,-1930,238,3220
11.856874999999945,-696,-2018,-250,3220
11.857500000000073,688,-486,26,3220
11.858124999999973,550,-386,42,3220
11.8587500000001,1176,1176,472,3220
11.859375,1520,1678,292,3220
11.860000000000127,1770,2320,192,3220
11.860625000000027,108,698,368,3220
11.861249999999927,-384,152,758,3220
11.861875000000055,-1052,-1600,308,3220
11.862499999999955,-1820,-2812,180,3220
11.863125000000082,-1456,-2518,236,3220
11.863749999999982,-1420,-2752,64,3220
11.86437500000011,-138,-1302,206,3220
11.865000000000009,-354,-672,236,3219
11.865624999999909,1106,1398,54,3219
11.866250000000036,1366,2234,100,3219
11.866874999999936,1396,3052,-120,3219
11.867500000000064,656,2230,-54,3219
11.868124999999964,422,2114,220,3219
11.868750000000091,-766,482,352,3219
11.869374999999991,-1118,-322,712,3219
11.870000000000118,-1384,-1780,786,3219
11.870625000000018,-1360,-2148,344,3219
11.871249999999918,-620,-1178,554,3219
11.871875000000045,-446,-1216,472,3219
11.872499999999945,766,-198,-72,3219
11.873125000000073,1250,1434,262,3219
11.873749999999973,1980,2358,-212,3219
11.8743750000001,1194,1912,286,3219
11.875,1344,2182,110,3219
11.875625000000127,-144,448,518,3219
11.876250000000027,-288,-706,334,3219
11.876874999999927,-834,-1568,476,3219
11.877500000000055,-1076,-2198,462,3219
11.878124999999955,-1218,-3296,94,3219
11.878750000000082,-1142,-3034,-52,3219
11.879374999999982,0,-712,558,3219
11.88000000000011,808,160,244,3219
11.880625000000009,1790,1866,-90,3219
11.881249999999909,834,1472,44,3219
11.881875000000036,1096,2162,192,3219
11.882499999999936,526,1762,414,3219
11.883125000000064,-438,1080,426,3219
11.883749999999964,-772,116,300,3219
11.884375000000091,-1070,-956,150,3219
11.884999999999991,-1648,-2168,0,3219
11.885625000000118,-1960,-2378,88,3219
11.886250000000018,-62,-414,190,3219
11.886874999999918,196,-152,0,3219
11.887500000000045,1432,1788,278,3219
11.888124999999945,1180,2162,654,3219
11.888750000000073,1806,3060,382,3219
11.889374999999973,862,2310,698,3219
11.8900000000001,822,1812,470,3219
11.890625,-414,-92,410,3219
11.891250000000127,-940,-906,404,3219
11.891875000000027,-994,-1748,-46,3219
11.892499999999927,-1414,-2380,146,3219
11.893125000000055,-834,-2534,100,3219
11.893749999999955,-72,-1264,230,3219
11.894375000000082,896,-264,26,3219
11.894999999999982,610,170,258,3219
11.89562500000011,1590,1986,434,3219
11.896250000000009,1148,1476,198,3219
11.896874999999909,1356,1874,210,3219
11.897500000000036,-322,448,618,3219
11.898124999999936,-828,-762,492,3219
11.898750000000064,-1216,-1812,384,3219
11.899374999999964,-1662,-2476,110,3219
11.900000000000091,-746,-1776,60,3219
11.900624999999991,-576,-1476,250,3219
11.901250000000118,-64,-674,16,3218
11.901875000000018,418,622,60,3218
11.902499999999918,1334,1972,0,3218
11.903125000000045,1002,2078,-194,3218
11.903749999999945,1332,3756,240,3218
11.904375000000073,690,2478,486,3218
11.904999999999973,-92,728,178,3218
11.9056250000001,-1378,-712,582,3218
11.90625,-1658,-1392,830,3218
11.906875000000127,-872,-1622,538,3218
11.907500000000027,-1434,-2230,412,3218
11.908124999999927,48,-964,162,3218
11.908750000000055,30,-500,178,3218
11.909374999999955,1394,1202,98,3218
11.910000000000082,1178,1382,-120,3218
11.910624999999982,1602,2136,168,3218
11.91125000000011,560,848,100,3218
11.911875000000009,570,1294,524,3218
11.912499999999909,-810,-1166,456,3218
11.913125000000036,-904,-1670,478,3218
11.913749999999936,-1482,-2684,404,3218
11.914375000000064,-940,-2582,230,3218
11.914999999999964,-306,-1940,154,3218
11.915625000000091,-560,-1640,284,3218
11.916249999999991,640,62,124,3218
11.916875000000118,1530,1682,384,3218
11.917500000000018,1660,2414,-94,3218
11.918124999999918,594,1898,220,3218
11.918750000000045,706,2290,380,3217
11.919374999999945,-280,916,330,3217
11.920000000000073,-888,78,332,3217
11.920624999999973,-1418,-1304,146,3217
11.9212500000001,-1262,-1880,-212,3217
11.921875,-1046,-1452,242,3217
11.922500000000127,-1046,-1306,312,3217
11.923125000000027,774,390,216,3217
11.923749999999927,704,1168,318,3217
11.924375000000055,1908,2978,448,3217
11.924999999999955,1318,2062,460,3217
11.925625000000082,748,1794,672,3217
11.926249999999982,156,1004,298,3217
11.92687500000011,-368,344,586,3217
11.927500000000009,-838,-1362,110,3217
11.928124999999909,-1568,-2310,62,3217
11.928750000000036,-1224,-2750,124,3217
11.929374999999936,-1340,-3120,-138,3217
11.930000000000064,118,-1148,310,3217
11.930624999999964,636,-228,330,3217
11.931250000000091,1822,976,118,3217
11.931874999999991,718,754,226,3217
11.932500000000118,1508,2494,478,3217
11.933125000000018,80,690,608,3217
11.933749999999918,-24,98,162,3217
11.934375000000045,-992,-770,404,3217
11.934999999999945,-1402,-1748,530,3217
11.935625000000073,-1052,-2026,94,3217
11.936249999999973,-1436,-2146,148,3217
11.9368750000001,-534,-1344,176,3219
11.9375,748,-30,76,3219
11.938125000000127,994,1376,-38,3219
11.938750000000027,534,1654,-76,3219
11.939374999999927,2032,3472,-218,3219
11.940000000000055,1052,2816,202,3219
11.940624999999955,322,2292,402,3219
11.941250000000082,-326,910,688,3219
11.941874999999982,-1100,-700,604,3219
11.94250000000011,-1530,-1760,580,3219
11.943125000000009,-1814,-2380,520,3219
11.943749999999909,-298,-1240,686,3219
11.944375000000036,-172,-984,-138,3219
11.944999999999936,740,226,282,3219
11.945625000000064,844,322,-176,3219
11.946249999999964,1342,1758,154,3219
11.946875000000091,1088,1538,-106,3219
11.947499999999991,1422,2244,270,3219
11.948125000000118,-72,-30,414,3219
11.948750000000018,-726,-856,648,3219
11.949374999999918,-1292,-2376,420,3219
11.950000000000045,-1740,-3446,142,3219
11.950624999999945,-1124,-2420,414,3219
11.951250000000073,-840,-2196,382,3219
11.951874999999973,684,-704,-86,3219
11.9525000000001,626,128,112,3219
11.953125,1328,1816,156,3219
11.953750000000127,1298,2028,136,3219
11.954375000000027,1258,2692,274,3232
11.954999999999927,282,1808,422,3232
11.955625000000055,-210,832,388,3232
11.956249999999955,-1290,-696,190,3232
11.956875000000082,-1464,-920,84,3232
11.957499999999982,-1138,-1570,10,3232
11.95812500000011,-1034,-1940,86,3232
11.958750000000009,-262,-440,176,3232
11.959374999999909,-62,196,560,3232
11.960000000000036,1504,1664,434,3232
11.960624999999936,1698,2360,204,3232
11.961250000000064,1510,3132,676,3232
11.961874999999964,1040,1976,684,3232
11.962500000000091,692,1486,198,3232
11.963124999999991,-972,-508,530,3232
11.963750000000118,-1040,-1434,46,3232
11.964375000000018,-1240,-2232,374,3232
11.964999999999918,-1382,-2826,-114,3232
11.965625000000045,-880,-2588,148,3232
11.966249999999945,-216,-1900,-46,3232
11.966875000000073,708,10,376,3232
11.967499999999973,1142,702,222,3232
11.9681250000001,2188,2362,30,3232
11.96875,770,1308,272,3232
11.969375000000127,384,1204,652,3232
11.970000000000027,-160,128,386,3232
11.970624999999927,-1050,-1004,384,3232
11.971250000000055,-1354,-1748,320,3232
11.971874999999955,-1390,-2328,112,3232
11.972500000000082,-1016,-2240,266,3232
11.973124999999982,-1328,-2186,124,3232
11.97375000000011,374,-56,-32,3232
11.974375000000009,888,944,-56,3232
11.974999999999909,1940,3380,-50,3232
11.975625000000036,1054,2504,-10,3232
11.976249999999936,1104,2828,228,3232
11.976875000000064,204,1768,250,3232
11.977499999999964,-224,1212,700,3232
11.978125000000091,-988,-736,720,3232
11.978749999999991,-1508,-1750,396,3232
11.979375000000118,-1076,-1306,766,3232
11.980000000000018,-1060,-1880,332,3232
11.980624999999918,-88,-1330,154,3232
11.981250000000045,742,252,220,3232
11.981874999999945,1452,1394,-186,3232
11.982500000000073,1046,1192,190,3232
11.983124999999973,1904,2586,-10,3232
11.9837500000001,744,1486,446,3232
11.984375,740,902,200,3232
11.985000000000127,-686,-864,558,3232
11.985625000000027,-1084,-1990,436,3232
11.986249999999927,-1560,-3164,290,3232
11.986875000000055,-1554,-3354,38,3232
11.987499999999955,-600,-1678,524,3232
11.988125000000082,92,-972,320,3232
11.988749999999982,960,174,-16,3232
11.98937500000011,996,978,-66,3232
11.990000000000009,1342,2340,194,3232
11.990624999999909,1008,2110,244,3232
11.991250000000036,552,2364,204,3236
11.991874999999936,-160,1348,316,3236
11.992500000000064,-534,112,168,3236
11.993124999999964,-1590,-1644,16,3236
11.993750000000091,-2232,-2180,274,3236
11.994374999999991,-790,-1284,274,3236
11.995000000000118,-476,-1230,-74,3236
11.995625000000018,554,390,298,3236
11.996249999999918,704,1142,554,3236
11.996875000000045,1750,2450,418,3236
11.997499999999945,1410,2624,596,3236
11.998125000000073,1748,3124,430,3236
11.998749999999973,370,1194,340,3236
11.9993750000001,58,744,540,3236
12.0,-1108,-1524,-54,3236
12.000625000000127,-1386,-1964,190,3236
12.001250000000027,-1286,-2812,128,3236
12.001874999999927,-1158,-2612,338,3236
12.002500000000055,-84,-1732,138,3236
12.003124999999955,-20,-1038,344,3236
12.003750000000082,1060,730,272,3236
12.004374999999982,1424,1364,254,3236
12.00500000000011,1804,2242,130,3236
12.005625000000009,404,1218,374,3236
12.006249999999909,390,1404,586,3236
12.006875000000036,-670,-362,450,3236
12.007499999999936,-884,-1024,56,3236
12.008125000000064,-1592,-2172,338,3236
12.008749999999964,-1468,-2550,232,3236
12.009375000000091,-906,-1924,102,3234
12.009999999999991,-738,-1162,144,3234
12.010625000000118,718,724,-34,3234
12.011250000000018,994,1362,-398,3234
12.011874999999918,1578,3264,124,3234
12.012500000000045,1536,3334,392,3234
12.013124999999945,890,2444,336,3234
12.013750000000073,-354,948,500,3234
12.014374999999973,-586,616,934,3234
12.0150000000001,-568,-744,520,3234
12.015625,-1550,-1844,598,3234
12.016250000000127,-1408,-2576,280,3234
12.016875000000027,-1312,-2320,268,3234
12.017499999999927,296,-884,24,3234
12.018125000000055,392,-140,-272,3234
12.018749999999955,2040,2174,-64,3234
12.019375000000082,1478,1728,42,3234
12.019999999999982,1466,2382,502,3234
12.02062500000011,426,772,550,3234
12.021250000000009,526,370,474,3234
12.021874999999909,-1032,-1244,386,3234
12.022500000000036,-1166,-1928,448,3234
12.023124999999936,-1400,-3060,426,3234
12.023750000000064,-1378,-2930,56,3234
12.024374999999964,-616,-1726,252,3234
12.025000000000091,220,-954,216,3234
12.025624999999991,950,530,-98,3234
12.026250000000118,586,1090,192,3234
12.026875000000018,1396,2690,246,3233
12.027499999999918,1160,2762,276,3233
12.028125000000045,294,2074,158,3233
12.028749999999945,-582,566,158,3233
12.029375000000073,-960,-414,-50,3233
12.029999999999973,-1606,-1298,448,3233
12.0306250000001,-1984,-2118,398,3233
12.03125,-664,-1542,416,3233
12.031875000000127,-516,-1056,222,3233
12.032500000000027,744,486,364,3233
12.033124999999927,768,722,354,3233
12.033750000000055,1860,2760,490,3233
12.034374999999955,1354,2318,96,3233
12.035000000000082,1602,2936,542,3233
12.035624999999982,374,898,148,3233
12.03625000000011,-598,-314,320,3233
12.036875000000009,-974,-1646,110,3233
12.037499999999909,-1440,-2484,22,3233
12.038125000000036,-1114,-2656,320,3233
12.038749999999936,-848,-2076,308,3233
12.039375000000064,400,-1344,144,3233
12.039999999999964,182,-866,18,3233
12.040625000000091,1176,1254,352,3233
12.041249999999991,1016,1200,454,3233
12.041875000000118,1488,2102,184,3233
12.042500000000018,718,1880,302,3233
12.043124999999918,-94,778,612,3233
12.043750000000045,-970,-804,292,3233
12.044374999999945,-1696,-1640,366,3246
12.045000000000073,-1684,-2210,384,3246
12.045624999999973,-1264,-2482,116,3246
12.0462500000001,-610,-1406,-50,3246
12.046875,-348,-334,-72,3246
12.047500000000127,1170,1216,-248,3246
12.048125000000027,1514,2246,126,3246
12.048749999999927,1726,3702,162,3246
12.049375000000055,1004,2696,662,3246
12.049999999999955,682,1920,586,3246
12.050625000000082,-460,558,492,3246
12.051249999999982,-1022,-414,792,3246
12.05187500000011,-654,-1238,698,3246
12.052500000000009,-1512,-2440,16,3246
12.053124999999909,-992,-2280,412,3246
12.053750000000036,-630,-1858,-264,3246
12.054374999999936,798,272,202,3246
12.055000000000064,1000,704,-160,3246
12.055624999999964,2124,2368,-64,3246
12.056250000000091,1014,1198,270,3246
12.056874999999991,784,1352,642,3246
12.057500000000118,178,6,284,3246
12.058125000000018,-154,-488,304,3246
12.058749999999918,-1444,-1940,536,3246
12.059375000000045,-1484,-2378,570,3246
12.059999999999945,-712,-2452,106,3246
12.060625000000073,-1106,-2500,128,3246
12.061249999999973,-220,-1250,168,3246
12.0618750000001,366,-242,106,3246
12.0625,1438,1866,26,3246
12.063125000000127,1036,2202,208,3243
12.063750000000027,1006,2476,158,3243
12.064374999999927,258,1584,160,3243
12.065000000000055,150,1880,202,3243
12.065624999999955,-960,102,166,3243
12.066250000000082,-1412,-1484,146,3243
12.066874999999982,-1574,-1834,224,3243
12.06750000000011,-1544,-1714,650,3243
12.068125000000009,-472,-1644,486,3243
12.068749999999909,184,-496,138,3243
12.069375000000036,1218,1694,604,3243
12.069999999999936,1526,1862,464,3243
12.070625000000064,1696,2374,66,3243
12.071249999999964,882,2164,582,3243
12.071875000000091,798,1538,60,3243
12.072499999999991,-242,14,314,3243
12.073125000000118,-736,-1270,-68,3243
12.073750000000018,-1716,-2900,362,3243
12.074374999999918,-1256,-2898,138,3243
12.075000000000045,-430,-1738,416,3243
12.075624999999945,-284,-1640,206,3243
12.076250000000073,1186,-128,-16,3243
12.076874999999973,588,-18,52,3243
12.0775000000001,1334,2196,538,3243
12.078125,1278,2038,334,3243
12.078750000000127,1136,2240,206,3243
12.079375000000027,-278,684,202,3243
12.079999999999927,-554,156,376,3243
12.080625000000055,-1368,-1518,452,3257
12.081249999999955,-1940,-2168,270,3257
12.081875000000082,-1212,-1904,152,3257
12.082499999999982,-430,-1162,82,3257
12.08312500000011,364,4,-278,3257
12.083750000000009,102,392,-122,3257
12.084374999999909,1634,2450,64,3257
12.085000000000036,1590,2850,92,3257
12.085624999999936,1614,3456,508,3257
12.086250000000064,482,2136,872,3257
12.086874999999964,102,984,486,3257
12.087500000000091,-944,-274,802,3257
12.088124999999991,-930,-1044,538,3257
12.088750000000118,-1704,-2896,262,3257
12.089375000000018,-1146,-2186,286,3257
12.089999999999918,-452,-1842,-248,3257
12.090625000000045,-206,-1278,-40,3257
12.091249999999945,1032,448,-12,3257
12.091875000000073,1198,1232,256,3257
12.092499999999973,1982,2280,192,3257
12.0931250000001,804,1088,358,3257
12.09375,332,720,642,3257
12.094375000000127,-400,-430,332,3257
12.095000000000027,-948,-1450,286,3257
12.095624999999927,-1282,-2020,502,3257
12.096250000000055,-1232,-2358,384,3257
12.096874999999955,-1000,-2708,198,3257
12.097500000000082,-880,-2094,-78,3257
12.098124999999982,542,110,128,3257
12.09875000000011,880,858,182,3257
12.099375000000009,1602,2702,4,3245
12.099999999999909,1018,2476,120,3245
12.100625000000036,1036,2614,40,3245
12.101249999999936,-156,1248,18,3245
12.101875000000064,-732,1142,456,3245
12.102499999999964,-868,-152,476,3245
12.103125000000091,-1566,-1902,158,3245
12.103749999999991,-1990,-2660,568,3245
12.104375000000118,-1386,-2008,560,3245
12.105000000000018,124,-730,360,3245
12.105624999999918,438,218,444,3245
12.106250000000045,1510,1666,150,3245
12.106874999999945,948,1506,312,3245
12.107500000000073,1492,2390,344,3245
12.108124999999973,514,974,-42,3245
12.1087500000001,560,960,238,3245
12.109375,-674,-828,306,3245
12.110000000000127,-1144,-1660,424,3245
12.110625000000027,-1318,-2926,284,3245
12.111249999999927,-1402,-2916,400,3245
12.111875000000055,-996,-2656,394,3245
12.112499999999955,52,-1448,104,3245
12.113125000000082,1176,264,86,3245
12.113749999999982,836,806,262,3245
12.11437500000011,1200,1848,326,3245
12.115000000000009,1228,2054,334,3245
12.115624999999909,914,2284,208,3245
12.116250000000036,-276,736,318,3245
12.116874999999936,-672,-262,292,3245
12.117500000000064,-1518,-1420,328,3242
12.118124999999964,-2006,-2098,200,3242
12.118750000000091,-656,-1272,-20,3242
12.119374999999991,-466,-1084,-308,3242
12.120000000000118,408,494,184,3242
12.120625000000018,432,858,294,3242
12.121249999999918,1528,2090,198,3242
12.121875000000045,1302,2606,386,3242
12.122499999999945,1834,3916,624,3242
12.123125000000073,812,1862,594,3242
12.123749999999973,-364,530,640,3242
12.1243750000001,-1108,-1064,374,3242
12.125,-1548,-1734,606,3242
12.125625000000127,-1074,-2392,50,3242
12.126250000000027,-1316,-2572,-114,3242
12.126874999999927,-212,-1496,80,3242
12.127500000000055,-338,-1460,-292,3242
12.128124999999955,1446,1000,156,3242
12.128750000000082,1202,1148,408,3242
12.129374999999982,1978,1966,294,3242
12.13000000000011,506,1046,338,3242
12.130625000000009,320,1034,610,3242
12.131249999999909,-714,-824,666,3242
12.131875000000036,-784,-1396,334,3242
12.132499999999936,-1792,-2418,312,3242
12.133125000000064,-1338,-2592,426,3242
12.133749999999964,-682,-2130,2,3242
12.134375000000091,-856,-1566,36,3242
12.134999999999991,382,-40,132,3243
12.135625000000118,1400,1360,68,3243
12.136250000000018,1536,2648,-122,3243
12.136874999999918,982,2698,46,3243
12.137500000000045,1398,3278,-58,3243
12.138124999999945,172,1962,270,3243
12.138750000000073,-854,604,564,3243
12.139374999999973,-808,-292,674,3243
12.1400000000001,-1220,-1298,502,3243
12.140625,-1520,-2312,544,3243
12.141250000000127,-1294,-2274,434,3243
12.141875000000027,354,-378,526,3243
12.142499999999927,556,230,-64,3243
12.143125000000055,1964,2368,278,3243
12.143749999999955,1250,1504,-102,3243
12.144375000000082,1270,2096,208,3243
12.144999999999982,784,1414,-36,3243
12.14562500000011,452,870,190,3243
12.146250000000009,-830,-1242,448,3243
12.146874999999909,-1444,-2124,656,3243
12.147500000000036,-1300,-3280,264,3243
12.148124999999936,-1672,-3690,200,3243
12.148750000000064,-602,-2030,432,3243
12.149374999999964,308,-832,306,3243
12.150000000000091,1050,338,-40,3243
12.150624999999991,760,870,184,3243
12.151250000000118,1650,2752,264,3243
12.151875000000018,806,1786,210,3243
12.152499999999918,610,1930,292,3256
12.153125000000045,-366,952,410,3256
12.153749999999945,-1000,-664,258,3256
12.154375000000073,-1304,-1264,92,3256
12.154999999999973,-1576,-1406,44,3256
12.1556250000001,-1028,-1902,-82,3256
12.15625,-324,-1136,6,3256
12.156875000000127,480,690,148,3256
12.157500000000027,694,1358,660,3256
12.158124999999927,2070,2840,412,3256
12.158750000000055,1498,2696,398,3256
12.159374999999955,1320,3044,726,3256
12.160000000000082,706,1734,740,3256
12.160624999999982,-398,40,186,3256
12.16125000000011,-1446,-1484,562,3256
12.161875000000009,-1682,-2536,-82,3256
12.162499999999909,-860,-1898,186,3256
12.163125000000036,-852,-2188,-302,3256
12.163749999999936,-288,-1872,110,3256
12.164375000000064,348,-1086,32,3256
12.164999999999964,976,732,386,3256
12.165625000000091,1332,1354,334,3256
12.166249999999991,1934,2432,198,3256
12.166875000000118,310,964,382,3256
12.167500000000018,-256,442,736,3256
12.168124999999918,-638,-880,442,3256
12.168750000000045,-1590,-2290,258,3256
12.169374999999945,-1498,-2322,192,3256
12.170000000000073,-1402,-2526,214,3256
12.170624999999973,-318,-1530,112,3256
12.1712500000001,-632,-1024,206,3255
12.171875,940,1034,-130,3255
12.172500000000127,1414,2068,-154,3255
12.173125000000027,1526,3054,-78,3255
12.173749999999927,864,2466,102,3255
12.174375000000055,588,2246,262,3255
12.174999999999955,-532,732,404,3255
12.175625000000082,-952,158,826,3255
12.176249999999982,-1328,-1520,800,3255
12.17687500000011,-1456,-2266,340,3255
12.177500000000009,-876,-1340,692,3255
12.178124999999909,-600,-1424,260,3255
12.178750000000036,512,-420,148,3255
12.179374999999936,1158,1042,184,3255
12.180000000000064,1814,2134,-170,3255
12.180624999999964,1194,1654,210,3255
12.181250000000091,1532,2270,-6,3255
12.181874999999991,52,768,422,3255
12.182500000000118,44,-192,286,3255
12.183125000000018,-684,-1216,452,3255
12.183749999999918,-1104,-2140,544,3255
12.184375000000045,-1428,-3382,286,3255
12.184999999999945,-1368,-3222,42,3255
12.185625000000073,-94,-1002,554,3255
12.186249999999973,620,-176,334,3255
12.1868750000001,1450,1276,-42,3255
12.1875,856,1316,8,3255
12.188125000000127,1168,2214,192,3255
12.188750000000027,590,1778,338,3255
12.189374999999927,-150,1396,250,3245
12.190000000000055,-544,494,148,3245
12.190624999999955,-856,-558,142,3245
12.191250000000082,-1732,-2190,0,3245
12.191874999999982,-2242,-2522,164,3245
12.19250000000011,-448,-1078,186,3245
12.193125000000009,44,-524,-14,3245
12.193749999999909,1106,1452,476,3245
12.194375000000036,1216,1866,484,3245
12.194999999999936,1824,2828,532,3245
12.195625000000064,1214,2504,608,3245
12.196249999999964,1260,2624,510,3245
12.196875000000091,-66,554,406,3245
12.197499999999991,-544,-232,470,3245
12.198125000000118,-1312,-2038,-114,3245
12.198750000000018,-1564,-2406,118,3245
12.199374999999918,-976,-2636,2,3245
12.200000000000045,-562,-1978,176,3245
12.200624999999945,436,-1012,96,3245
12.201250000000073,270,-434,298,3245
12.201874999999973,1488,1492,366,3245
12.2025000000001,1304,1544,360,3245
12.203125,1620,2110,118,3245
12.203750000000127,0,860,600,3245
12.204375000000027,-184,230,550,3245
12.204999999999927,-1056,-1338,330,3245
12.205625000000055,-1326,-1846,144,3245
12.206249999999955,-1590,-2554,296,3245
12.206875000000082,-1154,-2342,192,3245
12.207499999999982,-516,-1382,40,3244
12.20812500000011,-164,-394,-78,3244
12.208750000000009,980,1304,-76,3244
12.209374999999909,1118,1812,-292,3244
12.210000000000036,1484,3520,146,3244
12.210624999999936,1350,3270,404,3244
12.211250000000064,454,1870,380,3244
12.211874999999964,-822,258,584,3244
12.212500000000091,-1050,-246,904,3244
12.213124999999991,-748,-1132,564,3244
12.213750000000118,-1552,-2000,540,3244
12.214375000000018,-1228,-2298,336,3244
12.214999999999918,-936,-1916,290,3244
12.215625000000045,554,-244,80,3244
12.216249999999945,750,482,-286,3244
12.216875000000073,2170,2600,-98,3244
12.217499999999973,1468,1820,-142,3244
12.2181250000001,1152,2118,590,3244
12.21875,-122,6,622,3244
12.219375000000127,122,-438,384,3244
12.220000000000027,-1260,-1716,496,3244
12.220624999999927,-1374,-2376,492,3244
12.221250000000055,-1110,-3008,328,3244
12.221874999999955,-1144,-2632,128,3244
12.222500000000082,-302,-1290,152,3244
12.223124999999982,624,-276,174,3244
12.22375000000011,1162,1070,8,3244
12.224375000000009,704,1274,98,3244
12.224999999999909,1216,2714,390,3231
12.225625000000036,894,2386,270,3231
12.226249999999936,0,1532,20,3231
12.226875000000064,-758,166,130,3231
12.227499999999964,-1086,-832,-84,3231
12.228125000000091,-1580,-1632,262,3231
12.228749999999991,-1818,-2110,436,3231
12.229375000000118,-370,-1286,400,3231
12.230000000000018,-232,-610,224,3231
12.230624999999918,1142,1170,476,3231
12.231250000000045,1012,1154,440,3231
12.231874999999945,1796,2896,526,3231
12.232500000000073,1110,2218,188,3231
12.233124999999973,1328,2754,576,3231
12.2337500000001,44,464,100,3231
12.234375,-808,-684,200,3231
12.235000000000127,-1272,-2138,58,3231
12.235625000000027,-1698,-3014,-116,3231
12.236249999999927,-970,-2510,386,3231
12.236875000000055,-688,-1962,358,3231
12.237499999999955,794,-870,122,3231
12.238125000000082,498,-360,126,3231
12.238749999999982,1278,1604,398,3231
12.23937500000011,1026,1412,556,3231
12.240000000000009,1432,2182,192,3231
12.240624999999909,348,1472,288,3231
12.241250000000036,-386,388,642,3231
12.241874999999936,-1210,-1218,378,3231
12.242500000000064,-1670,-1984,194,3246
12.243124999999964,-1200,-1552,424,3246
12.243750000000091,-856,-1960,-18,3246
12.244374999999991,-84,-810,-262,3246
12.245000000000118,-220,14,0,3246
12.245625000000018,1164,1456,-214,3246
12.246249999999918,1728,2558,52,3246
12.246875000000045,1408,3566,390,3246
12.247499999999945,824,2572,674,3246
12.248125000000073,482,1834,634,3246
12.248749999999973,-898,-144,582,3246
12.2493750000001,-1418,-1092,694,3246
12.25,-758,-1580,684,3246
12.250625000000127,-1410,-2490,58,3246
12.251250000000027,-726,-2040,388,3246
12.251874999999927,-340,-1386,-182,3246
12.252500000000055,1170,772,94,3246
