czas [s],X,Y,Z,rpm
12.253124999999955,1216,1088,-244,3246
12.253750000000082,2034,2378,-110,3246
12.254374999999982,962,1362,356,3246
12.25500000000011,350,718,576,3246
12.255625000000009,-512,-834,398,3246
12.256249999999909,-952,-1526,530,3246
12.256875000000036,-1180,-2032,328,3246
12.257499999999936,-1154,-2240,512,3246
12.258125000000064,-688,-2518,208,3246
12.258749999999964,-656,-2168,-136,3246
12.259375000000091,410,46,322,3246
12.259999999999991,964,742,84,3246
12.260625000000118,1780,2904,40,3246
12.261250000000018,1284,3022,382,3247
12.261874999999918,672,2142,112,3247
12.262500000000045,-130,1296,130,3247
12.263124999999945,-972,574,388,3247
12.263750000000073,-1072,-792,16,3247
12.264374999999973,-1684,-2206,88,3247
12.2650000000001,-1212,-1800,284,3247
12.265625,-918,-1054,584,3247
12.266250000000127,498,26,430,3247
12.266875000000027,1122,1042,206,3247
12.267499999999927,1296,2208,596,3247
12.268125000000055,1294,1824,566,3247
12.268749999999955,1502,2520,248,3247
12.269375000000082,-44,956,576,3247
12.269999999999982,-144,136,58,3247
12.27062500000011,-952,-1300,368,3247
12.271250000000009,-1498,-2612,-188,3247
12.271874999999909,-1500,-3250,174,3247
12.272500000000036,-1092,-2912,58,3247
12.273124999999936,-98,-1412,360,3247
12.273750000000064,664,-320,306,3247
12.274374999999964,1608,1022,64,3247
12.275000000000091,1198,1280,0,3247
12.275624999999991,822,2108,806,3247
12.276250000000118,422,966,370,3247
12.276875000000018,260,714,212,3247
12.277499999999918,-758,-374,340,3247
12.278125000000045,-910,-1114,232,3247
12.278749999999945,-1314,-2192,300,3247
12.279375000000073,-1868,-2552,336,3246
12.279999999999973,-204,-888,-130,3246
12.2806250000001,448,124,-68,3246
12.28125,1334,1882,-46,3246
12.281875000000127,1344,2444,-108,3246
12.282500000000027,1334,2836,114,3246
12.283124999999927,854,2558,288,3246
12.283750000000055,432,2348,680,3246
12.284374999999955,-802,52,778,3246
12.285000000000082,-1306,-1188,538,3246
12.285624999999982,-1558,-2058,684,3246
12.28625000000011,-1308,-2084,596,3246
12.286875000000009,-520,-1768,232,3246
12.287499999999909,-66,-938,204,3246
12.288125000000036,998,534,-158,3246
12.288749999999936,826,748,-22,3246
12.289375000000064,1840,2152,-220,3246
12.289999999999964,988,1764,444,3246
12.290625000000091,880,1080,308,3246
12.291249999999991,-340,-474,412,3246
12.291875000000118,-920,-1344,748,3246
12.292500000000018,-1644,-3180,302,3246
12.293124999999918,-1488,-3088,-26,3246
12.293750000000045,-1140,-2552,574,3246
12.294374999999945,-322,-1710,232,3246
12.295000000000073,848,-208,-80,3246
12.295624999999973,614,446,102,3246
12.2962500000001,1294,2182,246,3246
12.296875,996,2036,364,3246
12.297500000000127,914,2640,236,3236
12.298125000000027,96,1796,46,3236
12.298749999999927,-462,462,102,3236
12.299375000000055,-1388,-1210,52,3236
12.299999999999955,-2084,-1848,146,3236
12.300625000000082,-818,-1220,290,3236
12.301249999999982,-630,-1276,112,3236
12.30187500000011,12,-396,280,3236
12.302500000000009,366,490,554,3236
12.303124999999909,1660,2146,422,3236
12.303750000000036,1342,2264,474,3236
12.304374999999936,1910,3266,436,3236
12.305000000000064,462,1420,512,3236
12.305624999999964,4,720,530,3236
12.306250000000091,-1088,-1402,60,3236
12.306874999999991,-1292,-1844,180,3236
12.307500000000118,-1202,-2592,2,3236
12.308125000000018,-1514,-2946,266,3236
12.308749999999918,-64,-1818,150,3236
12.309375000000045,-66,-1216,206,3236
12.309999999999945,960,554,366,3236
12.310625000000073,1480,1326,156,3236
12.311249999999973,1648,2060,14,3236
12.3118750000001,372,1238,622,3236
12.3125,506,1316,468,3236
12.313125000000127,-738,-426,482,3236
12.313750000000027,-1118,-1106,290,3236
12.314374999999927,-1420,-2084,248,3236
12.315000000000055,-1440,-2500,320,3236
12.315624999999955,-992,-2052,86,3234
12.316250000000082,-650,-1112,-140,3234
12.316874999999982,1052,836,-128,3234
12.31750000000011,1266,1820,-276,3234
12.318125000000009,1550,3422,138,3234
12.318749999999909,1468,3274,368,3234
12.319375000000036,730,2214,260,3234
12.319999999999936,-594,660,438,3234
12.320625000000064,-538,546,936,3234
12.321249999999964,-608,-814,566,3234
12.321875000000091,-1500,-1876,492,3234
12.322499999999991,-1096,-2204,388,3234
12.323125000000118,-994,-1984,320,3234
12.323750000000018,412,-456,156,3234
12.324374999999918,634,188,-234,3234
12.325000000000045,2100,2404,-18,3234
12.325624999999945,1426,1792,-132,3234
12.326250000000073,1308,2252,492,3234
12.326874999999973,150,254,366,3234
12.3275000000001,70,-106,556,3234
12.328125,-1072,-1496,402,3234
12.328750000000127,-1294,-2246,408,3234
12.329375000000027,-1132,-2992,258,3234
12.329999999999927,-1218,-2650,272,3234
12.330625000000055,-160,-1200,136,3234
12.331249999999955,638,-158,232,3234
12.331875000000082,1170,1152,50,3234
12.332499999999982,582,1228,164,3234
12.33312500000011,1342,2828,284,3233
12.333750000000009,826,2384,278,3233
12.334374999999909,42,1604,-24,3233
12.335000000000036,-842,126,256,3233
12.335624999999936,-1062,-884,-34,3233
12.336250000000064,-1644,-1754,190,3233
12.336874999999964,-1764,-2012,380,3233
12.337500000000091,-488,-1452,302,3233
12.338124999999991,90,-286,182,3233
12.338750000000118,1072,1236,480,3233
12.339375000000018,1278,1480,384,3233
12.339999999999918,1282,2316,674,3233
12.340625000000045,932,1776,282,3233
12.341249999999945,1270,2658,650,3233
12.341875000000073,166,492,128,3233
12.342499999999973,-808,-712,188,3233
12.3431250000001,-1386,-2376,-16,3233
12.34375,-1782,-3342,-192,3233
12.344375000000127,-880,-2474,432,3233
12.345000000000027,-484,-1786,298,3233
12.345624999999927,1258,-128,26,3233
12.346250000000055,784,168,128,3233
12.346874999999955,1370,1916,356,3233
12.347500000000082,1052,1588,534,3233
12.348124999999982,1298,2050,148,3233
12.34875000000011,0,912,324,3233
12.349375000000009,-450,38,606,3233
12.349999999999909,-1314,-1714,284,3233
12.350625000000036,-1532,-1856,274,3249
12.351249999999936,-1204,-1630,448,3249
12.351875000000064,-952,-2174,50,3249
12.352499999999964,14,-668,-248,3249
12.353125000000091,-220,150,8,3249
12.353749999999991,1372,1846,-248,3249
12.354375000000118,1676,2750,6,3249
12.355000000000018,986,2848,312,3249
12.355624999999918,654,2180,704,3249
12.356250000000045,512,1906,618,3249
12.356874999999945,-880,-114,606,3249
12.357500000000073,-1330,-1074,764,3249
12.358124999999973,-1002,-1846,716,3249
12.3587500000001,-1290,-2314,58,3249
12.359375,-738,-2128,340,3249
12.360000000000127,-332,-1416,-202,3249
12.360625000000027,1110,930,152,3249
12.361249999999927,1188,988,-312,3249
12.361875000000055,2116,2432,0,3249
12.362499999999955,1104,1504,362,3249
12.363125000000082,492,970,514,3249
12.363749999999982,-352,-576,362,3249
12.36437500000011,-654,-1258,444,3249
12.365000000000009,-1234,-1970,348,3249
12.365624999999909,-1242,-2194,542,3249
12.366250000000036,-832,-2644,202,3249
12.366874999999936,-946,-2476,28,3249
12.367500000000064,350,-364,216,3249
12.368124999999964,750,498,122,3249
12.368750000000091,1810,2720,104,3260
12.369374999999991,1326,2918,302,3260
12.370000000000118,886,2432,172,3260
12.370625000000018,32,1518,40,3260
12.371249999999918,-624,1036,334,3260
12.371875000000045,-1232,-720,124,3260
12.372499999999945,-1738,-2142,22,3260
12.373125000000073,-1462,-1998,332,3260
12.373749999999973,-1140,-1312,596,3260
12.3743750000001,58,-542,482,3260
12.375,574,180,184,3260
12.375625000000127,1456,2350,614,3260
12.376250000000027,1334,1798,498,3260
12.376874999999927,1618,2546,274,3260
12.377500000000055,296,1354,534,3260
12.378124999999955,128,576,104,3260
12.378750000000082,-698,-826,468,3260
12.379374999999982,-1368,-2264,-108,3260
12.38000000000011,-1590,-3090,194,3260
12.380625000000009,-1200,-2852,130,3260
12.381249999999909,-188,-1854,212,3260
12.381875000000036,582,-658,130,3260
12.382499999999936,1416,792,92,3260
12.383125000000064,1074,1032,88,3260
12.383749999999964,1008,2034,674,3260
12.384375000000091,738,1272,448,3260
12.384999999999991,722,1368,116,3260
12.385625000000118,-442,320,304,3260
12.386250000000018,-752,-642,312,3260
12.386874999999918,-1418,-2040,358,3260
12.387500000000045,-2112,-2708,280,3245
12.388124999999945,-604,-1270,12,3245
12.388750000000073,122,-454,-196,3245
12.389374999999973,914,1014,-80,3245
12.3900000000001,1084,1832,-128,3245
12.390625,1380,2664,34,3245
12.391250000000127,1308,2932,206,3245
12.391875000000027,826,2978,732,3245
12.392499999999927,-200,900,760,3245
12.393125000000055,-816,-352,618,3245
12.393749999999955,-1544,-1664,868,3245
12.394375000000082,-1338,-1998,430,3245
12.394999999999982,-822,-2102,280,3245
12.39562500000011,-610,-1668,234,3245
12.396250000000009,484,-360,-272,3245
12.396874999999909,344,60,74,3245
12.397500000000036,1728,1742,-196,3245
12.398124999999936,1288,1838,326,3245
12.398750000000064,1382,1684,212,3245
12.399374999999964,94,190,372,3245
12.400000000000091,-472,-440,704,3245
12.400624999999991,-1252,-2230,388,3245
12.401250000000118,-1354,-2584,66,3245
12.401875000000018,-1578,-2840,662,3245
12.402499999999918,-632,-2170,320,3245
12.403125000000045,64,-1338,-34,3245
12.403749999999945,118,-570,-16,3245
12.404375000000073,1192,1544,160,3245
12.404999999999973,1110,1718,236,3245
12.4056250000001,1320,2934,202,3246
12.40625,698,2574,118,3246
12.406875000000127,196,1474,56,3246
12.407500000000027,-1072,-320,36,3246
12.408124999999927,-1782,-896,264,3246
12.408750000000055,-970,-1114,252,3246
12.409374999999955,-1146,-1670,204,3246
12.410000000000082,-840,-1570,384,3246
12.410624999999982,-396,-704,610,3246
12.41125000000011,1308,1092,418,3246
12.411875000000009,1110,1636,444,3246
12.412499999999909,2128,3248,338,3246
12.413125000000036,1350,2340,438,3246
12.413749999999936,638,1704,418,3246
12.414375000000064,-502,-396,4,3246
12.414999999999964,-632,-766,192,3246
12.415625000000091,-1204,-2200,82,3246
12.416249999999991,-1640,-2798,290,3246
12.416875000000118,-784,-2790,244,3246
12.417500000000018,-598,-2168,126,3246
12.418124999999918,250,-564,336,3246
12.418750000000045,1258,746,330,3246
12.419374999999945,1738,1752,0,3246
12.420000000000073,644,1272,414,3246
12.420624999999973,1096,2282,614,3246
12.4212500000001,38,792,384,3246
12.421875,-420,116,244,3246
12.422500000000127,-1176,-1222,346,3246
12.423125000000027,-1484,-2134,314,3246
12.423749999999927,-1488,-2428,200,3243
12.424375000000055,-1354,-1916,-16,3243
12.424999999999955,186,-618,-214,3243
12.425625000000082,770,716,-388,3243
12.426249999999982,1350,2650,86,3243
12.42687500000011,1468,2898,284,3243
12.427500000000009,1276,2746,380,3243
12.428124999999909,178,1606,406,3243
12.428750000000036,442,2048,870,3243
12.429374999999936,-204,140,624,3243
12.430000000000064,-1380,-1460,536,3243
12.430624999999964,-1380,-2234,382,3243
12.431250000000091,-1600,-2432,392,3243
12.431874999999991,-156,-1458,80,3243
12.432500000000118,-28,-826,-168,3243
12.433125000000018,1464,1194,50,3243
12.433749999999918,1376,1140,-256,3243
12.434375000000045,1532,2214,364,3243
12.434999999999945,854,1362,468,3243
12.435625000000073,772,840,386,3243
12.436249999999973,-736,-704,356,3243
12.4368750000001,-954,-1280,688,3243
12.4375,-1496,-3018,340,3243
12.438125000000127,-1514,-2924,248,3243
12.438750000000027,-764,-2006,236,3243
12.439374999999927,-336,-1600,252,3243
12.440000000000055,1012,432,58,3243
12.440624999999955,466,774,158,3258
12.441250000000082,1288,2378,214,3258
12.441874999999982,1438,2830,258,3258
12.44250000000011,542,2224,34,3258
12.443125000000009,-418,840,60,3258
12.443749999999909,-484,258,0,3258
12.444375000000036,-1528,-1040,258,3258
12.444999999999936,-2006,-1978,324,3258
12.445625000000064,-820,-1602,506,3258
12.446249999999964,-770,-1392,218,3258
12.446875000000091,420,-26,408,3258
12.447499999999991,538,428,456,3258
12.448125000000118,1890,2434,480,3258
12.448750000000018,1264,2048,168,3258
12.449374999999918,1696,2990,674,3258
12.450000000000045,592,1212,114,3258
12.450624999999945,-420,2,266,3258
12.451250000000073,-1036,-1572,114,3258
12.451874999999973,-1588,-2642,-132,3258
12.4525000000001,-1092,-2600,320,3258
12.453125,-876,-2170,334,3258
12.453750000000127,222,-1700,166,3258
12.454375000000027,44,-1176,-12,3258
12.454999999999927,1052,1104,474,3258
12.455625000000055,1164,1270,402,3258
12.456249999999955,1692,2376,132,3258
12.456875000000082,768,2054,306,3258
12.457499999999982,-26,972,580,3258
12.45812500000011,-878,-626,384,3258
12.458750000000009,-1656,-1604,344,3258
12.459374999999909,-1290,-1498,408,3258
12.460000000000036,-1088,-2094,146,3258
12.460624999999936,-488,-1404,-178,3258
12.461250000000064,-560,-452,-52,3258
12.461874999999964,996,1062,-238,3258
12.462500000000091,1632,2164,-86,3258
12.463124999999991,1240,2958,194,3258
12.463750000000118,866,2522,764,3258
12.464375000000018,862,2310,570,3258
12.464999999999918,-466,472,586,3258
12.465625000000045,-1070,-534,702,3258
12.466249999999945,-872,-1422,810,3258
12.466875000000073,-1494,-2496,52,3258
12.467499999999973,-1098,-2316,564,3258
12.4681250000001,-640,-1872,-198,3258
12.46875,708,130,92,3258
12.469375000000127,926,456,-264,3258
12.470000000000027,1874,1928,-116,3258
12.470624999999927,1132,1310,196,3258
12.471250000000055,668,1268,656,3258
12.471874999999955,-20,-148,350,3258
12.472500000000082,-70,-462,314,3258
12.473124999999982,-1124,-1404,522,3258
12.47375000000011,-1114,-1856,560,3258
12.474375000000009,-996,-2702,166,3258
12.474999999999909,-1224,-2826,68,3258
12.475625000000036,46,-826,154,3258
12.476249999999936,534,76,154,3258
12.476875000000064,1598,2026,102,3270
12.477499999999964,1362,2578,304,3270
12.478125000000091,1042,2518,166,3270
12.478749999999991,318,1840,114,3270
12.479375000000118,-158,1594,130,3270
12.480000000000018,-1008,-110,136,3270
12.480624999999918,-1732,-1746,86,3270
12.481250000000045,-1856,-2204,292,3270
12.481874999999945,-1384,-1600,618,3270
12.482500000000073,-316,-946,556,3270
12.483124999999973,198,-372,206,3270
12.4837500000001,1282,1824,520,3270
12.484375,1190,1434,560,3270
12.485000000000127,1550,2182,198,3270
12.485625000000027,864,2062,540,3270
12.486249999999927,658,1250,52,3270
12.486875000000055,-356,-184,396,3270
12.487499999999955,-914,-1366,6,3270
12.488125000000082,-1736,-2818,326,3270
12.488749999999982,-1334,-3036,44,3270
12.48937500000011,-540,-2150,342,3270
12.490000000000009,-110,-1480,224,3270
12.490624999999909,1140,-228,-122,3270
12.491250000000036,522,36,134,3270
12.491874999999936,1634,2404,460,3270
12.492500000000064,1396,2092,372,3270
12.493124999999964,968,1816,186,3270
12.493750000000091,-242,628,276,3270
12.494374999999991,-712,-244,408,3270
12.495000000000118,-1152,-1222,474,3270
12.495625000000018,-1742,-1900,342,3270
12.496249999999918,-1454,-2240,76,3270
12.496875000000045,-584,-1300,-60,3270
12.497499999999945,366,-14,-310,3270
12.498125000000073,114,422,-24,3270
12.498749999999973,1280,2104,58,3270
12.4993750000001,1212,2254,64,3270
12.5,1606,3478,624,3270
12.500625000000127,702,2304,712,3270
12.501250000000027,104,1182,572,3270
12.501874999999927,-966,-338,794,3270
12.502500000000055,-1298,-1546,512,3270
12.503124999999955,-1540,-2688,422,3270
12.503750000000082,-1298,-2364,288,3270
12.504374999999982,-414,-1920,-150,3270
12.50500000000011,-244,-1270,76,3270
12.505625000000009,976,366,-64,3270
12.506249999999909,1342,1218,130,3270
12.506875000000036,1944,2270,116,3270
12.507499999999936,878,1180,346,3270
12.508125000000064,462,734,518,3270
12.508749999999964,-588,-808,336,3270
12.509375000000091,-698,-1160,136,3270
12.509999999999991,-1268,-1810,584,3270
12.510625000000118,-1416,-2620,408,3270
12.511250000000018,-890,-2752,150,3270
12.511874999999918,-906,-2100,2,3270
12.512500000000045,508,86,194,3270
12.513124999999945,930,748,156,3270
12.513750000000073,1536,2524,16,3258
12.514374999999973,998,2486,120,3258
12.5150000000001,1262,2928,40,3258
12.515625,-198,1302,-92,3258
12.516250000000127,-652,1356,522,3258
12.516875000000027,-774,-146,308,3258
12.517499999999927,-1714,-1894,176,3258
12.518125000000055,-1488,-1906,478,3258
12.518749999999955,-1360,-1760,560,3258
12.519375000000082,184,-654,320,3258
12.519999999999982,420,140,422,3258
12.52062500000011,1526,1608,192,3258
12.521250000000009,978,1502,436,3258
12.521874999999909,1534,2400,410,3258
12.522500000000036,628,1092,-48,3258
12.523124999999936,770,1304,352,3258
12.523750000000064,-558,-578,172,3258
12.524374999999964,-1076,-1438,426,3258
12.525000000000091,-1416,-2960,280,3258
12.525624999999991,-1592,-3096,374,3258
12.526250000000118,-1038,-2794,274,3258
12.526875000000018,-184,-1714,176,3258
12.527499999999918,1060,-110,0,3258
12.528125000000045,790,530,110,3258
12.528749999999945,1116,1798,372,3258
12.529375000000073,1292,2140,356,3258
12.529999999999973,1010,2344,204,3258
12.5306250000001,-108,930,410,3258
12.53125,-640,-74,314,3259
12.531875000000127,-1378,-1134,418,3259
12.532500000000027,-1908,-1954,172,3259
12.533124999999927,-858,-1354,56,3259
12.533750000000055,-496,-1186,-310,3259
12.534374999999955,250,222,96,3259
12.535000000000082,274,564,224,3259
12.535624999999982,1438,1932,162,3259
12.53625000000011,1202,2404,322,3259
12.536875000000009,1888,3862,544,3259
12.537499999999909,978,2028,490,3259
12.538125000000036,-102,954,696,3259
12.538749999999936,-994,-704,354,3259
12.539375000000064,-1462,-1462,736,3259
12.539999999999964,-1182,-2432,144,3259
12.540625000000091,-1450,-2548,2,3259
12.541249999999991,-210,-1626,86,3259
12.541875000000118,-504,-1718,-230,3259
12.542500000000018,1220,558,234,3259
12.543124999999918,1182,972,392,3259
12.543750000000045,1990,1898,158,3259
12.544374999999945,606,1166,264,3259
12.545000000000073,568,1368,528,3259
12.545624999999973,-576,-650,496,3259
12.5462500000001,-692,-1168,192,3259
12.546875,-1578,-2054,354,3259
12.547500000000127,-1332,-2510,414,3259
12.548125000000027,-800,-2230,100,3259
12.548749999999927,-1018,-1796,184,3275
12.549375000000055,110,-518,188,3275
12.549999999999955,1266,1052,150,3275
12.550625000000082,1464,2444,-54,3275
12.551249999999982,940,2550,8,3275
12.55187500000011,1468,3312,-84,3275
12.552500000000009,338,2296,320,3275
12.553124999999909,-348,1080,420,3275
12.553750000000036,-640,40,638,3275
12.554374999999936,-1234,-1156,454,3275
12.555000000000064,-1532,-2286,464,3275
12.555624999999964,-1460,-2308,448,3275
12.556250000000091,196,-682,490,3275
12.556874999999991,418,42,-56,3275
12.557500000000118,1900,2174,358,3275
12.558125000000018,1220,1312,-136,3275
12.558749999999918,1148,1962,324,3275
12.559375000000045,830,1368,96,3275
12.559999999999945,478,860,204,3275
12.560625000000073,-800,-1210,458,3275
12.561249999999973,-1280,-1966,608,3275
12.5618750000001,-1340,-3124,316,3275
12.5625,-1388,-3272,112,3275
12.563125000000127,-624,-2044,266,3275
12.563750000000027,256,-842,278,3275
12.564374999999927,1010,332,-94,3275
12.565000000000055,794,852,88,3275
12.565624999999955,1600,2542,244,3275
12.566250000000082,802,1786,254,3275
12.566874999999982,602,1936,340,3275
12.56750000000011,-388,864,470,3274
12.568125000000009,-1196,-860,354,3274
12.568749999999909,-1402,-1408,166,3274
12.569375000000036,-1724,-1620,78,3274
12.569999999999936,-740,-1526,-22,3274
12.570625000000064,-118,-968,-54,3274
12.571249999999964,528,752,40,3274
12.571875000000091,620,1404,662,3274
12.572499999999991,2112,2950,280,3274
12.573125000000118,1472,2688,310,3274
12.573750000000018,1206,2922,700,3274
12.574374999999918,584,1520,662,3274
12.575000000000045,-400,-98,234,3274
12.575624999999945,-1462,-1752,532,3274
12.576250000000073,-1594,-2568,-28,3274
12.576874999999973,-790,-1840,356,3274
12.5775000000001,-754,-2048,-144,3274
12.578125,6,-1512,32,3274
12.578750000000127,522,-610,116,3274
12.579375000000027,1112,960,336,3274
12.579999999999927,1328,1436,256,3274
12.580625000000055,1752,2330,238,3274
12.581249999999955,252,830,308,3274
12.581875000000082,-368,96,628,3274
12.582499999999982,-892,-1208,424,3274
12.58312500000011,-1728,-2596,192,3274
12.583750000000009,-1378,-2336,264,3274
12.584374999999909,-1206,-2452,176,3274
12.585000000000036,-10,-1146,88,3272
12.585624999999936,-112,-466,156,3272
12.586250000000064,1154,1604,42,3272
12.586874999999964,1478,2406,64,3272
12.587500000000091,1460,3164,-22,3272
12.588124999999991,650,2302,94,3272
12.588750000000118,128,1636,184,3272
12.589375000000018,-842,146,340,3272
12.589999999999918,-1318,-550,724,3272
12.590625000000045,-1348,-1872,656,3272
12.591249999999945,-1258,-2238,204,3272
12.591875000000073,-466,-874,706,3272
12.592499999999973,-220,-882,318,3272
12.5931250000001,1106,440,22,3272
12.59375,1244,1554,384,3272
12.594375000000127,1904,2406,-158,3272
12.595000000000027,1094,1824,264,3272
12.595624999999927,550,1098,146,3272
12.596250000000055,-596,-462,462,3272
12.596874999999955,-744,-1528,198,3272
12.597500000000082,-988,-2058,478,3272
12.598124999999982,-1082,-2378,476,3272
12.59875000000011,-930,-3116,70,3272
12.599375000000009,-674,-2508,-82,3272
12.599999999999909,362,-102,454,3272
12.600625000000036,1122,850,298,3272
12.601249999999936,1972,2552,-24,3272
12.601875000000064,826,1776,84,3272
12.602499999999964,768,1982,354,3272
12.603125000000091,-124,834,410,3272
12.603749999999991,-1108,-106,452,3276
12.604375000000118,-1134,-764,282,3276
12.605000000000018,-1230,-1522,64,3276
12.605624999999918,-1262,-2060,-48,3276
12.606250000000045,-1442,-1938,14,3276
12.606874999999945,318,8,-32,3276
12.607500000000073,896,936,24,3276
12.608124999999973,1664,2464,332,3276
12.6087500000001,974,2128,618,3276
12.609375,1600,3060,494,3276
12.610000000000127,210,1630,828,3276
12.610625000000027,98,738,518,3276
12.611249999999927,-914,-1096,474,3276
12.611875000000055,-1338,-1844,376,3276
12.612499999999955,-942,-2012,-152,3276
12.613125000000082,-1220,-2232,166,3276
12.613749999999982,-284,-1822,-34,3276
12.61437500000011,546,-372,180,3276
12.615000000000009,1464,824,70,3276
12.615624999999909,1126,1066,316,3276
12.616250000000036,1418,2132,422,3276
12.616874999999936,696,1166,304,3276
12.617500000000064,702,1020,236,3276
12.618124999999964,-862,-676,482,3276
12.618750000000091,-1100,-1644,470,3276
12.619374999999991,-1466,-2688,322,3276
12.620000000000118,-1630,-2880,70,3276
12.620625000000018,-258,-1266,192,3276
12.621249999999918,144,-528,202,3276
12.621875000000045,682,620,-6,3262
12.622499999999945,950,1762,46,3262
12.623125000000073,1280,2422,-48,3262
12.623749999999973,748,2208,-126,3262
12.6243750000001,236,2554,408,3262
12.625,-130,1152,414,3262
12.625625000000127,-990,-710,198,3262
12.626250000000027,-1914,-2062,512,3262
12.626874999999927,-1948,-2372,660,3262
12.627500000000055,-338,-1358,432,3262
12.628124999999955,-728,-1534,316,3262
12.628750000000082,1068,582,156,3262
12.629374999999982,626,712,396,3262
12.63000000000011,1958,2442,200,3262
12.630625000000009,974,1596,46,3262
12.631249999999909,974,1606,298,3262
12.631875000000036,-128,8,100,3262
12.632499999999936,-698,-734,544,3262
12.633125000000064,-1136,-2188,308,3262
12.633749999999964,-1194,-2492,382,3262
12.634375000000091,-1528,-3146,316,3262
12.634999999999991,-326,-1972,104,3262
12.635625000000118,692,-608,-56,3262
12.636250000000018,372,-50,268,3262
12.636874999999918,1454,1794,200,3262
12.637500000000045,1424,2214,448,3262
12.638124999999945,1476,2754,136,3262
12.638750000000073,116,1596,402,3262
12.639374999999973,-412,360,400,3249
12.6400000000001,-1216,-834,344,3249
12.640625,-1890,-1704,224,3249
12.641250000000127,-848,-1340,22,3249
12.641875000000027,-774,-1346,-268,3249
12.642499999999927,-316,-606,182,3249
12.643125000000055,-22,80,272,3249
12.643749999999955,1288,1564,78,3249
12.644375000000082,1224,2294,236,3249
12.644999999999982,1852,3860,600,3249
12.64562500000011,980,2048,484,3249
12.646250000000009,-116,870,732,3249
12.646874999999909,-1046,-804,412,3249
12.647500000000036,-1398,-1446,712,3249
12.648124999999936,-1118,-2432,154,3249
12.648750000000064,-1606,-2822,-28,3249
12.649374999999964,-292,-1828,118,3249
12.650000000000091,-492,-1642,-182,3249
12.650624999999991,1298,732,232,3249
12.651250000000118,1254,1120,250,3249
12.651875000000018,1884,1992,390,3249
12.652499999999918,448,976,224,3249
12.653125000000045,324,902,500,3249
12.653749999999945,-704,-1008,414,3249
12.654375000000073,-1004,-1586,234,3249
12.654999999999973,-1784,-2536,332,3249
12.6556250000001,-1160,-2522,468,3249
12.65625,-566,-2024,74,3249
12.656875000000127,-674,-1308,146,3264
12.657500000000027,752,576,202,3264
12.658124999999927,1474,1720,158,3264
12.658750000000055,1540,2974,-10,3264
12.659374999999955,748,2464,76,3264
12.660000000000082,678,2136,-106,3264
12.660624999999982,-258,1256,322,3264
12.66125000000011,-1528,-442,524,3264
12.661875000000009,-962,-956,450,3264
12.662499999999909,-1310,-1644,346,3264
12.663125000000036,-1102,-2088,408,3264
12.663749999999936,-756,-1570,348,3264
12.664375000000064,782,466,578,3264
