czas [s],X,Y,Z,rpm
12.664999999999964,974,940,-100,3264
12.665625000000091,2164,3126,548,3264
12.666249999999991,1226,1556,-40,3264
12.666875000000118,970,2026,320,3264
12.667500000000018,-276,-40,196,3264
12.668124999999918,-422,-686,100,3264
12.668750000000045,-1392,-2458,430,3264
12.669374999999945,-1396,-2712,456,3264
12.670000000000073,-578,-2598,208,3264
12.670624999999973,-860,-2440,-6,3264
12.6712500000001,374,-270,220,3264
12.671875,754,384,404,3264
12.672500000000127,1626,1748,-74,3264
12.673125000000027,1190,1970,146,3264
12.673749999999927,768,2026,510,3264
12.674375000000055,-292,378,312,3264
12.674999999999955,-398,256,418,3273
12.675625000000082,-1464,-1002,588,3273
12.676249999999982,-1292,-1964,244,3273
12.67687500000011,-1340,-2120,94,3273
12.677500000000009,-1328,-1550,-48,3273
12.678124999999909,546,64,-200,3273
12.678750000000036,1100,1144,-48,3273
12.679374999999936,1582,2878,138,3273
12.680000000000064,1248,2620,524,3273
12.680624999999964,1110,2506,582,3273
12.681250000000091,576,1832,418,3273
12.681874999999991,-638,444,796,3273
12.682500000000118,-536,-702,694,3273
12.683125000000018,-1342,-1914,136,3273
12.683749999999918,-1396,-2744,430,3273
12.684375000000045,-1016,-2316,-180,3273
12.684999999999945,370,-346,288,3273
12.685625000000073,600,-78,-254,3273
12.686249999999973,1972,1916,62,3273
12.6868750000001,1000,994,248,3273
12.6875,1048,1824,558,3273
12.688125000000127,312,464,410,3273
12.688750000000027,230,-14,210,3273
12.689374999999927,-1298,-1690,364,3273
12.690000000000055,-1382,-2270,462,3273
12.690624999999955,-946,-2418,162,3273
12.691250000000082,-1234,-2660,70,3273
12.691874999999982,-294,-1384,166,3273
12.69250000000011,336,-278,166,3273
12.693125000000009,1468,1880,132,3273
12.693749999999909,1104,2272,298,3257
12.694375000000036,1024,2450,218,3257
12.694999999999936,240,1726,186,3257
12.695625000000064,-64,1636,192,3257
12.696249999999964,-1048,-226,198,3257
12.696875000000091,-1544,-1744,90,3257
12.697499999999991,-1806,-2150,324,3257
12.698125000000118,-1540,-1962,534,3257
12.698750000000018,-66,-896,426,3257
12.699374999999918,386,-68,42,3257
12.700000000000045,1508,2264,546,3257
12.700624999999945,1304,1708,386,3257
12.701250000000073,1532,2328,202,3257
12.701874999999973,352,1438,608,3257
12.7025000000001,224,570,90,3257
12.703125,-614,-726,540,3257
12.703750000000127,-1306,-2062,76,3257
12.704375000000027,-1550,-3032,268,3257
12.704999999999927,-1206,-2884,72,3257
12.705625000000055,-276,-1958,330,3257
12.706249999999955,552,-624,166,3257
12.706875000000082,1356,736,56,3257
12.707499999999982,1052,980,36,3257
12.70812500000011,1016,1920,456,3257
12.708750000000009,660,1330,466,3257
12.709374999999909,456,1140,202,3257
12.710000000000036,-996,-538,262,3257
12.710624999999936,-1040,-1228,352,3257
12.711250000000064,-1420,-2174,328,3257
12.711874999999964,-1976,-2680,232,3261
12.712500000000091,-384,-1078,116,3261
12.713124999999991,264,-12,-26,3261
12.713750000000118,1224,1580,-184,3261
12.714375000000018,1256,2330,104,3261
12.714999999999918,1342,2738,52,3261
12.715625000000045,1034,2686,192,3261
12.716249999999945,498,2460,772,3261
12.716875000000073,-514,262,622,3261
12.717499999999973,-1198,-1010,402,3261
12.7181250000001,-1446,-1686,854,3261
12.71875,-1280,-2156,362,3261
12.719375000000127,-500,-1740,204,3261
12.720000000000027,-162,-1024,230,3261
12.720624999999927,962,378,-250,3261
12.721250000000055,706,652,180,3261
12.721874999999955,1894,2316,-6,3261
12.722500000000082,928,1662,374,3261
12.723124999999982,846,1168,344,3261
12.72375000000011,-468,-594,572,3261
12.724375000000009,-1010,-1690,532,3261
12.724999999999909,-1584,-3200,322,3261
12.725625000000036,-1550,-3242,-108,3261
12.726249999999936,-776,-1922,400,3261
12.726875000000064,30,-1058,354,3261
12.727499999999964,880,110,-120,3261
12.728125000000091,936,956,-34,3261
12.728749999999991,1408,2440,276,3261
12.729375000000118,962,2086,312,3261
12.730000000000018,638,2448,310,3248
12.730624999999918,-158,1382,374,3248
12.731250000000045,-528,82,26,3248
12.731874999999945,-1678,-1736,18,3248
12.732500000000073,-2222,-2130,336,3248
12.733124999999973,-678,-1294,48,3248
12.7337500000001,-314,-936,80,3248
12.734375,890,840,298,3248
12.735000000000127,844,1454,506,3248
12.735625000000027,1890,2762,330,3248
12.736249999999927,1186,2596,708,3248
12.736875000000055,1422,2704,470,3248
12.737499999999955,-8,694,492,3248
12.738125000000082,-480,-80,522,3248
12.738749999999982,-1316,-2066,-66,3248
12.73937500000011,-1530,-2350,250,3248
12.740000000000009,-1066,-2708,64,3248
12.740624999999909,-402,-1856,184,3248
12.741250000000036,570,-704,144,3248
12.741874999999936,420,-206,258,3248
12.742500000000064,1528,1650,280,3248
12.743124999999964,1228,1424,272,3248
12.743750000000091,1270,1758,86,3248
12.744374999999991,-166,570,454,3248
12.745000000000118,-690,-462,610,3248
12.745625000000018,-1232,-1804,322,3248
12.746249999999918,-1678,-2526,122,3248
12.746875000000045,-846,-1846,288,3248
12.747499999999945,-640,-1584,268,3248
12.748125000000073,-186,-946,34,3244
12.748749999999973,504,704,46,3244
12.7493750000001,1326,1972,-212,3244
12.75,1156,2364,-256,3244
12.750625000000127,1186,3774,344,3244
12.751250000000027,568,2254,346,3244
12.751874999999927,-388,488,352,3244
12.752500000000055,-1446,-994,540,3244
12.753124999999955,-1906,-1762,776,3244
12.753750000000082,-606,-1504,432,3244
12.754374999999982,-1494,-2286,430,3244
12.75500000000011,332,-632,132,3244
12.755625000000009,140,-100,356,3244
12.756249999999909,1678,1702,104,3244
12.756875000000036,1168,1492,-74,3244
12.757499999999936,1430,2192,314,3244
12.758125000000064,384,752,144,3244
12.758749999999964,-248,28,560,3244
12.759375000000091,-876,-1662,378,3244
12.759999999999991,-828,-1892,420,3244
12.760625000000118,-1856,-3312,328,3244
12.761250000000018,-806,-2418,230,3244
12.761874999999918,152,-1410,50,3244
12.762500000000045,90,-840,106,3244
12.763124999999945,1222,1168,226,3244
12.763750000000073,1568,1998,250,3244
12.764374999999973,1618,2856,128,3244
12.7650000000001,384,1772,398,3244
12.765625,-42,850,320,3247
12.766250000000127,-936,-148,422,3247
12.766875000000027,-1698,-1222,312,3247
12.767499999999927,-882,-1264,-112,3247
12.768125000000055,-908,-1450,-228,3247
12.768749999999955,-338,-640,222,3247
12.769375000000082,-190,-240,104,3247
12.769999999999982,1254,1512,300,3247
12.77062500000011,1264,2212,260,3247
12.771250000000009,1968,3840,502,3247
12.771874999999909,1122,2112,546,3247
12.772500000000036,-106,952,648,3247
12.773124999999936,-792,-480,378,3247
12.773750000000064,-1268,-1138,742,3247
12.774374999999964,-1112,-2346,78,3247
12.775000000000091,-1254,-2442,-34,3247
12.775624999999991,-294,-1580,174,3247
12.776250000000118,-516,-1648,-228,3247
12.776875000000018,1290,658,234,3247
12.777499999999918,1134,930,334,3247
12.778125000000045,1942,2010,278,3247
12.778749999999945,584,1108,238,3247
12.779375000000073,412,1084,520,3247
12.779999999999973,-764,-940,374,3247
12.7806250000001,-906,-1424,286,3247
12.78125,-1844,-2548,360,3247
12.781875000000127,-1246,-2622,368,3247
12.782500000000027,-716,-2258,96,3247
12.783124999999927,-742,-1382,146,3259
12.783750000000055,718,436,102,3259
12.784374999999955,1580,1852,208,3259
12.785000000000082,1640,3220,24,3259
12.785624999999982,614,2214,-46,3259
12.78625000000011,642,1982,-60,3259
12.786875000000009,-178,1458,452,3259
12.787499999999909,-1434,-348,374,3259
12.788125000000036,-960,-838,572,3259
12.788749999999936,-1320,-1662,370,3259
12.789375000000064,-1278,-2354,368,3259
12.789999999999964,-896,-1666,440,3259
12.790625000000091,740,400,512,3259
12.791249999999991,956,908,-44,3259
12.791875000000118,2176,3008,528,3259
12.792500000000018,1280,1658,0,3259
12.793124999999918,1012,2028,258,3259
12.793750000000045,-142,274,320,3259
12.794374999999945,-392,-616,68,3259
12.795000000000073,-1346,-2336,372,3259
12.795624999999973,-1376,-2686,496,3259
12.7962500000001,-794,-2638,300,3259
12.796875,-966,-2552,20,3259
12.797500000000127,422,-544,226,3259
12.798125000000027,792,234,190,3259
12.798749999999927,1642,1728,-14,3259
12.799375000000055,1220,2040,226,3259
12.799999999999955,820,2010,390,3259
12.800625000000082,-194,576,394,3259
12.801249999999982,-398,428,408,3259
12.80187500000011,-1384,-970,410,3242
12.802500000000009,-1332,-1932,346,3242
12.803124999999909,-1496,-2224,50,3242
12.803750000000036,-1372,-1618,-44,3242
12.804374999999936,476,-134,-90,3242
12.805000000000064,1022,1014,-34,3242
12.805624999999964,1674,2978,28,3242
12.806250000000091,1246,2710,590,3242
12.806874999999991,1232,2594,502,3242
12.807500000000118,600,1982,422,3242
12.808125000000018,-294,712,692,3242
12.808749999999918,-534,-566,798,3242
12.809375000000045,-1422,-2058,114,3242
12.809999999999945,-1472,-2598,590,3242
12.810625000000073,-1048,-2382,-146,3242
12.811249999999973,264,-500,160,3242
12.8118750000001,598,-70,-182,3242
12.8125,1942,1766,-106,3242
12.813125000000127,1096,1068,220,3242
12.813750000000027,984,1692,734,3242
12.814374999999927,334,344,314,3242
12.815000000000055,402,140,214,3242
12.815624999999955,-1326,-1512,442,3242
12.816250000000082,-1360,-2192,398,3242
12.816874999999982,-986,-2518,144,3242
12.81750000000011,-1278,-2780,68,3242
12.818125000000009,-306,-1410,108,3242
12.818749999999909,372,-238,240,3242
12.819375000000036,1424,1852,122,3244
12.819999999999936,1212,2320,228,3244
12.820625000000064,1092,2596,256,3244
12.821249999999964,322,1744,138,3244
12.821875000000091,-178,1578,212,3244
12.822499999999991,-1020,-164,220,3244
12.823125000000118,-1694,-1814,144,3244
12.823750000000018,-1790,-2198,268,3244
12.824374999999918,-1282,-1578,608,3244
12.825000000000045,-82,-788,448,3244
12.825624999999945,456,-34,0,3244
12.826250000000073,1436,2362,682,3244
12.826874999999973,1350,1744,390,3244
12.8275000000001,1368,2206,254,3244
12.828125,342,1292,558,3244
12.828750000000127,142,464,54,3244
12.829375000000027,-730,-856,532,3244
12.829999999999927,-1430,-2230,86,3244
12.830625000000055,-1482,-3052,240,3244
12.831249999999955,-1058,-2860,48,3244
12.831875000000082,-80,-1596,372,3244
12.832499999999982,712,-330,172,3244
12.83312500000011,1604,1052,-76,3244
12.833750000000009,1048,1152,162,3244
12.834374999999909,936,1940,472,3244
12.835000000000036,510,1170,390,3244
12.835624999999936,164,710,292,3244
12.836250000000064,-1024,-808,244,3244
12.836874999999964,-1086,-1432,316,3244
12.837500000000091,-1350,-2234,378,3244
12.838124999999991,-1810,-2558,222,3246
12.838750000000118,-158,-804,44,3246
12.839375000000018,480,344,0,3246
12.839999999999918,1350,2002,-166,3246
12.840625000000045,1396,2658,48,3246
12.841249999999945,1182,2660,78,3246
12.841875000000073,760,2396,230,3246
12.842499999999973,88,1960,776,3246
12.8431250000001,-816,-192,634,3246
12.84375,-1366,-1440,414,3246
12.844375000000127,-1366,-1808,798,3246
12.845000000000027,-1066,-2018,316,3246
12.845624999999927,-240,-1408,236,3246
12.846250000000055,384,-294,192,3246
12.846874999999955,1216,954,-136,3246
12.847500000000082,958,1012,192,3246
12.848124999999982,1752,2398,42,3246
12.84875000000011,638,1292,384,3246
12.849375000000009,402,520,270,3246
12.849999999999909,-760,-1186,570,3246
12.850625000000036,-1178,-2276,486,3246
12.851249999999936,-1570,-3406,272,3246
12.851875000000064,-1326,-3042,-76,3246
12.852499999999964,-506,-1658,342,3246
12.853125000000091,400,-616,298,3246
12.853749999999991,1244,844,-64,3246
12.854375000000118,1046,1478,64,3246
12.855000000000018,1352,2496,262,3246
12.855624999999918,620,1798,368,3246
12.856250000000045,378,2054,320,3245
12.856874999999945,-580,626,280,3245
12.857500000000073,-848,-434,126,3245
12.858124999999973,-1562,-1904,8,3245
12.8587500000001,-2018,-2224,188,3245
12.859375,-350,-880,112,3245
12.860000000000127,240,-246,-54,3245
12.860625000000027,1310,1710,296,3245
12.861249999999927,1290,2260,468,3245
12.861875000000055,1726,3008,448,3245
12.862499999999955,1080,2620,648,3245
12.863125000000082,832,2008,540,3245
12.863749999999982,-334,-38,454,3245
12.86437500000011,-1028,-1094,514,3245
12.865000000000009,-1376,-2496,0,3245
12.865624999999909,-1532,-2626,176,3245
12.866250000000036,-574,-2016,4,3245
12.866874999999936,256,-904,138,3245
12.867500000000064,1044,158,-42,3245
12.868124999999964,634,376,358,3245
12.868750000000091,1704,2166,400,3245
12.869374999999991,782,1216,324,3245
12.870000000000118,922,1186,56,3245
12.870625000000018,-672,-314,564,3245
12.871249999999918,-1204,-1446,580,3245
12.871875000000045,-1484,-2592,258,3245
12.872499999999945,-1596,-2758,32,3245
12.873125000000073,-364,-1312,290,3245
12.873749999999973,18,-724,192,3245
12.8743750000001,596,560,38,3243
12.875,1070,1822,12,3243
12.875625000000127,1294,2498,44,3243
12.876250000000027,722,2112,-120,3243
12.876874999999927,386,2680,320,3243
12.877500000000055,-92,1240,432,3243
12.878124999999955,-974,-662,182,3243
12.878750000000082,-1872,-1958,526,3243
12.879374999999982,-1906,-2338,658,3243
12.88000000000011,-262,-1268,354,3243
12.880625000000009,-474,-1034,394,3243
12.881249999999909,1310,964,136,3243
12.881875000000036,760,950,366,3243
12.882499999999936,1866,2502,298,3243
12.883125000000064,850,1526,-32,3243
12.883749999999964,786,1404,274,3243
12.884375000000091,-436,-370,204,3243
12.884999999999991,-878,-1138,508,3243
12.885625000000118,-1100,-2370,364,3243
12.886250000000018,-1184,-2592,436,3243
12.886874999999918,-1036,-2664,258,3243
12.887500000000045,62,-1332,110,3243
12.888124999999945,1122,224,-20,3243
12.888750000000073,624,514,112,3243
12.889374999999973,1604,2394,274,3243
12.8900000000001,1284,2298,412,3243
12.890625,1054,2300,136,3243
12.891250000000127,-500,664,488,3243
12.891875000000027,-964,-638,448,3243
12.892499999999927,-1490,-1628,342,3243
12.893125000000055,-1920,-2202,154,3243
12.893749999999955,-514,-1028,22,3243
12.894375000000082,-180,-622,-330,3243
12.894999999999982,768,958,84,3243
12.89562500000011,766,1376,292,3243
12.896250000000009,1454,2358,132,3243
12.896874999999909,1062,2492,262,3243
12.897500000000036,1126,3280,796,3243
12.898124999999936,384,1170,488,3243
12.898750000000064,-1034,-606,654,3243
12.899374999999964,-1392,-1912,310,3243
12.900000000000091,-1728,-2380,566,3243
12.900624999999991,-780,-2320,104,3243
12.901250000000118,-432,-1514,-128,3243
12.901875000000018,738,-106,56,3243
12.902499999999918,432,-76,-142,3243
12.903125000000045,2018,2426,368,3243
12.903749999999945,1046,1360,390,3243
12.904375000000073,1336,1560,460,3243
12.904999999999973,-422,-166,262,3243
12.9056250000001,-646,-836,432,3243
12.90625,-1348,-2328,464,3243
12.906875000000127,-1600,-2860,160,3243
12.907500000000027,-1460,-2984,216,3243
12.908124999999927,-234,-1662,336,3243
12.908750000000055,600,-286,22,3243
12.909374999999955,636,794,156,3256
12.910000000000082,1142,2110,280,3256
12.910624999999982,1536,2726,218,3256
12.91125000000011,878,2926,200,3256
12.911875000000009,-146,1310,56,3256
12.912499999999909,-528,138,-70,3256
12.913125000000036,-1468,-872,514,3256
12.913749999999936,-2180,-2344,326,3256
12.914375000000064,-706,-1460,388,3256
12.914999999999964,-654,-1162,238,3256
12.915625000000091,602,268,262,3256
12.916249999999991,588,526,398,3256
12.916875000000118,1496,2120,514,3256
12.917500000000018,1364,2230,140,3256
12.918124999999918,1588,3132,676,3256
12.918750000000045,324,674,100,3256
12.919374999999945,-634,-276,348,3256
12.920000000000073,-1392,-2060,272,3256
12.920624999999973,-1588,-2790,-124,3256
12.9212500000001,-1196,-2946,368,3256
12.921875,-552,-2166,298,3256
12.922500000000127,674,-634,220,3256
12.923125000000027,402,-272,60,3256
12.923749999999927,1234,1482,266,3256
12.924375000000055,862,1062,320,3256
12.924999999999955,1282,2012,204,3256
12.925625000000082,178,1190,256,3256
12.926249999999982,-436,4,508,3256
12.92687500000011,-1340,-1532,448,3256
12.927500000000009,-1776,-2164,256,3253
12.928124999999909,-1452,-2328,292,3253
12.928750000000036,-796,-1920,152,3253
12.929374999999936,-148,-624,-10,3253
12.930000000000064,224,532,-128,3253
12.930624999999964,1334,1966,-152,3253
12.931250000000091,1654,2850,228,3253
12.931874999999991,1172,3392,244,3253
12.932500000000118,496,2182,636,3253
12.933125000000018,-102,960,632,3253
12.933749999999918,-1256,-890,480,3253
12.934375000000045,-1540,-1544,600,3253
12.934999999999945,-666,-1586,646,3253
12.935625000000073,-1230,-2312,-52,3253
12.936249999999973,-80,-1128,412,3253
12.9368750000001,146,-796,-188,3253
12.9375,1514,1632,206,3253
12.938125000000127,1470,1734,0,3253
12.938750000000027,1888,2552,-20,3253
12.939374999999927,400,852,394,3253
12.940000000000055,-88,146,628,3253
12.940624999999955,-648,-1272,444,3253
12.941250000000082,-982,-1920,294,3253
12.941874999999982,-1736,-2974,410,3253
12.94250000000011,-1044,-2302,346,3253
12.943125000000009,-232,-1962,6,3253
12.943749999999909,-274,-1442,8,3253
12.944375000000036,848,656,192,3253
12.944999999999936,844,1068,132,3253
12.945625000000064,1778,3038,166,3253
12.946249999999964,1000,2742,366,3253
12.946875000000091,300,1670,346,3253
12.947499999999991,-680,476,234,3253
12.948125000000118,-1296,-288,254,3253
12.948750000000018,-1544,-1618,142,3253
12.949374999999918,-1686,-2368,170,3253
12.950000000000045,-1150,-1898,116,3253
12.950624999999945,-522,-752,536,3253
12.951250000000073,746,512,460,3253
12.951874999999973,1230,1356,78,3253
12.9525000000001,1776,3096,560,3253
12.953125,1188,2068,600,3253
12.953750000000127,1052,1804,164,3253
12.954375000000027,-458,446,744,3253
12.954999999999927,-464,-530,-30,3253
12.955625000000055,-924,-1454,338,3253
12.956249999999955,-1590,-2796,32,3253
12.956875000000082,-1196,-3068,134,3253
12.957499999999982,-816,-2508,108,3253
12.95812500000011,424,-686,484,3253
12.958750000000009,1032,268,124,3253
12.959374999999909,2054,2016,44,3253
12.960000000000036,960,1280,206,3253
12.960624999999936,768,1802,464,3253
12.961250000000064,274,824,286,3253
12.961874999999964,-140,118,266,3253
12.962500000000091,-1378,-1450,232,3253
12.963124999999991,-1384,-1934,330,3253
12.963750000000118,-1114,-2098,316,3254
12.964375000000018,-1578,-2246,246,3254
12.964999999999918,0,-688,58,3254
12.965625000000045,650,496,-66,3254
12.966249999999945,1560,2354,-174,3254
12.966875000000073,1248,2602,38,3254
12.967499999999973,932,2686,222,3254
12.9681250000001,516,1984,268,3254
12.96875,316,1802,668,3254
12.969375000000127,-1042,-306,780,3254
12.970000000000027,-1288,-1360,338,3254
12.970624999999927,-1722,-1980,854,3254
12.971250000000055,-1516,-2660,282,3254
12.971874999999955,-384,-1656,150,3254
12.972500000000082,228,-472,174,3254
12.973124999999982,1564,1276,-294,3254
12.97375000000011,910,1000,224,3254
12.974375000000009,1560,1978,90,3254
12.974999999999909,1024,1738,444,3254
12.975625000000036,880,1036,322,3254
12.976249999999936,-348,-516,556,3254
12.976875000000064,-978,-1618,540,3254
12.977499999999964,-1480,-3062,252,3254
12.978125000000091,-1452,-2976,26,3254
12.978749999999991,-674,-1874,336,3254
12.979375000000118,-320,-1612,192,3254
12.980000000000018,896,-8,-72,3254
12.980624999999918,432,352,8,3254
12.981250000000045,1728,2606,190,3254
12.981874999999945,1244,2482,326,3270
12.982500000000073,870,2866,248,3270
12.983124999999973,-60,1588,282,3270
12.9837500000001,-648,246,174,3270
12.984375,-1476,-1338,8,3270
12.985000000000127,-1814,-1538,380,3270
12.985625000000027,-1198,-1856,214,3270
12.986249999999927,-516,-1380,36,3270
12.986875000000055,268,24,384,3270
12.987499999999955,262,588,452,3270
12.988125000000082,1608,2036,320,3270
12.988749999999982,1010,1990,576,3270
12.98937500000011,1782,2948,308,3270
12.990000000000009,496,1536,550,3270
12.990624999999909,-114,448,488,3270
12.991250000000036,-1082,-1440,-12,3270
12.991874999999936,-1550,-2344,298,3270
12.992500000000064,-1478,-3184,88,3270
12.993124999999964,-1108,-2594,214,3270
12.993750000000091,-106,-2008,78,3270
12.994374999999991,-124,-1246,366,3270
12.995000000000118,812,364,310,3270
12.995625000000018,1280,1254,200,3270
12.996249999999918,1974,2590,96,3270
12.996875000000045,350,1144,412,3270
12.997499999999945,110,556,510,3270
12.998125000000073,-690,-448,404,3270
12.998749999999973,-1132,-1154,124,3270
12.9993750000001,-1066,-1486,358,3270
13.0,-1344,-2372,138,3270
13.000625000000127,-722,-1746,32,3268
13.001250000000027,-494,-752,128,3268
13.001874999999927,1014,1156,-152,3268
13.002500000000055,1256,1910,-278,3268
13.003124999999955,1766,3844,332,3268
13.003750000000082,1136,2824,300,3268
13.004374999999982,888,2470,246,3268
13.00500000000011,-822,370,520,3268
13.005625000000009,-770,18,736,3268
13.006249999999909,-936,-1386,536,3268
13.006875000000036,-1616,-2234,498,3268
13.007499999999936,-654,-1694,206,3268
13.008125000000064,-852,-1454,402,3268
13.008749999999964,534,-410,52,3268
13.009375000000091,536,102,-228,3268
13.009999999999991,1848,2046,134,3268
13.010625000000118,1160,1536,24,3268
13.011250000000018,968,1792,508,3268
13.011874999999918,-148,-134,418,3268
13.012500000000045,-366,-684,670,3268
13.013124999999945,-1550,-2272,386,3268
13.013750000000073,-1328,-2494,354,3268
13.014374999999973,-1164,-2984,294,3268
13.0150000000001,-1268,-3004,68,3268
13.015625,-128,-1090,194,3268
13.016250000000127,890,334,222,3268
13.016875000000027,1760,2182,-64,3268
13.017499999999927,762,1768,276,3268
13.018125000000055,928,2120,254,3270
13.018749999999955,832,2194,240,3270
13.019375000000082,-392,1338,426,3270
13.019999999999982,-772,0,64,3270
13.02062500000011,-1110,-1152,-110,3270
13.021250000000009,-1462,-1672,362,3270
13.021874999999909,-1496,-1852,282,3270
13.022500000000036,56,-560,280,3270
13.023124999999936,104,-38,216,3270
13.023750000000064,1542,2016,394,3270
13.024374999999964,1248,1584,326,3270
13.025000000000091,1578,2886,618,3270
13.025624999999991,802,1870,198,3270
13.026250000000118,700,2176,798,3270
13.026875000000018,-346,-408,124,3270
13.027499999999918,-1276,-1604,180,3270
13.028125000000045,-1144,-2242,158,3270
13.028749999999945,-1426,-2784,-62,3270
13.029375000000073,-896,-2780,332,3270
13.029999999999973,-150,-1428,364,3270
13.0306250000001,1280,96,30,3270
13.03125,668,398,148,3270
13.031875000000127,1382,1984,452,3270
13.032500000000027,590,1018,430,3270
13.033124999999927,1022,1602,62,3270
13.033750000000055,-238,658,324,3270
13.034374999999955,-810,-680,562,3270
13.035000000000082,-1448,-2048,250,3270
13.035624999999982,-1880,-2442,338,3270
13.03625000000011,-1288,-2292,298,3273
13.036875000000009,-394,-1630,108,3273
13.037499999999909,358,56,24,3273
13.038125000000036,484,982,-204,3273
13.038749999999936,1468,2406,-188,3273
13.039375000000064,1556,3002,232,3273
13.039999999999964,1060,3292,326,3273
13.040625000000091,396,1970,598,3273
13.041249999999991,-288,640,696,3273
13.041875000000118,-1310,-1004,524,3273
13.042500000000018,-1512,-1564,506,3273
13.043124999999918,-544,-1362,728,3273
13.043750000000045,-964,-2034,-174,3273
13.044374999999945,216,-682,332,3273
13.045000000000073,366,-464,-206,3273
13.045624999999973,1536,1824,224,3273
13.0462500000001,1406,1764,6,3273
13.046875,1984,2850,174,3273
13.047500000000127,334,638,394,3273
13.048125000000027,-134,232,702,3273
13.048749999999927,-678,-1202,486,3273
13.049375000000055,-994,-2040,152,3273
13.049999999999955,-1512,-2772,318,3273
13.050625000000082,-978,-2438,364,3273
13.051249999999982,-108,-1642,-48,3273
13.05187500000011,-140,-1096,2,3273
13.052500000000009,1032,952,172,3273
13.053124999999909,918,1276,196,3273
13.053750000000036,1616,2886,248,3273
13.054374999999936,776,2354,358,3257
13.055000000000064,74,1330,334,3257
13.055624999999964,-786,264,286,3257
13.056250000000091,-956,-92,126,3257
13.056874999999991,-1624,-1736,118,3257
13.057500000000118,-1472,-2220,144,3257
13.058125000000018,-846,-1390,120,3257
13.058749999999918,-472,-640,438,3257
13.059375000000045,1064,826,488,3257
13.059999999999945,1418,1656,20,3257
13.060625000000073,1668,3148,610,3257
13.061249999999973,1220,2054,578,3257
13.0618750000001,800,1566,248,3257
13.0625,-420,384,656,3257
13.063125000000127,-808,-948,72,3257
13.063750000000027,-988,-1582,422,3257
13.064374999999927,-1178,-2374,-32,3257
13.065000000000055,-1024,-2800,158,3257
13.065624999999955,-664,-2282,38,3257
13.066250000000082,622,-294,322,3257
13.066874999999982,1104,546,192,3257
13.06750000000011,2000,2034,90,3257
13.068125000000009,808,1130,72,3257
13.068749999999909,842,2032,574,3257
13.069375000000036,30,494,376,3257
13.069999999999936,-646,-586,298,3257
13.070625000000064,-1422,-1716,350,3257
13.071249999999964,-1396,-2226,190,3257
13.071875000000091,-932,-1848,334,3260
13.072499999999991,-1258,-1890,180,3260
13.073125000000118,180,-508,4,3260
13.073750000000018,896,882,62,3260
13.074374999999918,1614,2684,-194,3260
13.075000000000045,1172,2672,96,3260
13.075624999999945,796,2430,224,3260
13.076250000000073,266,1638,166,3260
