czas [s],X,Y,Z,rpm
13.076874999999973,-192,1312,704,3260
13.0775000000001,-1298,-906,774,3260
13.078125,-1482,-1856,252,3260
13.078750000000127,-1444,-1958,760,3260
13.079375000000027,-1220,-2338,328,3260
13.079999999999927,152,-1084,98,3260
13.080625000000055,590,192,262,3260
13.081249999999955,1842,1922,-186,3260
13.081875000000082,1058,1344,156,3260
13.082499999999982,1322,1808,130,3260
13.08312500000011,726,1394,554,3260
13.083750000000009,264,172,226,3260
13.084374999999909,-640,-1060,528,3260
13.085000000000036,-1252,-2212,576,3260
13.085624999999936,-1250,-3138,202,3260
13.086250000000064,-1152,-2848,-100,3260
13.086874999999964,-180,-1084,366,3260
13.087500000000091,302,-630,128,3260
13.088124999999991,1484,1216,-72,3260
13.088750000000118,794,1146,36,3260
13.089375000000018,1684,2970,176,3260
13.089999999999918,744,2146,456,3260
13.090625000000045,0,1560,324,3262
13.091249999999945,-732,364,340,3262
13.091875000000073,-990,-672,314,3262
13.092499999999973,-1404,-1682,-44,3262
13.0931250000001,-1726,-1782,152,3262
13.09375,-652,-1394,100,3262
13.094375000000127,136,-360,0,3262
13.095000000000027,1148,1372,224,3262
13.095624999999927,996,1870,586,3262
13.096250000000055,1688,2690,380,3262
13.096874999999955,712,2056,628,3262
13.097500000000082,908,2110,570,3262
13.098124999999982,-370,106,424,3262
13.09875000000011,-1018,-944,484,3262
13.099375000000009,-1568,-2584,-62,3262
13.099999999999909,-1804,-3120,166,3262
13.100625000000036,-720,-2330,136,3262
13.101249999999936,-290,-1412,278,3262
13.101875000000064,1196,126,110,3262
13.102499999999964,758,250,300,3262
13.103125000000091,1158,1428,396,3262
13.103749999999991,1188,1574,198,3262
13.104375000000118,986,1458,168,3262
13.105000000000018,-406,-10,402,3262
13.105624999999918,-810,-700,550,3262
13.106250000000045,-1484,-2344,316,3262
13.106874999999945,-1632,-2546,68,3262
13.107500000000073,-888,-2012,242,3262
13.108124999999973,-576,-1616,242,3262
13.1087500000001,454,-50,-88,3247
13.109375,422,884,126,3247
13.110000000000127,1816,2798,-18,3247
13.110625000000027,1208,2684,-228,3247
13.111249999999927,954,3298,290,3247
13.111875000000055,356,1972,486,3247
13.112499999999955,-664,86,310,3247
13.113125000000082,-1396,-1134,482,3247
13.113749999999982,-1664,-1586,704,3247
13.11437500000011,-630,-1544,448,3247
13.115000000000009,-862,-1432,358,3247
13.115624999999909,332,-456,128,3247
13.116250000000036,512,278,230,3247
13.116874999999936,1488,1698,184,3247
13.117500000000064,1080,1438,-142,3247
13.118124999999964,1718,2646,350,3247
13.118750000000091,506,1016,262,3247
13.119374999999991,-240,102,592,3247
13.120000000000118,-1280,-2054,446,3247
13.120625000000018,-1048,-2042,448,3247
13.121249999999918,-1198,-2348,302,3247
13.121875000000045,-810,-2370,130,3247
13.122499999999945,358,-1208,48,3247
13.123125000000073,4,-848,198,3247
13.123749999999973,904,860,104,3247
13.1243750000001,1634,2098,280,3247
13.125,1388,2392,110,3247
13.125625000000127,268,1424,250,3247
13.126250000000027,116,1302,476,3233
13.126874999999927,-910,-216,346,3233
13.127500000000055,-1410,-828,320,3233
13.128124999999955,-1050,-1274,162,3233
13.128750000000082,-1250,-2110,-304,3233
13.129374999999982,-570,-986,264,3233
13.13000000000011,-418,-394,308,3233
13.130625000000009,1348,1366,40,3233
13.131249999999909,1234,2108,236,3233
13.131875000000036,2136,3882,558,3233
13.132499999999936,1234,2238,456,3233
13.133125000000064,384,1616,652,3233
13.133749999999964,-552,24,340,3233
13.134375000000091,-672,-328,666,3233
13.134999999999991,-1416,-2442,166,3233
13.135625000000118,-1488,-2510,18,3233
13.136250000000018,-594,-2056,154,3233
13.136874999999918,-822,-2192,-144,3233
13.137500000000045,794,-44,330,3233
13.138124999999945,874,322,204,3233
13.138750000000073,2202,2114,306,3233
13.139374999999973,1076,1650,276,3233
13.1400000000001,824,1616,448,3233
13.140625,-476,-448,514,3233
13.141250000000127,-986,-1236,274,3233
13.141875000000027,-1230,-1656,158,3233
13.142499999999927,-1328,-2252,462,3233
13.143125000000055,-846,-2304,28,3233
13.143749999999955,-912,-1646,64,3233
13.144375000000082,230,-72,254,3236
13.144999999999982,1220,1022,50,3236
13.14562500000011,1522,2720,106,3236
13.146250000000009,632,2134,112,3236
13.146874999999909,1144,2550,-164,3236
13.147500000000036,40,1714,356,3236
13.148124999999936,-896,432,484,3236
13.148750000000064,-826,-546,546,3236
13.149374999999964,-1644,-1782,486,3236
13.150000000000091,-1526,-2394,430,3236
13.150624999999991,-1242,-2054,396,3236
13.151250000000118,382,-570,478,3236
13.151875000000018,766,422,-88,3236
13.152499999999918,1616,2032,358,3236
13.153125000000045,1514,1766,-70,3236
13.153749999999945,1136,2060,220,3236
13.154375000000073,380,804,180,3236
13.154999999999973,460,754,294,3236
13.1556250000001,-800,-1218,424,3236
13.15625,-1098,-1806,518,3236
13.156875000000127,-1234,-3072,362,3236
13.157500000000027,-1342,-3196,70,3236
13.158124999999927,-344,-1490,306,3236
13.158750000000055,338,-506,368,3236
13.159374999999955,1622,1254,-198,3236
13.160000000000082,1454,1892,30,3236
13.160624999999982,1272,2442,350,3236
13.16125000000011,662,1752,218,3236
13.161875000000009,154,1602,388,3245
13.162499999999909,-604,394,464,3245
13.163125000000036,-1182,-1268,310,3245
13.163749999999936,-1670,-2104,276,3245
13.164375000000064,-1532,-1590,76,3245
13.164999999999964,-320,-988,-136,3245
13.165625000000091,-112,-644,64,3245
13.166249999999991,1024,1530,58,3245
13.166875000000118,1070,1836,526,3245
13.167500000000018,1760,2944,476,3245
13.168124999999918,1186,2664,384,3245
13.168750000000045,506,1984,622,3245
13.169374999999945,0,444,800,3245
13.170000000000073,-742,-824,64,3245
13.170624999999973,-1758,-2326,488,3245
13.1712500000001,-1496,-2670,-46,3245
13.171875,-800,-2146,258,3245
13.172500000000127,-278,-1658,-168,3245
13.173125000000027,850,-208,42,3245
13.173749999999927,936,294,178,3245
13.174375000000055,1196,1542,550,3245
13.174999999999955,986,1126,296,3245
13.175625000000082,1462,1778,196,3245
13.176249999999982,-110,416,364,3245
13.17687500000011,-686,-496,614,3245
13.177500000000009,-1122,-2000,222,3245
13.178124999999909,-1872,-3136,190,3245
13.178750000000036,-1140,-2350,194,3245
13.179374999999936,-582,-1700,32,3245
13.180000000000064,344,-352,122,3245
13.180624999999964,472,500,192,3243
13.181250000000091,1328,2044,48,3243
13.181874999999991,1308,2590,102,3243
13.182500000000118,1336,3612,168,3243
13.183125000000018,420,2232,128,3243
13.183749999999918,-640,496,252,3243
13.184375000000045,-1452,-906,442,3243
13.184999999999945,-1448,-1088,704,3243
13.185625000000073,-1192,-1900,608,3243
13.186249999999973,-1180,-2294,76,3243
13.1868750000001,32,-200,606,3243
13.1875,276,-150,306,3243
13.188125000000127,1546,1498,18,3243
13.188750000000027,1540,2260,280,3243
13.189374999999927,1600,2362,-68,3243
13.190000000000055,534,1116,418,3243
13.190624999999955,330,730,258,3243
13.191250000000082,-1126,-1384,568,3243
13.191874999999982,-1034,-2122,218,3243
13.19250000000011,-1438,-2982,470,3243
13.193125000000009,-862,-2542,290,3243
13.193749999999909,-282,-2168,70,3243
13.194375000000036,-74,-1386,-24,3243
13.194999999999936,870,812,354,3243
13.195625000000064,976,950,278,3243
13.196249999999964,1632,2316,22,3243
13.196875000000091,514,1660,206,3243
13.197499999999991,246,1166,218,3243
13.198125000000118,-768,-104,440,3260
13.198750000000018,-1664,-1236,366,3260
13.199374999999918,-1132,-1346,142,3260
13.200000000000045,-886,-1342,174,3260
13.200624999999945,-810,-1538,14,3260
13.201250000000073,-604,-948,-58,3260
13.201874999999973,960,1194,50,3260
13.2025000000001,1428,2072,-18,3260
13.203125,1894,3654,458,3260
13.203750000000127,1282,2974,652,3260
13.204375000000027,782,2180,502,3260
13.204999999999927,-620,400,866,3260
13.205625000000055,-648,-424,454,3260
13.206249999999955,-1184,-1894,380,3260
13.206875000000082,-1482,-2408,300,3260
13.207499999999982,-568,-1740,-146,3260
13.20812500000011,-650,-1584,64,3260
13.208750000000009,796,-176,-64,3260
13.209374999999909,1238,952,250,3260
13.210000000000036,1700,1788,88,3260
13.210624999999936,888,1234,426,3260
13.211250000000064,904,1468,494,3260
13.211874999999964,-382,-222,446,3260
13.212500000000091,-348,-720,192,3260
13.213124999999991,-1694,-2188,644,3260
13.213750000000118,-1324,-2462,332,3260
13.214375000000018,-1048,-2582,212,3260
13.214999999999918,-940,-2292,-76,3260
13.215625000000045,518,-28,54,3260
13.216249999999945,806,798,262,3260
13.216875000000073,1388,2190,-76,3245
13.217499999999973,1386,2950,162,3245
13.2181250000001,972,2504,226,3245
13.21875,-166,1140,-48,3245
13.219375000000127,-814,982,472,3245
13.220000000000027,-780,-154,366,3245
13.220624999999927,-1346,-1590,104,3245
13.221250000000055,-1728,-2352,504,3245
13.221874999999955,-1412,-2072,576,3245
13.222500000000082,422,-362,358,3245
13.223124999999982,378,286,380,3245
13.22375000000011,1938,2322,218,3245
13.224375000000009,1068,1586,258,3245
13.224999999999909,1554,2588,414,3245
13.225625000000036,320,870,-44,3245
13.226249999999936,52,414,316,3245
13.226875000000064,-928,-1406,282,3245
13.227499999999964,-1388,-2074,464,3245
13.228125000000091,-1046,-2682,352,3245
13.228749999999991,-1020,-2538,284,3245
13.229375000000118,-490,-1810,258,3245
13.230000000000018,570,-538,142,3245
13.230624999999918,1554,1124,64,3245
13.231250000000045,894,1102,198,3245
13.231874999999945,1418,2506,366,3245
13.232500000000073,834,1894,386,3245
13.233124999999973,486,1456,118,3245
13.2337500000001,-934,-256,440,3245
13.234375,-1284,-1336,434,3245
13.235000000000127,-1598,-2116,202,3243
13.235625000000027,-1884,-2294,222,3243
13.236249999999927,-274,-880,-8,3243
13.236875000000055,182,-218,-436,3243
13.237499999999955,940,1428,98,3243
13.238125000000082,1076,1956,256,3243
13.238749999999982,1436,2504,174,3243
13.23937500000011,918,2280,424,3243
13.240000000000009,770,2802,866,3243
13.240624999999909,192,832,512,3243
13.241250000000036,-1240,-978,676,3243
13.241874999999936,-1586,-2262,262,3243
13.242500000000064,-1842,-2606,468,3243
13.243124999999964,-502,-1926,116,3243
13.243750000000091,-656,-1770,-256,3243
13.244374999999991,1120,394,46,3243
13.245000000000118,616,222,-56,3243
13.245625000000018,1930,2344,320,3243
13.246249999999918,968,1350,374,3243
13.246875000000045,1144,1374,488,3243
13.247499999999945,-510,-332,316,3243
13.248125000000073,-674,-980,520,3243
13.248749999999973,-1338,-2416,560,3243
13.2493750000001,-1514,-2820,142,3243
13.25,-1410,-2846,222,3243
13.250625000000127,-190,-1506,308,3243
13.251250000000027,564,-308,-112,3243
13.251874999999927,540,722,172,3258
13.252500000000055,1552,2558,172,3258
13.253124999999955,1624,2912,170,3258
13.253750000000082,1044,3176,224,3258
13.254374999999982,-130,1440,56,3258
13.25500000000011,-574,226,-82,3258
13.255625000000009,-1374,-692,520,3258
13.256249999999909,-2190,-2174,408,3258
13.256875000000036,-794,-1548,316,3258
13.257499999999936,-758,-1242,414,3258
13.258125000000064,206,-400,232,3258
13.258749999999964,302,70,518,3258
13.259375000000091,1430,1808,378,3258
13.259999999999991,1412,2308,82,3258
13.260625000000118,1800,3392,622,3258
13.261250000000018,672,1168,64,3258
13.261874999999918,-274,198,342,3258
13.262500000000045,-1300,-1714,352,3258
13.263124999999945,-1364,-2448,4,3258
13.263750000000073,-1268,-2966,336,3258
13.264374999999973,-806,-2382,360,3258
13.2650000000001,264,-1320,142,3258
13.265625,-118,-1038,28,3258
13.266250000000127,1484,1458,224,3258
13.266875000000027,1072,1284,380,3258
13.267499999999927,1446,2072,136,3258
13.268125000000055,586,1522,222,3258
13.268749999999955,-172,576,512,3258
13.269375000000082,-968,-878,344,3258
13.269999999999982,-1306,-1268,358,3258
13.27062500000011,-1644,-2230,306,3258
13.271250000000009,-950,-2080,196,3258
13.271874999999909,-524,-1170,58,3258
13.272500000000036,-300,-172,-118,3258
13.273124999999936,1488,1776,-192,3258
13.273750000000064,1722,2672,76,3258
13.274374999999964,1460,3576,200,3258
13.275000000000091,958,2624,632,3258
13.275624999999991,294,1508,576,3258
13.276250000000118,-724,82,438,3258
13.276875000000018,-1564,-1288,704,3258
13.277499999999918,-692,-1474,640,3258
13.278125000000045,-1236,-2162,-46,3258
13.278749999999945,-422,-1606,396,3258
13.279375000000073,-178,-1264,-200,3258
13.279999999999973,1176,972,192,3258
13.2806250000001,1280,1338,-60,3258
13.28125,2202,2734,30,3258
13.281875000000127,626,914,296,3258
13.282500000000027,588,1238,710,3258
13.283124999999927,-580,-896,448,3258
13.283750000000055,-768,-1576,312,3258
13.284374999999955,-1516,-2602,356,3258
13.285000000000082,-1294,-2504,452,3258
13.285624999999982,-382,-2106,-28,3258
13.28625000000011,-450,-1716,-30,3258
13.286875000000009,458,42,142,3258
13.287499999999909,748,766,150,3258
13.288125000000036,1666,2716,220,3269
13.288749999999936,844,2300,338,3269
13.289375000000064,292,1748,452,3269
13.289999999999964,-496,550,302,3269
13.290625000000091,-942,154,266,3269
13.291249999999991,-1560,-1468,150,3269
13.291875000000118,-1560,-2162,34,3269
13.292500000000018,-1160,-1742,204,3269
13.293124999999918,-722,-1098,468,3269
13.293750000000045,736,402,450,3269
13.294374999999945,1188,1264,28,3269
13.295000000000073,1740,3068,454,3269
13.295624999999973,1182,2090,700,3269
13.2962500000001,1104,1672,80,3269
13.296875,-284,736,690,3269
13.297500000000127,-450,-476,56,3269
13.298125000000027,-718,-1268,362,3269
13.298749999999927,-1464,-2700,8,3269
13.299375000000055,-1192,-2944,286,3269
13.299999999999955,-694,-2516,48,3269
13.300625000000082,510,-530,372,3269
13.301249999999982,1012,434,198,3269
13.30187500000011,2130,2002,0,3269
13.302500000000009,904,1266,140,3269
13.303124999999909,598,1666,548,3269
13.303750000000036,192,580,246,3269
13.304374999999936,-322,-192,244,3269
13.305000000000064,-1506,-1716,216,3269
13.305624999999964,-1466,-2144,316,3269
13.306250000000091,-1032,-2056,326,3269
13.306874999999991,-1534,-2222,240,3259
13.307500000000118,108,-418,96,3259
13.308125000000018,704,638,26,3259
13.308749999999918,1604,2608,-174,3259
13.309375000000045,1358,2920,94,3259
13.309999999999945,894,2538,172,3259
13.310625000000073,208,1752,302,3259
13.311249999999973,-302,1246,750,3259
13.3118750000001,-1306,-994,638,3259
13.3125,-1594,-2012,310,3259
13.313125000000127,-1390,-1944,678,3259
13.313750000000027,-886,-1824,280,3259
13.314374999999927,-20,-1044,146,3259
13.315000000000055,594,128,198,3259
13.315624999999955,1826,1810,-200,3259
13.316250000000082,1016,1314,324,3259
13.316874999999982,1598,2170,180,3259
13.31750000000011,272,896,514,3259
13.318125000000009,116,42,364,3259
13.318749999999909,-846,-1460,502,3259
13.319375000000036,-1372,-2552,454,3259
13.319999999999936,-1466,-3440,174,3259
13.320625000000064,-1254,-2940,0,3259
13.321249999999964,-326,-1596,292,3259
13.321875000000091,638,-256,156,3259
13.322499999999991,1360,1300,-94,3259
13.323125000000118,1054,1654,102,3259
13.323750000000018,1244,2470,290,3259
13.324374999999918,456,1650,448,3259
13.325000000000045,66,1628,350,3262
13.325624999999945,-896,170,290,3262
13.326250000000073,-914,-784,128,3262
13.326874999999973,-1268,-1766,42,3262
13.3275000000001,-1828,-2016,148,3262
13.328125,-114,-620,86,3262
13.328750000000127,432,108,32,3262
13.329375000000027,1346,1958,396,3262
13.329999999999927,1478,2522,384,3262
13.330625000000055,1646,2962,448,3262
13.331249999999955,848,2350,576,3262
13.331875000000082,492,1636,428,3262
13.332499999999982,-528,-304,462,3262
13.33312500000011,-1132,-1400,446,3262
13.333750000000009,-1358,-2608,0,3262
13.334374999999909,-1464,-2618,258,3262
13.335000000000036,-386,-1956,80,3262
13.335624999999936,412,-644,186,3262
13.336250000000064,1128,416,88,3262
13.336874999999964,680,470,302,3262
13.337500000000091,1660,2138,400,3262
13.338124999999991,710,1152,300,3262
13.338750000000118,820,1034,38,3262
13.339375000000018,-888,-498,590,3262
13.339999999999918,-1186,-1536,476,3262
13.340625000000045,-1604,-2776,230,3262
13.341249999999945,-1716,-2884,32,3262
13.341875000000073,-330,-1368,210,3262
13.342499999999973,114,-768,152,3262
13.3431250000001,690,598,-12,3246
13.34375,1126,1940,144,3246
13.344375000000127,1350,2538,80,3246
13.345000000000027,590,1876,-50,3246
13.345624999999927,372,2652,410,3246
13.346250000000055,-18,1280,366,3246
13.346874999999955,-958,-548,246,3246
13.347500000000082,-1878,-1962,496,3246
13.348124999999982,-1956,-2402,550,3246
13.34875000000011,-292,-1350,374,3246
13.349375000000009,-534,-1112,308,3246
13.349999999999909,1166,896,106,3246
13.350625000000036,720,894,368,3246
13.351249999999936,1658,2304,312,3246
13.351875000000064,952,1502,-76,3246
13.352499999999964,862,1528,394,3246
13.353125000000091,-316,-362,234,3246
13.353749999999991,-892,-984,520,3246
13.354375000000118,-1046,-2218,434,3246
13.355000000000018,-1220,-2604,362,3246
13.355624999999918,-1158,-2700,322,3246
13.356250000000045,28,-1430,198,3246
13.356874999999945,1004,66,0,3246
13.357500000000073,584,362,80,3246
13.358124999999973,1542,2224,256,3246
13.3587500000001,1244,2188,282,3246
13.359375,1098,2346,54,3246
13.360000000000127,-404,784,416,3246
13.360625000000027,-840,-546,328,3246
13.361249999999927,-1422,-1516,382,3243
13.361875000000055,-1962,-2194,232,3243
13.362499999999955,-584,-1118,130,3243
13.363125000000082,-248,-766,-290,3243
13.363749999999982,404,512,110,3243
13.36437500000011,1022,1584,254,3243
13.365000000000009,1426,2404,254,3243
13.365624999999909,1038,2350,306,3243
13.366250000000036,1384,3390,574,3243
13.366874999999936,486,1384,480,3243
13.367500000000064,-866,-258,718,3243
13.368124999999964,-1422,-1788,246,3243
13.368750000000091,-1832,-2350,580,3243
13.369374999999991,-912,-2458,122,3243
13.370000000000118,-844,-2082,-224,3243
13.370625000000018,596,-424,128,3243
13.371249999999918,296,-388,-92,3243
13.371875000000045,1906,2070,328,3243
13.372499999999945,1186,1474,534,3243
13.373125000000073,1460,1722,448,3243
13.373749999999973,-114,222,220,3243
13.3743750000001,-404,-364,556,3243
13.375,-1252,-2102,428,3243
13.375625000000127,-1394,-2520,68,3243
13.376250000000027,-1728,-3046,242,3243
13.376874999999927,-620,-2044,246,3243
13.377500000000055,312,-722,-52,3243
13.378124999999955,384,256,142,3260
13.378750000000082,1456,2194,142,3260
13.379374999999982,1752,2912,236,3260
13.38000000000011,1356,3376,184,3260
13.380625000000009,76,1688,98,3260
13.381249999999909,-324,702,-28,3260
13.381875000000036,-1242,-366,498,3260
13.382499999999936,-2138,-2018,398,3260
13.383125000000064,-858,-1600,406,3260
13.383749999999964,-918,-1496,368,3260
13.384375000000091,240,-486,140,3260
13.384999999999991,202,16,386,3260
13.385625000000118,1442,1868,480,3260
13.386250000000018,1500,2286,-82,3260
13.386874999999918,1934,3502,630,3260
13.387500000000045,606,1134,86,3260
13.388124999999945,-134,390,356,3260
13.388750000000073,-1198,-1618,386,3260
13.389374999999973,-1266,-2174,126,3260
13.3900000000001,-1286,-3020,358,3260
13.390625,-850,-2352,434,3260
13.391250000000127,228,-1460,124,3260
13.391875000000027,-48,-1008,0,3260
13.392499999999927,1254,1254,314,3260
13.393125000000055,934,1026,358,3260
13.393749999999955,1478,2036,32,3260
13.394375000000082,552,1556,230,3260
13.394999999999982,-238,586,484,3260
13.39562500000011,-1024,-972,266,3260
13.396250000000009,-1270,-1340,370,3260
13.396874999999909,-1708,-2292,346,3243
13.397500000000036,-948,-2068,216,3243
13.398124999999936,-512,-1226,70,3243
13.398750000000064,-318,-282,-142,3243
13.399374999999964,1278,1664,-92,3243
13.400000000000091,1608,2422,44,3243
13.400624999999991,1470,3572,172,3243
13.401250000000118,864,2594,670,3243
13.401875000000018,372,1560,566,3243
13.402499999999918,-626,246,392,3243
13.403125000000045,-1298,-738,730,3243
13.403749999999945,-460,-1054,648,3243
13.404375000000073,-1320,-2242,-64,3243
13.404999999999973,-512,-1708,398,3243
13.4056250000001,-218,-1304,-214,3243
13.40625,1230,988,218,3243
13.406875000000127,1192,1298,36,3243
13.407500000000027,2224,2786,60,3243
13.408124999999927,632,990,362,3243
13.408750000000055,402,1020,660,3243
13.409374999999955,-292,-562,298,3243
13.410000000000082,-680,-1290,330,3243
13.410624999999982,-1504,-2554,358,3243
13.41125000000011,-1316,-2566,374,3243
13.411875000000009,-390,-2134,-12,3243
13.412499999999909,-564,-1792,76,3243
13.413125000000036,378,-300,112,3243
13.413749999999936,670,528,84,3243
13.414375000000064,1630,2646,164,3243
13.414999999999964,1014,2496,300,3240
13.415625000000091,458,1908,356,3240
13.416249999999991,-376,800,304,3240
13.416875000000118,-564,636,216,3240
13.417500000000018,-1496,-1138,232,3240
13.418124999999918,-1540,-2044,48,3240
13.418750000000045,-1306,-1848,106,3240
13.419374999999945,-996,-1404,502,3240
13.420000000000073,566,-14,406,3240
13.420624999999973,1076,1048,64,3240
13.4212500000001,1772,2950,552,3240
13.421875,1280,2050,614,3240
13.422500000000127,1214,1808,132,3240
13.423125000000027,192,1320,678,3240
13.423749999999927,-10,218,98,3240
13.424375000000055,-730,-1032,368,3240
13.424999999999955,-1468,-2474,60,3240
13.425625000000082,-1374,-3032,290,3240
13.426249999999982,-928,-2706,-20,3240
13.42687500000011,172,-1098,312,3240
13.427500000000009,792,-128,114,3240
13.428124999999909,1886,1476,26,3240
13.428750000000036,868,1006,78,3240
13.429374999999936,1414,2730,536,3240
13.430000000000064,562,1358,360,3240
13.430624999999964,-18,502,270,3240
13.431250000000091,-1086,-872,296,3240
13.431874999999991,-1298,-1710,226,3240
13.432500000000118,-1202,-1956,312,3240
13.433125000000018,-1704,-2290,326,3228
13.433749999999918,-592,-1566,88,3228
13.434375000000045,358,-144,34,3228
13.434999999999945,1264,1784,-174,3228
13.435625000000073,1048,2142,0,3228
13.436249999999973,1198,2730,64,3228
13.4368750000001,652,2170,164,3228
13.4375,804,2488,616,3228
13.438125000000127,-666,370,748,3228
13.438750000000027,-1046,-854,422,3228
13.439374999999927,-1636,-1760,784,3228
13.440000000000055,-1688,-2566,484,3228
13.440624999999955,-576,-2112,28,3228
13.441250000000082,-78,-1016,176,3228
13.441874999999982,1168,600,-156,3228
13.44250000000011,760,578,126,3228
13.443125000000009,1516,1660,160,3228
13.443749999999909,1160,1850,472,3228
13.444375000000036,1018,1424,364,3228
13.444999999999936,-60,-102,364,3228
13.445625000000064,-734,-1098,536,3228
13.446249999999964,-1530,-2896,210,3228
13.446875000000091,-1472,-2880,24,3228
13.447499999999991,-988,-2268,426,3228
13.448125000000118,-728,-2172,186,3228
13.448750000000018,684,-508,52,3228
13.449374999999918,318,-62,-48,3228
13.450000000000045,1638,2312,142,3228
13.450624999999945,1344,2540,398,3242
13.451250000000073,1110,3028,178,3242
13.451874999999973,184,1834,326,3242
13.4525000000001,-124,1238,328,3242
13.453125,-1530,-1034,52,3242
13.453750000000127,-1800,-1300,320,3242
13.454375000000027,-1250,-1722,256,3242
13.454999999999927,-878,-1792,0,3242
13.455625000000055,-232,-650,304,3242
13.456249999999955,-74,-58,494,3242
13.456875000000082,1320,1236,268,3242
13.457499999999982,898,1568,512,3242
13.45812500000011,1928,2994,284,3242
13.458750000000009,836,1920,508,3242
13.459374999999909,278,1062,448,3242
13.460000000000036,-704,-808,-10,3242
13.460624999999936,-1102,-1548,404,3242
13.461250000000064,-1708,-3188,306,3242
13.461874999999964,-1456,-2822,328,3242
13.462500000000091,-778,-2892,226,3242
13.463124999999991,-314,-1854,134,3242
13.463750000000118,522,-150,272,3242
13.464375000000018,1200,782,24,3242
13.464999999999918,2024,2530,42,3242
13.465625000000045,674,1444,350,3242
13.466249999999945,548,1316,354,3242
13.466875000000073,-26,624,544,3242
13.467499999999973,-576,-346,170,3242
13.4681250000001,-1136,-1256,346,3242
13.46875,-1400,-2146,338,3242
13.469375000000127,-1188,-2278,78,3238
13.470000000000027,-1030,-1514,180,3238
13.470624999999927,452,220,20,3238
13.471250000000055,800,902,-332,3238
13.471874999999955,1718,3288,180,3238
13.472500000000082,1320,2820,284,3238
13.473124999999982,1340,2770,76,3238
13.47375000000011,-36,1538,454,3238
13.474375000000009,-26,1534,802,3238
13.474999999999909,-288,-128,472,3238
13.475625000000036,-1710,-1738,646,3238
13.476249999999936,-1294,-2260,264,3238
13.476875000000064,-1308,-1998,524,3238
13.477499999999964,-208,-1644,78,3238
13.478125000000091,226,-638,-122,3238
13.478749999999991,1372,1114,118,3238
13.479375000000118,898,886,-44,3238
13.480000000000018,1520,2198,448,3238
13.480624999999918,536,724,434,3238
13.481250000000045,896,986,516,3238
13.481874999999945,-908,-826,350,3238
13.482500000000073,-878,-1396,464,3238
13.483124999999973,-1390,-2740,364,3238
13.4837500000001,-1592,-3038,64,3238
13.484375,-1244,-2700,180,3238
13.485000000000127,-154,-1378,338,3238
13.485625000000027,754,38,0,3238
13.486249999999927,772,940,58,3238
13.486875000000055,1406,2482,216,3241
13.487499999999955,1492,2736,288,3241
13.488125000000082,992,2952,238,3241
13.488749999999982,-260,1330,246,3241
