czas [s],X,Y,Z,rpm
13.48937500000011,-546,228,2,3241
13.490000000000009,-1396,-756,378,3241
13.490624999999909,-2248,-2292,304,3241
13.491250000000036,-802,-1450,420,3241
13.491874999999936,-554,-1006,176,3241
13.492500000000064,-14,-540,320,3241
13.493124999999964,292,-198,222,3241
13.493750000000091,1256,1700,640,3241
13.494374999999991,1406,2060,82,3241
13.495000000000118,1802,3332,554,3241
13.495625000000018,812,1280,66,3241
13.496249999999918,-68,470,320,3241
13.496875000000045,-1094,-1442,284,3241
13.497499999999945,-1434,-2404,210,3241
13.498125000000073,-1394,-2946,414,3241
13.498749999999973,-1272,-2794,442,3241
13.4993750000001,-36,-1896,144,3241
13.5,-398,-1514,-44,3241
13.500625000000127,1048,754,122,3241
13.501250000000027,1142,1344,486,3241
13.501874999999927,1610,1906,-112,3241
13.502500000000055,754,1664,138,3241
13.503124999999955,436,1766,592,3241
13.503750000000082,-504,-46,334,3241
13.504374999999982,-874,-576,274,3255
13.50500000000011,-1362,-1356,480,3255
13.505625000000009,-1242,-2166,260,3255
13.506249999999909,-858,-1566,82,3255
13.506875000000036,-950,-958,62,3255
13.507499999999936,608,240,-216,3255
13.508125000000064,1394,1600,-66,3255
13.508749999999964,1336,2862,108,3255
13.509375000000091,1322,2840,644,3255
13.509999999999991,1694,3392,496,3255
13.510625000000118,242,1708,354,3255
13.511250000000018,-272,910,760,3255
13.511874999999918,-824,-904,808,3255
13.512500000000045,-1266,-1920,70,3255
13.513124999999945,-1564,-2674,444,3255
13.513750000000073,-1226,-2654,-116,3255
13.514374999999973,184,-714,236,3255
13.5150000000001,362,-394,-94,3255
13.515625,1720,1446,120,3255
13.516250000000127,1062,762,190,3255
13.516875000000027,1076,1502,526,3255
13.517499999999927,672,980,382,3255
13.518125000000055,508,658,248,3255
13.518749999999955,-756,-706,338,3255
13.519375000000082,-1156,-1474,574,3255
13.519999999999982,-1416,-2808,238,3255
13.52062500000011,-1876,-3580,62,3255
13.521250000000009,-824,-2032,304,3255
13.521874999999909,-220,-1318,22,3255
13.522500000000036,1216,1028,60,3255
13.523124999999936,932,1496,294,3240
13.523750000000064,1442,2572,70,3240
13.524374999999964,1286,2796,162,3240
13.525000000000091,844,3094,234,3240
13.525624999999991,-8,1482,88,3240
13.526250000000118,-786,-32,194,3240
13.526875000000018,-1666,-1348,296,3240
13.527499999999918,-1508,-1336,592,3240
13.528125000000045,-1000,-1802,516,3240
13.528749999999945,-1054,-2042,80,3240
13.529375000000073,36,-290,520,3240
13.529999999999973,424,-6,434,3240
13.5306250000001,1480,1448,64,3240
13.53125,1528,2288,330,3240
13.531875000000127,1506,2118,-10,3240
13.532500000000027,550,1008,430,3240
13.533124999999927,458,892,198,3240
13.533750000000055,-1036,-1126,554,3240
13.534374999999955,-1026,-1984,194,3240
13.535000000000082,-1280,-2594,440,3240
13.535624999999982,-1262,-2920,328,3240
13.53625000000011,-530,-2750,0,3240
13.536875000000009,-442,-1920,-116,3240
13.537499999999909,806,448,350,3240
13.538125000000036,1408,1268,244,3240
13.538749999999936,1724,2226,0,3240
13.539375000000064,914,1970,176,3240
13.539999999999964,546,1880,360,3240
13.540625000000091,-204,678,404,3258
13.541249999999991,-816,120,374,3258
13.541875000000118,-1456,-1200,352,3258
13.542500000000018,-1104,-1508,204,3258
13.543124999999918,-984,-1630,32,3258
13.543750000000045,-1380,-1570,96,3258
13.544374999999945,370,48,-6,3258
13.545000000000073,762,802,-72,3258
13.545624999999973,1510,2448,288,3258
13.5462500000001,1394,2646,474,3258
13.546875,1440,2774,442,3258
13.547500000000127,238,1662,748,3258
13.548125000000027,314,1196,530,3258
13.548749999999927,-854,-764,568,3258
13.549375000000055,-1200,-1600,410,3258
13.549999999999955,-1500,-2800,0,3258
13.550625000000082,-1712,-3086,192,3258
13.551249999999982,-464,-1996,-12,3258
13.55187500000011,128,-902,172,3258
13.552500000000009,1488,772,96,3258
13.553124999999909,786,522,292,3258
13.553750000000036,1072,1468,448,3258
13.554374999999936,1212,1558,224,3258
13.555000000000064,878,1440,118,3258
13.555624999999964,-448,-6,424,3258
13.556250000000091,-812,-858,508,3258
13.556874999999991,-1640,-2372,378,3258
13.557500000000118,-1464,-2400,78,3258
13.558125000000018,-730,-1768,212,3258
13.558749999999918,-476,-1462,186,3258
13.559375000000045,412,-136,40,3259
13.559999999999945,336,574,118,3259
13.560625000000073,1382,2084,78,3259
13.561249999999973,1418,2636,-252,3259
13.5618750000001,1370,3960,160,3259
13.5625,714,2484,312,3259
13.563125000000127,-106,1116,284,3259
13.563750000000027,-1396,-774,438,3259
13.564374999999927,-1598,-1360,702,3259
13.565000000000055,-934,-1838,430,3259
13.565624999999955,-1880,-2718,508,3259
13.566250000000082,-314,-1388,270,3259
13.566874999999982,-320,-790,350,3259
13.56750000000011,1228,768,56,3259
13.568125000000009,1152,1242,-102,3259
13.568749999999909,1724,2234,226,3259
13.569375000000036,806,1158,204,3259
13.569999999999936,588,1336,618,3259
13.570625000000064,-342,-532,514,3259
13.571249999999964,-252,-992,376,3259
13.571875000000091,-1754,-2490,362,3259
13.572499999999991,-1086,-2444,192,3259
13.573125000000118,-702,-2472,146,3259
13.573750000000018,-922,-2410,-88,3259
13.574374999999918,-42,-958,216,3259
13.575000000000045,1050,704,402,3259
13.575624999999945,1546,1884,-54,3259
13.576250000000073,956,1952,244,3259
13.576874999999973,1256,2900,406,3260
13.5775000000001,566,2052,346,3260
13.578125,-128,1378,310,3260
13.578750000000127,-1208,-376,326,3260
13.579375000000027,-1280,-1428,-124,3260
13.579999999999927,-1320,-1408,250,3260
13.580625000000055,-1664,-1938,338,3260
13.581249999999955,30,-776,142,3260
13.581875000000082,170,78,104,3260
13.582499999999982,1266,1624,256,3260
13.58312500000011,1488,1996,384,3260
13.583750000000009,1326,2288,522,3260
13.584374999999909,808,1800,274,3260
13.585000000000036,902,2252,644,3260
13.585624999999936,-130,-24,144,3260
13.586250000000064,-1074,-1162,278,3260
13.586874999999964,-1522,-2492,376,3260
13.587500000000091,-1802,-3432,94,3260
13.588124999999991,-852,-2450,392,3260
13.588750000000118,-476,-1744,280,3260
13.589375000000018,1288,-58,58,3260
13.589999999999918,848,322,-18,3260
13.590625000000045,1536,2072,234,3260
13.591249999999945,1304,1848,314,3260
13.591875000000073,894,1694,138,3260
13.592499999999973,-34,734,250,3260
13.5931250000001,-546,30,688,3260
13.59375,-1324,-1792,318,3260
13.594375000000127,-1512,-1908,200,3260
13.595000000000027,-1136,-1628,410,3247
13.595624999999927,-886,-2058,170,3247
13.596250000000055,8,-690,-14,3247
13.596874999999955,-218,178,178,3247
13.597500000000082,1350,1856,-160,3247
13.598124999999982,1806,2872,0,3247
13.59875000000011,988,2996,278,3247
13.599375000000009,764,2312,506,3247
13.599999999999909,434,1814,484,3247
13.600625000000036,-942,-212,360,3247
13.601249999999936,-1492,-1142,716,3247
13.601875000000064,-860,-1650,724,3247
13.602499999999964,-1306,-2444,62,3247
13.603125000000091,-800,-2186,384,3247
13.603749999999991,-320,-1500,-132,3247
13.604375000000118,1146,738,216,3247
13.605000000000018,1228,1062,-64,3247
13.605624999999918,1932,2268,70,3247
13.606250000000045,950,1286,368,3247
13.606874999999945,542,928,496,3247
13.607500000000073,-190,-390,386,3247
13.608124999999973,-294,-710,284,3247
13.6087500000001,-1188,-1834,264,3247
13.609375,-1360,-2244,472,3247
13.610000000000127,-776,-2510,48,3247
13.610625000000027,-1164,-2552,30,3247
13.611249999999927,110,-756,286,3247
13.611875000000055,514,64,96,3247
13.612499999999955,1620,2218,106,3247
13.613125000000082,1230,2522,300,3248
13.613749999999982,988,2462,314,3248
13.61437500000011,156,1696,340,3248
13.615000000000009,12,1730,336,3248
13.615624999999909,-972,-74,132,3248
13.616250000000036,-1552,-1640,128,3248
13.616874999999936,-1678,-1968,238,3248
13.617500000000064,-1584,-2048,404,3248
13.618124999999964,-248,-1086,408,3248
13.618750000000091,206,-372,32,3248
13.619374999999991,1328,1878,508,3248
13.620000000000118,1164,1462,534,3248
13.620625000000018,1502,2000,114,3248
13.621249999999918,1006,2150,520,3248
13.621875000000045,734,1424,170,3248
13.622499999999945,-256,-40,428,3248
13.623125000000073,-864,-1346,192,3248
13.623749999999973,-1768,-2926,496,3248
13.6243750000001,-1374,-2944,92,3248
13.625,-594,-2094,402,3248
13.625625000000127,-532,-2068,224,3248
13.626250000000027,1036,-436,-158,3248
13.626874999999927,476,-174,-64,3248
13.627500000000055,1376,2132,448,3248
13.628124999999955,1276,1944,204,3248
13.628750000000082,1166,2346,224,3248
13.629374999999982,-116,814,326,3248
13.63000000000011,-366,430,332,3248
13.630625000000009,-1330,-1278,456,3261
13.631249999999909,-1812,-1912,432,3261
13.631875000000036,-1312,-2014,234,3261
13.632499999999936,-592,-1356,222,3261
13.633125000000064,100,-274,-96,3261
13.633749999999964,-72,144,-102,3261
13.634375000000091,1464,2078,8,3261
13.634999999999991,1534,2626,72,3261
13.635625000000118,1616,3304,320,3261
13.636250000000018,736,2290,652,3261
13.636874999999918,170,1314,444,3261
13.637500000000045,-832,-80,724,3261
13.638124999999945,-918,-818,704,3261
13.638750000000073,-1598,-2708,326,3261
13.639374999999973,-1212,-2304,246,3261
13.6400000000001,-590,-2042,-52,3261
13.640625,-464,-1622,74,3261
13.641250000000127,1056,242,28,3261
13.641875000000027,1224,1134,344,3261
13.642499999999927,1912,1936,144,3261
13.643125000000055,918,1202,350,3261
13.643749999999955,448,832,576,3261
13.644375000000082,-186,-238,152,3261
13.644999999999982,-758,-1100,192,3261
13.64562500000011,-1272,-1792,436,3261
13.646250000000009,-1238,-2190,346,3261
13.646874999999909,-1554,-3136,320,3261
13.647500000000036,-1106,-2478,0,3261
13.648124999999936,326,-306,76,3261
13.648750000000064,794,568,194,3261
13.649374999999964,1552,2438,64,3249
13.650000000000091,1032,2400,244,3249
13.650624999999991,1016,2522,262,3249
13.651250000000118,320,1874,10,3249
13.651875000000018,-354,1670,390,3249
13.652499999999918,-654,254,442,3249
13.653125000000045,-1408,-1532,102,3249
13.653749999999945,-1790,-2418,308,3249
13.654375000000073,-1662,-2280,502,3249
13.654999999999973,58,-948,260,3249
13.6556250000001,-8,-412,326,3249
13.65625,1570,1456,114,3249
13.656875000000127,968,1332,352,3249
13.657500000000027,1940,2812,276,3249
13.658124999999927,774,1472,110,3249
13.658750000000055,332,920,470,3249
13.659374999999955,-474,-668,320,3249
13.660000000000082,-1016,-1448,564,3249
13.660624999999982,-1200,-2588,322,3249
13.66125000000011,-1256,-2684,350,3249
13.661875000000009,-1064,-2634,294,3249
13.662499999999909,158,-1434,-66,3249
13.663125000000036,1044,94,-126,3249
13.663749999999936,466,344,136,3249
13.664375000000064,1592,2168,144,3249
13.664999999999964,1280,2240,430,3249
13.665625000000091,1112,2342,134,3249
13.666249999999991,-208,970,334,3249
13.666875000000118,-690,-196,436,3249
13.667500000000018,-1434,-1408,376,3248
13.668124999999918,-1950,-1900,400,3248
13.668750000000045,-848,-1568,96,3248
13.669374999999945,-602,-1384,-292,3248
13.670000000000073,24,-90,242,3248
13.670624999999973,554,878,190,3248
13.6712500000001,1486,2030,0,3248
13.671875,1076,2242,228,3248
13.672500000000127,1852,3702,406,3248
13.673125000000027,934,2040,512,3248
13.673749999999927,-204,614,584,3248
13.674375000000055,-1096,-830,366,3248
13.674999999999955,-1520,-1690,654,3248
13.675625000000082,-978,-2270,96,3248
13.676249999999982,-1308,-2448,22,3248
13.67687500000011,-86,-1480,252,3248
13.677500000000009,-120,-1362,-92,3248
13.678124999999909,1232,856,312,3248
13.678750000000036,1324,1186,336,3248
13.679374999999936,2048,2150,332,3248
13.680000000000064,448,878,100,3248
13.680624999999964,576,1374,470,3248
13.681250000000091,-832,-994,434,3248
13.681874999999991,-1088,-1646,124,3248
13.682500000000118,-1426,-2118,226,3248
13.683125000000018,-1672,-2856,458,3248
13.683749999999918,-570,-1928,60,3248
13.684375000000045,-726,-1422,98,3247
13.684999999999945,480,224,196,3247
13.685625000000073,1608,1836,264,3247
13.686249999999973,1328,2598,152,3247
13.6868750000001,492,2102,178,3247
13.6875,1186,2910,-34,3247
13.688125000000127,-104,1550,294,3247
13.688750000000027,-1098,106,434,3247
13.689374999999927,-1092,-936,470,3247
13.690000000000055,-1560,-1956,332,3247
13.690624999999955,-1438,-2360,332,3247
13.691250000000082,-1092,-2020,258,3247
13.691874999999982,440,-312,600,3247
13.69250000000011,808,518,-60,3247
13.693125000000009,1720,2308,436,3247
13.693749999999909,1644,1964,18,3247
13.694375000000036,988,1854,294,3247
13.694999999999936,170,524,240,3247
13.695625000000064,-88,46,304,3247
13.696249999999964,-948,-1538,442,3247
13.696875000000091,-1258,-2048,608,3247
13.697499999999991,-1220,-3150,294,3247
13.698125000000118,-1344,-3382,-110,3247
13.698750000000018,-248,-1378,206,3247
13.699374999999918,354,-394,258,3247
13.700000000000045,1656,1344,-184,3247
13.700624999999945,1526,2014,50,3247
13.701250000000073,1204,2432,422,3247
13.701874999999973,604,1618,194,3247
13.7025000000001,218,1648,478,3247
13.703125,-682,276,536,3245
13.703750000000127,-1288,-1290,458,3245
13.704375000000027,-1714,-2120,332,3245
13.704999999999927,-1542,-1674,26,3245
13.705625000000055,-420,-1108,-88,3245
13.706249999999955,-68,-588,0,3245
13.706875000000082,1024,1554,46,3245
13.707499999999982,1034,1772,420,3245
13.70812500000011,1576,2702,438,3245
13.708750000000009,1462,2770,192,3245
13.709374999999909,518,2186,750,3245
13.710000000000036,214,722,670,3245
13.710624999999936,-518,-380,202,3245
13.711250000000064,-1730,-2228,534,3245
13.711874999999964,-1456,-2522,14,3245
13.712500000000091,-692,-1962,436,3245
13.713124999999991,-642,-2074,-64,3245
13.713750000000118,544,-684,108,3245
13.714375000000018,570,-294,92,3245
13.714999999999918,1206,1248,410,3245
13.715625000000045,1080,1040,222,3245
13.716249999999945,1530,1780,96,3245
13.716875000000073,-10,548,318,3245
13.717499999999973,-640,-428,498,3245
13.7181250000001,-1024,-1536,330,3245
13.71875,-1408,-2344,222,3245
13.719375000000127,-1366,-2360,270,3245
13.720000000000027,-742,-1774,104,3245
13.720624999999927,12,-890,110,3257
13.721250000000055,-50,-300,186,3257
13.721874999999955,1086,1612,134,3257
13.722500000000082,1080,1922,174,3257
13.723124999999982,1556,3434,122,3257
13.72375000000011,798,2776,200,3257
13.724375000000009,-122,1216,210,3257
13.724999999999909,-946,72,230,3257
13.725625000000036,-1416,-850,648,3257
13.726249999999936,-1626,-2316,540,3257
13.726875000000064,-1386,-2398,54,3257
13.727499999999964,-922,-1620,628,3257
13.728125000000091,-206,-1220,312,3257
13.728749999999991,908,300,114,3257
13.729375000000118,1258,1410,222,3257
13.730000000000018,2062,2688,-32,3257
13.730624999999918,1004,1612,424,3257
13.731250000000045,798,1252,214,3257
13.731874999999945,-468,-260,590,3257
13.732500000000073,-604,-1170,166,3257
13.733124999999973,-1084,-2062,402,3257
13.7337500000001,-1412,-2882,370,3257
13.734375,-908,-3060,134,3257
13.735000000000127,-746,-2496,-256,3257
13.735625000000027,256,-122,424,3257
13.736249999999927,1066,622,192,3257
13.736875000000055,1906,2232,-114,3257
13.737499999999955,778,1578,194,3257
13.738125000000082,1312,2746,228,3257
13.738749999999982,162,1326,378,3271
13.73937500000011,-716,656,516,3271
13.740000000000009,-1088,-484,328,3271
13.740624999999909,-1402,-1482,320,3271
13.741250000000036,-1380,-1984,114,3271
13.741874999999936,-1526,-1782,60,3271
13.742500000000064,122,-368,0,3271
13.743124999999964,814,702,16,3271
13.743750000000091,1246,1882,150,3271
13.744374999999991,984,2062,466,3271
13.745000000000118,1736,2930,392,3271
13.745625000000018,514,1774,622,3271
13.746249999999918,650,1582,434,3271
13.746875000000045,-642,-448,502,3271
13.747499999999945,-1114,-1396,422,3271
13.748125000000073,-1320,-2426,22,3271
13.748749999999973,-1462,-2668,276,3271
13.7493750000001,-978,-2876,114,3271
13.75,-62,-1238,394,3271
13.750625000000127,1152,32,0,3271
13.751250000000027,940,584,256,3271
13.751874999999927,1112,1492,474,3271
13.752500000000055,992,1272,150,3271
13.753124999999955,1000,1548,80,3271
13.753750000000082,-416,86,460,3271
13.754374999999982,-830,-818,472,3271
13.75500000000011,-1490,-2236,316,3271
13.755625000000009,-1662,-2732,46,3271
13.756249999999909,-760,-1792,142,3271
13.756875000000036,-408,-1400,194,3271
13.757499999999936,388,-104,130,3271
13.758125000000064,616,928,186,3271
13.758749999999964,1316,2122,106,3271
13.759375000000091,1088,2352,-144,3271
13.759999999999991,1080,3674,316,3271
13.760625000000118,612,2260,304,3271
13.761250000000018,-514,452,242,3271
13.761874999999918,-1496,-1084,410,3271
13.762500000000045,-1882,-1666,782,3271
13.763124999999945,-698,-1714,398,3271
13.763750000000073,-1498,-2384,312,3271
13.764374999999973,130,-898,192,3271
13.7650000000001,56,-328,230,3271
13.765625,1498,1378,48,3271
13.766250000000127,1224,1542,-8,3271
13.766875000000027,1644,2224,256,3271
13.767499999999927,568,904,248,3271
13.768125000000055,150,840,716,3271
13.768749999999955,-606,-1044,464,3271
13.769375000000082,-714,-1676,390,3271
13.769999999999982,-1816,-2810,446,3271
13.77062500000011,-928,-2550,104,3271
13.771250000000009,-288,-2026,50,3271
13.771874999999909,-524,-1680,0,3271
13.772500000000036,634,176,102,3271
13.773124999999936,1344,1394,302,3271
13.773750000000064,1716,2512,-10,3271
13.774374999999964,884,2144,170,3271
13.775000000000091,758,2300,464,3258
13.775624999999991,-188,964,412,3258
13.776250000000118,-894,194,392,3258
13.776875000000018,-1418,-1296,256,3258
13.777499999999918,-1372,-1892,-192,3258
13.778125000000045,-1236,-1578,286,3258
13.778749999999945,-1092,-1490,286,3258
13.779375000000073,704,222,138,3258
13.779999999999973,748,1096,158,3258
13.7806250000001,1854,2990,398,3258
13.78125,1280,2036,326,3258
13.781875000000127,808,1882,592,3258
13.782500000000027,266,1116,252,3258
13.783124999999927,-216,598,604,3258
13.783750000000055,-798,-1282,150,3258
13.784374999999955,-1664,-2278,224,3258
13.785000000000082,-1278,-2818,266,3258
13.785624999999982,-1412,-3200,-14,3258
13.78625000000011,6,-1318,378,3258
13.786875000000009,560,-480,186,3258
13.787499999999909,1604,840,164,3258
13.788125000000036,662,702,176,3258
13.788749999999936,1588,2414,404,3258
13.789375000000064,306,780,392,3258
13.789999999999964,-14,344,246,3258
13.790625000000091,-890,-662,232,3258
13.791249999999991,-1316,-1530,608,3258
13.791875000000118,-1030,-2038,200,3258
13.792500000000018,-1432,-2206,20,3258
13.793124999999918,-570,-1316,304,3260
13.793750000000045,602,-180,120,3260
13.794374999999945,858,1168,20,3260
13.795000000000073,450,1536,166,3260
13.795624999999973,1960,3288,-224,3260
13.7962500000001,1250,2932,210,3260
13.796875,278,2318,448,3260
13.797500000000127,-218,958,620,3260
13.798125000000027,-700,-220,446,3260
13.798749999999927,-1778,-1902,454,3260
13.799375000000055,-1870,-2322,558,3260
13.799999999999955,-776,-2090,530,3260
13.800625000000082,-370,-1326,-74,3260
13.801249999999982,656,62,346,3260
13.80187500000011,1124,590,-234,3260
13.802500000000009,1546,1988,276,3260
13.803124999999909,1094,1388,96,3260
13.803750000000036,1600,2326,262,3260
13.804374999999936,102,344,392,3260
13.805000000000064,-520,-538,642,3260
13.805624999999964,-1210,-2348,384,3260
13.806250000000091,-1708,-3332,132,3260
13.806874999999991,-1226,-2574,232,3260
13.807500000000118,-800,-2036,400,3260
13.808125000000018,544,-834,-118,3260
13.808749999999918,562,-138,-16,3260
13.809375000000045,1208,1610,274,3260
13.809999999999945,1370,1924,48,3260
13.810625000000073,1602,3306,248,3260
13.811249999999973,426,2052,460,3259
13.8118750000001,-196,882,474,3259
13.8125,-1298,-672,362,3259
13.813125000000127,-1332,-708,230,3259
13.813750000000027,-1092,-1374,0,3259
13.814374999999927,-1384,-2218,12,3259
13.815000000000055,-434,-952,68,3259
13.815624999999955,-128,-138,448,3259
13.816250000000082,1160,1318,376,3259
13.816874999999982,1800,2330,134,3259
13.81750000000011,1168,2796,690,3259
13.818125000000009,1094,1874,646,3259
13.818749999999909,1056,1960,154,3259
13.819375000000036,-840,-272,486,3259
13.819999999999936,-780,-1020,132,3259
13.820625000000064,-1290,-2104,500,3259
13.821249999999964,-1554,-2990,28,3259
13.821875000000091,-1028,-2892,318,3259
13.822499999999991,-494,-2154,70,3259
13.823125000000118,642,-228,290,3259
13.823750000000018,972,492,242,3259
13.824374999999918,2048,1876,-144,3259
13.825000000000045,1138,1620,112,3259
13.825624999999945,472,1602,598,3259
13.826250000000073,-118,346,316,3259
13.826874999999973,-668,-612,384,3259
13.8275000000001,-1208,-1494,300,3259
13.828125,-1180,-1850,168,3259
13.828750000000127,-1168,-2298,326,3259
13.829375000000027,-1426,-2240,260,3245
13.829999999999927,204,-272,102,3245
13.830625000000055,828,872,104,3245
13.831249999999955,1528,2508,-64,3245
13.831875000000082,1426,2904,-56,3245
13.832499999999982,1018,2642,192,3245
13.83312500000011,542,2204,238,3245
13.833750000000009,-172,1480,634,3245
13.834374999999909,-908,-436,620,3245
13.835000000000036,-1360,-1576,354,3245
13.835624999999936,-1600,-2078,744,3245
13.836250000000064,-1076,-1958,378,3245
13.836874999999964,-152,-1348,158,3245
13.837500000000091,372,-362,132,3245
13.838124999999991,1294,1102,-98,3245
13.838750000000118,944,998,280,3245
13.839375000000018,1686,2180,146,3245
13.839999999999918,742,1430,558,3245
13.840625000000045,396,608,274,3245
13.841249999999945,-532,-864,426,3245
13.841875000000073,-1070,-1882,472,3245
13.842499999999973,-1530,-3192,200,3245
13.8431250000001,-1350,-3006,-106,3245
13.84375,-712,-2010,424,3245
13.844375000000127,10,-1138,220,3245
13.845000000000027,1206,564,-56,3245
13.845624999999927,696,834,86,3245
13.846250000000055,1496,2414,146,3245
13.846874999999955,852,1966,336,3245
13.847500000000082,384,1964,284,3250
13.848124999999982,-382,1030,352,3250
13.84875000000011,-780,-130,336,3250
13.849375000000009,-1424,-1490,82,3250
13.849999999999909,-2014,-1850,204,3250
13.850625000000036,-712,-1268,142,3250
13.851249999999936,-264,-896,-82,3250
13.851875000000064,462,380,184,3250
13.852499999999964,768,1204,420,3250
13.853125000000091,1724,2516,398,3250
13.853749999999991,1102,2344,570,3250
13.854375000000118,1406,2800,480,3250
13.855000000000018,272,1058,508,3250
13.855624999999918,-462,-52,522,3250
13.856250000000045,-1378,-1980,162,3250
13.856874999999945,-1444,-2328,262,3250
13.857500000000073,-1152,-2672,150,3250
13.858124999999973,-1092,-2464,284,3250
13.8587500000001,450,-1154,38,3250
13.859375,320,-618,146,3250
13.860000000000127,1088,1060,336,3250
13.860625000000027,1404,1536,142,3250
13.861249999999927,1478,1924,-16,3250
13.861875000000055,16,770,484,3250
13.862499999999955,-156,584,638,3250
13.863125000000082,-1172,-1334,418,3250
13.863749999999982,-1376,-1864,128,3250
13.86437500000011,-1260,-2216,248,3250
13.865000000000009,-1078,-2298,240,3250
13.865624999999909,-274,-1292,86,3235
13.866250000000036,-190,-308,146,3235
13.866874999999936,1434,1768,18,3235
13.867500000000064,1396,2368,-236,3235
13.868124999999964,1388,3550,86,3235
13.868750000000091,962,2758,286,3235
13.869374999999991,46,1400,336,3235
13.870000000000118,-898,-198,282,3235
13.870625000000018,-1080,-368,848,3235
13.871249999999918,-696,-1266,482,3235
13.871875000000045,-1294,-1800,452,3235
13.872499999999945,-482,-1586,226,3235
13.873125000000073,-320,-962,288,3235
13.873749999999973,1090,604,60,3235
13.8743750000001,976,1006,-98,3235
13.875,2054,2806,282,3235
13.875625000000127,1178,1758,228,3235
13.876250000000027,534,1294,674,3235
13.876874999999927,-594,-756,494,3235
13.877500000000055,-514,-1398,350,3235
13.878124999999955,-1536,-2384,304,3235
13.878750000000082,-1168,-2634,102,3235
13.879374999999982,-568,-2444,94,3235
13.88000000000011,-606,-1888,128,3235
13.880625000000009,350,-190,84,3235
13.881249999999909,1478,1398,330,3235
13.881875000000036,1470,2046,96,3235
13.882499999999936,560,1648,230,3235
13.883125000000064,734,2224,506,3221
13.883749999999964,-258,880,458,3221
13.884375000000091,-1008,-70,270,3221
13.884999999999991,-1128,-920,258,3221
13.885625000000118,-1568,-2076,-204,3221
13.886250000000018,-1100,-1564,134,3221
13.886874999999918,-980,-1256,286,3221
13.887500000000045,782,304,36,3221
13.888124999999945,1100,1410,76,3221
13.888750000000073,1624,2816,512,3221
13.889374999999973,1324,2176,466,3221
13.8900000000001,722,1974,656,3221
13.890625,50,822,290,3221
13.891250000000127,-40,662,610,3221
13.891875000000027,-690,-1156,176,3221
13.892499999999927,-1262,-1856,172,3221
13.893125000000055,-1196,-2624,200,3221
13.893749999999955,-1280,-2788,0,3221
13.894375000000082,232,-960,344,3221
13.894999999999982,666,-108,204,3221
13.89562500000011,2034,1672,134,3221
13.896250000000009,1244,1574,138,3221
13.896874999999909,1250,2032,284,3221
13.897500000000036,196,704,414,3221
13.898124999999936,-428,-4,430,3221
13.898750000000064,-1012,-1050,222,3221
13.899374999999964,-1322,-1942,602,3221
13.900000000000091,-1332,-2764,192,3221
13.900624999999991,-1334,-2240,34,3236
