czas [s],X,Y,Z,rpm
13.901250000000118,-228,-836,338,3236
13.901875000000018,628,-32,64,3236
13.902499999999918,1152,1876,88,3236
13.903125000000045,536,1710,168,3236
13.903749999999945,1472,2880,-232,3236
13.904375000000073,596,2390,276,3236
13.904999999999973,-310,1342,436,3236
13.9056250000001,-452,170,472,3236
13.90625,-1244,-1044,396,3236
13.906875000000127,-1720,-2100,486,3236
13.907500000000027,-1608,-2244,460,3236
13.908124999999927,-196,-1344,594,3236
13.908750000000055,326,-324,10,3236
13.909374999999955,1196,1134,314,3236
13.910000000000082,1334,1246,-114,3236
13.910624999999982,1326,2112,360,3236
13.91125000000011,744,1184,150,3236
13.911875000000009,1048,1510,186,3236
13.912499999999909,-704,-730,522,3236
13.913125000000036,-1070,-1640,542,3236
13.913749999999936,-1292,-2874,314,3236
13.914375000000064,-1758,-3518,114,3236
13.914999999999964,-642,-2048,186,3236
13.915625000000091,-150,-1152,400,3236
13.916249999999991,938,-10,-84,3236
13.916875000000118,1072,904,-46,3236
13.917500000000018,1374,2324,424,3236
13.918124999999918,922,1810,146,3236
13.918750000000045,866,2456,274,3236
13.919374999999945,-246,1322,612,3232
13.920000000000073,-930,-530,326,3232
13.920624999999973,-1754,-1602,384,3232
13.9212500000001,-1984,-1898,334,3232
13.921875,-792,-1504,-144,3232
13.922500000000127,-566,-1340,-94,3232
13.923125000000027,606,718,74,3232
13.923749999999927,686,1092,342,3232
13.924375000000055,1508,2344,406,3232
13.924999999999955,1770,3046,344,3232
13.925625000000082,978,2486,646,3232
13.926249999999982,490,1194,792,3232
13.92687500000011,-74,264,232,3232
13.927500000000009,-1658,-1882,526,3232
13.928124999999909,-1464,-2314,0,3232
13.928750000000036,-910,-2112,342,3232
13.929374999999936,-1088,-2650,-150,3232
13.930000000000064,194,-1292,184,3232
13.930624999999964,322,-776,78,3232
13.931250000000091,1472,1384,350,3232
13.931874999999991,1394,1506,278,3232
13.932500000000118,1834,2102,24,3232
13.933125000000018,226,882,262,3232
13.933749999999918,-454,60,640,3232
13.934375000000045,-930,-1244,342,3232
13.934999999999945,-1344,-2126,274,3232
13.935625000000073,-1398,-2336,246,3232
13.936249999999973,-1004,-2088,114,3232
13.9368750000001,-150,-1242,140,3232
13.9375,-248,-562,264,3230
13.938125000000127,1010,1466,132,3230
13.938750000000027,1138,1906,42,3230
13.939374999999927,1748,3608,34,3230
13.940000000000055,1004,3054,38,3230
13.940624999999955,-190,1254,144,3230
13.941250000000082,-708,326,328,3230
13.941874999999982,-1476,-788,616,3230
13.94250000000011,-1800,-2448,688,3230
13.943125000000009,-1494,-2558,190,3230
13.943749999999909,-608,-1196,664,3230
13.944375000000036,-200,-918,428,3230
13.944999999999936,936,472,64,3230
13.945625000000064,1352,1550,172,3230
13.946249999999964,1894,2568,-22,3230
13.946875000000091,866,1514,386,3230
13.947499999999991,752,1198,194,3230
13.948125000000118,-758,-618,640,3230
13.948750000000018,-752,-1508,146,3230
13.949374999999918,-1120,-2298,334,3230
13.950000000000045,-1568,-3092,456,3230
13.950624999999945,-668,-2880,0,3230
13.951250000000073,-630,-2102,-156,3230
13.951874999999973,630,200,394,3230
13.9525000000001,1294,1112,266,3230
13.953125,1772,2414,70,3230
13.953750000000127,762,1872,294,3230
13.954375000000027,740,2092,272,3230
13.954999999999927,-280,646,374,3230
13.955625000000055,-996,-152,482,3235
13.956249999999955,-1484,-1376,232,3235
13.956875000000082,-1118,-1536,96,3235
13.957499999999982,-534,-1046,-22,3235
13.95812500000011,-1030,-1104,28,3235
13.958750000000009,532,440,38,3235
13.959374999999909,1086,1286,-80,3235
13.960000000000036,1664,2990,306,3235
13.960624999999936,1358,2918,630,3235
13.961250000000064,998,2432,472,3235
13.961874999999964,-242,988,776,3235
13.962500000000091,-552,-40,578,3235
13.963124999999991,-1404,-1952,524,3235
13.963750000000118,-1532,-2530,224,3235
13.964375000000018,-1068,-2590,36,3235
13.964999999999918,-950,-2176,206,3235
13.965625000000045,284,-896,-38,3235
13.966249999999945,816,264,222,3235
13.966875000000073,1804,1776,60,3235
13.967499999999973,984,1126,150,3235
13.9681250000001,926,1382,516,3235
13.96875,-114,32,258,3235
13.969375000000127,-232,-484,36,3235
13.970000000000027,-1282,-1444,710,3235
13.970624999999927,-1534,-2484,524,3235
13.971250000000055,-1206,-2980,282,3235
13.971874999999955,-1170,-2428,62,3235
13.972500000000082,396,-416,-26,3235
13.973124999999982,824,504,122,3235
13.97375000000011,1430,2276,12,3233
13.974375000000009,896,2182,192,3233
13.974999999999909,1586,3328,188,3233
13.975625000000036,58,1728,64,3233
13.976249999999936,-522,1330,228,3233
13.976875000000064,-860,-186,374,3233
13.977499999999964,-1464,-1752,120,3233
13.978125000000091,-1410,-1950,206,3233
13.978749999999991,-1446,-1764,636,3233
13.979375000000118,192,-758,322,3233
13.980000000000018,182,16,492,3233
13.980624999999918,1598,1824,306,3233
13.981250000000045,1412,2036,396,3233
13.981874999999945,1468,2280,298,3233
13.982500000000073,448,1070,72,3233
13.983124999999973,70,576,468,3233
13.9837500000001,-1112,-1440,258,3233
13.984375,-1476,-2128,552,3233
13.985000000000127,-1480,-3370,214,3233
13.985625000000027,-1118,-2784,184,3233
13.986249999999927,-378,-1576,252,3233
13.986875000000055,480,-686,6,3233
13.987499999999955,1798,1436,-108,3233
13.988125000000082,770,1096,356,3233
13.988749999999982,1038,1978,392,3233
13.98937500000011,786,1872,472,3233
13.990000000000009,178,1052,234,3233
13.990624999999909,-800,-484,208,3233
13.991250000000036,-1386,-1538,438,3233
13.991874999999936,-1580,-2286,408,3229
13.992500000000064,-1626,-2128,176,3229
13.993124999999964,-82,-700,170,3229
13.993750000000091,370,80,-376,3229
13.994374999999991,1374,2240,-194,3229
13.995000000000118,1244,2358,176,3229
13.995625000000018,1912,3538,140,3229
13.996249999999918,610,2250,196,3229
13.996875000000045,616,2348,806,3229
13.997499999999945,-322,102,620,3229
13.998125000000073,-1522,-1440,716,3229
13.998749999999973,-1216,-1934,414,3229
13.9993750000001,-1632,-2334,450,3229
14.0,-322,-1792,88,3229
14.000625000000127,-128,-904,-108,3229
14.001250000000027,1286,802,62,3229
14.001874999999927,1234,1002,-20,3229
14.002500000000055,1454,2106,498,3229
14.003124999999955,716,1110,376,3229
14.003750000000082,836,912,352,3229
14.004374999999982,-956,-832,398,3229
14.00500000000011,-1068,-1614,248,3229
14.005625000000009,-1634,-3094,382,3229
14.006249999999909,-1458,-2956,162,3229
14.006875000000036,-796,-1956,176,3229
14.007499999999936,46,-1032,352,3229
14.008125000000064,1258,856,-12,3229
14.008749999999964,664,1034,88,3229
14.009375000000091,1168,2356,384,3232
14.009999999999991,1384,2828,310,3232
14.010625000000118,288,2032,246,3232
14.011250000000018,-504,626,292,3232
14.011874999999918,-974,-640,-136,3232
14.012500000000045,-1684,-1576,180,3232
14.013124999999945,-1898,-2020,384,3232
14.013750000000073,-368,-1210,218,3232
14.014374999999973,-282,-794,88,3232
14.0150000000001,1046,1080,358,3232
14.015625,846,1134,484,3232
14.016250000000127,2050,3020,504,3232
14.016875000000027,1074,2056,230,3232
14.017499999999927,1152,2398,616,3232
14.018125000000055,-140,30,76,3232
14.018749999999955,-990,-1082,396,3232
14.019375000000082,-1276,-2252,272,3232
14.019999999999982,-1664,-2914,96,3232
14.02062500000011,-768,-2398,356,3232
14.021250000000009,-364,-1594,224,3232
14.021874999999909,1004,-334,64,3232
14.022500000000036,828,256,-78,3232
14.023124999999936,1352,1832,202,3232
14.023750000000064,816,1312,424,3232
14.024374999999964,710,1496,328,3232
14.025000000000091,-200,572,350,3232
14.025624999999991,-836,-564,712,3232
14.026250000000118,-1512,-2096,370,3232
14.026875000000018,-1938,-2678,144,3245
14.027499999999918,-954,-1710,302,3245
14.028125000000045,-308,-1320,120,3245
14.028749999999945,554,394,-40,3245
14.029375000000073,208,818,36,3245
14.029999999999973,1394,2246,-200,3245
14.0306250000001,1776,3150,-20,3245
14.03125,618,2646,354,3245
14.031875000000127,302,1696,484,3245
14.032500000000027,-464,454,540,3245
14.033124999999927,-1574,-1524,494,3245
14.033750000000055,-1856,-2060,670,3245
14.034374999999955,-680,-1736,732,3245
14.035000000000082,-798,-1936,-32,3245
14.035624999999982,424,-450,320,3245
14.03625000000011,528,-150,-202,3245
14.036875000000009,1934,2284,258,3245
14.037499999999909,1384,1856,126,3245
14.038125000000036,1650,2284,100,3245
14.038749999999936,16,320,480,3245
14.039375000000064,-514,-640,540,3245
14.039999999999964,-1052,-2066,280,3245
14.040625000000091,-1494,-2802,166,3245
14.041249999999991,-1134,-2456,192,3245
14.041875000000118,-784,-1910,354,3245
14.042500000000018,352,-1144,-6,3245
14.043124999999918,376,-344,64,3245
14.043750000000045,1176,1584,344,3245
14.044374999999945,1112,1616,146,3245
14.045000000000073,1528,3030,194,3245
14.045624999999973,480,2368,514,3229
14.0462500000001,-328,572,384,3229
14.046875,-1316,-736,272,3229
14.047500000000127,-1886,-1390,340,3229
14.048125000000027,-1052,-1562,-84,3229
14.048749999999927,-1092,-2040,-196,3229
14.049375000000055,-48,-346,64,3229
14.049999999999955,234,378,382,3229
14.050625000000082,1386,1798,364,3229
14.051249999999982,1748,2652,226,3229
14.05187500000011,1264,2702,626,3229
14.052500000000009,754,1606,882,3229
14.053124999999909,426,980,180,3229
14.053750000000036,-1338,-1152,698,3229
14.054374999999936,-1240,-1936,24,3229
14.055000000000064,-1216,-2306,416,3229
14.055624999999964,-1224,-2852,-158,3229
14.056250000000091,-320,-2010,164,3229
14.056874999999991,146,-1230,4,3229
14.057500000000118,966,668,278,3229
14.058125000000018,1254,1042,202,3229
14.058749999999918,2040,2158,-18,3229
14.059375000000045,502,1256,188,3229
14.059999999999945,-192,582,638,3229
14.060625000000073,-786,-936,402,3229
14.061249999999973,-1410,-2110,314,3229
14.0618750000001,-1362,-2228,336,3229
14.0625,-878,-1894,104,3229
14.063125000000127,-434,-1522,194,3229
14.063750000000027,-420,-836,354,3231
14.064374999999927,974,1198,136,3231
14.065000000000055,1240,1910,86,3231
14.065624999999955,1758,3886,126,3231
14.066250000000082,1006,3096,0,3231
14.066874999999982,24,1486,4,3231
14.06750000000011,-768,470,384,3231
14.068125000000009,-1122,-362,592,3231
14.068749999999909,-1260,-1692,520,3231
14.069375000000036,-1444,-2294,310,3231
14.069999999999936,-528,-1104,658,3231
14.070625000000064,-120,-808,458,3231
14.071249999999964,1178,758,120,3231
14.071875000000091,1532,1924,270,3231
14.072499999999991,1674,2284,2,3231
14.073125000000118,694,1336,428,3231
14.073750000000018,828,1486,224,3231
14.074374999999918,-838,-798,594,3231
14.075000000000045,-818,-1738,230,3231
14.075624999999945,-1408,-2820,274,3231
14.076250000000073,-1302,-2944,312,3231
14.076874999999973,-380,-2464,-42,3231
14.0775000000001,-254,-1652,-182,3231
14.078125,820,742,434,3231
14.078750000000127,1206,1204,300,3231
14.079375000000027,1792,2478,54,3231
14.079999999999927,606,1712,310,3231
14.080625000000055,278,1172,256,3231
14.081249999999955,-716,-130,464,3231
14.081875000000082,-1660,-1200,496,3233
14.082499999999982,-1132,-1342,140,3233
14.08312500000011,-918,-1346,128,3233
14.083750000000009,-704,-1468,0,3233
14.084374999999909,-368,-552,-48,3233
14.085000000000036,1058,1324,-84,3233
14.085624999999936,1550,2296,-84,3233
14.086250000000064,1830,3694,320,3233
14.086874999999964,918,2450,540,3233
14.087500000000091,448,1752,582,3233
14.088124999999991,-888,-108,870,3233
14.088750000000118,-860,-848,510,3233
14.089375000000018,-1188,-2088,448,3233
14.089999999999918,-1370,-2522,272,3233
14.090625000000045,-252,-1368,-36,3233
14.091249999999945,-290,-1080,192,3233
14.091875000000073,1168,534,-98,3233
14.092499999999973,1438,1462,356,3233
14.0931250000001,1790,2044,94,3233
14.09375,716,1136,340,3233
14.094375000000127,402,760,494,3233
14.095000000000027,-888,-1160,276,3233
14.095624999999927,-888,-1770,-34,3233
14.096250000000055,-1618,-2502,668,3233
14.096874999999955,-1156,-2554,416,3233
14.097500000000082,-614,-2302,116,3233
14.098124999999982,-204,-1284,86,3233
14.09875000000011,1066,976,38,3233
14.099375000000009,1124,1596,264,3233
14.099999999999909,1548,3146,130,3231
14.100625000000036,764,2488,214,3231
14.101249999999936,364,1680,220,3231
14.101875000000064,-988,-64,144,3231
14.102499999999964,-1748,-784,298,3231
14.103125000000091,-1032,-1102,168,3231
14.103749999999991,-1294,-2034,-6,3231
14.104375000000118,-566,-1262,220,3231
14.105000000000018,-358,-616,434,3231
14.105624999999918,1206,1090,388,3231
14.106250000000045,1082,1670,568,3231
14.106874999999945,2028,3056,406,3231
14.107500000000073,844,1632,418,3231
14.108124999999973,774,1834,550,3231
14.1087500000001,-616,-502,76,3231
14.109375,-1008,-1274,292,3231
14.110000000000127,-1456,-2790,176,3231
14.110625000000027,-1236,-2598,366,3231
14.111249999999927,-358,-2176,172,3231
14.111875000000055,-214,-1470,132,3231
14.112499999999955,870,306,178,3231
14.113125000000082,1286,1012,94,3231
14.113749999999982,2074,2408,-64,3231
14.11437500000011,808,1798,498,3231
14.115000000000009,110,952,556,3231
14.115624999999909,-674,-380,434,3231
14.116250000000036,-1232,-1408,270,3231
14.116874999999936,-1116,-1766,280,3231
14.117500000000064,-1128,-2006,310,3231
14.118124999999964,-1168,-2218,178,3230
14.118750000000091,-406,-810,98,3230
14.119374999999991,848,978,-24,3230
14.120000000000118,1198,1914,-226,3230
14.120625000000018,1714,3830,46,3230
14.121249999999918,996,2816,226,3230
14.121875000000045,302,1712,318,3230
14.122499999999945,-912,-76,328,3230
14.123125000000073,-1380,-640,942,3230
14.123749999999973,-780,-1498,524,3230
14.1243750000001,-2022,-2788,544,3230
14.125,-536,-1718,342,3230
14.125625000000127,-506,-1072,266,3230
14.126250000000027,1202,588,28,3230
14.126874999999927,1126,1138,-92,3230
14.127500000000055,1704,2286,150,3230
14.128124999999955,812,1240,110,3230
14.128750000000082,396,1042,656,3230
14.129374999999982,-620,-1010,414,3230
14.13000000000011,-362,-1402,276,3230
14.130625000000009,-2060,-3046,356,3230
14.131249999999909,-1062,-2546,128,3230
14.131875000000036,-442,-2228,164,3230
14.132499999999936,-260,-1588,146,3230
14.133125000000064,804,494,184,3230
14.133749999999964,1392,1576,370,3230
14.134375000000091,1796,2836,106,3230
14.134999999999991,550,1714,218,3230
14.135625000000118,190,1392,466,3246
14.136250000000018,-438,576,468,3246
14.136874999999918,-1472,-830,166,3246
14.137500000000045,-1102,-1106,184,3246
14.138124999999945,-1184,-1790,-184,3246
14.138750000000073,-568,-1090,42,3246
14.139374999999973,-460,-518,200,3246
14.1400000000001,1150,1228,128,3246
14.140625,1226,2026,70,3246
14.141250000000127,2094,3782,596,3246
14.141875000000027,1148,2140,576,3246
14.142499999999927,544,1894,714,3246
14.143125000000055,-600,0,520,3246
14.143749999999955,-998,-798,626,3246
14.144375000000082,-1268,-2364,152,3246
14.144999999999982,-1388,-2506,42,3246
14.14562500000011,-340,-1690,36,3246
14.146250000000009,-440,-1672,-186,3246
14.146874999999909,896,410,366,3246
14.147500000000036,832,546,208,3246
14.148124999999936,2112,1998,166,3246
14.148750000000064,824,1512,294,3246
14.149374999999964,518,1152,354,3246
14.150000000000091,-844,-918,496,3246
14.150624999999991,-1438,-1964,506,3246
14.151250000000118,-1384,-2248,270,3246
14.151875000000018,-1180,-2446,464,3246
14.152499999999918,-368,-1840,100,3246
14.153125000000045,-536,-1118,54,3259
14.153749999999945,548,632,214,3259
14.154375000000073,1604,1924,94,3259
14.154999999999973,1456,3038,16,3259
14.1556250000001,422,2118,180,3259
14.15625,630,2018,-42,3259
14.156875000000127,-644,630,160,3259
14.157500000000027,-1490,-606,396,3259
14.158124999999927,-998,-1190,444,3259
14.158750000000055,-1632,-2218,250,3259
14.159374999999955,-984,-1882,462,3259
14.160000000000082,-596,-1292,566,3259
14.160624999999982,1190,860,542,3259
14.16125000000011,1262,1480,144,3259
14.161875000000009,1932,2836,502,3259
14.162499999999909,1196,1750,6,3259
14.163125000000036,406,1258,342,3259
14.163749999999936,-476,-422,166,3259
14.164375000000064,-912,-1476,42,3259
14.164999999999964,-1230,-2328,408,3259
14.165625000000091,-1038,-2164,338,3259
14.166249999999991,-622,-2746,190,3259
14.166875000000118,-582,-2346,-92,3259
14.167500000000018,712,208,174,3259
14.168124999999918,1000,944,462,3259
14.168750000000045,1908,2426,104,3259
14.169374999999945,1186,2286,238,3259
14.170000000000073,434,1678,664,3259
14.170624999999973,-478,24,384,3259
14.1712500000001,-1160,-844,290,3255
14.171875,-1334,-1238,524,3255
14.172500000000127,-1560,-2404,282,3255
14.173125000000027,-800,-1698,-50,3255
14.173749999999927,-764,-750,56,3255
14.174375000000055,798,832,-266,3255
14.174999999999955,1662,2146,-156,3255
14.175625000000082,1234,2922,114,3255
14.176249999999982,1002,2568,538,3255
14.17687500000011,1114,2778,574,3255
14.177500000000009,-436,664,632,3255
14.178124999999909,-942,-530,658,3255
14.178750000000036,-1130,-1612,990,3255
14.179374999999936,-1156,-2280,30,3255
14.180000000000064,-766,-1964,324,3255
14.180624999999964,-252,-1370,-152,3255
14.181250000000091,874,634,226,3255
14.181874999999991,928,730,-218,3255
14.182500000000118,2122,2510,106,3255
14.183125000000018,914,1088,320,3255
14.183749999999918,472,792,478,3255
14.184375000000045,-488,-744,350,3255
14.184999999999945,-1018,-1844,188,3255
14.185625000000073,-1442,-2324,226,3255
14.186249999999973,-1326,-2378,590,3255
14.1868750000001,-344,-2160,70,3255
14.1875,-430,-1922,-20,3255
14.188125000000127,696,300,278,3255
14.188750000000027,1122,1090,66,3255
14.189374999999927,1912,3162,186,3255
14.190000000000055,736,2406,544,3255
14.190624999999955,496,1890,288,3255
14.191250000000082,-786,362,218,3255
14.191874999999982,-1048,34,326,3255
14.19250000000011,-1190,-1228,-46,3255
14.193125000000009,-1474,-2242,-130,3255
14.193749999999909,-772,-978,126,3255
14.194375000000036,-486,-454,416,3255
14.194999999999936,1126,918,448,3255
14.195625000000064,1564,1910,200,3255
14.196249999999964,1530,3030,704,3255
14.196875000000091,1270,2176,726,3255
14.197499999999991,1006,1908,248,3255
14.198125000000118,-764,-166,536,3255
14.198750000000018,-922,-1216,100,3255
14.199374999999918,-770,-1460,418,3255
14.200000000000045,-1216,-2432,-102,3255
14.200624999999945,-1014,-2698,282,3255
14.201250000000073,-76,-1668,50,3255
14.201874999999973,858,202,172,3255
14.2025000000001,1238,992,150,3255
14.203125,2110,2478,0,3255
14.203750000000127,604,1152,110,3255
14.204375000000027,262,1010,656,3255
14.204999999999927,-564,-534,492,3255
14.205625000000055,-1386,-1834,288,3255
14.206249999999955,-1436,-2094,380,3255
14.206875000000082,-1472,-2632,160,3255
14.207499999999982,-494,-1748,142,3255
14.20812500000011,-640,-1088,274,3255
14.208750000000009,896,992,-54,3255
14.209374999999909,1334,2048,66,3255
14.210000000000036,1464,3124,84,3255
14.210624999999936,754,2402,94,3255
14.211250000000064,304,1800,18,3255
14.211874999999964,-576,628,274,3255
14.212500000000091,-1158,-246,608,3255
14.213124999999991,-1600,-2044,698,3255
14.213750000000118,-1286,-2214,262,3255
14.214375000000018,-640,-1242,666,3255
14.214999999999918,-182,-944,390,3255
14.215625000000045,1232,704,108,3255
14.216249999999945,1364,1678,210,3255
14.216875000000073,1934,2672,14,3255
14.217499999999973,920,1490,376,3255
14.2181250000001,492,854,84,3255
14.21875,-762,-648,592,3255
14.219375000000127,-1084,-1940,244,3255
14.220000000000027,-980,-2276,306,3255
14.220624999999927,-868,-2336,312,3255
14.221250000000055,-344,-2206,56,3255
14.221874999999955,-268,-1724,-210,3255
14.222500000000082,698,760,568,3255
14.223124999999982,1472,1494,280,3255
14.22375000000011,1836,2664,48,3255
14.224375000000009,462,1546,320,3255
14.224999999999909,500,1784,274,3255
14.225625000000036,-708,-68,408,3255
14.226249999999936,-1418,-972,384,3255
14.226875000000064,-1330,-1542,228,3255
14.227499999999964,-958,-1546,134,3255
14.228125000000091,-404,-898,-6,3255
14.228749999999991,-590,-612,-72,3255
14.229375000000118,1082,1284,-58,3255
14.230000000000018,1276,1940,28,3255
14.230624999999918,1578,3112,280,3255
14.231250000000045,950,2562,722,3255
14.231874999999945,382,1626,612,3255
14.232500000000073,-832,32,824,3255
14.233124999999973,-1094,-1154,476,3255
14.2337500000001,-1570,-2570,532,3255
14.234375,-1292,-2508,128,3255
14.235000000000127,-288,-1722,-228,3255
14.235625000000027,-56,-960,192,3255
14.236249999999927,964,400,-164,3255
14.236875000000055,1408,1520,344,3255
14.237499999999955,1748,2130,324,3255
14.238125000000082,600,886,274,3255
14.238749999999982,146,438,586,3255
14.23937500000011,-914,-1466,320,3255
14.240000000000009,-1138,-2026,26,3255
14.240624999999909,-1374,-2296,602,3255
14.241250000000036,-1246,-2670,416,3255
14.241874999999936,-144,-1792,38,3255
14.242500000000064,-258,-1078,56,3255
14.243124999999964,1322,1350,24,3255
14.243750000000091,1472,2012,136,3255
14.244374999999991,1322,2854,180,3254
14.245000000000118,646,2394,166,3254
14.245625000000018,48,1314,330,3254
14.246249999999918,-888,-156,120,3254
14.246875000000045,-1430,-584,168,3254
14.247499999999945,-1444,-1736,192,3254
14.248125000000073,-1204,-1882,136,3254
14.248749999999973,-412,-1098,240,3254
14.2493750000001,-274,-472,490,3254
14.25,1446,1568,514,3254
14.250625000000127,1064,1746,502,3254
14.251250000000027,1976,3158,440,3254
14.251874999999927,1030,2110,500,3254
14.252500000000055,244,1132,384,3254
14.253124999999955,-892,-982,4,3254
14.253750000000082,-1326,-1772,296,3254
14.254374999999982,-1234,-2634,56,3254
14.25500000000011,-1450,-2818,348,3254
14.255625000000009,-184,-2052,228,3254
14.256249999999909,-30,-1292,28,3254
14.256875000000036,874,556,352,3254
14.257499999999936,1436,1378,190,3254
14.258125000000064,1632,1976,-38,3254
14.258749999999964,158,922,524,3254
14.259375000000091,252,1086,620,3254
14.259999999999991,-872,-806,448,3254
14.260625000000118,-1146,-1372,238,3254
14.261250000000018,-1434,-2318,256,3254
14.261874999999918,-1112,-2220,200,3254
14.262500000000045,-404,-1118,88,3255
14.263124999999945,-104,-238,-22,3255
14.263750000000073,998,1504,56,3255
14.264374999999973,1132,1996,-192,3255
14.2650000000001,1528,3644,28,3255
14.265625,1188,3228,434,3255
14.266250000000127,146,1310,232,3255
14.266875000000027,-1096,-336,434,3255
14.267499999999927,-1558,-1096,814,3255
14.268125000000055,-846,-1500,598,3255
14.268749999999955,-1382,-2180,382,3255
14.269375000000082,-128,-1068,286,3255
14.269999999999982,2,-550,270,3255
14.27062500000011,1310,1038,38,3255
14.271250000000009,1182,1464,-118,3255
14.271874999999909,1948,2864,208,3255
14.272500000000036,612,1054,94,3255
14.273124999999936,380,1008,672,3255
14.273750000000064,-924,-1460,374,3255
14.274374999999964,-1018,-1962,274,3255
14.275000000000091,-1568,-2820,418,3255
14.275624999999991,-760,-2402,216,3255
14.276250000000118,76,-1598,-34,3255
14.276875000000018,-340,-1122,402,3255
14.277499999999918,1052,768,54,3255
14.278125000000045,1496,1968,436,3255
14.278749999999945,1680,2684,104,3255
14.279375000000073,458,1746,224,3255
14.279999999999973,112,1380,392,3242
14.2806250000001,-894,-54,384,3242
14.28125,-1548,-1138,182,3242
14.281875000000127,-1146,-1494,176,3242
14.282500000000027,-1034,-1770,-198,3242
14.283124999999927,-584,-960,16,3242
14.283750000000055,-14,0,208,3242
14.284374999999955,1334,1624,158,3242
14.285000000000082,1124,2068,212,3242
14.285624999999982,1998,3846,568,3242
14.28625000000011,1094,2112,604,3242
14.286875000000009,-60,856,656,3242
14.287499999999909,-882,-496,450,3242
14.288125000000036,-1432,-1496,700,3242
14.288749999999936,-1104,-2396,86,3242
14.289375000000064,-1658,-2864,-16,3242
14.289999999999964,-128,-1608,82,3242
14.290625000000091,-258,-1424,-254,3242
14.291249999999991,1456,1098,320,3242
14.291875000000118,1208,1252,334,3242
14.292500000000018,1864,1952,236,3242
14.293124999999918,320,876,314,3242
14.293750000000045,40,464,466,3242
14.294374999999945,-960,-1388,504,3242
14.295000000000073,-1174,-2100,300,3242
14.295624999999973,-1820,-2890,236,3242
14.2962500000001,-1060,-2368,468,3242
14.296875,-198,-1550,60,3242
14.297500000000127,-136,-708,6,3242
14.298125000000027,1144,1442,214,3242
14.298749999999927,1794,2492,210,3242
14.299375000000055,1494,3284,28,3242
14.299999999999955,386,2200,208,3242
14.300625000000082,154,1414,-66,3242
14.301249999999982,-892,290,268,3242
14.30187500000011,-1820,-1420,382,3242
14.302500000000009,-1064,-1420,434,3242
14.303124999999909,-1162,-1688,198,3242
14.303750000000036,-246,-1036,436,3242
14.304374999999936,-36,-598,400,3242
14.305000000000064,1266,1420,598,3242
14.305624999999964,1386,1924,44,3242
14.306250000000091,2034,3434,520,3242
14.306874999999991,830,1286,14,3242
14.307500000000118,140,1010,400,3242
14.308125000000018,-956,-1202,226,3242
14.308749999999918,-1138,-1964,170,3242
14.309375000000045,-1574,-3224,436,3242
14.309999999999945,-1026,-2534,342,3242
14.310625000000073,176,-1672,38,3242
14.311249999999973,-66,-1254,-40,3242
14.3118750000001,1008,1070,252,3242
14.3125,930,1120,424,3242
