czas [s],X,Y,Z,rpm
14.313125000000127,1760,2278,70,3242
14.313750000000027,758,1860,238,3242
14.314374999999927,-80,838,608,3242
14.315000000000055,-1020,-878,398,3242
14.315624999999955,-1652,-1860,274,3242
14.316250000000082,-1664,-2234,426,3228
14.316874999999982,-1088,-2256,198,3228
14.31750000000011,-284,-1032,-52,3228
14.318125000000009,-412,-216,-8,3228
14.318749999999909,1170,1560,-208,3228
14.319375000000036,1670,2552,-46,3228
14.319999999999936,1280,3534,280,3228
14.320625000000064,758,2442,614,3228
14.321249999999964,128,1302,524,3228
14.321875000000091,-1174,-636,540,3228
14.322499999999991,-1574,-1426,678,3228
14.323125000000118,-638,-1516,686,3228
14.323750000000018,-1250,-2338,-48,3228
14.324374999999918,-92,-1266,306,3228
14.325000000000045,170,-764,-228,3228
14.325624999999945,1678,1784,198,3228
14.326250000000073,1354,1606,56,3228
14.326874999999973,1910,2554,128,3228
14.3275000000001,470,908,378,3228
14.328125,-162,-34,510,3228
14.328750000000127,-916,-1662,314,3228
14.329375000000027,-1482,-2636,244,3228
14.329999999999927,-1240,-2392,330,3228
14.330625000000055,-764,-2136,226,3228
14.331249999999955,-68,-1548,160,3228
14.331875000000082,282,-746,0,3228
14.332499999999982,1050,1352,308,3228
14.33312500000011,1168,1610,152,3228
14.333750000000009,1602,3190,186,3242
14.334374999999909,598,2486,434,3242
14.335000000000036,-232,868,356,3242
14.335624999999936,-1328,-602,306,3242
14.336250000000064,-1396,-756,232,3242
14.336874999999964,-1012,-1360,48,3242
14.337500000000091,-1108,-2016,-56,3242
14.338124999999991,48,-238,64,3242
14.338750000000118,212,466,434,3242
14.339375000000018,1528,2112,396,3242
14.339999999999918,1554,2452,232,3242
14.340625000000045,1138,2682,686,3242
14.341249999999945,722,1466,672,3242
14.341875000000073,280,1002,316,3242
14.342499999999973,-1316,-1230,616,3242
14.3431250000001,-1212,-1994,-14,3242
14.34375,-1320,-2542,410,3242
14.344375000000127,-1032,-2578,-106,3242
14.345000000000027,-104,-1644,30,3242
14.345624999999927,368,-704,98,3242
14.346250000000055,1158,1000,354,3242
14.346874999999955,1212,1130,164,3242
14.347500000000082,1856,2274,190,3242
14.348124999999982,330,864,210,3242
14.34875000000011,-358,180,560,3242
14.349375000000009,-896,-1308,490,3242
14.349999999999909,-1766,-2726,192,3242
14.350625000000036,-1424,-2434,292,3242
14.351249999999936,-1028,-2178,202,3242
14.351875000000064,218,-844,-32,3242
14.352499999999964,76,-146,216,3242
14.353125000000091,1206,1694,144,3242
14.353749999999991,1468,2370,-20,3242
14.354375000000118,1550,3782,186,3242
14.355000000000018,474,2352,128,3242
14.355624999999918,-102,1136,68,3242
14.356250000000045,-1284,-482,374,3242
14.356874999999945,-1438,-938,676,3242
14.357500000000073,-1344,-2040,528,3242
14.358124999999973,-958,-1930,232,3242
14.3587500000001,-114,-414,574,3242
14.359375,198,-324,440,3242
14.360000000000127,1682,1356,22,3242
14.360625000000027,1348,1964,336,3242
14.361249999999927,1874,2638,-34,3242
14.361875000000055,640,1504,418,3242
14.362499999999955,30,278,136,3242
14.363125000000082,-1134,-1380,554,3242
14.363749999999982,-1302,-2476,326,3242
14.36437500000011,-954,-2372,338,3242
14.365000000000009,-800,-2196,300,3242
14.365624999999909,-94,-2146,-26,3242
14.366250000000036,-154,-1484,-126,3242
14.366874999999936,686,800,430,3242
14.367500000000064,1370,1684,324,3242
14.368124999999964,1776,2826,70,3242
14.368750000000091,434,1576,178,3242
14.369374999999991,-8,930,448,3242
14.370000000000118,-900,-562,446,3242
14.370625000000018,-1962,-1736,452,3242
14.371249999999918,-1240,-1592,226,3242
14.371875000000045,-1016,-1808,-34,3242
14.372499999999945,-32,-640,-72,3242
14.373125000000073,-86,-86,-72,3242
14.373749999999973,1288,1908,-56,3242
14.3743750000001,1750,2838,142,3242
14.375,1568,3068,422,3242
14.375625000000127,504,1884,654,3242
14.376250000000027,238,1406,540,3242
14.376874999999927,-842,-64,810,3242
14.377500000000055,-1018,-1068,470,3242
14.378124999999955,-1280,-2422,320,3242
14.378750000000082,-914,-2140,198,3242
14.379374999999982,-118,-1402,-154,3242
14.38000000000011,-120,-838,188,3242
14.380625000000009,1528,1008,-26,3242
14.381249999999909,1386,1662,410,3242
14.381875000000036,1984,2306,184,3242
14.382499999999936,870,1180,204,3242
14.383125000000064,10,160,520,3242
14.383749999999964,-932,-1454,288,3242
14.384375000000091,-1432,-2432,120,3242
14.384999999999991,-1262,-2316,468,3242
14.385625000000118,-850,-2112,348,3242
14.386250000000018,-568,-2214,136,3242
14.386874999999918,-320,-1332,0,3242
14.387500000000045,990,1004,92,3242
14.388124999999945,1318,1872,214,3242
14.388750000000073,1502,3302,228,3242
14.389374999999973,626,2392,214,3242
14.3900000000001,212,1542,216,3242
14.390625,-1164,-288,152,3242
14.391250000000127,-2008,-1142,310,3242
14.391875000000027,-1024,-1280,230,3242
14.392499999999927,-1378,-2288,-10,3242
14.393125000000055,-526,-1214,340,3242
14.393749999999955,-198,-350,414,3242
14.394375000000082,1578,1638,382,3242
14.394999999999982,1112,1926,504,3242
14.39562500000011,1710,2692,364,3242
14.396250000000009,742,1602,466,3242
14.396874999999909,356,1206,384,3242
14.397500000000036,-560,-554,88,3242
14.398124999999936,-1090,-1474,384,3242
14.398750000000064,-1536,-2990,194,3242
14.399374999999964,-1230,-2562,370,3242
14.400000000000091,-326,-2120,154,3242
14.400624999999991,-96,-1390,130,3242
14.401250000000118,1072,526,238,3242
14.401875000000018,1384,1238,152,3242
14.402499999999918,2166,2590,-146,3242
14.403125000000045,448,1502,544,3242
14.403749999999945,174,880,486,3242
14.404375000000073,-686,-398,476,3242
14.404999999999973,-1318,-1542,208,3242
14.4056250000001,-1128,-1756,328,3242
14.40625,-1152,-2090,276,3242
14.406875000000127,-984,-2032,134,3242
14.407500000000027,-306,-664,84,3242
14.408124999999927,890,1052,-10,3242
14.408750000000055,1288,2046,-204,3242
14.409374999999955,1634,3870,78,3242
14.410000000000082,1064,2860,348,3242
14.410624999999982,324,1542,236,3242
14.41125000000011,-906,108,458,3242
14.411875000000009,-1380,-636,780,3242
14.412499999999909,-894,-1440,598,3242
14.413125000000036,-1990,-2806,474,3242
14.413749999999936,-460,-1622,282,3242
14.414375000000064,-480,-1060,386,3242
14.414999999999964,1168,534,4,3242
14.415625000000091,1140,1180,-80,3242
14.416249999999991,1586,2174,246,3242
14.416875000000118,774,1116,30,3242
14.417500000000018,386,1028,618,3242
14.418124999999918,-622,-950,490,3242
14.418750000000045,-528,-1420,384,3242
14.419374999999945,-2040,-3074,380,3242
14.420000000000073,-1076,-2530,282,3242
14.420624999999973,-404,-2302,20,3242
14.4212500000001,-478,-1752,104,3242
14.421875,806,388,180,3242
14.422500000000127,1440,1596,314,3242
14.423125000000027,1782,2780,2,3242
14.423749999999927,782,2180,292,3242
14.424375000000055,256,1488,358,3242
14.424999999999955,-510,526,494,3242
14.425625000000082,-1412,-748,288,3242
14.426249999999982,-1024,-1066,202,3242
14.42687500000011,-1024,-1542,-158,3242
14.427500000000009,-666,-1088,34,3242
14.428124999999909,-404,-606,120,3242
14.428750000000036,1016,1112,134,3242
14.429374999999936,1216,1944,148,3242
14.430000000000064,2072,3716,522,3242
14.430624999999964,1230,2242,428,3242
14.431250000000091,428,1768,786,3242
14.431874999999991,-640,-94,424,3242
14.432500000000118,-900,-770,624,3242
14.433125000000018,-1276,-2368,114,3242
14.433749999999918,-1418,-2570,0,3242
14.434375000000045,-402,-1796,84,3242
14.434999999999945,-616,-1824,-88,3242
14.435625000000073,966,302,334,3242
14.436249999999973,910,686,374,3242
14.4368750000001,2046,1906,112,3242
14.4375,710,1326,252,3242
14.438125000000127,496,1104,466,3242
14.438750000000027,-786,-1002,402,3242
14.439374999999927,-1094,-1692,256,3242
14.440000000000055,-1832,-2564,346,3242
14.440624999999955,-1304,-2586,414,3242
14.441250000000082,-752,-2312,144,3242
14.441874999999982,-586,-1400,88,3242
14.44250000000011,586,604,238,3228
14.443125000000009,1572,1916,206,3228
14.443749999999909,1618,3250,20,3228
14.444375000000036,474,2112,108,3228
14.444999999999936,496,1802,-62,3228
14.445625000000064,-326,1120,288,3228
14.446249999999964,-1314,-452,414,3228
14.446875000000091,-936,-1002,526,3228
14.447499999999991,-1490,-1946,274,3228
14.448125000000118,-850,-1790,410,3228
14.448750000000018,-576,-1252,350,3228
14.449374999999918,1154,978,518,3228
14.450000000000045,1222,1480,60,3228
14.450624999999945,2190,3268,368,3228
14.451250000000073,1078,1608,64,3228
14.451874999999973,542,1568,434,3228
14.4525000000001,-562,-406,320,3228
14.453125,-662,-1172,154,3228
14.453750000000127,-1682,-3010,448,3228
14.454375000000027,-1252,-2642,354,3228
14.454999999999927,-362,-2266,46,3228
14.455625000000055,-532,-1910,-12,3228
14.456249999999955,718,316,278,3228
14.456875000000082,952,664,256,3228
14.457499999999982,1776,2274,128,3228
14.45812500000011,1088,2088,142,3228
14.458750000000009,348,1586,626,3228
14.459374999999909,-610,-192,332,3228
14.460000000000036,-1316,-1024,304,3228
14.460624999999936,-1720,-1788,586,3228
14.461250000000064,-1418,-2456,238,3228
14.461874999999964,-906,-1768,28,3228
14.462500000000091,-692,-656,114,3228
14.463124999999991,1006,934,-248,3228
14.463750000000118,1518,2008,-136,3228
14.464375000000018,1590,3752,266,3228
14.464999999999918,1114,2808,512,3228
14.465625000000045,704,1960,404,3228
14.466249999999945,-488,530,542,3228
14.466875000000073,-1128,-516,762,3228
14.467499999999973,-720,-1404,716,3228
14.4681250000001,-1468,-2468,88,3228
14.46875,-832,-2218,374,3228
14.469375000000127,-448,-1656,-144,3228
14.470000000000027,1148,784,278,3228
14.470624999999927,1216,1122,-92,3228
14.471250000000055,2176,2710,56,3228
14.471874999999955,778,1162,332,3228
14.472500000000082,268,668,548,3228
14.473124999999982,-298,-708,294,3228
14.47375000000011,-672,-1366,210,3228
14.474375000000009,-1614,-2536,288,3228
14.474999999999909,-1164,-2312,372,3228
14.475625000000036,-452,-2172,136,3228
14.476249999999936,-370,-1648,-36,3228
14.476875000000064,654,326,262,3228
14.477499999999964,802,864,178,3228
14.478125000000091,1742,2734,68,3228
14.478749999999991,1160,2914,490,3215
14.479375000000118,444,1874,396,3215
14.480000000000018,-552,608,198,3215
14.480624999999918,-1298,-76,420,3215
14.481250000000045,-1614,-1622,94,3215
14.481874999999945,-1738,-2534,-114,3215
14.482500000000073,-1090,-1636,242,3215
14.483124999999973,-554,-832,362,3215
14.4837500000001,682,632,398,3215
14.484375,1338,1646,198,3215
14.485000000000127,1496,2724,550,3215
14.485625000000027,1122,1948,760,3215
14.486249999999927,1066,1828,256,3215
14.486875000000055,-748,-152,532,3215
14.487499999999955,-762,-994,104,3215
14.488125000000082,-1108,-1780,476,3215
14.488749999999982,-1600,-3026,-172,3215
14.48937500000011,-920,-2728,280,3215
14.490000000000009,-462,-2044,108,3215
14.490624999999909,560,-366,218,3215
14.491250000000036,1024,490,226,3215
14.491874999999936,1992,1888,0,3215
14.492500000000064,850,1486,152,3215
14.493124999999964,242,1280,624,3215
14.493750000000091,-352,-194,406,3215
14.494374999999991,-708,-934,288,3215
14.495000000000118,-1270,-1630,292,3215
14.495625000000018,-946,-1730,164,3215
14.496249999999918,-738,-1876,186,3215
14.496875000000045,-940,-1486,342,3215
14.497499999999945,668,532,-14,3215
14.498125000000073,1058,1396,28,3215
14.498749999999973,1788,3372,62,3215
14.4993750000001,1382,3292,-38,3215
14.5,472,2030,66,3215
14.500625000000127,-336,1114,320,3215
14.501250000000027,-1084,80,696,3215
14.501874999999927,-1294,-1412,644,3215
14.502500000000055,-1380,-2146,302,3215
14.503124999999955,-904,-1582,676,3215
14.503750000000082,-552,-1300,452,3215
14.504374999999982,720,54,120,3215
14.50500000000011,1356,1360,152,3215
14.505625000000009,1632,2008,-74,3215
14.506249999999909,868,1420,394,3215
14.506875000000036,1122,1792,110,3215
14.507499999999936,-496,-168,568,3215
14.508125000000064,-538,-1224,290,3215
14.508749999999964,-1346,-2520,300,3215
14.509375000000091,-1482,-3048,388,3215
14.509999999999991,-848,-3128,46,3215
14.510625000000118,-700,-2246,-108,3215
14.511250000000018,456,118,480,3215
14.511874999999918,1048,748,250,3215
14.512500000000045,1714,2154,24,3215
14.513124999999945,1054,2156,200,3215
14.513750000000073,680,1792,196,3215
14.514374999999973,-488,282,444,3215
14.5150000000001,-1314,-532,472,3214
14.515625,-1094,-1078,122,3214
14.516250000000127,-1008,-1350,138,3214
14.516875000000027,-1034,-1650,132,3214
14.517499999999927,-928,-1268,-98,3214
14.518125000000055,834,802,-92,3214
14.518749999999955,1264,1764,-8,3214
14.519375000000082,1866,3520,346,3214
14.519999999999982,1344,2994,600,3214
14.52062500000011,922,2338,488,3214
14.521250000000009,-630,490,888,3214
14.521874999999909,-538,-298,620,3214
14.522500000000036,-1194,-1926,416,3214
14.523124999999936,-1484,-2480,330,3214
14.523750000000064,-388,-1562,-90,3214
14.524374999999964,-494,-1432,64,3214
14.525000000000091,954,24,-108,3214
14.525624999999991,1278,1152,304,3214
14.526250000000118,1778,1922,166,3214
14.526875000000018,752,1148,324,3214
14.527499999999918,548,1002,556,3214
14.528125000000045,-688,-846,320,3214
14.528749999999945,-688,-1394,0,3214
14.529375000000073,-1422,-1932,674,3214
14.529999999999973,-1072,-2174,426,3214
14.5306250000001,-572,-2184,80,3214
14.53125,-368,-1448,20,3214
14.531875000000127,986,830,54,3214
14.532500000000027,1162,1526,262,3214
14.533124999999927,1524,3094,138,3213
14.533750000000055,732,2452,186,3213
14.534374999999955,356,1580,200,3213
14.535000000000082,-922,28,126,3213
14.535624999999982,-1752,-780,290,3213
14.53625000000011,-1060,-1102,264,3213
14.536875000000009,-1258,-2038,18,3213
14.537499999999909,-510,-1202,230,3213
14.538125000000036,-252,-486,480,3213
14.538749999999936,1494,1452,344,3213
14.539375000000064,1248,1994,502,3213
14.539999999999964,1752,2834,450,3213
14.540625000000091,752,1482,402,3213
14.541249999999991,290,1244,536,3213
14.541875000000118,-676,-804,66,3213
14.542500000000018,-1252,-1584,304,3213
14.543124999999918,-1502,-3062,76,3213
14.543750000000045,-1022,-2476,302,3213
14.544374999999945,-188,-1866,186,3213
14.545000000000073,156,-1030,74,3213
14.545624999999973,1074,920,302,3213
14.5462500000001,1388,1406,204,3213
14.546875,2046,2504,-14,3213
14.547500000000127,334,1288,480,3213
14.548125000000027,-200,348,546,3213
14.548749999999927,-1014,-1054,406,3213
14.549375000000055,-1532,-2048,172,3213
14.549999999999955,-958,-1868,196,3213
14.550625000000082,-940,-1792,326,3213
14.551249999999982,-260,-1088,68,3213
14.55187500000011,148,148,56,3213
14.552500000000009,1144,1678,44,3213
14.553124999999909,1352,2392,-192,3213
14.553750000000036,1374,3848,100,3213
14.554374999999936,686,2464,310,3213
14.555000000000064,-270,874,286,3213
14.555624999999964,-1494,-1082,398,3213
14.556250000000091,-1878,-1722,910,3213
14.556874999999991,-750,-1918,438,3213
14.557500000000118,-1002,-1808,470,3213
14.558125000000018,280,-416,306,3213
14.558749999999918,128,14,296,3213
14.559375000000045,1486,1476,160,3213
14.559999999999945,826,1096,-120,3213
14.560625000000073,1492,2174,110,3213
14.561249999999973,270,626,198,3213
14.5618750000001,-402,-238,630,3213
14.5625,-1332,-2280,486,3213
14.563125000000127,-1368,-2842,284,3213
14.563750000000027,-1664,-3308,286,3213
14.564374999999927,-700,-2308,118,3213
14.565000000000055,868,-440,38,3213
14.565624999999955,408,-222,140,3213
14.566250000000082,944,1256,294,3213
14.566874999999982,1546,2286,410,3213
14.56750000000011,1118,2370,210,3213
14.568125000000009,-126,824,282,3213
14.568749999999909,-704,-8,530,3213
14.569375000000036,-1328,-1306,270,3209
14.569999999999936,-1634,-1600,182,3209
14.570625000000064,-634,-1224,136,3209
14.571249999999964,-612,-1390,-348,3209
14.571875000000091,652,796,0,3209
14.572499999999991,664,1312,240,3209
14.573125000000118,2044,3018,16,3209
14.573750000000018,1030,2600,296,3209
14.574374999999918,1134,3030,754,3209
14.575000000000045,258,1084,660,3209
14.575624999999945,-1042,-670,688,3209
14.576250000000073,-1172,-1534,388,3209
14.576874999999973,-1590,-2156,510,3209
14.5775000000001,-738,-2224,84,3209
14.578125,-626,-1508,-40,3209
14.578750000000127,782,-122,-40,3209
14.579375000000027,960,312,-148,3209
14.579999999999927,1510,1862,450,3209
14.580625000000055,1052,1328,294,3209
14.581249999999955,1214,1570,402,3209
14.581875000000082,-500,-254,324,3209
14.582499999999982,-684,-912,412,3209
14.58312500000011,-1586,-2890,380,3209
14.583750000000009,-1582,-2858,340,3209
14.584374999999909,-990,-2236,140,3209
14.585000000000036,-208,-1478,402,3209
14.585624999999936,690,-40,-16,3209
14.586250000000064,410,668,60,3209
14.586874999999964,1378,2554,278,3209
14.587500000000091,1378,2790,242,3209
14.588124999999991,404,2146,160,3209
14.588750000000118,-490,704,326,3209
14.589375000000018,-692,-76,0,3209
14.589999999999918,-1570,-1250,222,3209
14.590625000000045,-1980,-2028,300,3209
14.591249999999945,-466,-1320,238,3209
14.591875000000073,-104,-530,168,3209
14.592499999999973,938,1008,448,3209
14.5931250000001,1176,1358,392,3209
14.59375,1372,2382,686,3209
14.594375000000127,910,1776,204,3209
14.595000000000027,1152,2448,674,3209
14.595624999999927,26,254,184,3209
14.596250000000055,-888,-908,172,3209
14.596874999999955,-1546,-2560,172,3209
14.597500000000082,-1900,-3438,44,3209
14.598124999999982,-650,-2296,332,3209
14.59875000000011,-204,-1450,252,3209
14.599375000000009,1530,418,78,3209
14.599999999999909,1048,710,-8,3209
14.600625000000036,1548,2332,312,3209
14.601249999999936,816,1438,552,3209
14.601875000000064,632,1030,218,3209
14.602499999999964,-472,16,336,3209
14.603125000000091,-1054,-962,656,3209
14.603749999999991,-1350,-2240,192,3209
14.604375000000118,-1556,-2292,144,3226
14.605000000000018,-742,-1448,336,3226
14.605624999999918,480,-436,54,3226
14.606250000000045,772,1016,-64,3226
14.606874999999945,448,1452,78,3226
14.607500000000073,2070,3364,-216,3226
14.608124999999973,1174,2864,82,3226
14.6087500000001,258,2266,296,3226
14.609375,-320,916,610,3226
14.610000000000127,-1122,-778,516,3226
14.610625000000027,-1558,-1886,588,3226
14.611249999999927,-1792,-2550,430,3226
14.611875000000055,-226,-1090,816,3226
14.612499999999955,112,-548,-32,3226
14.613125000000082,1044,774,278,3226
14.613749999999982,1068,762,-64,3226
14.61437500000011,1292,1862,138,3226
14.615000000000009,962,1524,0,3226
14.615624999999909,836,1426,326,3226
14.616250000000036,-600,-824,466,3226
14.616874999999936,-1222,-1784,612,3226
14.617500000000064,-1302,-2934,320,3226
14.618124999999964,-1676,-3650,-16,3226
14.618750000000091,-610,-1904,180,3226
14.619374999999991,274,-786,360,3226
14.620000000000118,1132,400,-96,3226
14.620625000000018,832,946,126,3226
14.621249999999918,1676,2716,400,3226
14.621875000000045,608,1658,238,3226
14.622499999999945,322,1582,370,3226
14.623125000000073,-614,472,560,3226
14.623749999999973,-1246,-1338,290,3226
14.6243750000001,-1330,-1540,172,3226
14.625,-1574,-1476,148,3226
14.625625000000127,-554,-1536,-154,3226
14.626250000000027,374,-224,-128,3226
14.626874999999927,894,1742,58,3226
14.627500000000055,1360,2454,448,3226
14.628124999999955,2024,3534,452,3226
14.628750000000082,1126,2672,320,3226
14.629374999999982,114,1744,922,3226
14.63000000000011,-50,232,794,3226
14.630625000000009,-872,-1138,160,3226
14.631249999999909,-2012,-2930,572,3226
14.631875000000036,-1320,-2576,-100,3226
14.632499999999936,2,-930,200,3226
14.633125000000064,38,-894,-228,3226
14.633749999999964,1446,1086,144,3226
14.634375000000091,882,616,146,3226
14.634999999999991,1458,1994,422,3226
14.635625000000118,582,880,352,3226
14.636250000000018,392,604,226,3226
14.636874999999918,-1016,-1144,268,3226
14.637500000000045,-1382,-2020,572,3226
14.638124999999945,-1064,-2502,260,3226
14.638750000000073,-1334,-2702,184,3226
14.639374999999973,-386,-1598,206,3226
14.6400000000001,388,-416,4,3226
14.640625,1344,1640,64,3239
14.641250000000127,1040,2048,288,3239
14.641875000000027,990,2354,156,3239
14.642499999999927,116,1462,256,3239
14.643125000000055,30,1788,362,3239
14.643749999999955,-1016,-94,154,3239
14.644375000000082,-1444,-1716,50,3239
14.644999999999982,-1554,-1848,154,3239
14.64562500000011,-1466,-1674,440,3239
14.646250000000009,-30,-1036,334,3239
14.646874999999909,678,142,28,3239
14.647500000000036,1546,2492,688,3239
14.648124999999936,1340,1848,552,3239
14.648750000000064,1364,2090,220,3239
14.649374999999964,424,1502,594,3239
14.650000000000091,122,446,60,3239
14.650624999999991,-626,-802,460,3239
14.651250000000118,-1496,-2408,18,3239
14.651875000000018,-1454,-3104,336,3239
14.652499999999918,-1000,-2758,-16,3239
14.653125000000045,204,-1056,290,3239
14.653749999999945,934,94,170,3239
14.654375000000073,2042,1704,-88,3239
14.654999999999973,1028,1192,-20,3239
14.6556250000001,900,2186,716,3239
14.65625,260,930,462,3239
14.656875000000127,-362,-160,280,3239
14.657500000000027,-1384,-1450,412,3239
14.658124999999927,-1370,-2106,110,3239
14.658750000000055,-974,-2010,258,3252
14.659374999999955,-1398,-2046,272,3252
14.660000000000082,222,-188,14,3252
14.660624999999982,754,812,170,3252
14.66125000000011,1570,2758,10,3252
14.661875000000009,1324,2994,2,3252
14.662499999999909,778,2368,48,3252
14.663125000000036,40,1472,212,3252
14.663749999999936,-724,588,656,3252
14.664375000000064,-1528,-1542,670,3252
14.664999999999964,-1720,-2318,308,3252
14.665625000000091,-1112,-1890,668,3252
14.666249999999991,-598,-1516,564,3252
14.666875000000118,562,-372,10,3252
14.667500000000018,1024,924,150,3252
14.668124999999918,1864,2296,-56,3252
14.668750000000045,964,1536,252,3252
14.669374999999945,1180,1766,132,3252
14.670000000000073,-424,-14,680,3252
14.670624999999973,-438,-1026,312,3252
14.6712500000001,-1134,-2270,338,3252
14.671875,-1386,-2818,416,3252
14.672500000000127,-726,-2972,-54,3252
14.673125000000027,-688,-2250,-158,3252
14.673749999999927,576,208,404,3252
14.674375000000055,1196,1032,290,3252
14.674999999999955,1756,2232,30,3252
14.675625000000082,1008,2006,224,3252
14.676249999999982,534,1622,190,3252
14.67687500000011,-548,174,474,3267
14.677500000000009,-1302,-704,442,3267
14.678124999999909,-1212,-1214,172,3267
14.678750000000036,-776,-1214,126,3267
14.679374999999936,-790,-1436,-42,3267
14.680000000000064,-596,-826,-52,3267
14.680624999999964,1014,1258,12,3267
14.681250000000091,1416,2152,0,3267
14.681874999999991,1904,3640,388,3267
14.682500000000118,804,2350,672,3267
14.683125000000018,476,1652,514,3267
14.683749999999918,-1088,-202,914,3267
14.684375000000045,-1008,-1032,506,3267
14.684999999999945,-1170,-2236,368,3267
14.685625000000073,-1034,-2240,104,3267
14.686249999999973,-56,-1128,-166,3267
14.6868750000001,-122,-860,104,3267
14.6875,1424,844,-68,3267
14.688125000000127,1382,1592,440,3267
14.688750000000027,1792,2072,220,3267
14.689374999999927,674,1088,358,3267
14.690000000000055,-234,-126,574,3267
14.690624999999955,-1066,-1786,198,3267
14.691250000000082,-1468,-2622,90,3267
14.691874999999982,-1214,-2214,526,3267
14.69250000000011,-730,-2026,326,3267
14.693125000000009,-252,-1708,132,3267
14.693749999999909,-74,-872,10,3267
14.694375000000036,1144,1304,-40,3267
14.694999999999936,1376,2140,252,3267
14.695625000000064,1198,3086,256,3269
14.696249999999964,298,2002,190,3269
14.696875000000091,-244,892,340,3269
14.697499999999991,-1530,-1172,142,3269
14.698125000000118,-2226,-1924,228,3269
14.698750000000018,-826,-1304,252,3269
14.699374999999918,-904,-1864,-112,3269
14.700000000000045,24,-128,262,3269
14.700624999999945,192,498,512,3269
14.701250000000073,2066,2566,366,3269
14.701874999999973,1064,2142,564,3269
14.7025000000001,1584,2864,478,3269
14.703125,278,1094,478,3269
14.703750000000127,-448,-130,386,3269
14.704375000000027,-1146,-1672,64,3269
14.704999999999927,-1660,-2614,236,3269
14.705625000000055,-1412,-3328,86,3269
14.706249999999955,-786,-2126,352,3269
14.706875000000082,718,-754,102,3269
14.707499999999982,526,-304,146,3269
14.70812500000011,1076,1136,378,3269
14.708750000000009,1192,1544,252,3269
14.709374999999909,1186,1742,54,3269
14.710000000000036,-346,208,604,3269
14.710624999999936,-810,-794,582,3269
14.711250000000064,-1528,-2388,342,3269
14.711874999999964,-1464,-2518,48,3269
14.712500000000091,-722,-1736,94,3269
14.713124999999991,-600,-1640,118,3269
14.713750000000118,652,354,20,3269
14.714375000000018,560,1140,64,3269
14.714999999999918,1756,2972,118,3269
14.715625000000045,1052,2604,-12,3269
14.716249999999945,448,2766,272,3269
14.716875000000073,-112,1244,420,3269
14.717499999999973,-1118,-732,192,3269
14.7181250000001,-1566,-1600,348,3269
14.71875,-1608,-1814,656,3269
14.719375000000127,-454,-1520,480,3269
14.720000000000027,-356,-764,504,3269
14.720624999999927,1150,828,144,3269
14.721250000000055,1196,1408,374,3269
14.721874999999955,1596,2274,226,3269
14.722500000000082,830,1522,-66,3269
14.723124999999982,710,1416,242,3269
14.72375000000011,-726,-860,220,3269
