czas [s],X,Y,Z,rpm
14.724375000000009,-1280,-1618,654,3269
14.724999999999909,-1498,-3222,412,3269
14.725625000000036,-1064,-2756,256,3269
14.726249999999936,-738,-2020,340,3269
14.726875000000064,354,-1026,-58,3269
14.727499999999964,1258,592,22,3269
14.728125000000091,620,620,222,3269
14.728749999999991,1280,2272,368,3269
14.729375000000118,762,1840,474,3269
14.730000000000018,262,1064,172,3269
14.730624999999918,-880,-468,314,3269
14.731250000000045,-1430,-1512,510,3269
14.731874999999945,-1576,-2212,274,3267
14.732500000000073,-1670,-2092,162,3267
14.733124999999973,-122,-1018,-28,3267
14.7337500000001,570,286,-386,3267
14.734375,1268,2222,28,3267
14.735000000000127,1532,2802,278,3267
14.735625000000027,1394,2868,230,3267
14.736249999999927,304,1646,302,3267
14.736875000000055,118,1836,896,3267
14.737499999999955,-224,72,696,3267
14.738125000000082,-1410,-1514,600,3267
14.738749999999982,-1658,-2578,406,3267
14.73937500000011,-1444,-2514,322,3267
14.740000000000009,98,-1188,-64,3267
14.740624999999909,158,-398,-170,3267
14.741250000000036,1964,1946,-26,3267
14.741874999999936,964,1084,0,3267
14.742500000000064,1484,2310,646,3267
14.743124999999964,102,336,442,3267
14.743750000000091,190,-178,390,3267
14.744374999999991,-1308,-1794,342,3267
14.745000000000118,-1214,-2242,332,3267
14.745625000000018,-912,-2566,222,3267
14.746249999999918,-1116,-2536,192,3267
14.746875000000045,-94,-1172,158,3267
14.747499999999945,1106,624,324,3267
14.748125000000073,1612,2006,18,3267
14.748749999999973,920,1878,134,3267
14.7493750000001,1142,2786,368,3253
14.75,290,1714,362,3253
14.750625000000127,-712,646,302,3253
14.751250000000027,-1086,-728,152,3253
14.751874999999927,-1200,-1536,-170,3253
14.752500000000055,-1388,-1722,224,3253
14.753124999999955,-1174,-1556,218,3253
14.753750000000082,680,324,116,3253
14.754374999999982,808,1196,150,3253
14.75500000000011,2084,3372,452,3253
14.755625000000009,1334,2276,600,3253
14.756249999999909,704,1820,704,3253
14.756875000000036,-218,648,444,3253
14.757499999999936,-640,-148,656,3253
14.758125000000064,-998,-1862,94,3253
14.758749999999964,-1888,-2834,26,3253
14.759375000000091,-886,-2442,132,3253
14.759999999999991,-832,-2272,-192,3253
14.760625000000118,886,-80,320,3253
14.761250000000018,1120,688,210,3253
14.761874999999918,1882,1862,310,3253
14.762500000000045,696,1170,130,3253
14.763124999999945,482,1264,524,3253
14.763750000000073,-556,-658,456,3253
14.764374999999973,-750,-1208,364,3253
14.7650000000001,-1758,-2420,324,3253
14.765625,-1198,-2432,506,3253
14.766250000000127,-640,-2080,66,3253
14.766875000000027,-538,-1256,36,3253
14.767499999999927,802,750,166,3255
14.768125000000055,1684,2036,128,3255
14.768749999999955,1510,3176,26,3255
14.769375000000082,482,2136,142,3255
14.769999999999982,460,1740,-8,3255
14.77062500000011,-548,818,296,3255
14.771250000000009,-1856,-1094,408,3255
14.771874999999909,-1032,-1240,480,3255
14.772500000000036,-1320,-1836,286,3255
14.773124999999936,-500,-1468,356,3255
14.773750000000064,-208,-866,474,3255
14.774374999999964,1304,1324,580,3255
14.775000000000091,1310,1852,76,3255
14.775624999999991,2078,3448,592,3255
14.776250000000118,840,1308,-34,3255
14.776875000000018,-56,672,328,3255
14.777499999999918,-712,-924,124,3255
14.778125000000045,-1084,-1864,74,3255
14.778749999999945,-1634,-3258,478,3255
14.779375000000073,-1022,-2528,398,3255
14.779999999999973,354,-1550,28,3255
14.7806250000001,150,-916,-6,3255
14.78125,1108,1322,306,3255
14.781875000000127,896,1174,448,3255
14.782500000000027,1506,2212,160,3255
14.783124999999927,384,1456,288,3255
14.783750000000055,-428,216,624,3255
14.784374999999955,-1282,-1418,360,3255
14.785000000000082,-1856,-2380,220,3253
14.785624999999982,-1106,-1668,348,3253
14.78625000000011,-612,-1614,128,3253
14.786875000000009,388,-16,-136,3253
14.787499999999909,88,604,6,3253
14.788125000000036,1442,2240,-172,3253
14.788749999999936,1706,3062,76,3253
14.789375000000064,720,2576,262,3253
14.789999999999964,170,1524,636,3253
14.790625000000091,-410,514,586,3253
14.791249999999991,-1584,-1454,556,3253
14.791875000000118,-1838,-2120,706,3253
14.792500000000018,-594,-1926,652,3253
14.793124999999918,-576,-1538,-28,3253
14.793750000000045,692,70,336,3253
14.794374999999945,946,464,-254,3253
14.795000000000073,1354,1962,280,3253
14.795624999999973,960,1350,-50,3253
14.7962500000001,1614,2240,188,3253
14.796875,4,30,406,3253
14.797500000000127,-600,-754,604,3253
14.798125000000027,-1288,-2588,320,3253
14.798749999999927,-1654,-3456,12,3253
14.799375000000055,-896,-2186,268,3253
14.799999999999955,-180,-1238,368,3253
14.800625000000082,1298,544,-24,3253
14.801249999999982,1296,1268,156,3253
14.80187500000011,1384,2348,390,3253
14.802500000000009,1030,2036,256,3253
14.803124999999909,612,2056,382,3250
14.803750000000036,-456,792,478,3250
14.804374999999936,-1276,-1048,294,3250
14.805000000000064,-1588,-1872,86,3250
14.805624999999964,-1568,-1632,0,3250
14.806250000000091,-426,-1074,-32,3250
14.806874999999991,396,-172,-50,3250
14.807500000000118,874,1512,16,3250
14.808125000000018,948,2012,550,3250
14.808749999999918,2118,3576,534,3250
14.809375000000045,994,2404,304,3250
14.809999999999945,136,1628,896,3250
14.810625000000073,-380,-184,776,3250
14.811249999999973,-1198,-1642,200,3250
14.8118750000001,-1562,-2476,514,3250
14.8125,-1344,-2622,-194,3250
14.813125000000127,6,-980,228,3250
14.813750000000027,120,-672,-140,3250
14.814374999999927,1522,1030,-8,3250
14.815000000000055,964,628,120,3250
14.815624999999955,1092,1410,528,3250
14.816250000000082,560,798,312,3250
14.816874999999982,120,256,250,3250
14.81750000000011,-912,-1092,366,3250
14.818125000000009,-1330,-2014,488,3250
14.818749999999909,-1138,-2748,338,3250
14.819375000000036,-1346,-3090,108,3250
14.819999999999936,-130,-1166,190,3250
14.820625000000064,364,-338,86,3250
14.821249999999964,1700,2272,150,3250
14.821875000000091,950,1894,154,3236
14.822499999999991,950,2552,252,3236
14.823125000000118,120,1664,232,3236
14.823750000000018,-260,1168,132,3236
14.824374999999918,-960,-296,222,3236
14.825000000000045,-1622,-1838,56,3236
14.825624999999945,-1144,-1364,68,3236
14.826250000000073,-1088,-1120,576,3236
14.826874999999973,284,-512,416,3236
14.8275000000001,982,768,80,3236
14.828125,1496,2552,738,3236
14.828750000000127,1542,2168,572,3236
14.829375000000027,1556,2574,256,3236
14.829999999999927,0,1046,594,3236
14.830625000000055,-402,-276,80,3236
14.831249999999955,-758,-1202,400,3236
14.831875000000082,-1284,-2304,-64,3236
14.832499999999982,-1588,-3308,280,3236
14.83312500000011,-788,-2650,-16,3236
14.833750000000009,328,-580,438,3236
14.834374999999909,1088,524,124,3236
14.835000000000036,2062,2176,12,3236
14.835624999999936,924,1294,114,3236
14.836250000000064,484,1566,658,3236
14.836874999999964,-178,154,422,3236
14.837500000000091,-976,-1060,322,3236
14.838124999999991,-1468,-1946,282,3236
14.838750000000118,-1772,-2664,284,3236
14.839375000000018,-768,-2124,188,3236
14.839999999999918,-1006,-1702,218,3237
14.840625000000045,728,626,44,3237
14.841249999999945,1256,1734,-22,3237
14.841875000000073,1554,3062,-52,3237
14.842499999999973,930,2620,120,3237
14.8431250000001,148,1692,160,3237
14.84375,-498,618,200,3237
14.844375000000127,-808,94,658,3237
14.845000000000027,-1654,-2078,744,3237
14.845624999999927,-1378,-2176,238,3237
14.846250000000055,-742,-1350,668,3237
14.846874999999955,-144,-1024,384,3237
14.847500000000082,934,574,142,3237
14.848124999999982,1324,1648,204,3237
14.84875000000011,1894,2706,-48,3237
14.849375000000009,742,1342,288,3237
14.849999999999909,426,752,190,3237
14.850625000000036,-1166,-1256,576,3237
14.851249999999936,-910,-2032,170,3237
14.851875000000064,-1064,-2406,426,3237
14.852499999999964,-1314,-2828,382,3237
14.853125000000091,-6,-2044,-102,3237
14.853749999999991,-122,-1320,-92,3237
14.854375000000118,1090,1220,402,3237
14.855000000000018,1476,1828,316,3237
14.855624999999918,1434,2168,120,3237
14.856250000000045,282,1268,216,3237
14.856874999999945,-202,618,344,3237
14.857500000000073,-866,-570,478,3237
14.858124999999973,-1600,-1404,394,3240
14.8587500000001,-1604,-2198,140,3240
14.859375,-670,-1358,2,3240
14.860000000000127,136,-226,-122,3240
14.860625000000027,56,294,96,3240
14.861249999999927,1320,2052,-16,3240
14.861875000000055,1278,2332,56,3240
14.862499999999955,1440,3386,572,3240
14.863125000000082,540,2148,684,3240
14.863749999999982,-204,664,520,3240
14.86437500000011,-1426,-904,862,3240
14.865000000000009,-1556,-2062,486,3240
14.865624999999909,-1006,-2278,280,3240
14.866250000000036,-980,-2044,172,3240
14.866874999999936,496,-644,-260,3240
14.867500000000064,352,-210,96,3240
14.868124999999964,1584,1546,44,3240
14.868750000000091,1308,1904,406,3240
14.869374999999991,1280,1550,260,3240
14.870000000000118,102,146,454,3240
14.870625000000018,-474,-472,638,3240
14.871249999999918,-1226,-2296,246,3240
14.871875000000045,-1344,-2578,10,3240
14.872499999999945,-1370,-2786,422,3240
14.873125000000073,-348,-1770,314,3240
14.873749999999973,446,-620,40,3240
14.8743750000001,528,190,12,3240
14.875,1438,2048,96,3240
14.875625000000127,1076,2010,300,3240
14.876250000000027,1022,2846,236,3242
14.876874999999927,60,1870,216,3242
14.877500000000055,-474,402,178,3242
14.878124999999955,-1458,-1348,92,3242
14.878750000000082,-2188,-1956,320,3242
14.879374999999982,-750,-1300,158,3242
14.88000000000011,-384,-1086,-32,3242
14.880625000000009,636,640,316,3242
14.881249999999909,968,1416,462,3242
14.881875000000036,1904,2724,458,3242
14.882499999999936,1088,2448,604,3242
14.883125000000064,1270,2678,546,3242
14.883749999999964,-6,524,458,3242
14.884375000000091,-680,-510,376,3242
14.884999999999991,-1292,-2084,-32,3242
14.885625000000118,-1576,-2508,204,3242
14.886250000000018,-836,-2542,22,3242
14.886874999999918,-72,-1332,226,3242
14.887500000000045,876,-170,64,3242
14.888124999999945,684,334,326,3242
14.888750000000073,1716,2086,344,3242
14.889374999999973,1014,1428,306,3242
14.8900000000001,1238,1696,76,3242
14.890625,-680,-96,620,3242
14.891250000000127,-1028,-1220,588,3242
14.891875000000027,-1454,-2446,238,3242
14.892499999999927,-1802,-2870,142,3242
14.893125000000055,-406,-1472,118,3242
14.893749999999955,0,-832,104,3242
14.894375000000082,792,856,24,3241
14.894999999999982,702,1414,36,3241
14.89562500000011,1170,2246,46,3241
14.896250000000009,834,2248,-64,3241
14.896874999999909,272,2756,424,3241
14.897500000000036,-154,1088,324,3241
14.898124999999936,-1154,-932,240,3241
14.898750000000064,-1880,-2228,428,3241
14.899374999999964,-1952,-2434,658,3241
14.900000000000091,-6,-1084,534,3241
14.900624999999991,44,-404,332,3241
14.901250000000118,1266,1264,228,3241
14.901875000000018,866,1262,374,3241
14.902499999999918,1720,2420,92,3241
14.903125000000045,478,1050,20,3241
14.903749999999945,260,732,272,3241
14.904375000000073,-860,-1188,206,3241
14.904999999999973,-1212,-1890,444,3241
14.9056250000001,-1346,-2988,378,3241
14.90625,-1084,-2882,258,3241
14.906875000000127,-582,-2010,342,3241
14.907500000000027,580,-576,98,3241
14.908124999999927,1820,1362,-102,3241
14.908750000000055,796,1108,310,3241
14.909374999999955,860,1680,476,3241
14.910000000000082,610,1486,380,3241
14.910624999999982,-196,612,272,3241
14.91125000000011,-916,-708,264,3241
14.911875000000009,-1382,-1792,354,3241
14.912499999999909,-1390,-2238,242,3238
14.913125000000036,-1320,-1722,102,3238
14.913749999999936,354,22,-52,3238
14.914375000000064,674,590,-438,3238
14.914999999999964,1594,3020,82,3238
14.915625000000091,1294,2690,196,3238
14.916249999999991,1570,3340,302,3238
14.916875000000118,-42,1382,370,3238
14.917500000000018,-344,1000,978,3238
14.918124999999918,-740,-958,628,3238
14.918750000000045,-1682,-2160,556,3238
14.919374999999945,-984,-2026,384,3238
14.920000000000073,-1004,-1772,280,3238
14.920624999999973,588,-302,24,3238
14.9212500000001,562,318,-156,3238
14.921875,1956,2182,50,3238
14.922500000000127,1420,1822,-12,3238
14.923125000000027,836,1714,634,3238
14.923749999999927,-222,-128,456,3238
14.924375000000055,-278,-914,448,3238
14.924999999999955,-1412,-2228,346,3238
14.925625000000082,-1114,-2410,240,3238
14.926249999999982,-590,-2400,214,3238
14.92687500000011,-674,-1988,172,3238
14.927500000000009,354,-196,238,3238
14.928124999999909,1542,1480,316,3238
14.928750000000036,1456,2136,50,3238
14.929374999999936,524,1664,252,3238
14.930000000000064,664,2224,428,3228
14.930624999999964,-458,622,378,3228
14.931250000000091,-1212,-350,226,3228
14.931874999999991,-1290,-1372,148,3228
14.932500000000118,-1258,-2048,-280,3228
14.933125000000018,-720,-1186,142,3228
14.933749999999918,-416,-534,220,3228
14.934375000000045,1222,1242,132,3228
14.934999999999945,1010,1766,226,3228
14.935625000000073,1968,3584,548,3228
14.936249999999973,1156,2306,728,3228
14.9368750000001,146,842,558,3228
14.9375,-888,-474,432,3228
14.938125000000127,-1394,-1388,674,3228
14.938750000000027,-1030,-2372,18,3228
14.939374999999927,-1450,-2602,0,3228
14.940000000000055,36,-1326,32,3228
14.940624999999955,-96,-1114,-192,3228
14.941250000000082,1472,1216,288,3228
14.941874999999982,1208,1328,302,3228
14.94250000000011,1668,1798,320,3228
14.943125000000009,74,554,216,3228
14.943749999999909,-98,172,448,3228
14.944375000000036,-1068,-1662,448,3228
14.944999999999936,-1474,-2428,368,3228
14.945625000000064,-1474,-2840,218,3228
14.946249999999964,-602,-2062,386,3228
14.946875000000091,448,-382,126,3228
14.947499999999991,278,260,10,3231
14.948125000000118,1468,2268,200,3231
14.948750000000018,1686,2856,258,3231
14.949374999999918,1014,3076,78,3231
14.950000000000045,92,1662,114,3231
14.950624999999945,-428,292,-138,3231
14.951250000000073,-1442,-780,360,3231
14.951874999999973,-2176,-2248,320,3231
14.9525000000001,-660,-1466,246,3231
14.953125,-640,-1098,230,3231
14.953750000000127,832,614,400,3231
14.954375000000027,798,862,574,3231
14.954999999999927,1624,2354,542,3231
14.955625000000055,1056,2074,278,3231
14.956249999999955,1296,2794,736,3231
14.956875000000082,-146,86,164,3231
14.957499999999982,-978,-1096,200,3231
14.95812500000011,-1188,-2082,114,3231
14.958750000000009,-1598,-2820,-74,3231
14.959374999999909,-550,-2222,238,3231
14.960000000000036,-98,-1210,318,3231
14.960624999999936,1360,314,136,3231
14.961250000000064,1014,768,-36,3231
14.961874999999964,1360,2152,384,3231
14.962500000000091,400,916,542,3231
14.963124999999991,176,616,372,3231
14.963750000000118,-888,-528,332,3231
14.964375000000018,-1356,-1826,582,3231
14.964999999999918,-1584,-2704,330,3231
14.965625000000045,-1464,-2400,144,3231
14.966249999999945,-356,-968,260,3227
14.966875000000073,652,30,72,3227
14.967499999999973,1336,2046,-98,3227
14.9681250000001,628,1924,22,3227
14.96875,1172,2478,-192,3227
14.969375000000127,368,2028,158,3227
14.970000000000027,-766,706,400,3227
14.970624999999927,-698,-266,600,3227
14.971250000000055,-1662,-1798,444,3227
14.971874999999955,-1524,-2336,608,3227
14.972500000000082,-1134,-2076,414,3227
14.973124999999982,564,-192,710,3227
14.97375000000011,800,538,32,3227
14.974375000000009,1854,2504,414,3227
14.974999999999909,1600,2076,-64,3227
14.975625000000036,846,1734,206,3227
14.976249999999936,-210,60,80,3227
14.976875000000064,-618,-830,216,3227
14.977499999999964,-1216,-2358,350,3227
14.978125000000091,-1400,-2592,458,3227
14.978749999999991,-524,-2578,166,3227
14.979375000000118,-604,-2386,-106,3227
14.980000000000018,632,108,188,3227
14.980624999999918,1200,1072,456,3227
14.981250000000045,1526,1752,78,3227
14.981874999999945,748,1432,192,3227
14.982500000000073,560,1718,582,3227
14.983124999999973,-682,-238,384,3227
14.9837500000001,-1134,-900,390,3237
14.984375,-1438,-1610,462,3237
14.985000000000127,-1066,-2088,164,3237
14.985625000000027,-410,-924,-76,3237
14.986249999999927,-486,-264,-94,3237
14.986875000000055,1350,1392,-308,3237
14.987499999999955,1604,2432,-50,3237
14.988125000000082,1364,3416,164,3237
14.988749999999982,1030,2866,660,3237
14.98937500000011,112,1306,632,3237
14.990000000000009,-940,-386,582,3237
14.990624999999909,-1732,-1666,770,3237
14.991250000000036,-672,-1664,716,3237
14.991874999999936,-996,-1962,36,3237
14.992500000000064,256,-718,290,3237
14.993124999999964,374,-392,-210,3237
14.993750000000091,1470,1760,258,3237
14.994374999999991,1310,1746,-94,3237
14.995000000000118,1666,2440,178,3237
14.995625000000018,-30,66,300,3237
14.996249999999918,-558,-538,642,3237
14.996875000000045,-974,-1908,336,3237
14.997499999999945,-1190,-2558,34,3237
14.998125000000073,-1386,-2868,312,3237
14.998749999999973,-404,-1710,448,3237
14.9993750000001,768,-308,18,3237
15.0,868,480,80,3237
15.000625000000127,1326,2064,356,3237
15.001250000000027,710,1462,242,3237
15.001874999999927,846,2348,352,3247
15.002500000000055,-288,1228,532,3247
15.003124999999955,-1102,-860,230,3247
15.003750000000082,-1754,-1754,222,3247
15.004374999999982,-1980,-2066,32,3247
15.00500000000011,-444,-1216,-190,3247
15.005625000000009,84,-520,-58,3247
15.006249999999909,1176,1894,-12,3247
15.006875000000036,1080,2188,550,3247
15.007499999999936,1676,2890,528,3247
15.008125000000064,846,2258,400,3247
15.008749999999964,14,1456,920,3247
15.009375000000091,-216,-204,772,3247
15.009999999999991,-1216,-1630,250,3247
15.010625000000118,-1704,-2738,514,3247
15.011250000000018,-1268,-2606,-174,3247
15.011874999999918,64,-972,200,3247
15.012500000000045,322,-520,-250,3247
15.013124999999945,1716,1508,-56,3247
15.013750000000073,1414,1472,182,3247
15.014374999999973,972,1456,504,3247
15.0150000000001,166,326,376,3247
15.015625,-314,-574,246,3247
15.016250000000127,-1176,-1638,362,3247
15.016875000000027,-1456,-2354,606,3247
15.017499999999927,-832,-2620,196,3247
15.018125000000055,-928,-2504,62,3247
15.018749999999955,430,-262,200,3247
15.019375000000082,1058,828,126,3247
15.019999999999982,1458,2250,150,3247
15.02062500000011,780,2114,328,3246
15.021250000000009,844,2424,212,3246
15.021874999999909,-484,768,186,3246
15.022500000000036,-962,176,230,3246
15.023124999999936,-1294,-1288,58,3246
15.023750000000064,-1342,-2132,-108,3246
15.024374999999964,-652,-932,86,3246
15.025000000000091,-450,-406,590,3246
15.025624999999991,1210,1042,448,3246
15.026250000000118,1544,1958,100,3246
15.026875000000018,1688,3304,848,3246
15.027499999999918,1512,2450,664,3246
15.028125000000045,438,1122,270,3246
15.028749999999945,-1080,-542,774,3246
15.029375000000073,-1302,-1906,-36,3246
15.029999999999973,-938,-1892,270,3246
15.0306250000001,-1214,-2594,-266,3246
15.03125,-28,-1496,66,3246
15.031875000000127,166,-1138,-42,3246
15.032500000000027,1294,1082,376,3246
15.033124999999927,1352,1562,348,3246
15.033750000000055,1982,2406,36,3246
15.034374999999955,8,598,290,3246
15.035000000000082,-580,-8,736,3246
15.035624999999982,-872,-1360,358,3246
15.03625000000011,-1440,-2366,232,3246
15.036875000000009,-1460,-2812,200,3246
15.037499999999909,-698,-1850,182,3246
15.038125000000036,440,-228,146,3246
15.038749999999936,418,494,246,3247
15.039375000000064,1204,2106,126,3247
15.039999999999964,966,2100,52,3247
15.040625000000091,1196,3154,0,3247
15.041249999999991,92,1920,138,3247
15.041875000000118,-1026,-300,46,3247
15.042500000000018,-1554,-1306,252,3247
15.043124999999918,-1792,-1800,656,3247
15.043750000000045,-832,-1690,576,3247
15.044374999999945,-418,-1304,198,3247
15.045000000000073,878,1048,678,3247
15.045624999999973,982,1008,522,3247
15.0462500000001,1716,2288,182,3247
15.046875,824,1924,408,3247
15.047500000000127,738,1336,12,3247
15.048125000000027,-406,-366,410,3247
15.048749999999927,-1026,-1598,82,3247
15.049375000000055,-1766,-3026,374,3247
15.049999999999955,-1232,-2996,130,3247
15.050625000000082,-346,-1850,264,3247
15.051249999999982,336,-736,164,3247
15.05187500000011,1476,646,-154,3247
15.052500000000009,1272,1216,64,3247
15.053124999999909,878,1888,512,3247
15.053750000000036,482,1176,510,3247
15.054374999999936,-166,234,348,3247
15.055000000000064,-1000,-892,298,3247
15.055624999999964,-1276,-1622,378,3247
15.056250000000091,-1438,-2450,380,3247
15.056874999999991,-1748,-2624,252,3250
15.057500000000118,82,-364,2,3250
15.058125000000018,776,640,-164,3250
15.058749999999918,1880,3078,-100,3250
15.059375000000045,1028,2562,40,3250
15.059999999999945,1126,2810,-28,3250
15.060625000000073,-34,1564,260,3250
15.061249999999973,-648,696,712,3250
15.0618750000001,-1274,-1262,702,3250
15.0625,-1422,-2080,320,3250
15.063125000000127,-944,-1378,754,3250
15.063750000000027,-542,-1546,368,3250
15.064374999999927,682,-28,286,3250
15.065000000000055,1136,1186,162,3250
15.065624999999955,2058,2526,-116,3250
15.066250000000082,998,1516,310,3250
15.066874999999982,814,1248,112,3250
15.06750000000011,-558,-402,440,3250
15.068125000000009,-964,-1748,284,3250
15.068749999999909,-794,-1984,316,3250
15.069375000000036,-1006,-2346,320,3250
15.069999999999936,-250,-2240,-40,3250
15.070625000000064,-266,-1560,-132,3250
15.071249999999964,896,834,378,3250
15.071875000000091,1378,1662,464,3250
15.072499999999991,1678,2632,122,3250
15.073125000000118,276,1358,274,3250
15.073750000000018,170,1154,444,3250
15.074374999999918,-990,-704,406,3250
15.075000000000045,-1790,-1566,384,3250
15.075624999999945,-1388,-1922,120,3250
15.076250000000073,-568,-1226,-94,3250
15.076874999999973,244,-56,-64,3250
15.0775000000001,140,460,0,3250
15.078125,1424,2158,-110,3250
15.078750000000127,1210,2408,46,3250
15.079375000000027,1296,3330,652,3250
15.079999999999927,376,1802,614,3250
15.080625000000055,-512,248,546,3250
15.081249999999955,-1574,-1288,890,3250
15.081875000000082,-1618,-2394,482,3250
15.082499999999982,-902,-2186,382,3250
15.08312500000011,-740,-1724,190,3250
15.083750000000009,956,158,-244,3250
15.084374999999909,572,330,218,3250
15.085000000000036,1790,1982,-94,3250
15.085624999999936,896,1582,412,3250
15.086250000000064,964,1238,356,3250
15.086874999999964,-422,-636,370,3250
15.087500000000091,-990,-1660,486,3250
15.088124999999991,-1582,-3154,244,3250
15.088750000000118,-1406,-3182,-106,3250
15.089375000000018,-734,-1876,436,3250
15.089999999999918,156,-804,428,3250
15.090625000000045,1164,646,-100,3250
15.091249999999945,1202,1480,92,3250
15.091875000000073,1284,2408,252,3250
15.092499999999973,666,1858,338,3250
15.0931250000001,-172,1392,488,3250
15.09375,-670,328,306,3250
15.094375000000127,-1014,-862,130,3250
15.095000000000027,-1586,-2162,102,3250
15.095624999999927,-1926,-2258,20,3250
15.096250000000055,120,-350,-160,3250
15.096874999999955,556,410,-26,3250
15.097500000000082,1516,2318,326,3250
15.098124999999982,988,2132,526,3250
15.09875000000011,1816,3184,522,3250
15.099375000000009,18,1460,940,3250
15.099999999999909,16,632,560,3250
15.100625000000036,-1066,-1296,512,3250
15.101249999999936,-1294,-2074,310,3250
15.101875000000064,-942,-2264,-194,3250
15.102499999999964,-928,-2044,70,3250
15.103125000000091,346,-1140,-54,3250
15.103749999999991,852,406,354,3250
15.104375000000118,1912,1760,232,3250
15.105000000000018,1070,1140,232,3250
15.105624999999918,510,930,440,3250
15.106250000000045,-256,-188,270,3250
15.106874999999945,-834,-1298,118,3250
15.107500000000073,-1416,-2104,468,3250
15.108124999999973,-1242,-2368,492,3250
15.1087500000001,-1820,-3738,46,3250
15.109375,276,-602,152,3250
15.110000000000127,412,-128,124,3250
15.110625000000027,676,780,268,3250
15.111249999999927,778,1638,248,3252
15.111875000000055,1080,2414,100,3252
15.112499999999955,496,1970,78,3252
15.113125000000082,-706,370,12,3252
15.113749999999982,-1114,-444,176,3252
15.11437500000011,-1188,-1246,-8,3252
15.115000000000009,-528,-872,166,3252
15.115624999999909,438,262,398,3252
15.116250000000036,896,1418,358,3252
15.116874999999936,1186,2170,536,3252
15.117500000000064,34,1188,834,3252
15.118124999999964,-466,-386,476,3252
15.118750000000091,-1196,-1828,314,3252
15.119374999999991,-284,-1068,198,3252
15.120000000000118,656,-20,-178,3252
15.120625000000018,1152,1284,314,3252
15.121249999999918,626,714,86,3252
15.121875000000045,-690,-778,496,3252
15.122499999999945,-958,-1946,320,3252
15.123125000000073,-346,-1734,122,3252
15.123749999999973,826,64,22,3252
15.1243750000001,1094,1050,118,3252
15.125,-46,138,338,3252
15.125625000000127,-960,-1276,386,3252
15.126250000000027,-784,-1832,272,3252
15.126874999999927,490,-88,152,3252
15.127500000000055,1010,1394,418,3252
15.128124999999955,-92,590,374,3252
15.128750000000082,-806,-528,380,3252
15.129374999999982,-738,-1072,200,3231
15.13000000000011,756,910,102,3231
15.130625000000009,830,1776,94,3231
15.131249999999909,-558,320,134,3231
15.131875000000036,-908,-702,-58,3231
15.132499999999936,42,276,128,3231
15.133125000000064,1024,1942,116,3231
15.133749999999964,172,1274,384,3231
15.134375000000091,-1024,-888,424,3231
15.134999999999991,-178,-416,382,3231
15.135625000000118,1004,1422,588,3231
15.136250000000018,72,844,852,3231
