czas [s],X,Y,Z,rpm
15.136874999999918,-720,-982,328,3231
15.137500000000045,-34,-654,222,3231
15.138124999999945,838,900,332,3231
15.138750000000073,-38,46,-110,3231
15.139374999999973,-840,-1372,284,3231
15.1400000000001,412,-424,-184,3231
15.140625,966,820,178,3231
15.141250000000127,-742,-1240,464,3231
15.141875000000027,-548,-1688,274,3231
15.142499999999927,916,278,332,3231
15.143125000000055,-94,-116,334,3231
15.143749999999955,-720,-1456,100,3231
15.144375000000082,510,-298,138,3231
15.144999999999982,572,704,378,3231
15.14562500000011,-678,-708,276,3231
15.146250000000009,-240,-820,192,3231
15.146874999999909,648,828,158,3231
15.147500000000036,-446,128,302,3231
15.148124999999936,-508,-660,200,3231
15.148750000000064,636,1158,224,3194
15.149374999999964,-228,528,222,3194
15.150000000000091,-742,-634,-28,3194
15.150624999999991,612,1216,-62,3194
15.151250000000118,-66,956,30,3194
15.151875000000018,-826,-376,256,3194
15.152499999999918,844,1504,254,3194
15.153125000000045,-98,710,554,3194
15.153749999999945,-426,-548,484,3194
15.154375000000073,686,1078,502,3194
15.154999999999973,-310,236,690,3194
15.1556250000001,-238,-446,452,3194
15.15625,948,1104,394,3194
15.156875000000127,-608,-656,200,3194
15.157500000000027,406,-28,234,3194
15.158124999999927,416,300,-242,3194
15.158750000000055,-890,-1398,2,3194
15.159374999999955,772,168,138,3194
15.160000000000082,-298,-634,316,3194
15.160624999999982,-190,-1180,486,3194
15.16125000000011,912,498,458,3194
15.161875000000009,-688,-1406,398,3194
15.162499999999909,454,-414,80,3194
15.163125000000036,242,166,130,3194
15.163749999999936,-792,-1328,266,3194
15.164375000000064,542,436,300,3194
15.164999999999964,-602,-808,224,3194
15.165625000000091,142,-200,200,3194
15.166249999999991,68,558,392,3194
15.166875000000118,-600,-702,188,3194
15.167500000000018,844,1380,248,3194
15.168124999999918,-992,-592,220,3194
15.168750000000045,520,890,76,3150
15.169374999999945,-180,496,30,3150
15.170000000000073,-326,-18,-34,3150
15.170624999999973,272,1166,38,3150
15.1712500000001,-716,-302,112,3150
15.171875,678,1478,416,3150
15.172500000000127,-982,-324,496,3150
15.173125000000027,796,1018,440,3150
15.173749999999927,-274,314,610,3150
15.174375000000055,466,486,414,3150
15.174999999999955,94,390,550,3150
15.175625000000082,-80,-482,222,3150
15.176249999999982,372,458,296,3150
15.17687500000011,-528,-976,-32,3150
15.177500000000009,442,296,216,3150
15.178124999999909,-600,-1182,56,3150
15.178750000000036,810,384,-102,3150
15.179374999999936,-768,-1290,478,3150
15.180000000000064,888,212,114,3150
15.180624999999964,-712,-1234,526,3150
15.181250000000091,886,212,664,3150
15.181874999999991,-622,-1468,300,3150
15.182500000000118,604,-98,124,3150
15.183125000000018,-580,-924,166,3150
15.183749999999918,576,-64,-192,3150
15.184375000000045,-726,-670,412,3150
15.184999999999945,330,102,298,3150
15.185625000000073,-380,-296,402,3150
15.186249999999973,446,248,88,3150
15.1868750000001,-734,-256,388,3150
15.1875,330,438,112,3150
15.188125000000127,-750,-100,348,3150
15.188750000000027,658,1148,52,3150
15.189374999999927,-770,6,298,3150
15.190000000000055,870,1432,-230,3088
15.190624999999955,-826,-80,148,3088
15.191250000000082,806,1394,102,3088
15.191874999999982,-652,-404,192,3088
15.19250000000011,380,1294,508,3088
15.193125000000009,-430,-124,682,3088
15.193749999999909,580,982,412,3088
15.194375000000036,-268,-308,366,3088
15.194999999999936,-98,220,430,3088
15.195625000000064,162,-154,80,3088
15.196249999999964,-266,-62,348,3088
15.196875000000091,432,292,126,3088
15.197499999999991,-408,-900,256,3088
15.198125000000118,482,132,188,3088
15.198750000000018,-572,-1002,256,3088
15.199374999999918,632,350,60,3088
15.200000000000045,-64,-808,104,3088
15.200624999999945,-168,-544,424,3088
15.201250000000073,504,-416,108,3088
15.201874999999973,-448,-1044,586,3088
15.2025000000001,670,224,608,3088
15.203125,-422,-1348,206,3088
15.203750000000127,334,-62,208,3088
15.204375000000027,24,-570,-92,3088
15.204999999999927,-342,-210,44,3088
15.205625000000055,558,322,108,3088
15.206249999999955,-752,-832,372,3088
15.206875000000082,510,486,190,3088
15.207499999999982,-182,-276,124,3088
15.20812500000011,-312,166,460,3088
15.208750000000009,296,446,380,3088
15.209374999999909,-732,-200,524,3088
15.210000000000036,408,1072,300,3088
15.210624999999936,-254,16,-24,3088
15.211250000000064,-244,580,68,3015
15.211874999999964,494,1060,48,3015
15.212500000000091,-676,-158,310,3015
15.213124999999991,64,786,250,3015
15.213750000000118,128,486,392,3015
15.214375000000018,-432,22,676,3015
15.214999999999918,410,816,352,3015
15.215625000000045,-62,-104,274,3015
15.216249999999945,-384,-158,462,3015
15.216875000000073,348,376,94,3015
15.217499999999973,-256,-582,264,3015
15.2181250000001,-190,-150,434,3015
15.21875,492,158,92,3015
15.219375000000127,-286,-914,360,3015
15.220000000000027,-128,-512,248,3015
15.220624999999927,380,-8,114,3015
15.221250000000055,-358,-978,120,3015
15.221874999999955,42,-384,-12,3015
15.222500000000082,564,14,400,3015
15.223124999999982,-396,-1312,296,3015
15.22375000000011,12,-452,580,3015
15.224375000000009,614,0,614,3015
15.224999999999909,-484,-1058,142,3015
15.225625000000036,152,20,102,3015
15.226249999999936,536,302,-50,3015
15.226875000000064,-672,-724,-64,3015
15.227499999999964,-42,102,264,3015
15.228125000000091,434,396,338,3015
15.228749999999991,-554,-340,356,3015
15.229375000000118,-32,326,466,3015
15.230000000000018,572,796,418,3015
15.230624999999918,-424,-20,240,3015
15.231250000000045,-564,168,452,3015
15.231874999999945,322,734,34,3015
15.232500000000073,-76,520,-34,3015
15.233124999999973,-472,182,82,2943
15.2337500000001,72,662,26,2943
15.234375,200,782,140,2943
15.235000000000127,-496,-18,248,2943
15.235625000000027,-392,86,330,2943
15.236249999999927,254,704,408,2943
15.236875000000055,62,120,372,2943
15.237499999999955,-402,-344,416,2943
15.238125000000082,-10,150,404,2943
15.238749999999982,512,336,320,2943
15.23937500000011,-34,-452,162,2943
15.240000000000009,-466,-624,308,2943
15.240624999999909,220,-32,412,2943
15.241250000000036,404,-80,192,2943
15.241874999999936,-64,-572,236,2943
15.242500000000064,-314,-634,74,2943
15.243124999999964,350,-94,150,2943
15.243750000000091,532,-42,230,2943
15.244374999999991,-346,-976,26,2943
15.245000000000118,-466,-968,478,2943
15.245625000000018,212,-166,688,2943
15.246249999999918,602,-146,192,2943
15.246875000000045,-184,-716,494,2943
15.247499999999945,-440,-608,526,2943
15.248125000000073,414,272,-84,2943
15.248749999999973,542,278,-222,2943
15.2493750000001,-354,-306,64,2943
15.25,-684,-440,314,2943
15.250625000000127,44,202,330,2943
15.251250000000027,392,632,280,2943
15.251874999999927,-40,188,286,2943
15.252500000000055,-492,-156,440,2943
15.253124999999955,-294,296,510,2943
15.253750000000082,290,886,320,2943
15.254374999999982,230,720,248,2943
15.25500000000011,-132,116,144,2943
15.255625000000009,-432,-110,258,2943
15.256249999999909,-26,370,34,2943
15.256875000000036,338,942,186,2943
15.257499999999936,400,912,204,2832
15.258125000000064,-304,-20,78,2832
15.258749999999964,-482,-88,334,2832
15.259375000000091,0,334,434,2832
15.259999999999991,678,718,320,2832
15.260625000000118,294,306,436,2832
15.261250000000018,-36,-244,324,2832
15.261874999999918,-398,-754,110,2832
15.262500000000045,-436,-492,302,2832
15.263124999999945,56,-194,318,2832
15.263750000000073,428,-66,186,2832
15.264374999999973,210,-234,256,2832
15.2650000000001,-68,-672,136,2832
15.265625,-326,-878,186,2832
15.266250000000127,-126,-512,216,2832
15.266875000000027,234,-68,266,2832
15.267499999999927,558,112,272,2832
15.268125000000055,248,-402,118,2832
15.268749999999955,-280,-782,336,2832
15.269375000000082,-412,-872,496,2832
15.269999999999982,-166,-448,358,2832
15.27062500000011,192,54,438,2832
15.271250000000009,342,456,380,2832
15.271874999999909,200,176,-138,2832
15.272500000000036,-260,-202,-160,2832
15.273124999999936,-624,-246,242,2832
15.273750000000064,-320,-198,234,2832
15.274374999999964,-14,224,184,2832
15.275000000000091,432,822,324,2832
15.275624999999991,666,834,198,2832
15.276250000000118,148,384,326,2832
15.276875000000018,-322,-112,230,2832
15.277499999999918,-618,-250,398,2832
15.278125000000045,-476,-24,518,2832
15.278749999999945,-200,178,24,2832
15.279375000000073,20,686,160,2832
15.279999999999973,422,934,102,2832
15.2806250000001,242,656,10,2740
15.28125,52,512,316,2740
15.281875000000127,-104,56,256,2740
15.282500000000027,-398,-472,268,2740
15.283124999999927,-320,-448,482,2740
15.283750000000055,-164,-320,482,2740
15.284374999999955,174,-42,450,2740
15.285000000000082,104,46,334,2740
15.285624999999982,282,220,24,2740
15.28625000000011,416,118,-22,2740
15.286875000000009,170,2,368,2740
15.287499999999909,310,-156,376,2740
15.288125000000036,192,-516,216,2740
15.288749999999936,-220,-910,204,2740
15.289375000000064,-302,-804,318,2740
15.289999999999964,-448,-710,402,2740
15.290625000000091,-338,-522,258,2740
15.291249999999991,-186,-308,296,2740
15.291875000000118,98,-62,344,2740
15.292500000000018,358,138,66,2740
15.293124999999918,460,222,92,2740
15.293750000000045,448,216,372,2740
15.294374999999945,292,238,388,2740
15.295000000000073,84,28,250,2740
15.295624999999973,-246,-128,192,2740
15.2962500000001,-306,-168,80,2740
15.296875,-474,-244,0,2740
15.297500000000127,-492,-196,154,2740
15.298125000000027,-402,-86,360,2740
15.298749999999927,-216,16,362,2740
15.299375000000055,-130,110,294,2740
15.299999999999955,24,450,344,2740
15.300625000000082,202,602,332,2740
15.301249999999982,302,654,168,2740
15.30187500000011,420,698,256,2740
15.302500000000009,428,766,332,2740
15.303124999999909,416,626,128,2740
15.303750000000036,424,490,28,2740
15.304374999999936,298,502,254,2740
15.305000000000064,370,384,96,2740
15.305624999999964,134,130,70,2740
15.306250000000091,-82,-94,210,2740
15.306874999999991,-6,-170,78,2634
15.307500000000118,0,-282,234,2634
15.308125000000018,-150,-364,608,2634
15.308749999999918,-26,-384,520,2634
15.309375000000045,76,-388,258,2634
15.309999999999945,-246,-566,324,2634
15.310625000000073,-232,-540,200,2634
15.311249999999973,-294,-558,30,2634
15.3118750000001,-348,-660,162,2634
15.3125,-344,-688,316,2634
15.313125000000127,-200,-640,256,2634
15.313750000000027,-214,-646,292,2634
15.314374999999927,-398,-690,372,2634
15.315000000000055,-382,-506,448,2634
15.315624999999955,-414,-506,426,2634
15.316250000000082,-472,-570,326,2634
15.316874999999982,-324,-532,174,2634
15.31750000000011,-288,-538,192,2634
15.318125000000009,-382,-544,156,2634
15.318749999999909,-408,-466,284,2634
15.319375000000036,-418,-406,414,2634
15.319999999999936,-538,-378,430,2634
15.320625000000064,-370,-354,176,2634
15.321249999999964,-390,-342,136,2634
15.321875000000091,-344,-326,144,2634
15.322499999999991,-256,-296,102,2634
15.323125000000118,-404,-358,192,2634
15.323750000000018,-392,-362,282,2634
15.324374999999918,-298,-310,414,2634
15.325000000000045,-320,-296,274,2634
15.325624999999945,-176,-212,174,2634
15.326250000000073,-46,-56,312,2634
15.326874999999973,6,-52,180,2634
15.3275000000001,-38,-112,76,2634
15.328125,44,-36,256,2634
15.328750000000127,108,14,304,2634
15.329375000000027,166,100,190,2634
15.329999999999927,324,262,222,2634
15.330625000000055,292,368,286,2634
15.331249999999955,398,394,18,2634
15.331875000000082,412,464,192,2634
15.332499999999982,340,304,288,2634
15.33312500000011,312,284,198,2530
15.333750000000009,258,290,372,2530
15.334374999999909,150,236,518,2530
15.335000000000036,114,190,358,2530
15.335624999999936,0,88,176,2530
15.336250000000064,-144,-56,244,2530
15.336874999999964,-186,-256,130,2530
15.337500000000091,-174,-198,166,2530
15.338124999999991,-176,-256,272,2530
15.338750000000118,-306,-390,350,2530
15.339375000000018,-148,-128,434,2530
15.339999999999918,8,-82,232,2530
15.340625000000045,-16,-108,274,2530
15.341249999999945,152,180,370,2530
15.341875000000073,298,270,206,2530
15.342499999999973,200,230,236,2530
15.3431250000001,234,290,216,2530
15.34375,-62,30,214,2530
15.344375000000127,-188,-348,192,2530
15.345000000000027,-252,-386,268,2530
15.345624999999927,-332,-478,230,2530
15.346250000000055,-338,-548,326,2530
15.346874999999955,-356,-388,472,2530
15.347500000000082,-120,-318,218,2530
15.348124999999982,154,-146,160,2530
15.34875000000011,384,116,304,2530
15.349375000000009,460,360,216,2530
15.349999999999909,290,428,74,2530
15.350625000000036,148,348,228,2530
15.351249999999936,2,166,404,2530
15.351875000000064,-80,-166,38,2530
15.352499999999964,-308,-448,16,2530
15.353125000000091,-392,-328,302,2530
15.353749999999991,-334,-284,322,2530
15.354375000000118,-174,-102,188,2530
15.355000000000018,264,256,342,2530
15.355624999999918,380,370,338,2530
15.356250000000045,230,300,56,2530
15.356874999999945,34,352,198,2530
15.357500000000073,-160,80,268,2530
15.358124999999973,-242,-152,116,2530
15.3587500000001,-124,-200,184,2530
15.359375,-190,-154,212,2530
15.360000000000127,-182,-50,234,2530
15.360625000000027,160,220,240,2430
15.361249999999927,272,346,318,2430
15.361875000000055,192,202,380,2430
15.362499999999955,10,50,304,2430
15.363125000000082,-176,-154,230,2430
15.363749999999982,-282,-336,292,2430
15.36437500000011,-120,-236,224,2430
15.365000000000009,180,198,240,2430
15.365624999999909,194,242,256,2430
15.366250000000036,70,-14,300,2430
15.366874999999936,-48,-234,338,2430
15.367500000000064,-102,-504,188,2430
15.368124999999964,-168,-424,336,2430
15.368750000000091,-8,-174,418,2430
15.369374999999991,182,56,344,2430
15.370000000000118,262,110,198,2430
15.370625000000018,142,-52,240,2430
15.371249999999918,-110,-186,288,2430
15.371875000000045,-170,-394,212,2430
15.372499999999945,-226,-260,342,2430
15.373125000000073,100,36,284,2430
15.373749999999973,200,250,160,2430
15.3743750000001,92,202,288,2430
15.375,-104,2,328,2430
15.375625000000127,-292,-208,142,2430
15.376250000000027,-164,-232,260,2430
15.376874999999927,128,156,334,2430
15.377500000000055,380,462,92,2430
15.378124999999955,252,402,8,2430
15.378750000000082,-196,114,282,2430
15.379374999999982,-348,-140,350,2430
15.38000000000011,-64,-162,0,2430
15.380625000000009,74,50,122,2430
15.381249999999909,286,370,258,2430
15.381875000000036,-6,328,276,2430
15.382499999999936,-216,-108,260,2430
15.383125000000064,-260,-370,306,2430
15.383749999999964,-120,-210,222,2430
15.384375000000091,108,182,232,2430
15.384999999999991,178,376,256,2430
15.385625000000118,64,74,190,2430
15.386250000000018,-274,-256,138,2430
15.386874999999918,-256,-342,64,2430
15.387500000000045,60,68,288,2430
15.388124999999945,226,66,300,2430
15.388750000000073,0,-96,402,2430
15.389374999999973,-242,-356,354,2335
15.3900000000001,-140,-266,384,2335
15.390625,92,-62,394,2335
15.391250000000127,204,104,324,2335
15.391875000000027,-52,-88,204,2335
15.392499999999927,-228,-332,226,2335
15.393125000000055,-80,-192,288,2335
15.393749999999955,156,182,274,2335
15.394375000000082,30,52,234,2335
15.394999999999982,-148,-262,340,2335
15.39562500000011,-38,-156,354,2335
15.396250000000009,202,132,122,2335
15.396874999999909,94,278,322,2335
15.397500000000036,-48,0,404,2335
15.398124999999936,-22,-158,404,2335
15.398750000000064,182,18,174,2335
15.399374999999964,226,386,310,2335
15.400000000000091,94,228,270,2335
15.400624999999991,-158,-252,142,2335
15.401250000000118,-90,-180,244,2335
15.401875000000018,268,396,148,2335
15.402499999999918,192,472,82,2335
15.403125000000045,-244,-22,120,2335
15.403749999999945,-294,-420,156,2335
15.404375000000073,274,108,104,2335
15.404999999999973,264,290,182,2335
15.4056250000001,-258,-12,412,2335
15.40625,-318,-392,404,2335
15.406875000000127,236,-152,36,2335
15.407500000000027,320,174,38,2335
15.408124999999927,-182,164,224,2335
15.408750000000055,-396,-234,246,2335
15.409374999999955,94,-296,-50,2335
15.410000000000082,288,40,242,2335
15.410624999999982,14,138,338,2335
15.41125000000011,-328,-258,258,2335
15.411875000000009,96,-252,178,2335
15.412499999999909,222,46,232,2335
15.413125000000036,-28,156,280,2335
15.413749999999936,-240,-102,342,2335
15.414375000000064,158,-72,206,2335
15.414999999999964,242,80,154,2335
15.415625000000091,-96,-122,314,2335
15.416249999999991,-110,-82,508,2335
15.416875000000118,232,232,368,2335
15.417500000000018,132,208,278,2335
15.418124999999918,-134,-136,322,2335
15.418750000000045,50,30,334,2335
15.419374999999945,278,398,256,2241
15.420000000000073,-48,32,244,2241
15.420624999999973,-120,-190,434,2241
15.4212500000001,222,230,402,2241
15.421875,134,408,348,2241
15.422500000000127,-138,-124,250,2241
15.423125000000027,-28,-120,274,2241
15.423749999999927,216,358,190,2241
15.424375000000055,-78,48,172,2241
15.424999999999955,-168,-310,298,2241
15.425625000000082,158,92,350,2241
15.426249999999982,118,224,222,2241
15.42687500000011,-252,-182,328,2241
15.427500000000009,-74,-216,394,2241
15.428124999999909,200,228,194,2241
15.428750000000036,-172,-126,132,2241
15.429374999999936,-182,-266,294,2241
15.430000000000064,246,86,62,2241
15.430624999999964,4,64,108,2241
15.431250000000091,-256,-304,230,2241
15.431874999999991,32,16,256,2241
15.432500000000118,200,176,142,2241
15.433125000000018,-252,-360,142,2241
15.433749999999918,0,-176,266,2241
15.434375000000045,320,306,294,2241
15.434999999999945,-160,-142,188,2241
15.435625000000073,-98,-238,202,2241
15.436249999999973,230,110,278,2241
15.4368750000001,-156,-20,296,2241
15.4375,-56,-156,48,2241
15.438125000000127,286,56,12,2241
15.438750000000027,-64,62,202,2241
15.439374999999927,-376,-4,386,2241
15.440000000000055,298,152,56,2241
15.440624999999955,82,-94,192,2241
15.441250000000082,-288,-166,352,2241
15.441874999999982,184,194,304,2241
15.44250000000011,116,-18,156,2241
15.443125000000009,-300,-142,304,2241
15.443749999999909,-8,166,440,2241
15.444375000000036,190,128,326,2241
15.444999999999936,-54,-284,116,2241
15.445625000000064,-16,6,250,2241
15.446249999999964,30,230,390,2241
15.446875000000091,-174,-148,274,2241
15.447499999999991,-52,0,220,2241
15.448125000000118,44,94,290,2241
15.448750000000018,-42,-250,274,2241
15.449374999999918,2,18,288,2241
15.450000000000045,-116,32,276,2241
15.450624999999945,-12,-116,402,2142
15.451250000000073,66,80,484,2142
15.451874999999973,-164,-120,440,2142
15.4525000000001,136,-114,214,2142
15.453125,200,248,164,2142
15.453750000000127,-214,-70,202,2142
15.454375000000027,20,-110,172,2142
15.454999999999927,198,124,116,2142
15.455625000000055,-328,-174,320,2142
15.456249999999955,0,12,388,2142
15.456875000000082,224,20,102,2142
15.457499999999982,-126,-166,174,2142
15.45812500000011,-78,196,340,2142
15.458750000000009,64,-44,232,2142
15.459374999999909,-100,-284,158,2142
15.460000000000036,54,344,210,2142
15.460624999999936,-132,-198,208,2142
15.461250000000064,134,-202,70,2142
15.461874999999964,48,356,258,2142
15.462500000000091,-234,-250,272,2142
15.463124999999991,320,134,148,2142
15.463750000000118,-62,90,112,2142
15.464375000000018,-188,-150,152,2142
15.464999999999918,258,232,160,2142
15.465625000000045,-334,-232,230,2142
15.466249999999945,82,32,374,2142
15.466875000000073,304,152,274,2142
15.467499999999973,-286,-360,368,2142
15.4681250000001,172,104,298,2142
15.46875,-110,-12,278,2142
15.469375000000127,-18,-82,138,2142
15.470000000000027,238,182,38,2142
15.470624999999927,-234,-278,190,2142
15.471250000000055,136,154,380,2142
15.471874999999955,-76,-108,180,2142
15.472500000000082,-120,-190,296,2142
15.473124999999982,220,162,372,2142
15.47375000000011,-186,-58,352,2142
15.474375000000009,158,34,114,2142
15.474999999999909,-152,-8,320,2142
15.475625000000036,-150,-14,412,2142
15.476249999999936,316,64,196,2142
15.476875000000064,-200,-178,270,2142
15.477499999999964,48,224,356,2142
15.478125000000091,26,2,368,2142
15.478749999999991,-30,-104,240,2142
15.479375000000118,100,130,248,2142
15.480000000000018,-140,-204,92,2142
15.480624999999918,10,96,148,2142
15.481250000000045,-142,-52,252,2142
15.481874999999945,0,-82,302,2142
15.482500000000073,84,102,284,2057
15.483124999999973,-152,-100,448,2057
15.4837500000001,108,102,374,2057
15.484375,-142,-176,276,2057
15.485000000000127,172,184,194,2057
15.485625000000027,30,102,52,2057
15.486249999999927,-134,-160,104,2057
15.486875000000055,-18,100,232,2057
15.487499999999955,-8,-168,208,2057
15.488125000000082,24,74,314,2057
15.488749999999982,-126,-142,390,2057
15.48937500000011,76,-64,256,2057
15.490000000000009,-112,-32,190,2057
15.490624999999909,96,-128,208,2057
15.491250000000036,116,170,258,2057
15.491874999999936,-204,-256,186,2057
15.492500000000064,200,216,296,2057
15.493124999999964,-188,-308,150,2057
15.493750000000091,46,118,376,2057
15.494374999999991,-16,-44,250,2057
15.495000000000118,18,-94,232,2057
15.495625000000018,-82,88,198,2057
15.496249999999918,-98,-270,234,2057
15.496875000000045,202,230,84,2057
15.497499999999945,-218,-230,144,2057
15.498125000000073,236,224,320,2057
15.498749999999973,-320,-298,312,2057
15.4993750000001,192,256,544,2057
15.5,-18,-66,286,2057
15.500625000000127,56,-66,200,2057
15.501250000000027,-60,104,270,2057
15.501874999999927,-66,-76,194,2057
15.502500000000055,168,198,-42,2057
15.503124999999955,-254,-248,206,2057
15.503750000000082,180,186,318,2057
15.504374999999982,-330,-282,318,2057
15.50500000000011,314,252,364,2057
15.505625000000009,-198,-308,238,2057
15.506249999999909,78,92,208,2057
15.506875000000036,-138,-138,282,2057
15.507499999999936,158,152,246,2057
15.508125000000064,-32,-176,114,2057
15.508749999999964,-26,-34,326,2057
15.509375000000091,-14,10,296,2057
15.509999999999991,-70,-78,344,2057
15.510625000000118,166,0,264,2057
15.511250000000018,-130,-112,248,2057
15.511874999999918,50,124,174,2057
15.512500000000045,-116,-142,226,2057
15.513124999999945,120,86,176,2057
15.513750000000073,-122,-282,96,2057
15.514374999999973,44,92,262,2057
15.5150000000001,-196,-246,400,2057
15.515625,92,44,396,2057
15.516250000000127,-128,-166,350,2057
15.516875000000027,114,268,348,1965
15.517499999999927,-184,-294,200,1965
15.518125000000055,114,138,230,1965
15.518749999999955,-70,-48,158,1965
15.519375000000082,50,126,94,1965
15.519999999999982,-202,-172,312,1965
15.52062500000011,152,164,332,1965
15.521250000000009,-146,-140,254,1965
15.521874999999909,188,226,250,1965
15.522500000000036,-224,-194,244,1965
15.523124999999936,132,118,274,1965
15.523750000000064,-170,-132,216,1965
15.524374999999964,156,162,212,1965
15.525000000000091,-250,-286,212,1965
15.525624999999991,268,200,406,1965
15.526250000000118,-220,-132,274,1965
15.526875000000018,212,194,288,1965
15.527499999999918,-216,-250,122,1965
15.528125000000045,130,210,334,1965
15.528749999999945,-132,-218,98,1965
15.529375000000073,236,170,164,1965
15.529999999999973,-314,-286,164,1965
15.5306250000001,338,264,240,1965
15.53125,-290,-288,192,1965
15.531875000000127,192,184,378,1965
15.532500000000027,-206,-410,222,1965
15.533124999999927,214,214,344,1965
15.533750000000055,-262,-390,332,1965
15.534374999999955,256,220,204,1965
15.535000000000082,-330,-318,190,1965
15.535624999999982,256,268,250,1965
15.53625000000011,-246,-406,72,1965
15.536875000000009,192,274,230,1965
15.537499999999909,-90,-210,214,1965
15.538125000000036,166,122,144,1965
15.538749999999936,-170,-174,310,1965
15.539375000000064,50,152,324,1965
15.539999999999964,44,-70,192,1965
15.540625000000091,32,8,276,1965
15.541249999999991,54,36,256,1965
15.541875000000118,-156,-126,266,1965
15.542500000000018,192,294,406,1965
15.543124999999918,-162,-324,182,1965
15.543750000000045,82,174,330,1965
15.544374999999945,-202,-266,348,1965
15.545000000000073,224,172,182,1965
15.545624999999973,-182,-192,260,1965
15.5462500000001,10,154,206,1965
15.546875,-132,-130,272,1965
15.547500000000127,96,74,260,1965
15.548125000000027,-26,-88,146,1965
15.548749999999927,-154,-90,294,1965
15.549375000000055,246,278,318,1965
15.549999999999955,-210,-196,338,1965
15.550625000000082,112,184,262,1965
15.551249999999982,-146,-174,408,1965
15.55187500000011,194,106,160,1965
15.552500000000009,-50,-92,294,1882
15.553124999999909,-78,8,166,1882
15.553750000000036,50,0,220,1882
15.554374999999936,-100,-40,222,1882
15.555000000000064,70,146,194,1882
15.555624999999964,-178,-268,220,1882
15.556250000000091,194,192,278,1882
15.556874999999991,-154,-150,260,1882
15.557500000000118,106,134,176,1882
15.558125000000018,-26,-120,286,1882
15.558749999999918,-102,-50,284,1882
15.559375000000045,122,92,228,1882
15.559999999999945,-176,-192,248,1882
15.560625000000073,328,184,154,1882
15.561249999999973,-316,-168,340,1882
15.5618750000001,86,146,328,1882
15.5625,-50,-256,152,1882
15.563125000000127,-110,44,212,1882
15.563750000000027,192,54,228,1882
15.564374999999927,-178,-136,178,1882
15.565000000000055,176,192,252,1882
15.565624999999955,-180,-184,134,1882
