czas [s],X,Y,Z,rpm
15.566250000000082,120,210,224,1882
15.566874999999982,-78,-268,252,1882
15.56750000000011,-6,54,198,1882
15.568125000000009,-4,42,402,1882
15.568749999999909,-130,-94,382,1882
15.569375000000036,192,146,288,1882
15.569999999999936,-192,-276,194,1882
15.570625000000064,198,136,238,1882
15.571249999999964,-106,-166,142,1882
15.571875000000091,-28,106,256,1882
15.572499999999991,106,-12,128,1882
15.573125000000118,-124,-144,258,1882
15.573750000000018,94,134,234,1882
15.574374999999918,-52,-232,146,1882
15.575000000000045,-34,56,384,1882
15.575624999999945,0,-4,316,1882
15.576250000000073,78,-66,224,1882
15.576874999999973,0,18,166,1882
15.5775000000001,-80,-134,324,1882
15.578125,-30,70,302,1882
15.578750000000127,94,-80,244,1882
15.579375000000027,-144,-172,286,1882
15.579999999999927,138,186,286,1882
15.580625000000055,-64,-256,204,1882
15.581249999999955,-130,36,244,1882
15.581875000000082,92,82,316,1882
15.582499999999982,-90,-156,218,1882
15.58312500000011,78,158,110,1882
15.583750000000009,-126,-162,230,1882
15.584374999999909,-24,66,256,1882
15.585000000000036,104,46,228,1882
15.585624999999936,-216,-210,278,1882
15.586250000000064,114,260,360,1882
15.586874999999964,-40,-120,296,1882
15.587500000000091,-228,-112,220,1882
15.588124999999991,162,182,366,1882
15.588750000000118,-70,-174,222,1882
15.589375000000018,-14,124,246,1802
15.589999999999918,70,50,244,1802
15.590625000000045,-124,-164,260,1802
15.591249999999945,20,128,180,1802
15.591875000000073,0,8,256,1802
15.592499999999973,-62,-98,182,1802
15.5931250000001,20,188,262,1802
15.59375,-188,-256,304,1802
15.594375000000127,68,10,178,1802
15.595000000000027,128,166,290,1802
15.595624999999927,-318,-222,354,1802
15.596250000000055,170,124,244,1802
15.596874999999955,-30,-196,208,1802
15.597500000000082,-220,-68,356,1802
15.598124999999982,294,190,206,1802
15.59875000000011,-180,-250,218,1802
15.599375000000009,-92,-16,328,1802
15.599999999999909,250,152,230,1802
15.600625000000036,-226,-202,224,1802
15.601249999999936,28,106,240,1802
15.601875000000064,82,70,274,1802
15.602499999999964,-186,-202,210,1802
15.603125000000091,148,184,182,1802
15.603749999999991,48,0,280,1802
15.604375000000118,-146,-158,192,1802
15.605000000000018,68,168,310,1802
15.605624999999918,76,-124,284,1802
15.606250000000045,-114,-128,156,1802
15.606874999999945,182,214,320,1802
15.607500000000073,-140,-252,286,1802
15.608124999999973,-18,64,290,1802
15.6087500000001,278,172,158,1802
15.609375,-236,-244,166,1802
15.610000000000127,38,128,268,1802
15.610625000000027,38,18,166,1802
15.611249999999927,-158,-214,276,1802
15.611875000000055,64,68,194,1802
15.612499999999955,32,4,264,1802
15.613125000000082,-156,-216,292,1802
15.613749999999982,100,178,322,1802
15.61437500000011,124,-20,218,1802
15.615000000000009,-202,-272,114,1802
15.615624999999909,14,148,410,1802
15.616250000000036,32,-78,278,1802
15.616874999999936,-110,-212,256,1802
15.617500000000064,146,160,296,1802
15.618124999999964,6,-68,224,1802
15.618750000000091,-152,-118,304,1802
15.619374999999991,96,142,232,1802
15.620000000000118,44,-8,222,1802
15.620625000000018,-200,-168,226,1802
15.621249999999918,34,134,260,1802
15.621875000000045,90,82,306,1802
15.622499999999945,-164,-200,206,1802
15.623125000000073,54,166,290,1802
15.623749999999973,-28,-24,332,1802
15.6243750000001,-136,-162,272,1802
15.625,20,150,278,1802
15.625625000000127,90,52,284,1802
15.626250000000027,-224,-232,236,1802
15.626874999999927,14,62,348,1733
15.627500000000055,128,124,254,1733
15.628124999999955,-228,-234,276,1733
15.628750000000082,18,40,246,1733
15.629374999999982,158,192,230,1733
15.63000000000011,-166,-148,252,1733
15.630625000000009,-58,-28,174,1733
15.631249999999909,84,144,192,1733
15.631875000000036,-20,-64,336,1733
15.632499999999936,-126,-142,268,1733
15.633125000000064,78,182,306,1733
15.633749999999964,80,-30,298,1733
15.634375000000091,-186,-240,212,1733
15.634999999999991,8,122,306,1733
15.635625000000118,72,72,296,1733
15.636250000000018,-108,-288,172,1733
15.636874999999918,-84,4,264,1733
15.637500000000045,300,256,270,1733
15.638124999999945,-180,-244,218,1733
15.638750000000073,-134,-90,278,1733
15.639374999999973,256,248,218,1733
15.6400000000001,-16,-36,216,1733
15.640625,-170,-208,204,1733
15.641250000000127,102,148,244,1733
15.641875000000027,200,104,150,1733
15.642499999999927,-232,-242,258,1733
15.643125000000055,62,82,230,1733
15.643749999999955,90,142,192,1733
15.644375000000082,-40,-182,320,1733
15.644999999999982,-138,-166,256,1733
15.64562500000011,68,216,314,1733
15.646250000000009,154,-6,212,1733
15.646874999999909,-250,-284,230,1733
15.647500000000036,82,64,278,1733
15.648124999999936,144,166,274,1733
15.648750000000064,-26,-184,176,1733
15.649374999999964,-138,-206,138,1733
15.650000000000091,144,200,312,1733
15.650624999999991,0,-100,142,1733
15.651250000000118,-160,-240,228,1733
15.651875000000018,34,-34,156,1733
15.652499999999918,96,124,296,1733
15.653125000000045,-46,-212,278,1733
15.653749999999945,-134,-156,258,1733
15.654375000000073,190,136,258,1733
15.654999999999973,76,6,236,1733
15.6556250000001,-164,-162,372,1733
15.65625,-30,-98,210,1733
15.656875000000127,152,180,280,1733
15.657500000000027,-46,-114,238,1733
15.658124999999927,-138,-184,272,1733
15.658750000000055,8,0,200,1733
15.659374999999955,126,106,188,1733
15.660000000000082,-92,-156,294,1733
15.660624999999982,-108,-100,256,1733
15.66125000000011,56,144,244,1733
15.661875000000009,94,60,166,1733
15.662499999999909,-142,-86,338,1733
15.663125000000036,-78,-66,250,1733
15.663749999999936,96,178,168,1733
15.664375000000064,-4,-4,280,1733
15.664999999999964,-96,-156,272,1733
15.665625000000091,-84,-58,232,1733
15.666249999999991,118,162,258,1733
15.666875000000118,38,6,284,1733
15.667500000000018,-148,-196,322,1733
15.668124999999918,-82,32,258,1733
15.668750000000045,106,182,202,1733
15.669374999999945,88,58,278,1656
15.670000000000073,-232,-250,218,1656
15.670624999999973,-48,62,252,1656
15.6712500000001,72,118,224,1656
15.671875,82,50,276,1656
15.672500000000127,-192,-226,244,1656
15.673125000000027,-88,-28,246,1656
15.673749999999927,230,194,304,1656
15.674375000000055,4,-48,280,1656
15.674999999999955,-136,-186,304,1656
15.675625000000082,-24,-52,196,1656
15.676249999999982,126,212,344,1656
15.67687500000011,26,0,352,1656
15.677500000000009,-88,-262,170,1656
15.678124999999909,-130,-116,182,1656
15.678750000000036,156,274,264,1656
15.679374999999936,68,66,238,1656
15.680000000000064,-112,-242,258,1656
15.680624999999964,-138,-120,198,1656
15.681250000000091,50,234,334,1656
15.681874999999991,228,120,192,1656
15.682500000000118,-62,-240,162,1656
15.683125000000018,-220,-148,274,1656
15.683749999999918,72,164,276,1656
15.684375000000045,214,156,118,1656
15.684999999999945,-34,-60,226,1656
15.685625000000073,-154,-188,298,1656
15.686249999999973,-118,-4,246,1656
15.6868750000001,282,262,256,1656
15.6875,-4,-16,266,1656
15.688125000000127,-98,-196,334,1656
15.688750000000027,-128,-174,226,1656
15.689374999999927,56,174,222,1656
15.690000000000055,200,174,268,1656
15.690624999999955,-26,-148,128,1656
15.691250000000082,-218,-228,182,1656
15.691874999999982,20,38,210,1656
15.69250000000011,96,150,212,1656
15.693125000000009,130,0,288,1656
15.693749999999909,-98,-256,202,1656
15.694375000000036,-140,-108,320,1656
15.694999999999936,72,88,298,1656
15.695625000000064,128,82,258,1656
15.696249999999964,56,-194,214,1656
15.696875000000091,-200,-148,350,1656
15.697499999999991,-110,-138,214,1656
15.698125000000118,168,108,260,1656
15.698750000000018,40,60,296,1656
15.699374999999918,-50,-172,246,1656
15.700000000000045,-136,-122,224,1656
15.700624999999945,-88,0,286,1656
15.701250000000073,132,216,240,1656
15.701874999999973,108,-16,256,1656
15.7025000000001,-114,-196,238,1656
15.703125,-136,-70,290,1656
15.703750000000127,0,60,214,1656
15.704375000000027,106,116,264,1656
15.704999999999927,92,86,258,1656
15.705625000000055,-132,-208,298,1656
15.706249999999955,-144,-86,184,1656
15.706875000000082,-58,74,308,1656
15.707499999999982,156,194,256,1656
15.70812500000011,50,-42,206,1656
15.708750000000009,-96,-120,320,1656
15.709374999999909,-154,-154,262,1656
15.710000000000036,-20,56,254,1656
15.710624999999936,76,172,324,1588
15.711250000000064,128,72,202,1588
15.711874999999964,-112,-202,202,1588
15.712500000000091,-180,-128,238,1588
15.713124999999991,-80,-8,168,1588
15.713750000000118,106,236,306,1588
15.714375000000018,44,16,182,1588
15.714999999999918,48,-68,260,1588
15.715625000000045,-184,-234,208,1588
15.716249999999945,-116,-58,284,1588
15.716875000000073,100,166,292,1588
15.717499999999973,120,128,276,1588
15.7181250000001,12,-48,222,1588
15.71875,-62,-220,242,1588
15.719375000000127,-196,-178,266,1588
15.720000000000027,18,104,298,1588
15.720624999999927,168,162,106,1588
15.721250000000055,142,98,218,1588
15.721874999999955,-72,-96,238,1588
15.722500000000082,-192,-234,244,1588
15.723124999999982,-76,-22,242,1588
15.72375000000011,-18,138,298,1588
15.724375000000009,252,182,156,1588
15.724999999999909,80,50,248,1588
15.725625000000036,-104,-148,292,1588
15.726249999999936,-168,-216,262,1588
15.726875000000064,-72,-48,182,1588
15.727499999999964,44,166,276,1588
15.728125000000091,212,180,116,1588
15.728749999999991,82,16,256,1588
15.729375000000118,-120,-216,254,1588
15.730000000000018,-176,-194,314,1588
15.730624999999918,-70,-74,212,1588
15.731250000000045,20,104,354,1588
15.731874999999945,250,162,188,1588
15.732500000000073,90,-16,278,1588
15.733124999999973,-106,-172,264,1588
15.7337500000001,-162,-192,310,1588
15.734375,-154,-150,96,1588
15.735000000000127,30,90,274,1588
15.735625000000027,168,128,160,1588
15.736249999999927,164,72,246,1588
15.736875000000055,-36,-160,196,1588
15.737499999999955,-190,-174,388,1588
15.738125000000082,-146,-224,134,1588
15.738749999999982,-120,-26,372,1588
15.73937500000011,198,144,256,1588
15.740000000000009,140,132,252,1588
15.740624999999909,70,-26,258,1588
15.741250000000036,-82,-150,328,1588
15.741874999999936,-250,-330,144,1588
15.742500000000064,-74,-70,342,1588
15.743124999999964,-42,66,230,1588
15.743750000000091,226,246,312,1588
15.744374999999991,96,102,138,1588
15.745000000000118,46,-18,294,1588
15.745625000000018,-196,-324,126,1588
15.746249999999918,-164,-144,358,1588
15.746875000000045,-98,-50,254,1588
15.747499999999945,74,166,376,1588
15.748125000000073,188,160,182,1588
15.748749999999973,94,84,284,1588
15.7493750000001,-30,-166,44,1588
15.75,-124,-182,252,1588
15.750625000000127,-192,-146,224,1588
15.751250000000027,-26,64,378,1588
15.751874999999927,-6,36,324,1588
15.752500000000055,116,144,378,1588
15.753124999999955,72,-64,58,1588
15.753750000000082,66,38,316,1588
15.754374999999982,-82,-192,144,1588
15.75500000000011,-80,-58,328,1588
15.755625000000009,-44,20,382,1588
15.756249999999909,-60,44,320,1588
15.756875000000036,-24,-16,200,1588
15.757499999999936,30,118,268,1514
15.758125000000064,114,40,116,1514
15.758749999999964,62,12,224,1514
15.759375000000091,-12,-12,270,1514
15.759999999999991,-72,-64,236,1514
15.760625000000118,-206,-150,272,1514
15.761250000000018,-68,10,326,1514
15.761874999999918,6,30,232,1514
15.762500000000045,218,196,256,1514
15.763124999999945,124,80,246,1514
15.763750000000073,50,30,220,1514
15.764374999999973,-50,-134,190,1514
15.7650000000001,-242,-206,284,1514
15.765625,-102,-68,286,1514
15.766250000000127,-68,4,160,1514
15.766875000000027,94,166,280,1514
15.767499999999927,128,144,170,1514
15.768125000000055,204,154,200,1514
15.768749999999955,-36,-74,264,1514
15.769375000000082,0,-136,268,1514
15.769999999999982,-186,-228,202,1514
15.77062500000011,-128,-62,304,1514
15.771250000000009,-64,-60,128,1514
15.771874999999909,18,34,190,1514
15.772500000000036,64,146,286,1514
15.773124999999936,200,84,144,1514
15.773750000000064,62,66,288,1514
15.774374999999964,122,-56,190,1514
15.775000000000091,-92,-188,194,1514
15.775624999999991,-118,-196,262,1514
15.776250000000118,-170,-186,270,1514
15.776875000000018,-70,-106,238,1514
15.777499999999918,-52,66,366,1514
15.778125000000045,150,132,236,1514
15.778749999999945,80,118,294,1514
15.779375000000073,144,128,268,1514
15.779999999999973,112,-20,244,1514
15.7806250000001,-28,-136,190,1514
15.78125,-14,-134,326,1514
15.781875000000127,-196,-228,204,1514
15.782500000000027,-100,-154,146,1514
15.783124999999927,-154,-36,266,1514
15.783750000000055,34,78,352,1514
15.784374999999955,66,100,220,1514
15.785000000000082,154,220,286,1514
15.785624999999982,112,108,368,1514
15.78625000000011,128,50,278,1514
15.786875000000009,4,-104,230,1514
15.787499999999909,-126,-196,232,1514
15.788125000000036,-144,-188,314,1514
15.788749999999936,-172,-230,198,1514
15.789375000000064,-68,-60,302,1514
15.789999999999964,-114,-32,226,1514
15.790625000000091,12,92,324,1514
15.791249999999991,56,138,228,1514
15.791875000000118,122,190,274,1514
15.792500000000018,68,64,158,1514
15.793124999999918,150,164,336,1514
15.793750000000045,24,-118,182,1514
15.794374999999945,16,-122,204,1514
15.795000000000073,-80,-150,284,1514
15.795624999999973,-152,-202,202,1514
15.7962500000001,-140,-108,316,1514
15.796875,-158,-116,276,1514
15.797500000000127,-66,-12,282,1514
15.798125000000027,-58,38,226,1514
15.798749999999927,48,154,320,1514
15.799375000000055,10,44,166,1514
15.799999999999955,150,148,310,1514
15.800625000000082,92,32,174,1514
15.801249999999982,140,142,300,1514
15.80187500000011,12,-64,192,1514
15.802500000000009,10,-50,256,1514
15.803124999999909,-62,-156,254,1514
15.803750000000036,-82,-90,218,1514
15.804374999999936,-84,-100,220,1514
15.805000000000064,-148,-74,264,1514
15.805624999999964,-80,-6,266,1441
15.806250000000091,-132,-28,272,1441
15.806874999999991,-8,82,286,1441
15.807500000000118,-46,36,214,1441
15.808125000000018,84,124,248,1441
15.808749999999918,66,70,196,1441
15.809375000000045,176,170,278,1441
15.809999999999945,76,6,182,1441
15.810625000000073,118,80,300,1441
15.811249999999973,44,-62,154,1441
15.8118750000001,12,-18,228,1441
15.8125,50,-58,214,1441
15.813125000000127,-100,-158,212,1441
15.813750000000027,-74,-140,292,1441
15.814374999999927,-182,-168,242,1441
15.815000000000055,-110,-96,316,1441
15.815624999999955,-92,-122,210,1441
15.816250000000082,-64,0,274,1441
15.816874999999982,-116,-84,218,1441
15.81750000000011,64,34,250,1441
15.818125000000009,-36,6,170,1441
15.818749999999909,128,116,210,1441
15.819375000000036,52,92,214,1441
15.819999999999936,128,116,210,1441
15.820625000000064,122,96,240,1441
15.821249999999964,92,80,264,1441
15.821875000000091,172,24,252,1441
15.822499999999991,48,-34,202,1441
15.823125000000118,64,-36,328,1441
15.823750000000018,-20,-128,220,1441
15.824374999999918,-50,-126,310,1441
15.825000000000045,-64,-188,246,1441
15.825624999999945,-168,-150,326,1441
15.826250000000073,-114,-122,278,1441
15.826874999999973,-122,-128,222,1441
15.8275000000001,-162,-148,280,1441
15.828125,-80,-92,188,1441
15.828750000000127,-94,-88,206,1441
15.829375000000027,-54,10,320,1441
15.829999999999927,-58,-4,254,1441
15.830625000000055,-6,92,252,1441
15.831249999999955,-8,48,268,1441
15.831875000000082,52,156,288,1441
15.832499999999982,94,120,202,1441
15.83312500000011,104,152,320,1441
15.833750000000009,128,112,270,1441
15.834374999999909,170,118,234,1441
15.835000000000036,106,68,228,1441
15.835624999999936,152,80,306,1441
15.836250000000064,48,20,214,1441
15.836874999999964,172,10,158,1441
15.837500000000091,34,0,330,1441
15.838124999999991,66,-64,240,1441
15.838750000000118,78,-66,284,1441
15.839375000000018,-12,-122,268,1441
15.839999999999918,-40,-164,250,1441
15.840625000000045,-72,-148,258,1441
15.841249999999945,-90,-160,204,1441
15.841875000000073,-92,-140,256,1441
15.842499999999973,-102,-202,180,1441
15.8431250000001,-50,-146,286,1441
15.84375,-194,-206,188,1441
15.844375000000127,-130,-120,374,1441
15.845000000000027,-104,-110,194,1441
15.845624999999927,-128,-122,326,1441
15.846250000000055,-126,-50,302,1441
15.846874999999955,-170,-90,270,1441
15.847500000000082,-88,-50,302,1441
15.848124999999982,-174,-58,326,1441
15.84875000000011,-60,-10,284,1441
15.849375000000009,-148,-38,316,1441
15.849999999999909,-78,34,330,1441
15.850625000000036,-100,2,294,1441
15.851249999999936,-134,0,300,1441
15.851875000000064,-32,20,302,1441
15.852499999999964,-64,8,208,1441
15.853125000000091,-82,4,376,1441
15.853749999999991,-44,48,242,1441
15.854375000000118,-72,50,340,1376
15.855000000000018,-64,16,222,1376
15.855624999999918,-58,54,324,1376
15.856250000000045,14,38,220,1376
15.856874999999945,-100,4,296,1376
15.857500000000073,-10,40,270,1376
15.858124999999973,-72,-20,182,1376
15.8587500000001,-32,4,278,1376
15.859375,-64,-40,184,1376
15.860000000000127,-6,54,306,1376
15.860625000000027,-38,-72,196,1376
15.861249999999927,0,38,250,1376
15.861875000000055,-52,-38,248,1376
15.862499999999955,-20,-20,192,1376
15.863125000000082,-36,-12,246,1376
15.863749999999982,-44,22,238,1376
15.86437500000011,-52,-26,238,1376
15.865000000000009,-18,14,210,1376
15.865624999999909,-26,-20,176,1376
15.866250000000036,-32,0,232,1376
15.866874999999936,-44,0,192,1376
15.867500000000064,0,20,200,1376
15.868124999999964,-116,-20,258,1376
15.868750000000091,34,8,178,1376
15.869374999999991,-66,-28,258,1376
15.870000000000118,6,-10,216,1376
15.870625000000018,-52,18,254,1376
15.871249999999918,-12,24,258,1376
15.871875000000045,-48,-50,200,1376
15.872499999999945,-12,26,274,1376
15.873125000000073,-52,-34,272,1376
15.873749999999973,-70,14,238,1376
15.8743750000001,-16,2,282,1376
15.875,-18,4,244,1376
15.875625000000127,-54,-36,230,1376
15.876250000000027,-42,12,278,1376
15.876874999999927,-32,-4,392,1376
15.877500000000055,-46,-50,304,1376
15.878124999999955,-64,32,366,1376
15.878750000000082,-14,-32,250,1376
15.879374999999982,-88,-72,308,1376
15.88000000000011,-6,0,324,1376
15.880625000000009,-64,-68,256,1376
15.881249999999909,-48,-12,360,1376
15.881875000000036,-36,-48,338,1376
15.882499999999936,-12,-20,190,1376
15.883125000000064,-46,-122,220,1376
15.883749999999964,-48,-30,270,1376
15.884375000000091,12,-64,206,1376
15.884999999999991,-64,-102,208,1376
15.885625000000118,10,-44,428,1376
15.886250000000018,-34,-56,198,1376
15.886874999999918,52,-10,308,1376
15.887500000000045,-48,-124,204,1376
15.888124999999945,14,0,244,1376
15.888750000000073,34,-70,72,1376
15.889374999999973,24,-30,210,1376
15.8900000000001,56,36,252,1376
15.890625,62,30,150,1376
15.891250000000127,116,96,228,1376
15.891875000000027,52,64,238,1376
15.892499999999927,86,52,102,1376
15.893125000000055,128,80,128,1376
15.893749999999955,72,68,176,1376
15.894375000000082,116,116,220,1376
15.894999999999982,60,80,130,1376
15.89562500000011,114,134,244,1376
15.896250000000009,42,54,180,1376
15.896874999999909,88,100,250,1376
15.897500000000036,68,58,136,1376
15.898124999999936,52,66,160,1376
15.898750000000064,-52,18,262,1376
15.899374999999964,50,44,116,1376
15.900000000000091,-68,-24,244,1376
15.900624999999991,0,-8,306,1376
15.901250000000118,-108,-34,208,1376
15.901875000000018,-18,-10,320,1376
15.902499999999918,-196,-58,284,1376
15.903125000000045,-44,0,320,1376
15.903749999999945,-24,-46,256,1376
15.904375000000073,-172,-144,210,1376
15.904999999999973,0,-10,356,1376
15.9056250000001,-96,-130,114,1376
15.90625,-50,-46,384,1376
15.906875000000127,-50,-50,242,1376
15.907500000000027,8,0,252,1376
15.908124999999927,0,-6,202,1376
15.908750000000055,54,50,268,1376
15.909374999999955,82,64,182,1305
15.910000000000082,28,50,216,1305
15.910624999999982,22,38,268,1305
15.91125000000011,64,58,286,1305
15.911875000000009,-18,-26,164,1305
15.912499999999909,-48,32,320,1305
15.913125000000036,-30,-36,168,1305
15.913749999999936,-46,-22,252,1305
15.914375000000064,-92,-108,210,1305
15.914999999999964,-96,-52,256,1305
15.915625000000091,-140,-90,332,1305
15.916249999999991,-58,-100,252,1305
15.916875000000118,-64,-96,340,1305
15.917500000000018,28,-68,226,1305
15.918124999999918,-38,-100,252,1305
15.918750000000045,48,-10,316,1305
15.919374999999945,16,-30,254,1305
15.920000000000073,42,14,226,1305
15.920624999999973,64,34,260,1305
15.9212500000001,18,58,196,1305
15.921875,86,46,236,1305
15.922500000000127,-42,2,186,1305
15.923125000000027,-12,72,372,1305
15.923749999999927,-32,-24,148,1305
15.924375000000055,-42,-58,168,1305
15.924999999999955,-124,-40,268,1305
15.925625000000082,-68,-56,284,1305
15.926249999999982,-118,-140,246,1305
15.92687500000011,-54,-108,316,1305
15.927500000000009,-42,-98,286,1305
15.928124999999909,6,-34,298,1305
15.928750000000036,34,-76,216,1305
15.929374999999936,102,20,228,1305
15.930000000000064,94,26,258,1305
15.930624999999964,28,26,254,1305
15.931250000000091,104,94,310,1305
15.931874999999991,-34,0,238,1305
15.932500000000118,-8,10,300,1305
15.933125000000018,-54,0,258,1305
15.933749999999918,-56,-28,258,1305
15.934375000000045,-112,-80,298,1305
15.934999999999945,-36,-78,250,1305
15.935625000000073,-70,-112,256,1305
15.936249999999973,12,-78,214,1305
15.9368750000001,32,-80,184,1305
15.9375,88,58,252,1305
15.938125000000127,52,0,188,1305
15.938750000000027,66,48,194,1305
15.939374999999927,78,64,258,1305
15.940000000000055,-14,-6,222,1305
15.940624999999955,18,34,296,1305
15.941250000000082,-38,-6,264,1305
15.941874999999982,-62,-64,276,1305
15.94250000000011,-78,-44,292,1305
15.943125000000009,-50,-80,228,1305
15.943749999999909,-22,-74,258,1305
15.944375000000036,18,-80,70,1305
15.944999999999936,0,-8,272,1305
15.945625000000064,92,56,312,1305
15.946249999999964,48,0,84,1305
15.946875000000091,0,64,208,1305
15.947499999999991,34,64,254,1305
15.948125000000118,-78,-52,170,1305
15.948750000000018,0,2,288,1305
15.949374999999918,-66,-38,224,1305
15.950000000000045,-54,-66,296,1305
15.950624999999945,10,-56,288,1305
15.951250000000073,-4,-84,166,1305
15.951874999999973,76,60,288,1305
15.9525000000001,-50,2,232,1305
15.953125,6,90,254,1305
15.953750000000127,46,78,166,1305
15.954375000000027,0,8,216,1305
15.954999999999927,-70,-44,298,1305
15.955625000000055,36,-32,258,1305
15.956249999999955,-98,-132,280,1305
15.956875000000082,10,-62,350,1305
15.957499999999982,-74,-94,286,1305
15.95812500000011,12,2,288,1305
15.958750000000009,32,6,188,1305
15.959374999999909,-24,10,228,1305
15.960000000000036,0,106,284,1305
15.960624999999936,-62,0,166,1305
15.961250000000064,-56,2,370,1305
15.961874999999964,12,-42,256,1305
15.962500000000091,-32,-112,244,1305
15.963124999999991,-44,-92,374,1305
15.963750000000118,-8,-64,184,1305
15.964375000000018,-16,0,362,1305
15.964999999999918,0,30,170,1305
15.965625000000045,14,56,186,1305
15.966249999999945,-14,68,252,1235
15.966875000000073,-26,24,232,1235
15.967499999999973,-68,-80,220,1235
15.9681250000001,-42,-38,338,1235
15.96875,-20,-66,206,1235
15.969375000000127,-14,-72,222,1235
15.970000000000027,30,64,240,1235
15.970624999999927,8,8,242,1235
15.971250000000055,2,48,286,1235
15.971874999999955,-26,-12,194,1235
15.972500000000082,8,-10,298,1235
15.973124999999982,-48,-100,238,1235
15.97375000000011,8,-60,240,1235
15.974375000000009,2,-50,242,1235
15.974999999999909,56,38,204,1235
15.975625000000036,-20,8,248,1235
15.976249999999936,30,82,222,1235
15.976875000000064,20,46,166,1235
15.977499999999964,-42,-50,210,1235
15.978125000000091,-36,-34,326,1235
15.978749999999991,-4,-82,232,1235
15.979375000000118,-16,-100,286,1235
15.980000000000018,44,-50,224,1235
15.980624999999918,22,0,318,1235
15.981250000000045,70,94,240,1235
15.981874999999945,0,56,174,1235
15.982500000000073,-10,68,298,1235
15.983124999999973,-52,24,256,1235
15.9837500000001,-28,-62,210,1235
15.984375,-52,-144,320,1235
15.985000000000127,8,-90,202,1235
15.985625000000027,48,-50,262,1235
15.986249999999927,62,54,320,1235
15.986875000000055,58,40,146,1235
15.987499999999955,38,80,254,1235
15.988125000000082,-42,10,272,1235
15.988749999999982,-50,-102,146,1235
15.98937500000011,-38,-48,324,1235
15.990000000000009,-28,-72,232,1235
15.990624999999909,0,-34,308,1235
15.991250000000036,94,94,302,1235
15.991874999999936,38,48,200,1235
15.992500000000064,30,4,250,1235
15.993124999999964,-72,-42,254,1235
15.993750000000091,-12,-74,172,1235
15.994374999999991,-38,-122,220,1235
15.995000000000118,-22,-62,192,1235
15.995625000000018,40,28,258,1235
15.996249999999918,42,90,234,1235
15.996875000000045,-4,46,250,1235
15.997499999999945,-68,-14,230,1235
15.998125000000073,-28,-26,286,1235
15.998749999999973,-36,-154,158,1235
15.9993750000001,-38,-128,296,1235
16.0,76,14,232,1235
16.000625000000127,-10,10,272,1235
16.001250000000027,-14,44,256,1235
16.001874999999927,-36,22,244,1235
16.002500000000055,-52,-50,242,1235
16.003124999999955,-24,-82,248,1235
16.003750000000082,-28,-102,224,1235
16.004374999999982,14,-60,254,1235
16.00500000000011,64,52,248,1235
16.00562500000001,-64,42,280,1235
