czas [s],X,Y,Z,rpm
16.00624999999991,-66,2,266,1235
16.006875000000036,22,0,304,1235
16.007499999999936,-48,-166,154,1235
16.008125000000064,28,-82,206,1235
16.008749999999964,12,-14,224,1235
16.00937500000009,-40,0,332,1235
16.00999999999999,-26,70,282,1235
16.01062500000012,-60,6,312,1235
16.011250000000018,-26,-84,306,1235
16.011874999999918,70,-64,244,1235
16.012500000000045,-62,-124,132,1235
16.013124999999945,0,46,284,1235
16.013750000000073,-24,54,164,1235
16.014374999999973,-38,6,380,1235
16.0150000000001,-22,-72,256,1235
16.015625,56,-40,322,1235
16.016250000000127,0,-140,112,1235
16.016875000000027,16,30,288,1235
16.017499999999927,-28,50,192,1235
16.018125000000055,-44,40,258,1235
16.018749999999955,-8,0,254,1235
16.019375000000082,0,-92,298,1235
16.019999999999982,-6,-54,300,1235
16.02062500000011,88,8,168,1235
16.02125000000001,-64,-42,212,1235
16.02187499999991,-66,76,342,1235
16.022500000000036,50,-30,184,1235
16.023124999999936,6,-114,246,1235
16.023750000000064,-6,-68,288,1235
16.024374999999964,18,-18,198,1235
16.02500000000009,-50,2,224,1235
16.02562499999999,-80,26,116,1235
16.02625000000012,-36,10,288,1235
16.026875000000018,-10,-90,202,1235
16.027499999999918,60,-64,248,1163
16.028125000000045,-16,-76,208,1163
16.028749999999945,6,38,278,1163
16.029375000000073,12,2,162,1163
16.029999999999973,-66,-42,306,1163
16.0306250000001,-34,-58,272,1163
16.03125,62,-48,232,1163
16.031875000000127,-28,-24,250,1163
16.032500000000027,82,86,156,1163
16.033124999999927,-28,20,176,1163
16.033750000000055,-88,30,408,1163
16.034374999999955,-66,-78,238,1163
16.035000000000082,36,-34,268,1163
16.035624999999982,28,2,260,1163
16.03625000000011,88,64,132,1163
16.03687500000001,-20,-6,208,1163
16.03749999999991,-62,-80,266,1163
16.038125000000036,-40,-36,344,1163
16.038749999999936,-56,-56,252,1163
16.039375000000064,54,22,228,1163
16.039999999999964,86,30,162,1163
16.04062500000009,-80,-16,256,1163
16.04124999999999,-66,-40,314,1163
16.04187500000012,-42,-66,294,1163
16.042500000000018,4,-46,216,1163
16.043124999999918,132,120,226,1163
16.043750000000045,20,-38,228,1163
16.044374999999945,0,-50,228,1163
16.045000000000073,-100,-50,284,1163
16.045624999999973,-62,-6,336,1163
16.0462500000001,18,16,238,1163
16.046875,132,74,200,1163
16.047500000000127,0,10,312,1163
16.048125000000027,-108,-78,232,1163
16.048749999999927,-110,8,324,1163
16.049375000000055,-18,-28,234,1163
16.049999999999955,116,20,212,1163
16.050625000000082,110,-4,242,1163
16.051249999999982,-68,-54,326,1163
16.05187500000011,-88,-62,272,1163
16.05250000000001,-56,-42,310,1163
16.05312499999991,0,-10,238,1163
16.053750000000036,186,24,126,1163
16.054374999999936,36,-12,248,1163
16.055000000000064,-144,-60,310,1163
16.055624999999964,-114,-28,256,1163
16.05625000000009,64,22,262,1163
16.05687499999999,102,10,228,1163
16.05750000000012,44,-56,164,1163
16.058125000000018,-38,-18,316,1163
16.058749999999918,-112,-46,230,1163
16.059375000000045,40,44,284,1163
16.059999999999945,84,-8,242,1163
16.060625000000073,64,-52,204,1163
16.061249999999973,-54,-38,266,1163
16.0618750000001,-120,-66,294,1163
16.0625,-26,-84,242,1163
16.063125000000127,128,64,270,1163
16.063750000000027,28,8,248,1163
16.064374999999927,-96,-106,156,1163
16.065000000000055,-42,26,354,1163
16.065624999999955,-48,-46,228,1163
16.066250000000082,102,2,234,1163
16.066874999999982,46,2,156,1163
16.06750000000011,-92,-30,284,1163
16.06812500000001,-98,-62,236,1163
16.06874999999991,54,2,346,1163
16.069375000000036,114,-42,120,1163
16.069999999999936,-32,-14,160,1163
16.070625000000064,-112,44,366,1163
16.071249999999964,-136,-66,272,1163
16.07187500000009,124,-40,246,1163
16.07249999999999,154,-20,138,1163
16.07312500000012,-58,-20,202,1163
16.073750000000018,-152,20,332,1163
16.074374999999918,-114,0,346,1163
16.075000000000045,126,-68,194,1163
16.075624999999945,138,-4,198,1163
16.076250000000073,-76,-52,148,1163
16.076874999999973,-200,-36,308,1163
16.0775000000001,4,30,342,1163
16.078125,150,-60,192,1163
16.078750000000127,54,-44,216,1163
16.079375000000027,-136,2,154,1163
16.079999999999927,-136,30,352,1163
16.080625000000055,0,-62,262,1163
16.081249999999955,192,18,204,1163
16.081875000000082,4,-14,114,1163
16.082499999999982,-210,-12,312,1163
16.08312500000011,-62,2,330,1163
16.08375000000001,144,-38,278,1163
16.08437499999991,64,-80,206,1163
16.085000000000036,-66,36,214,1163
16.085624999999936,-194,-14,288,1163
16.086250000000064,-58,-52,366,1163
16.086874999999964,260,52,226,1163
16.08750000000009,8,-28,104,1163
16.08812499999999,-196,-8,318,1163
16.08875000000012,-82,-26,256,1163
16.089375000000018,92,0,316,1163
16.089999999999918,82,-46,216,1163
16.090625000000045,-60,-16,120,1163
16.091249999999945,-166,-18,260,1163
16.091875000000073,-40,-44,330,1163
16.092499999999973,158,32,274,1095
16.0931250000001,2,26,216,1095
16.09375,-164,-36,326,1095
16.094375000000127,-46,-48,288,1095
16.095000000000027,86,6,268,1095
16.095624999999927,10,-42,200,1095
16.096250000000055,-32,16,128,1095
16.096874999999955,-96,-64,210,1095
16.097500000000082,-32,-64,342,1095
16.098124999999982,92,78,264,1095
16.09875000000011,-10,26,196,1095
16.09937500000001,-94,-76,282,1095
16.09999999999991,-24,-88,226,1095
16.100625000000036,72,16,258,1095
16.101249999999936,6,30,268,1095
16.101875000000064,-36,-28,154,1095
16.102499999999964,-68,-74,286,1095
16.10312500000009,0,-24,316,1095
16.10374999999999,58,62,248,1095
16.10437500000012,38,20,198,1095
16.105000000000018,-94,-142,200,1095
16.105624999999918,-20,-56,314,1095
16.106250000000045,100,104,240,1095
16.106874999999945,-44,0,248,1095
16.107500000000073,-16,-98,250,1095
16.108124999999973,34,-78,246,1095
16.1087500000001,-24,10,304,1095
16.109375,32,86,246,1095
16.110000000000127,4,-40,212,1095
16.110625000000027,-72,-116,254,1095
16.111249999999927,20,58,282,1095
16.111875000000055,66,64,194,1095
16.112499999999955,-10,-62,286,1095
16.113125000000082,-48,-136,174,1095
16.113749999999982,44,48,320,1095
16.11437500000011,26,56,290,1095
16.11500000000001,-22,-64,198,1095
16.11562499999991,-22,-24,286,1095
16.116250000000036,0,-64,168,1095
16.116874999999936,52,54,296,1095
16.117500000000064,46,12,238,1095
16.118124999999964,-68,-110,210,1095
16.11875000000009,-60,-60,280,1095
16.11937499999999,100,106,270,1095
16.12000000000012,0,-30,264,1095
16.120625000000018,-82,-96,222,1095
16.121249999999918,14,36,234,1095
16.121875000000045,54,12,248,1095
16.122499999999945,30,-42,216,1095
16.123125000000073,-72,-36,246,1095
16.123749999999973,-46,-20,286,1095
16.1243750000001,70,0,196,1095
16.125,28,2,258,1095
16.125625000000127,-84,0,338,1095
16.126250000000027,-66,-52,158,1095
16.126874999999927,174,18,214,1095
16.127500000000055,0,2,236,1095
16.128124999999955,-162,-82,290,1095
16.128750000000082,2,16,282,1095
16.129374999999982,114,8,220,1095
16.13000000000011,-60,-82,228,1095
16.13062500000001,-84,-14,278,1095
16.13124999999991,44,10,280,1095
16.131875000000036,74,-64,164,1095
16.132499999999936,-46,-24,234,1095
16.133125000000064,-106,38,358,1095
16.133749999999964,-36,-54,238,1095
16.13437500000009,120,-22,132,1095
16.13499999999999,-38,-12,256,1095
16.13562500000012,-150,-10,344,1095
16.136250000000018,32,-20,250,1095
16.136874999999918,136,-24,222,1095
16.137500000000045,-74,-52,176,1095
16.138124999999945,-166,-16,314,1095
16.138750000000073,100,80,404,1095
16.139374999999973,122,-102,56,1095
16.1400000000001,-164,-74,224,1095
16.140625,-128,88,438,1095
16.141250000000127,152,-24,198,1095
16.141875000000027,64,-148,112,1095
16.142499999999927,-166,42,306,1095
16.143125000000055,-86,82,426,1095
16.143749999999955,158,-122,144,1095
16.144375000000082,60,-104,120,1095
16.144999999999982,-202,68,338,1095
16.14562500000011,-98,30,400,1095
16.14625000000001,242,-62,120,1095
16.14687499999991,-46,-68,114,1095
16.147500000000036,-252,72,418,1095
16.148124999999936,86,18,302,1095
16.148750000000064,192,-138,80,1095
16.149374999999964,-168,-40,210,1095
16.15000000000009,-216,74,390,1095
16.15062499999999,208,8,276,1095
16.15125000000012,78,-122,42,1095
16.151875000000018,-282,-18,322,1095
16.152499999999918,8,74,306,1095
16.153125000000045,204,-64,242,1095
16.153749999999945,-104,-150,150,1095
16.154375000000073,-192,80,338,1095
16.154999999999973,152,90,360,1095
16.1556250000001,54,-156,136,1095
16.15625,-182,-6,208,1095
16.156875000000127,48,78,298,1095
16.157500000000027,86,-76,284,1095
16.158124999999927,-64,-64,138,1095
16.158750000000055,-138,32,234,1095
16.159374999999955,70,12,418,1095
16.160000000000082,76,-86,176,1095
16.160624999999982,-124,-32,70,1030
16.16125000000011,-34,34,378,1030
16.16187500000001,132,-32,298,1030
16.16249999999991,-74,-8,206,1030
16.163125000000036,-98,24,242,1030
16.163749999999936,78,-66,360,1030
16.164375000000064,28,0,310,1030
16.164999999999964,-114,42,62,1030
16.16562500000009,46,-64,260,1030
16.16624999999999,50,-42,390,1030
16.16687500000012,-72,92,226,1030
16.167500000000018,-64,-44,122,1030
16.168124999999918,96,-92,286,1030
16.168750000000045,8,66,332,1030
16.169374999999945,-142,62,214,1030
16.170000000000073,68,-148,190,1030
16.170624999999973,134,-52,226,1030
16.1712500000001,-166,118,316,1030
16.171875,-52,-64,226,1030
16.172500000000127,152,-112,160,1030
16.173125000000027,-58,112,342,1030
16.173749999999927,-100,60,296,1030
16.174375000000055,88,-172,136,1030
16.174999999999955,74,24,238,1030
16.175625000000082,-124,142,334,1030
16.176249999999982,-14,-128,238,1030
16.17687500000011,116,-116,172,1030
16.17750000000001,-80,116,314,1030
16.17812499999991,-48,0,326,1030
16.178750000000036,146,-142,128,1030
16.179374999999936,-52,76,290,1030
16.180000000000064,-128,102,402,1030
16.180624999999964,90,-124,176,1030
16.18125000000009,78,-30,164,1030
16.18187499999999,-126,44,244,1030
16.18250000000012,-14,-72,320,1030
16.183125000000018,110,-54,216,1030
16.183749999999918,-42,28,152,1030
16.184375000000045,-54,64,386,1030
16.184999999999945,78,-72,270,1030
16.185625000000073,6,-8,122,1030
16.186249999999973,-76,76,324,1030
16.1868750000001,48,-90,262,1030
16.1875,40,-26,140,1030
16.188125000000127,-82,12,238,1030
16.188750000000027,-8,-48,380,1030
16.189374999999927,114,-36,240,1030
16.190000000000055,-72,-32,132,1030
16.190624999999955,-42,-12,380,1030
16.191250000000082,76,-10,306,1030
16.191874999999982,-22,10,152,1030
16.19250000000011,-130,-24,276,1030
16.19312500000001,34,-60,318,1030
16.19374999999991,46,18,150,1030
16.194375000000036,-46,-20,160,1030
16.194999999999936,0,-94,338,1030
16.195625000000064,24,72,338,1030
16.196249999999964,-66,-22,148,1030
16.19687500000009,48,-120,308,1030
16.19749999999999,66,0,246,1030
16.19812500000012,-86,54,198,1030
16.198750000000018,10,-60,224,1030
16.199374999999918,14,-44,362,1030
16.200000000000045,-56,98,230,1030
16.200624999999945,40,-58,152,1030
16.201250000000073,-38,-130,356,1030
16.201874999999973,-64,134,338,1030
16.2025000000001,64,-44,70,1030
16.203125,28,-144,254,1030
16.203750000000127,-142,64,390,1030
16.204375000000027,38,68,170,1030
16.204999999999927,112,-180,102,1030
16.205625000000055,-144,22,388,1030
16.206249999999955,-16,142,308,1030
16.206875000000082,122,-174,64,1030
16.207499999999982,-130,-68,370,1030
16.20812500000011,-70,192,398,1030
16.20875000000001,114,-116,40,1030
16.20937499999991,-60,-154,254,1030
16.210000000000036,-72,138,416,1030
16.210624999999936,94,-30,128,1030
16.211250000000064,-36,-122,248,1030
16.211874999999964,-96,88,376,1030
16.21250000000009,28,-10,156,1030
16.21312499999999,0,-72,216,1030
16.21375000000012,-130,26,358,1030
16.214375000000018,48,-6,198,1030
16.214999999999918,0,-86,190,1030
16.215625000000045,-82,28,382,1030
16.216249999999945,50,-20,234,1030
16.216875000000073,28,-74,124,1030
16.217499999999973,-72,68,414,1030
16.2181250000001,0,-32,222,1030
16.21875,-24,-94,88,1030
16.219375000000127,-16,106,374,1030
16.220000000000027,-10,-28,260,1030
16.220624999999927,-20,-148,100,1030
16.221250000000055,-36,78,360,1030
16.221874999999955,70,0,266,1030
16.222500000000082,-32,-126,134,1030
16.223124999999982,-68,24,292,1030
16.22375000000011,64,52,316,1030
16.22437500000001,-24,-102,94,1030
16.22499999999991,-110,0,304,1030
16.225625000000036,52,52,326,1030
16.226249999999936,16,-88,142,1030
16.226875000000064,-116,-52,292,1030
16.227499999999964,66,58,316,1030
16.22812500000009,10,-54,176,1030
16.22874999999999,-92,-40,264,1030
16.22937500000012,62,-14,248,1030
16.230000000000018,6,-18,182,1030
16.230624999999918,-60,28,284,1030
16.231250000000045,30,-52,264,1030
16.231874999999945,-34,-62,256,1030
16.232500000000073,34,58,250,1030
16.233124999999973,12,-46,270,1030
16.2337500000001,-74,-74,278,1030
16.234375,28,52,228,1030
16.235000000000127,78,-66,176,1030
16.235625000000027,-114,-42,296,1030
16.236249999999927,0,50,252,1030
16.236875000000055,88,-44,212,1030
16.237499999999955,-100,-62,274,1030
16.238125000000082,0,32,320,1030
16.238749999999982,76,-40,184,1030
16.23937500000011,-74,6,306,963
16.24000000000001,-6,-16,288,963
16.24062499999991,66,-58,192,963
16.241250000000036,-86,16,256,963
16.241874999999936,54,0,238,963
16.242500000000064,6,-120,150,963
16.243124999999964,-76,30,298,963
16.24375000000009,142,64,236,963
16.24437499999999,-56,-100,176,963
16.24500000000012,-114,14,408,963
16.245625000000018,192,62,206,963
16.246249999999918,-48,-120,122,963
16.246875000000045,-128,-8,412,963
16.247499999999945,164,50,226,963
16.248125000000073,-76,-102,144,963
16.248749999999973,-64,16,406,963
16.2493750000001,138,-10,188,963
16.25,-100,-46,192,963
16.250625000000127,20,70,378,963
16.251250000000027,68,-54,152,963
16.251874999999927,-120,-80,232,963
16.252500000000055,110,94,314,963
16.253124999999955,10,-64,160,963
16.253750000000082,-142,-82,320,963
16.254374999999982,124,78,352,963
16.25500000000011,14,-58,112,963
16.25562500000001,-154,-16,338,963
16.25624999999991,134,54,292,963
16.256875000000036,-12,-46,130,963
16.257499999999936,-80,-24,304,963
16.258125000000064,92,8,280,963
16.258749999999964,-58,-64,120,963
16.25937500000009,2,38,324,963
16.25999999999999,48,-50,244,963
16.26062500000012,-128,-58,196,963
16.261250000000018,46,86,364,963
16.261874999999918,62,-40,204,963
16.262500000000045,-146,-72,224,963
16.263124999999945,118,80,346,963
16.263750000000073,-12,-36,162,963
16.264374999999973,-124,-42,254,963
16.2650000000001,134,34,308,963
16.265625,-78,-76,112,963
16.266250000000127,-56,18,312,963
16.266875000000027,144,-14,254,963
16.267499999999927,-162,-74,192,963
16.268125000000055,30,46,338,963
16.268749999999955,74,10,262,963
16.269375000000082,-192,-104,174,963
16.269999999999982,114,50,356,963
16.27062500000011,-10,6,190,963
16.27125000000001,-146,-78,222,963
16.27187499999991,132,40,338,963
16.272500000000036,-96,-20,136,963
16.273124999999936,-42,0,346,963
16.273750000000064,74,-26,270,963
16.274374999999964,-132,-46,160,963
16.27500000000009,64,6,312,963
16.27562499999999,0,-34,236,963
16.27625000000012,-116,-66,134,963
16.276875000000018,110,32,320,963
16.277499999999918,-98,-16,262,963
16.278125000000045,-66,-40,246,963
16.278749999999945,112,22,286,963
16.279375000000073,-128,-52,192,963
16.279999999999973,56,-20,262,963
16.2806250000001,20,-8,206,963
16.28125,-166,-48,182,963
16.281875000000127,110,24,356,963
16.282500000000027,-54,-12,200,963
16.283124999999927,-72,-84,138,963
16.283750000000055,102,0,268,963
16.284374999999955,-118,6,308,963
16.285000000000082,2,-40,248,963
16.285624999999982,8,14,238,963
16.28625000000011,-94,-26,252,963
16.28687500000001,108,0,278,963
16.28749999999991,-90,-50,188,963
16.288125000000036,-58,-34,222,963
16.288749999999936,108,6,312,963
16.289375000000064,-154,-46,240,963
16.289999999999964,18,-26,230,963
16.29062500000009,52,8,258,963
16.29124999999999,-84,-42,264,963
16.29187500000012,90,-30,190,963
16.292500000000018,-64,-20,216,963
16.293124999999918,-64,-62,258,963
16.293750000000045,94,36,260,963
16.294374999999945,-104,-24,220,963
16.295000000000073,24,-64,178,963
16.295624999999973,-16,12,326,963
16.2962500000001,-72,0,276,963
16.296875,64,-34,166,963
16.297500000000127,-84,-18,274,963
16.298125000000027,10,-6,298,963
16.298749999999927,84,-10,178,963
16.299375000000055,-118,-64,260,963
16.299999999999955,44,-20,288,963
16.300625000000082,-14,28,284,963
16.301249999999982,-54,-50,224,963
16.30187500000011,26,-32,230,963
16.30250000000001,-50,4,262,963
16.30312499999991,54,-18,224,963
16.303750000000036,0,-40,176,963
16.304374999999936,-52,-20,284,963
16.305000000000064,32,18,320,963
16.305624999999964,-50,-50,218,963
16.30625000000009,-18,4,276,963
16.30687499999999,32,-4,222,963
16.30750000000012,-50,-64,252,963
16.308125000000018,92,18,244,963
16.308749999999918,-52,-34,216,963
16.309375000000045,-30,-62,274,963
16.309999999999945,56,58,312,963
16.310625000000073,-24,-60,220,963
16.311249999999973,0,-40,288,963
16.3118750000001,-4,-18,220,963
16.3125,20,-30,224,963
16.313125000000127,32,38,254,963
16.313750000000027,-48,-90,220,963
16.314374999999927,0,10,302,963
16.315000000000055,34,66,254,963
16.315624999999955,-12,-82,220,963
16.316250000000082,-38,0,316,963
16.316874999999982,14,0,226,963
16.31750000000011,34,-40,198,963
16.31812500000001,-62,0,350,963
16.31874999999991,4,-50,202,963
16.319375000000036,8,44,278,963
16.319999999999936,-36,-44,268,963
16.320625000000064,8,-26,256,963
16.321249999999964,12,20,258,963
16.32187500000009,-12,-64,198,963
16.32249999999999,64,50,260,963
16.32312500000012,-22,-40,230,963
16.323750000000018,-22,-80,192,963
16.324374999999918,18,76,292,963
16.325000000000045,0,-44,184,963
16.325624999999945,0,6,312,963
16.326250000000073,-40,-38,256,963
16.326874999999973,32,-10,230,963
16.3275000000001,60,40,256,963
16.328125,-60,-88,220,963
16.328750000000127,6,32,346,963
16.329375000000027,4,-10,212,963
16.329999999999927,12,-44,184,963
16.330625000000055,-20,0,304,963
16.331249999999955,-34,-48,286,963
16.331875000000082,48,50,256,963
16.332499999999982,-34,-74,200,963
16.33312500000011,0,-22,250,963
16.33375000000001,20,42,276,963
16.33437499999991,-44,-66,206,963
16.335000000000036,40,84,318,963
16.335624999999936,-28,-50,232,963
16.336250000000064,-30,-26,276,963
16.336874999999964,24,28,254,963
16.33750000000009,12,-42,168,963
16.33812499999999,-10,6,262,963
16.33875000000012,-68,-66,234,963
16.339375000000018,30,46,242,963
16.339999999999918,-10,0,244,963
16.340625000000045,-70,-56,272,963
16.341249999999945,56,54,254,963
16.341875000000073,-26,-46,210,963
16.342499999999973,44,0,268,963
16.3431250000001,-66,-48,240,963
16.34375,4,-8,240,963
16.344375000000127,52,38,200,963
16.345000000000027,-90,-50,250,963
16.345624999999927,26,0,286,963
16.346250000000055,-18,-40,200,963
16.346874999999955,2,16,278,963
16.347500000000082,4,-40,228,963
16.348124999999982,-84,-28,284,963
16.34875000000011,78,48,260,963
16.34937500000001,-72,-94,160,963
16.34999999999991,30,38,308,963
16.350625000000036,-30,-22,206,963
16.351249999999936,-74,-34,264,963
16.351875000000064,84,10,232,963
16.352499999999964,-66,-40,240,963
16.35312500000009,8,22,318,963
16.35374999999999,-46,-72,186,963
16.35437500000012,4,64,340,963
16.355000000000018,10,-34,204,963
16.355624999999918,-96,-84,204,963
16.356250000000045,80,64,290,963
16.356874999999945,-50,-70,164,963
16.357500000000073,40,18,294,963
16.358124999999973,-46,-78,220,963
16.3587500000001,-58,28,308,963
16.359375,54,28,222,963
16.360000000000127,-94,-32,266,963
16.360625000000027,70,24,274,963
16.361249999999927,-64,-74,172,963
16.361875000000055,38,62,316,963
16.362499999999955,-28,-78,214,963
16.363125000000082,-62,-10,262,963
16.363749999999982,66,34,256,963
16.36437500000011,-116,-86,236,963
16.36500000000001,110,34,290,963
16.36562499999991,-82,-58,222,963
16.366250000000036,26,32,308,963
16.366874999999936,2,-78,172,963
16.367500000000064,-42,44,312,963
16.368124999999964,62,-34,208,963
16.36875000000009,-138,-78,226,963
16.36937499999999,128,96,296,963
16.37000000000012,-78,-86,142,963
16.370625000000018,34,0,294,963
16.371249999999918,-30,-66,226,963
16.371875000000045,-52,2,306,963
16.372499999999945,84,-14,218,963
16.373125000000073,-120,-32,292,963
16.373749999999973,140,0,232,963
16.3743750000001,-114,-78,188,963
16.375,104,96,346,963
16.375625000000127,-72,-106,166,963
16.376250000000027,-30,10,290,963
16.376874999999927,48,-6,248,963
16.377500000000055,-86,-30,260,963
16.378124999999955,98,-38,224,963
16.378750000000082,-116,-18,262,963
16.379374999999982,112,44,270,963
16.38000000000011,-112,-78,238,963
16.38062500000001,88,60,330,963
16.38124999999991,2,-104,112,963
16.381875000000036,-70,-4,318,963
16.382499999999936,62,6,264,963
16.383125000000064,-82,-20,236,963
16.383749999999964,100,-32,200,963
16.38437500000009,-118,-84,234,963
16.38499999999999,106,78,320,963
16.38562500000012,-70,-84,188,963
16.386250000000018,14,14,326,963
16.386874999999918,6,-52,204,963
16.387500000000045,-36,14,334,963
16.388124999999945,80,-34,200,963
16.388750000000073,-74,-70,238,963
16.389374999999973,72,16,282,963
16.3900000000001,-66,-74,194,963
16.390625,86,72,296,963
16.391250000000127,-70,-120,184,963
16.391875000000027,0,26,300,963
16.392499999999927,16,-12,210,963
16.393125000000055,-16,-4,248,963
16.393749999999955,28,-40,208,963
16.394375000000082,-58,-18,280,963
16.394999999999982,68,18,250,963
16.39562500000011,-96,-82,266,963
16.39625000000001,92,64,290,963
16.39687499999991,-36,-112,152,963
16.397500000000036,8,8,294,963
16.398124999999936,-18,-54,216,963
16.398750000000064,4,48,302,963
16.399374999999964,0,-54,212,963
16.40000000000009,-68,-50,256,963
16.40062499999999,76,40,254,963
16.40125000000012,-82,-56,278,963
16.401875000000018,54,10,270,0
16.402499999999918,-88,-74,220,0
16.403125000000045,52,54,286,0
16.403749999999945,-42,-68,206,0
16.404375000000073,14,48,270,0
16.404999999999973,-32,-80,210,0
16.4056250000001,-38,0,300,0
16.40625,56,-24,194,0
16.406875000000127,-58,-6,282,0
16.407500000000027,40,-20,222,0
16.408124999999927,-86,-68,270,0
16.408750000000055,104,58,266,0
16.409374999999955,-114,-86,240,0
16.410000000000082,56,22,282,0
16.410624999999982,-42,-64,214,0
16.41125000000011,10,38,302,0
16.41187500000001,-26,-88,194,0
16.41249999999991,24,40,258,0
16.413125000000036,-18,-44,216,0
16.413749999999936,-70,-16,278,0
16.414375000000064,74,6,174,0
16.414999999999964,-70,-6,234,0
16.41562500000009,22,-8,256,0
16.41624999999999,-100,-86,238,0
16.41687500000012,104,76,234,0
16.417500000000018,-78,-68,216,0
16.418124999999918,12,26,290,0
16.418750000000045,-38,-88,220,0
16.419374999999945,12,62,296,0
16.420000000000073,-8,-72,174,0
16.420624999999973,0,32,274,0
16.4212500000001,-24,-42,224,0
16.421875,-54,0,264,0
16.422500000000127,48,6,162,0
16.423125000000027,-54,-32,258,0
16.423749999999927,22,-28,246,0
16.424375000000055,-86,-42,258,0
16.424999999999955,96,64,246,0
16.425625000000082,-80,-116,214,0
16.426249999999982,40,38,310,0
16.42687500000011,-30,-62,224,0
16.42750000000001,26,64,298,0
16.42812499999991,-34,-88,194,0
16.428750000000036,48,72,320,0
16.429374999999936,-28,-90,198,0
16.430000000000064,-14,18,292,0
16.430624999999964,4,-48,160,0
16.43125000000009,12,46,286,0
16.43187499999999,-8,-56,166,0
16.43250000000012,-82,-34,306,0
16.433125000000018,52,36,260,0
16.433749999999918,-32,-62,224,0
16.434375000000045,12,14,310,0
16.434999999999945,-40,-50,270,0
16.435625000000073,34,38,270,0
16.436249999999973,-36,-86,196,0
16.4368750000001,42,80,296,0
16.4375,-90,-88,224,0
16.438125000000127,36,42,264,0
16.438750000000027,-36,-78,140,0
16.439374999999927,62,96,308,0
16.440000000000055,-58,-104,178,0
16.440624999999955,-24,40,326,0
16.441250000000082,0,-46,214,0
16.441874999999982,20,38,286,0
16.44250000000011,-56,-58,256,0
16.44312500000001,6,8,288,0
16.44374999999991,-16,-18,238,0
16.444375000000036,0,-50,242,0
16.444999999999936,-16,6,256,0
16.445625000000064,16,-20,216,0
16.446249999999964,-16,-20,246,0
16.44687500000009,-40,-56,214,0
16.44749999999999,50,34,248,0
16.44812500000012,-12,-40,254,0
16.448750000000018,2,2,282,0
16.449374999999918,-48,-64,280,0
16.450000000000045,74,68,268,0
16.450624999999945,-44,-90,232,0
16.451250000000073,8,52,314,0
16.451874999999973,-12,-90,196,0
16.4525000000001,32,34,240,0
16.453125,-42,-58,222,0
16.453750000000127,58,54,232,0
16.454375000000027,-64,-82,226,0
16.454999999999927,26,28,252,0
16.455625000000055,-34,-66,218,0
16.456249999999955,64,78,296,0
16.456875000000082,-44,-104,216,0
16.457499999999982,18,38,312,0
16.45812500000011,-20,-42,264,0
16.45875000000001,34,28,254,0
16.45937499999991,-42,-80,238,0
16.460000000000036,24,12,248,0
16.460624999999936,-4,-32,240,0
16.461250000000064,-4,0,264,0
16.461874999999964,-28,-40,240,0
16.46250000000009,50,14,250,0
16.46312499999999,-48,-46,236,0
16.46375000000012,14,4,262,0
16.464375000000018,-14,-28,210,0
16.464999999999918,46,18,274,0
