czas [s],X,Y,Z,rpm
16.465625000000045,-44,-62,192,0
16.466249999999945,-18,-16,294,0
16.466875000000073,12,-28,224,0
16.467499999999973,-14,6,280,0
16.4681250000001,-18,-56,214,0
16.46875,-6,-26,260,0
16.469375000000127,-16,-28,212,0
16.470000000000027,-14,-30,274,0
16.470624999999927,-8,-8,192,0
16.471250000000055,24,-8,258,0
16.471874999999955,-50,-44,182,0
16.472500000000082,0,-10,280,0
16.473124999999982,-14,-6,204,0
16.47375000000011,0,-6,304,0
16.47437500000001,-20,-62,168,0
16.47499999999991,-14,-12,284,0
16.475625000000036,4,-12,198,0
16.476249999999936,-28,-14,304,0
16.476875000000064,-10,-64,172,0
16.477499999999964,-8,-4,308,0
16.47812500000009,-16,-12,226,0
16.47874999999999,-8,-36,296,0
16.47937500000012,-4,-10,194,0
16.480000000000018,2,14,350,0
16.480624999999918,-14,-88,120,0
16.481250000000045,-18,-14,342,0
16.481874999999945,-14,-34,176,0
16.482500000000073,0,34,352,0
16.483124999999973,-16,-90,120,0
16.4837500000001,-4,-10,344,0
16.484375,-18,-46,178,0
16.485000000000127,-10,36,378,0
16.485625000000027,0,-82,98,0
16.486249999999927,-6,18,378,0
16.486875000000055,-16,-58,168,0
16.487499999999955,-16,34,346,0
16.488125000000082,-12,-72,106,0
16.488749999999982,16,54,390,0
16.48937500000011,-60,-96,90,0
16.49000000000001,16,30,348,0
16.49062499999991,-40,-62,154,0
16.491250000000036,64,56,374,0
16.491874999999936,-80,-114,108,0
16.492500000000064,50,28,336,0
16.493124999999964,-72,-66,134,0
16.49375000000009,64,68,396,0
16.49437499999999,-84,-108,110,0
16.49500000000012,68,40,352,0
16.495625000000018,-64,-96,132,0
16.496249999999918,40,26,342,0
16.496875000000045,-84,-80,166,0
16.497499999999945,72,70,314,0
16.498125000000073,-78,-98,140,0
16.498749999999973,38,26,334,0
16.4993750000001,-72,-68,206,0
16.5,94,54,322,0
16.500625000000127,-74,-84,190,0
16.501250000000027,44,8,288,0
16.501874999999927,-74,-50,226,0
16.502500000000055,62,46,270,0
16.503124999999955,-58,-56,236,0
16.503750000000082,32,-4,210,0
16.504374999999982,-58,-34,284,0
16.50500000000011,30,-12,192,0
16.50562500000001,-24,-28,304,0
16.50624999999991,42,-14,166,0
16.506875000000036,-44,10,356,0
16.507499999999936,0,-80,146,0
16.508125000000064,-14,14,384,0
16.508749999999964,18,-52,128,0
16.50937500000009,-8,64,396,0
16.50999999999999,-34,-94,140,0
16.51062500000012,6,36,382,0
16.511250000000018,-8,-70,126,0
16.511874999999918,34,70,384,0
16.512500000000045,-56,-112,118,0
16.513124999999945,30,62,368,0
16.513750000000073,-10,-96,92,0
16.514374999999973,0,62,374,0
16.5150000000001,-56,-96,124,0
16.515625,62,80,332,0
16.516250000000127,-50,-84,156,0
16.516875000000027,14,40,326,0
16.517499999999927,-38,-60,218,0
16.518125000000055,54,46,248,0
16.518749999999955,-50,-32,228,0
16.519375000000082,0,-16,240,0
16.519999999999982,-28,-40,252,0
16.52062500000011,24,2,178,0
16.52125000000001,-10,0,294,0
16.52187499999991,-4,-56,170,0
16.522500000000036,-12,44,392,0
16.523124999999936,2,-96,122,0
16.523750000000064,10,44,400,0
16.524374999999964,-28,-92,112,0
16.52500000000009,46,110,390,0
16.52562499999999,-64,-118,86,0
16.52625000000012,44,72,384,0
16.526875000000018,-48,-86,100,0
16.527499999999918,54,92,334,0
16.528125000000045,-58,-96,150,0
16.528749999999945,28,26,316,0
16.529375000000073,-52,-56,166,0
16.529999999999973,64,48,286,0
16.5306250000001,-48,-60,240,0
16.53125,14,-24,290,0
16.531875000000127,8,4,308,0
16.532500000000027,0,-48,222,0
16.533124999999927,6,32,336,0
16.533750000000055,-22,-66,170,0
16.534374999999955,72,68,308,0
16.535000000000082,-82,-94,150,0
16.535624999999982,58,50,342,0
16.53625000000011,-68,-88,106,0
16.53687500000001,76,76,324,0
16.53749999999991,-90,-64,184,0
16.538125000000036,54,4,318,0
16.538749999999936,-68,-70,214,0
16.539375000000064,44,38,298,0
16.539999999999964,-36,-26,244,0
16.54062500000009,14,-44,248,0
16.54124999999999,0,28,278,0
16.54187500000012,-28,-44,184,0
16.542500000000018,18,40,298,0
16.543124999999918,-48,-74,156,0
16.543750000000045,70,60,310,0
16.544374999999945,-100,-76,166,0
16.545000000000073,68,10,296,0
16.545624999999973,-64,-58,170,0
16.5462500000001,56,38,310,0
16.546875,-54,-46,234,0
16.547500000000127,12,-30,290,0
16.548125000000027,-42,-28,262,0
16.548749999999927,-6,-14,240,0
16.549375000000055,8,24,286,0
16.549999999999955,-48,-74,174,0
16.550625000000082,44,42,306,0
16.551249999999982,-58,-56,146,0
16.55187500000011,46,30,306,0
16.55250000000001,-64,-68,152,0
16.55312499999991,64,38,306,0
16.553750000000036,-56,-34,194,0
16.554374999999936,8,-28,282,0
16.555000000000064,-28,-10,234,0
16.555624999999964,-16,-18,252,0
16.55625000000009,24,14,280,0
16.55687499999999,-42,-64,204,0
16.55750000000012,14,28,324,0
16.558125000000018,-60,-64,158,0
16.558749999999918,52,56,314,0
16.559375000000045,-70,-68,176,0
16.559999999999945,26,8,286,0
16.560625000000073,-6,-44,166,0
16.561249999999973,-24,-4,312,0
16.5618750000001,0,-10,224,0
16.5625,-18,-26,262,0
16.563125000000127,56,4,286,0
16.563750000000027,-74,-70,220,0
16.564374999999927,36,28,338,0
16.565000000000055,-42,-60,164,0
16.565624999999955,30,28,320,0
16.566250000000082,-36,-32,168,0
16.566874999999982,-16,0,262,0
16.56750000000011,-16,-34,206,0
16.56812500000001,-12,-14,216,0
16.56874999999991,34,8,256,0
16.569375000000036,-68,-66,218,0
16.569999999999936,42,22,320,0
16.570625000000064,-24,-64,190,0
16.571249999999964,24,0,344,0
16.57187500000009,-40,-60,212,0
16.57249999999999,4,16,318,0
16.57312500000012,20,-40,210,0
16.573750000000018,-42,-46,242,0
16.574374999999918,22,6,260,0
16.575000000000045,-46,-28,192,0
16.575624999999945,36,28,274,0
16.576250000000073,-18,-60,148,0
16.576874999999973,6,12,290,0
16.5775000000001,-34,-58,206,0
16.578125,-4,14,300,0
16.578750000000127,14,-32,266,0
16.579375000000027,-26,-50,240,0
16.579999999999927,42,-16,308,0
16.580625000000055,-42,-58,252,0
16.581249999999955,6,6,320,0
16.581875000000082,-16,-50,182,0
16.582499999999982,16,18,292,0
16.58312500000011,-4,-30,204,0
16.58375000000001,-36,-16,222,0
16.58437499999991,26,-8,232,0
16.585000000000036,-16,-38,178,0
16.585624999999936,14,28,304,0
16.586250000000064,-28,-52,180,0
16.586874999999964,2,-10,296,0
16.58750000000009,-24,-44,228,0
16.58812499999999,10,-8,300,0
16.58875000000012,4,-26,294,0
16.589375000000018,-44,-52,228,0
16.589999999999918,16,6,296,0
16.590625000000045,-8,-56,188,0
16.591249999999945,0,-12,272,0
16.591875000000073,2,-46,192,0
16.592499999999973,-10,8,260,0
16.5931250000001,2,-12,246,0
16.59375,-40,-48,202,0
16.594375000000127,-8,12,288,0
16.595000000000027,-28,-38,198,0
16.595624999999927,8,16,340,0
16.596250000000055,-22,-30,216,0
16.596874999999955,0,-26,250,0
16.597500000000082,-8,-42,232,0
16.598124999999982,-18,-24,220,0
16.59875000000011,2,12,304,0
16.59937500000001,-38,-62,172,0
16.59999999999991,0,20,232,0
16.600625000000036,-4,-38,158,0
16.601249999999936,2,-14,272,0
16.601875000000064,-28,-8,292,0
16.602499999999964,-14,-20,240,0
16.60312500000009,10,14,248,0
16.60374999999999,-46,-62,186,0
16.60437500000012,0,10,308,0
16.605000000000018,-4,-40,232,0
16.605624999999918,-20,-6,242,0
16.606250000000045,8,6,270,0
16.606874999999945,-38,-64,192,0
16.607500000000073,6,-6,294,0
16.608124999999973,-28,-46,214,0
16.6087500000001,20,24,294,0
16.609375,-24,-20,194,0
16.610000000000127,-20,-22,240,0
16.610625000000027,14,8,282,0
16.611249999999927,-42,-40,224,0
16.611875000000055,0,0,296,0
16.612499999999955,-26,-40,242,0
16.613125000000082,14,8,280,0
16.613749999999982,6,-14,250,0
16.61437500000011,-24,-56,224,0
16.61500000000001,18,8,292,0
16.61562499999991,-20,-62,174,0
16.616250000000036,12,26,294,0
16.616874999999936,-4,-32,204,0
16.617500000000064,-24,-32,278,0
16.618124999999964,-12,2,278,0
16.61875000000009,0,-46,192,0
16.61937499999999,18,46,346,0
16.62000000000012,-40,-50,178,0
16.620625000000018,-10,2,318,0
16.621249999999918,12,-24,208,0
16.621875000000045,-26,-56,204,0
16.622499999999945,24,18,282,0
16.623125000000073,-30,-40,164,0
16.623749999999973,-8,42,314,0
16.6243750000001,-12,-56,170,0
16.625,-32,-8,290,0
16.625625000000127,14,16,258,0
16.626250000000027,-32,-52,192,0
16.626874999999927,22,48,340,0
16.627500000000055,-20,-48,184,0
16.628124999999955,-30,8,338,0
16.628750000000082,4,-30,204,0
16.629374999999982,-18,-14,242,0
16.63000000000011,22,32,280,0
16.63062500000001,-56,-56,188,0
16.63124999999991,0,14,314,0
16.631875000000036,8,-22,162,0
16.632499999999936,-22,-16,280,0
16.633125000000064,0,6,268,0
16.633749999999964,0,-52,192,0
16.63437500000009,14,32,328,0
16.63499999999999,-24,-36,210,0
16.63562500000012,-12,-22,302,0
16.636250000000018,14,8,298,0
16.636874999999918,-40,-36,196,0
16.637500000000045,40,42,280,0
16.638124999999945,-30,-20,196,0
16.638750000000073,-28,-26,280,0
16.639374999999973,0,-10,218,0
16.6400000000001,-16,-34,230,0
16.640625,20,28,284,0
16.641250000000127,-40,-36,220,0
16.641875000000027,10,-18,316,0
16.642499999999927,2,0,256,0
16.643125000000055,-28,-42,248,0
16.643749999999955,14,14,274,0
16.644375000000082,-12,-32,156,0
16.644999999999982,2,8,270,0
16.64562500000011,8,16,242,0
16.64625000000001,-36,-48,218,0
16.64687499999991,26,18,264,0
16.647500000000036,-26,-16,184,0
16.648124999999936,-4,4,274,0
16.648750000000064,12,0,232,0
16.649374999999964,-36,-50,242,0
16.65000000000009,0,4,336,0
16.65062499999999,-14,-34,216,0
16.65125000000012,4,-8,308,0
16.651875000000018,2,0,262,0
16.652499999999918,-36,-54,230,0
16.653125000000045,26,22,278,0
16.653749999999945,-14,-32,156,0
16.654375000000073,-20,-12,276,0
16.654999999999973,0,18,238,0
16.6556250000001,-24,-44,220,0
16.65625,32,32,302,0
16.656875000000127,-34,-40,204,0
16.657500000000027,-8,-26,290,0
16.658124999999927,20,0,246,0
16.658750000000055,-38,-48,220,0
16.659374999999955,40,46,338,0
16.660000000000082,2,-50,202,0
16.660624999999982,-26,-34,320,0
16.66125000000011,8,6,266,0
16.66187500000001,-18,-66,190,0
16.66249999999991,2,40,312,0
16.663125000000036,-14,-42,140,0
16.663749999999936,-34,-26,288,0
16.664375000000064,30,38,254,0
16.664999999999964,-42,-66,206,0
16.66562500000009,0,26,342,0
16.66624999999999,0,-20,200,0
16.66687500000012,-26,-30,312,0
16.667500000000018,28,32,270,0
16.668124999999918,-46,-80,208,0
16.668750000000045,18,18,318,0
16.669374999999945,2,-34,134,0
16.670000000000073,-34,-46,260,0
16.670624999999973,44,44,290,0
16.6712500000001,-24,-88,166,0
16.671875,-22,2,378,0
16.672500000000127,20,-14,182,0
16.673125000000027,-34,-58,252,0
16.673749999999927,38,46,310,0
16.674375000000055,-40,-72,142,0
16.674999999999955,-8,-12,364,0
16.675625000000082,32,8,202,0
16.676249999999982,-54,-56,256,0
16.67687500000011,24,38,330,0
16.67750000000001,-14,-60,122,0
16.67812499999991,-18,-6,326,0
16.678750000000036,28,28,208,0
16.679374999999936,-58,-68,180,0
16.680000000000064,22,16,326,0
16.680624999999964,-16,-28,122,0
16.68125000000009,-58,-42,310,0
16.68187499999999,58,40,284,0
16.68250000000012,-32,-88,158,0
16.683125000000018,-26,2,400,0
16.683749999999918,12,-20,154,0
16.684375000000045,-38,-48,248,0
16.684999999999945,36,38,306,0
16.685625000000073,-30,-64,132,0
16.686249999999973,-24,-28,332,0
16.6868750000001,38,-8,178,0
16.6875,-48,-70,224,0
16.688125000000127,4,24,338,0
16.688750000000027,0,-32,134,0
16.689374999999927,-30,-30,344,0
16.690000000000055,48,0,232,0
16.690624999999955,-42,-76,196,0
16.691250000000082,-26,0,348,0
16.691874999999982,14,0,148,0
16.69250000000011,-54,-58,256,0
16.69312500000001,30,24,292,0
16.69374999999991,0,-30,152,0
16.694375000000036,-52,-30,334,0
16.694999999999936,34,-12,202,0
16.695625000000064,-24,-56,150,0
16.696249999999964,-8,26,386,0
16.69687500000009,10,-40,148,0
16.69749999999999,-46,-58,316,0
16.69812500000012,28,20,284,0
16.698750000000018,-12,-48,180,0
16.699374999999918,-32,-28,352,0
16.700000000000045,26,0,202,0
16.700624999999945,-42,-62,246,0
16.701250000000073,0,2,314,0
16.701874999999973,20,-14,162,0
16.7025000000001,-64,-68,290,0
16.703125,32,22,238,0
16.703750000000127,-14,-22,176,0
16.704375000000027,-34,-32,320,0
16.704999999999927,64,14,206,0
16.705625000000055,-48,-62,246,0
16.706249999999955,-14,-22,334,0
16.706875000000082,14,-24,174,0
16.707499999999982,-48,-26,334,0
16.70812500000011,44,0,258,0
16.70875000000001,-10,-52,178,0
16.70937499999991,-28,-46,324,0
16.710000000000036,38,-8,208,0
16.710624999999936,-42,-56,254,0
16.711250000000064,0,-24,290,0
16.711874999999964,12,4,172,0
16.71250000000009,-50,-48,310,0
16.71312499999999,38,2,238,0
16.71375000000012,0,-6,212,0
16.714375000000018,-56,-50,314,0
16.714999999999918,48,30,174,0
16.715625000000045,-26,-46,222,0
16.716249999999945,-26,-24,326,0
16.716875000000073,52,36,172,0
16.717499999999973,-52,-84,262,0
16.7181250000001,10,-26,262,0
16.71875,20,2,192,0
16.719375000000127,-48,-42,314,0
16.720000000000027,50,0,188,0
16.720624999999927,-32,-24,248,0
16.721250000000055,-50,-38,334,0
16.721874999999955,56,22,170,0
16.722500000000082,-32,-62,306,0
16.723124999999982,-14,-16,290,0
16.72375000000011,38,20,164,0
16.72437500000001,-58,-40,328,0
16.72499999999991,30,0,188,0
16.725625000000036,32,0,186,0
16.726249999999936,-88,-68,308,0
16.726875000000064,54,20,160,0
16.727499999999964,-30,-24,278,0
16.72812500000009,-44,-56,308,0
16.72874999999999,82,50,164,0
16.72937500000012,-52,-50,346,0
16.730000000000018,-14,-64,240,0
16.730624999999918,56,14,216,0
16.731250000000045,-84,-62,372,0
16.731874999999945,48,-14,138,0
16.732500000000073,16,8,268,0
16.733124999999973,-92,-70,334,0
16.7337500000001,80,24,118,0
16.734375,-10,-16,310,0
16.735000000000127,-82,-52,276,0
16.735625000000027,78,34,132,0
16.736249999999927,-52,-26,376,0
16.736875000000055,-40,-36,234,0
16.737499999999955,62,52,236,0
16.738125000000082,-76,-60,322,0
16.738749999999982,8,-24,126,0
16.73937500000011,44,30,256,0
16.74000000000001,-80,-68,312,0
16.74062499999991,26,26,146,0
16.741250000000036,18,6,300,0
16.741874999999936,-92,-78,232,0
16.742500000000064,58,28,148,0
16.743124999999964,-20,-14,352,0
16.74375000000009,-58,-52,184,0
16.74437499999999,64,58,220,0
16.74500000000012,-56,-52,298,0
16.745625000000018,-28,-32,202,0
16.746249999999918,88,48,294,0
16.746875000000045,-74,-76,264,0
16.747499999999945,-10,-8,204,0
16.748125000000073,46,42,328,0
16.748749999999973,-76,-82,184,0
16.7493750000001,36,28,238,0
16.75,24,22,302,0
16.750625000000127,-98,-78,166,0
16.751250000000027,52,44,286,0
16.751874999999927,-10,-24,262,0
16.752500000000055,-68,-68,188,0
16.753124999999955,70,64,330,0
16.753750000000082,-46,-24,242,0
16.754374999999982,-52,-58,256,0
16.75500000000011,60,24,282,0
16.75562500000001,-20,-58,158,0
16.75624999999991,-24,-10,268,0
16.756875000000036,44,40,216,0
16.757499999999936,-60,-44,204,0
16.758125000000064,-16,-24,296,0
16.758749999999964,42,6,194,0
16.75937500000009,-52,-46,242,0
16.75999999999999,-20,-8,296,0
16.76062500000012,28,30,208,0
16.761250000000018,-52,-42,246,0
16.761874999999918,-16,16,300,0
16.762500000000045,24,30,206,0
16.763124999999945,-54,-90,250,0
16.763750000000073,-14,14,294,0
16.764374999999973,30,4,194,0
16.7650000000001,-66,-50,264,0
16.765625,6,38,280,0
16.766250000000127,46,2,190,0
16.766875000000027,-80,-60,280,0
16.767499999999927,18,40,248,0
16.768125000000055,14,-22,194,0
16.768749999999955,-70,-58,280,0
16.769375000000082,50,58,260,0
16.769999999999982,0,-40,244,0
16.77062500000011,-72,-48,306,0
16.77125000000001,76,26,224,0
16.77187499999991,-14,-38,240,0
16.772500000000036,-74,-40,300,0
16.773124999999936,68,18,190,0
16.773750000000064,-8,-48,200,0
16.774374999999964,-60,-14,298,0
16.77500000000009,64,46,220,0
16.77562499999999,-28,-54,228,0
16.77625000000012,-52,-38,298,0
16.776875000000018,66,26,242,0
16.777499999999918,-34,-48,250,0
16.778125000000045,-28,-44,284,0
16.778749999999945,74,46,252,0
16.779375000000073,-58,-42,250,0
16.779999999999973,-42,-38,254,0
16.7806250000001,56,46,198,0
16.78125,-54,-66,178,0
16.781875000000127,-20,-20,258,0
16.782500000000027,60,50,202,0
16.783124999999927,-52,-70,238,0
16.783750000000055,-32,-16,324,0
16.784374999999955,56,20,230,0
16.785000000000082,-44,-80,196,0
16.785624999999982,-32,2,332,0
16.78625000000011,46,22,226,0
16.78687500000001,-22,-74,192,0
16.78749999999991,-28,0,322,0
16.788125000000036,58,8,226,0
16.788749999999936,-36,-72,202,0
16.789375000000064,-44,-12,294,0
16.789999999999964,38,24,216,0
16.79062500000009,-50,-46,194,0
16.79124999999999,-24,-8,296,0
16.79187500000012,68,36,256,0
16.792500000000018,-44,-64,248,0
16.793124999999918,-32,-38,332,0
16.793750000000045,58,16,246,0
16.794374999999945,-32,-74,192,0
16.795000000000073,-48,-12,304,0
16.795624999999973,64,24,208,0
16.7962500000001,-42,-88,180,0
16.796875,-50,-16,330,0
16.797500000000127,56,36,194,0
16.798125000000027,-26,-84,144,0
16.798749999999927,-44,2,324,0
16.799375000000055,34,40,232,0
16.799999999999955,-16,-68,172,0
16.800625000000082,-30,2,332,0
16.801249999999982,50,46,278,0
16.80187500000011,-32,-64,218,0
16.80250000000001,-52,-42,328,0
16.80312499999991,46,12,228,0
16.803750000000036,-24,-58,190,0
16.804374999999936,-44,-48,300,0
16.805000000000064,66,52,234,0
16.805624999999964,-12,-42,194,0
16.80625000000009,-66,-60,332,0
16.80687499999999,48,18,242,0
16.80750000000012,-4,-50,174,0
16.808125000000018,-70,-44,318,0
16.808749999999918,46,44,268,0
16.809375000000045,6,-48,182,0
16.809999999999945,-58,-72,306,0
16.810625000000073,44,34,268,0
16.811249999999973,8,-16,192,0
16.8118750000001,-64,-76,266,0
16.8125,28,28,248,0
16.813125000000127,12,0,190,0
16.813750000000027,-70,-56,308,0
16.814374999999927,12,18,260,0
16.815000000000055,40,-14,188,0
16.815624999999955,-74,-78,282,0
16.816250000000082,-4,6,290,0
16.816874999999982,44,10,228,0
16.81750000000011,-52,-84,256,0
16.81812500000001,-10,-8,294,0
16.81874999999991,62,46,228,0
16.819375000000036,-68,-82,258,0
16.819999999999936,-22,-34,262,0
16.820625000000064,58,44,216,0
16.821249999999964,-50,-68,238,0
16.82187500000009,-28,-26,256,0
16.82249999999999,68,46,218,0
16.82312500000012,-40,-72,252,0
16.823750000000018,-56,-48,288,0
16.824374999999918,56,46,246,0
16.825000000000045,-32,-46,258,0
16.825624999999945,-60,-72,264,0
16.826250000000073,46,46,236,0
16.826874999999973,-8,-14,270,0
16.8275000000001,-50,-86,242,0
16.828125,48,36,212,0
16.828750000000127,30,0,262,0
16.829375000000027,-86,-96,274,0
16.829999999999927,16,12,236,0
16.830625000000055,50,24,250,0
16.831249999999955,-80,-84,264,0
16.831875000000082,2,0,242,0
16.832499999999982,56,70,262,0
16.83312500000011,-76,-98,246,0
16.83375000000001,-40,-42,234,0
16.83437499999991,74,56,248,0
16.835000000000036,-56,-64,252,0
16.835624999999936,-50,-52,246,0
16.836250000000064,86,60,234,0
16.836874999999964,-32,-40,256,0
16.83750000000009,-74,-80,238,0
16.83812499999999,54,58,264,0
16.83875000000012,10,-20,248,0
16.839375000000018,-72,-112,222,0
16.839999999999918,30,52,262,0
16.840625000000045,28,20,268,0
16.841249999999945,-72,-108,238,0
16.841875000000073,20,16,248,0
16.842499999999973,64,56,284,0
16.8431250000001,-88,-90,238,0
16.84375,-26,-40,234,0
16.844375000000127,66,70,256,0
16.845000000000027,-52,-60,208,0
16.845624999999927,-54,-64,216,0
16.846250000000055,88,96,270,0
16.846874999999955,-10,-26,256,0
16.847500000000082,-76,-110,266,0
16.848124999999982,52,62,296,0
16.84875000000011,30,-4,248,0
16.84937500000001,-88,-120,242,0
16.84999999999991,28,32,272,0
16.850625000000036,64,50,250,0
16.851249999999936,-86,-126,220,0
16.851875000000064,-18,-14,262,0
16.852499999999964,82,82,248,0
16.85312500000009,-52,-92,200,0
16.85374999999999,-58,-58,250,0
16.85437500000012,80,74,266,0
16.855000000000018,-8,-46,228,0
16.855624999999918,-74,-80,272,0
16.856250000000045,52,78,266,0
16.856874999999945,40,2,212,0
16.857500000000073,-96,-108,240,0
16.858124999999973,16,12,270,0
16.8587500000001,68,46,234,0
16.859375,-84,-86,234,0
16.860000000000127,-30,-22,270,0
16.860625000000027,84,86,264,0
16.861249999999927,-28,-50,240,0
16.861875000000055,-64,-90,252,0
16.862499999999955,52,48,278,0
16.863125000000082,6,-6,216,0
16.863749999999982,-80,-104,238,0
16.86437500000011,22,42,292,0
16.86500000000001,58,50,248,0
16.86562499999991,-64,-104,240,0
16.866250000000036,-18,-34,266,0
16.866874999999936,82,56,252,0
16.867500000000064,-56,-42,208,0
16.868124999999964,-80,-64,236,0
16.86875000000009,52,64,240,0
16.86937499999999,2,0,202,0
16.87000000000012,-82,-78,262,0
16.870625000000018,16,34,280,0
16.871249999999918,58,52,224,0
16.871875000000045,-76,-80,258,0
16.872499999999945,-40,-30,276,0
16.873125000000073,72,54,238,0
16.873749999999973,-32,-56,218,0
16.8743750000001,-78,-66,290,0
16.875,54,46,256,0
16.875625000000127,44,10,216,0
16.876250000000027,-70,-110,234,0
16.876874999999927,-12,8,300,0
16.877500000000055,56,48,230,0
16.878124999999955,-46,-90,212,0
16.878750000000082,-52,-40,294,0
16.879374999999982,62,76,272,0
16.88000000000011,-10,-16,238,0
16.88062500000001,-80,-90,250,0
16.88124999999991,40,28,258,0
16.881875000000036,36,38,218,0
16.882499999999936,-84,-70,242,0
16.883125000000064,-24,-12,248,0
16.883749999999964,74,50,230,0
16.88437500000009,-32,-50,236,0
16.88499999999999,-68,-60,266,0
16.88562500000012,52,56,258,0
16.886250000000018,30,14,222,0
16.886874999999918,-76,-102,250,0
16.887500000000045,-12,6,278,0
16.888124999999945,58,60,222,0
16.888750000000073,-46,-74,232,0
16.889374999999973,-64,-48,296,0
16.8900000000001,56,64,268,0
16.890625,34,-8,224,0
16.891250000000127,-72,-96,248,0
16.891875000000027,0,6,280,0
16.892499999999927,56,40,224,0
16.893125000000055,-50,-94,196,0
16.893749999999955,-52,-40,280,0
16.894375000000082,46,64,272,0
16.894999999999982,14,-28,202,0
16.89562500000011,-64,-92,240,0
16.89625000000001,20,24,274,0
16.89687499999991,40,38,234,0
16.897500000000036,-62,-74,212,0
16.898124999999936,-34,-44,260,0
16.898750000000064,48,56,284,0
16.899374999999964,0,-24,232,0
16.90000000000009,-52,-76,252,0
16.90062499999999,20,20,274,0
16.90125000000012,46,16,234,0
16.901875000000018,-66,-82,228,0
16.902499999999918,-48,-42,264,0
16.903125000000045,68,40,270,0
16.903749999999945,0,-26,220,0
16.904375000000073,-62,-74,270,0
16.904999999999973,24,8,306,0
16.9056250000001,56,16,232,0
16.90625,-28,-78,212,0
16.906875000000127,-60,-44,260,0
16.907500000000027,38,30,256,0
16.908124999999927,14,-26,196,0
16.908750000000055,-76,-66,212,0
16.909374999999955,-10,20,290,0
16.910000000000082,48,34,244,0
16.910624999999982,-22,-74,220,0
16.91125000000011,-42,-60,288,0
16.91187500000001,34,38,294,0
16.91249999999991,20,-8,222,0
16.913125000000036,-52,-82,222,0
16.913749999999936,-14,-18,272,0
16.914375000000064,42,32,254,0
16.914999999999964,-32,-50,220,0
16.91562500000009,-36,-68,256,0
16.91624999999999,26,18,252,0
16.91687500000012,38,2,218,0
16.917500000000018,-64,-64,230,0
16.918124999999918,-22,-44,262,0
16.918750000000045,50,16,242,0
16.919374999999945,4,-26,216,0
16.920000000000073,-52,-80,250,0
16.920624999999973,12,0,252,0
16.9212500000001,32,38,234,0
16.921875,-26,-60,214,0
16.922500000000127,-42,-64,260,0
16.923125000000027,18,28,252,0
16.923749999999927,10,-8,214,0
16.924375000000055,-52,-76,252,0
16.924999999999955,-12,2,248,0
16.925625000000082,50,36,222,0
16.926249999999982,-4,-48,228,0
16.92687500000011,-62,-56,260,0
16.92750000000001,14,18,264,0
16.92812499999991,38,8,228,0
16.928750000000036,-38,-84,256,0
16.929374999999936,-36,-44,270,0
16.930000000000064,38,18,240,0
16.930624999999964,24,-28,220,0
16.93125000000009,-42,-74,254,0
16.93187499999999,-4,0,254,0
16.93250000000012,48,20,230,0
16.933125000000018,-8,-48,232,0
16.933749999999918,-56,-64,274,0
16.934375000000045,2,-6,282,0
16.934999999999945,38,6,232,0
16.935625000000073,-46,-54,262,0
16.936249999999973,-38,-40,274,0
16.9368750000001,30,34,228,0
16.9375,34,4,240,0
16.938125000000127,-60,-56,272,0
16.938750000000027,-26,-18,270,0
16.939374999999927,50,12,238,0
16.940000000000055,-8,-10,252,0
16.940624999999955,-60,-64,256,0
16.941250000000082,24,-8,238,0
16.941874999999982,50,14,242,0
16.94250000000011,-30,-38,268,0
16.94312500000001,-60,-52,270,0
16.94374999999991,22,6,240,0
16.944375000000036,34,0,232,0
16.944999999999936,-42,-64,246,0
16.945625000000064,-36,-38,262,0
16.946249999999964,26,10,246,0
16.94687500000009,2,-10,226,0
16.94749999999999,-52,-58,242,0
16.94812500000012,-28,-4,252,0
16.948750000000018,32,16,230,0
16.949374999999918,2,-20,228,0
16.950000000000045,-58,-46,276,0
16.950624999999945,-4,-6,278,0
16.951250000000073,38,16,264,0
16.951874999999973,-20,-34,262,0
16.9525000000001,-60,-56,296,0
16.953125,0,12,250,0
16.953750000000127,46,26,248,0
16.954375000000027,-30,-30,248,0
16.954999999999927,-42,-50,250,0
16.955625000000055,4,18,240,0
16.956249999999955,28,12,198,0
16.956875000000082,-32,-78,220,0
16.957499999999982,-34,-30,288,0
16.95812500000011,36,28,270,0
16.95875000000001,30,-10,244,0
16.95937499999991,-42,-76,260,0
16.960000000000036,-18,-16,286,0
16.960624999999936,40,16,242,0
16.961250000000064,0,-20,214,0
