czas [s],X,Y,Z,rpm
16.961874999999964,-48,-62,240,0
16.96250000000009,-14,-6,234,0
16.96312499999999,28,22,238,0
16.96375000000012,-20,-14,238,0
16.964375000000018,-34,-54,236,0
16.964999999999918,0,10,242,0
16.965625000000045,38,24,232,0
16.966249999999945,-12,-8,256,0
16.966875000000073,-42,-38,284,0
16.967499999999973,0,14,280,0
16.9681250000001,38,10,226,0
16.96875,-16,-36,240,0
16.969375000000127,-56,-34,254,0
16.970000000000027,0,14,248,0
16.970624999999927,32,22,220,0
16.971250000000055,2,-50,230,0
16.971874999999955,-38,-48,280,0
16.972500000000082,2,0,252,0
16.973124999999982,22,0,214,0
16.97375000000011,-30,-56,248,0
16.97437500000001,-42,-34,286,0
16.97499999999991,24,16,268,0
16.975625000000036,32,2,236,0
16.976249999999936,-42,-52,268,0
16.976875000000064,-44,-46,284,0
16.977499999999964,12,14,236,0
16.97812500000009,24,0,214,0
16.97874999999999,-32,-50,230,0
16.97937500000012,-22,-32,268,0
16.980000000000018,0,30,256,0
16.980624999999918,14,0,240,0
16.981250000000045,-20,-38,236,0
16.981874999999945,-32,-10,276,0
16.982500000000073,16,28,270,0
16.983124999999973,20,14,254,0
16.9837500000001,-24,-54,256,0
16.984375,-26,-34,274,0
16.985000000000127,14,20,254,0
16.985625000000027,6,-6,232,0
16.986249999999927,-24,-52,228,0
16.986875000000055,-32,-30,262,0
16.987499999999955,14,20,258,0
16.988125000000082,24,12,212,0
16.988749999999982,-12,-44,256,0
16.98937500000011,-30,-36,300,0
16.99000000000001,14,10,256,0
16.99062499999991,28,-6,220,0
16.991250000000036,-32,-58,238,0
16.991874999999936,-34,-28,264,0
16.992500000000064,22,24,238,0
16.993124999999964,24,0,222,0
16.99375000000009,-26,-44,248,0
16.99437499999999,-36,-22,254,0
16.99500000000012,6,6,236,0
16.995625000000018,8,10,218,0
16.996249999999918,-16,-52,238,0
16.996875000000045,-20,-40,260,0
16.997499999999945,8,0,242,0
16.998125000000073,6,12,256,0
16.998749999999973,-18,-32,258,0
16.9993750000001,-18,-40,280,0
17.0,8,12,268,0
17.000625000000127,16,14,240,0
17.001250000000027,8,-38,234,0
17.001874999999927,-40,-30,276,0
17.002500000000055,-6,-6,252,0
17.003124999999955,30,6,220,0
17.003750000000082,-10,-8,250,0
17.004374999999982,-44,-40,270,0
17.00500000000011,0,-16,254,0
17.00562500000001,22,22,258,0
17.00624999999991,-4,-10,246,0
17.006875000000036,-24,-56,252,0
17.007499999999936,-28,-14,270,0
17.008125000000064,16,10,214,0
17.008749999999964,0,-24,226,0
17.00937500000009,-38,-52,258,0
17.00999999999999,-4,-28,248,0
17.01062500000012,16,2,254,0
17.011250000000018,4,-12,272,0
17.011874999999918,-26,-46,240,0
17.012500000000045,-8,-36,250,0
17.013124999999945,0,14,256,0
17.013750000000073,12,0,230,0
17.014374999999973,-16,-44,252,0
17.0150000000001,-18,-50,242,0
17.015625,10,-8,236,0
17.016250000000127,0,2,238,0
17.016875000000027,-22,-30,240,0
17.017499999999927,-24,-36,256,0
17.018125000000055,-12,8,250,0
17.018749999999955,18,12,228,0
17.019375000000082,6,-26,236,0
17.019999999999982,-48,-32,246,0
17.02062500000011,0,-28,236,0
17.02125000000001,14,0,240,0
17.02187499999991,-10,0,238,0
17.022500000000036,-34,-50,230,0
17.023124999999936,-20,-16,264,0
17.023750000000064,0,20,240,0
17.024374999999964,12,0,228,0
17.02500000000009,-14,-42,246,0
17.02562499999999,-40,-36,258,0
17.02625000000012,0,-14,248,0
17.026875000000018,16,0,230,0
17.027499999999918,-30,-20,242,0
17.028125000000045,-34,-40,254,0
17.028749999999945,0,0,262,0
17.029375000000073,22,0,244,0
17.029999999999973,-8,-20,256,0
17.0306250000001,-34,-52,270,0
17.03125,-8,-32,254,0
17.031875000000127,20,-4,236,0
17.032500000000027,0,-18,242,0
17.033124999999927,-32,-52,266,0
17.033750000000055,-16,-38,240,0
17.034374999999955,16,-12,226,0
17.035000000000082,8,2,256,0
17.035624999999982,-12,-40,240,0
17.03625000000011,-14,-42,250,0
17.03687500000001,4,-16,260,0
17.03749999999991,14,0,256,0
17.038125000000036,0,-16,254,0
17.038749999999936,-30,-48,240,0
17.039375000000064,-18,-28,254,0
17.039999999999964,0,6,232,0
17.04062500000009,0,-4,232,0
17.04124999999999,-34,-34,240,0
17.04187500000012,-20,-36,242,0
17.042500000000018,0,4,246,0
17.043124999999918,18,14,256,0
17.043750000000045,0,-22,254,0
17.044374999999945,-28,-48,248,0
17.045000000000073,-18,-18,256,0
17.045624999999973,14,0,218,0
17.0462500000001,-8,-12,226,0
17.046875,-32,-44,238,0
17.047500000000127,-14,-26,240,0
17.048125000000027,0,12,232,0
17.048749999999927,6,-8,246,0
17.049375000000055,-14,-38,262,0
17.049999999999955,-40,-32,266,0
17.050625000000082,-12,-28,246,0
17.051249999999982,18,0,244,0
17.05187500000011,-20,-8,246,0
17.05250000000001,-34,-42,242,0
17.05312499999991,-12,-38,234,0
17.053750000000036,0,12,236,0
17.054374999999936,6,-4,240,0
17.055000000000064,-18,-42,256,0
17.055624999999964,-20,-22,254,0
17.05625000000009,0,-18,238,0
17.05687499999999,14,10,262,0
17.05750000000012,10,-22,260,0
17.058125000000018,-28,-34,248,0
17.058749999999918,-22,-26,238,0
17.059375000000045,10,0,226,0
17.059999999999945,-6,8,242,0
17.060625000000073,-26,-30,228,0
17.061249999999973,-16,-50,244,0
17.0618750000001,-10,6,262,0
17.0625,12,6,254,0
17.063125000000127,14,-14,256,0
17.063750000000027,-38,-36,262,0
17.064374999999927,-32,-38,250,0
17.065000000000055,12,-14,240,0
17.065624999999955,6,4,252,0
17.066250000000082,-24,-36,246,0
17.066874999999982,-20,-48,256,0
17.06750000000011,0,-10,266,0
17.06812500000001,12,-6,248,0
17.06874999999991,12,-22,248,0
17.069375000000036,-28,-34,270,0
17.069999999999936,-20,-38,236,0
17.070625000000064,16,-14,216,0
17.071249999999964,0,0,252,0
17.07187500000009,-4,-30,230,0
17.07249999999999,-10,-44,258,0
17.07312500000012,-22,-18,268,0
17.073750000000018,14,0,250,0
17.074374999999918,14,-10,256,0
17.075000000000045,-30,-24,278,0
17.075624999999945,-24,-28,246,0
17.076250000000073,-12,2,238,0
17.076874999999973,-6,30,262,0
17.0775000000001,-4,0,242,0
17.078125,-10,-38,234,0
17.078750000000127,-20,-22,250,0
17.079375000000027,0,10,240,0
17.079999999999927,10,6,248,0
17.080625000000055,-22,-16,266,0
17.081249999999955,-32,-36,238,0
17.081875000000082,-4,-20,254,0
17.082499999999982,8,2,284,0
17.08312500000011,6,6,262,0
17.08375000000001,2,-38,244,0
17.08437499999991,-34,-48,258,0
17.085000000000036,-8,-28,234,0
17.085624999999936,30,-14,218,0
17.086250000000064,-8,-12,248,0
17.086874999999964,-24,-42,236,0
17.08750000000009,-22,-34,254,0
17.08812499999999,12,-8,246,0
17.08875000000012,16,-10,236,0
17.089375000000018,-4,-30,256,0
17.089999999999918,-34,-38,264,0
17.090625000000045,-16,-28,238,0
17.091249999999945,0,0,238,0
17.091875000000073,-10,12,258,0
17.092499999999973,-10,-26,236,0
17.0931250000001,-30,-38,236,0
17.09375,-20,-8,252,0
17.094375000000127,10,8,240,0
17.095000000000027,6,0,236,0
17.095624999999927,-18,-12,262,0
17.096250000000055,-30,-12,250,0
17.096874999999955,8,0,234,0
17.097500000000082,12,12,270,0
17.098124999999982,0,4,276,0
17.09875000000011,0,-34,250,0
17.09937500000001,-12,-48,224,0
17.09999999999991,-14,-2,254,0
17.100625000000036,10,-4,256,0
17.101249999999936,-4,-12,256,0
17.101875000000064,-20,-32,236,0
17.102499999999964,-10,-42,256,0
17.10312500000009,0,-12,276,0
17.10374999999999,8,2,246,0
17.10437500000012,10,-18,246,0
17.105000000000018,-26,-40,274,0
17.105624999999918,-22,-34,246,0
17.106250000000045,12,-14,232,0
17.106874999999945,0,0,260,0
17.107500000000073,-18,-26,248,0
17.108124999999973,-12,-44,242,0
17.1087500000001,-22,-30,264,0
17.109375,0,-4,246,0
17.110000000000127,18,-6,254,0
17.110625000000027,-14,-8,262,0
17.111249999999927,-28,-24,244,0
17.111875000000055,-8,-32,248,0
17.112499999999955,-6,12,264,0
17.113125000000082,0,6,246,0
17.113749999999982,2,-20,254,0
17.11437500000011,-22,-18,270,0
17.11500000000001,-18,0,260,0
17.11562499999991,12,0,242,0
17.116250000000036,-4,16,256,0
17.116874999999936,-10,-16,238,0
17.117500000000064,-6,-28,242,0
17.118124999999964,-22,-12,256,0
17.11875000000009,8,-6,236,0
17.11937499999999,4,-6,256,0
17.12000000000012,2,-30,242,0
17.120625000000018,-18,-26,250,0
17.121249999999918,-22,-34,254,0
17.121875000000045,0,-18,246,0
17.122499999999945,0,0,256,0
17.123125000000073,-4,-28,248,0
17.123749999999973,-18,-46,244,0
17.1243750000001,-18,-30,258,0
17.125,2,-12,240,0
17.125625000000127,-8,4,244,0
17.126250000000027,-8,-12,252,0
17.126874999999927,-16,-46,238,0
17.127500000000055,-20,-34,232,0
17.128124999999955,-6,-16,232,0
17.128750000000082,4,-4,240,0
17.129374999999982,-6,-24,246,0
17.13000000000011,-20,-34,236,0
17.13062500000001,-8,-34,252,0
17.13124999999991,-16,6,256,0
17.131875000000036,0,14,248,0
17.132499999999936,10,-8,244,0
17.133125000000064,-22,-16,256,0
17.133749999999964,-22,-24,240,0
17.13437500000009,-4,-8,240,0
17.13499999999999,4,24,234,0
17.13562500000012,6,-14,228,0
17.136250000000018,-12,-22,246,0
17.136874999999918,-16,-18,256,0
17.137500000000045,-10,-18,228,0
17.138124999999945,0,4,252,0
17.138750000000073,12,0,256,0
17.139374999999973,0,-40,232,0
17.1400000000001,-8,-42,238,0
17.140625,-22,-16,252,0
17.141250000000127,4,-16,228,0
17.141875000000027,8,-14,232,0
17.142499999999927,-12,-18,226,0
17.143125000000055,-28,-44,236,0
17.143749999999955,-14,-40,238,0
17.144375000000082,4,-30,236,0
17.144999999999982,4,-10,256,0
17.14562500000011,-8,-26,262,0
17.14625000000001,-10,-44,270,0
17.14687499999991,-8,-42,248,0
17.147500000000036,-8,-28,246,0
17.148124999999936,0,0,262,0
17.148750000000064,8,-14,242,0
17.149374999999964,-12,-34,240,0
17.15000000000009,-32,-32,260,0
17.15062499999999,-6,-24,242,0
17.15125000000012,14,-4,226,0
17.151875000000018,-10,6,256,0
17.152499999999918,-8,-20,226,0
17.153125000000045,-26,-26,254,0
17.153749999999945,-26,-16,282,0
17.154375000000073,4,2,254,0
17.154999999999973,0,8,270,0
17.1556250000001,0,-24,274,0
17.15625,-12,-30,252,0
17.156875000000127,-24,-28,254,0
17.157500000000027,2,-20,228,0
17.158124999999927,6,-8,232,0
17.158750000000055,-6,-12,230,0
17.159374999999955,-8,-30,232,0
17.160000000000082,-6,-44,242,0
17.160624999999982,-12,-32,266,0
17.16125000000011,8,-26,256,0
17.16187500000001,2,-12,272,0
17.16249999999991,-14,-18,276,0
17.163125000000036,-16,-36,256,0
17.163749999999936,-18,-30,260,0
17.164375000000064,-12,0,256,0
17.164999999999964,6,-22,226,0
17.16562500000009,-4,-12,224,0
17.16624999999999,-10,-36,236,0
17.16687500000012,-20,-30,240,0
17.167500000000018,-14,-30,240,0
17.168124999999918,10,-14,228,0
17.168750000000045,-8,2,258,0
17.169374999999945,-8,-18,244,0
17.170000000000073,0,-40,260,0
17.170624999999973,-32,-8,260,0
17.1712500000001,-6,2,242,0
17.171875,8,6,232,0
17.172500000000127,0,18,232,0
17.173125000000027,-4,-20,230,0
17.173749999999927,-10,-30,230,0
17.174375000000055,-12,-10,222,0
17.174999999999955,0,6,230,0
17.175625000000082,0,0,236,0
17.176249999999982,0,-6,242,0
17.17687500000011,-24,-22,278,0
17.17750000000001,-26,-26,278,0
17.17812499999991,6,-26,264,0
17.178750000000036,6,0,280,0
17.179374999999936,-4,-4,266,0
17.180000000000064,-8,-16,262,0
17.180624999999964,-24,-34,246,0
17.18125000000009,-8,-32,210,0
17.18187499999999,-14,4,200,0
17.18250000000012,-6,6,220,0
17.183125000000018,0,-10,212,0
17.183749999999918,-24,-16,236,0
17.184375000000045,-28,-34,254,0
17.184999999999945,-4,-32,266,0
17.185625000000073,-4,0,282,0
17.186249999999973,6,-18,252,0
17.1868750000001,0,-20,286,0
17.1875,0,-20,276,0
17.188125000000127,-8,-28,224,0
17.188750000000027,0,-10,230,0
17.189374999999927,12,0,216,0
17.190000000000055,2,-10,224,0
17.190624999999955,-6,-10,246,0
17.191250000000082,-8,-18,250,0
17.191874999999982,-12,-24,256,0
17.19250000000011,0,0,266,0
17.19312500000001,-8,14,264,0
17.19374999999991,0,-10,250,0
17.194375000000036,-8,-28,262,0
17.194999999999936,-30,-12,256,0
17.195625000000064,-10,-12,242,0
17.196249999999964,0,8,228,0
17.19687500000009,2,0,214,0
17.19749999999999,-8,0,220,0
17.19812500000012,-6,-28,216,0
17.198750000000018,-18,-34,226,0
17.199374999999918,-16,-18,234,0
17.200000000000045,6,-16,234,0
17.200624999999945,-20,0,252,0
17.201250000000073,-10,-26,278,0
17.201874999999973,0,-54,282,0
17.2025000000001,-6,-44,264,0
17.203125,-12,-20,266,0
17.203750000000127,6,-24,238,0
17.204375000000027,8,-18,216,0
17.204999999999927,-12,-18,218,0
17.205625000000055,-30,-32,238,0
17.206249999999955,-18,-20,206,0
17.206875000000082,0,-20,206,0
17.207499999999982,0,0,254,0
17.20812500000011,-8,0,256,0
17.20875000000001,10,-22,276,0
17.20937499999991,-8,-30,282,0
17.210000000000036,-16,-16,302,0
17.210624999999936,-20,0,276,0
17.211250000000064,-8,6,264,0
17.211874999999964,0,0,236,0
17.21250000000009,-6,-12,234,0
17.21312499999999,-8,-12,246,0
17.21375000000012,-24,-4,232,0
17.214375000000018,0,-12,210,0
17.214999999999918,6,0,206,0
17.215625000000045,-4,4,238,0
17.216249999999945,4,-8,266,0
17.216875000000073,-14,-28,266,0
17.217499999999973,-10,-36,280,0
17.2181250000001,-22,-10,292,0
17.21875,0,0,254,0
17.219375000000127,8,-24,252,0
17.220000000000027,0,-18,266,0
17.220624999999927,-14,-32,254,0
17.221250000000055,-6,-44,234,0
17.221874999999955,-12,-20,216,0
17.222500000000082,0,0,218,0
17.223124999999982,-4,4,234,0
17.22375000000011,8,-26,232,0
17.22437500000001,0,-40,258,0
17.22499999999991,-14,-30,264,0
17.225625000000036,-20,-24,286,0
17.226249999999936,-12,-22,252,0
17.226875000000064,8,-30,242,0
17.227499999999964,6,-24,254,0
17.22812500000009,-8,-18,256,0
17.22874999999999,-10,-38,234,0
17.22937500000012,-20,-8,228,0
17.230000000000018,-10,10,218,0
17.230624999999918,6,0,212,0
17.231250000000045,4,0,224,0
17.231874999999945,-6,-16,254,0
17.232500000000073,-16,-28,282,0
17.233124999999973,-10,-16,258,0
17.2337500000001,0,-8,256,0
17.234375,-12,-4,278,0
17.235000000000127,-4,0,260,0
17.235625000000027,10,-18,252,0
17.236249999999927,-12,-20,268,0
17.236875000000055,-24,-20,244,0
17.237499999999955,0,-20,226,0
17.238125000000082,-8,2,238,0
17.238749999999982,-8,4,234,0
17.23937500000011,4,0,252,0
17.24000000000001,0,-36,240,0
17.24062499999991,-14,-26,272,0
17.241250000000036,-18,-14,264,0
17.241874999999936,-14,-22,254,0
17.242500000000064,0,-16,244,0
17.243124999999964,-6,-8,248,0
17.24375000000009,-8,-30,266,0
17.24437499999999,-16,-50,246,0
17.24500000000012,-14,-36,226,0
17.245625000000018,-16,-30,232,0
17.246249999999918,0,-20,226,0
17.246875000000045,0,-8,230,0
17.247499999999945,-6,-22,246,0
17.248125000000073,-6,-36,266,0
17.248749999999973,-24,-24,282,0
17.2493750000001,-14,-24,256,0
17.25,-4,-12,256,0
17.250625000000127,4,-6,250,0
17.251250000000027,4,-18,224,0
17.251874999999927,4,-16,256,0
17.252500000000055,-14,-8,252,0
17.253124999999955,-10,-34,214,0
17.253750000000082,-6,-10,224,0
17.254374999999982,0,6,228,0
17.25500000000011,6,-16,226,0
17.25562500000001,8,-18,272,0
17.25624999999991,-16,-10,288,0
17.256875000000036,-6,-36,270,0
17.257499999999936,-4,-22,272,0
17.258125000000064,-24,6,256,0
17.258749999999964,-12,-6,242,0
17.25937500000009,8,-10,232,0
17.25999999999999,-4,0,226,0
17.26062500000012,-16,-34,230,0
17.261250000000018,-16,-28,224,0
17.261874999999918,-12,-32,220,0
17.262500000000045,-8,-6,238,0
17.263124999999945,0,-18,240,0
17.263750000000073,10,-36,260,0
17.264374999999973,4,-38,294,0
17.2650000000001,-12,-38,276,0
17.265625,0,-46,272,0
17.266250000000127,-10,-22,256,0
17.266875000000027,-8,-14,252,0
17.267499999999927,0,-20,242,0
17.268125000000055,6,-26,228,0
17.268749999999955,-14,-34,238,0
17.269375000000082,-20,-16,254,0
17.269999999999982,-16,-30,222,0
17.27062500000011,-12,-20,226,0
17.27125000000001,-14,-4,258,0
17.27187499999991,-4,-8,250,0
17.272500000000036,16,-24,274,0
17.273124999999936,0,-26,302,0
17.273750000000064,-10,-26,286,0
17.274374999999964,-12,-14,260,0
17.27500000000009,-12,-28,214,0
17.27562499999999,0,-16,210,0
17.27625000000012,0,0,218,0
17.276875000000018,-14,0,224,0
17.277499999999918,-14,-24,236,0
17.278125000000045,0,-38,238,0
17.278749999999945,-20,-16,262,0
17.279375000000073,-16,-10,254,0
17.279999999999973,8,-26,250,0
17.2806250000001,8,-8,274,0
17.28125,0,-14,282,0
17.281875000000127,4,-42,274,0
17.282500000000027,-8,-44,258,0
17.283124999999927,-24,-22,252,0
17.283750000000055,-8,-26,222,0
17.284374999999955,0,-20,212,0
17.285000000000082,0,-18,234,0
17.285624999999982,-4,-32,248,0
17.28625000000011,-6,-34,244,0
17.28687500000001,-26,-22,270,0
17.28749999999991,-8,-38,258,0
17.288125000000036,0,-22,254,0
17.288749999999936,0,-18,256,0
17.289375000000064,12,-8,280,0
17.289999999999964,2,-22,246,0
17.29062500000009,0,-22,248,0
17.29124999999999,-34,-20,256,0
17.29187500000012,-24,-16,232,0
17.292500000000018,0,-20,224,0
17.293124999999918,0,-6,242,0
17.293750000000045,0,0,232,0
17.294374999999945,6,-16,250,0
17.295000000000073,0,-34,250,0
17.295624999999973,-12,-26,288,0
17.2962500000001,-26,-14,262,0
17.296875,-8,-22,244,0
17.297500000000127,6,-20,224,0
17.298125000000027,0,0,236,0
17.298749999999927,-6,-18,238,0
17.299375000000055,0,-24,234,0
17.299999999999955,-20,-6,236,0
17.300625000000082,-20,-28,228,0
17.301249999999982,-8,-22,222,0
17.30187500000011,0,2,230,0
17.30250000000001,0,-14,236,0
17.30312499999991,6,-16,250,0
17.303750000000036,-14,-12,264,0
17.304374999999936,-20,-28,270,0
17.305000000000064,-16,-32,262,0
17.305624999999964,-14,-16,242,0
17.30625000000009,-8,-14,242,0
17.30687499999999,-4,0,228,0
17.30750000000012,0,0,218,0
17.308125000000018,0,0,250,0
17.308749999999918,-12,-20,240,0
17.309375000000045,-20,-12,240,0
17.309999999999945,-28,-10,256,0
17.310625000000073,-18,-6,252,0
17.311249999999973,0,-8,252,0
17.3118750000001,6,0,274,0
17.3125,-8,4,274,0
17.313125000000127,6,-24,250,0
17.313750000000027,-8,-18,266,0
17.314374999999927,-26,-18,264,0
17.315000000000055,-8,-34,236,0
17.315624999999955,-12,-8,242,0
17.316250000000082,0,-8,226,0
17.316874999999982,-12,6,230,0
17.31750000000011,0,-14,224,0
17.31812500000001,0,-30,256,0
17.31874999999991,-26,-26,260,0
17.319375000000036,-8,-20,260,0
17.319999999999936,0,-26,252,0
17.320625000000064,0,-6,250,0
17.321249999999964,0,-4,246,0
17.32187500000009,4,-14,232,0
17.32249999999999,0,-20,230,0
17.32312500000012,-20,-22,250,0
17.323750000000018,-12,-36,242,0
17.324374999999918,-18,-24,230,0
17.325000000000045,-16,-10,250,0
17.325624999999945,-12,-14,238,0
17.326250000000073,12,-24,234,0
17.326874999999973,6,-10,266,0
17.3275000000001,-8,-18,260,0
17.328125,-12,-24,262,0
17.328750000000127,-18,-16,278,0
17.329375000000027,-18,-14,248,0
17.329999999999927,-12,4,232,0
17.330625000000055,-8,8,230,0
17.331249999999955,8,0,214,0
17.331875000000082,-16,4,240,0
17.332499999999982,-8,-18,226,0
17.33312500000011,-16,0,258,0
17.33375000000001,-10,-16,260,0
17.33437499999991,-6,-22,262,0
17.335000000000036,0,0,260,0
17.335624999999936,12,0,244,0
17.336250000000064,0,0,248,0
17.336874999999964,0,-4,256,0
17.33750000000009,0,-22,256,0
17.33812499999999,-16,-26,254,0
17.33875000000012,-22,-18,248,0
17.339375000000018,-8,-20,228,0
17.339999999999918,-14,-10,246,0
17.340625000000045,0,-8,244,0
17.341249999999945,-8,-4,254,0
17.341875000000073,0,-24,244,0
17.342499999999973,-10,-20,274,0
17.3431250000001,-22,-24,268,0
17.34375,-16,-34,244,0
17.344375000000127,-2,-26,242,0
17.345000000000027,-6,-16,232,0
17.345624999999927,2,0,250,0
17.346250000000055,0,0,242,0
17.346874999999955,4,-18,236,0
17.347500000000082,0,-28,244,0
17.348124999999982,-16,-18,254,0
17.34875000000011,-8,-46,236,0
17.34937500000001,-14,-14,256,0
17.34999999999991,-14,-4,262,0
17.350625000000036,6,-20,242,0
17.351249999999936,0,-2,262,0
17.351875000000064,-10,-10,254,0
17.352499999999964,0,-32,244,0
17.35312500000009,-20,-16,250,0
17.35374999999999,-12,-20,242,0
17.35437500000012,-20,-4,232,0
17.355000000000018,-18,0,226,0
17.355624999999918,-8,4,232,0
17.356250000000045,0,0,224,0
17.356874999999945,0,8,246,0
17.357500000000073,-12,0,256,0
17.358124999999973,0,-30,248,0
17.3587500000001,-12,-28,274,0
17.359375,-18,-22,280,0
17.360000000000127,-8,-26,254,0
17.360625000000027,4,-24,238,0
17.361249999999927,-4,-8,242,0
17.361875000000055,0,-14,240,0
17.362499999999955,0,-10,238,0
17.363125000000082,-6,-16,260,0
17.363749999999982,0,-46,240,0
17.36437500000011,-6,-32,256,0
17.36500000000001,-16,-24,260,0
17.36562499999991,0,-36,244,0
17.366250000000036,-8,-6,258,0
17.366874999999936,-8,-6,264,0
17.367500000000064,4,-26,250,0
17.368124999999964,-4,-20,278,0
17.36875000000009,-18,-18,260,0
17.36937499999999,0,-44,256,0
17.37000000000012,-10,-24,248,0
17.370625000000018,-16,-12,246,0
17.371249999999918,0,-12,232,0
17.371875000000045,0,-10,220,0
17.372499999999945,-8,-14,230,0
17.373125000000073,-14,0,260,0
17.373749999999973,-10,-6,268,0
17.3743750000001,0,-28,256,0
17.375,0,-36,270,0
17.375625000000127,-10,-26,278,0
17.376250000000027,0,-12,252,0
17.376874999999927,-8,-4,266,0
17.377500000000055,-4,2,246,0
17.378124999999955,12,-14,238,0
17.378750000000082,0,-20,238,0
17.379374999999982,2,-20,230,0
17.38000000000011,-18,-16,240,0
17.38062500000001,-10,-18,240,0
17.38124999999991,0,-22,240,0
17.381875000000036,-10,0,230,0
17.382499999999936,-14,0,236,0
17.383125000000064,-4,0,248,0
17.383749999999964,0,-4,250,0
17.38437500000009,0,-6,266,0
17.38499999999999,-8,-16,258,0
17.38562500000012,0,-42,246,0
17.386250000000018,-10,-28,260,0
17.386874999999918,-16,-20,246,0
17.387500000000045,-4,-38,226,0
17.388124999999945,-6,-30,220,0
17.388750000000073,-6,-24,244,0
17.389374999999973,0,-22,250,0
17.3900000000001,0,-18,250,0
17.390625,-2,-26,274,0
17.391250000000127,0,-28,278,0
17.391875000000027,0,-30,260,0
17.392499999999927,-10,-30,256,0
17.393125000000055,0,-16,242,0
17.393749999999955,0,-12,226,0
17.394375000000082,-10,-10,240,0
17.394999999999982,0,-8,256,0
17.39562500000011,-4,0,254,0
17.39625000000001,6,-12,244,0
17.39687499999991,-14,-4,276,0
17.397500000000036,-16,-14,248,0
17.398124999999936,0,-28,240,0
17.398750000000064,-12,-8,268,0
17.399374999999964,-16,-6,258,0
17.40000000000009,6,-20,256,0
17.40062499999999,0,-18,262,0
17.40125000000012,0,-12,278,0
17.401875000000018,0,0,256,0
17.402499999999918,0,-26,226,0
17.403125000000045,-6,-24,232,0
17.403749999999945,-26,-14,222,0
17.404375000000073,-10,-24,208,0
17.404999999999973,-10,-24,220,0
17.4056250000001,-20,-6,240,0
17.40625,-12,-22,258,0
17.406875000000127,6,-22,262,0
17.407500000000027,0,0,260,0
17.408124999999927,-12,-10,254,0
17.408750000000055,-4,-24,246,0
17.409374999999955,-30,-14,226,0
17.410000000000082,-26,-26,228,0
17.410624999999982,-8,-22,228,0
17.41125000000011,-24,-4,244,0
17.41187500000001,-14,-16,248,0
17.41249999999991,6,-16,248,0
17.413125000000036,-8,0,258,0
17.413749999999936,-10,-12,248,0
17.414375000000064,-10,-16,252,0
17.414999999999964,-20,-8,256,0
17.41562500000009,-22,-26,246,0
17.41624999999999,0,-30,244,0
17.41687500000012,-22,-6,256,0
17.417500000000018,-12,-14,250,0
17.418124999999918,0,-14,234,0
17.418750000000045,0,0,236,0
17.419374999999945,-8,0,252,0
17.420000000000073,0,-16,238,0
17.420624999999973,0,-26,232,0
17.4212500000001,-10,-8,264,0
17.421875,-20,-16,258,0
17.422500000000127,0,-38,254,0
17.423125000000027,-8,-18,264,0
17.423749999999927,-16,-10,268,0
17.424375000000055,-14,0,268,0
17.424999999999955,0,-8,234,0
17.425625000000082,2,-10,236,0
17.426249999999982,-12,2,238,0
17.42687500000011,-8,0,246,0
17.42750000000001,0,-24,232,0
17.42812499999991,0,-34,218,0
17.428750000000036,-10,-18,238,0
17.429374999999936,-6,-8,246,0
17.430000000000064,0,-20,236,0
17.430624999999964,0,-24,252,0
17.43125000000009,-24,0,268,0
17.43187499999999,-10,-12,260,0
17.43250000000012,0,-14,248,0
17.433125000000018,-4,0,234,0
17.433749999999918,-10,-12,262,0
17.434375000000045,-16,-18,226,0
17.434999999999945,-8,-32,228,0
17.435625000000073,-10,-14,244,0
17.436249999999973,-16,-10,254,0
17.4368750000001,0,-16,252,0
17.4375,0,-18,244,0
17.438125000000127,-6,-12,252,0
17.438750000000027,-10,0,272,0
17.439374999999927,0,-6,260,0
17.440000000000055,4,-22,256,0
17.440624999999955,0,-32,258,0
17.441250000000082,0,-20,256,0
17.441874999999982,-12,-12,248,0
17.44250000000011,-10,-22,222,0
17.44312500000001,0,-24,242,0
17.44374999999991,-18,-6,240,0
17.444375000000036,0,-12,228,0
17.444999999999936,-4,-16,256,0
17.445625000000064,0,0,258,0
17.446249999999964,-8,-10,262,0
17.44687500000009,-4,-20,266,0
17.44749999999999,-22,-10,264,0
17.44812500000012,-10,-20,236,0
17.448750000000018,-4,-32,240,0
17.449374999999918,0,0,244,0
17.450000000000045,0,-22,220,0
17.450624999999945,0,-14,250,0
17.451250000000073,0,2,254,0
17.451874999999973,0,-12,234,0
17.4525000000001,0,-10,254,0
17.453125,-14,2,258,0
17.453750000000127,0,-24,236,0
17.454375000000027,0,-20,244,0
17.454999999999927,-22,-10,252,0
17.455625000000055,-12,-26,252,0
17.456249999999955,-4,-18,244,0
17.456875000000082,-10,-16,238,0
17.457499999999982,-12,0,258,0
17.45812500000011,0,-14,234,0
17.45875000000001,-10,-6,230,0
17.45937499999991,-16,-4,226,0
17.460000000000036,0,-16,232,0
17.460624999999936,0,-16,234,0
17.461250000000064,-16,-24,234,0
17.461874999999964,0,-40,244,0
17.46250000000009,-6,-34,242,0
