czas [s],X,Y,Z,rpm
17.46312499999999,-6,-34,248,0
17.46375000000012,-4,-36,240,0
17.464375000000018,-20,-14,260,0
17.464999999999918,0,-20,242,0
17.465625000000045,2,-28,238,0
17.466249999999945,-16,-6,256,0
17.466875000000073,0,-10,230,0
17.467499999999973,0,-4,242,0
17.4681250000001,-4,-4,240,0
17.46875,0,-34,220,0
17.469375000000127,0,-24,236,0
17.470000000000027,-18,-12,254,0
17.470624999999927,-10,-18,256,0
17.471250000000055,-8,-8,248,0
17.471874999999955,-26,0,258,0
17.472500000000082,-14,0,246,0
17.473124999999982,0,-4,254,0
17.47375000000011,-16,8,232,0
17.47437500000001,0,0,222,0
17.47499999999991,0,-12,220,0
17.475625000000036,-22,0,240,0
17.476249999999936,0,-26,220,0
17.476875000000064,-4,-30,226,0
17.477499999999964,-18,-14,236,0
17.47812500000009,-4,-24,238,0
17.47874999999999,0,-32,250,0
17.47937500000012,-24,-4,256,0
17.480000000000018,-12,-30,256,0
17.480624999999918,2,-32,256,0
17.481250000000045,-6,-10,242,0
17.481874999999945,-8,-16,242,0
17.482500000000073,0,-26,232,0
17.483124999999973,-12,-26,218,0
17.4837500000001,-6,-20,238,0
17.484375,-12,-32,228,0
17.485000000000127,-4,-40,228,0
17.485625000000027,-4,-40,258,0
17.486249999999927,-10,-18,266,0
17.486875000000055,0,-32,260,0
17.487499999999955,0,-22,262,0
17.488125000000082,-8,-10,276,0
17.488749999999982,4,-20,254,0
17.48937500000011,0,-16,240,0
17.49000000000001,-8,0,246,0
17.49062499999991,0,-12,230,0
17.491250000000036,0,-26,216,0
17.491874999999936,-16,-16,238,0
17.492500000000064,-18,-22,252,0
17.493124999999964,-6,-18,242,0
17.49375000000009,-10,-24,258,0
17.49437499999999,0,-14,270,0
17.49500000000012,-4,-14,272,0
17.495625000000018,6,-18,260,0
17.496249999999918,-12,-8,280,0
17.496875000000045,-12,-4,266,0
17.497499999999945,0,-16,240,0
17.498125000000073,-6,-14,250,0
17.498749999999973,-10,-16,230,0
17.4993750000001,0,-28,216,0
17.5,-8,-22,244,0
17.500625000000127,0,-20,248,0
17.501250000000027,0,-16,252,0
17.501874999999927,0,-38,248,0
17.502500000000055,0,-26,276,0
17.503124999999955,-18,-16,280,0
17.503750000000082,-10,-16,268,0
17.504374999999982,2,-24,258,0
17.50500000000011,0,-22,246,0
17.50562500000001,-8,-12,244,0
17.50624999999991,-10,-24,228,0
17.506875000000036,-12,-18,210,0
17.507499999999936,-14,-14,230,0
17.508125000000064,-18,-14,222,0
17.508749999999964,-12,-20,228,0
17.50937500000009,-4,-24,254,0
17.50999999999999,-8,-6,278,0
17.51062500000012,0,-30,274,0
17.511250000000018,0,-16,274,0
17.511874999999918,-12,0,286,0
17.512500000000045,0,-22,256,0
17.513124999999945,0,-20,240,0
17.513750000000073,-10,-18,232,0
17.514374999999973,-6,-8,218,0
17.5150000000001,0,-20,198,0
17.515625,0,-16,208,0
17.516250000000127,-18,-8,248,0
17.516875000000027,-6,-18,238,0
17.517499999999927,4,-32,248,0
17.518125000000055,-16,-12,286,0
17.518749999999955,-12,-16,276,0
17.519375000000082,2,-26,286,0
17.519999999999982,-8,-20,290,0
17.52062500000011,-10,-12,262,0
17.52125000000001,2,-28,238,0
17.52187499999991,0,-30,214,0
17.522500000000036,-12,-10,222,0
17.523124999999936,0,-16,212,0
17.523750000000064,0,-22,194,0
17.524374999999964,-8,-10,238,0
17.52500000000009,-18,-4,252,0
17.52562499999999,-16,-24,260,0
17.52625000000012,2,-30,266,0
17.526875000000018,-18,-8,286,0
17.527499999999918,-8,-18,272,0
17.528125000000045,-6,-26,280,0
17.528749999999945,0,-8,264,0
17.529375000000073,0,-32,224,0
17.529999999999973,-4,-14,238,0
17.5306250000001,6,-18,212,0
17.53125,2,-22,184,0
17.531875000000127,-6,-4,228,0
17.532500000000027,0,-14,238,0
17.533124999999927,-10,0,232,0
17.533750000000055,0,-4,278,0
17.534374999999955,2,-24,274,0
17.535000000000082,-8,-12,292,0
17.535624999999982,-4,-12,284,0
17.53625000000011,0,-18,268,0
17.53687500000001,0,-36,250,0
17.53749999999991,-6,-22,252,0
17.538125000000036,-4,-12,230,0
17.538749999999936,0,-32,200,0
17.539375000000064,-6,-16,222,0
17.539999999999964,-16,-16,232,0
17.54062500000009,-8,-8,220,0
17.54124999999999,0,-18,236,0
17.54187500000012,-8,2,252,0
17.542500000000018,-12,-6,286,0
17.543124999999918,-10,-20,280,0
17.543750000000045,-10,-12,256,0
17.544374999999945,-12,-10,280,0
17.545000000000073,-4,-18,252,0
17.545624999999973,-6,-18,230,0
17.5462500000001,-20,-14,220,0
17.546875,0,-20,206,0
17.547500000000127,-24,6,220,0
17.548125000000027,-4,-6,214,0
17.548749999999927,-8,0,248,0
17.549375000000055,-12,12,264,0
17.549999999999955,0,-14,254,0
17.550625000000082,0,-10,280,0
17.551249999999982,-6,0,280,0
17.55187500000011,0,-12,252,0
17.55250000000001,0,-16,248,0
17.55312499999991,-16,-8,244,0
17.553750000000036,-14,-22,228,0
17.554374999999936,-6,-24,226,0
17.555000000000064,-8,-24,206,0
17.555624999999964,-4,-18,236,0
17.55625000000009,-10,-16,250,0
17.55687499999999,0,-38,248,0
17.55750000000012,0,-32,256,0
17.558125000000018,0,-30,278,0
17.558749999999918,-6,-30,288,0
17.559375000000045,0,-30,270,0
17.559999999999945,-6,-22,266,0
17.560625000000073,0,-36,242,0
17.561249999999973,-6,-16,246,0
17.5618750000001,-16,-12,240,0
17.5625,0,-32,218,0
17.563125000000127,0,-20,212,0
17.563750000000027,-14,-10,230,0
17.564374999999927,0,-24,236,0
17.565000000000055,-6,-8,268,0
17.565624999999955,-18,-6,276,0
17.566250000000082,0,-20,274,0
17.566874999999982,0,-16,284,0
17.56750000000011,-8,0,284,0
17.56812500000001,0,-24,262,0
17.56874999999991,-6,-18,252,0
17.569375000000036,-16,-4,238,0
17.569999999999936,0,-16,222,0
17.570625000000064,0,-8,218,0
17.571249999999964,-12,2,216,0
17.57187500000009,0,-18,222,0
17.57249999999999,-4,-8,248,0
17.57312500000012,-12,0,260,0
17.573750000000018,0,-18,258,0
17.574374999999918,0,-16,280,0
17.575000000000045,-6,-18,274,0
17.575624999999945,-10,-14,256,0
17.576250000000073,-14,-18,252,0
17.576874999999973,2,-44,228,0
17.5775000000001,-14,-20,240,0
17.578125,-16,-34,216,0
17.578750000000127,-4,-36,224,0
17.579375000000027,-12,-16,232,0
17.579999999999927,0,-24,230,0
17.580625000000055,0,-32,240,0
17.581249999999955,0,-8,264,0
17.581875000000082,0,-26,248,0
17.582499999999982,0,-20,286,0
17.58312500000011,0,-4,274,0
17.58375000000001,-8,-22,258,0
17.58437499999991,-8,0,258,0
17.585000000000036,-8,-4,240,0
17.585624999999936,-2,-28,228,0
17.586250000000064,-8,-8,220,0
17.586874999999964,-18,-8,230,0
17.58750000000009,-4,-20,232,0
17.58812499999999,0,-16,244,0
17.58875000000012,-14,-6,262,0
17.589375000000018,0,-26,248,0
17.589999999999918,-4,-16,278,0
17.590625000000045,-18,-10,272,0
17.591249999999945,0,-24,256,0
17.591875000000073,0,-16,270,0
17.592499999999973,-24,-8,248,0
17.5931250000001,0,-24,216,0
17.59375,-4,-10,228,0
17.594375000000127,-22,0,226,0
17.595000000000027,-4,-18,204,0
17.595624999999927,-8,-6,234,0
17.596250000000055,-20,0,248,0
17.596874999999955,0,-18,246,0
17.597500000000082,0,-10,282,0
17.598124999999982,0,-6,276,0
17.59875000000011,-10,-12,278,0
17.59937500000001,-10,-20,272,0
17.59999999999991,4,-26,242,0
17.600625000000036,-6,-26,250,0
17.601249999999936,-8,-20,236,0
17.601875000000064,0,-34,214,0
17.602499999999964,-12,-22,232,0
17.60312500000009,-6,-18,234,0
17.60374999999999,2,-26,228,0
17.60437500000012,-10,-16,260,0
17.605000000000018,-10,-10,270,0
17.605624999999918,0,-24,262,0
17.606250000000045,-14,-14,286,0
17.606874999999945,-20,-16,262,0
17.607500000000073,0,-24,258,0
17.608124999999973,-10,0,270,0
17.6087500000001,-18,0,240,0
17.609375,6,-10,220,0
17.610000000000127,-4,2,234,0
17.610625000000027,-14,0,242,0
17.611249999999927,2,-12,224,0
17.611875000000055,0,-14,246,0
17.612499999999955,-8,-6,266,0
17.613125000000082,2,-20,260,0
17.613749999999982,-8,-12,292,0
17.61437500000011,-8,-22,286,0
17.61500000000001,6,-30,270,0
17.61562499999991,0,-36,266,0
17.616250000000036,-10,-24,254,0
17.616874999999936,-4,-16,236,0
17.617500000000064,-10,-28,208,0
17.618124999999964,0,-36,208,0
17.61875000000009,-8,-10,220,0
17.61937499999999,-10,-20,232,0
17.62000000000012,-16,-18,240,0
17.620625000000018,-6,-28,256,0
17.621249999999918,-4,-16,260,0
17.621875000000045,-14,-14,282,0
17.622499999999945,-16,-14,298,0
17.623125000000073,0,-20,262,0
17.623749999999973,-8,-6,270,0
17.6243750000001,2,-28,232,0
17.625,0,-20,228,0
17.625625000000127,-8,0,230,0
17.626250000000027,0,-26,214,0
17.626874999999927,-4,-18,218,0
17.627500000000055,-14,-10,230,0
17.628124999999955,-8,-12,240,0
17.628750000000082,-12,-8,276,0
17.629374999999982,0,-16,266,0
17.63000000000011,-4,-12,264,0
17.63062500000001,-12,-16,292,0
17.63124999999991,-10,-22,260,0
17.631875000000036,-8,-22,242,0
17.632499999999936,-18,-22,232,0
17.633125000000064,0,-22,210,0
17.633749999999964,-12,-20,214,0
17.63437500000009,-16,-20,222,0
17.63499999999999,0,-20,224,0
17.63562500000012,-14,2,228,0
17.636250000000018,-18,0,238,0
17.636874999999918,-18,-4,266,0
17.637500000000045,0,-18,270,0
17.638124999999945,-6,-6,280,0
17.638750000000073,-10,-20,276,0
17.639374999999973,-14,-8,272,0
17.6400000000001,-4,-18,246,0
17.640625,6,-24,224,0
17.641250000000127,-8,-10,240,0
17.641875000000027,-10,-16,218,0
17.642499999999927,6,-24,220,0
17.643125000000055,0,-22,248,0
17.643749999999955,-8,-10,238,0
17.644375000000082,0,-30,254,0
17.644999999999982,-4,-20,266,0
17.64562500000011,-8,-14,274,0
17.64625000000001,2,-28,278,0
17.64687499999991,-8,-18,266,0
17.647500000000036,-10,-14,260,0
17.648124999999936,0,-24,240,0
17.648750000000064,-12,-14,248,0
17.649374999999964,-8,-14,236,0
17.65000000000009,0,0,224,0
17.65062499999999,-4,-26,234,0
17.65125000000012,-10,-10,246,0
17.651875000000018,-20,0,262,0
17.652499999999918,-12,-14,244,0
17.653125000000045,-2,-16,262,0
17.653749999999945,-16,-8,258,0
17.654375000000073,-14,-12,266,0
17.654999999999973,0,-12,258,0
17.6556250000001,-16,-6,238,0
17.65625,0,-12,224,0
17.656875000000127,4,-24,224,0
17.657500000000027,-20,2,218,0
17.658124999999927,-8,-16,220,0
17.658750000000055,-8,-8,218,0
17.659374999999955,-6,2,230,0
17.660000000000082,-12,-14,250,0
17.660624999999982,0,-20,256,0
17.66125000000011,-8,-8,276,0
17.66187500000001,-8,-16,276,0
17.66249999999991,0,-28,264,0
17.663125000000036,-20,-8,266,0
17.663749999999936,-6,-22,246,0
17.664375000000064,0,-32,224,0
17.664999999999964,-18,-16,234,0
17.66562500000009,-14,-26,212,0
17.66624999999999,6,-26,212,0
17.66687500000012,-18,-14,230,0
17.667500000000018,0,-26,236,0
17.668124999999918,0,-20,248,0
17.668750000000045,-4,-6,266,0
17.669374999999945,-8,-26,264,0
17.670000000000073,0,-20,270,0
17.670624999999973,-16,-16,262,0
17.6712500000001,-16,-12,274,0
17.671875,-12,-16,240,0
17.672500000000127,-22,0,214,0
17.673125000000027,-4,-14,210,0
17.673749999999927,0,-14,212,0
17.674375000000055,-22,0,214,0
17.674999999999955,-14,-10,234,0
17.675625000000082,0,-8,252,0
17.676249999999982,-10,4,258,0
17.67687500000011,-4,-4,268,0
17.67750000000001,0,-10,278,0
17.67812499999991,-12,0,264,0
17.678750000000036,-16,0,274,0
17.679374999999936,-6,-12,252,0
17.680000000000064,-12,-16,230,0
17.680624999999964,-12,-10,222,0
17.68125000000009,0,-18,210,0
17.68187499999999,-4,-20,216,0
17.68250000000012,0,-14,240,0
17.683125000000018,-6,-22,238,0
17.683749999999918,0,-38,244,0
17.684375000000045,0,-26,278,0
17.684999999999945,-10,-30,274,0
17.685625000000073,2,-46,266,0
17.686249999999973,0,-36,276,0
17.6868750000001,-8,-28,270,0
17.6875,0,-32,242,0
17.688125000000127,0,-30,224,0
17.688750000000027,-8,-22,238,0
17.689374999999927,-8,-24,218,0
17.690000000000055,-6,-24,212,0
17.690624999999955,-8,-26,230,0
17.691250000000082,-18,-24,266,0
17.691874999999982,-10,-10,244,0
17.69250000000011,-12,-18,274,0
17.69312500000001,0,-18,284,0
17.69374999999991,-6,-18,268,0
17.694375000000036,-12,-14,270,0
17.694999999999936,-16,-20,274,0
17.695625000000064,-6,-18,230,0
17.696249999999964,-18,-6,236,0
17.69687500000009,-8,-6,240,0
17.69749999999999,-4,-16,210,0
17.69812500000012,-12,-16,216,0
17.698750000000018,-20,0,248,0
17.699374999999918,-12,-12,244,0
17.700000000000045,2,-18,256,0
17.700624999999945,0,-28,246,0
17.701250000000073,-8,-8,282,0
17.701874999999973,-18,-6,272,0
17.7025000000001,-16,-14,276,0
17.703125,-10,-24,254,0
17.703750000000127,0,-36,230,0
17.704375000000027,0,-26,224,0
17.704999999999927,-14,-24,218,0
17.705625000000055,-4,-24,236,0
17.706249999999955,-8,-26,214,0
17.706875000000082,6,-34,226,0
17.707499999999982,-14,-32,266,0
17.70812500000011,0,-40,250,0
17.70875000000001,-10,-32,274,0
17.70937499999991,-16,-32,292,0
17.710000000000036,0,-36,254,0
17.710624999999936,10,-40,256,0
17.711250000000064,-16,-16,260,0
17.711874999999964,-10,-32,232,0
17.71250000000009,4,-32,224,0
17.71312499999999,0,-26,228,0
17.71375000000012,-10,-6,232,0
17.714375000000018,-16,-6,226,0
17.714999999999918,-14,-8,260,0
17.715625000000045,-4,-16,254,0
17.716249999999945,0,-26,264,0
17.716875000000073,-8,-8,278,0
17.717499999999973,-8,-8,282,0
17.7181250000001,-18,-18,288,0
17.71875,-6,-6,256,0
17.719375000000127,0,-16,240,0
17.720000000000027,-6,-10,252,0
17.720624999999927,0,-14,232,0
17.721250000000055,-16,-8,220,0
17.721874999999955,-18,-10,222,0
17.722500000000082,-12,-8,242,0
17.723124999999982,0,-28,240,0
17.72375000000011,-10,-18,272,0
17.72437500000001,-8,-16,286,0
17.72499999999991,0,-34,272,0
17.725625000000036,0,-36,258,0
17.726249999999936,2,-36,256,0
17.726875000000064,-4,-26,270,0
17.727499999999964,-4,-26,246,0
17.72812500000009,0,-18,232,0
17.72874999999999,-12,-28,214,0
17.72937500000012,-8,-26,222,0
17.730000000000018,0,-36,226,0
17.730624999999918,0,-28,240,0
17.731250000000045,-4,-30,242,0
17.731874999999945,-16,-10,284,0
17.732500000000073,-16,-10,282,0
17.733124999999973,-4,-8,278,0
17.7337500000001,-4,-16,250,0
17.734375,-6,-22,264,0
17.735000000000127,-18,0,244,0
17.735625000000027,0,-14,234,0
17.736249999999927,-6,-10,220,0
17.736875000000055,-10,-10,212,0
17.737499999999955,-8,0,238,0
17.738125000000082,-12,-6,244,0
17.738749999999982,2,-26,246,0
17.73937500000011,0,-20,258,0
17.74000000000001,-8,-12,284,0
17.74062499999991,-18,-20,296,0
17.741250000000036,-4,-24,266,0
17.741874999999936,-4,-24,270,0
17.742500000000064,-12,-4,272,0
17.743124999999964,0,-18,238,0
17.74375000000009,-8,-28,226,0
17.74437499999999,-18,-10,230,0
17.74500000000012,0,-20,220,0
17.745625000000018,2,-26,230,0
17.746249999999918,-12,-16,250,0
17.746875000000045,-4,-16,258,0
17.747499999999945,-18,-6,256,0
17.748125000000073,-14,-20,264,0
17.748749999999973,-12,-22,270,0
17.7493750000001,0,-32,266,0
17.75,-8,-16,268,0
17.750625000000127,-8,-16,254,0
17.751250000000027,0,-30,234,0
17.751874999999927,0,-26,234,0
17.752500000000055,-18,-4,220,0
17.753124999999955,-16,-8,232,0
17.753750000000082,-14,-14,228,0
17.754374999999982,10,-14,236,0
17.75500000000011,0,-26,242,0
17.75562500000001,-8,-10,266,0
17.75624999999991,-18,-4,282,0
17.756875000000036,-12,-6,276,0
17.757499999999936,0,-16,258,0
17.758125000000064,-20,0,254,0
17.758749999999964,-14,-8,266,0
17.75937500000009,-10,-6,248,0
17.75999999999999,0,-30,214,0
17.76062500000012,0,-22,224,0
17.761250000000018,-16,-14,230,0
17.761874999999918,-14,0,250,0
17.762500000000045,-14,-16,244,0
17.763124999999945,0,-14,250,0
17.763750000000073,0,-18,286,0
17.764374999999973,-8,-14,282,0
17.7650000000001,0,-6,284,0
17.765625,0,-20,248,0
17.766250000000127,0,-24,240,0
17.766875000000027,-10,-14,232,0
17.767499999999927,-4,-18,246,0
17.768125000000055,-12,-10,240,0
17.768749999999955,-4,-32,216,0
17.769375000000082,-8,-16,218,0
17.769999999999982,6,-20,222,0
17.77062500000011,-8,-10,256,0
17.77125000000001,-12,-4,274,0
17.77187499999991,0,-16,264,0
17.772500000000036,-8,-10,286,0
17.773124999999936,-14,-6,284,0
17.773750000000064,0,-12,264,0
17.774374999999964,0,-16,230,0
17.77500000000009,0,-12,242,0
17.77562499999999,-24,6,230,0
17.77625000000012,-18,-6,214,0
17.776875000000018,-14,-8,218,0
17.777499999999918,0,-22,220,0
17.778125000000045,0,-12,246,0
17.778749999999945,-10,-4,258,0
17.779375000000073,-16,-8,278,0
17.779999999999973,-4,-14,266,0
17.7806250000001,2,-14,260,0
17.78125,-10,-10,262,0
17.781875000000127,-4,-16,264,0
17.782500000000027,0,-8,248,0
17.783124999999927,-16,-12,238,0
17.783750000000055,0,-28,230,0
17.784374999999955,-18,-10,226,0
17.785000000000082,-14,-18,222,0
17.785624999999982,-10,-14,232,0
17.78625000000011,0,-24,238,0
17.78687500000001,-8,-18,268,0
17.78749999999991,-14,-14,284,0
17.788125000000036,0,-30,258,0
17.788749999999936,-10,-16,282,0
17.789375000000064,-10,-16,272,0
17.789999999999964,0,-24,256,0
17.79062500000009,0,-22,232,0
17.79124999999999,-6,-20,234,0
17.79187500000012,-14,-8,242,0
17.792500000000018,-12,-18,222,0
17.793124999999918,4,-16,220,0
17.793750000000045,-10,-8,260,0
17.794374999999945,-6,-6,258,0
17.795000000000073,6,-22,260,0
17.795624999999973,4,-20,248,0
17.7962500000001,0,-14,280,0
17.796875,-16,0,278,0
17.797500000000127,-4,-10,260,0
17.798125000000027,-4,-14,244,0
17.798749999999927,-6,0,236,0
17.799375000000055,-16,-10,226,0
17.799999999999955,0,-12,222,0
17.800625000000082,-12,-8,214,0
17.801249999999982,-18,0,218,0
17.80187500000011,-16,-16,236,0
17.80250000000001,-8,0,240,0
17.80312499999991,0,-18,244,0
17.803750000000036,-6,-16,256,0
17.804374999999936,-20,-8,258,0
17.805000000000064,0,-20,252,0
17.805624999999964,0,-28,238,0
17.80625000000009,-12,-8,236,0
17.80687499999999,-16,-18,230,0
17.80750000000012,0,-26,214,0
17.808125000000018,-18,-16,218,0
17.808749999999918,-10,-24,224,0
17.809375000000045,-4,-24,224,0
17.809999999999945,-10,-8,234,0
17.810625000000073,-6,-8,264,0
17.811249999999973,-10,-14,278,0
17.8118750000001,-6,-24,268,0
17.8125,0,-24,262,0
17.813125000000127,-10,-26,272,0
17.813750000000027,-16,-12,274,0
17.814374999999927,-14,-8,242,0
17.815000000000055,0,-24,230,0
17.815624999999955,0,-22,230,0
17.816250000000082,-10,-6,242,0
17.816874999999982,0,-12,230,0
17.81750000000011,0,-18,246,0
17.81812500000001,-4,-14,252,0
17.81874999999991,0,-16,266,0
17.819375000000036,0,-26,256,0
17.819999999999936,-8,-18,274,0
17.820625000000064,-8,0,266,0
17.821249999999964,0,-22,246,0
17.82187500000009,-10,-12,238,0
17.82249999999999,-20,-12,240,0
17.82312500000012,-16,-18,226,0
17.823750000000018,-4,-18,212,0
17.824374999999918,-8,-14,222,0
17.825000000000045,-10,-12,242,0
17.825624999999945,-14,-14,238,0
17.826250000000073,2,-36,238,0
17.826874999999973,-4,-32,268,0
17.8275000000001,-10,-20,286,0
17.828125,0,-28,284,0
17.828750000000127,0,-28,254,0
17.829375000000027,-12,-32,256,0
17.829999999999927,-12,-14,256,0
17.830625000000055,-14,-24,240,0
17.831249999999955,8,-32,222,0
17.831875000000082,-6,-18,240,0
17.832499999999982,-12,-10,226,0
17.83312500000011,6,-30,226,0
17.83375000000001,-14,-8,252,0
17.83437499999991,-14,-4,252,0
17.835000000000036,0,-30,256,0
17.835624999999936,-10,0,280,0
17.836250000000064,-10,-12,280,0
17.836874999999964,12,-22,252,0
17.83750000000009,-18,-4,270,0
17.83812499999999,0,-12,236,0
17.83875000000012,6,-24,226,0
17.839375000000018,-14,-6,244,0
17.839999999999918,-4,-10,216,0
17.840625000000045,2,-8,222,0
17.841249999999945,-26,0,258,0
17.841875000000073,-16,-12,248,0
17.842499999999973,2,-24,250,0
17.8431250000001,-16,-8,282,0
17.84375,-6,-14,270,0
17.844375000000127,2,-28,268,0
17.845000000000027,-14,-12,274,0
17.845624999999927,-10,-14,256,0
17.846250000000055,-4,-8,246,0
17.846874999999955,0,-24,218,0
17.847500000000082,-6,-14,236,0
17.848124999999982,0,-6,232,0
17.84875000000011,-6,-16,218,0
17.84937500000001,-6,-16,254,0
17.84999999999991,2,-26,260,0
17.850625000000036,0,-28,252,0
17.851249999999936,-4,-20,278,0
17.851875000000064,8,-28,276,0
17.852499999999964,0,-26,256,0
17.85312500000009,-4,-14,270,0
17.85374999999999,2,-18,244,0
17.85437500000012,4,-28,220,0
17.855000000000018,0,-10,236,0
17.855624999999918,2,-18,226,0
17.856250000000045,-8,-4,248,0
17.856874999999945,-14,-4,236,0
17.857500000000073,8,-20,244,0
17.858124999999973,-16,-20,274,0
17.8587500000001,0,-16,250,0
17.859375,0,-16,256,0
17.860000000000127,-14,-8,280,0
17.860625000000027,-8,-12,258,0
17.861249999999927,0,-18,254,0
17.861875000000055,-18,-8,258,0
17.862499999999955,-12,-20,234,0
17.863125000000082,0,-18,226,0
17.863749999999982,-12,-10,238,0
17.86437500000011,-4,-10,234,0
17.86500000000001,-4,-10,246,0
17.86562499999991,-8,-8,256,0
17.866250000000036,-10,-6,266,0
17.866874999999936,6,-30,266,0
17.867500000000064,0,-30,260,0
17.868124999999964,-10,-10,270,0
17.86875000000009,4,-24,264,0
17.86937499999999,-14,-18,266,0
17.87000000000012,-8,-14,246,0
17.870625000000018,8,-26,208,0
17.871249999999918,-6,-18,244,0
17.871875000000045,-10,-10,224,0
17.872499999999945,6,-20,216,0
17.873125000000073,-8,-10,254,0
17.873749999999973,-16,-16,256,0
17.8743750000001,6,-22,252,0
17.875,-14,-6,282,0
17.875625000000127,-14,-10,274,0
17.876250000000027,2,-34,266,0
17.876874999999927,-4,-24,248,0
17.877500000000055,-6,-18,256,0
17.878124999999955,0,-26,238,0
17.878750000000082,0,-26,218,0
17.879374999999982,-8,-10,238,0
17.88000000000011,2,-18,226,0
17.88062500000001,-4,-24,236,0
17.88124999999991,-6,-10,264,0
17.881875000000036,6,-20,256,0
17.882499999999936,0,-12,282,0
17.883125000000064,-12,-10,264,0
17.883749999999964,6,-20,258,0
17.88437500000009,-18,-10,280,0
17.88499999999999,-8,-16,246,0
17.88562500000012,-12,-16,246,0
17.886250000000018,-4,-24,234,0
17.886874999999918,0,-22,220,0
17.887500000000045,-10,-18,244,0
17.888124999999945,-8,-22,228,0
17.888750000000073,-8,-16,230,0
17.889374999999973,-8,-12,256,0
17.8900000000001,0,-30,256,0
17.890625,-10,-18,260,0
17.891250000000127,-8,-18,270,0
17.891875000000027,0,-36,256,0
17.892499999999927,-10,-12,274,0
17.893125000000055,-6,-12,260,0
17.893749999999955,0,-18,238,0
17.894375000000082,0,-24,240,0
17.894999999999982,-10,-20,238,0
17.89562500000011,-18,-12,240,0
17.89625000000001,0,-20,222,0
17.89687499999991,-10,-24,250,0
17.897500000000036,-16,-4,270,0
17.898124999999936,-6,-16,252,0
17.898750000000064,-6,-26,270,0
17.899374999999964,-14,-12,278,0
17.90000000000009,0,-22,248,0
17.90062499999999,4,-26,240,0
17.90125000000012,-18,-8,256,0
17.901875000000018,-12,-20,238,0
17.902499999999918,6,-24,224,0
17.903125000000045,-4,-14,248,0
17.903749999999945,-16,-22,230,0
17.904375000000073,0,-16,224,0
17.904999999999973,-16,-18,260,0
17.9056250000001,-10,-16,256,0
17.90625,0,-30,258,0
17.906875000000127,-14,-16,284,0
17.907500000000027,-18,-24,264,0
17.908124999999927,4,-22,250,0
17.908750000000055,-12,-24,268,0
17.909374999999955,-4,-14,232,0
17.910000000000082,4,-20,232,0
17.910624999999982,-16,-10,246,0
17.91125000000011,-16,-18,232,0
17.91187500000001,0,-24,226,0
17.91249999999991,-4,-8,262,0
17.913125000000036,-10,-12,260,0
17.913749999999936,2,0,266,0
17.914375000000064,0,-28,246,0
17.914999999999964,0,-24,256,0
17.91562500000009,-16,-10,262,0
17.91624999999999,0,-28,244,0
17.91687500000012,-10,-10,252,0
17.917500000000018,-20,-8,248,0
17.918124999999918,0,-24,218,0
17.918750000000045,-10,-8,234,0
17.919374999999945,-18,0,232,0
17.920000000000073,0,-26,222,0
17.920624999999973,0,-14,252,0
17.9212500000001,0,-26,254,0
17.921875,-6,-14,258,0
17.922500000000127,-14,-16,276,0
17.923125000000027,2,-26,262,0
17.923749999999927,0,-30,242,0
17.924375000000055,-10,-16,258,0
17.924999999999955,-8,-14,248,0
17.925625000000082,0,-28,220,0
17.926249999999982,-8,-10,242,0
17.92687500000011,0,-10,234,0
17.92750000000001,0,-24,214,0
17.92812499999991,0,-28,248,0
17.928750000000036,-6,-14,252,0
17.929374999999936,-12,-8,272,0
17.930000000000064,-14,-16,268,0
17.930624999999964,2,-28,258,0
17.93125000000009,-8,-18,282,0
17.93187499999999,-18,-8,268,0
17.93250000000012,2,-20,246,0
17.933125000000018,-14,-14,256,0
17.933749999999918,-8,-16,236,0
17.934375000000045,6,-16,224,0
17.934999999999945,-14,-8,250,0
17.935625000000073,-8,-10,230,0
17.936249999999973,-8,-18,246,0
17.9368750000001,0,-16,252,0
17.9375,-6,-10,250,0
17.938125000000127,-14,-6,272,0
17.938750000000027,4,-32,256,0
17.939374999999927,-6,-6,270,0
17.940000000000055,-12,-14,262,0
17.940624999999955,0,-26,242,0
17.941250000000082,0,-12,252,0
17.941874999999982,-12,-16,246,0
17.94250000000011,-22,-8,250,0
17.94312500000001,0,-14,226,0
17.94374999999991,0,-24,238,0
17.944375000000036,0,-26,230,0
17.944999999999936,0,-28,260,0
17.945625000000064,4,-24,262,0
17.946249999999964,-10,-14,264,0
17.94687500000009,-6,-16,270,0
17.94749999999999,2,-22,252,0
17.94812500000012,0,-28,236,0
17.948750000000018,-6,-18,256,0
17.949374999999918,0,-26,234,0
17.950000000000045,0,-30,206,0
17.950624999999945,-8,-12,238,0
17.951250000000073,0,-26,230,0
17.951874999999973,-4,-14,236,0
17.9525000000001,-8,-14,254,0
17.953125,2,-28,252,0
17.953750000000127,2,-30,260,0
17.954375000000027,-4,-14,278,0
17.954999999999927,0,-20,262,0
17.955625000000055,2,-20,262,0
17.956249999999955,-4,-8,268,0
17.956875000000082,-20,0,250,0
17.957499999999982,-6,-10,220,0
17.95812500000011,0,-18,222,0
17.95875000000001,-8,-8,222,0
17.95937499999991,-14,-4,222,0
17.960000000000036,-14,-6,238,0
17.960624999999936,0,-30,246,0
17.961250000000064,-8,-8,258,0
17.961874999999964,-16,-10,256,0
17.96250000000009,0,-26,256,0
