czas [s],X,Y,Z,rpm
17.96312499999999,-8,-6,272,0
17.96375000000012,-12,-12,260,0
17.964375000000018,0,-26,244,0
17.964999999999918,-10,-14,246,0
17.965625000000045,-10,-14,242,0
17.966249999999945,8,-30,228,0
17.966875000000073,-4,-12,236,0
17.967499999999973,-10,-12,248,0
17.9681250000001,-4,-18,264,0
17.96875,0,-20,244,0
17.969375000000127,-6,-26,270,0
17.970000000000027,-14,-10,286,0
17.970624999999927,0,-26,256,0
17.971250000000055,-10,-26,264,0
17.971874999999955,-12,-24,274,0
17.972500000000082,-6,-18,238,0
17.973124999999982,6,-20,234,0
17.97375000000011,-18,-18,252,0
17.97437500000001,-4,-18,230,0
17.97499999999991,4,-20,236,0
17.975625000000036,-12,0,266,0
17.976249999999936,-8,-4,256,0
17.976875000000064,8,-20,256,0
17.977499999999964,0,-22,266,0
17.97812500000009,-8,-10,274,0
17.97874999999999,-18,-8,270,0
17.97937500000012,2,-18,244,0
17.980000000000018,2,-26,258,0
17.980624999999918,-16,-4,240,0
17.981250000000045,-10,-18,232,0
17.981874999999945,0,-16,224,0
17.982500000000073,-24,0,220,0
17.983124999999973,-8,-18,234,0
17.9837500000001,2,-18,230,0
17.984375,0,0,248,0
17.985000000000127,-10,-16,252,0
17.985625000000027,0,-20,250,0
17.986249999999927,-8,-4,256,0
17.986875000000055,-12,-20,256,0
17.987499999999955,-6,-18,246,0
17.988125000000082,-18,-12,242,0
17.988749999999982,-14,-8,232,0
17.98937500000011,-14,-16,238,0
17.99000000000001,0,-6,222,0
17.99062499999991,-12,-10,244,0
17.991250000000036,-16,-6,242,0
17.991874999999936,0,-24,232,0
17.992500000000064,-6,-14,268,0
17.993124999999964,-10,-14,274,0
17.99375000000009,0,-30,260,0
17.99437499999999,-8,-16,282,0
17.99500000000012,-8,-10,274,0
17.995625000000018,-6,-22,258,0
17.996249999999918,-10,-14,258,0
17.996875000000045,-10,-12,254,0
17.997499999999945,0,-24,234,0
17.998125000000073,0,-24,232,0
17.998749999999973,-14,-14,244,0
17.9993750000001,-4,-20,234,0
18.0,-4,-16,260,0
18.000625000000127,-10,-12,278,0
18.001250000000027,0,-28,256,0
18.001874999999927,-6,-16,278,0
18.002500000000055,-16,-14,258,0
18.003124999999955,4,-30,252,0
18.003750000000082,-8,-6,258,0
18.004374999999982,-10,-22,240,0
18.00500000000011,-14,-12,230,0
18.00562500000001,-16,-8,246,0
18.00624999999991,-6,-16,220,0
18.006875000000036,-10,-18,232,0
18.007499999999936,-16,-10,256,0
18.008125000000064,-4,-18,238,0
18.008749999999964,-8,-14,252,0
18.00937500000009,-14,-8,268,0
18.00999999999999,0,-18,256,0
18.01062500000012,-20,-6,260,0
18.011250000000018,-12,-14,248,0
18.011874999999918,0,-28,234,0
18.012500000000045,-16,-12,240,0
18.013124999999945,-18,-8,250,0
18.013750000000073,-4,-16,224,0
18.014374999999973,-8,-6,228,0
18.0150000000001,-20,-4,232,0
18.015625,0,-24,232,0
18.016250000000127,-22,-6,252,0
18.016875000000027,-12,-8,256,0
18.017499999999927,0,-20,268,0
18.018125000000055,-6,-8,256,0
18.018749999999955,-12,-14,280,0
18.019375000000082,-4,-16,252,0
18.019999999999982,-8,-14,238,0
18.02062500000011,-18,-10,226,0
18.02125000000001,-12,-14,230,0
18.02187499999991,0,-26,226,0
18.022500000000036,0,-24,224,0
18.023124999999936,-10,-26,238,0
18.023750000000064,-20,-12,262,0
18.024374999999964,-12,-18,254,0
18.02500000000009,-4,-24,256,0
18.02562499999999,-4,-28,268,0
18.02625000000012,-6,-14,272,0
18.026875000000018,2,-28,252,0
18.027499999999918,0,-28,250,0
18.028125000000045,0,-10,250,0
18.028749999999945,6,-22,238,0
18.029375000000073,0,-28,224,0
18.029999999999973,-4,-16,232,0
18.0306250000001,-20,-12,240,0
18.03125,-18,-18,242,0
18.031875000000127,0,-22,248,0
18.032500000000027,-26,0,258,0
18.033124999999927,-16,-18,256,0
18.033750000000055,0,-16,248,0
18.034374999999955,-16,0,254,0
18.035000000000082,0,-12,246,0
18.035624999999982,0,-16,244,0
18.03625000000011,-8,-12,228,0
18.03687500000001,-16,-20,232,0
18.03749999999991,-4,-18,222,0
18.038125000000036,-10,-8,226,0
18.038749999999936,-14,-10,250,0
18.039375000000064,-12,-14,250,0
18.039999999999964,4,-34,252,0
18.04062500000009,-8,-20,272,0
18.04124999999999,-10,-16,270,0
18.04187500000012,-16,-36,284,0
18.042500000000018,0,-30,246,0
18.043124999999918,8,-22,248,0
18.043750000000045,-4,-10,256,0
18.044374999999945,-14,-16,242,0
18.045000000000073,6,-26,230,0
18.045624999999973,0,-20,252,0
18.0462500000001,-12,-10,242,0
18.046875,0,-18,246,0
18.047500000000127,-6,-14,258,0
18.048125000000027,-10,-12,264,0
18.048749999999927,0,-24,252,0
18.049375000000055,0,-30,256,0
18.049999999999955,0,-12,270,0
18.050625000000082,2,-24,250,0
18.051249999999982,-6,-10,230,0
18.05187500000011,-6,-8,250,0
18.05250000000001,2,-26,236,0
18.05312499999991,-10,-14,234,0
18.053750000000036,0,-16,248,0
18.054374999999936,-8,0,244,0
18.055000000000064,0,-26,232,0
18.055624999999964,-8,-10,252,0
18.05625000000009,-20,-4,268,0
18.05687499999999,0,-30,244,0
18.05750000000012,-4,-12,268,0
18.058125000000018,-6,0,264,0
18.058749999999918,0,-30,256,0
18.059375000000045,-6,-14,264,0
18.059999999999945,-8,0,248,0
18.060625000000073,0,-26,212,0
18.061249999999973,0,-20,240,0
18.0618750000001,-18,-8,238,0
18.0625,0,-26,218,0
18.063125000000127,-8,-10,262,0
18.063750000000027,-6,-14,258,0
18.064374999999927,0,-26,238,0
18.065000000000055,-6,-10,268,0
18.065624999999955,0,-30,264,0
18.066250000000082,-6,-12,284,0
18.066874999999982,-8,-24,254,0
18.06750000000011,4,-32,232,0
18.06812500000001,-10,-6,250,0
18.06874999999991,-10,-20,232,0
18.069375000000036,4,-22,230,0
18.069999999999936,-14,-10,254,0
18.070625000000064,-18,-12,250,0
18.071249999999964,-6,-26,240,0
18.07187500000009,-18,-12,270,0
18.07249999999999,-16,-8,260,0
18.07312500000012,2,-20,262,0
18.073750000000018,-8,-24,254,0
18.074374999999918,-6,-22,256,0
18.075000000000045,0,-8,250,0
18.075624999999945,0,-20,222,0
18.076250000000073,0,-20,240,0
18.076874999999973,-8,0,242,0
18.0775000000001,0,-24,222,0
18.078125,0,-20,224,0
18.078750000000127,-20,-4,256,0
18.079375000000027,-4,-16,238,0
18.079999999999927,2,-20,248,0
18.080625000000055,-14,-10,270,0
18.081249999999955,0,-28,248,0
18.081875000000082,-8,-16,252,0
18.082499999999982,-20,-14,252,0
18.08312500000011,-4,-14,238,0
18.08375000000001,0,-24,244,0
18.08437499999991,-20,-8,242,0
18.085000000000036,-8,-24,220,0
18.085624999999936,-10,-8,240,0
18.086250000000064,-18,-8,248,0
18.086874999999964,-16,-18,244,0
18.08750000000009,0,-28,246,0
18.08812499999999,-6,-8,250,0
18.08875000000012,-6,-16,278,0
18.089375000000018,-10,-24,260,0
18.089999999999918,2,-32,252,0
18.090625000000045,-2,-22,252,0
18.091249999999945,-12,-10,258,0
18.091875000000073,-8,-16,232,0
18.092499999999973,-12,-6,246,0
18.0931250000001,-12,-20,238,0
18.09375,-4,-18,230,0
18.094375000000127,-14,-6,230,0
18.095000000000027,0,-22,240,0
18.095624999999927,-22,0,256,0
18.096250000000055,-14,-6,278,0
18.096874999999955,-6,-12,250,0
18.097500000000082,-18,-10,242,0
18.098124999999982,-18,-18,248,0
18.09875000000011,0,-22,240,0
18.09937500000001,-20,-6,242,0
18.09999999999991,0,-16,230,0
18.100625000000036,0,-16,224,0
18.101249999999936,-18,-10,234,0
18.101875000000064,-8,-22,232,0
18.102499999999964,-4,-14,236,0
18.10312500000009,-14,-12,240,0
18.10374999999999,-8,-10,272,0
18.10437500000012,-16,-12,268,0
18.105000000000018,0,-30,248,0
18.105624999999918,-6,-8,266,0
18.106250000000045,-10,-24,256,0
18.106874999999945,0,-30,240,0
18.107500000000073,-12,-6,246,0
18.108124999999973,-8,-14,246,0
18.1087500000001,-8,-12,240,0
18.109375,-4,-16,244,0
18.110000000000127,-10,-10,246,0
18.110625000000027,-4,-18,252,0
18.111249999999927,0,-24,244,0
18.111875000000055,-14,-18,260,0
18.112499999999955,-18,-20,284,0
18.113125000000082,0,-28,252,0
18.113749999999982,-4,-28,254,0
18.11437500000011,-18,-8,276,0
18.11500000000001,-6,-18,238,0
18.11562499999991,-12,-18,234,0
18.116250000000036,-14,-10,256,0
18.116874999999936,0,-16,230,0
18.117500000000064,-12,-26,228,0
18.118124999999964,-16,-10,256,0
18.11875000000009,-16,-16,254,0
18.11937499999999,0,-26,258,0
18.12000000000012,-8,-8,266,0
18.120625000000018,0,-20,272,0
18.121249999999918,-22,-4,266,0
18.121875000000045,0,-28,230,0
18.122499999999945,-10,-20,236,0
18.123125000000073,-16,-10,238,0
18.123749999999973,-12,-20,228,0
18.1243750000001,-12,-22,232,0
18.125,-8,-8,222,0
18.125625000000127,-10,-12,250,0
18.126250000000027,-10,-20,246,0
18.126874999999927,0,-24,250,0
18.127500000000055,-12,-12,270,0
18.128124999999955,-12,-24,256,0
18.128750000000082,0,-32,246,0
18.129374999999982,0,-8,268,0
18.13000000000011,-10,-14,254,0
18.13062500000001,6,-32,232,0
18.13124999999991,0,-16,256,0
18.131875000000036,-12,-12,244,0
18.132499999999936,-6,-28,230,0
18.133125000000064,0,-20,248,0
18.133749999999964,-8,-6,254,0
18.13437500000009,0,-32,240,0
18.13499999999999,0,-30,244,0
18.13562500000012,0,-22,250,0
18.136250000000018,-16,-14,274,0
18.136874999999918,-16,-8,260,0
18.137500000000045,0,-26,262,0
18.138124999999945,0,-30,226,0
18.138750000000073,0,-14,254,0
18.139374999999973,2,-6,244,0
18.1400000000001,0,-32,218,0
18.140625,0,-26,226,0
18.141250000000127,-6,0,242,0
18.141875000000027,-16,-18,242,0
18.142499999999927,0,-24,242,0
18.143125000000055,-6,-18,242,0
18.143749999999955,-10,-20,252,0
18.144375000000082,0,-16,254,0
18.144999999999982,-8,-14,244,0
18.14562500000011,-14,-10,262,0
18.14625000000001,-16,-6,242,0
18.14687499999991,4,-30,230,0
18.147500000000036,-4,-10,256,0
18.148124999999936,-12,-6,250,0
18.148750000000064,0,-32,234,0
18.149374999999964,-6,-16,248,0
18.15000000000009,-4,-6,260,0
18.15062499999999,0,-30,250,0
18.15125000000012,0,-24,248,0
18.151875000000018,-10,-26,256,0
18.152499999999918,-16,-10,278,0
18.153125000000045,-20,-16,254,0
18.153749999999945,0,-22,248,0
18.154375000000073,0,-18,244,0
18.154999999999973,-10,-8,248,0
18.1556250000001,-20,-6,248,0
18.15625,-4,-18,222,0
18.156875000000127,0,-24,228,0
18.157500000000027,-12,-16,230,0
18.158124999999927,-12,-18,242,0
18.158750000000055,-10,-16,246,0
18.159374999999955,-10,-18,246,0
18.160000000000082,-14,-14,268,0
18.160624999999982,-12,-22,258,0
18.16125000000011,2,-36,238,0
18.16187500000001,-14,-4,258,0
18.16249999999991,-14,-14,240,0
18.163125000000036,14,-30,228,0
18.163749999999936,-10,-6,248,0
18.164375000000064,-16,-4,244,0
18.164999999999964,0,-28,228,0
18.16562500000009,-4,-12,254,0
18.16624999999999,-10,-14,254,0
18.16687500000012,-6,-26,256,0
18.167500000000018,-6,-14,272,0
18.168124999999918,-8,-14,270,0
18.168750000000045,0,-18,262,0
18.169374999999945,-4,-24,242,0
18.170000000000073,6,-18,246,0
18.170624999999973,-14,0,252,0
18.1712500000001,-14,-18,240,0
18.171875,0,-18,234,0
18.172500000000127,-6,-24,246,0
18.173125000000027,-8,-14,250,0
18.173749999999927,-24,-8,254,0
18.174375000000055,-4,-14,240,0
18.174999999999955,0,-22,250,0
18.175625000000082,-8,-4,250,0
18.176249999999982,-12,-18,256,0
18.17687500000011,-4,-16,244,0
18.17750000000001,-8,-6,240,0
18.17812499999991,-12,-24,242,0
18.178750000000036,0,-18,234,0
18.179374999999936,-8,-12,230,0
18.180000000000064,-14,-12,246,0
18.180624999999964,0,-22,240,0
18.18125000000009,4,-26,230,0
18.18187499999999,-6,-10,256,0
18.18250000000012,-12,-18,260,0
18.183125000000018,0,-30,246,0
18.183749999999918,4,-26,262,0
18.184375000000045,-6,-20,260,0
18.184999999999945,-18,-26,268,0
18.185625000000073,0,-14,238,0
18.186249999999973,6,-24,232,0
18.1868750000001,-4,-6,254,0
18.1875,-14,-14,240,0
18.188125000000127,0,-14,242,0
18.188750000000027,0,-24,222,0
18.189374999999927,0,-18,250,0
18.190000000000055,-20,-4,258,0
18.190624999999955,0,-22,236,0
18.191250000000082,-4,-16,270,0
18.191874999999982,-16,0,268,0
18.19250000000011,0,-28,240,0
18.19312500000001,-6,-10,254,0
18.19374999999991,-18,0,254,0
18.194375000000036,0,-16,228,0
18.194999999999936,-4,-20,244,0
18.195625000000064,-22,0,240,0
18.196249999999964,-4,-20,220,0
18.19687500000009,-12,0,250,0
18.19749999999999,-10,0,256,0
18.19812500000012,0,-26,240,0
18.198750000000018,0,-14,256,0
18.199374999999918,6,-22,264,0
18.200000000000045,-4,-26,266,0
18.200624999999945,-6,-10,266,0
18.201250000000073,2,-24,250,0
18.201874999999973,0,-26,248,0
18.2025000000001,-8,-12,252,0
18.203125,2,-26,226,0
18.203750000000127,-4,-10,254,0
18.204375000000027,-10,-16,246,0
18.204999999999927,0,-22,242,0
18.205625000000055,-10,-10,266,0
18.206249999999955,-14,-6,262,0
18.206875000000082,0,-18,250,0
18.207499999999982,-18,-12,272,0
18.20812500000011,-4,-10,274,0
18.20875000000001,0,-20,254,0
18.20937499999991,-12,-6,248,0
18.210000000000036,-10,-6,260,0
18.210624999999936,2,-22,238,0
18.211250000000064,-8,-10,254,0
18.211874999999964,-10,-10,250,0
18.21250000000009,2,-22,246,0
18.21312499999999,0,-28,226,0
18.21375000000012,0,-12,264,0
18.214375000000018,0,-8,262,0
18.214999999999918,4,-28,236,0
18.215625000000045,-8,-10,268,0
18.216249999999945,-18,-8,254,0
18.216875000000073,-16,-8,244,0
18.217499999999973,2,-16,240,0
18.2181250000001,0,-24,240,0
18.21875,0,-20,236,0
18.219375000000127,-10,-8,250,0
18.220000000000027,0,-26,236,0
18.220624999999927,2,-24,236,0
18.221250000000055,-14,-22,242,0
18.221874999999955,-18,-8,264,0
18.222500000000082,-10,-10,256,0
18.223124999999982,6,-24,256,0
18.22375000000011,-10,-6,272,0
18.22437500000001,-12,0,272,0
18.22499999999991,0,-28,248,0
18.225625000000036,-6,-16,242,0
18.226249999999936,-12,-14,256,0
18.226875000000064,-12,0,244,0
18.227499999999964,-8,-22,222,0
18.22812500000009,-6,-16,244,0
18.22874999999999,0,0,244,0
18.22937500000012,0,-28,228,0
18.230000000000018,0,-16,272,0
18.230624999999918,8,-26,252,0
18.231250000000045,0,-20,258,0
18.231874999999945,-12,-12,260,0
18.232500000000073,2,-24,258,0
18.233124999999973,0,-26,230,0
18.2337500000001,0,-18,254,0
18.234375,-20,-14,238,0
18.235000000000127,-20,-8,234,0
18.235625000000027,2,-20,226,0
18.236249999999927,-20,-10,248,0
18.236875000000055,-12,-24,246,0
18.237499999999955,0,-20,240,0
18.238125000000082,-6,-20,244,0
18.238749999999982,-14,-10,264,0
18.23937500000011,-12,-20,250,0
18.24000000000001,-8,-12,244,0
18.24062499999991,-10,-8,270,0
18.241250000000036,-8,-16,244,0
18.241874999999936,-10,-18,232,0
18.242500000000064,-10,-8,256,0
18.243124999999964,-4,-18,238,0
18.24375000000009,-6,0,230,0
18.24437499999999,-12,-10,262,0
18.24500000000012,0,-18,240,0
18.245625000000018,-18,-8,244,0
18.246249999999918,-4,-18,236,0
18.246875000000045,0,-16,252,0
18.247499999999945,-4,-10,248,0
18.248125000000073,-10,-22,250,0
18.248749999999973,0,-22,240,0
18.2493750000001,-4,-20,240,0
18.25,-12,-18,232,0
18.250625000000127,-18,-16,236,0
18.251250000000027,0,-30,230,0
18.251874999999927,-8,-14,258,0
18.252500000000055,-10,-16,254,0
18.253124999999955,-14,-22,272,0
18.253750000000082,-6,-20,264,0
18.254374999999982,-8,-8,266,0
18.25500000000011,0,-34,256,0
18.25562500000001,-4,-22,264,0
18.25624999999991,-12,-14,262,0
18.256875000000036,2,-28,240,0
18.257499999999936,-10,-12,256,0
18.258125000000064,-16,-10,242,0
18.258749999999964,0,-30,222,0
18.25937500000009,-12,-8,250,0
18.25999999999999,-8,-14,244,0
18.26062500000012,-6,-18,228,0
18.261250000000018,-14,-22,242,0
18.261874999999918,0,-16,248,0
18.262500000000045,-20,-4,260,0
18.263124999999945,0,-12,254,0
18.263750000000073,0,-20,244,0
18.264374999999973,-14,-10,262,0
18.2650000000001,-10,-20,246,0
18.265625,0,-22,226,0
18.266250000000127,-16,-8,248,0
18.266875000000027,-16,-22,234,0
18.267499999999927,-4,-18,232,0
18.268125000000055,-18,-4,242,0
18.268749999999955,-4,-22,234,0
18.269375000000082,0,-26,256,0
18.269999999999982,0,-14,256,0
18.27062500000011,-4,-22,240,0
18.27125000000001,0,-24,248,0
18.27187499999991,-18,-10,250,0
18.272500000000036,-16,-22,246,0
18.273124999999936,-8,-22,242,0
18.273750000000064,-18,-4,232,0
18.274374999999964,0,-24,224,0
18.27500000000009,0,-22,226,0
18.27562499999999,-16,-10,232,0
18.27625000000012,-10,-16,242,0
18.276875000000018,-6,-24,238,0
18.277499999999918,0,-8,242,0
18.278125000000045,-8,-18,254,0
18.278749999999945,0,-18,246,0
18.279375000000073,0,-26,248,0
18.279999999999973,-4,-10,264,0
18.2806250000001,0,-18,246,0
18.28125,-6,-16,234,0
18.281875000000127,-14,-14,246,0
18.282500000000027,2,-24,228,0
18.283124999999927,-8,-4,232,0
18.283750000000055,-12,-14,234,0
18.284374999999955,0,-18,238,0
18.285000000000082,-14,-12,248,0
18.285624999999982,-12,-8,262,0
18.28625000000011,-4,-18,248,0
18.28687500000001,-6,-18,246,0
18.28749999999991,-12,-10,264,0
18.288125000000036,-12,-20,254,0
18.288749999999936,-10,-12,238,0
18.289375000000064,-18,-4,254,0
18.289999999999964,0,-22,226,0
18.29062500000009,-20,-10,234,0
18.29124999999999,-16,-10,242,0
18.29187500000012,0,-24,236,0
18.292500000000018,-16,-10,250,0
18.293124999999918,-8,-16,252,0
18.293750000000045,0,-20,246,0
18.294374999999945,-14,-8,264,0
18.295000000000073,0,-32,242,0
18.295624999999973,-8,-16,260,0
18.2962500000001,0,-20,242,0
18.296875,-4,-10,258,0
18.297500000000127,-8,-18,246,0
18.298125000000027,0,-26,236,0
18.298749999999927,-6,-14,262,0
18.299375000000055,0,-10,252,0
18.299999999999955,2,-18,256,0
18.300625000000082,0,-32,242,0
18.301249999999982,0,-10,260,0
18.30187500000011,0,-6,256,0
18.30250000000001,0,-26,242,0
18.30312499999991,-4,-14,264,0
18.303750000000036,0,-24,256,0
18.304374999999936,0,-28,252,0
18.305000000000064,-10,-14,250,0
18.305624999999964,0,-14,236,0
18.30625000000009,-10,-12,242,0
18.30687499999999,-12,-10,238,0
18.30750000000012,4,-20,236,0
18.308125000000018,0,-22,268,0
18.308749999999918,-16,-14,252,0
18.309375000000045,6,-32,242,0
18.309999999999945,-16,-4,274,0
18.310625000000073,0,-14,248,0
18.311249999999973,0,-20,248,0
18.3118750000001,-16,-10,260,0
18.3125,-14,-20,242,0
18.313125000000127,4,-18,236,0
18.313750000000027,-8,-6,258,0
18.314374999999927,-10,-12,244,0
18.315000000000055,0,-20,236,0
18.315624999999955,-4,-26,250,0
18.316250000000082,0,-20,256,0
18.316874999999982,0,-16,256,0
18.31750000000011,0,-24,236,0
18.31812500000001,-4,-24,264,0
18.31874999999991,-18,-10,256,0
18.319375000000036,-12,-20,246,0
18.319999999999936,0,-24,240,0
18.320625000000064,-22,-10,238,0
18.321249999999964,0,-18,226,0
18.32187500000009,0,-18,232,0
18.32249999999999,-6,0,226,0
18.32312500000012,-8,-6,254,0
18.323750000000018,-20,-4,262,0
18.324374999999918,2,-34,248,0
18.325000000000045,0,-20,244,0
18.325624999999945,-14,-18,260,0
18.326250000000073,-20,-6,276,0
18.326874999999973,-12,-20,256,0
18.3275000000001,6,-32,238,0
18.328125,-8,0,264,0
18.328750000000127,-10,-14,248,0
18.329375000000027,2,-26,232,0
18.329999999999927,-12,-10,238,0
18.330625000000055,-6,-8,254,0
18.331249999999955,6,-26,250,0
18.331875000000082,0,-30,232,0
18.332499999999982,0,-20,242,0
18.33312500000011,-16,0,244,0
18.33375000000001,-12,-10,268,0
18.33437499999991,-8,-10,260,0
18.335000000000036,0,-30,246,0
18.335624999999936,-14,-8,262,0
18.336250000000064,-16,-8,252,0
18.336874999999964,0,-26,228,0
18.33750000000009,-8,-6,250,0
18.33812499999999,-10,-6,248,0
18.33875000000012,2,-30,234,0
18.339375000000018,-4,-18,256,0
18.339999999999918,-18,-12,262,0
18.340625000000045,2,-32,254,0
18.341249999999945,0,-24,258,0
18.341875000000073,-12,-10,264,0
18.342499999999973,-4,-36,256,0
18.3431250000001,-10,-14,266,0
18.34375,-12,-24,254,0
18.344375000000127,-6,-20,244,0
18.345000000000027,-8,-8,252,0
18.345624999999927,-14,-12,246,0
18.346250000000055,6,-30,234,0
18.346874999999955,-6,-14,244,0
18.347500000000082,-14,-18,242,0
18.348124999999982,0,-28,242,0
18.34875000000011,-4,-12,268,0
18.34937500000001,-10,-12,258,0
18.34999999999991,-14,-4,252,0
18.350625000000036,-14,-14,250,0
18.351249999999936,0,-24,242,0
18.351875000000064,-18,-4,238,0
18.352499999999964,-8,-12,242,0
18.35312500000009,0,-16,238,0
18.35374999999999,-20,0,230,0
18.35437500000012,-16,-6,234,0
18.355000000000018,-6,-24,230,0
18.355624999999918,-18,-8,244,0
18.356250000000045,-18,-10,262,0
18.356874999999945,0,-18,244,0
18.357500000000073,-8,-18,244,0
18.358124999999973,-16,-16,262,0
18.3587500000001,-16,-8,262,0
18.359375,0,-28,246,0
18.360000000000127,0,-18,256,0
18.360625000000027,-12,-10,254,0
18.361249999999927,0,-30,240,0
18.361875000000055,0,-12,248,0
18.362499999999955,-6,-8,252,0
18.363125000000082,-14,-22,262,0
18.363749999999982,0,-24,236,0
18.36437500000011,8,-22,248,0
18.36500000000001,-4,-16,270,0
18.36562499999991,-18,-8,246,0
18.366250000000036,0,-24,248,0
18.366874999999936,0,-22,230,0
18.367500000000064,-6,-18,256,0
18.368124999999964,-16,-8,252,0
18.36875000000009,-20,-16,238,0
18.36937499999999,-6,-20,232,0
18.37000000000012,-22,-6,236,0
18.370625000000018,-18,0,238,0
18.371249999999918,-4,-18,242,0
18.371875000000045,-4,-6,240,0
18.372499999999945,-4,-8,272,0
18.373125000000073,-14,-14,266,0
18.373749999999973,-4,-30,256,0
18.3743750000001,-6,-16,252,0
18.375,-12,-8,260,0
18.375625000000127,0,-28,238,0
18.376250000000027,-8,-14,244,0
18.376874999999927,-14,-22,248,0
18.377500000000055,-20,-24,256,0
18.378124999999955,0,-26,230,0
18.378750000000082,-8,-20,246,0
18.379374999999982,-16,-8,260,0
18.38000000000011,-10,-12,254,0
18.38062500000001,0,-26,256,0
18.38124999999991,0,-30,240,0
18.381875000000036,-8,-8,264,0
18.382499999999936,0,-20,256,0
18.383125000000064,0,-28,236,0
18.383749999999964,0,-10,248,0
18.38437500000009,4,-20,242,0
18.38499999999999,-8,-16,226,0
18.38562500000012,-8,-18,226,0
18.386250000000018,-18,-10,238,0
18.386874999999918,-12,-10,238,0
18.387500000000045,0,-16,244,0
18.388124999999945,0,-8,242,0
18.388750000000073,-6,-16,266,0
18.389374999999973,-16,-10,254,0
18.3900000000001,0,-34,242,0
18.390625,-10,-8,252,0
18.391250000000127,-8,-4,260,0
18.391875000000027,0,-28,234,0
18.392499999999927,-6,-12,254,0
18.393125000000055,-8,-14,250,0
18.393749999999955,2,-30,234,0
18.394375000000082,0,-16,258,0
18.394999999999982,-12,-16,256,0
18.39562500000011,0,-20,248,0
18.39625000000001,0,-30,258,0
18.39687499999991,-10,-26,258,0
18.397500000000036,-14,-12,270,0
18.398124999999936,-4,-16,248,0
18.398750000000064,10,-22,246,0
18.399374999999964,0,-24,252,0
18.40000000000009,-10,-14,252,0
18.40062499999999,4,-20,240,0
18.40125000000012,0,-26,240,0
18.401875000000018,-4,-8,258,0
18.402499999999918,4,-26,242,0
18.403125000000045,0,-22,224,0
18.403749999999945,0,-18,266,0
18.404375000000073,-8,-8,256,0
18.404999999999973,-4,-28,236,0
18.4056250000001,0,-26,262,0
18.40625,-16,-8,256,0
18.406875000000127,-6,-18,240,0
18.407500000000027,0,-24,236,0
18.408124999999927,-18,-8,248,0
18.408750000000055,-4,-18,220,0
18.409374999999955,0,-20,228,0
18.410000000000082,-12,-6,230,0
18.410624999999982,-4,-24,244,0
18.41125000000011,-4,-16,248,0
18.41187500000001,0,-32,244,0
18.41249999999991,-8,-14,264,0
18.413125000000036,-10,-6,266,0
18.413749999999936,0,-32,248,0
18.414375000000064,0,-24,256,0
18.414999999999964,-8,-6,254,0
18.41562500000009,-6,-22,264,0
18.41624999999999,-4,-24,236,0
18.41687500000012,-6,-18,248,0
18.417500000000018,-14,-12,254,0
18.418124999999918,-8,-16,228,0
18.418750000000045,-10,-22,246,0
18.419374999999945,-14,-10,266,0
18.420000000000073,-4,-14,246,0
18.420624999999973,0,-16,252,0
18.4212500000001,-18,-6,276,0
18.421875,-10,-18,256,0
18.422500000000127,12,-20,246,0
18.423125000000027,-16,-16,264,0
18.423749999999927,-14,-22,244,0
18.424375000000055,0,-16,230,0
18.424999999999955,-8,0,254,0
18.425625000000082,-16,-4,254,0
18.426249999999982,4,-22,248,0
18.42687500000011,-8,0,268,0
18.42750000000001,-14,-10,256,0
18.42812499999991,4,-26,248,0
18.428750000000036,-4,-16,268,0
18.429374999999936,-8,-10,268,0
18.430000000000064,6,-20,254,0
18.430624999999964,-6,0,262,0
18.43125000000009,-14,-10,254,0
18.43187499999999,0,-18,248,0
18.43250000000012,-4,-26,246,0
18.433125000000018,-8,-14,244,0
18.433749999999918,-18,-8,244,0
18.434375000000045,2,-26,230,0
18.434999999999945,0,-22,258,0
18.435625000000073,-22,-6,252,0
18.436249999999973,-16,-26,256,0
18.4368750000001,0,-18,242,0
18.4375,-8,-22,246,0
18.438125000000127,-12,-12,260,0
18.438750000000027,-14,-20,248,0
18.439374999999927,4,-32,232,0
18.440000000000055,-4,-12,252,0
18.440624999999955,-16,-10,248,0
18.441250000000082,0,-28,240,0
18.441874999999982,-4,-24,254,0
18.44250000000011,-10,-18,254,0
18.44312500000001,0,-30,250,0
18.44374999999991,0,-24,246,0
18.444375000000036,2,-24,248,0
18.444999999999936,-18,-20,268,0
18.445625000000064,-14,-22,250,0
18.446249999999964,-4,-24,254,0
18.44687500000009,-6,-6,264,0
18.44749999999999,-10,-8,248,0
18.44812500000012,-10,0,246,0
18.448750000000018,0,-22,222,0
18.449374999999918,-4,-14,254,0
18.450000000000045,-18,0,252,0
18.450624999999945,-6,-14,240,0
18.451250000000073,-6,-16,242,0
18.451874999999973,-24,0,240,0
18.4525000000001,-12,-20,246,0
18.453125,-4,-18,250,0
18.453750000000127,0,-30,236,0
18.454375000000027,-12,-10,260,0
18.454999999999927,-10,-8,250,0
18.455625000000055,0,-34,236,0
18.456249999999955,0,-28,248,0
18.456875000000082,-8,-14,256,0
18.457499999999982,2,-26,240,0
18.45812500000011,0,-18,244,0
18.45875000000001,-8,-26,246,0
18.45937499999991,0,-20,254,0
18.460000000000036,0,-22,242,0
18.460624999999936,4,-26,252,0
18.461250000000064,-6,-14,272,0
