czas [s],X
0,0
0.000625,0.707106781186547
0.00125,1
0.001875,0.707106781186548
0.0025,1.22464679914735e-16
0.003125,-0.707106781186548
0.00375,-1
0.004375,-0.707106781186547
0.005,-2.44929359829471e-16
0.005625,0.707106781186547
0.00625,1
0.006875,0.707106781186547
0.0075,3.67394039744206e-16
0.008125,-0.707106781186548
0.00875,-1
0.009375,-0.707106781186547
0.01,-4.89858719658941e-16
0.010625,0.707106781186548
0.01125,1
0.011875,0.707106781186547
0.0125,-1.16403343982657e-15
0.013125,-0.707106781186548
0.01375,-1
0.014375,-0.707106781186546
0.015,-7.34788079488412e-16
0.015625,0.707106781186548
0.01625,1
0.016875,0.707106781186546
0.0175,-2.69546091939735e-15
0.018125,-0.707106781186548
0.01875,-1
0.019375,-0.707106781186546
0.02,-9.79717439317883e-16
0.020625,0.707106781186547
0.02125,1
0.021875,0.707106781186546
0.0225,1.10218211923262e-15
0.023125,-0.707106781186547
0.02375,-1
0.024375,-0.707106781186546
0.025,2.32806687965315e-15
0.025625,0.70710678118655
0.02625,1
0.026875,0.707106781186549
0.0275,-2.20560219973841e-15
0.028125,-0.707106781186547
0.02875,-1
0.029375,-0.707106781186547
0.03,-1.46957615897682e-15
0.030625,0.70710678118655
0.03125,1
0.031875,0.707106781186549
0.0325,-1.96067283990894e-15
0.033125,-0.707106781186547
0.03375,-1
0.034375,-0.707106781186547
0.035,5.39092183879471e-15
0.035625,0.707106781186549
0.03625,1
0.036875,0.707106781186549
0.0375,-1.71574348007947e-15
0.038125,-0.707106781186547
0.03875,-1
0.039375,-0.707106781186547
0.04,-1.95943487863577e-15
0.040625,0.707106781186549
0.04125,1
0.041875,0.707106781186545
0.0425,-1.47081412025e-15
0.043125,-0.707106781186552
0.04375,-1
0.044375,-0.707106781186547
0.045,-2.20436423846524e-15
0.045625,0.707106781186549
0.04625,1
0.046875,0.70710678118655
0.0475,-1.22588476042053e-15
0.048125,-0.707106781186546
0.04875,-1
0.049375,-0.707106781186547
0.05,4.6561337593063e-15
0.050625,0.707106781186549
0.05125,1
0.051875,0.707106781186545
0.0525,-9.80955400591059e-16
0.053125,-0.707106781186546
0.05375,-1
0.054375,-0.707106781186542
0.055,4.41120439947682e-15
0.055625,0.707106781186549
0.05625,1
0.056875,0.70710678118655
0.0575,-7.84145339836259e-15
0.058125,-0.707106781186551
0.05875,-1
0.059375,-0.707106781186548
0.06,-2.93915231795365e-15
0.060625,0.707106781186544
0.06125,1
0.061875,0.707106781186545
0.0625,-4.91096680932118e-16
0.063125,-0.707106781186546
0.06375,-1
0.064375,-0.707106781186543
0.065,3.92134567981788e-15
0.065625,0.707106781186548
0.06625,1
0.066875,0.70710678118654
0.0675,-7.35159467870365e-15
0.068125,-0.707106781186551
0.06875,-1
0.069375,-0.707106781186538
0.07,1.07818436775894e-14
0.070625,0.707106781186553
0.07125,1
0.071875,0.707106781186536
0.0725,-1.23796127317672e-18
0.073125,-0.707106781186546
0.07375,-1
0.074375,-0.707106781186553
0.075,3.43148696015894e-15
0.075625,0.707106781186548
0.07625,1
0.076875,0.707106781186551
0.0775,-6.86173595904471e-15
0.078125,-0.70710678118655
0.07875,-1
0.079375,-0.707106781186548
0.08,-3.91886975727153e-15
0.080625,0.707106781186553
0.08125,1
0.081875,0.707106781186546
0.0825,4.88620758385765e-16
0.083125,-0.707106781186555
0.08375,-1
0.084375,-0.707106781186544
0.085,2.9416282405e-15
0.085625,0.707106781186558
0.08625,1
0.086875,0.707106781186541
0.0875,-6.37187723938577e-15
0.088125,-0.70710678118654
0.08875,-1
0.089375,-0.707106781186549
0.09,-4.40872847693047e-15
0.090625,0.707106781186542
0.09125,1
0.091875,0.707106781186546
0.0925,9.78479478044706e-16
0.093125,-0.707106781186545
0.09375,-1
0.094375,-0.707106781186544
0.095,2.45176952084106e-15
0.095625,0.707106781186547
0.09625,1
0.096875,0.707106781186541
0.0975,-5.88201851972683e-15
0.098125,-0.70710678118655
0.09875,-1
0.099375,-0.707106781186539
0.1,9.31226751861259e-15
0.100625,0.707106781186552
0.10125,1
0.101875,0.707106781186537
0.1025,-1.27425165174984e-14
0.103125,-0.707106781186555
0.10375,-1
0.104375,-0.707106781186544
0.105,1.96191080118212e-15
0.105625,0.707106781186547
0.10625,1
0.106875,0.707106781186552
0.1075,8.81869491513412e-15
0.108125,-0.707106781186539
0.10875,-1
0.109375,-0.707106781186539
0.11,8.82240879895365e-15
0.110625,0.707106781186552
0.11125,1
0.111875,0.707106781186547
0.1125,1.95819691736259e-15
0.113125,-0.707106781186544
0.11375,-1
0.114375,-0.707106781186535
0.115,1.56829067967252e-14
0.115625,0.707106781186557
0.11625,1
0.116875,0.707106781186542
0.1175,-4.90230108040894e-15
0.118125,-0.707106781186549
0.11875,-1
0.119375,-0.70710678118653
0.12,-5.8783046359073e-15
0.120625,0.707106781186541
0.12125,1
0.121875,0.707106781186557
0.1225,-1.17627990781805e-14
0.123125,-0.707106781186554
0.12375,-1
0.124375,-0.707106781186545
0.125,9.82193361864236e-16
0.125625,0.707106781186566
0.12625,1
0.126875,0.707106781186532
0.1275,9.798412354452e-15
0.128125,-0.707106781186539
0.12875,-1
0.129375,-0.70710678118656
0.13,7.84269135963577e-15
0.130625,0.707106781186531
0.13125,1
0.131875,0.707106781186548
0.1325,2.93791435668047e-15
0.133125,-0.707106781186544
0.13375,-1
0.134375,-0.707106781186555
0.135,1.47031893574073e-14
0.135625,0.707106781186536
0.13625,1
0.136875,0.707106781186543
0.1375,-3.92258364109106e-15
0.138125,-0.707106781186548
0.13875,-1
0.139375,-0.70710678118655
0.14,2.15636873551788e-14
0.140625,0.707106781186541
0.14125,1
0.141875,0.707106781186538
0.1425,-1.07830816388626e-14
0.143125,-0.707106781186553
0.14375,-1
0.144375,-0.707106781186546
0.145,2.47592254635343e-18
0.145625,0.707106781186546
0.14625,1
0.146875,0.707106781186533
0.1475,1.07781297937699e-14
0.148125,-0.707106781186558
0.14875,-1
0.149375,-0.707106781186541
0.15,6.86297392031788e-15
0.150625,0.70710678118655
0.15125,1
0.151875,0.707106781186528
0.1525,3.91763179599835e-15
0.153125,-0.707106781186563
0.15375,-1
0.154375,-0.707106781186536
0.155,1.37234719180894e-14
0.155625,0.707106781186555
0.15625,1
0.156875,0.707106781186544
0.1575,-2.94286620177318e-15
0.158125,-0.707106781186568
0.15875,-1
0.159375,-0.707106781186531
0.16,-7.83773951454306e-15
0.160625,0.70710678118654
0.16125,1
0.161875,0.707106781186559
0.1625,-9.80336419954471e-15
0.163125,-0.707106781186532
0.16375,-1
0.164375,-0.707106781186546
0.165,-9.77241516771529e-16
0.165625,0.707106781186545
0.16625,1
0.166875,0.707106781186554
0.1675,-1.66638621973162e-14
0.168125,-0.707106781186537
0.16875,-1
0.169375,-0.707106781186541
0.17,5.883256481e-15
0.170625,0.70710678118655
0.17125,1
0.171875,0.707106781186549
0.1725,-2.35243601950878e-14
0.173125,-0.707106781186542
0.17375,-1
0.174375,-0.707106781186537
0.175,1.27437544787715e-14
0.175625,0.707106781186555
0.17625,1
0.176875,0.707106781186544
0.1775,-1.9631487624553e-15
0.178125,-0.707106781186547
0.17875,-1
0.179375,-0.707106781186532
0.18,-8.81745695386094e-15
0.180625,0.707106781186559
0.18125,1
0.181875,0.707106781186539
0.1825,-8.82364676022683e-15
0.183125,-0.707106781186552
0.18375,-1
0.184375,-0.707106781186527
0.185,-1.95695895608941e-15
0.185625,0.707106781186564
0.18625,1
0.186875,0.707106781186535
0.1875,1.27375646724056e-14
0.188125,-0.707106781186557
0.18875,-1
0.189375,-0.707106781186542
0.19,4.90353904168212e-15
0.190625,0.707106781186569
0.19125,1
0.191875,0.70710678118653
0.1925,5.87706667463412e-15
0.193125,-0.707106781186541
0.19375,-1
0.194375,-0.707106781186557
0.195,1.17640370394537e-14
0.195625,0.707106781186534
0.19625,1
0.196875,0.707106781186545
0.1975,-9.83431323137413e-16
0.198125,-0.707106781186546
0.19875,-1
0.199375,-0.707106781186553
0.2,1.86245350372252e-14
0.200625,0.707106781186539
0.20125,1
0.201875,0.70710678118654
0.2025,-7.84392932090894e-15
0.203125,-0.707106781186551
0.20375,-1
0.204375,-0.707106781186548
0.205,2.54850330349967e-14
0.205625,0.707106781186544
0.20625,1
0.206875,0.707106781186555
0.2075,-1.47044273186805e-14
0.208125,-0.707106781186536
0.20875,-1
0.209375,-0.707106781186523
0.21,3.92382160236424e-15
0.210625,0.707106781186568
0.21125,1
0.211875,0.70710678118653
0.2125,6.856784113952e-15
0.213125,-0.707106781186561
0.21375,-1
0.214375,-0.707106781186538
0.215,-1.76373898302682e-14
0.215625,0.707106781186553
0.21625,1
0.216875,0.707106781186546
0.2175,-2.84254233142235e-14
0.218125,-0.707106781186546
0.21875,-1
0.219375,-0.707106781186553
0.22,1.76448175979073e-14
0.220625,0.707106781186578
0.22125,1
0.221875,0.707106781186521
0.2225,-6.86421188159106e-15
0.223125,-0.707106781186571
0.22375,-1
0.224375,-0.707106781186568
0.225,-3.91639383472518e-15
0.225625,0.707106781186523
0.22625,1
0.226875,0.707106781186536
0.2275,1.46969995510414e-14
0.228125,-0.707106781186555
0.22875,-1
0.229375,-0.707106781186544
0.23,3.13658135934504e-14
0.230625,0.707106781186548
0.23125,1
0.231875,0.707106781186551
0.2325,-2.05852078771341e-14
0.233125,-0.70710678118654
0.23375,-1
0.234375,-0.707106781186559
0.235,9.80460216081789e-15
0.235625,0.707106781186532
0.23625,1
0.236875,0.707106781186526
0.2375,9.76003555498352e-16
0.238125,-0.707106781186565
0.23875,-1
0.239375,-0.707106781186534
0.24,-1.17566092718146e-14
0.240625,0.707106781186557
0.24125,1
0.241875,0.707106781186541
0.2425,2.25372149881308e-14
0.243125,-0.70710678118655
0.24375,-1
0.244375,-0.707106781186549
0.245,2.35255981563609e-14
0.245625,0.707106781186542
0.24625,1
0.246875,0.707106781186516
0.2475,-1.27449924400447e-14
0.248125,-0.707106781186575
0.24875,-1
0.249375,-0.707106781186524
0.25,1.96438672372847e-15
0.250625,0.707106781186527
0.25125,1
0.251875,0.707106781186532
0.2525,8.81621899258777e-15
0.253125,-0.707106781186519
0.25375,-1
0.254375,-0.707106781186539
0.255,-1.9596824708904e-14
0.255625,0.707106781186552
0.25625,1
0.256875,0.707106781186547
0.2575,-2.64659884355878e-14
0.258125,-0.707106781186544
0.25875,-1
0.259375,-0.707106781186514
0.26,1.56853827192715e-14
0.260625,0.707106781186537
0.26125,1
0.261875,0.707106781186522
0.2625,-4.9047770029553e-15
0.263125,-0.707106781186529
0.26375,-1
0.264375,-0.70710678118653
0.265,-5.87582871336094e-15
0.265625,0.707106781186562
0.26625,1
0.266875,0.707106781186537
0.2675,-4.01869844311308e-14
0.268125,-0.707106781186554
0.26875,-1
0.269375,-0.707106781186505
0.27,2.94063787148146e-14
0.270625,0.707106781186546
0.27125,1
0.271875,0.707106781186512
0.2725,-1.86257729984984e-14
0.273125,-0.707106781186539
0.27375,-1
0.274375,-0.70710678118656
0.275,7.84516728218212e-15
0.275625,0.707106781186571
0.27625,1
0.276875,0.707106781186568
0.2775,-5.39079804266739e-14
0.278125,-0.707106781186564
0.27875,-1
0.279375,-0.707106781186575
0.28,4.31273747103577e-14
0.280625,0.707106781186556
0.28125,1
0.281875,0.707106781186543
0.2825,-3.23467689940414e-14
0.283125,-0.707106781186548
0.28375,-1
0.284375,-0.70710678118655
0.285,2.15661632777252e-14
0.285625,0.707106781186581
0.28625,1
0.286875,0.707106781186558
0.2875,-6.7628976422217e-14
0.288125,-0.707106781186573
0.28875,-1
0.289375,-0.707106781186566
0.29,4.95184509270686e-18
0.290625,0.707106781186566
0.29125,1
0.291875,0.707106781186533
0.2925,1.07756538712235e-14
0.293125,-0.707106781186558
0.29375,-1
0.294375,-0.707106781186541
0.295,-2.15562595875398e-14
0.295625,0.707106781186591
0.29625,1
0.296875,0.707106781186548
0.2975,3.2336865303856e-14
0.298125,-0.707106781186583
0.29875,-1
0.299375,-0.707106781186556
0.3,1.37259478406358e-14
0.300625,0.707106781186575
0.30125,1
0.301875,0.707106781186523
0.3025,-2.94534212431953e-15
0.303125,-0.707106781186568
0.30375,-1
0.304375,-0.707106781186531
0.305,-7.83526359199671e-15
0.305625,0.70710678118652
0.30625,1
0.306875,0.707106781186539
0.3075,1.86158693083129e-14
0.308125,-0.707106781186553
0.30875,-1
0.309375,-0.707106781186546
0.31,2.74469438361788e-14
0.310625,0.707106781186545
0.31125,1
0.311875,0.707106781186554
0.3125,-1.66663381198626e-14
0.313125,-0.707106781186537
0.31375,-1
0.314375,-0.707106781186521
0.315,5.88573240354636e-15
0.315625,0.70710678118653
0.31625,1
0.316875,0.707106781186529
0.3175,4.89487331276988e-15
0.318125,-0.707106781186522
0.31875,-1
0.319375,-0.707106781186537
0.32,-1.56754790290861e-14
0.320625,0.707106781186555
0.32125,1
0.321875,0.707106781186544
0.3225,-3.03873341154057e-14
0.323125,-0.707106781186547
0.32375,-1
0.324375,-0.707106781186512
0.325,1.96067283990894e-14
0.325625,0.707106781186539
0.32625,1
0.326875,0.707106781186519
0.3275,-8.82612268277318e-15
0.328125,-0.707106781186532
0.32875,-1
0.329375,-0.707106781186527
0.33,-1.95448303354306e-15
0.330625,0.707106781186564
0.33125,1
0.331875,0.707106781186535
0.3325,-4.41083301109487e-14
0.333125,-0.707106781186557
0.33375,-1
0.334375,-0.707106781186502
0.335,3.33277243946325e-14
0.335625,0.707106781186549
0.33625,1
0.336875,0.70710678118655
0.3375,-2.25471186783162e-14
0.338125,-0.707106781186541
0.33875,-1
0.339375,-0.707106781186557
0.34,1.1766512962e-14
0.340625,0.707106781186574
0.34125,1
0.341875,0.707106781186565
0.3425,-5.78293261064918e-14
0.343125,-0.707106781186566
0.34375,-1
0.344375,-0.707106781186573
0.345,4.70487203901755e-14
0.345625,0.707106781186559
0.34625,1
0.346875,0.70710678118654
0.3475,-3.62681146738593e-14
0.348125,-0.707106781186551
0.34875,-1
0.349375,-0.707106781186548
0.35,2.54875089575431e-14
0.350625,0.707106781186584
0.35125,1
0.351875,0.707106781186555
0.3525,4.21365156195812e-14
0.353125,-0.707106781186576
0.35375,-1
0.354375,-0.707106781186563
0.355,3.92629752491059e-15
0.355625,0.707106781186568
0.35625,1
0.356875,0.70710678118653
0.3575,6.85430819140565e-15
0.358125,-0.707106781186561
0.35875,-1
0.359375,-0.707106781186538
0.36,-1.76349139077219e-14
0.360625,0.707106781186593
0.36125,1
0.361875,0.707106781186546
0.3625,2.84155196240381e-14
0.363125,-0.707106781186586
0.36375,-1
0.364375,-0.707106781186553
0.365,1.76472935204537e-14
0.365625,0.707106781186578
0.36625,1
0.366875,0.707106781186521
0.3675,-6.86668780413741e-15
0.368125,-0.70710678118653
0.36875,-1
0.369375,-0.707106781186528
0.37,-3.91391791217882e-15
0.370625,0.707106781186523
0.37125,1
0.371875,0.707106781186536
0.3725,1.46945236284951e-14
0.373125,-0.707106781186555
0.37375,-1
0.374375,-0.707106781186544
0.375,-2.54751293448113e-14
0.375625,0.707106781186548
0.37625,1
0.376875,0.707106781186551
0.3775,-2.05876837996805e-14
0.378125,-0.70710678118654
0.37875,-1
0.379375,-0.707106781186519
0.38,9.80707808336424e-15
0.380625,0.707106781186532
0.38125,1
0.381875,0.707106781186526
0.3825,9.73527632951999e-16
0.383125,-0.707106781186525
0.38375,-1
0.384375,-0.707106781186534
0.385,-1.17541333492682e-14
0.385625,0.707106781186557
0.38625,1
0.386875,0.707106781186541
0.3875,-3.43086797952235e-14
0.388125,-0.70710678118655
0.38875,-1
0.389375,-0.707106781186509
0.39,2.35280740789073e-14
0.390625,0.707106781186542
0.39125,1
0.391875,0.707106781186516
0.3925,-1.27474683625911e-14
0.393125,-0.707106781186534
0.39375,-1
0.394375,-0.707106781186524
0.395,1.96686264627483e-15
0.395625,0.707106781186567
0.39625,1
0.396875,0.707106781186532
0.3975,-4.80296757907666e-14
0.398125,-0.707106781186559
0.39875,-1
0.399375,-0.707106781186499
0.4,3.72490700744504e-14
0.400625,0.707106781186552
0.40125,1
0.401875,0.707106781186547
0.4025,-2.64684643581341e-14
0.403125,-0.707106781186544
0.40375,-1
0.404375,-0.707106781186555
0.405,1.56878586418179e-14
0.405625,0.707106781186577
0.40625,1
0.406875,0.707106781186562
0.4075,-6.17506717863097e-14
0.408125,-0.707106781186569
0.40875,-1
0.409375,-0.70710678118657
0.41,5.09700660699934e-14
0.410625,0.707106781186562
0.41125,1
0.411875,0.707106781186577
0.4125,-4.01894603536772e-14
0.413125,-0.707106781186554
0.41375,-1
0.414375,-0.707106781186585
0.415,2.9408854637361e-14
0.415625,0.707106781186546
0.41625,1
0.416875,0.707106781186512
0.4175,-1.86282489210447e-14
0.418125,-0.707106781186539
0.41875,-1
0.419375,-0.70710678118652
0.42,7.84764320472847e-15
0.420625,0.707106781186612
0.42125,1
0.421875,0.707106781186528
0.4225,2.93296251158776e-15
0.423125,-0.707106781186604
0.42375,-1
0.424375,-0.707106781186535
0.425,-1.3713568227904e-14
0.425625,0.707106781186596
0.42625,1
0.426875,0.707106781186543
0.4275,2.44941739442202e-14
0.428125,-0.707106781186589
0.42875,-1
0.429375,-0.70710678118655
0.43,-3.52747796605365e-14
0.430625,0.707106781186581
0.43125,1
0.431875,0.707106781186558
0.4325,4.60553853768527e-14
0.433125,-0.707106781186573
0.43375,-1
0.434375,-0.707106781186566
0.435,5.68508466284471e-14
0.435625,0.707106781186566
0.43625,1
0.436875,0.707106781186573
0.4375,-4.60702409121308e-14
0.438125,-0.707106781186558
0.43875,-1
0.439375,-0.707106781186501
0.44,3.52896351958146e-14
0.440625,0.70710678118655
0.44125,1
0.441875,0.707106781186508
0.4425,-2.45090294794984e-14
0.443125,-0.707106781186543
0.44375,-1
0.444375,-0.707106781186516
0.445,1.37284237631821e-14
0.445625,0.707106781186535
0.44625,1
0.446875,0.707106781186523
0.4475,-2.94781804686588e-15
0.448125,-0.707106781186528
0.44875,-1
0.449375,-0.707106781186531
0.45,-7.83278766945035e-15
0.450625,0.70710678118652
0.45125,1
0.451875,0.707106781186539
0.4525,1.86133933857666e-14
0.453125,-0.707106781186512
0.45375,-1
0.454375,-0.707106781186546
0.455,-2.93939991020828e-14
0.455625,0.707106781186585
0.45625,1
0.456875,0.707106781186554
0.4575,-7.3512232903217e-14
0.458125,-0.707106781186578
0.45875,-1
0.459375,-0.707106781186481
0.46,6.27316271869007e-14
0.460625,0.70710678118657
0.46125,1
0.461875,0.707106781186489
0.4625,-5.19510214705845e-14
0.463125,-0.707106781186562
0.46375,-1
0.464375,-0.707106781186577
0.465,4.11704157542682e-14
0.465625,0.707106781186555
0.46625,1
0.466875,0.707106781186584
0.4675,-3.0389810037952e-14
0.468125,-0.707106781186547
0.46875,-1
0.469375,-0.707106781186592
0.47,1.96092043216358e-14
0.470625,0.707106781186539
0.47125,1
0.471875,0.707106781186519
0.4725,-8.82859860531953e-15
0.473125,-0.707106781186532
0.47375,-1
0.474375,-0.707106781186527
0.475,-1.9520071109967e-15
0.475625,0.707106781186605
0.47625,1
0.476875,0.707106781186535
0.4775,-1.00954224894303e-13
0.478125,-0.707106781186597
0.47875,-1
0.479375,-0.707106781186542
0.48,-2.35132185436292e-14
0.480625,0.707106781186589
0.48125,1
0.481875,0.70710678118655
0.4825,3.42938242599454e-14
0.483125,-0.707106781186582
0.48375,-1
0.484375,-0.707106781186557
0.485,-4.50744299762617e-14
0.485625,0.707106781186574
0.48625,1
0.486875,0.707106781186565
0.4875,5.58550356925779e-14
0.488125,-0.707106781186566
0.48875,-1
0.489375,-0.707106781186573
0.49,4.70511963127219e-14
0.490625,0.707106781186559
0.49125,1
0.491875,0.7071067811865
0.4925,-3.62705905964057e-14
0.493125,-0.707106781186551
0.49375,-1
0.494375,-0.707106781186507
0.495,2.54899848800894e-14
0.495625,0.707106781186624
0.49625,1
0.496875,0.707106781186515
0.4975,-1.47093791637732e-14
0.498125,-0.707106781186536
0.49875,-1
0.499375,-0.707106781186523
